datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2012-05-30,RMA,base,6,7995.49,2759.57,3741.38,6155.06,0.00,1.00,298.25,2.01,2.86,8413.55,1815.43,1276.69,282.37,256.37,941.75,941.75,246.24,1875.68,327.28,234.87,2186.70,2186.70,301.26,377.24,229.30,7744.60,6141.24,9476.60,237.04,236.82,5433.77,278.13,5259.71,21665.29,5911.02,1813.60,248.30,289.33,733.49,11965.82,229.54,338.96,284.92,195.07,3370.39,167.86,148.21,242.35,332.14,231.44,349.98,306.45,3181.63,306.89,75.73
2012-05-31,RMA,base,6,8226.71,2892.05,4759.91,4996.35,0.00,1.00,299.17,2.60,2.82,8597.52,2300.92,1733.32,297.78,269.82,1059.80,1059.80,247.04,1997.97,321.27,237.80,2448.28,2448.28,304.95,433.89,232.27,8231.83,6397.71,9917.78,238.76,238.74,5661.76,294.87,5689.83,22159.36,6329.18,1913.84,249.07,287.76,735.73,12527.49,231.33,335.04,275.40,197.05,3523.20,173.79,148.70,262.86,329.65,241.37,344.80,303.90,3413.55,303.31,75.97
2012-06-01,RMA,base,6,9460.20,2851.14,4808.91,5687.27,0.00,1.00,321.58,3.46,3.01,9795.80,2841.42,2150.75,362.73,327.94,1362.99,1362.99,247.90,2215.20,322.22,242.29,2998.44,2998.44,307.95,563.10,237.03,8996.44,6850.30,10507.66,240.76,240.99,6003.93,333.97,6654.47,23409.39,7057.80,2078.29,249.76,286.79,736.76,13797.79,230.92,330.29,266.98,201.43,3708.27,184.82,154.37,306.62,321.22,261.95,339.39,303.40,3790.81,300.79,77.04
2012-06-02,RMA,base,6,10235.05,2894.45,4141.91,6983.75,0.00,1.00,375.96,4.57,3.07,10531.26,2921.09,2300.06,325.30,295.73,1788.16,1788.16,248.81,2504.88,340.97,249.88,3739.73,3739.73,313.18,742.26,245.42,9965.66,7550.19,11256.02,243.23,243.73,6481.61,399.97,7792.88,24733.14,7892.30,2406.50,250.36,284.54,734.44,15194.30,230.24,325.55,263.44,208.66,4031.80,197.00,163.19,375.56,314.42,300.37,345.58,304.57,4298.42,299.32,78.98
2012-06-03,RMA,base,6,10464.64,2591.34,3280.91,8261.55,0.00,1.00,400.29,5.61,2.98,10713.67,2262.55,1762.54,261.27,238.74,2011.11,2011.11,250.74,2763.99,376.35,259.76,4155.16,4155.16,324.23,828.44,255.59,10759.37,8313.46,11897.23,246.84,247.58,7048.47,448.78,8327.99,25198.32,8516.99,2854.80,252.08,285.04,732.70,15712.37,232.09,325.86,262.97,212.48,4425.97,201.60,167.53,418.21,314.03,333.09,368.31,306.03,4760.71,301.77,80.19
2012-06-04,RMA,base,6,10591.53,2518.51,3291.91,8025.53,0.00,1.00,417.46,6.18,3.04,10888.05,2618.83,2089.12,277.01,252.70,2118.60,2118.60,253.94,3066.81,404.63,269.92,4277.47,4277.47,337.93,856.89,265.43,11404.70,9016.07,12412.48,251.76,252.76,7645.68,482.22,8519.08,25405.24,9055.38,3134.28,255.09,286.61,730.44,15880.70,235.29,336.69,262.32,215.57,4833.19,204.73,168.89,434.74,317.88,348.67,400.45,307.44,5202.64,306.72,80.42
2012-06-05,RMA,base,6,11286.21,2515.76,3006.91,10351.98,0.00,1.00,443.50,6.38,2.86,11580.84,926.01,737.72,143.40,44.89,2130.37,2130.37,257.44,3304.59,421.44,279.72,4173.87,4173.87,349.76,814.62,274.91,11609.98,9558.87,12565.91,257.22,258.44,8159.72,496.78,8430.13,25187.66,9228.29,3228.15,258.39,287.80,719.61,15720.40,238.63,353.70,261.79,217.51,5179.28,202.21,174.79,430.41,325.36,355.09,423.84,307.55,5485.64,314.48,80.76
2012-06-06,RMA,base,6,12482.11,2516.30,3133.91,10712.95,0.00,1.00,445.88,6.19,2.69,12843.43,1881.88,1512.87,192.01,177.00,1897.11,1897.11,262.13,3431.97,439.28,286.21,3652.85,3652.85,358.18,670.10,279.90,11359.80,9684.94,12384.92,263.00,264.39,8450.40,474.48,7794.36,24293.82,9088.91,3063.28,263.13,291.37,669.26,14938.73,243.03,365.61,262.91,217.33,5388.89,194.13,179.99,387.63,347.42,339.70,444.11,309.12,5544.35,328.50,80.04
2012-06-07,RMA,base,6,12968.80,2418.06,3169.91,10384.52,0.00,1.00,451.33,5.49,2.77,13269.44,2599.51,2133.07,239.66,226.78,1800.09,1800.09,266.80,3589.03,452.07,291.09,3427.01,3427.01,365.05,595.50,284.12,11214.75,9616.18,12150.21,268.67,270.14,8647.98,469.64,7582.46,24197.97,9129.99,2634.57,267.76,294.05,597.84,14719.63,244.85,373.75,265.19,220.91,5599.64,192.40,180.60,355.10,355.65,327.86,456.00,312.40,5699.75,331.38,79.29
2012-06-08,RMA,base,6,14297.09,2428.53,3192.91,11440.08,0.00,1.00,461.79,4.35,2.88,14540.77,2798.70,2336.31,237.53,224.86,1781.01,1781.01,271.26,3644.39,458.33,297.06,3374.89,3374.89,374.22,540.27,290.84,11184.84,9625.03,12145.41,274.67,276.29,8835.19,476.26,7515.26,24385.89,9173.04,2513.51,272.08,295.36,547.66,14668.92,245.45,381.50,268.31,225.12,5875.74,192.41,174.49,334.97,356.23,325.54,462.06,314.12,5871.04,329.94,79.38
2012-06-09,RMA,base,6,16000.28,2342.72,3950.91,12550.91,0.00,1.00,441.46,3.38,2.78,16252.77,2519.57,2093.67,218.27,207.63,1551.29,1551.29,275.90,3460.87,464.34,300.84,2896.43,2896.43,380.44,410.16,289.89,10875.80,9607.17,11977.28,280.71,282.40,8940.90,451.39,6736.76,23515.96,8814.42,2526.00,276.60,296.41,524.68,13755.06,248.41,392.86,271.77,225.78,6024.50,188.08,167.31,302.29,357.65,315.66,467.05,313.25,5838.79,327.12,79.17
2012-06-10,RMA,base,6,18063.75,2293.30,4245.91,14142.45,0.00,1.00,441.46,2.55,2.92,18293.85,2774.39,2198.80,301.28,274.31,1290.59,1290.59,280.85,3312.46,459.19,301.64,2304.63,2304.63,380.80,313.35,285.19,10392.96,9392.07,11527.52,284.43,285.84,8929.15,422.71,5870.08,22574.38,8442.49,2268.10,281.53,298.91,518.50,12894.11,251.41,404.82,275.70,225.22,5964.67,182.05,161.09,268.68,364.57,296.86,460.35,311.34,5752.05,326.70,77.18
2012-06-11,RMA,base,6,19480.04,2210.34,4224.91,15081.62,0.00,1.00,436.91,1.94,3.10,19656.57,3206.45,2560.38,338.56,307.51,1230.82,1230.82,285.14,3267.35,452.48,304.33,2072.72,2072.72,383.14,283.42,289.33,10131.51,9156.89,11319.65,286.02,287.24,8882.21,422.44,5557.38,22448.82,8217.95,1903.68,286.02,300.61,513.96,12646.36,249.83,409.99,279.93,225.62,5953.23,175.97,155.65,255.26,362.83,290.39,454.65,309.97,5775.16,321.17,76.47
2012-06-12,RMA,base,6,20396.29,2137.74,4225.91,15483.09,0.00,1.00,441.38,1.71,3.13,20603.46,3722.99,3032.19,362.27,328.53,1194.37,1194.37,288.18,3154.10,451.58,308.30,1909.41,1909.41,388.15,258.63,295.44,9972.60,9010.34,11233.38,288.44,289.79,8840.81,426.97,5251.13,22213.17,7990.98,1735.25,289.23,303.60,513.08,12297.44,247.88,412.28,284.61,226.49,6014.70,169.14,154.31,250.04,359.41,291.37,454.19,307.80,5772.59,320.15,75.76
2012-06-13,RMA,base,6,19953.59,2167.30,4221.91,15193.49,0.00,1.00,445.21,1.81,3.22,20151.54,3506.78,2903.44,316.10,287.24,1187.58,1187.58,290.71,3044.16,452.24,313.85,1870.36,1870.36,395.38,244.42,302.10,9960.85,8966.88,11181.25,291.91,293.50,8828.98,438.50,5128.41,22188.75,7936.73,1594.58,291.76,306.48,511.72,12148.43,246.52,412.38,290.57,229.07,6130.67,164.57,151.81,246.71,353.27,292.72,455.61,306.91,5796.56,316.27,75.39
2012-06-14,RMA,base,6,19400.11,2076.14,4247.91,14601.14,0.00,1.00,475.08,2.17,3.36,19598.82,3395.59,2825.92,298.16,271.51,1194.26,1194.26,293.33,2975.25,455.83,320.15,1908.16,1908.16,404.13,238.62,308.03,10070.03,8995.37,11172.96,296.31,298.16,8839.69,451.84,5157.48,22349.16,8031.61,1509.52,294.29,307.90,508.97,12238.92,245.04,410.07,296.84,232.08,6210.31,162.17,145.94,244.35,348.35,292.71,459.93,306.38,5849.67,316.68,75.14
2012-06-15,RMA,base,6,18760.50,1981.18,4176.91,13845.79,0.00,1.00,457.08,2.60,3.40,18926.66,3445.73,2885.15,293.39,267.19,1186.41,1186.41,296.65,2866.09,465.94,325.81,1887.41,1887.41,412.08,236.00,311.99,10131.01,9029.37,11041.26,300.66,302.63,8854.42,457.35,5156.87,22332.54,8061.08,1476.14,297.53,310.59,508.48,12252.80,244.23,407.30,299.31,234.22,6209.15,159.87,136.84,244.44,348.11,290.89,474.00,307.51,5862.43,326.90,75.36
2012-06-16,RMA,base,6,19109.20,1849.84,3056.91,14702.25,0.00,1.00,423.08,2.99,3.44,19242.65,3965.56,3333.33,331.32,300.91,1134.69,1134.69,300.68,2751.15,476.34,329.19,1807.32,1807.32,416.70,242.47,314.12,10000.37,8963.06,10763.64,304.39,306.28,8829.79,451.88,5024.01,22099.29,7973.96,1426.29,301.64,315.41,511.24,12089.05,244.90,405.24,299.93,232.43,6081.28,156.63,134.01,247.66,360.78,290.34,479.63,311.56,5828.61,340.75,74.91
2012-06-17,RMA,base,6,18871.92,1737.88,1331.91,15543.43,0.00,1.00,403.13,3.32,3.54,19028.58,4654.49,3891.13,400.62,362.74,1112.16,1112.16,304.72,2683.74,468.24,331.22,1814.59,1814.59,419.48,255.69,316.07,9857.22,8819.80,10512.71,307.90,309.71,8755.08,448.14,5050.89,22170.08,7902.35,1338.79,305.70,321.37,516.22,12132.50,245.23,401.51,302.28,233.55,5987.99,153.11,134.57,249.34,369.75,288.46,463.62,315.88,5788.85,349.04,74.52
2012-06-18,RMA,base,6,18980.34,1786.68,2910.91,14579.40,0.00,1.00,393.21,3.61,3.55,19106.49,3947.58,3402.87,285.09,259.62,1105.96,1105.96,308.19,2639.23,449.56,333.79,2047.09,2047.09,422.22,274.01,318.52,9908.13,8761.14,10446.63,311.57,313.33,8689.19,452.11,5241.44,22532.66,7911.57,1378.08,309.04,323.58,519.76,12251.92,244.76,398.34,304.20,237.35,6070.84,151.38,132.33,248.85,364.45,283.46,439.17,318.36,5778.11,347.68,75.16
2012-06-19,RMA,base,6,19191.04,1713.57,2446.91,15263.60,0.00,1.00,372.92,3.85,3.53,19287.09,3800.13,3290.16,266.59,243.38,1047.12,1047.12,311.27,2516.40,427.76,334.65,1831.85,1831.85,420.71,262.29,318.06,9678.09,8683.24,10244.24,313.62,315.12,8624.00,433.60,4887.80,21948.22,7669.69,1500.06,312.09,326.28,521.74,11717.25,245.75,399.83,307.81,231.74,6017.07,148.55,128.68,249.72,375.62,286.45,421.12,319.54,5688.58,358.22,75.01
2012-06-20,RMA,base,6,18252.12,1735.20,2540.91,13829.36,0.00,1.00,353.42,3.90,3.49,18385.93,4321.56,3750.86,298.75,271.95,942.19,942.19,314.07,2396.24,410.22,333.00,1542.67,1542.67,416.66,244.89,316.18,9196.09,8439.65,9710.75,314.93,316.23,8491.51,411.10,4407.68,21031.62,7282.25,1288.08,315.01,330.39,524.14,11039.93,246.62,402.72,312.25,225.66,5830.96,146.37,124.52,242.69,384.91,279.53,406.72,321.32,5509.44,365.24,73.97
2012-06-21,RMA,base,6,18899.36,1847.91,2940.91,13831.87,0.00,1.00,354.46,3.78,3.50,19016.12,4766.32,4091.25,354.04,321.03,901.44,901.44,315.92,2383.21,394.03,330.60,1579.82,1579.82,410.38,254.00,313.71,8869.33,8122.01,9259.29,315.27,316.36,8291.75,402.91,4422.83,21031.98,7090.82,1104.77,316.88,332.21,526.46,11042.84,245.18,402.43,316.25,223.36,5759.92,145.49,123.93,235.76,378.39,270.61,389.01,322.89,5389.22,360.53,73.57
2012-06-22,RMA,base,6,18862.57,1748.63,3023.91,14513.52,0.00,1.00,371.21,3.48,3.34,18958.64,3510.63,3169.84,187.91,152.88,803.39,803.39,316.39,2253.18,378.51,327.54,1516.97,1516.97,403.34,253.13,309.49,8595.01,7919.50,9058.27,313.52,314.19,8119.86,375.65,4086.46,20402.72,6815.63,1158.75,317.29,332.49,527.95,10373.29,244.46,400.51,320.24,208.50,5847.39,144.09,128.27,230.79,371.37,264.25,376.49,323.61,5262.90,356.99,73.94
2012-06-23,RMA,base,6,18927.15,1703.56,2643.91,15410.46,0.00,1.00,373.04,3.14,3.33,19170.12,3197.48,2819.30,201.38,176.80,695.68,695.68,316.08,2077.24,372.98,321.23,1243.16,1243.16,396.12,228.24,303.02,8117.41,7673.66,8593.84,311.85,312.34,7947.81,346.44,3522.64,19300.85,6414.47,1133.97,317.04,333.24,527.39,9475.92,244.72,397.02,323.46,193.57,5729.72,142.20,133.98,222.17,370.78,256.15,377.39,323.23,5070.68,354.32,72.62
2012-06-24,RMA,base,6,17813.64,1596.71,4075.91,12618.42,0.00,1.00,338.33,2.67,3.28,17994.96,3270.02,2897.34,199.24,173.44,622.66,622.66,314.63,1934.58,378.22,314.00,1063.92,1063.92,389.23,209.27,294.88,7588.00,7351.53,8038.48,309.09,309.45,7741.92,327.33,3144.19,18437.30,5967.17,952.51,315.69,331.86,525.56,8806.81,242.24,391.13,323.84,183.37,5547.21,142.19,133.33,211.86,360.43,245.71,384.54,320.81,4864.32,345.32,72.02
2012-06-25,RMA,base,6,17765.13,1586.52,4414.91,11909.22,0.00,1.00,343.04,2.25,3.08,17920.08,3606.27,3182.48,221.12,202.67,552.09,552.09,312.77,1780.70,378.56,306.94,897.60,897.60,381.88,194.24,286.78,7050.73,6992.90,7511.30,305.20,305.24,7512.90,309.61,2724.91,17345.62,5481.84,842.72,313.93,331.20,519.02,8007.87,240.11,385.54,324.96,177.87,5390.90,142.98,128.66,204.51,357.47,237.02,377.77,318.69,4661.77,340.89,71.08
2012-06-26,RMA,base,6,16901.59,1667.98,4405.91,11372.09,0.00,1.00,331.00,1.98,3.01,17060.54,3363.29,2950.53,215.19,197.57,503.79,503.79,310.18,1649.76,364.49,299.20,798.57,798.57,373.90,188.73,278.85,6596.58,6609.86,7085.01,300.56,300.30,7254.40,295.60,2474.68,16645.60,5112.30,737.24,311.50,330.54,480.29,7478.54,237.07,380.55,325.63,174.07,5191.77,142.88,126.24,200.32,359.39,229.27,361.68,317.23,4481.92,336.41,70.03
2012-06-27,RMA,base,6,16699.57,1802.32,4394.91,10851.50,0.00,1.00,329.75,1.93,3.12,16850.15,3911.20,3406.06,264.14,241.00,496.32,496.32,306.65,1565.30,355.27,291.13,810.36,810.36,365.73,191.30,272.18,6306.01,6225.28,6917.11,295.47,295.07,6974.76,287.92,2541.51,16713.93,4927.96,675.10,308.19,329.38,431.82,7590.63,230.90,376.13,325.85,170.79,4916.65,141.97,126.44,198.51,359.88,224.61,355.21,315.92,4330.69,333.74,69.58
2012-06-28,RMA,base,6,16464.32,1885.05,4434.91,10171.51,0.00,1.00,333.29,2.30,3.15,16601.36,4466.54,3879.99,307.23,279.32,534.29,534.29,301.77,1531.16,350.02,284.87,944.37,944.37,356.78,202.44,266.23,6285.57,5941.63,6959.14,289.72,289.36,6694.99,285.98,2873.85,17346.54,4925.16,677.10,303.44,327.25,405.53,8143.22,222.98,372.12,325.02,170.66,4731.06,141.47,130.53,199.04,356.97,223.16,351.44,315.56,4229.11,331.68,70.09
2012-06-29,RMA,base,6,16690.23,1796.34,5228.91,9814.63,0.00,1.00,330.50,3.03,3.08,16817.73,4053.69,3570.54,252.42,230.73,601.87,601.87,295.06,1531.04,348.50,279.85,1151.14,1151.14,348.18,223.26,260.53,6503.11,5841.56,7104.72,283.28,283.09,6462.42,286.84,3286.02,18034.79,5088.55,741.63,296.71,322.47,389.85,8730.75,216.41,367.95,322.40,172.28,4674.70,141.86,135.00,201.52,351.53,222.10,351.94,315.27,4174.01,328.57,70.81
2012-06-30,RMA,base,6,16834.07,2033.54,5360.91,10520.14,0.00,1.00,335.75,4.00,3.13,17016.37,3594.52,3168.86,222.02,203.64,684.43,684.43,287.96,1595.74,348.16,274.57,1376.24,1376.24,340.26,255.24,255.07,6907.40,5910.75,7387.37,276.67,276.56,6312.64,288.83,3709.58,18803.64,5427.07,837.62,289.54,316.78,375.67,9390.89,210.87,362.50,318.34,174.01,4595.36,143.64,134.38,206.96,350.47,220.74,350.24,315.13,4186.44,323.98,71.50
2012-07-01,RMA,base,6,17259.44,2000.70,4992.91,11111.14,0.00,1.00,322.79,4.98,3.21,17462.37,3837.21,3359.02,249.73,228.46,790.17,790.17,280.97,1699.48,346.31,269.14,1629.47,1629.47,332.27,294.07,250.29,7363.91,6130.55,7814.89,270.25,270.24,6283.45,293.87,4198.45,19686.62,5813.50,968.58,282.53,310.45,371.04,10164.21,206.10,355.94,314.51,175.85,4509.55,146.61,131.12,216.38,348.55,221.78,349.28,314.46,4272.58,319.67,72.50
2012-07-02,RMA,base,6,18127.84,2009.90,6350.91,10801.65,0.00,1.00,403.08,5.73,3.20,18296.08,3565.91,3153.43,217.05,195.43,854.13,854.13,273.72,1768.52,346.62,263.80,1735.36,1735.36,325.48,311.03,246.09,7653.18,6389.45,8144.53,264.04,264.17,6346.86,296.76,4463.00,20114.61,6035.91,1103.17,275.23,302.88,368.15,10560.46,201.82,351.05,309.51,174.29,4463.93,147.93,128.55,222.79,346.30,223.96,348.95,310.97,4345.97,313.12,73.32
2012-07-03,RMA,base,6,17941.99,2039.37,9678.91,6509.89,0.00,1.00,439.33,6.24,3.11,18065.19,4420.60,3915.76,265.95,238.89,940.13,940.13,265.10,1838.58,360.12,259.38,1878.80,1878.80,319.56,329.19,242.55,7840.22,6560.80,8312.15,257.76,258.29,6420.43,306.65,4775.74,20556.22,6197.78,1162.12,266.63,292.92,367.00,10979.49,196.11,347.09,302.55,173.66,4437.26,148.21,125.77,227.87,335.43,225.78,383.18,304.64,4393.71,303.60,73.95
2012-07-04,RMA,base,6,17079.90,1887.06,9697.91,5182.34,0.00,1.00,458.42,6.18,3.28,17195.61,4780.67,4202.41,304.79,273.47,1125.38,1125.38,256.92,1979.66,395.90,257.43,2229.49,2229.49,315.39,377.60,241.33,8172.62,6733.16,8644.12,252.28,253.32,6507.42,333.80,5409.43,21671.54,6515.12,1287.37,258.36,283.53,373.36,11871.45,190.02,342.79,294.76,175.76,4444.90,149.68,123.45,241.67,319.94,234.70,431.97,298.00,4504.35,293.84,74.74
2012-07-05,RMA,base,6,16955.38,1787.11,10685.91,4090.14,0.00,1.00,465.13,5.49,3.30,17152.79,4697.30,4163.86,281.14,252.30,1314.77,1314.77,250.12,2067.65,426.91,259.61,2639.73,2639.73,316.38,424.51,242.76,8553.03,7012.46,9176.31,247.80,249.23,6663.09,366.32,6053.02,22671.57,6816.60,1575.24,251.35,275.21,409.80,12703.92,185.54,338.33,285.85,177.67,4549.89,150.22,123.08,257.62,308.63,250.26,458.76,290.22,4621.30,285.07,76.75
2012-07-06,RMA,base,6,17058.58,1681.27,10990.91,4075.29,0.00,1.00,461.00,4.70,3.11,17174.76,4233.13,3789.82,233.44,209.87,1323.45,1323.45,245.46,2027.06,453.16,262.97,2590.37,2590.37,322.11,391.03,244.92,8594.71,7208.49,9466.02,245.06,246.76,6811.22,376.37,5973.08,22232.87,6782.07,1866.81,246.61,268.35,446.22,12470.36,183.67,335.58,276.84,173.69,4630.72,146.01,120.01,255.30,301.30,258.56,471.85,280.32,4578.50,276.65,77.38
2012-07-07,RMA,base,6,17037.56,1637.12,10406.91,3998.89,0.00,1.00,507.65,3.68,3.06,17195.72,5003.33,4427.04,303.79,272.50,1313.18,1313.18,243.19,2054.64,469.24,266.09,2468.69,2468.69,329.18,345.63,247.31,8530.51,7227.13,9545.39,244.58,246.62,6892.36,385.94,5840.63,21921.80,6739.73,1896.85,244.38,263.36,468.70,12254.49,181.87,333.58,268.74,171.23,4618.80,142.47,118.45,242.85,295.34,258.70,477.31,271.97,4510.07,269.73,77.07
2012-07-08,RMA,base,6,17264.79,1569.32,9338.91,5015.44,0.00,1.00,512.21,2.82,3.19,17403.00,5271.94,4617.98,344.90,309.06,1391.83,1391.83,242.65,2182.57,477.14,270.82,2674.76,2674.76,337.67,353.47,251.99,8636.05,7241.85,9775.28,246.06,248.59,6960.30,415.13,6112.85,22479.05,6870.24,1939.47,243.83,259.59,480.70,12656.14,179.53,331.61,262.20,172.87,4679.85,141.09,118.77,238.82,290.23,261.78,492.59,264.64,4549.02,265.87,77.16
2012-07-09,RMA,base,6,17692.96,1512.69,8805.91,6262.33,0.00,1.00,490.83,2.13,3.22,17841.97,4842.70,4286.43,293.10,263.17,1444.63,1444.63,243.47,2247.85,491.53,278.12,2875.95,2875.95,349.07,354.72,257.80,8748.96,7358.30,10108.42,248.71,251.76,7058.86,437.71,6245.65,22765.06,6874.26,2194.42,244.60,256.22,487.56,12873.96,177.80,330.90,257.06,172.19,4830.83,138.07,115.27,243.44,287.98,272.78,516.66,256.87,4598.48,260.81,78.01
2012-07-10,RMA,base,6,17487.30,1420.37,11488.04,3380.71,0.00,1.00,544.91,1.76,3.14,17671.29,4778.30,4222.91,292.68,262.71,1444.71,1444.71,244.87,2260.42,509.50,286.21,2747.15,2747.15,361.74,320.72,262.96,8727.74,7437.31,10342.98,251.74,255.34,7140.75,447.62,6050.74,22363.91,6729.96,2431.16,246.14,254.80,502.72,12613.65,176.25,332.28,253.54,169.94,4879.88,133.52,103.40,243.87,284.77,282.22,519.37,249.26,4588.26,257.40,77.88
2012-07-11,RMA,base,6,17339.41,1425.30,11479.04,2782.56,0.00,1.00,589.04,1.63,3.22,17517.57,5374.75,4681.28,365.76,327.71,1569.17,1569.17,247.17,2347.94,516.22,296.51,2770.83,2770.83,376.83,323.06,270.77,8809.46,7462.36,10570.24,255.58,259.81,7198.76,483.46,6233.05,22542.26,6779.40,2412.92,248.61,254.26,522.42,12894.74,174.81,333.05,252.07,173.70,4832.15,130.50,106.24,248.26,279.88,293.86,525.24,244.50,4604.49,255.59,77.56
2012-07-12,RMA,base,6,17603.39,1390.36,11466.04,2950.61,0.00,1.00,596.58,1.77,3.30,17759.43,5421.84,4733.14,363.20,325.50,1880.09,1880.09,250.34,2494.79,522.47,314.56,3199.75,3199.75,400.02,365.47,288.32,9258.37,7578.68,11007.63,263.04,268.30,7281.46,570.43,6968.12,23506.27,7141.31,2453.72,251.89,253.88,530.64,13858.48,175.43,331.52,251.80,185.62,4848.43,127.84,119.89,265.45,271.16,316.12,558.87,238.49,4696.39,253.21,78.41
2012-07-13,RMA,base,6,17720.82,1217.13,11495.04,3312.13,0.00,1.00,596.58,2.04,3.32,17854.60,4942.17,4264.55,357.40,320.22,2215.24,2215.24,255.38,2643.12,535.99,340.78,3813.59,3813.59,432.92,432.85,311.68,9964.16,7888.99,11680.28,274.74,281.22,7441.65,681.96,7797.37,24512.79,7739.78,2782.52,256.71,254.56,533.83,14883.25,179.52,328.57,252.73,205.19,4989.43,128.67,121.88,298.04,267.84,345.36,589.87,231.69,4861.74,251.85,79.81
2012-07-14,RMA,base,6,17712.95,1090.98,11825.04,3561.09,0.00,1.00,596.58,2.42,3.29,17835.59,3942.00,3540.44,211.41,190.15,2396.53,2396.53,264.24,2772.83,552.09,369.95,4197.14,4197.14,470.71,504.39,335.63,10603.49,8346.41,12294.70,288.20,295.42,7687.20,764.47,8287.30,25006.81,8267.29,3293.56,265.40,256.97,543.78,15394.89,185.94,326.48,254.86,224.95,5192.05,133.35,120.51,331.09,270.24,370.03,602.48,224.58,5043.77,250.93,80.69
2012-07-15,RMA,base,6,18481.79,1032.29,11819.52,4426.88,0.00,1.00,596.58,2.95,3.34,18642.22,3905.00,3428.12,251.22,225.66,2676.85,2676.85,275.92,2992.23,562.62,404.70,4471.27,4471.27,515.86,578.66,369.96,11213.58,8808.76,12796.87,306.62,314.76,7989.06,865.64,8769.08,25519.26,8847.34,3674.32,277.04,261.95,561.43,15985.22,195.51,323.64,258.60,245.08,5329.34,140.07,119.70,376.24,270.64,414.75,605.32,218.08,5290.04,251.86,80.89
2012-07-16,RMA,base,6,18589.51,1013.93,12601.52,3421.28,0.00,1.00,566.79,3.25,3.45,18716.85,4221.57,3707.98,270.65,242.94,3058.09,3058.09,296.16,3355.08,561.90,449.90,5162.00,5162.00,572.70,740.18,413.18,12033.17,9393.11,13504.39,333.07,342.43,8411.58,1010.23,9600.58,26542.41,9597.45,3850.33,297.11,271.20,580.04,16957.25,209.64,319.53,263.73,277.21,5617.94,150.05,120.72,442.82,272.68,470.56,605.72,213.53,5686.08,257.16,81.70
2012-07-17,RMA,base,6,19098.18,1053.21,12684.87,4593.84,0.00,1.00,544.71,3.58,3.34,19172.99,3283.82,2947.48,184.24,152.10,3169.18,3169.18,316.50,3639.90,560.84,494.42,5297.26,5297.26,626.43,782.80,457.36,12443.85,10031.12,14043.64,360.00,371.27,8875.69,1063.05,9770.51,26620.13,9863.46,4378.71,317.51,284.66,595.35,17032.90,222.06,317.83,270.68,288.07,6003.79,153.27,121.48,480.30,284.59,518.21,603.80,209.82,5965.56,264.69,82.86
2012-07-18,RMA,base,6,18664.12,1054.93,12612.87,4532.52,0.00,1.00,589.42,3.81,3.26,18830.19,3093.64,2739.72,190.61,163.31,3051.29,3051.29,341.46,3884.30,569.45,529.52,4835.40,4835.40,668.28,695.46,486.08,12397.14,10380.64,13913.77,390.17,402.09,9196.32,1050.52,9397.89,25985.44,9875.70,4399.51,341.92,297.20,604.96,16652.25,227.77,318.91,281.52,282.83,6138.67,151.52,120.79,483.06,300.56,548.84,590.70,209.76,6090.68,273.16,82.31
2012-07-19,RMA,base,6,18142.92,1054.00,12804.87,3334.56,0.00,1.00,565.83,3.80,3.28,18264.97,3626.88,3179.54,235.62,211.72,3089.08,3089.08,372.84,4221.14,569.43,568.78,5125.15,5125.15,715.50,785.21,517.87,12550.20,10554.47,13938.94,423.38,435.96,9474.46,1094.38,9705.03,26259.01,10153.40,3953.50,373.31,316.88,608.97,17006.99,235.95,317.68,297.24,300.20,6315.19,157.30,120.94,487.96,304.46,544.37,573.90,211.57,6329.45,287.11,82.16
2012-07-20,RMA,base,6,19364.97,972.72,12081.87,5235.24,0.00,1.00,524.79,3.73,3.20,19439.69,3567.17,3095.29,248.61,223.26,3056.63,3056.63,402.49,4416.28,563.86,601.92,5316.43,5316.43,754.26,809.19,539.73,12707.49,10736.82,14127.23,451.60,464.35,9741.59,1085.10,9827.01,26370.46,10335.66,4175.30,403.15,340.11,606.61,17096.79,245.09,315.95,315.32,306.32,6553.96,157.52,122.39,490.90,317.84,551.34,578.11,215.24,6560.36,304.92,82.79
2012-07-21,RMA,base,6,19406.70,985.08,12706.87,3936.44,0.00,1.00,572.54,3.40,3.17,19527.55,4454.47,3869.31,308.48,276.68,3028.91,3028.91,424.91,4482.29,562.56,623.17,5014.29,5014.29,779.63,715.25,553.55,12656.10,10822.98,14162.91,473.83,487.03,9944.77,1064.65,9652.99,26150.85,10360.36,4377.06,426.08,360.60,598.54,16953.69,251.70,314.19,338.38,305.14,6703.06,152.97,121.99,464.07,334.73,555.06,582.24,221.09,6693.01,323.13,82.65
