datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2000-02-11,dsm2,base,44,40067.90,38031.40,2112.00,11466.76,-994.47,31707.61,0.00,1.00,1039.18,2.66,3.19,2.48,2.88,224.41,224.41,211.07,205.00,993.76,225.38,154.95,154.95,316.34,142.13,197.79,2011.62,2340.29,765.94,204.81,204.78,3257.56,200.30,169.80,4144.90,498.53,168.27,211.17,269.98,1001.44,677.93,190.11,754.06,328.16,171.23,2706.20,140.53,137.86,157.12,515.93,167.06,996.78,366.32,1966.73,342.89,53.80
2000-02-12,dsm2,base,44,48007.10,40801.20,2280.00,11460.70,-2894.86,41721.26,0.00,1.00,1062.39,2.92,3.34,2.66,2.93,214.77,214.77,209.67,226.29,1000.74,223.39,156.37,156.37,329.93,144.64,194.75,1699.39,2145.15,908.93,201.74,201.94,3109.69,199.20,190.71,4360.76,562.30,177.41,209.82,277.47,1015.15,887.01,189.70,775.28,337.14,172.83,2407.07,144.65,145.11,158.92,565.67,167.67,1036.79,381.01,1905.28,342.58,53.80
2000-02-13,dsm2,base,44,57476.60,50228.20,3262.00,11652.82,-5965.48,55051.26,0.00,1.00,1034.91,3.03,3.43,2.97,2.90,212.95,212.95,211.67,253.85,1038.22,223.77,157.95,157.95,350.79,149.78,194.63,1514.14,1948.23,1002.62,200.93,200.78,2947.11,196.55,201.50,4030.19,607.80,184.61,211.91,288.91,1062.51,845.30,197.32,810.32,353.39,174.91,2120.76,151.45,148.05,163.99,654.15,171.63,1066.10,415.09,1839.60,431.81,53.80
2000-02-14,dsm2,base,44,96954.90,62822.10,4762.00,11777.00,-7459.80,97399.70,0.00,1.00,963.41,3.21,3.41,3.28,2.86,213.42,213.42,215.24,285.09,1052.99,223.75,160.64,160.64,376.38,153.64,196.36,1426.99,1792.20,863.91,202.02,201.75,2784.03,193.53,182.38,2721.05,586.80,195.49,215.60,305.54,1095.72,518.64,212.20,902.36,382.35,177.35,1915.07,145.30,137.00,166.33,738.26,173.07,1031.73,455.17,1843.56,507.49,53.80
2000-02-15,dsm2,base,44,160252.50,83283.20,7083.00,12154.03,-7220.74,162402.21,0.00,1.00,716.80,3.37,3.42,3.40,2.90,206.88,206.88,218.79,300.32,930.98,219.74,146.55,146.55,373.65,131.90,197.57,1336.68,1685.86,512.90,202.64,202.30,2644.01,187.29,161.16,1198.64,480.15,187.80,219.13,321.02,1059.78,221.55,236.41,1022.17,398.75,173.88,1826.94,122.37,118.55,138.32,820.70,153.87,892.70,506.33,1877.66,539.98,53.80
2000-02-16,dsm2,base,44,173814.70,96437.00,7579.00,12722.30,-6978.51,175649.91,0.00,1.00,533.11,3.45,3.44,3.60,2.86,194.58,194.58,222.59,288.28,691.97,213.83,122.53,122.53,352.78,109.75,198.24,1241.67,1591.26,245.12,205.27,204.51,2540.70,177.86,139.16,569.23,389.70,160.82,222.86,330.09,895.70,146.39,284.06,952.98,409.76,171.73,1643.51,107.44,104.70,119.23,756.14,134.44,669.54,555.51,1884.05,541.44,53.80
2000-02-17,dsm2,base,44,177033.00,96269.80,8251.00,12763.20,-5573.44,178094.24,0.00,1.00,290.30,3.43,3.42,3.69,2.84,183.85,183.85,225.20,260.00,488.58,211.99,109.85,109.85,333.99,100.69,203.42,1140.66,1491.59,165.87,210.07,209.10,2446.07,169.60,126.47,371.82,349.15,142.91,225.60,338.40,754.39,126.08,382.36,716.55,418.82,175.21,1624.04,101.20,98.81,108.99,619.94,123.09,467.46,574.26,1868.23,502.26,53.80
2000-02-18,dsm2,base,44,168542.30,95696.70,11055.00,13337.59,-1995.12,168254.83,0.00,1.00,242.60,3.35,3.42,3.61,2.81,175.24,175.24,228.61,229.38,297.76,213.34,106.56,106.56,305.50,99.61,215.91,1041.41,1376.68,140.95,219.35,218.36,2378.30,164.43,121.11,341.13,316.40,132.46,229.02,343.22,506.02,118.75,494.88,484.40,427.62,190.39,1412.15,99.58,97.41,107.95,434.67,118.74,294.37,584.79,1826.59,436.88,53.80
2000-02-19,dsm2,base,44,152414.40,91237.30,12130.00,12688.80,-262.01,152117.61,0.00,1.00,214.65,3.29,3.40,3.50,2.81,169.25,169.25,238.96,198.15,247.04,222.66,105.04,105.04,283.39,98.46,239.26,939.01,1234.44,130.78,238.29,237.50,2320.98,164.54,117.79,358.52,284.71,118.60,239.60,350.99,350.63,115.23,502.16,315.89,427.35,220.43,1299.99,97.71,94.54,107.37,308.52,118.55,244.80,585.66,1751.50,374.79,53.80
2000-02-20,dsm2,base,44,138111.80,86551.30,12240.00,13238.82,195.76,136917.22,0.00,1.00,205.26,3.22,3.37,3.36,2.79,167.65,167.65,259.17,169.86,219.91,240.58,104.18,104.18,282.71,99.04,269.15,820.48,1108.66,125.86,266.04,265.47,2256.59,171.83,115.80,421.04,251.69,114.65,259.21,362.89,310.23,112.58,442.47,258.19,420.93,241.97,1147.56,100.12,98.51,109.80,261.84,121.45,220.56,580.87,1663.38,347.94,53.80
2000-02-21,dsm2,base,44,131794.00,83182.00,12220.00,13127.38,133.89,130752.73,0.00,1.00,230.32,3.06,3.37,3.09,2.81,171.60,171.60,285.73,159.60,223.55,257.60,109.44,109.44,284.01,107.17,286.51,737.16,1014.96,123.76,291.66,290.66,2200.58,182.04,118.18,483.81,230.84,120.25,285.88,364.80,308.65,112.60,374.48,233.19,411.07,239.78,1104.19,107.65,107.06,118.95,247.06,133.29,227.51,546.17,1591.42,348.02,53.80
2000-02-22,dsm2,base,44,122606.80,81414.30,12062.00,12607.55,-414.67,122475.92,0.00,1.00,245.24,2.89,3.42,3.00,2.91,179.92,179.92,304.74,161.34,239.82,270.12,118.32,118.32,304.50,116.05,289.03,672.29,940.30,124.40,309.29,307.30,2120.07,194.67,125.19,520.26,219.16,127.84,304.69,381.58,289.13,119.19,318.61,244.91,399.09,226.71,1074.72,116.05,114.32,130.68,261.30,146.91,242.70,506.10,1531.17,363.38,53.80
2000-02-23,dsm2,base,44,137951.80,79550.90,12368.00,11558.73,-3740.68,142501.75,0.00,1.00,260.14,2.96,3.50,3.14,2.98,190.74,190.74,325.09,178.18,262.77,274.97,125.12,125.12,330.43,120.87,283.80,636.53,944.79,129.40,313.61,310.59,2046.46,201.95,133.53,492.61,218.94,147.02,325.01,392.89,337.66,126.77,279.34,264.95,396.02,210.43,1109.50,119.93,118.25,134.71,286.47,150.53,265.39,499.40,1492.05,360.66,53.80
2000-02-24,dsm2,base,44,148479.90,81988.50,13372.00,10700.30,-3670.38,154821.98,0.00,1.00,265.12,3.09,3.50,3.19,2.98,200.20,200.20,333.79,205.15,276.09,272.25,126.90,126.90,338.80,121.48,275.36,633.63,932.99,136.31,307.13,303.76,1946.76,201.41,137.73,450.51,231.20,152.59,334.13,409.46,359.27,133.55,258.53,294.58,398.29,198.51,1088.73,120.16,118.75,131.91,321.74,149.69,277.29,552.60,1465.35,374.70,53.80
2000-02-25,dsm2,base,44,149596.00,83283.20,13790.00,10050.40,-3599.81,156935.41,0.00,1.00,251.62,3.16,3.55,3.22,3.02,203.34,203.34,335.66,217.09,272.71,267.52,126.71,126.71,338.85,118.41,268.21,625.47,908.07,142.46,300.45,297.90,1860.27,196.95,138.58,395.10,247.85,152.40,336.31,427.20,358.00,136.87,257.23,300.00,403.07,191.26,1078.51,115.25,112.74,129.94,310.12,147.77,272.26,572.48,1461.19,372.40,53.80
2000-02-26,dsm2,base,44,147876.80,83066.50,13167.00,10015.28,-3229.11,154257.63,0.00,1.00,249.76,3.28,3.87,3.32,3.39,201.01,201.01,340.18,215.81,263.22,263.95,121.40,121.40,337.56,111.82,265.34,617.04,865.62,145.42,298.09,295.44,1809.04,191.96,135.54,377.43,252.34,145.57,341.45,445.88,354.05,135.78,268.43,287.68,411.41,188.77,1055.94,110.09,107.09,126.09,297.89,143.85,263.61,583.13,1454.27,362.72,53.80
2000-02-27,dsm2,base,44,159243.30,82814.60,12995.00,10399.81,-3024.66,164863.15,0.00,1.00,250.52,3.34,3.99,3.41,3.45,196.11,196.11,335.04,209.10,263.63,256.66,119.26,119.26,320.71,110.15,257.22,579.48,829.87,144.32,289.15,286.49,1699.16,186.42,131.04,404.81,243.86,142.38,336.46,448.42,355.65,131.65,278.13,285.83,423.64,186.22,989.36,109.93,109.34,123.85,301.82,140.08,264.28,572.53,1383.95,368.72,53.80
2000-02-28,dsm2,base,44,177161.10,84929.90,13993.31,10474.76,323.67,180355.98,0.00,1.00,235.39,3.31,3.66,3.30,3.06,189.09,189.09,317.28,190.20,247.70,248.55,118.52,118.52,295.91,110.36,249.15,537.78,731.55,137.84,276.44,273.73,1572.95,181.00,130.66,358.19,233.96,133.22,319.11,431.57,302.48,128.75,280.76,275.47,435.81,186.08,866.54,109.54,108.31,117.96,296.44,134.01,247.41,542.05,1314.39,356.12,53.80
2000-02-29,dsm2,base,44,180601.00,89896.40,14936.00,10076.43,-718.06,186178.63,0.00,1.00,245.40,3.26,3.49,3.19,2.90,183.71,183.71,317.89,171.96,241.38,246.38,112.74,112.74,280.76,104.37,250.25,523.54,681.48,132.47,275.17,272.99,1595.48,178.10,128.88,264.23,225.72,130.88,319.62,431.77,272.33,125.14,280.09,249.10,445.28,189.12,895.31,102.66,101.54,113.34,262.32,129.49,243.63,496.74,1346.31,301.76,53.80
2000-03-01,dsm2,base,44,179788.80,90097.70,14708.00,9931.55,386.22,184179.03,0.00,0.00,269.80,3.17,3.56,3.12,3.01,179.97,179.97,326.22,175.39,260.25,247.14,105.11,105.11,277.29,97.72,254.90,500.07,656.43,129.31,280.74,278.16,1635.05,176.01,122.45,258.28,210.86,122.28,327.84,436.10,287.78,119.50,273.02,256.45,453.41,187.90,832.47,97.31,95.99,105.61,266.72,120.67,263.33,462.81,1344.27,311.75,53.80
2000-03-02,dsm2,base,44,173009.50,89210.00,14842.00,10870.41,-569.01,177550.10,0.00,0.00,248.31,3.02,3.68,2.92,3.05,176.47,176.47,321.51,177.13,264.90,245.94,102.98,102.98,273.78,97.23,252.93,471.25,641.88,123.42,281.28,279.11,1596.64,172.82,118.21,279.29,202.80,118.83,323.39,435.43,297.09,114.82,259.65,280.79,457.92,179.37,889.90,98.23,97.40,104.51,284.51,116.36,264.13,450.29,1295.37,339.79,53.80
2000-03-03,dsm2,base,44,165150.60,86818.60,14805.00,11829.32,1132.21,166994.07,0.00,0.00,226.90,2.76,3.58,2.65,2.87,172.91,172.91,307.32,170.87,242.96,242.34,104.87,104.87,272.80,99.98,244.88,441.59,605.02,118.86,274.92,272.68,1530.85,168.83,118.06,315.78,195.09,117.44,308.64,424.07,274.28,114.20,248.86,261.54,458.89,172.83,762.41,99.97,98.26,107.64,262.70,115.91,242.52,445.84,1234.54,336.67,53.80
2000-03-04,dsm2,base,44,155629.80,84428.30,14714.00,12776.66,192.97,157374.17,0.00,0.00,207.16,2.54,3.24,2.32,2.67,169.59,169.59,293.85,161.39,221.47,236.91,105.46,105.43,272.25,101.45,237.13,430.51,573.97,117.63,266.23,264.34,1501.22,165.37,117.82,322.13,191.85,117.35,294.97,401.24,251.45,115.39,245.60,240.89,457.66,168.61,760.74,102.70,101.44,108.95,239.33,116.33,220.43,416.70,1207.00,325.13,53.80
2000-03-05,dsm2,base,44,153936.80,82036.90,15462.00,12742.71,-573.49,157229.58,0.00,0.00,227.98,2.10,3.18,1.92,2.69,166.97,166.97,286.00,159.79,216.37,232.82,108.86,108.86,273.70,106.29,231.20,455.07,598.75,118.78,260.19,258.05,1560.20,164.24,120.50,308.12,197.22,124.17,287.10,384.79,228.41,118.25,242.39,216.46,456.98,169.30,851.41,107.35,105.92,112.31,217.66,119.39,218.86,393.19,1247.20,302.86,53.80
2000-03-06,dsm2,base,44,158047.20,82266.80,16431.00,11698.43,-105.68,162885.45,0.00,0.00,252.86,1.76,3.25,1.63,2.78,165.73,165.73,281.28,165.78,239.71,229.96,112.30,112.30,278.03,109.67,228.51,482.57,644.60,121.53,256.66,254.50,1585.60,162.65,122.77,303.25,198.67,129.57,281.91,378.23,248.50,121.46,234.85,230.36,457.39,169.75,1103.54,110.44,109.08,112.71,237.48,119.97,242.96,353.94,1255.32,296.09,53.80
2000-03-07,dsm2,base,44,156911.80,81961.00,17007.00,12727.60,-477.58,161668.78,0.00,0.00,251.88,1.58,3.28,1.47,2.89,163.70,163.70,276.93,170.91,255.49,228.26,113.69,113.69,277.64,110.75,226.52,502.69,671.67,124.14,253.86,252.10,1504.75,161.22,123.86,276.90,200.50,131.36,277.55,369.25,271.58,123.34,224.01,257.04,458.34,166.44,1168.84,110.29,109.15,111.52,261.06,118.90,256.78,342.65,1229.85,312.91,53.80
2000-03-08,dsm2,base,44,160531.05,80675.10,16792.50,11683.50,-1831.20,167471.25,0.00,0.00,247.05,1.49,3.35,1.39,2.90,161.63,161.63,278.65,176.06,252.37,228.28,113.06,113.06,279.02,109.70,229.26,536.21,723.00,126.55,254.72,253.09,1466.10,159.73,123.33,251.71,207.08,133.72,278.89,379.35,268.46,123.85,219.25,258.77,460.65,162.65,1237.36,109.65,108.42,109.90,262.35,110.99,253.39,360.24,1209.97,316.10,53.80
2000-03-09,dsm2,base,44,159981.70,81048.00,16615.00,7311.13,-1320.50,170606.07,0.00,0.00,195.72,1.69,3.11,1.51,2.67,160.76,160.76,285.44,184.84,228.09,227.68,113.10,113.10,283.53,109.99,231.61,555.20,759.18,127.71,256.64,254.37,1424.03,157.90,122.46,246.04,214.82,134.59,286.63,380.02,254.99,122.51,227.39,253.81,463.62,161.04,1258.52,110.46,109.34,110.59,254.07,113.94,225.99,373.23,1184.03,279.56,53.80
2000-03-10,dsm2,base,44,157395.30,81654.10,16566.00,8168.79,466.74,165325.77,0.00,0.00,154.55,1.94,3.02,1.76,2.60,162.18,162.18,316.00,185.07,182.71,228.97,113.72,113.72,272.90,109.36,242.49,575.08,732.43,126.49,270.98,268.26,1457.97,159.85,123.72,249.79,229.35,128.67,318.16,360.91,211.01,122.68,238.70,210.06,468.38,168.03,1283.29,108.11,106.87,109.95,211.94,118.37,181.04,388.74,1233.46,215.74,53.80
2000-03-11,dsm2,base,44,151262.70,81203.10,16231.00,6367.16,31.24,161095.30,0.00,0.00,151.41,2.33,3.10,2.12,2.62,164.80,164.80,335.13,181.87,157.21,230.82,111.00,111.00,274.46,106.65,248.18,575.55,710.74,126.71,279.09,275.92,1457.91,161.53,121.42,306.24,233.63,124.87,336.75,350.22,172.46,120.61,240.10,170.58,470.69,170.55,1297.09,106.49,105.30,110.12,168.24,122.91,157.76,387.63,1246.35,188.89,53.80
2000-03-12,dsm2,base,44,145138.20,80444.10,15840.00,10952.26,636.79,149389.15,0.00,0.00,160.72,2.78,3.25,2.58,2.72,166.49,166.49,350.14,180.44,159.86,233.33,112.39,112.39,277.03,108.60,250.54,552.12,706.01,125.46,285.19,281.82,1424.62,163.85,121.40,367.28,224.51,123.34,352.19,357.79,172.01,119.76,230.91,164.84,471.05,171.28,1261.23,109.68,108.82,115.75,163.05,128.49,161.55,383.08,1216.73,184.93,53.80
2000-03-13,dsm2,base,44,136391.20,79647.70,15542.00,7140.84,1651.22,143141.14,0.00,0.00,158.67,3.21,3.32,3.17,2.77,167.79,167.79,340.45,177.28,163.82,229.62,116.65,116.65,271.16,112.06,242.33,512.39,665.19,124.23,277.36,273.35,1375.53,165.22,122.99,433.72,211.19,122.23,342.32,392.66,178.41,121.86,214.31,171.84,467.83,168.03,1149.17,111.35,110.01,122.38,172.10,133.80,164.53,361.12,1158.33,204.65,53.80
2000-03-14,dsm2,base,44,123538.40,78775.40,14916.00,5977.55,1884.71,130592.14,0.00,0.00,155.99,3.55,3.43,3.88,2.80,168.76,168.76,354.44,168.86,160.91,229.19,118.17,118.17,260.27,111.87,245.26,470.36,612.70,125.26,282.19,278.24,1332.65,166.57,124.98,489.37,204.12,121.66,355.85,344.73,176.75,124.91,200.65,168.60,462.75,164.94,1056.65,110.26,108.51,125.07,167.83,135.36,161.64,358.59,1113.14,180.73,53.80
2000-03-15,dsm2,base,44,106132.70,77354.20,14062.00,6968.90,2043.90,111181.90,0.00,0.00,165.53,3.87,3.54,4.48,2.86,168.86,168.86,366.34,162.28,163.45,229.08,119.45,119.45,256.05,111.92,247.98,425.22,565.17,129.38,288.58,283.62,1289.42,166.78,125.13,625.74,197.78,121.71,368.06,302.12,178.51,130.53,193.41,165.64,457.03,159.31,958.31,110.08,108.58,127.03,164.56,136.79,165.14,348.15,1052.11,172.14,53.80
2000-03-16,dsm2,base,44,90881.60,75247.70,13355.00,6860.61,2010.24,95365.75,0.00,0.00,178.00,4.08,3.64,4.89,2.90,168.72,168.72,365.51,156.47,174.21,226.92,121.79,121.79,252.28,113.66,245.55,386.30,518.46,135.61,287.59,283.02,1237.34,166.47,126.30,821.73,187.06,122.88,366.80,309.87,189.83,141.34,190.02,173.21,450.21,155.19,857.13,112.73,113.19,130.30,173.67,137.69,176.11,328.72,1000.55,181.36,53.80
2000-03-17,dsm2,base,44,77627.90,72979.50,12950.00,7353.36,2009.53,81215.01,0.00,0.00,182.60,4.10,3.60,5.02,2.88,167.86,167.86,356.41,155.77,183.32,222.92,125.57,125.57,247.75,118.54,239.97,349.01,473.29,151.27,281.52,277.69,1167.21,165.52,128.55,1046.92,182.79,125.06,357.68,328.41,201.15,165.69,186.85,184.13,443.66,154.06,760.38,118.28,119.74,132.50,187.11,139.04,184.68,316.84,951.76,197.12,53.80
2000-03-18,dsm2,base,44,74112.90,71193.10,12411.00,10246.98,2356.73,73920.19,0.00,0.00,185.13,4.06,3.58,4.90,2.94,167.30,167.30,341.30,155.14,187.44,218.94,130.41,130.41,243.66,124.07,232.81,323.29,434.54,170.53,271.41,267.68,1124.29,165.07,132.60,1202.99,186.85,128.85,342.49,357.85,206.43,189.96,184.73,190.46,440.30,154.65,701.81,123.30,124.44,135.22,193.73,141.43,188.76,318.66,908.18,219.41,53.80
2000-03-19,dsm2,base,44,70871.60,68137.30,11221.00,10762.67,2093.60,69236.33,0.00,0.00,188.72,3.80,3.58,4.41,2.88,166.69,166.69,304.93,154.62,190.07,211.66,134.19,134.19,239.28,127.94,218.20,306.75,405.98,185.64,250.46,247.62,1112.40,164.68,136.08,1356.28,190.22,132.74,305.90,388.90,210.94,208.70,183.09,193.96,440.01,154.78,694.85,126.60,127.85,137.11,208.46,142.53,191.45,339.42,884.01,257.65,53.80
2000-03-20,dsm2,base,44,66452.30,63773.60,11223.00,10217.59,1901.65,65556.06,0.00,0.00,201.58,3.41,3.54,3.82,2.85,165.23,165.23,267.33,155.06,196.29,203.57,136.63,136.63,233.07,131.13,204.44,290.23,379.40,210.91,229.42,227.63,1064.23,164.20,138.62,1608.93,198.84,135.54,267.93,366.99,211.46,231.86,182.06,196.05,438.43,154.59,645.11,129.43,129.70,139.09,217.77,143.90,198.32,349.76,849.79,269.37,53.80
2000-03-21,dsm2,base,44,61868.90,59143.70,10864.00,8483.87,2249.76,61999.27,0.00,0.00,221.05,3.02,3.45,3.18,2.77,165.86,165.86,250.05,154.23,212.17,199.37,138.66,138.66,229.23,133.11,200.07,287.23,364.80,221.18,219.53,218.17,1084.69,163.75,140.56,1821.03,201.48,137.85,250.78,354.16,223.95,259.48,184.23,204.67,432.41,155.51,647.40,130.91,130.41,141.19,209.94,145.61,215.04,337.60,835.78,261.34,53.80
2000-03-22,dsm2,base,44,56478.80,53990.20,9445.00,9672.88,2437.85,53813.07,0.00,0.00,204.12,2.86,3.06,2.77,2.52,165.58,165.58,239.71,153.63,220.20,196.81,140.01,140.01,227.56,134.51,197.46,288.23,357.02,240.23,214.03,212.74,1071.81,163.73,142.33,1908.23,208.88,139.74,240.62,340.60,248.18,277.19,187.22,222.54,416.23,157.13,663.99,132.14,131.60,143.17,248.21,148.15,220.17,328.45,821.66,273.56,53.80
2000-03-23,dsm2,base,44,52317.20,49952.10,8735.00,7907.35,2199.00,50945.85,0.00,0.00,210.60,2.76,3.03,2.59,2.56,166.35,166.35,227.84,152.51,210.22,194.08,140.76,140.76,225.86,135.74,194.36,314.80,367.57,242.36,208.63,207.55,1167.98,163.83,143.62,1753.59,212.27,141.14,228.28,315.98,239.04,255.97,190.40,221.89,391.97,159.03,775.53,134.22,133.69,145.25,236.11,150.03,212.20,314.21,889.65,266.45,53.80
2000-03-24,dsm2,base,44,49251.40,46858.90,8370.00,6584.04,2140.88,48896.48,0.00,0.00,242.70,2.71,3.24,2.58,2.79,166.48,166.48,224.54,154.33,223.82,191.76,142.08,142.08,224.26,137.50,193.07,328.00,386.87,274.23,205.50,204.45,1163.33,164.27,145.31,2016.95,225.32,142.22,225.12,311.52,245.58,303.97,192.45,217.16,364.10,160.50,828.07,136.47,134.67,146.80,253.05,151.38,228.79,321.12,885.14,254.78,53.80
2000-03-25,dsm2,base,44,46103.00,43736.00,8090.00,6841.13,1960.91,45390.96,0.00,0.00,256.30,2.73,3.52,2.73,3.07,166.51,166.51,220.93,157.96,250.86,190.27,143.09,143.09,221.54,139.14,191.43,331.35,397.44,349.54,202.79,201.61,1074.36,164.77,148.21,2555.00,257.36,143.14,221.34,306.07,268.65,374.79,194.24,233.38,339.51,161.15,801.41,136.64,134.91,147.61,259.62,152.36,253.93,320.26,836.01,273.37,53.80
2000-03-26,dsm2,base,44,43619.40,41292.90,7894.00,7619.60,1995.92,41897.88,0.00,0.00,269.70,2.85,3.65,3.00,3.13,166.33,166.33,213.93,163.25,264.28,188.36,143.92,143.92,218.16,139.73,188.63,333.82,390.16,473.17,198.76,197.80,980.57,165.02,153.88,3215.92,322.81,144.06,214.63,291.63,282.57,497.96,195.95,256.11,318.10,161.44,754.88,137.70,136.96,148.13,285.34,153.16,267.51,307.21,772.94,286.12,53.80
