datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1991-04-18,dsm2,baseline,6,9581.00,642.00,6543.31,694.33,3551.36,1.00,1.00,1632.99,3.63,4.00,3.61,3.99,1264.58,1264.58,297.10,2977.03,681.75,304.10,3601.36,3601.36,352.02,853.50,290.98,4503.09,3817.89,11258.15,292.81,292.96,2840.95,412.27,6241.59,6486.90,3413.68,297.11,326.10,1176.32,10907.46,267.22,504.04,344.39,270.22,3770.92,230.00,201.72,441.39,443.01,368.53,1320.09,323.42,1851.72,465.72,79.40
1991-04-19,dsm2,baseline,6,9460.00,632.00,6337.30,655.37,3613.33,1.00,1.00,1544.46,3.35,3.92,3.33,3.91,1356.17,1356.17,301.11,3313.09,700.51,308.82,3775.30,3775.30,359.73,928.54,294.23,5019.80,4274.49,11406.22,296.15,296.30,2922.79,434.48,6430.05,6920.30,3600.53,301.16,330.58,1202.47,10959.89,268.20,494.96,346.36,272.24,4140.98,232.45,213.36,471.07,436.25,385.06,1325.82,327.01,2045.34,466.90,79.40
1991-04-20,dsm2,baseline,6,9086.00,649.00,4015.76,-677.02,6924.26,1.00,1.00,1382.80,2.96,3.87,2.94,3.87,1362.31,1362.31,304.24,3592.26,749.06,313.04,3806.63,3806.63,365.01,943.00,297.75,5434.35,4716.21,11361.60,299.47,299.54,3013.67,436.58,6397.03,7183.50,3681.16,304.37,335.98,1231.42,10882.55,269.68,490.61,350.11,272.86,4362.72,232.83,210.65,471.13,446.03,386.94,1311.50,329.50,2240.64,485.33,79.40
1991-04-21,dsm2,baseline,6,8250.00,861.00,4193.48,-76.41,5534.93,1.00,1.00,1242.58,2.68,3.86,2.66,3.86,1338.15,1338.15,306.59,3794.55,805.97,317.05,3761.22,3761.22,372.38,927.63,301.00,5677.68,5099.44,11238.66,302.11,302.37,3075.03,428.88,6360.73,7221.14,3676.44,306.74,336.64,1255.42,10782.05,271.02,488.82,355.10,273.31,4362.54,233.37,214.52,462.63,471.50,382.48,1447.45,330.65,2431.62,536.95,79.40
1991-04-22,dsm2,baseline,6,8096.00,965.00,3769.74,1151.85,4673.41,1.00,1.00,1117.49,2.41,3.87,2.40,3.87,1321.10,1321.10,309.71,3879.67,878.73,321.27,3764.36,3764.36,381.24,914.39,304.24,5831.54,5411.68,11195.54,304.84,305.14,3125.24,423.36,6355.34,7210.01,3710.88,309.85,340.18,1278.46,10720.03,272.03,487.46,358.33,274.50,4298.37,234.23,218.08,459.27,529.72,379.80,1482.00,333.75,2600.22,580.64,79.40
1991-04-23,dsm2,baseline,6,8415.00,907.00,3256.55,735.89,5844.56,1.00,1.00,1087.12,2.34,3.82,2.34,3.81,1334.36,1334.36,314.01,3901.44,976.14,324.81,3870.29,3870.29,386.82,936.05,307.78,5973.27,5664.04,11247.10,308.04,308.25,3168.90,427.70,6488.65,7172.35,4066.89,314.15,348.84,1318.18,10790.07,272.87,487.91,357.91,276.40,4243.86,236.59,213.90,473.22,661.65,389.02,1304.46,342.18,2722.23,565.21,79.40
1991-04-24,dsm2,baseline,6,8129.00,1070.00,4083.98,444.40,5198.62,1.00,1.00,1182.65,2.35,3.69,2.36,3.69,1270.96,1270.96,317.26,3957.21,1092.73,327.54,3779.15,3779.15,390.55,952.64,310.85,6099.08,5869.73,11370.29,310.95,311.00,3207.53,421.97,6442.14,7049.17,4091.13,317.50,353.43,1355.00,10719.27,274.60,494.37,357.47,276.44,4201.74,236.14,212.67,478.24,805.44,391.48,1174.95,347.69,2810.27,638.32,79.40
1991-04-25,dsm2,baseline,6,8327.00,1140.00,5018.43,553.02,4470.55,1.00,1.00,1033.53,2.44,3.57,2.46,3.57,1221.04,1221.04,320.00,3995.94,1164.35,329.63,3738.65,3738.65,394.61,964.59,313.06,6240.76,6069.31,11428.23,313.63,313.76,3233.26,418.58,6362.05,6937.76,4056.93,320.22,357.91,1321.59,10568.18,276.60,501.64,358.60,276.66,4153.55,235.39,217.30,478.79,925.46,395.00,1107.99,349.78,2861.48,706.45,79.40
1991-04-26,dsm2,baseline,6,7942.00,1130.00,5047.42,960.76,3689.82,1.00,1.00,879.55,2.65,3.49,2.67,3.48,1171.75,1171.75,322.27,3963.39,1169.06,331.34,3677.77,3677.77,398.93,959.79,314.56,6387.58,6239.94,11371.18,315.82,315.97,3267.61,418.58,6303.08,6971.65,3974.03,322.52,360.41,1223.12,10428.51,278.35,508.18,360.22,276.85,4102.36,235.38,223.09,484.01,856.72,394.47,1150.41,351.84,2922.92,628.38,79.40
1991-04-27,dsm2,baseline,6,7601.00,1120.00,4418.38,1408.70,3515.92,1.00,1.00,739.50,2.82,3.45,2.83,3.45,1227.94,1227.94,323.69,3923.72,1155.40,334.42,3809.53,3809.53,404.15,1003.19,316.33,6536.50,6395.92,11393.70,317.87,317.94,3354.69,430.08,6391.06,7077.19,3991.39,323.82,359.15,1159.07,10468.49,279.40,506.35,361.07,279.05,4120.59,239.14,223.08,504.68,827.36,410.85,1051.08,354.42,2999.77,604.58,79.40
1991-04-28,dsm2,baseline,6,7216.00,1230.00,4440.38,1724.13,2899.49,1.00,1.00,653.07,2.97,3.43,2.98,3.43,1344.23,1344.23,325.95,3929.75,1132.67,337.88,4014.14,4014.14,410.87,1083.91,318.71,6650.57,6542.45,11465.74,320.07,320.22,3466.94,447.35,6660.03,7277.29,4091.78,326.08,361.93,1143.04,10677.76,280.44,504.05,361.48,283.48,4166.75,244.14,229.36,543.99,807.54,428.85,914.72,358.98,3079.24,588.19,79.40
1991-04-29,dsm2,baseline,6,6941.00,1650.00,4280.90,1684.82,3236.28,1.00,1.00,628.01,3.05,3.40,3.05,3.40,1458.90,1458.90,328.97,3987.99,1052.64,342.59,4231.13,4231.13,417.17,1189.73,322.05,6789.24,6673.72,11555.33,322.96,323.27,3566.75,471.11,6877.61,7435.09,4265.57,329.20,365.99,1080.74,10897.10,282.04,507.94,362.34,288.37,4203.00,251.31,231.86,580.60,831.92,454.11,770.56,362.91,3156.06,631.14,79.40
1991-04-30,dsm2,baseline,6,6336.00,1840.00,3703.94,1321.84,3750.22,1.00,1.00,639.99,2.98,3.34,2.97,3.34,1576.55,1576.55,332.91,4155.33,856.47,347.20,4478.88,4478.88,422.64,1306.85,325.95,6924.14,6791.09,11655.80,326.72,326.89,3667.19,496.88,7068.41,7617.64,4453.76,333.10,370.82,954.35,11107.29,284.56,528.71,363.73,293.21,4328.90,258.72,226.96,620.21,837.27,477.87,673.99,366.35,3221.68,654.96,79.40
1991-05-01,dsm2,baseline,6,5203.00,2000.00,2407.43,850.53,4550.04,1.00,1.00,649.00,2.83,3.32,2.82,3.32,1541.37,1541.37,339.66,4353.27,678.03,350.07,4460.44,4460.44,425.15,1324.96,330.61,7025.87,6910.24,11637.89,330.72,330.87,3673.92,496.21,7056.65,7705.28,4449.88,339.85,385.87,826.00,11091.72,288.58,591.99,364.93,294.78,4349.68,262.59,220.55,638.56,780.88,484.84,651.70,370.78,3296.23,631.16,79.40
1991-05-02,dsm2,baseline,6,5896.00,1940.00,2652.96,289.41,5495.63,1.00,1.00,578.04,2.66,3.44,2.65,3.46,1517.83,1517.83,340.61,4543.46,651.27,354.48,4478.24,4478.24,428.26,1357.47,334.63,7106.29,7019.89,11620.58,333.30,333.67,3696.59,496.99,7043.88,7756.99,4445.11,340.95,385.77,728.94,11183.97,291.84,688.69,365.90,296.05,4273.40,266.13,215.29,650.82,798.38,497.53,649.84,375.14,3344.43,584.83,79.40
1991-05-03,dsm2,baseline,6,5698.00,1580.00,3644.44,1180.42,3019.14,1.00,1.00,507.06,2.50,3.65,2.48,3.66,1682.82,1682.82,342.07,4622.04,640.30,359.24,4755.01,4755.01,433.57,1471.64,336.55,7197.95,7098.14,11800.96,336.55,337.20,3828.45,522.84,7361.66,7964.07,4564.76,342.20,384.09,712.83,11673.18,293.58,736.73,368.96,301.39,4149.95,274.58,213.32,705.70,639.60,532.15,615.84,373.65,3480.14,511.36,79.40
1991-05-04,dsm2,baseline,6,7051.00,1280.00,1864.40,1624.86,5366.74,1.00,1.00,436.24,2.27,3.84,2.26,3.85,1895.68,1895.68,344.05,4690.30,605.71,364.82,5077.10,5077.10,439.66,1635.87,341.86,7348.95,7181.99,12221.37,340.10,340.50,4064.06,552.14,7759.24,8297.65,4902.51,344.24,385.97,705.68,12430.50,295.28,732.79,372.50,305.90,4337.75,283.84,208.90,772.09,622.08,583.33,575.50,377.05,3634.35,517.96,79.40
1991-05-05,dsm2,baseline,6,7656.00,1080.00,3158.90,1725.99,4371.11,1.00,1.00,365.27,2.04,3.93,2.02,3.94,2150.65,2150.65,344.90,4894.51,582.51,373.38,5422.55,5422.55,448.11,1760.89,346.55,7435.06,7294.46,12792.55,343.60,344.29,4357.24,594.71,8184.25,8510.74,5312.27,345.03,378.15,691.40,13336.37,295.28,708.15,373.23,311.41,4822.56,288.27,210.54,830.34,595.93,625.61,526.69,373.52,3764.84,505.41,83.80
1991-05-06,dsm2,baseline,6,8217.00,980.00,3979.38,1835.67,3940.95,1.00,1.00,472.58,1.84,3.92,1.83,3.91,2319.27,2319.27,346.74,5195.18,575.52,381.77,5611.28,5611.28,458.45,1797.90,352.02,7509.55,7411.05,13318.05,347.47,348.36,4600.53,633.62,8466.61,8664.83,5608.06,346.86,371.28,665.21,13860.19,295.30,676.65,373.58,315.67,5117.45,280.42,209.12,852.09,573.03,640.77,476.07,365.81,3870.38,483.84,84.20
1991-05-07,dsm2,baseline,6,7656.00,913.00,4541.37,1932.31,2691.32,1.00,1.00,591.52,1.70,3.79,1.70,3.78,2301.89,2301.89,350.15,5546.06,563.99,388.62,5579.25,5579.25,468.17,1691.67,358.13,7590.03,7527.34,13698.57,351.26,352.59,4642.23,639.39,8477.97,8621.99,5946.55,350.17,368.66,631.70,13960.88,295.56,650.73,372.71,314.84,5223.58,267.45,201.64,815.63,530.67,617.45,427.68,363.80,3941.79,452.03,84.00
1991-05-08,dsm2,baseline,6,7777.00,875.00,3479.38,2024.41,3753.21,1.00,1.00,634.82,1.68,3.68,1.68,3.67,2106.07,2106.07,353.60,5851.75,539.55,394.32,5308.16,5308.16,476.66,1552.52,363.35,7662.82,7634.07,13887.22,356.25,356.93,4461.95,622.38,8318.33,8479.46,5965.16,353.61,370.53,597.77,13546.01,296.06,633.89,371.10,310.51,4998.41,254.06,198.21,734.59,520.50,571.46,451.53,364.95,3986.08,428.97,79.40
1991-05-09,dsm2,baseline,6,7161.00,852.00,2946.86,1712.42,3957.72,1.00,1.00,695.74,1.86,3.57,1.88,3.56,1974.37,1974.37,357.42,5963.60,517.18,398.41,5157.32,5157.32,486.39,1483.24,367.30,7777.39,7704.25,14049.46,360.89,361.80,4283.20,611.54,8233.28,8576.02,5846.28,357.40,374.25,569.79,13312.26,295.64,615.79,369.62,307.27,4895.80,250.52,204.59,699.66,468.62,552.56,535.36,365.74,4060.43,413.09,79.40
1991-05-10,dsm2,baseline,6,8041.00,784.00,4325.83,2004.55,3060.62,1.00,1.00,722.88,2.21,3.50,2.23,3.49,1916.49,1916.49,361.53,5863.29,507.26,402.95,5116.87,5116.87,494.59,1470.92,371.03,7905.64,7753.46,14162.33,365.72,366.71,4218.95,610.92,8202.28,8782.23,5703.78,361.39,373.51,547.17,13258.85,294.80,598.10,368.81,306.16,4495.51,245.91,204.26,699.64,400.55,555.33,615.64,365.50,4117.27,406.34,79.40
1991-05-11,dsm2,baseline,6,7370.00,750.00,3890.40,2024.40,2728.20,1.00,1.00,733.35,2.63,3.46,2.66,3.45,2027.44,2027.44,366.14,5695.81,518.69,408.13,5273.44,5273.44,508.03,1514.11,373.28,8087.07,7827.00,14305.64,370.66,371.40,4246.23,638.23,8423.31,9064.69,5649.33,365.99,371.72,555.66,13371.16,292.85,574.29,369.53,310.12,4519.23,243.81,198.74,730.92,386.85,576.57,650.68,363.49,4193.33,389.55,79.40
1991-05-12,dsm2,baseline,6,6413.00,774.00,3737.32,1974.13,1977.55,1.00,1.00,743.75,3.11,3.39,3.14,3.39,2142.19,2142.19,369.88,5580.31,533.46,413.88,5540.80,5540.80,520.00,1632.98,376.83,8259.81,7971.17,14476.44,374.50,375.14,4290.02,671.54,8742.33,9289.17,5775.53,369.77,373.68,592.85,13612.92,291.52,556.41,371.43,316.60,4655.29,253.86,193.24,786.94,385.67,613.08,699.08,363.34,4256.62,387.09,84.00
1991-05-13,dsm2,baseline,6,6864.00,784.00,3029.33,1153.56,3942.11,1.00,1.00,754.15,3.65,3.33,3.68,3.32,2259.60,2259.60,372.58,5647.34,555.38,421.33,5795.88,5795.88,531.40,1772.31,382.27,8409.71,8050.08,14575.46,378.25,379.24,4281.78,707.40,9008.00,9512.65,5846.01,372.48,375.59,627.14,13714.54,291.25,542.95,374.08,323.04,4574.47,268.55,187.73,851.67,392.36,647.20,724.55,362.90,4289.81,395.45,84.20
1991-05-14,dsm2,baseline,6,5830.00,708.00,1967.83,1626.25,3472.92,1.00,1.00,764.55,4.05,3.21,4.07,3.20,2393.92,2393.92,375.68,5783.89,579.88,432.14,6082.92,6082.92,546.02,1930.09,388.91,8578.27,8148.76,14559.58,383.64,384.72,4249.49,751.22,9209.35,9732.15,5977.37,375.58,376.58,658.80,13777.00,291.77,533.29,378.32,329.28,4864.00,284.89,184.27,921.37,430.02,703.74,736.30,362.49,4311.76,412.03,84.20
1991-05-15,dsm2,baseline,6,6875.00,687.00,996.69,2791.06,4277.25,1.00,1.00,774.95,4.16,3.10,4.16,3.10,2492.41,2492.41,379.25,5960.73,611.43,443.38,6184.81,6184.81,559.75,2053.34,396.67,8793.30,8285.34,14393.75,389.67,391.07,4234.03,784.79,9303.89,9881.83,6080.37,379.11,381.10,678.59,13654.26,293.34,523.35,383.89,333.87,5085.07,306.11,186.88,984.08,453.05,729.73,743.13,363.29,4331.67,420.27,84.20
1991-05-16,dsm2,baseline,6,7590.00,720.00,1558.69,2536.78,4698.53,1.00,1.00,846.67,4.10,2.95,4.09,2.94,2514.29,2514.29,383.26,6187.74,648.53,453.02,6219.11,6219.11,568.40,2068.40,404.30,8945.76,8455.11,14044.71,396.04,397.22,4142.08,792.83,9207.73,9929.56,5935.97,383.17,386.64,692.77,13302.62,295.10,515.20,389.10,334.03,5309.52,314.99,194.52,998.81,465.09,744.74,752.74,366.86,4381.72,428.14,84.20
1991-05-17,dsm2,baseline,6,7799.00,751.00,1363.17,1785.49,5920.34,1.00,1.00,879.85,3.81,2.82,3.78,2.82,2406.41,2406.41,387.03,6287.89,687.22,458.67,6010.62,6010.62,571.22,1996.98,409.58,9026.75,8572.48,13645.46,401.44,402.70,4039.85,769.77,8980.87,9850.32,5766.36,386.91,390.10,707.51,12831.16,296.78,512.31,392.69,329.60,5400.22,306.87,197.24,965.53,478.36,730.81,762.80,370.37,4422.19,443.62,84.20
1991-05-18,dsm2,baseline,6,9262.00,816.00,995.17,925.44,8705.39,1.00,1.00,809.30,3.35,2.75,3.33,2.75,2216.24,2216.24,390.65,6268.77,726.32,460.23,5694.74,5694.74,571.79,1832.81,412.88,9077.96,8695.83,13073.69,404.71,406.65,3929.25,720.13,8553.30,9745.62,5424.21,390.57,392.34,725.95,12204.88,297.01,513.59,395.97,319.50,5256.29,285.72,191.31,875.49,506.23,672.53,784.69,373.00,4490.96,470.74,84.20
1991-05-19,dsm2,baseline,6,10318.00,1230.00,3294.13,2065.09,6713.78,1.00,1.00,763.03,2.99,2.76,2.96,2.76,1938.81,1938.81,394.45,6099.23,764.95,458.07,5259.32,5259.32,567.96,1582.37,414.18,8971.17,8701.06,12491.55,408.04,409.13,3853.65,660.23,8078.89,9548.84,5174.02,394.23,394.99,745.21,11570.53,295.80,517.58,399.13,306.73,4910.02,257.47,187.48,766.19,543.42,596.05,848.69,374.75,4552.15,492.82,79.40
1991-05-20,dsm2,baseline,6,9515.00,1500.00,4839.80,2742.42,3913.78,1.00,1.00,717.02,2.40,2.84,2.37,2.85,1813.78,1813.78,399.21,5813.83,807.88,455.05,5014.06,5014.06,565.27,1455.38,413.24,8827.77,8595.90,12131.71,410.23,411.19,3863.50,627.16,7764.58,9331.90,4914.06,399.11,397.01,770.20,11365.44,293.12,518.80,402.71,299.53,4576.00,246.13,180.55,707.46,493.42,561.29,837.45,375.03,4602.49,501.87,79.40
1991-05-21,dsm2,baseline,6,9273.00,1620.00,3875.26,3015.99,4498.74,1.00,1.00,528.13,2.11,3.03,2.11,3.04,1802.09,1802.09,406.14,5480.82,823.01,453.60,4912.63,4912.63,565.25,1381.55,412.00,8682.28,8470.40,12045.41,411.01,412.24,3886.24,612.05,7695.23,9050.99,5086.37,406.02,394.79,810.37,11440.49,288.42,521.52,406.46,296.15,4334.81,238.94,201.02,681.81,488.41,548.23,756.66,372.64,4594.97,497.08,79.40
1991-05-22,dsm2,baseline,6,9284.00,1630.00,3156.87,3113.98,5148.15,1.00,1.00,442.06,2.08,3.25,2.09,3.26,1920.46,1920.46,409.69,5248.73,775.07,452.45,5083.79,5083.79,562.42,1441.05,409.63,8587.02,8324.18,12313.04,410.38,411.55,3976.54,626.24,7887.79,8854.70,5352.24,409.54,398.85,811.64,11917.89,283.30,521.50,410.40,298.40,4139.19,236.47,191.84,712.64,474.81,562.86,655.44,371.21,4634.26,499.62,79.40
1991-05-23,dsm2,baseline,6,8811.00,1250.00,2290.59,3516.65,4769.76,1.00,1.00,425.06,2.23,3.45,2.25,3.46,2097.86,2097.86,410.33,5201.07,675.95,448.88,5408.36,5404.25,560.73,1642.16,407.63,8568.98,8309.13,12886.91,409.15,409.71,4186.78,663.00,8223.22,8827.84,5807.10,410.19,403.99,770.33,12570.20,279.37,519.35,414.49,302.66,3761.05,242.00,193.69,779.58,451.49,606.83,515.90,372.96,4678.93,481.60,83.80
1991-05-24,dsm2,baseline,6,8151.00,1060.00,1471.28,3846.68,4443.04,1.00,1.00,447.91,2.46,3.62,2.47,3.63,2354.18,2354.18,409.42,5373.96,604.81,449.49,5778.77,5778.77,565.92,1865.21,406.95,8644.13,8374.69,13614.71,408.62,409.08,4374.92,717.28,8679.79,8940.38,6114.79,409.30,407.49,730.85,13359.37,277.43,506.59,418.76,311.68,4163.29,253.25,194.79,877.09,493.42,667.74,467.54,375.46,4739.59,449.90,84.20
1991-05-25,dsm2,baseline,6,8173.00,1020.00,1337.37,3878.88,4535.75,1.00,1.00,503.79,2.69,3.76,2.71,3.76,2595.26,2595.26,408.89,5641.83,560.00,455.45,6203.78,6203.78,579.06,2087.51,410.67,8775.47,8497.07,14408.36,409.20,410.12,4639.28,786.51,9196.86,9282.38,6452.75,408.80,410.81,689.03,14145.17,277.38,497.81,421.83,321.48,4824.24,267.26,192.89,994.97,491.51,736.55,458.29,378.67,4771.84,442.87,84.20
