datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1995-04-11,dsm2,base,40,91877.00,71610.00,20700.00,2993.42,2705.96,106877.62,0.00,1.00,227.92,1.73,4.12,1.55,3.70,218.05,218.05,265.45,159.27,236.05,280.64,132.55,132.55,295.68,114.57,279.30,284.40,320.31,163.66,277.02,277.58,574.25,211.32,152.57,1164.83,176.36,147.86,265.11,249.68,242.64,158.81,270.00,242.91,326.80,195.87,493.18,107.46,104.12,148.08,252.16,167.56,235.53,251.48,399.43,241.59,53.80
1995-04-12,dsm2,base,40,100148.00,76560.00,20400.00,3243.64,2714.73,114589.63,0.00,1.00,225.58,2.48,4.13,2.13,3.55,214.02,214.02,256.14,156.24,228.74,275.80,128.70,128.70,291.46,110.11,274.17,275.57,310.92,160.70,272.35,272.95,564.89,206.44,145.59,1002.06,175.85,139.88,255.89,237.31,233.42,153.71,264.06,231.78,323.43,190.72,465.28,103.71,100.22,142.03,240.15,159.31,228.90,238.69,403.39,230.99,53.80
1995-04-13,dsm2,base,40,103636.00,78650.00,19800.00,3476.96,1644.95,118314.09,0.00,1.00,216.29,3.27,4.16,2.83,3.45,208.59,208.59,245.72,149.73,221.43,269.44,125.54,125.54,285.00,106.06,265.97,263.65,297.80,156.39,264.08,264.65,553.27,200.37,140.54,874.67,173.10,134.29,245.62,232.36,227.36,149.18,255.83,227.90,319.05,184.61,415.89,100.02,96.26,136.79,230.72,152.76,221.19,231.19,407.72,226.83,53.80
1995-04-14,dsm2,base,40,105554.00,79200.00,19300.00,4818.11,2487.45,117548.44,0.00,1.00,223.04,3.76,4.14,3.47,3.40,201.73,201.73,243.81,143.08,220.66,261.46,122.27,122.27,278.30,102.39,256.02,249.12,283.32,154.00,259.66,260.17,533.71,192.89,134.97,811.53,167.21,129.98,243.41,230.04,223.87,152.11,243.38,220.20,313.65,174.61,351.43,96.56,92.51,131.46,223.15,145.32,221.43,230.65,410.57,219.02,53.80
1995-04-15,dsm2,base,40,103367.00,78430.00,19000.00,3753.71,2186.42,116426.87,0.00,1.00,223.88,4.18,4.09,4.07,3.33,193.82,193.82,241.81,137.88,225.01,253.39,118.73,118.73,269.94,99.04,249.83,235.30,270.79,150.62,254.82,254.92,516.78,185.36,130.60,741.04,160.06,125.96,241.70,226.64,229.78,148.28,233.76,227.21,307.79,167.83,315.45,93.10,88.72,127.63,229.11,140.00,225.33,225.14,410.81,225.82,53.80
1995-04-16,dsm2,base,40,102789.00,78100.00,18700.00,3744.72,1828.70,115915.58,0.00,1.00,220.62,4.34,4.00,4.45,3.18,185.34,185.34,237.51,134.22,223.83,246.94,115.04,115.04,262.75,95.91,246.12,221.24,263.51,145.67,250.10,250.33,500.98,178.66,127.27,721.18,153.56,123.12,237.38,229.67,230.44,143.59,229.16,227.00,300.58,163.74,294.71,91.05,88.32,123.63,231.18,134.00,224.09,226.74,411.96,226.51,53.80
1995-04-17,dsm2,base,40,99429.00,77550.00,18800.00,4145.83,2591.74,111491.43,0.00,1.00,211.83,4.28,3.88,4.71,2.97,178.59,178.59,238.03,131.66,218.69,241.35,112.92,112.92,257.00,96.13,241.92,213.01,256.30,141.93,246.75,246.77,491.28,173.95,123.98,730.76,148.67,120.26,237.94,228.83,226.06,140.09,227.92,224.83,294.30,161.52,280.74,93.06,92.25,120.49,229.21,131.55,217.92,227.37,415.17,223.22,53.80
1995-04-18,dsm2,base,40,95760.00,77770.00,18600.00,3756.39,1723.68,108879.93,0.00,1.00,207.92,4.14,3.84,4.56,3.04,174.03,174.03,239.13,128.91,210.49,237.03,113.41,113.41,250.45,99.16,239.42,206.67,248.72,138.20,246.34,246.31,485.09,171.26,123.46,704.31,145.14,119.90,238.94,223.85,216.34,136.79,228.02,215.57,290.62,161.74,280.85,95.75,94.21,120.97,215.97,131.88,210.60,225.45,420.23,214.41,53.80
1995-04-19,dsm2,base,40,89583.00,77000.00,18400.00,3842.64,2946.97,101193.39,0.00,1.00,205.83,3.84,3.78,4.09,3.02,170.99,170.99,237.90,127.36,210.29,232.94,114.44,114.44,246.34,100.42,236.86,199.40,242.79,139.44,245.45,245.30,470.38,169.48,124.11,818.30,142.51,120.62,237.81,218.13,218.04,137.06,225.69,212.35,287.89,162.03,277.39,96.85,97.26,121.39,219.35,131.49,210.72,219.08,412.47,211.71,53.80
1995-04-20,dsm2,base,40,85630.00,76230.00,18200.00,3819.82,1939.34,98070.84,0.00,1.00,202.58,3.31,3.83,3.36,3.19,169.55,169.55,232.49,127.13,205.71,231.17,115.69,115.69,243.82,103.39,236.68,196.44,238.93,137.87,243.29,243.23,457.16,169.29,125.07,890.45,141.30,121.87,232.22,216.28,213.41,140.14,223.63,211.24,286.62,163.30,286.26,100.40,100.35,123.79,215.27,133.51,205.73,213.49,410.34,210.71,53.80
1995-04-21,dsm2,base,40,82037.00,74470.00,18000.00,3837.74,3040.07,93159.19,0.00,1.00,216.00,2.76,3.89,2.54,3.40,169.37,169.37,228.22,126.51,211.91,229.08,118.06,118.06,241.82,105.69,234.20,190.93,230.06,139.64,239.56,239.59,439.35,169.72,126.40,1079.82,140.30,123.31,228.06,212.71,214.99,147.42,220.29,207.43,284.72,163.45,280.92,101.56,99.54,126.71,212.50,136.57,213.03,212.31,393.89,207.49,53.80
1995-04-22,dsm2,base,40,78389.00,72380.00,18200.00,3757.74,3040.82,89790.44,0.00,1.00,215.62,2.33,4.02,2.19,3.59,170.43,170.43,225.56,126.23,219.55,227.20,118.27,118.27,240.59,104.99,232.98,191.88,225.76,141.63,236.82,236.94,427.69,169.80,127.44,1176.02,139.17,124.43,225.39,218.72,225.88,154.50,218.84,222.52,281.74,162.42,305.16,99.86,98.32,127.61,220.95,137.39,219.69,212.06,386.91,221.08,53.80
1995-04-23,dsm2,base,40,73776.00,68200.00,18600.00,3766.74,3310.04,85299.22,0.00,1.00,206.54,2.19,4.09,1.94,3.69,170.70,170.70,227.54,126.80,215.37,226.01,116.96,116.96,239.66,104.33,231.82,191.09,223.90,147.04,235.21,235.22,409.36,169.14,127.07,1355.75,139.15,124.35,227.35,226.40,224.53,161.19,218.38,222.05,278.13,161.71,308.78,100.08,99.48,128.25,221.02,139.03,214.95,222.58,369.88,220.48,53.80
1995-04-24,dsm2,base,40,69525.00,64130.00,18700.00,4224.86,2913.60,81086.54,0.00,1.00,196.00,2.31,4.12,2.02,3.64,170.81,170.81,234.05,127.28,204.97,224.34,118.02,118.02,237.97,105.28,231.01,191.22,222.37,156.01,236.17,236.07,397.67,168.53,126.53,1482.25,140.74,124.30,234.02,221.71,214.44,166.51,220.83,212.90,274.20,162.57,313.73,102.18,104.18,129.81,213.17,140.23,204.41,222.34,358.27,211.54,53.80
1995-04-25,dsm2,base,40,64757.00,59400.00,18800.00,3887.53,2952.75,76716.72,0.00,1.00,196.25,2.63,4.08,2.27,3.50,170.68,170.68,233.66,126.97,199.39,224.34,120.73,120.73,236.27,108.92,232.59,190.55,216.17,166.12,239.20,238.94,388.91,169.01,127.31,1581.29,143.59,124.60,233.52,211.02,206.16,176.30,223.95,202.60,270.88,165.64,305.57,107.48,108.42,133.10,202.54,142.65,199.65,213.65,350.08,202.15,53.80
1995-04-26,dsm2,base,40,59140.00,53790.00,18600.00,4067.40,2130.91,71541.69,0.00,1.00,201.96,2.87,3.95,2.49,3.35,171.08,171.08,225.94,126.49,201.56,224.16,125.50,125.50,234.77,113.67,233.06,188.62,208.56,178.99,238.13,238.15,380.89,171.04,130.28,1614.62,148.27,127.50,225.69,205.83,206.01,191.31,223.17,202.14,270.16,169.22,295.35,109.38,110.35,136.57,204.83,145.50,202.14,204.62,352.98,201.99,53.80
1995-04-27,dsm2,base,40,53869.00,48510.00,18400.00,3886.48,1791.43,66591.09,0.00,1.00,200.42,3.07,3.79,2.75,3.22,172.57,172.57,218.95,127.29,203.60,223.59,128.95,129.00,233.32,116.37,231.08,186.79,203.28,190.27,232.97,233.22,377.83,173.76,133.99,1671.10,153.41,131.35,218.71,207.39,209.05,206.80,219.51,205.69,270.86,171.50,287.78,111.23,112.75,139.75,205.83,148.73,203.84,203.73,360.80,205.51,53.80
1995-04-28,dsm2,base,40,50780.00,44770.00,17800.00,3739.54,937.83,63902.63,0.00,1.00,186.88,3.29,3.56,3.08,2.89,174.73,174.73,216.42,130.38,195.62,222.07,132.17,132.17,231.63,119.51,227.90,186.52,202.34,210.81,227.68,228.02,378.78,176.38,137.21,1751.45,160.34,135.13,216.30,207.86,204.00,226.68,216.48,202.93,270.57,171.70,287.63,113.70,116.49,142.59,206.57,152.00,195.14,206.05,366.51,202.43,53.80
1995-04-29,dsm2,base,40,48063.00,42460.00,17100.00,3763.64,935.25,60464.11,0.00,1.00,183.79,3.39,3.48,3.28,2.82,176.98,176.98,215.95,135.17,187.39,220.66,135.77,135.77,229.67,122.99,225.48,189.31,208.87,221.01,225.34,225.48,386.20,178.31,140.95,1767.16,168.01,139.69,215.84,198.81,194.61,218.02,216.07,190.80,268.30,171.78,298.21,117.03,119.30,145.01,191.27,153.60,187.50,202.98,385.27,190.01,53.80
1995-04-30,dsm2,base,40,55639.00,47630.00,16800.00,3679.61,873.96,67885.43,0.00,1.00,179.08,3.34,3.50,3.23,2.87,178.33,178.33,212.25,141.02,182.22,218.95,139.14,139.14,228.58,126.37,223.04,192.84,218.81,249.99,224.34,224.58,383.54,178.53,144.48,1811.96,180.32,144.04,212.04,192.00,188.93,265.64,213.85,186.96,265.40,170.58,300.94,118.43,117.98,145.90,187.22,153.74,182.30,192.69,387.77,186.03,53.80
1995-05-01,dsm2,base,40,73961.00,63690.00,16800.00,3332.54,272.07,87156.39,0.00,1.00,181.21,3.07,3.71,2.97,3.04,178.73,178.73,205.03,148.57,180.06,217.36,139.83,139.83,227.40,125.92,219.67,199.19,233.33,242.03,220.43,220.79,385.80,177.54,146.91,1673.04,185.94,147.72,204.72,185.76,183.99,232.86,207.86,181.06,263.68,166.79,307.12,114.67,105.42,143.51,183.38,152.16,180.55,187.03,387.88,180.50,53.80
1995-05-02,dsm2,base,40,105240.00,72490.00,17200.00,3556.35,1837.69,117045.96,0.00,1.00,186.08,2.87,3.87,2.78,3.19,177.14,177.14,199.72,155.75,185.66,214.45,128.39,128.39,227.50,109.91,213.74,203.86,245.92,215.42,215.70,216.10,385.15,173.25,143.37,1337.00,183.24,144.01,199.53,186.01,190.99,187.29,198.72,183.56,262.70,157.67,309.56,94.18,82.50,128.90,193.45,139.86,186.57,183.06,372.87,184.25,53.80
1995-05-03,dsm2,base,40,151572.00,85910.00,17700.00,4367.36,2302.29,162602.35,0.00,1.00,188.12,2.57,3.96,2.51,3.30,170.55,170.55,197.91,156.08,190.24,210.56,95.50,95.50,226.40,81.27,207.73,206.94,249.18,167.91,211.44,211.80,384.89,163.10,122.13,801.77,169.50,119.64,197.50,192.62,196.42,131.11,190.77,191.58,260.47,145.07,303.20,71.35,67.37,99.50,202.53,114.97,190.58,187.14,364.16,191.63,53.80
1995-05-04,dsm2,base,40,164192.00,92510.00,19000.00,4242.24,2023.48,176926.28,0.00,1.00,190.79,2.16,3.97,2.04,3.27,156.73,156.73,200.47,138.86,192.16,205.94,73.99,73.99,221.80,66.19,203.97,208.93,248.91,133.88,208.91,209.09,386.01,148.73,96.34,477.19,156.83,92.77,200.20,196.68,197.21,102.16,187.91,193.61,257.04,134.97,295.71,63.65,61.68,80.99,205.66,92.62,192.55,193.82,354.59,194.23,53.80
1995-05-05,dsm2,base,40,156581.00,93940.00,20800.00,4259.96,1513.25,171607.79,0.00,1.00,185.75,1.74,3.92,1.55,3.20,142.67,142.67,203.83,113.65,190.54,202.09,69.21,69.21,216.34,63.07,202.38,210.22,248.00,106.68,209.10,209.02,387.25,137.79,88.20,377.67,142.42,83.51,203.63,197.55,195.25,90.98,191.64,194.91,253.00,129.52,289.00,62.75,61.40,76.19,202.08,86.18,190.44,196.11,350.47,194.28,53.80
1995-05-06,dsm2,base,40,154310.00,96690.00,21700.00,4091.63,1346.46,170571.91,0.00,1.00,179.33,1.42,3.85,1.23,3.21,135.16,135.16,203.11,98.98,184.92,200.92,71.13,71.13,211.80,66.41,204.74,214.60,254.14,93.01,209.85,209.81,396.23,134.18,86.08,313.22,129.06,82.02,202.92,192.94,189.29,87.05,195.09,189.37,249.32,129.77,299.72,69.36,69.12,77.40,197.57,88.26,184.82,193.48,347.39,188.11,53.80
1995-05-07,dsm2,base,40,142617.00,97460.00,22200.00,4075.49,1934.74,158806.77,0.00,1.00,163.88,1.18,3.81,1.03,3.17,134.31,134.31,198.35,95.83,173.90,201.22,79.07,79.07,210.37,74.88,205.73,220.15,266.74,88.54,207.97,208.14,407.00,134.75,90.74,279.09,118.93,87.20,198.08,187.04,180.27,88.09,195.37,182.29,247.37,134.76,320.58,75.67,75.11,84.49,192.94,97.21,173.23,187.18,342.16,179.57,53.80
1995-05-08,dsm2,base,40,130132.00,93940.00,22400.00,4071.14,1552.48,146908.39,0.00,1.00,160.75,1.21,3.73,1.00,3.18,137.33,137.33,191.42,97.98,164.64,200.79,83.50,83.50,210.38,78.44,204.12,224.12,273.24,89.66,203.46,203.79,412.68,138.75,94.38,287.83,113.64,91.68,190.93,172.66,168.76,92.18,192.01,167.96,247.90,136.92,330.09,79.32,79.34,89.54,180.80,104.15,164.75,174.34,342.85,167.01,53.80
1995-05-09,dsm2,base,40,123593.00,92400.00,22300.00,4409.68,1109.15,140374.17,0.00,1.00,155.08,1.30,3.75,1.08,3.26,142.12,142.12,177.26,102.66,160.12,198.93,88.33,88.33,209.22,81.85,199.23,226.72,275.32,92.99,194.58,195.22,414.18,143.05,98.39,358.08,112.93,95.67,177.04,168.38,164.88,95.60,188.25,164.40,248.83,139.00,327.66,79.19,77.38,98.10,178.02,112.61,160.10,166.76,348.23,163.97,53.80
1995-05-10,dsm2,base,40,115258.00,90310.00,22600.00,3662.58,1039.47,133155.95,0.00,1.00,156.83,1.66,3.79,1.46,3.26,145.99,145.99,174.26,106.11,158.15,193.59,87.43,87.43,208.14,78.51,191.73,226.84,272.48,96.15,186.51,187.11,411.54,145.20,99.33,452.87,114.49,97.17,174.05,163.34,161.33,99.65,182.15,159.75,248.99,136.49,328.73,77.92,77.68,99.62,170.74,114.20,158.58,163.53,343.47,159.42,53.80
1995-05-11,dsm2,base,40,105088.00,87450.00,22900.00,4263.06,870.29,122854.65,0.00,1.00,153.17,2.53,3.84,2.32,3.19,147.55,147.55,172.63,106.58,157.27,189.63,90.41,90.41,205.57,82.13,187.74,220.00,252.54,98.86,185.26,185.65,404.85,144.46,99.89,584.11,116.37,94.93,172.33,164.67,161.91,100.99,177.54,160.76,248.33,134.61,285.33,82.45,83.46,102.51,173.64,114.51,157.48,161.68,345.20,160.27,53.80
1995-05-12,dsm2,base,40,96304.00,84810.00,22900.00,4383.80,590.19,114230.01,0.00,1.00,157.00,3.29,3.85,3.28,3.01,146.75,146.75,171.16,102.56,157.71,186.05,96.84,96.84,201.47,88.72,183.71,206.77,234.74,100.97,182.37,182.67,387.39,142.94,103.90,699.39,117.78,99.35,171.03,161.12,161.37,107.28,174.23,158.58,245.71,135.50,248.39,88.28,89.79,106.94,170.53,115.67,158.37,160.75,337.05,158.81,53.80
1995-05-13,dsm2,base,40,92978.00,84260.00,22800.00,4586.15,-579.11,111770.96,0.00,1.00,156.88,3.82,3.92,4.28,3.01,145.02,145.02,169.22,105.82,159.01,183.03,102.74,102.74,201.34,94.30,180.78,192.98,232.10,106.45,179.99,180.26,379.24,143.48,109.27,752.27,118.98,107.41,169.10,164.24,163.38,116.42,173.24,160.90,243.87,136.95,239.09,93.49,95.83,111.86,173.28,119.34,159.77,161.43,340.59,161.65,53.80
1995-05-14,dsm2,base,40,88732.00,81510.00,22900.00,4901.19,-227.43,106958.24,0.00,1.00,153.71,4.53,4.01,5.16,3.09,145.40,145.40,173.42,114.20,157.90,180.59,107.69,107.69,203.25,99.71,178.35,182.21,229.12,115.88,179.82,179.89,371.49,144.63,112.86,816.82,121.20,112.35,173.36,165.73,162.25,130.17,171.87,161.34,249.10,139.11,228.65,99.71,104.82,116.46,171.50,122.41,157.60,164.15,340.69,160.73,53.80
1995-05-15,dsm2,base,40,86970.00,80080.00,22900.00,4024.58,474.72,105370.70,0.00,1.00,146.92,4.77,4.14,5.63,3.18,146.94,146.94,175.75,120.59,151.08,180.56,114.23,114.23,206.19,108.24,180.48,172.22,219.04,128.24,183.47,183.46,360.16,146.79,117.13,960.69,127.17,117.75,175.60,162.47,155.17,148.76,172.05,156.71,256.25,143.08,212.62,107.73,110.45,122.22,160.47,127.29,150.99,160.19,336.12,155.00,53.80
1995-05-16,dsm2,base,40,84587.00,77660.00,22800.00,2984.80,1215.24,103186.96,0.00,1.00,144.96,4.78,4.27,5.64,3.27,149.28,149.28,172.03,125.85,150.05,181.16,120.05,120.05,207.35,113.21,181.95,165.41,210.83,139.93,183.68,183.73,348.84,150.30,122.82,1053.95,133.02,123.99,171.86,157.38,156.75,161.87,173.19,152.07,257.91,146.39,205.25,110.32,112.41,127.47,168.99,131.73,149.97,154.70,330.69,152.09,53.80
1995-05-17,dsm2,base,40,80821.00,73920.00,23000.00,3503.94,1254.39,99062.67,0.00,1.00,144.17,4.48,4.36,5.31,3.32,152.07,152.07,169.39,131.42,149.12,180.52,123.31,123.31,207.25,115.72,180.23,162.35,204.25,153.41,180.03,180.10,337.02,152.90,126.62,1178.73,140.00,127.91,169.28,159.13,157.07,180.00,172.66,153.28,255.53,148.75,200.67,111.70,112.01,128.51,172.33,134.21,149.01,156.35,326.85,152.63,53.80
1995-05-18,dsm2,base,40,75259.00,68530.00,23200.00,3749.02,1697.83,93012.15,0.00,1.00,148.08,4.01,4.42,4.53,3.56,154.17,154.17,169.75,133.61,150.49,179.54,125.09,125.09,204.69,116.12,178.82,160.35,190.19,163.26,178.78,178.83,324.88,154.50,129.36,1281.93,145.30,128.69,169.60,157.08,157.44,188.17,171.76,152.18,250.08,149.77,189.31,111.19,112.22,129.71,168.67,135.52,150.80,155.10,319.23,152.17,53.80
1995-05-19,dsm2,base,40,68872.00,62260.00,23200.00,3751.95,1916.83,86403.22,0.00,1.00,150.17,3.44,4.44,3.55,3.74,155.56,155.56,170.89,132.82,153.43,178.49,126.08,126.08,201.50,116.80,177.96,158.92,180.22,174.15,178.93,179.04,309.01,155.25,130.52,1465.44,148.90,129.02,170.74,162.27,161.34,203.48,170.79,155.71,239.49,149.54,182.31,113.10,116.29,130.58,170.86,136.46,153.72,157.52,306.96,155.66,53.80
1995-05-20,dsm2,base,40,63369.00,57090.00,23100.00,5234.06,1710.76,79524.18,0.00,1.00,154.21,2.85,4.37,2.61,3.76,156.32,156.32,173.13,132.12,156.17,177.95,127.57,127.57,199.05,120.06,178.37,158.65,176.20,182.84,179.38,179.39,301.82,155.22,131.67,1605.44,151.10,130.34,172.95,161.80,163.24,213.35,169.71,157.55,229.96,150.35,178.81,117.48,120.64,133.90,171.53,139.23,156.62,158.68,298.26,157.67,53.80
1995-05-21,dsm2,base,40,57707.00,52470.00,23400.00,5445.47,1011.26,74650.27,0.00,1.00,158.92,2.35,4.37,1.98,3.83,157.15,157.15,172.75,131.69,160.00,178.12,130.54,130.54,196.60,123.62,179.58,160.04,171.79,187.95,180.27,180.27,301.82,155.73,134.24,1676.17,148.95,132.63,172.56,164.09,166.04,225.37,170.52,160.80,224.77,151.34,179.74,120.43,123.07,137.69,172.39,142.16,160.55,160.87,297.54,161.05,53.80
1995-05-22,dsm2,base,40,56316.00,51150.00,23400.00,4494.47,1070.17,74151.36,0.00,1.00,156.58,1.97,4.46,1.69,3.94,158.00,158.00,173.57,132.39,161.17,178.72,133.18,133.18,195.69,126.14,180.01,161.18,171.17,201.05,180.28,180.25,302.79,156.92,136.93,1802.14,151.24,135.44,173.46,168.07,168.22,236.43,172.56,164.20,222.81,152.74,181.93,122.50,125.16,139.75,181.63,144.90,161.36,164.10,293.54,164.16,53.80
1995-05-23,dsm2,base,40,52728.00,47630.00,23500.00,3377.90,1467.23,71382.87,0.00,1.00,146.54,1.95,4.54,1.79,3.93,159.10,159.10,176.10,134.82,155.32,179.29,135.11,135.11,196.15,128.11,180.83,162.92,174.64,210.52,181.30,181.32,302.63,158.41,138.68,2041.80,153.99,137.47,175.88,169.11,163.84,246.57,174.56,161.28,223.41,154.88,184.90,124.85,127.11,141.68,185.95,147.27,155.11,166.19,286.81,161.86,53.80
1995-05-24,dsm2,base,40,52273.00,47190.00,23500.00,3954.99,1220.66,70597.35,0.00,1.00,135.83,2.25,4.52,2.09,3.86,160.45,160.45,173.40,137.29,144.87,180.35,137.33,137.33,196.46,130.51,182.32,164.95,174.86,220.94,182.64,182.74,297.92,160.35,140.61,2235.38,158.00,139.17,173.30,159.41,153.44,234.91,176.97,151.54,224.58,157.40,184.81,126.79,129.63,143.68,174.03,149.30,144.69,158.62,283.28,151.25,53.80
1995-05-25,dsm2,base,40,50814.00,45760.00,23500.00,4245.88,1199.04,68869.08,0.00,1.00,131.50,2.67,4.39,2.55,3.67,162.17,162.17,165.71,139.17,137.67,180.89,139.36,139.36,198.00,132.97,181.03,166.35,176.09,232.27,178.77,179.08,289.45,162.37,142.76,2327.10,163.87,141.31,165.40,149.72,145.78,235.71,176.82,142.02,225.50,159.41,181.04,129.27,129.98,145.61,161.46,150.98,137.93,148.35,279.53,141.80,53.80
1995-05-26,dsm2,base,40,48809.00,43890.00,23200.00,4641.76,1058.45,66308.79,0.00,1.00,120.67,2.94,4.26,2.91,3.48,164.38,164.38,158.24,141.12,129.63,179.58,141.74,141.74,199.01,134.94,177.23,168.15,177.01,228.27,172.61,172.99,289.79,164.16,144.94,2323.03,168.60,143.62,158.19,144.91,140.31,225.98,173.38,136.91,227.13,160.02,183.12,128.66,124.51,147.06,157.41,152.15,129.54,142.81,282.77,136.23,53.80
