datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-02-12,RMA,suisun,3,11372.26,1358.13,4787.87,14337.00,1.00,1.00,1017.00,4.57,3.16,13011.67,-4662.60,-4295.90,-326.46,-40.24,4660.37,4660.37,739.66,10710.34,881.08,1056.25,8116.09,8116.09,1402.23,1808.48,943.16,15522.26,11038.89,17206.32,829.98,848.58,11752.30,1611.22,13357.46,28973.31,14870.52,9916.11,735.99,632.34,898.68,20702.00,456.05,782.53,824.07,429.28,6809.94,446.60,233.75,1230.31,707.19,1158.14,994.27,616.00,10973.74,658.61,86.61
2014-02-13,RMA,suisun,3,17614.21,1364.39,7309.87,16794.27,1.00,1.00,1011.00,4.95,3.11,18707.01,-3937.92,-3642.21,-272.88,-22.83,4435.94,4435.94,777.08,10674.52,908.85,1047.80,7611.37,7611.37,1395.94,1556.20,922.63,15667.19,11459.29,17243.85,841.90,858.20,11706.42,1561.61,12849.09,28772.56,15009.08,9442.44,774.72,656.79,927.52,20365.88,446.29,787.89,831.22,418.68,7356.59,404.32,205.69,1103.03,714.19,1082.62,1044.73,572.08,11021.79,652.25,85.89
2014-02-14,RMA,suisun,3,22001.27,1373.09,9966.87,16276.73,1.00,1.00,1083.00,4.80,3.10,22972.70,-1790.29,-1726.41,-97.86,33.98,4285.04,4285.04,798.77,10614.25,922.52,1042.76,6925.31,6925.31,1390.07,1237.95,902.78,15822.99,12250.35,17249.64,845.76,861.84,11857.88,1549.38,12301.19,28516.50,15116.11,9082.32,798.66,695.87,960.25,19978.90,432.97,788.70,816.94,407.80,8372.71,345.92,195.37,954.15,713.99,1012.66,1062.96,523.57,11113.86,653.78,85.34
2014-02-15,RMA,suisun,3,23518.12,1354.97,10241.87,15336.20,1.00,1.00,1071.00,4.45,3.23,24409.60,275.45,-16.10,204.51,87.04,4102.17,4102.17,797.97,10561.39,928.85,1036.86,6133.67,6133.67,1381.46,944.50,883.93,15980.78,13139.66,17205.10,841.11,856.95,12175.50,1535.75,11680.01,28233.97,15212.03,8609.82,798.68,722.07,993.03,19521.29,417.39,786.02,796.98,391.01,9623.81,293.74,199.13,816.61,714.73,940.85,1062.72,518.33,11242.09,670.06,84.80
2014-02-16,RMA,suisun,3,19867.70,1328.50,9090.87,12649.74,1.00,1.00,1052.00,3.79,3.26,20630.43,302.63,22.94,197.17,82.52,3733.20,3733.20,790.39,10363.25,938.96,1020.81,5300.77,5300.77,1363.88,753.39,860.16,15877.88,13590.79,16929.23,829.05,844.00,12471.58,1466.43,10810.88,27684.11,15020.51,8032.80,791.18,727.52,1015.68,18777.85,402.74,783.21,786.95,375.00,10358.52,264.66,198.16,726.81,719.68,876.95,1075.55,521.34,11288.73,682.92,83.98
2014-02-17,RMA,suisun,3,15722.83,1299.69,8436.87,8904.42,1.00,1.00,1045.00,3.20,3.29,16377.13,431.06,120.70,217.11,93.25,3305.19,3305.19,781.94,9948.92,956.10,992.03,4654.53,4654.53,1337.70,661.83,829.44,15465.31,13623.46,16354.19,814.98,829.24,12626.35,1367.76,9962.23,26993.03,14519.54,7327.88,782.95,725.20,1037.28,17940.88,390.89,781.64,787.31,365.47,10672.37,258.85,197.49,668.73,728.93,818.77,1072.10,519.49,11177.96,686.84,82.81
2014-02-18,RMA,suisun,3,13506.77,1249.86,9222.87,5821.07,1.00,1.00,1046.00,2.60,3.35,14134.22,446.69,126.97,217.80,101.92,3149.58,3149.58,768.82,9609.94,965.01,961.04,4703.15,4703.15,1308.19,717.52,808.68,15203.06,13431.48,15894.93,799.60,814.24,12671.37,1338.03,9964.33,27143.55,14258.52,6690.15,770.50,719.63,1056.01,17964.05,379.34,778.30,791.17,378.07,10779.53,266.57,216.83,640.11,728.29,771.67,1065.60,512.98,11030.47,683.15,81.76
2014-02-19,RMA,suisun,3,13245.65,1215.22,9276.87,5431.45,1.00,1.00,1028.00,2.33,3.32,13845.46,465.93,133.31,224.66,107.96,3240.13,3240.13,752.64,9364.44,960.61,941.05,5135.66,5135.66,1281.74,827.65,789.73,15224.28,13287.60,15860.35,785.49,800.30,12681.95,1349.01,10515.50,27830.31,14306.52,6493.19,754.55,712.68,1060.67,18526.18,372.39,772.55,797.72,403.09,10825.89,278.48,238.98,659.30,721.06,774.26,1072.38,505.55,10953.92,680.16,82.20
2014-02-20,RMA,suisun,3,12685.33,1193.22,9174.87,4886.16,1.00,1.00,965.00,2.33,3.23,13196.72,430.27,116.82,215.72,97.73,3245.38,3245.38,740.47,9014.00,954.70,927.91,5275.78,5275.78,1259.99,866.94,775.39,15088.34,13195.44,15790.26,771.32,785.68,12674.21,1325.27,10649.58,27946.22,14088.06,6675.66,742.25,703.24,1057.60,18597.84,372.39,767.64,804.92,412.47,10808.10,286.49,243.02,680.09,710.92,791.51,1077.89,500.11,10806.78,676.31,82.73
2014-02-21,RMA,suisun,3,9160.99,1146.22,8080.87,2247.54,1.00,1.00,942.00,2.57,3.05,9587.87,529.71,179.65,233.19,116.87,3239.97,3239.97,728.78,8717.36,955.59,914.55,5324.88,5324.88,1239.38,903.15,772.87,14858.70,13020.60,15616.22,756.12,770.03,12615.88,1300.34,10704.31,27968.30,13802.61,6743.90,730.51,692.13,1054.32,18619.76,374.09,764.02,811.43,423.14,10718.04,297.87,240.93,680.95,700.17,783.86,1039.34,496.72,10581.22,669.01,82.79
2014-02-22,RMA,suisun,3,10536.74,1077.58,6865.87,4693.96,1.00,1.00,899.00,2.94,3.09,10936.45,595.85,207.87,254.92,133.06,3369.96,3369.96,718.48,8630.03,957.14,903.47,5673.19,5673.19,1221.61,1004.56,771.97,14836.71,12835.18,15641.43,747.13,761.04,12529.54,1305.33,11135.31,28457.84,13833.49,6690.09,719.82,684.85,1050.11,19066.64,378.25,760.00,818.13,439.09,10626.54,315.87,235.45,692.20,695.35,781.54,988.23,494.48,10428.45,674.88,83.19
2014-02-23,RMA,suisun,3,10181.29,1032.47,6345.87,4731.21,1.00,1.00,823.00,3.38,3.27,10561.89,661.03,268.88,257.11,135.04,3339.69,3339.69,711.91,8365.66,957.16,893.71,5663.71,5663.71,1207.82,976.13,767.30,14550.90,12721.89,15537.21,738.68,752.52,12463.54,1266.23,11035.70,28306.32,13518.06,6810.77,712.90,675.65,1037.68,18912.29,382.84,757.84,823.53,429.14,10551.30,319.12,233.99,691.69,696.01,792.58,952.56,492.01,10296.39,671.90,83.70
2014-02-24,RMA,suisun,3,9747.34,981.72,6353.87,4215.85,1.00,1.00,796.00,3.77,3.32,10129.12,682.58,295.07,254.50,133.01,3216.15,3216.15,705.96,8109.64,954.62,880.73,5367.13,5367.13,1192.95,892.23,758.45,14066.29,12542.02,15169.12,729.29,743.00,12375.03,1213.78,10644.77,27801.10,12974.80,6719.03,706.70,667.25,1016.70,18462.15,384.75,757.14,822.61,411.28,10440.00,313.05,243.45,660.75,696.03,778.65,909.80,489.06,10091.30,673.39,83.31
2014-02-25,RMA,suisun,3,8974.98,1467.61,5146.87,5102.65,1.00,1.00,792.00,4.01,3.21,9348.89,716.87,310.49,265.50,140.88,3146.03,3146.03,700.50,8012.13,942.42,867.95,5306.58,5306.58,1178.73,863.45,751.96,13761.23,12296.86,14978.16,723.26,736.49,12252.52,1179.51,10452.40,27556.76,12694.20,6454.23,700.97,664.51,994.93,18251.60,384.52,757.97,812.22,402.02,10319.29,308.83,252.12,645.10,706.92,775.62,848.70,487.06,9931.52,680.10,83.08
2014-02-26,RMA,suisun,3,8475.16,1462.78,5106.87,4662.14,1.00,1.00,789.00,4.01,3.15,8824.29,635.39,292.82,230.59,111.98,3120.85,3120.85,696.14,7988.77,895.43,862.06,5503.61,5503.61,1170.81,895.22,759.50,13707.88,11926.49,14991.11,715.65,726.56,12099.40,1162.53,10451.82,27592.72,12716.12,6360.70,696.25,663.07,962.85,18282.62,385.45,762.05,799.54,390.97,10012.01,309.43,250.18,675.53,714.52,791.19,806.34,488.76,9836.72,674.21,83.06
2014-02-27,RMA,suisun,3,8137.45,1460.71,5021.87,5531.13,1.00,1.00,787.00,3.86,3.17,8477.78,-613.66,-457.34,-110.70,-45.62,3210.41,3210.41,689.13,7948.65,840.25,860.27,5588.20,5588.20,1168.46,915.19,780.42,13686.66,11389.82,15133.67,700.26,710.64,11882.26,1166.59,10568.80,27658.26,12738.64,6455.39,689.56,649.43,916.38,18424.16,402.66,766.57,794.96,386.48,9274.74,310.74,243.30,706.71,704.39,800.22,797.19,491.42,9783.03,658.46,83.00
2014-02-28,RMA,suisun,3,7827.18,1466.91,5286.87,4853.30,1.00,1.00,798.00,3.49,3.40,8242.88,-373.68,-298.20,-74.98,-0.50,3288.20,3288.20,679.38,7862.29,810.37,859.27,5651.66,5651.66,1165.64,928.39,792.37,13598.66,10868.20,15130.90,695.87,708.79,11624.96,1175.38,10713.63,27649.94,12645.37,6590.84,680.80,640.60,881.93,18554.43,410.89,771.44,794.15,389.83,8354.52,315.52,251.30,713.51,677.39,794.93,799.80,498.18,9697.71,636.39,83.44
2014-03-01,RMA,suisun,3,8010.01,1479.99,5022.87,8917.63,1.00,1.00,806.00,3.07,3.42,9287.78,-3169.59,-2694.79,-359.22,-115.58,3386.86,3386.86,671.79,7910.40,798.62,859.07,5743.13,5743.13,1163.21,991.65,795.44,13643.48,10272.19,15284.02,700.18,713.30,11260.56,1187.15,10939.56,27786.35,12793.08,6882.76,673.45,645.28,867.14,18830.11,413.39,776.81,800.34,390.53,7230.20,325.61,263.55,731.11,673.40,784.39,810.13,523.37,9561.10,631.03,83.44
2014-03-02,RMA,suisun,3,8275.54,1536.18,5139.87,8938.83,1.00,1.00,773.00,2.62,3.26,9777.16,-2671.21,-2318.34,-312.51,-40.36,3644.17,3644.17,669.38,8143.44,798.81,854.62,6104.35,6104.35,1157.36,1139.83,787.22,14064.67,10068.34,15670.55,706.28,719.37,10920.07,1228.82,11483.59,28370.41,13323.48,7255.18,670.69,643.72,870.42,19396.78,416.25,779.52,807.55,406.97,6603.19,343.06,270.73,772.74,669.11,796.21,818.40,547.13,9525.07,640.93,83.55
2014-03-03,RMA,suisun,3,9584.94,1730.27,5794.87,9100.93,1.00,1.00,904.00,2.09,3.33,10543.06,-2554.49,-2150.13,-347.19,-57.17,3879.96,3879.96,674.84,8488.44,803.22,855.30,6686.76,6686.76,1152.61,1322.35,780.73,14767.22,10436.74,16142.37,716.99,728.77,10781.32,1278.22,12085.79,29056.00,13998.25,7697.26,675.52,645.05,875.74,19980.68,412.18,781.35,809.78,424.84,6624.51,364.96,266.14,835.42,676.71,826.25,823.56,542.31,9642.99,651.54,84.39
2014-03-04,RMA,suisun,3,15557.24,2079.98,7200.87,13847.96,1.00,1.00,1110.00,1.70,3.19,16416.34,-2496.41,-2299.86,-171.39,-25.16,3819.53,3819.53,683.59,8666.83,814.56,853.65,6568.10,6568.10,1144.25,1320.03,766.14,14992.76,11024.48,16284.17,720.76,731.36,10819.46,1268.02,11939.95,28905.91,14089.01,8252.00,684.09,646.36,873.45,19846.64,409.28,785.16,807.86,419.97,7068.95,363.61,244.52,858.79,676.10,838.65,885.72,532.77,9710.03,644.87,84.49
2014-03-05,RMA,suisun,3,21450.13,2001.20,7927.87,18844.32,1.00,1.00,1205.00,1.42,2.99,22634.32,-2058.66,-1887.31,-173.05,1.70,3556.16,3556.16,688.81,8778.37,870.44,844.19,5924.55,5924.55,1129.48,1130.73,743.99,14910.39,11417.12,16100.11,717.50,727.06,10892.00,1217.64,11273.50,28314.50,13938.91,8323.14,689.32,648.64,880.17,19203.53,404.89,788.35,803.13,403.47,7532.69,339.93,216.89,798.37,677.30,805.04,1041.52,522.61,9691.16,636.31,84.04
2014-03-06,RMA,suisun,3,22235.90,1910.41,9187.87,16188.70,1.00,1.00,1224.00,1.25,2.99,23360.20,-106.33,-148.40,50.81,-8.74,3204.36,3204.36,684.66,8805.38,974.90,826.59,5117.95,5117.95,1106.81,904.64,719.55,14724.69,11734.61,15735.59,706.37,715.55,10998.99,1156.42,10385.74,27636.16,13740.94,7854.60,685.60,647.17,946.28,18351.58,396.47,788.88,788.86,381.17,8158.47,307.62,210.28,705.52,682.80,745.91,1164.49,503.42,9682.15,633.91,83.02
2014-03-07,RMA,suisun,3,20232.70,2466.45,8502.87,15444.92,1.00,1.00,1213.00,1.41,3.34,21917.62,546.43,371.24,84.60,90.59,2849.44,2849.44,674.91,8714.92,1093.46,803.10,4510.90,4510.90,1081.99,744.63,688.30,14477.93,11841.72,15309.92,693.01,701.76,11099.60,1091.07,9647.87,27200.33,13539.34,7057.27,676.21,648.24,1059.64,17696.23,385.12,789.13,780.50,356.06,8586.44,281.82,205.37,627.50,698.98,693.74,1211.92,496.49,9685.62,638.71,81.86
2014-03-08,RMA,suisun,3,20615.91,2474.48,9371.87,14613.27,1.00,1.00,1226.00,1.74,3.55,22303.25,925.65,700.75,112.24,112.66,2529.97,2529.97,662.86,8412.92,1185.58,776.97,3976.48,3976.48,1054.96,628.33,659.49,14101.56,11819.04,14872.55,674.53,682.80,11157.25,1020.73,8937.71,26710.07,13185.61,6265.22,664.41,642.64,1149.50,17028.52,372.78,792.74,780.74,336.15,8814.04,265.35,181.16,564.61,727.44,649.19,1217.96,494.97,9640.33,639.60,80.97
2014-03-09,RMA,suisun,3,27094.82,2450.35,10722.47,19297.46,1.00,1.00,1232.00,2.34,3.30,28404.17,979.45,740.43,116.11,122.91,2178.07,2178.07,644.72,7848.13,1215.04,750.11,3238.67,3238.67,1026.12,494.82,631.77,13426.08,11629.84,14183.28,651.27,659.51,11122.91,940.16,7847.07,25632.81,12449.40,5536.73,646.75,629.38,1188.86,15835.51,359.37,801.23,784.58,310.68,8874.47,243.14,170.22,502.43,741.89,601.75,1223.94,489.08,9429.45,629.33,80.06
2014-03-10,RMA,suisun,3,28870.70,2453.18,10375.47,21397.32,1.00,1.00,1188.00,3.19,3.10,29936.68,730.99,562.73,75.42,92.84,1813.18,1813.18,622.74,7272.10,1223.66,720.25,2448.38,2448.38,995.57,382.75,590.90,12601.53,11275.29,13296.85,626.83,634.99,10985.86,855.93,6533.62,24277.62,11604.24,4682.52,625.09,615.81,1201.77,14337.84,343.10,817.60,787.11,278.41,8840.75,216.13,181.27,435.82,747.34,545.51,1223.24,485.11,9128.55,618.28,78.35
2014-03-11,RMA,suisun,3,26988.04,2462.84,10039.47,19784.03,1.00,1.00,1112.00,4.14,3.00,27898.22,663.47,401.15,145.30,117.02,1495.01,1495.01,600.30,6754.11,1215.26,687.91,1875.20,1875.20,962.88,310.53,503.13,11805.97,10899.64,12451.09,592.44,597.46,10805.30,770.50,5322.95,22883.01,10830.75,3887.65,602.74,604.41,1210.69,12772.97,326.59,844.82,786.37,262.94,8800.43,204.08,194.57,380.81,754.22,497.08,1187.24,479.97,8848.35,612.18,76.45
2014-03-12,RMA,suisun,3,24385.96,2509.71,9686.47,17203.84,1.00,1.00,1023.00,5.00,3.01,25209.82,976.30,678.92,161.17,136.21,1229.78,1229.78,573.76,6110.24,1163.15,638.21,1461.13,1461.13,923.08,273.87,429.70,10904.32,10441.94,11516.34,536.78,537.34,10567.35,684.47,4316.21,21215.39,9948.23,3355.62,576.82,596.97,1206.01,11277.85,316.01,885.05,784.45,253.96,8569.02,207.13,200.66,369.52,757.42,473.26,1115.56,477.17,8544.10,622.20,74.45
2014-03-13,RMA,suisun,3,21590.82,2570.29,7178.12,16712.88,1.00,1.00,1015.00,5.80,3.23,22270.48,1115.07,782.72,179.65,152.70,1111.71,1111.71,537.43,5898.58,1085.64,583.37,1403.75,1403.75,881.69,278.40,432.12,10427.00,9888.99,10840.38,499.82,501.32,10216.16,640.77,4269.45,21282.30,9620.60,2923.37,541.08,583.00,1174.73,11220.63,301.81,921.71,781.31,254.56,8354.82,213.45,198.91,357.90,737.17,449.61,1043.38,475.08,8198.75,634.96,72.92
2014-03-14,RMA,suisun,3,19716.29,2552.26,6652.12,15265.50,1.00,1.00,968.00,6.12,3.11,20434.24,1250.21,888.15,195.78,166.28,1082.86,1082.86,506.66,5840.01,1030.84,550.08,1520.81,1520.81,844.75,285.45,440.09,10379.26,9529.51,10771.22,482.01,484.76,9929.62,612.40,4457.66,21811.96,9670.88,2605.82,509.80,559.98,1117.47,11477.23,290.17,950.14,776.94,256.57,8275.36,216.91,179.29,348.09,692.81,430.03,1011.25,469.87,8045.78,611.60,73.70
2014-03-15,RMA,suisun,3,23668.87,2553.35,5985.12,20103.25,1.00,1.00,914.00,5.81,2.98,24425.15,1049.08,726.94,175.55,146.59,1020.20,1020.20,487.88,5567.45,997.31,526.38,1433.86,1433.86,810.71,286.06,434.47,10231.75,9308.90,10632.63,470.54,473.39,9712.67,571.97,4253.65,21449.88,9463.97,2527.78,490.49,540.09,1064.70,11128.80,285.55,974.13,771.16,248.92,8150.25,214.16,164.39,343.66,673.95,409.97,972.05,470.22,7868.70,609.30,73.47
2014-03-16,RMA,suisun,3,25141.50,2560.17,5637.12,21631.03,1.00,1.00,915.00,4.94,2.89,25800.99,1289.75,899.94,211.22,178.59,956.15,956.15,473.07,5385.51,955.33,502.74,1340.58,1340.58,773.63,286.64,421.65,10073.82,9086.52,10365.98,458.45,461.28,9482.72,537.79,4088.96,21202.43,9297.58,2383.97,475.60,521.54,1030.64,10896.37,280.01,985.14,762.35,236.17,7950.53,203.57,179.31,329.43,663.18,383.13,930.64,472.50,7638.40,590.87,72.93
2014-03-17,RMA,suisun,3,22313.92,2555.64,7009.12,17287.10,1.00,1.00,918.00,3.86,3.11,22884.63,1333.63,956.53,204.19,172.91,895.43,895.43,455.99,5180.10,925.67,480.34,1299.06,1299.06,737.45,282.09,399.35,9868.51,8884.41,10079.76,445.28,448.74,9257.59,508.12,3976.09,21022.72,9089.69,2249.66,458.47,502.27,994.25,10707.94,273.08,986.37,749.44,230.03,7763.25,196.98,189.83,314.12,634.43,361.67,919.81,467.90,7422.03,556.13,72.67
2014-03-18,RMA,suisun,3,18765.57,2531.70,6891.12,14175.79,1.00,1.00,898.00,3.36,2.84,19268.05,889.74,568.21,177.74,143.79,808.97,808.97,442.53,4869.73,918.75,457.14,1196.92,1196.92,706.72,270.86,371.25,9473.55,8657.36,9683.09,429.23,431.26,9042.58,471.83,3694.13,20405.22,8668.35,2136.17,444.71,493.85,960.03,10205.56,270.72,984.53,735.11,228.20,7558.66,200.36,197.37,299.86,620.38,343.58,917.60,461.86,7172.47,563.57,72.35
2014-03-19,RMA,suisun,3,16375.68,2521.33,5453.12,13126.84,1.00,1.00,869.00,2.55,2.79,16848.89,963.41,620.22,185.57,157.62,746.48,746.48,433.40,4532.76,910.59,431.57,1137.48,1137.48,673.91,269.35,359.18,9010.13,8333.57,9176.56,412.29,412.70,8788.26,441.57,3539.34,19907.53,8179.15,1987.20,435.73,487.30,944.17,9879.83,270.36,977.19,719.77,227.20,7308.07,206.70,209.60,291.03,640.36,327.18,901.45,461.95,6862.38,594.00,71.87
2014-03-20,RMA,suisun,3,15307.56,2495.82,5657.12,11546.32,1.00,1.00,819.00,2.22,2.76,15724.91,1200.06,838.23,195.29,166.54,713.92,713.92,422.61,4222.55,889.70,411.44,1140.09,1140.09,641.36,273.83,353.53,8589.89,7949.92,8753.12,398.83,398.97,8493.93,420.67,3537.58,19745.89,7768.16,1879.08,425.26,478.67,936.73,9795.95,269.37,966.28,697.19,229.01,7031.82,212.75,221.80,285.06,651.40,315.05,871.80,459.55,6538.27,596.93,71.84
2014-03-21,RMA,suisun,3,14416.75,2398.28,4888.12,11367.30,1.00,1.00,733.00,2.21,2.97,14834.98,1162.22,798.65,196.15,167.42,701.57,701.57,411.15,3997.87,857.17,395.86,1236.14,1236.14,611.18,282.16,346.60,8335.17,7580.57,8501.28,388.11,388.44,8181.43,406.62,3706.88,20028.55,7550.68,1808.88,413.89,470.06,922.27,10011.76,268.74,955.56,667.21,233.60,6768.97,219.41,230.55,280.53,643.63,306.77,824.43,454.41,6249.76,590.18,72.26
2014-03-22,RMA,suisun,3,13613.02,825.33,4303.12,9548.60,1.00,1.00,690.00,2.58,3.03,14003.02,1141.14,808.21,181.71,151.22,708.98,708.98,402.03,3870.54,827.39,384.70,1357.25,1357.25,585.38,292.31,339.97,8258.89,7304.60,8456.02,379.19,379.29,7890.58,395.17,3942.29,20570.52,7515.86,1804.01,404.74,464.24,906.11,10382.38,269.28,945.79,634.19,238.69,6552.71,226.23,235.89,277.97,637.58,301.55,772.48,451.50,6012.47,571.94,72.83
2014-03-23,RMA,suisun,3,12883.98,748.60,2645.12,10479.84,1.00,1.00,639.00,3.00,3.02,13284.11,1069.10,746.51,179.12,143.47,732.81,732.81,396.54,3812.19,812.37,374.72,1467.27,1467.27,563.14,301.61,335.08,8291.05,7150.83,8571.71,372.50,372.24,7669.25,385.34,4183.53,21138.35,7591.73,1830.20,399.32,462.79,895.22,10801.96,270.75,936.43,609.86,243.38,6381.54,232.45,235.60,277.65,608.06,299.75,746.82,452.37,5862.90,539.71,73.55
2014-03-24,RMA,suisun,3,12521.78,704.21,2197.12,10414.19,1.00,1.00,654.00,3.43,2.92,12908.20,1179.33,830.41,187.16,161.76,711.45,711.45,394.91,3562.94,798.13,367.20,1412.20,1412.20,550.62,294.35,331.74,8084.28,7061.94,8542.99,368.09,367.16,7535.61,370.72,4012.18,20732.82,7334.85,1892.31,397.83,464.44,885.62,10496.50,274.91,927.73,591.08,246.08,6237.81,237.13,228.04,277.65,601.81,299.07,732.46,455.21,5734.25,539.51,73.92
2014-03-25,RMA,suisun,3,12635.63,646.34,1797.12,10775.10,1.00,1.00,684.00,3.74,2.89,13030.91,1307.40,915.70,210.31,181.39,669.71,669.71,394.51,3316.98,780.59,360.60,1305.34,1305.34,539.85,286.68,328.91,7702.17,6900.81,8275.19,364.85,363.36,7398.80,357.05,3706.44,19913.31,6871.31,1866.25,397.57,467.78,876.71,9910.22,280.21,919.75,575.30,248.34,6087.64,240.27,228.77,275.63,611.24,295.01,714.19,459.80,5539.17,550.09,73.27
2014-03-26,RMA,suisun,3,12697.85,603.66,1796.12,11319.54,1.00,1.00,590.00,3.94,3.10,13086.27,712.24,433.40,154.47,124.37,634.46,634.46,392.88,3204.29,760.83,354.47,1220.51,1220.51,527.31,283.24,326.31,7353.29,6653.29,7989.47,361.51,359.68,7227.44,346.17,3468.86,19281.28,6519.44,1782.85,396.07,469.07,868.76,9436.96,284.77,912.18,563.57,248.46,5896.93,241.22,232.73,275.08,613.58,291.56,691.04,464.70,5343.40,552.83,72.60
2014-03-27,RMA,suisun,3,12600.90,595.70,1802.12,11800.44,1.00,1.00,522.00,4.00,3.23,13013.05,6.24,-66.77,74.61,-1.60,613.84,613.84,391.93,3148.30,744.71,349.51,1167.93,1167.93,516.85,282.94,324.84,7096.95,6361.84,7792.69,358.99,356.82,7038.31,338.50,3292.16,18709.82,6266.38,1718.74,395.31,469.55,859.07,9003.23,288.40,904.74,557.94,247.67,5657.40,241.30,230.27,277.21,615.44,290.04,683.29,468.77,5204.42,552.25,72.24
2014-03-28,RMA,suisun,3,11849.43,499.09,2104.12,9917.29,1.00,1.00,486.00,3.86,3.36,12347.46,948.00,716.51,123.13,108.36,605.77,605.77,391.06,3115.07,739.44,345.08,1148.67,1148.67,509.74,285.29,324.03,6920.05,6078.39,7656.31,356.91,354.69,6830.23,334.10,3222.92,18328.50,6132.04,1709.35,394.67,470.72,853.57,8796.60,291.23,897.02,548.93,250.18,5413.55,242.54,226.76,278.03,611.27,288.40,689.90,471.80,5063.69,546.67,71.40
2014-03-29,RMA,suisun,3,11371.34,429.04,1704.12,9389.27,1.00,1.00,450.00,3.41,3.42,11865.00,1336.80,1083.35,131.70,121.75,648.85,648.85,388.16,3213.40,742.69,341.30,1278.04,1278.04,497.77,298.69,322.86,7098.22,5852.92,7806.58,354.35,352.39,6591.52,335.58,3533.31,18848.64,6403.60,1768.05,391.78,470.55,842.23,9279.41,291.94,888.51,538.75,253.82,5184.48,244.66,223.21,278.94,582.29,288.41,683.91,472.34,4946.11,527.16,71.56
2014-03-30,RMA,suisun,3,12365.79,423.45,1544.12,12238.86,1.00,1.00,577.67,3.22,3.31,12868.78,-490.66,-421.54,-39.79,-29.33,734.56,734.56,381.87,3374.43,740.59,338.68,1509.11,1509.11,482.82,321.74,321.32,7507.45,5783.97,8149.44,350.67,349.23,6396.40,340.78,4033.96,19765.38,6866.47,1962.99,385.57,464.13,817.84,10094.20,291.28,880.49,526.60,256.29,4940.39,246.55,224.21,282.69,555.26,289.91,666.51,469.11,4921.15,506.67,72.50
2014-03-31,RMA,suisun,3,12227.44,414.41,3884.22,9038.45,1.00,1.00,705.33,2.69,3.27,13182.35,800.63,671.26,39.46,89.91,831.59,831.59,371.88,3573.91,743.82,336.45,1736.76,1736.76,471.71,351.09,319.97,7979.94,5888.23,8547.00,346.48,345.72,6283.02,348.08,4498.51,20531.74,7316.92,2266.85,375.42,448.40,798.48,10799.09,289.65,872.33,505.96,257.49,4735.64,247.92,230.92,289.52,528.70,292.74,645.16,458.43,4954.76,488.72,73.52
2014-04-01,RMA,suisun,3,12447.01,382.57,4107.22,10014.85,1.00,1.00,833.00,2.27,3.17,13294.24,-445.19,-282.26,-110.07,-52.86,932.85,932.85,364.96,3751.98,750.70,335.00,1932.98,1932.98,456.87,384.58,319.55,8289.85,6011.95,8874.74,343.34,342.84,6226.96,355.91,4915.91,21156.98,7596.35,2589.64,367.82,434.95,780.05,11411.56,287.60,863.56,480.79,257.96,4487.48,249.13,231.01,299.20,512.91,297.14,619.17,448.96,4993.11,476.84,74.16
2014-04-02,RMA,suisun,3,13366.19,511.86,3839.22,12376.56,1.00,1.00,934.00,1.81,3.12,14465.88,-1237.94,-884.24,-259.89,-93.81,1007.21,1007.21,359.37,3865.67,756.90,334.17,2084.98,2084.98,444.97,409.07,318.62,8444.24,6060.94,9051.75,340.36,340.07,6165.65,363.39,5197.55,21511.94,7711.50,2887.50,362.02,424.20,760.12,11770.48,286.38,854.71,470.23,259.30,4197.33,250.35,214.74,308.17,498.40,301.98,594.40,444.31,4985.63,459.37,74.87
2014-04-03,RMA,suisun,3,15655.24,564.95,6480.22,11580.08,1.00,1.00,965.00,1.51,3.14,16843.45,-540.85,-333.06,-212.30,4.51,1029.22,1029.22,351.79,3842.52,769.76,333.05,2111.86,2111.86,437.90,410.91,317.12,8364.23,6050.61,8990.34,336.77,336.88,6082.56,368.67,5237.00,21401.47,7588.52,3113.67,354.24,410.97,724.59,11729.63,285.67,845.67,461.09,260.12,4037.22,249.97,188.83,311.34,480.74,305.38,602.97,439.95,4891.75,437.03,75.05
2014-04-04,RMA,suisun,3,19179.25,525.43,7777.22,12735.16,1.00,1.00,967.00,1.36,3.20,20129.22,292.35,337.20,-108.64,63.79,1054.71,1054.71,343.03,3800.18,796.64,332.19,2106.54,2106.54,430.94,397.38,315.62,8230.43,5999.00,8866.74,332.67,333.24,5986.56,375.70,5271.10,21380.37,7477.58,3119.01,344.99,395.82,677.98,11720.99,282.85,834.23,443.84,255.48,3987.75,244.39,168.76,309.12,460.65,307.32,672.49,431.77,4793.56,418.13,75.37
