datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-04-14,dsm2,base,68,28456.71,25671.00,9316.83,11145.90,768.63,25859.02,0.00,0.00,261.27,1.57,4.18,1.58,3.82,237.74,237.74,266.08,563.81,270.35,253.52,211.03,211.03,304.90,180.16,244.74,1212.39,1151.98,2089.92,254.12,253.44,1116.43,227.23,319.15,8010.38,1462.73,238.99,266.38,313.27,298.79,1645.51,241.14,274.55,502.25,202.86,1053.53,164.45,154.67,195.73,283.16,203.36,270.76,339.88,789.60,308.10,59.60
2005-04-15,dsm2,base,68,27107.92,24285.99,10046.44,11384.90,1165.31,24604.15,0.00,0.00,252.46,2.11,3.85,2.32,3.48,235.94,235.94,260.68,576.93,265.53,248.95,209.62,209.62,297.76,175.50,239.82,1245.77,1177.31,2156.07,248.54,247.97,1112.54,224.52,333.37,8130.43,1497.62,242.24,260.89,307.03,294.84,1673.00,243.89,274.42,489.52,200.47,1068.19,163.55,154.39,192.86,286.90,202.57,265.12,332.29,794.84,304.87,59.60
2005-04-16,dsm2,base,68,26539.20,23648.10,9351.25,11969.90,1355.13,22565.43,0.00,0.00,278.99,3.05,4.02,3.62,3.69,234.46,234.46,256.01,573.76,267.41,245.39,204.96,204.96,293.25,172.94,236.28,1273.82,1207.44,2116.38,244.41,243.88,1094.83,221.96,314.48,7484.47,1485.12,239.18,256.21,299.72,287.19,1405.14,248.88,267.92,475.87,199.90,1070.05,163.84,158.97,190.34,273.32,200.54,271.25,324.06,812.86,296.31,58.40
2005-04-17,dsm2,base,68,25463.80,22539.47,8918.08,11551.90,1189.53,21640.46,0.00,0.00,274.03,3.54,4.98,4.62,4.46,228.85,228.85,254.16,619.47,285.10,241.64,216.97,216.97,288.80,173.97,233.76,1308.88,1247.03,2297.55,241.91,241.44,1086.03,220.66,389.96,8387.96,1575.95,245.31,254.26,304.00,310.84,1847.85,247.18,275.45,460.74,200.31,1107.81,166.32,160.36,186.66,296.83,196.33,285.40,324.64,824.27,300.37,59.60
2005-04-18,dsm2,base,68,24622.70,21763.23,8824.09,9528.90,974.74,22943.15,0.00,0.00,270.00,3.64,5.12,5.69,4.22,227.12,227.12,250.13,756.22,280.04,237.03,355.78,355.78,278.58,181.69,229.75,1450.68,1285.53,3708.16,239.08,238.69,1146.81,220.41,987.83,12590.64,2328.07,330.75,250.27,292.60,312.89,4319.75,236.57,288.66,443.64,201.71,1329.21,168.84,162.71,187.83,303.86,193.20,280.36,315.47,837.42,304.80,66.20
2005-04-19,dsm2,base,68,23550.51,20799.69,8869.72,7976.90,1083.24,23360.10,0.00,0.00,270.26,4.14,4.68,6.60,3.82,227.47,227.47,247.80,840.09,276.86,234.52,409.88,409.88,268.51,184.92,228.48,1737.82,1353.30,4611.62,237.26,236.80,1201.99,218.35,1146.69,13114.89,2982.86,471.31,248.01,288.41,303.81,4696.49,235.11,283.83,427.21,201.85,1569.93,169.30,163.48,190.55,299.73,195.56,277.82,308.61,850.01,295.23,66.20
2005-04-20,dsm2,base,68,22362.59,19725.64,8808.64,8124.90,1125.79,21920.54,0.00,0.00,276.11,4.29,4.72,6.72,3.93,226.47,226.47,248.64,890.81,278.75,232.49,362.63,362.63,263.00,184.70,229.19,1978.90,1489.70,4689.99,237.26,236.79,1220.20,215.88,960.92,10936.59,3190.25,518.26,248.74,290.98,304.65,3800.87,239.38,280.97,412.79,201.55,1817.74,170.41,166.07,190.19,297.08,195.79,280.71,309.59,871.76,295.81,64.00
2005-04-21,dsm2,base,68,20818.91,18319.97,8865.90,8076.90,1274.11,20333.80,0.00,0.00,271.65,4.35,4.72,6.64,3.72,225.49,225.49,250.46,1011.21,282.64,231.40,381.29,381.29,260.26,186.74,230.00,2217.33,1705.80,4543.36,238.42,237.87,1258.19,214.70,998.85,10943.04,3311.51,508.55,250.73,295.15,315.08,3799.62,242.13,283.23,398.88,202.28,2065.10,172.41,165.72,190.81,314.87,195.71,282.89,316.44,920.59,299.07,64.00
2005-04-22,dsm2,base,68,19530.16,17075.39,10156.77,8067.90,1290.55,20328.49,0.00,0.00,270.89,4.17,4.00,5.93,3.18,230.34,230.34,250.81,1185.54,278.47,230.13,460.41,460.41,257.60,191.27,228.76,2499.65,1948.68,4796.30,237.89,237.35,1385.93,214.20,1221.36,11368.20,3545.17,560.41,250.99,295.73,308.10,4500.26,241.22,286.05,385.06,203.39,2361.77,173.96,164.02,193.13,311.10,196.84,279.16,308.60,1002.99,298.16,66.20
2005-04-23,dsm2,base,68,18686.13,16199.13,10064.08,7779.90,301.68,20668.64,0.00,0.00,281.98,3.69,3.71,4.77,3.16,219.98,219.98,257.89,1140.95,280.06,230.59,316.75,316.75,253.01,187.39,233.71,2473.79,2148.06,4222.62,241.36,240.74,1276.80,212.41,782.71,8522.13,3218.48,528.49,258.36,311.67,304.79,2890.30,255.41,281.14,374.06,205.01,2214.35,172.84,164.18,193.50,299.20,197.78,282.03,311.80,1015.26,288.96,63.20
2005-04-24,dsm2,base,68,17077.63,14569.43,9901.33,7595.90,576.34,18806.72,0.00,0.00,279.29,3.20,3.59,3.50,3.25,216.69,216.69,265.53,1171.87,283.31,232.33,283.38,283.38,255.35,186.67,236.95,2460.54,2268.95,3606.10,245.60,244.55,1194.94,211.97,650.26,7823.01,2890.03,445.96,266.10,328.24,309.61,2400.03,263.09,285.40,365.98,208.15,2132.69,172.52,160.53,192.78,297.31,197.14,284.15,345.72,1047.82,299.19,60.40
2005-04-25,dsm2,base,68,16928.00,14476.86,9812.29,7571.90,1294.44,17873.95,0.00,0.00,281.42,2.58,3.36,2.49,3.17,215.85,215.85,265.07,1229.19,283.38,232.91,281.35,281.35,257.42,186.90,237.74,2433.02,2325.97,3293.28,246.17,245.33,1215.50,211.99,653.44,7956.42,2696.02,422.25,265.62,327.39,309.47,2451.70,265.15,285.44,359.52,209.82,2022.71,172.69,160.40,193.27,299.35,197.68,284.76,349.30,1078.60,314.62,60.80
2005-04-26,dsm2,base,68,15834.27,13408.06,9689.26,7503.90,1570.47,16449.16,0.00,0.00,284.18,2.09,3.36,1.93,3.16,215.61,215.61,263.63,1233.68,287.01,233.62,267.43,267.43,258.24,186.53,237.98,2387.31,2331.83,3113.83,246.18,245.23,1285.87,212.09,564.95,7632.02,2536.27,407.13,264.13,318.86,312.96,2188.57,268.16,289.58,354.59,210.58,1973.22,171.28,161.90,193.72,300.63,198.99,288.04,334.66,1081.83,313.23,59.60
2005-04-27,dsm2,base,68,13773.02,11344.67,9476.01,7353.90,1198.30,14696.83,0.00,0.00,283.83,1.87,3.38,1.81,3.19,216.55,216.55,260.22,1273.19,288.23,233.36,278.60,278.56,256.20,186.68,237.33,2354.51,2300.88,3114.09,244.88,244.14,1353.97,212.43,598.54,8397.93,2488.53,415.45,260.74,311.60,312.79,2332.36,267.50,291.32,351.61,210.77,1663.39,171.36,162.18,194.17,299.66,199.21,288.91,328.48,1105.96,313.17,59.60
2005-04-28,dsm2,base,68,13920.21,11312.48,9083.48,6419.90,310.83,16272.96,0.00,0.00,284.53,2.02,3.28,2.04,3.19,218.14,218.14,258.31,1304.69,285.65,233.66,305.92,305.92,256.39,187.90,236.24,2347.79,2261.54,3332.62,244.19,243.38,1404.26,212.45,659.70,9117.76,2568.64,453.54,258.55,301.82,303.47,2587.56,268.08,290.33,350.08,209.99,1399.72,171.37,161.99,195.37,297.13,200.81,286.52,320.12,1118.89,303.72,61.60
2005-04-29,dsm2,base,68,13968.88,11356.89,8863.00,6347.90,1902.79,14581.19,0.00,0.00,282.36,2.42,3.39,2.49,3.33,218.69,218.69,256.22,1322.80,284.97,234.15,306.47,306.21,264.07,188.44,235.58,2349.81,2238.19,3517.19,243.31,242.47,1354.27,213.25,678.14,9545.69,2622.69,473.84,256.61,297.39,300.08,2652.48,269.66,287.87,350.04,210.36,1352.02,171.54,163.10,194.90,293.45,201.72,285.45,318.92,1129.06,303.55,62.60
2005-04-30,dsm2,base,68,15094.30,12532.85,8727.68,6312.90,1925.61,15583.48,0.00,0.00,269.69,2.72,3.66,3.05,3.47,221.88,221.88,258.99,1376.32,284.09,235.12,341.55,341.55,270.43,190.47,236.15,2376.91,2259.44,3846.71,243.87,242.96,1368.52,214.18,797.23,10583.40,2817.57,503.82,259.24,306.59,309.96,3204.93,268.89,288.92,350.91,212.09,1373.87,172.93,156.82,193.49,294.80,199.87,284.03,318.24,1153.39,295.53,63.20
2005-05-01,dsm2,base,68,15639.89,13091.66,8604.11,6316.90,2135.24,15791.86,0.00,0.00,262.47,2.86,3.76,3.49,3.45,227.05,227.05,259.12,1439.17,273.94,234.79,402.00,402.00,268.59,193.97,236.10,2438.12,2287.65,4358.44,244.05,243.17,1427.36,214.69,1042.52,12354.08,3134.98,546.55,259.35,311.41,299.78,4255.32,265.39,287.65,351.40,212.71,1498.65,172.98,148.14,194.13,298.16,198.45,273.44,342.13,1198.60,301.76,66.20
2005-05-02,dsm2,base,68,15627.20,13060.30,8562.42,5914.32,2360.81,15914.49,0.00,0.00,261.21,3.01,3.69,3.66,3.41,229.54,229.54,259.16,1488.07,267.39,234.80,432.90,432.90,265.38,195.81,236.52,2528.95,2321.54,4845.34,244.35,243.49,1456.16,214.89,1175.91,13100.48,3496.26,594.57,259.46,312.87,290.20,4799.38,264.74,277.47,345.02,212.44,1644.63,169.95,152.64,195.39,289.64,200.05,267.84,340.87,1233.71,295.25,66.20
2005-05-03,dsm2,base,68,15874.73,13337.96,8872.60,4784.77,2627.30,17335.26,0.00,0.00,249.22,3.04,3.75,3.81,3.45,228.98,228.98,262.64,1535.75,262.92,234.60,435.65,435.65,260.69,195.81,237.82,2662.63,2384.51,5146.80,245.78,245.09,1443.14,215.04,1199.60,12895.10,3739.06,617.17,262.91,318.06,286.87,4783.44,265.64,271.47,330.29,212.22,1755.48,165.64,151.55,195.06,286.10,199.61,261.84,337.22,1262.53,280.24,66.20
2005-05-04,dsm2,base,68,15227.17,12707.41,9109.38,4790.68,1432.00,18113.86,0.00,0.00,230.92,3.08,3.82,3.84,3.48,227.94,227.94,269.05,1595.61,248.29,234.48,444.76,444.76,254.33,194.75,239.65,2808.03,2445.71,5303.04,248.46,247.55,1455.39,214.71,1209.30,13328.80,3948.34,630.83,269.53,319.43,272.07,4819.74,268.08,265.15,314.51,212.34,1848.08,165.07,152.18,192.54,269.56,197.96,246.28,341.66,1312.97,269.80,66.20
2005-05-05,dsm2,base,68,15716.53,13112.64,8319.76,4296.32,1147.19,18592.78,0.00,0.00,222.10,3.04,3.94,3.83,3.59,228.80,228.80,274.84,1697.03,230.25,234.87,468.88,468.88,250.89,194.45,241.50,2970.53,2532.18,5564.95,251.26,250.28,1505.96,214.01,1302.07,13586.04,4130.96,659.69,275.17,316.97,249.87,5072.40,268.44,249.15,306.11,212.28,2011.09,164.38,153.88,192.10,256.99,197.59,229.50,343.18,1359.96,253.44,66.20
2005-05-06,dsm2,base,68,18517.96,15538.20,7896.30,6382.13,2055.21,17976.92,0.00,0.00,232.10,2.96,4.17,3.59,3.65,229.53,229.53,278.72,1778.09,225.72,235.52,470.37,470.37,251.62,192.69,242.86,3113.64,2650.51,5687.04,253.63,252.58,1547.78,213.72,1307.73,14013.65,4340.45,683.77,279.34,318.72,242.31,5036.43,266.83,232.70,302.97,212.50,2139.72,163.87,156.44,191.44,251.37,196.75,227.99,340.25,1414.70,245.84,66.20
2005-05-07,dsm2,base,68,17364.36,14548.57,7778.44,5254.70,2556.10,17332.00,0.00,0.00,247.10,2.61,4.11,2.95,3.62,237.34,237.34,278.75,1932.37,240.30,235.76,553.45,553.45,251.67,195.20,242.95,3345.03,2793.84,6181.03,254.17,252.89,1707.00,213.51,1562.73,15270.14,4706.75,738.66,279.20,328.42,250.82,5981.66,259.75,229.58,304.21,211.39,2511.63,164.58,156.63,191.59,256.90,196.33,243.14,335.25,1511.65,254.26,66.20
2005-05-08,dsm2,base,68,18126.40,15408.44,7933.39,5046.03,751.45,20262.30,0.00,0.00,242.50,2.38,4.05,2.54,3.52,226.17,226.17,283.72,1941.28,249.35,237.17,439.16,439.16,250.36,188.10,245.26,3410.70,2918.75,6128.14,256.16,255.28,1678.38,212.74,1263.43,14479.85,4697.32,761.12,284.38,333.18,259.57,4841.87,260.43,245.38,308.20,209.48,2474.74,163.76,160.57,190.73,267.38,197.13,249.07,330.36,1517.38,268.35,66.20
2005-05-09,dsm2,base,68,21573.35,17489.81,8048.55,4921.12,982.84,23717.94,0.00,0.00,222.50,2.15,3.57,2.13,3.13,221.91,221.91,283.56,2010.41,238.08,237.62,427.05,427.05,249.45,184.93,245.64,3550.38,3032.00,6156.47,257.32,255.82,1731.75,212.21,1233.77,13782.84,4778.01,719.76,283.97,336.36,260.15,4860.65,255.72,250.74,312.67,205.98,2593.11,164.18,171.81,190.48,272.49,196.31,236.80,329.79,1573.26,275.82,66.20
2005-05-10,dsm2,base,68,24755.94,20594.18,8111.74,4793.00,2541.09,25533.59,0.00,0.00,210.40,1.91,3.36,1.70,3.03,214.99,214.99,290.25,1907.99,222.90,238.85,290.56,290.56,253.09,178.16,248.00,3457.90,3107.08,5453.89,260.18,258.76,1544.16,212.41,742.18,11342.43,4320.89,600.15,290.86,341.12,255.76,3197.73,255.26,239.03,316.28,203.59,2244.65,168.83,164.61,189.30,264.64,196.67,223.03,332.99,1515.70,258.65,63.20
2005-05-11,dsm2,base,68,26064.18,22485.13,8195.60,5007.03,2921.97,26330.79,0.00,0.00,210.80,1.64,3.34,1.39,3.08,214.29,214.29,291.80,1886.26,217.06,239.40,243.91,243.91,256.73,177.03,248.28,3398.86,3120.82,4778.30,261.51,259.94,1466.93,212.30,556.28,10047.21,3913.31,494.64,292.48,347.47,247.17,2557.78,250.60,227.24,319.83,201.84,1787.30,169.44,163.32,190.29,272.51,196.92,217.63,332.32,1500.41,262.01,63.20
2005-05-12,dsm2,base,68,35151.87,31904.82,8317.49,5057.75,3146.79,35264.83,0.00,0.00,196.30,1.60,3.38,1.54,3.15,214.59,214.59,291.47,1864.77,212.78,239.10,226.56,226.56,258.69,178.17,247.13,3350.62,3101.75,4223.61,260.93,259.54,1506.19,211.79,468.87,9425.48,3584.19,429.94,292.57,349.85,241.60,2240.51,246.53,222.60,322.49,198.53,1629.06,166.06,148.66,189.34,274.49,196.11,212.23,334.10,1508.58,268.96,60.20
2005-05-13,dsm2,base,68,43704.56,40674.23,8263.80,6050.74,3497.25,42420.37,0.00,0.00,200.00,1.90,3.45,1.97,3.19,214.48,214.48,289.15,1827.99,203.53,237.04,209.05,209.05,257.30,172.19,243.62,3309.93,3104.38,3720.14,258.51,256.98,1504.65,210.59,384.75,8837.73,3285.80,364.95,289.68,348.73,225.88,1781.66,243.16,216.66,320.88,193.30,1687.85,152.74,126.95,184.14,264.63,190.84,204.35,340.33,1531.13,253.00,59.60
2005-05-14,dsm2,base,68,46967.29,43934.01,8146.14,4801.65,3714.04,46597.74,0.00,0.00,189.20,2.41,3.62,2.70,3.25,213.16,213.16,282.14,1765.76,202.72,234.43,190.73,190.73,254.23,155.09,238.16,3287.09,3140.70,3177.23,253.77,252.39,1520.42,207.38,306.91,8014.94,2915.80,302.03,282.64,335.28,220.19,1286.21,239.75,208.84,317.14,184.17,1718.79,135.69,124.28,172.03,251.80,182.69,202.39,345.75,1566.94,259.39,58.80
2005-05-15,dsm2,base,68,49100.88,46072.20,8149.54,5043.91,3276.74,48929.78,0.00,0.00,180.80,3.05,3.76,3.69,3.28,208.89,208.89,275.32,1683.18,191.84,230.21,174.44,174.44,250.61,141.13,231.37,3187.26,3201.04,2663.78,248.75,246.60,1625.34,202.47,260.08,7738.50,2504.41,252.16,275.50,326.56,207.97,1253.55,233.10,206.82,312.49,178.05,1794.44,132.62,127.04,157.07,250.16,168.61,191.51,343.42,1611.67,260.92,59.00
2005-05-16,dsm2,base,68,49637.39,46004.50,8210.54,5226.82,3204.00,49417.11,0.00,0.00,180.00,3.48,3.91,4.64,3.31,201.54,201.54,271.49,1577.36,184.83,225.96,164.93,164.93,245.62,139.17,226.83,2961.27,3226.90,2212.73,244.47,243.14,1759.77,196.22,234.29,7290.94,2115.69,217.37,271.84,320.38,199.32,1289.09,226.59,196.24,308.78,173.73,1787.40,134.22,127.53,153.75,247.77,162.02,185.18,340.06,1634.95,241.38,59.60
2005-05-17,dsm2,base,68,49051.82,45141.01,8220.73,4964.39,3212.64,49095.53,0.00,0.00,187.70,3.76,3.97,5.49,3.24,194.59,194.59,269.89,1457.29,185.96,221.73,161.42,161.42,240.42,139.59,224.34,2681.97,3159.58,1891.55,241.85,240.39,1887.03,190.43,227.34,6950.22,1812.43,198.54,270.24,323.32,196.89,1374.98,219.53,189.65,304.77,170.84,1739.42,133.72,127.13,151.77,227.45,158.88,187.19,336.50,1642.20,223.80,59.60
2005-05-18,dsm2,base,68,47402.12,43784.31,8084.22,4973.85,3170.16,47342.33,0.00,0.00,184.20,4.02,3.87,6.14,3.13,188.87,188.87,270.29,1318.59,190.88,218.16,159.63,159.34,235.23,138.93,222.75,2428.26,2988.93,1680.69,240.46,238.85,1970.31,185.51,226.58,6451.22,1606.12,188.98,270.83,317.88,201.40,1306.93,212.75,190.50,301.69,168.68,1662.07,133.14,122.40,150.40,224.65,156.69,190.95,330.23,1610.86,223.88,57.20
2005-05-19,dsm2,base,68,46903.05,43273.50,8140.31,4912.00,2761.11,47370.24,0.00,0.00,187.10,4.03,3.71,6.09,3.05,184.58,184.58,270.88,1178.53,188.30,214.62,157.52,157.52,230.09,137.28,220.94,2214.96,2769.65,1499.69,239.10,237.57,1979.38,181.08,219.45,5566.65,1436.92,185.78,271.38,312.07,201.41,1124.55,207.01,194.35,300.76,166.22,1567.12,126.95,115.33,148.85,230.43,155.04,189.36,320.71,1556.23,228.41,54.40
2005-05-20,dsm2,base,68,50374.98,45191.10,8212.56,4854.38,3329.79,50403.36,0.00,0.00,177.10,3.90,3.59,5.62,3.04,181.16,181.16,271.14,1056.82,188.71,212.07,152.86,152.86,225.85,130.53,219.44,2050.10,2551.09,1258.95,237.86,236.13,1909.79,177.19,199.07,4531.82,1273.27,182.79,271.68,318.12,201.26,857.96,201.86,191.57,301.05,162.13,1479.15,122.55,105.65,143.88,221.78,150.74,187.82,314.87,1490.05,223.97,54.40
2005-05-21,dsm2,base,68,88645.28,48891.91,8813.81,4835.50,3663.78,88959.81,0.00,0.00,133.40,3.61,3.62,4.74,3.21,178.08,178.08,269.60,911.46,169.78,209.31,138.12,138.12,222.78,119.83,216.40,1854.93,2339.21,939.83,234.41,232.79,1845.61,171.70,159.80,2956.07,1087.04,163.36,269.99,326.03,198.75,424.71,195.88,191.74,303.04,156.40,1405.63,102.62,88.93,132.88,218.72,141.05,165.10,309.29,1425.84,221.65,53.80
2005-05-22,dsm2,base,68,102041.84,66769.60,9895.41,4739.99,3818.68,103378.58,0.00,0.00,114.55,3.15,3.80,3.76,3.41,172.35,172.35,261.37,754.03,132.63,205.25,115.25,115.25,220.18,97.15,209.93,1688.69,2145.34,577.51,229.43,227.92,1787.95,163.35,133.41,2068.98,826.02,137.92,262.24,326.29,166.52,233.82,190.75,168.09,304.60,146.24,1323.92,93.57,89.29,114.21,192.29,126.22,131.52,306.86,1361.94,205.70,53.80
2005-05-23,dsm2,base,68,89270.41,71261.88,11305.33,4797.22,3750.29,92028.24,0.00,0.00,104.51,2.80,3.71,2.92,3.27,165.96,165.96,249.65,613.42,115.50,199.05,107.75,107.75,216.48,97.65,201.22,1498.36,1956.27,364.92,220.12,219.17,1767.15,155.54,116.28,1759.72,641.62,118.54,250.57,323.84,135.84,180.80,186.01,133.76,303.07,136.09,1229.78,88.98,69.99,116.64,189.70,126.77,115.21,307.37,1292.13,187.51,53.80
2005-05-24,dsm2,base,68,78445.59,71567.48,12345.13,4892.22,3980.61,81917.89,0.00,0.00,112.50,2.38,3.62,2.26,3.28,158.64,158.64,251.01,495.90,111.59,194.08,102.68,102.68,211.69,75.82,197.04,1405.92,1789.60,263.17,216.19,214.56,1719.00,148.51,113.70,1508.24,536.19,113.54,251.94,312.00,121.50,161.40,183.37,116.82,294.91,126.18,1163.48,69.77,79.94,99.13,156.51,111.76,112.56,299.48,1218.90,172.76,53.80
