datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2000-02-11,dsm2,baseline,43,38031.40,2112.00,11466.76,-1813.43,32526.57,0.00,1.00,1039.18,2.16,3.32,2.16,3.32,212.42,212.42,213.87,202.99,993.26,222.09,155.67,155.67,296.23,142.79,200.42,1622.52,2039.84,1055.80,206.80,206.73,3224.92,196.84,200.19,583.77,169.06,213.89,276.96,1001.03,862.32,191.93,726.79,328.01,171.27,2035.17,140.69,137.84,159.40,562.35,168.87,997.08,367.40,1793.21,364.41,53.80
2000-02-12,dsm2,baseline,43,40801.20,2280.00,11460.70,-3795.64,42622.04,0.00,1.00,1062.39,2.25,3.39,2.25,3.40,211.01,211.01,212.38,219.98,1001.98,220.26,154.87,154.87,311.07,144.53,196.97,1597.45,1922.33,1055.51,202.88,202.83,3045.39,193.11,194.97,571.19,176.37,212.40,283.26,1013.54,749.41,194.65,753.53,340.58,170.91,2062.66,144.68,145.09,160.97,623.79,169.68,1034.56,385.22,1811.65,349.23,53.80
2000-02-13,dsm2,baseline,43,50228.20,3262.00,11652.82,-6959.74,56045.52,0.00,1.00,1034.91,2.26,3.49,2.26,3.49,209.47,209.47,213.64,246.46,1042.48,221.17,156.51,156.51,341.59,149.64,194.70,1538.03,1838.34,1002.45,201.36,201.07,2869.23,191.85,189.20,561.56,184.31,213.70,294.71,1061.48,646.08,203.20,800.60,356.65,174.39,1989.94,151.49,148.04,164.45,654.88,172.22,1066.12,428.30,1807.24,428.12,53.80
2000-02-14,dsm2,baseline,43,62822.10,4762.00,11777.00,-8555.25,98495.15,0.00,1.00,963.41,2.30,3.59,2.30,3.60,208.56,208.56,215.78,278.82,1052.27,221.32,159.66,159.66,375.01,153.49,195.87,1490.11,1773.23,823.56,201.38,201.03,2690.63,191.04,172.75,529.23,196.94,215.84,308.69,1096.51,388.79,218.57,906.93,389.05,177.69,1786.17,144.85,136.97,166.60,749.72,174.33,1032.72,463.16,1798.00,488.87,53.80
2000-02-15,dsm2,baseline,43,83283.20,7083.00,12154.03,-8420.74,163602.21,0.00,1.00,716.80,2.25,3.92,2.25,3.93,202.70,202.70,219.16,296.67,932.72,217.74,145.36,145.36,377.12,132.06,197.09,1426.92,1701.83,483.76,202.20,201.70,2539.56,186.14,159.87,449.06,188.31,219.19,322.41,1058.97,178.01,242.28,1031.49,410.75,174.19,1660.38,121.97,118.53,133.90,823.69,149.53,894.26,509.28,1801.43,506.30,53.80
2000-02-16,dsm2,baseline,43,96437.00,7579.00,12722.30,-8281.87,176953.27,0.00,1.00,533.11,2.41,3.77,2.42,3.74,193.25,193.25,221.70,285.83,698.07,213.35,119.76,119.76,360.37,109.48,198.95,1322.92,1605.65,238.50,204.39,203.82,2394.72,175.80,136.28,379.80,158.74,221.70,330.08,887.83,143.96,284.00,961.08,424.45,169.74,1467.47,107.01,104.70,115.37,739.26,127.70,670.14,569.93,1737.49,498.75,53.80
2000-02-17,dsm2,baseline,43,96269.80,8251.00,12763.20,-6974.44,179495.24,0.00,1.00,290.30,2.51,3.54,2.51,3.55,182.58,182.58,225.23,253.51,497.30,211.01,107.70,107.70,334.71,100.47,202.63,1229.77,1511.83,161.70,210.21,209.36,2312.80,166.48,125.73,359.59,142.03,225.52,341.72,756.33,125.14,383.47,725.16,435.78,172.09,1362.64,100.95,98.81,108.09,602.93,118.55,467.35,595.63,1760.48,467.62,53.80
2000-02-18,dsm2,baseline,43,95696.70,11055.00,13337.59,-3483.68,169743.39,0.00,1.00,242.60,2.45,3.63,2.45,3.63,173.97,173.97,233.72,227.28,297.65,212.34,104.79,104.79,296.22,99.95,221.12,1141.90,1374.89,137.13,222.22,221.25,2327.26,165.35,120.07,334.25,132.09,234.17,354.47,536.41,121.44,522.59,488.05,446.97,195.22,1396.97,99.37,97.41,105.90,449.86,113.54,294.11,624.18,1805.69,464.02,53.80
2000-02-19,dsm2,baseline,43,91237.30,12130.00,12688.80,-1824.75,153680.35,0.00,1.00,214.65,2.40,3.53,2.39,3.52,171.73,171.73,243.43,198.23,246.90,226.07,102.60,102.60,283.48,98.67,248.73,1018.58,1235.88,129.26,242.57,242.02,2260.30,164.49,115.99,299.76,116.49,243.69,363.59,356.73,115.61,521.78,311.31,451.97,219.31,1291.38,97.51,94.54,106.13,340.76,114.41,244.69,592.20,1701.84,408.63,53.80
2000-02-20,dsm2,baseline,43,86551.30,12240.00,13238.82,-1422.51,138535.49,0.00,1.00,205.26,2.27,3.40,2.26,3.40,169.43,169.43,263.78,168.49,219.85,246.50,101.74,101.74,286.86,98.22,273.46,930.22,1127.32,123.70,270.39,269.32,2232.03,176.11,115.46,267.76,114.74,264.93,380.42,311.24,113.77,455.26,255.56,451.75,254.77,1261.30,100.02,98.52,109.29,302.91,120.43,220.53,591.62,1641.59,398.82,53.80
2000-02-21,dsm2,baseline,43,83182.00,12220.00,13127.38,-1520.38,132407.00,0.00,1.00,230.32,2.17,3.43,2.16,3.44,177.45,177.45,288.02,160.36,223.64,265.02,108.46,108.46,289.94,105.99,291.82,871.08,1058.60,122.09,296.90,295.53,2223.04,190.58,119.12,245.49,121.86,288.34,380.65,311.59,112.93,378.51,232.44,449.37,252.88,1318.13,107.84,107.07,118.55,282.45,131.84,227.63,545.86,1588.14,392.96,53.80
2000-02-22,dsm2,baseline,43,81414.30,12062.00,12607.55,-2083.03,124144.28,0.00,1.00,245.24,1.97,3.55,1.95,3.55,188.47,188.47,312.69,162.80,239.85,280.61,117.52,117.52,322.78,115.77,294.92,809.55,1005.97,122.83,313.94,311.81,2167.15,205.18,127.14,229.00,130.32,312.90,384.23,300.69,117.93,321.25,246.74,445.04,234.47,1301.54,116.44,114.33,129.37,258.70,147.07,242.74,510.66,1519.81,370.17,53.80
2000-02-23,dsm2,baseline,43,79550.90,12368.00,11558.73,-5400.58,144161.65,0.00,1.00,260.14,1.75,3.48,1.75,3.48,201.92,201.92,332.84,179.51,262.89,284.72,124.82,124.82,349.16,121.57,288.01,769.45,1014.53,127.41,321.69,318.74,2084.94,210.53,134.92,227.61,150.92,333.05,397.94,336.26,126.59,281.28,266.57,446.40,210.52,1306.78,120.17,118.25,133.87,272.75,148.82,265.41,499.94,1423.18,366.26,53.80
2000-02-24,dsm2,baseline,43,81988.50,13372.00,10700.30,-5298.26,156449.86,0.00,1.00,265.12,1.68,3.57,1.67,3.57,209.86,209.86,347.74,208.59,276.04,284.24,126.28,126.28,351.68,121.03,285.32,786.59,1027.05,134.40,323.90,321.34,2050.91,208.57,140.91,242.70,156.55,348.15,423.45,364.96,136.14,260.11,295.15,530.27,201.45,1429.27,120.36,118.75,133.43,304.21,143.13,277.28,555.65,1437.75,364.18,53.80
2000-02-25,dsm2,baseline,43,83283.20,13790.00,10050.40,-5174.09,158509.69,0.00,1.00,251.62,1.65,3.39,1.66,3.37,208.64,208.64,355.12,223.77,272.66,281.78,125.73,125.73,353.17,118.40,286.12,768.57,1019.09,143.81,322.82,320.35,1995.37,200.79,143.34,264.29,157.94,355.59,450.09,367.69,141.04,258.53,300.05,557.97,191.58,1360.75,115.19,112.72,121.93,309.70,135.95,272.24,615.58,1436.96,384.12,53.80
2000-02-26,dsm2,baseline,43,83066.50,13167.00,10015.28,-4729.79,155758.31,0.00,1.00,249.76,1.92,3.24,1.95,3.25,201.70,201.70,364.88,222.96,263.17,280.14,119.31,119.31,348.25,110.31,289.62,776.99,1007.87,147.43,324.54,321.88,1959.55,193.80,139.97,277.72,146.95,365.48,470.95,362.92,136.71,275.23,286.56,532.44,192.64,1449.56,110.19,107.08,116.29,296.56,139.03,263.63,611.81,1525.89,364.09,53.80
2000-02-27,dsm2,baseline,43,82814.60,12995.00,10399.81,-4434.28,166272.77,0.00,1.00,250.52,2.26,3.47,2.27,3.48,198.55,198.55,370.79,217.67,263.54,275.95,117.31,117.31,326.88,109.09,287.84,770.73,996.82,145.90,323.00,319.71,1943.13,188.66,135.86,290.35,144.88,371.63,476.99,365.53,130.71,286.94,285.23,523.96,193.14,1482.33,110.23,109.35,115.91,296.60,135.90,264.33,611.67,1592.58,381.47,53.80
2000-02-28,dsm2,baseline,43,84929.90,13993.31,10474.76,-981.00,181660.65,0.00,1.00,235.39,2.47,3.37,2.49,3.35,192.65,192.65,355.28,202.26,247.65,268.39,117.27,117.27,311.51,110.00,277.16,719.27,926.42,140.10,307.48,304.71,1839.49,183.84,132.43,270.02,134.48,355.96,455.34,298.02,127.99,284.87,275.02,518.36,189.43,1342.00,109.36,108.30,112.49,292.87,124.85,247.22,578.84,1514.48,401.73,53.80
2000-02-29,dsm2,baseline,43,89896.40,14936.00,10076.43,-1910.46,187371.03,0.00,1.00,245.40,2.83,3.13,2.86,3.12,185.58,185.58,346.48,179.45,241.37,263.77,112.74,112.74,298.91,103.90,270.87,688.59,866.59,133.86,299.78,296.99,1794.02,178.72,129.83,263.00,131.65,347.67,449.14,268.09,124.46,282.35,248.06,514.27,187.64,1306.77,102.53,101.52,110.26,259.90,122.80,243.69,485.40,1488.25,333.77,53.80
2000-03-01,dsm2,baseline,43,90097.70,14708.00,9931.55,-682.99,185248.24,0.00,0.00,269.80,3.35,3.06,3.38,3.06,180.29,180.29,349.19,177.60,260.24,260.99,104.80,104.80,293.98,97.59,269.46,666.70,821.56,129.64,299.59,296.42,1777.77,175.67,122.46,248.10,123.36,350.18,455.79,285.14,119.41,273.03,256.55,513.83,185.51,1294.48,97.33,95.99,106.03,283.68,115.85,263.45,462.53,1491.36,337.01,53.80
2000-03-02,dsm2,baseline,43,89210.00,14842.00,10870.41,-1540.41,178521.50,0.00,0.00,248.31,3.79,3.15,3.81,3.15,176.62,176.62,346.32,183.42,264.82,257.41,103.09,103.09,287.61,97.68,266.96,627.81,800.38,124.42,296.42,293.57,1772.50,175.36,118.13,235.55,120.65,347.34,452.02,299.95,116.81,258.09,281.44,514.51,181.54,1305.01,98.35,97.40,106.78,313.11,114.53,264.04,456.22,1475.95,369.23,53.80
2000-03-03,dsm2,baseline,43,86818.60,14805.00,11829.32,302.68,167823.60,0.00,0.00,226.90,3.95,3.08,3.95,3.08,175.17,175.17,327.96,182.13,242.89,250.53,105.30,105.30,284.23,100.66,255.17,563.00,753.02,120.77,285.82,282.68,1684.28,171.05,117.78,221.01,117.59,329.04,440.95,279.24,114.82,247.65,260.77,513.76,172.90,1228.85,100.21,98.26,109.25,303.22,118.53,242.43,456.86,1396.71,383.42,53.80
2000-03-04,dsm2,baseline,43,84428.30,14714.00,12776.66,-552.97,158120.11,0.00,0.00,207.16,3.88,3.10,3.87,3.11,171.92,171.92,309.93,174.90,221.35,243.30,105.68,105.68,280.98,102.32,244.27,517.34,706.99,119.88,273.71,271.85,1637.21,168.84,118.54,210.73,118.74,311.03,420.70,257.09,116.88,244.22,240.29,511.81,168.91,1180.59,102.73,101.45,110.21,274.59,119.71,220.33,427.45,1331.18,387.29,53.80
2000-03-05,dsm2,baseline,43,82036.90,15462.00,12742.71,-1197.00,157853.09,0.00,0.00,227.98,3.63,3.36,3.61,3.37,170.10,170.10,294.44,173.22,216.40,236.89,109.84,109.84,280.75,107.35,234.74,492.64,700.56,121.68,262.32,260.24,1606.05,166.05,120.90,204.20,125.47,295.61,396.62,233.33,117.70,239.48,216.35,510.73,166.93,1166.35,107.39,105.93,114.52,250.13,122.25,218.90,400.15,1298.95,361.42,53.80
2000-03-06,dsm2,baseline,43,82266.80,16431.00,11698.43,-644.18,163423.95,0.00,0.00,252.86,3.21,3.39,3.19,3.38,168.18,168.18,280.78,177.02,239.69,230.03,113.04,113.04,282.61,110.56,225.89,454.13,671.79,123.74,251.78,249.97,1525.31,163.61,123.18,198.45,129.50,281.62,376.50,250.82,119.23,232.46,231.23,509.90,166.57,1074.44,110.60,109.08,116.91,257.44,122.42,242.98,357.74,1215.78,340.72,53.80
2000-03-07,dsm2,baseline,43,81961.00,17007.00,12727.60,-964.62,162155.82,0.00,0.00,251.88,2.84,3.27,2.81,3.27,165.93,165.93,274.85,179.97,255.50,224.96,114.70,114.70,276.76,111.52,222.46,446.17,643.43,124.97,247.26,245.09,1482.97,162.26,124.77,195.39,131.14,275.79,367.32,273.26,121.72,222.70,257.22,508.13,166.99,1020.40,110.54,109.15,117.00,268.69,123.19,256.77,344.53,1175.95,333.03,53.80
2000-03-08,dsm2,baseline,43,80675.10,16792.50,11683.50,-2266.14,167906.19,0.00,0.00,247.05,2.40,3.40,2.37,3.41,165.37,165.37,276.69,183.30,252.29,223.34,113.42,113.42,282.63,110.22,221.21,463.91,658.36,127.12,246.82,244.81,1513.34,163.14,124.13,203.65,134.07,277.45,370.19,272.95,123.84,218.06,259.59,565.47,167.05,1093.09,109.88,108.42,115.98,266.11,122.73,253.30,354.07,1196.53,327.44,53.80
2000-03-09,dsm2,baseline,43,81048.00,16615.00,7311.13,-1723.37,171008.94,0.00,0.00,195.72,2.07,3.38,2.06,3.37,166.29,166.29,281.73,192.39,228.20,220.42,113.88,113.88,280.96,110.18,224.63,471.76,684.78,128.57,249.44,246.97,1506.58,162.77,123.91,207.11,133.41,283.10,381.01,260.35,122.40,226.93,255.07,571.95,164.25,1089.78,110.75,109.34,115.61,257.91,124.57,225.87,365.99,1168.32,269.72,53.80
2000-03-10,dsm2,baseline,43,81654.10,16566.00,8168.79,67.50,165725.01,0.00,0.00,154.55,2.02,3.10,2.03,3.09,165.76,165.76,314.00,191.77,182.90,222.21,114.92,114.92,270.14,109.84,233.38,492.16,664.82,126.66,262.05,259.26,1498.07,163.55,125.90,209.99,128.36,315.80,353.90,215.58,122.28,238.29,210.64,543.83,169.87,1104.21,108.45,106.87,114.14,209.47,127.17,180.97,379.37,1186.23,214.97,53.80
2000-03-11,dsm2,baseline,43,81203.10,16231.00,6367.16,-384.28,161510.82,0.00,0.00,151.41,2.17,2.99,2.17,2.98,167.50,167.50,350.21,181.01,157.21,228.83,112.25,112.25,265.27,106.49,247.09,529.81,667.28,126.46,282.67,279.04,1530.64,164.97,124.51,218.93,125.22,352.34,311.24,178.24,120.84,242.13,170.42,527.16,175.82,1213.34,106.82,105.30,115.00,169.13,129.74,157.75,385.21,1235.04,172.84,53.80
2000-03-12,dsm2,baseline,43,80444.10,15840.00,10952.26,186.90,149839.04,0.00,0.00,160.72,2.24,2.92,2.25,2.93,169.17,169.17,375.52,176.10,159.83,235.73,113.67,113.67,270.11,108.63,260.28,539.79,686.31,125.98,303.35,298.57,1531.72,168.67,123.76,219.70,125.19,377.09,280.27,176.74,121.24,231.05,164.86,513.68,176.36,1210.54,109.78,108.83,117.80,163.80,132.34,161.56,376.53,1246.13,174.23,53.80
2000-03-13,dsm2,baseline,43,79647.70,15542.00,7140.84,1151.53,143640.83,0.00,0.00,158.67,2.40,3.05,2.41,3.06,171.43,171.43,371.65,170.72,163.81,237.32,117.55,117.55,267.10,112.06,258.59,552.78,680.63,124.91,299.85,295.11,1529.07,170.92,125.72,219.38,124.28,372.76,346.14,182.83,123.28,212.99,171.73,497.85,172.54,1256.10,111.52,110.01,122.02,172.04,135.59,164.53,362.33,1256.06,194.92,53.80
2000-03-14,dsm2,baseline,43,78775.40,14916.00,5977.55,1323.17,131153.68,0.00,0.00,155.99,2.58,3.16,2.59,3.17,172.95,172.95,377.11,163.67,160.91,237.25,117.02,117.02,263.27,111.58,260.72,527.98,653.23,125.37,305.43,300.92,1468.53,170.89,126.14,210.61,122.59,377.78,318.91,180.23,125.88,199.91,168.49,486.31,166.44,1242.75,110.30,108.51,123.48,168.08,136.23,161.63,359.16,1182.57,175.19,53.80
2000-03-15,dsm2,baseline,43,77354.20,14062.00,6968.90,1412.36,111813.44,0.00,0.00,165.53,2.70,3.30,2.70,3.31,173.09,173.09,383.19,157.51,163.42,238.76,117.22,117.22,262.96,111.20,263.29,491.79,619.64,127.75,312.84,306.99,1416.61,170.42,126.99,199.96,121.81,384.23,277.20,181.64,127.58,193.42,165.32,477.17,160.11,1210.49,110.06,108.58,126.19,164.92,136.87,165.17,353.50,1125.39,169.74,53.80
2000-03-16,dsm2,baseline,43,75247.70,13355.00,6860.61,1304.89,96071.10,0.00,0.00,178.00,2.76,3.31,2.77,3.31,172.94,172.94,381.24,154.24,174.16,237.04,119.57,119.57,262.28,113.21,260.32,452.24,584.04,131.82,309.05,304.41,1368.75,169.18,128.39,192.50,122.53,382.20,289.60,192.07,132.80,190.91,173.45,471.38,155.70,1146.71,112.93,113.20,126.20,174.15,136.48,176.23,335.19,1055.91,182.98,53.80
2000-03-17,dsm2,baseline,43,72979.50,12950.00,7353.36,1231.07,81993.47,0.00,0.00,182.60,2.95,3.25,2.96,3.26,172.23,172.23,373.58,151.54,183.30,233.47,124.07,124.07,260.08,118.67,253.61,420.75,547.32,138.28,301.21,297.54,1326.93,167.79,130.61,188.69,124.73,374.58,320.57,203.22,140.77,188.43,184.71,469.64,154.45,1054.02,118.76,119.76,131.17,187.91,139.29,184.71,318.48,1008.42,197.50,53.80
2000-03-18,dsm2,baseline,43,71193.10,12411.00,10246.98,1510.37,74766.55,0.00,0.00,185.13,2.95,3.39,2.94,3.39,171.40,171.40,360.52,149.79,187.44,229.59,129.89,129.89,257.21,124.23,247.37,407.29,522.40,146.62,291.71,287.78,1336.99,167.15,134.99,188.65,129.12,361.93,351.14,211.31,151.67,186.02,190.70,469.38,156.36,1047.30,124.09,124.45,134.24,219.91,141.21,188.79,313.83,982.19,234.88,53.80
2000-03-19,dsm2,baseline,43,68137.30,11221.00,10762.67,1188.85,70141.08,0.00,0.00,188.72,2.81,3.29,2.80,3.28,169.76,169.76,317.50,151.62,190.04,219.48,134.41,134.41,253.62,128.28,223.46,364.75,492.25,170.77,263.31,259.50,1263.58,166.62,136.98,189.01,132.83,318.68,387.85,215.04,191.83,183.34,193.79,468.41,154.89,938.04,127.24,127.86,136.09,251.84,142.28,191.48,333.87,913.97,295.62,53.80
2000-03-20,dsm2,baseline,43,63773.60,11223.00,10217.59,951.97,66505.74,0.00,0.00,201.58,2.67,3.16,2.66,3.16,170.07,170.07,280.07,150.79,196.28,211.26,136.42,136.42,246.62,131.45,210.74,362.84,467.21,179.34,239.62,237.44,1267.73,165.75,138.75,192.36,135.55,281.57,376.43,220.19,189.88,184.05,196.06,466.21,154.64,939.76,130.24,129.71,138.60,256.26,144.38,198.44,353.86,897.74,325.66,53.80
2000-03-21,dsm2,baseline,43,59143.70,10864.00,8483.87,1271.95,62977.08,0.00,0.00,221.05,2.45,3.19,2.44,3.20,169.54,169.54,260.10,150.17,212.27,205.57,139.18,139.18,241.83,133.80,204.88,363.37,458.39,185.68,227.23,225.16,1276.09,165.29,141.18,195.74,138.09,261.29,359.75,231.64,189.48,186.54,205.56,460.01,155.87,987.31,131.46,130.41,140.61,233.74,145.89,215.21,347.05,892.40,295.94,53.80
2000-03-22,dsm2,baseline,43,53990.20,9445.00,9672.88,1451.38,54799.54,0.00,0.00,204.12,2.30,3.07,2.30,3.06,168.73,168.73,248.27,151.02,220.14,201.74,140.92,140.92,240.02,135.11,199.57,355.69,455.87,202.21,219.50,217.72,1266.73,165.32,143.08,197.03,140.35,248.79,341.09,251.52,226.55,189.09,224.63,445.77,157.65,1173.40,132.61,131.61,141.52,232.89,146.81,220.01,336.43,867.45,289.80,53.80
2000-03-23,dsm2,baseline,43,49952.10,8735.00,7907.35,1225.16,51919.69,0.00,0.00,210.60,2.12,2.87,2.11,2.86,168.89,168.89,234.27,151.24,210.22,198.53,141.54,141.54,237.89,136.09,196.69,364.80,454.11,220.55,212.77,211.45,1259.02,165.18,143.59,202.27,141.52,235.03,323.32,244.95,248.26,191.40,222.02,423.69,158.61,1420.15,134.53,133.71,143.97,221.57,149.47,212.20,328.50,865.32,263.47,53.80
2000-03-24,dsm2,baseline,43,46858.90,8370.00,6584.04,1201.87,49835.49,0.00,0.00,242.70,1.89,2.78,1.88,2.78,168.80,168.80,232.04,151.50,224.02,196.50,143.30,143.30,235.33,137.81,196.80,382.16,467.55,238.53,210.70,209.45,1302.09,165.74,145.16,209.06,142.70,232.46,324.15,253.60,275.70,195.12,216.88,397.16,161.74,1736.07,136.92,134.67,146.38,220.19,151.77,228.80,329.27,888.98,248.27,53.80
2000-03-25,dsm2,baseline,43,43736.00,8090.00,6841.13,1078.89,46272.98,0.00,0.00,256.30,1.82,2.83,1.82,2.84,169.05,169.05,232.38,151.86,250.99,195.03,144.62,144.62,232.66,139.66,197.54,404.53,488.10,267.81,210.83,209.67,1384.43,166.39,146.90,216.43,144.12,233.25,328.18,279.80,308.59,199.28,233.65,370.89,164.36,1744.18,137.02,134.92,148.56,252.84,153.89,253.94,336.94,913.19,259.25,53.80
2000-03-26,dsm2,baseline,43,41292.90,7894.00,7619.60,1192.08,42701.72,0.00,0.00,269.70,1.99,2.96,2.01,2.96,168.83,168.83,228.29,152.75,264.45,193.93,145.58,145.58,229.97,139.50,196.43,419.87,503.19,333.34,208.76,207.62,1465.46,167.22,149.55,241.64,145.41,229.02,321.02,295.72,397.96,203.20,256.65,347.93,165.84,1673.22,138.38,136.96,150.05,268.85,154.17,267.58,339.37,933.12,285.45,53.80
2000-03-27,dsm2,baseline,43,38431.80,7542.00,7965.70,937.18,39378.82,0.00,0.00,281.40,2.40,3.03,2.43,3.03,169.11,169.11,220.06,156.91,276.91,192.59,145.19,145.19,227.17,141.12,193.40,427.92,508.25,436.77,203.97,202.91,1488.02,167.97,153.13,287.15,146.06,220.47,298.13,304.28,495.72,204.42,269.56,330.87,165.95,1582.49,140.10,139.18,151.45,287.72,156.45,279.92,323.37,923.66,298.46,53.80
2000-03-28,dsm2,baseline,43,36140.50,7140.00,7939.70,897.36,36712.84,0.00,0.00,290.00,2.83,3.16,2.86,3.17,169.35,169.35,214.46,162.46,287.26,191.00,146.43,146.43,223.73,143.16,190.87,441.73,512.48,564.89,199.46,198.61,1518.93,168.66,160.86,357.66,146.66,214.74,281.11,312.36,582.14,204.92,281.06,319.15,167.02,1495.65,141.77,141.33,152.79,294.26,157.64,289.97,314.24,927.88,298.98,53.80
