datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1995-04-30,dsm2,baseline,34,47630.00,16800.00,3679.61,864.98,67894.41,0.00,0.00,179.08,2.42,3.42,2.38,3.42,176.62,176.62,212.13,145.92,182.23,218.54,138.68,138.68,226.63,126.67,223.99,207.55,230.46,265.28,224.69,224.89,352.49,178.21,144.24,206.19,142.08,211.98,192.10,190.24,285.96,214.33,187.22,264.28,171.11,244.12,119.42,117.97,146.85,186.71,154.54,182.29,192.20,389.42,186.41,53.80
1995-05-01,dsm2,baseline,34,63690.00,16800.00,3332.54,271.39,87157.07,0.00,0.00,181.21,1.97,3.45,1.95,3.46,178.53,178.53,203.78,150.78,180.04,217.70,139.59,139.59,226.06,125.23,220.60,216.06,249.59,243.68,219.98,220.54,356.35,178.01,145.96,198.10,146.70,203.59,185.39,184.82,223.45,207.58,180.84,262.85,167.31,247.86,115.82,105.41,146.52,182.69,154.62,180.54,186.82,401.29,180.45,53.80
1995-05-02,dsm2,baseline,34,72490.00,17200.00,3556.35,1837.69,117045.96,0.00,0.00,186.08,1.94,3.57,1.95,3.58,178.40,178.40,196.92,157.39,185.68,215.39,129.26,129.26,226.87,108.87,214.92,224.64,268.20,201.66,213.57,214.19,361.71,174.48,142.18,184.60,144.95,196.71,185.59,192.03,171.09,197.92,183.38,262.02,156.90,253.24,92.97,82.43,129.99,186.65,143.44,186.59,182.85,404.57,184.14,53.80
1995-05-03,dsm2,baseline,34,85910.00,17700.00,4367.36,2301.10,162603.54,0.00,0.00,188.12,2.23,3.61,2.26,3.61,172.55,172.55,195.50,162.43,190.23,211.34,93.89,93.89,225.30,78.78,208.89,230.62,276.04,164.55,208.55,209.16,358.82,164.22,118.02,173.57,121.18,195.34,192.66,196.32,131.93,189.63,191.40,260.67,142.72,251.77,70.21,67.35,94.50,200.07,112.90,190.59,187.49,397.85,191.27,53.80
1995-05-04,dsm2,baseline,34,92510.00,19000.00,4242.24,2032.46,176917.30,0.00,0.00,190.79,2.66,3.63,2.69,3.64,157.24,157.24,199.97,155.41,192.16,206.35,75.03,75.03,220.26,65.95,203.78,231.84,274.02,133.15,206.34,206.51,356.47,148.28,96.03,162.26,94.76,199.88,196.80,197.36,100.16,187.35,193.51,257.93,133.34,249.39,63.56,61.67,79.41,202.82,90.41,192.55,193.62,396.17,194.26,53.80
1995-05-05,dsm2,baseline,34,93940.00,20800.00,4259.96,1553.33,171567.71,0.00,0.00,185.75,2.96,3.74,2.98,3.75,143.00,143.00,203.47,131.12,190.47,201.96,70.02,70.02,214.35,63.63,201.41,228.33,269.50,104.50,207.96,207.81,354.09,138.13,88.82,150.22,85.46,203.32,198.04,195.23,89.86,191.13,194.61,253.38,129.03,246.40,63.04,61.39,77.09,203.60,88.81,190.38,195.97,393.67,194.30,53.80
1995-05-06,dsm2,baseline,34,96690.00,21700.00,4091.63,1444.88,170473.49,0.00,0.00,179.33,3.13,3.94,3.14,3.96,135.92,135.92,203.85,113.53,184.76,199.03,71.64,71.64,210.08,67.40,200.19,221.24,266.10,92.15,208.93,208.77,350.52,134.21,86.95,137.03,83.98,203.73,193.86,188.92,85.76,194.39,188.97,248.94,129.96,248.38,69.29,69.12,80.81,198.07,91.51,184.66,193.69,387.18,188.37,53.80
1995-05-07,dsm2,baseline,34,97460.00,22200.00,4075.49,2120.78,158620.73,0.00,0.00,163.88,3.33,4.18,3.33,4.19,133.78,133.78,200.65,106.79,173.61,196.43,79.24,79.24,207.77,75.83,198.37,208.43,263.36,88.27,207.57,207.31,347.09,134.40,91.16,124.31,88.44,200.51,187.89,179.73,86.15,194.87,181.59,245.82,133.47,243.22,75.64,75.09,87.52,192.10,98.19,172.99,187.77,371.82,180.48,53.80
1995-05-08,dsm2,baseline,34,93940.00,22400.00,4071.14,1852.80,146608.06,0.00,0.00,160.75,3.13,4.02,3.11,4.00,134.39,134.39,194.91,106.21,164.22,193.91,84.22,84.22,205.35,79.69,197.49,192.89,254.08,89.53,204.37,204.34,341.33,136.39,94.66,117.58,92.58,194.56,173.92,167.91,89.58,192.25,167.62,244.26,135.85,223.56,79.09,79.30,92.30,176.10,102.89,164.28,175.42,353.83,166.95,53.80
1995-05-09,dsm2,baseline,34,92400.00,22300.00,4409.68,1543.54,139939.78,0.00,0.00,155.08,3.14,3.92,3.16,3.93,136.49,136.49,179.75,107.60,159.50,192.35,88.45,88.45,202.55,82.89,196.39,184.16,242.74,92.89,196.18,196.51,342.50,138.95,98.38,115.64,96.06,179.46,167.15,163.48,93.30,188.66,163.80,241.89,137.86,218.32,79.65,77.34,96.80,172.88,107.01,159.40,166.61,352.53,163.16,53.80
1995-05-10,dsm2,baseline,34,90310.00,22600.00,3662.58,1617.57,132577.85,0.00,0.00,156.83,3.35,3.99,3.35,3.99,140.51,140.51,172.00,111.45,157.42,190.00,87.28,87.28,200.51,79.77,191.06,182.79,236.77,96.94,185.96,186.45,360.64,142.66,99.11,117.66,97.95,171.82,161.71,159.80,97.61,182.34,158.81,238.50,135.75,230.97,77.60,77.61,96.86,166.45,109.51,157.72,162.71,356.86,158.19,53.80
1995-05-11,dsm2,baseline,34,87450.00,22900.00,4263.06,1589.81,122135.13,0.00,0.00,153.17,3.16,3.95,3.15,3.94,141.82,141.82,171.09,111.64,156.26,185.57,89.89,89.89,197.50,82.61,185.06,173.85,215.74,100.96,183.67,183.92,347.71,140.66,99.81,116.93,95.59,170.90,161.84,159.50,97.36,176.32,159.41,234.84,134.74,202.46,81.78,83.38,99.20,165.70,108.33,156.27,160.33,351.19,158.63,53.80
1995-05-12,dsm2,baseline,34,84810.00,22900.00,4383.80,1433.24,113386.96,0.00,0.00,157.00,2.88,3.91,2.86,3.91,140.66,140.66,167.06,108.55,156.42,182.04,95.50,95.50,192.76,88.10,181.07,166.31,199.15,101.87,178.49,178.73,340.15,139.56,103.98,115.27,97.95,166.94,157.97,158.27,103.51,172.19,156.45,230.12,134.65,183.33,87.48,89.70,104.61,162.91,112.93,156.86,158.36,343.81,156.60,53.80
1995-05-13,dsm2,baseline,34,84260.00,22800.00,4586.15,369.74,110822.11,0.00,0.00,156.88,2.57,3.88,2.55,3.88,140.69,140.69,162.75,108.24,157.90,178.57,100.29,100.29,190.06,93.27,176.96,163.68,204.01,105.04,174.06,174.43,340.72,140.52,107.47,116.06,104.38,162.56,160.81,160.17,111.43,170.20,159.21,225.13,134.55,199.41,92.71,95.72,109.66,164.44,116.78,158.22,158.05,339.40,159.09,53.80
1995-05-14,dsm2,baseline,34,81510.00,22900.00,4901.19,794.03,105936.78,0.00,0.00,153.71,2.24,3.90,2.22,3.90,141.77,141.77,165.18,112.39,156.63,175.44,105.31,105.31,189.82,98.51,173.07,165.13,212.30,110.28,171.16,171.39,348.97,140.72,110.62,118.16,109.91,165.11,161.78,159.11,119.90,166.98,159.22,223.40,135.86,216.32,98.82,104.69,113.71,164.15,120.43,156.39,160.36,338.93,158.25,53.80
1995-05-15,dsm2,baseline,34,80080.00,22900.00,4024.58,1529.63,104315.79,0.00,0.00,146.92,1.93,3.90,1.91,3.90,142.76,142.76,166.70,118.28,150.71,173.96,111.43,111.43,190.31,107.16,172.78,167.67,214.49,115.91,172.54,172.58,353.39,142.17,114.54,120.83,114.54,166.51,158.53,153.53,129.22,165.88,155.44,224.48,139.14,226.32,107.36,110.31,120.09,157.37,125.34,150.47,157.54,336.37,153.43,53.80
1995-05-16,dsm2,baseline,34,77660.00,22800.00,2984.80,2281.28,102120.92,0.00,0.00,144.96,1.79,3.81,1.80,3.80,144.73,144.73,163.04,123.89,148.55,173.68,117.74,117.74,190.34,112.02,172.93,173.02,220.27,121.55,172.59,172.79,356.15,145.36,120.47,124.35,120.98,162.87,152.58,152.90,140.57,166.26,150.35,225.33,141.16,231.25,110.12,112.29,124.63,160.72,130.31,148.43,151.66,336.22,149.60,53.80
1995-05-17,dsm2,baseline,34,73920.00,23000.00,3503.94,2301.75,98015.31,0.00,0.00,144.17,2.01,3.70,2.03,3.70,147.74,147.74,159.07,129.34,147.37,172.52,120.20,120.20,189.59,113.77,170.69,178.92,227.42,126.35,168.83,169.18,359.96,147.58,123.52,128.93,124.73,158.97,153.12,151.83,149.13,164.92,150.28,225.53,143.15,228.88,111.62,111.88,127.36,161.06,133.33,147.28,151.76,344.38,149.31,53.80
1995-05-18,dsm2,baseline,34,68530.00,23200.00,3749.02,2711.02,91998.96,0.00,0.00,148.08,2.53,3.74,2.57,3.75,149.60,149.60,158.87,133.03,148.81,170.28,121.27,121.27,186.44,113.69,168.17,183.86,219.97,133.50,166.90,167.08,359.15,149.05,126.03,133.75,124.78,158.80,151.19,152.15,164.80,162.81,149.37,223.16,143.32,213.32,110.32,112.11,127.71,155.59,134.05,149.09,150.09,356.53,149.28,53.80
1995-05-19,dsm2,baseline,34,62260.00,23200.00,3751.95,2891.86,85428.19,0.00,0.00,150.17,3.21,3.89,3.25,3.90,150.34,150.34,159.74,133.74,151.72,169.09,120.82,120.82,184.78,114.96,167.29,182.21,210.71,142.93,166.87,167.01,343.99,148.83,126.55,139.45,124.62,159.51,155.03,155.24,173.35,161.52,152.97,215.98,142.54,211.18,112.18,116.21,128.00,156.77,134.11,151.93,151.80,355.24,152.51,53.80
1995-05-20,dsm2,baseline,34,57090.00,23100.00,5234.06,2655.13,78579.81,0.00,0.00,154.21,3.83,3.95,3.87,3.95,149.98,149.98,162.29,134.23,154.55,167.59,123.28,123.28,182.78,118.78,166.22,177.26,203.14,159.28,166.75,166.76,323.50,147.78,127.91,147.62,125.32,162.20,156.82,157.42,192.66,159.89,154.99,208.75,143.51,203.27,116.94,120.54,129.15,160.02,133.95,154.88,154.50,345.05,154.89,53.80
1995-05-21,dsm2,baseline,34,52470.00,23400.00,5445.47,1942.21,73719.32,0.00,0.00,158.92,4.38,3.97,4.41,3.97,148.91,148.91,163.64,134.10,158.51,166.63,127.17,127.17,179.80,122.68,166.57,173.58,192.94,188.05,167.81,167.82,306.58,147.64,130.47,158.21,127.39,163.54,159.18,160.53,213.82,160.76,158.43,203.44,144.04,194.48,119.30,122.98,131.77,163.18,135.52,158.89,156.94,338.35,158.38,53.80
1995-05-22,dsm2,baseline,34,51150.00,23400.00,4494.47,2011.43,73210.10,0.00,0.00,156.58,4.74,4.07,4.75,4.07,148.57,148.57,165.30,134.16,159.65,166.26,130.01,130.01,177.78,125.11,167.01,171.56,186.55,220.66,168.42,168.41,293.38,148.18,133.48,174.55,130.16,165.17,163.18,162.54,260.79,162.57,161.73,199.65,145.30,191.24,121.12,125.06,133.64,169.08,137.13,159.71,160.96,335.05,161.56,53.80
1995-05-23,dsm2,baseline,34,47630.00,23500.00,3377.90,2444.75,70405.35,0.00,0.00,146.54,4.75,3.98,4.74,3.97,148.59,148.59,168.02,135.80,153.68,166.39,131.97,131.97,176.82,127.07,168.11,173.96,185.27,260.60,170.05,169.98,279.96,149.01,136.75,194.48,132.50,167.96,163.22,158.22,315.97,164.71,158.89,197.79,147.23,190.51,123.06,127.00,135.49,170.25,138.85,153.38,162.47,327.30,158.77,53.80
1995-05-24,dsm2,baseline,34,47190.00,23500.00,3954.99,2257.98,69560.03,0.00,0.00,135.83,4.62,3.89,4.60,3.89,149.25,149.25,165.57,137.93,143.16,167.39,133.84,133.84,176.32,129.07,169.88,180.44,184.65,301.89,171.20,171.24,272.62,150.62,140.78,211.20,134.32,165.49,154.62,148.19,354.47,167.05,149.29,196.72,149.64,189.39,124.95,129.50,137.83,160.28,140.50,142.81,155.61,327.38,148.12,53.80
1995-05-25,dsm2,baseline,34,45760.00,23500.00,4245.88,2313.04,67755.08,0.00,0.00,131.50,4.28,3.95,4.25,3.95,150.92,150.92,157.36,140.73,135.82,167.77,135.69,135.69,176.98,131.10,168.90,188.64,188.90,300.31,167.67,167.79,273.68,152.42,140.43,220.95,136.17,157.21,143.61,139.95,327.63,167.12,139.41,196.11,151.69,195.59,127.44,129.78,139.38,148.90,142.60,135.85,144.73,327.19,138.65,53.80
1995-05-26,dsm2,baseline,34,43890.00,23200.00,4641.76,2256.08,65111.16,0.00,0.00,120.67,3.76,4.01,3.73,4.01,152.46,152.46,149.66,144.17,127.64,166.73,137.62,137.62,176.89,132.63,165.15,195.39,194.23,319.84,161.37,161.63,269.45,153.88,142.45,234.69,137.97,149.46,138.91,133.33,371.42,163.11,134.33,195.66,151.92,199.36,127.35,124.29,141.20,143.75,144.24,127.25,138.46,320.73,133.03,53.80
1995-05-27,dsm2,baseline,34,45760.00,23100.00,5044.09,2291.53,66418.38,0.00,0.00,136.00,3.27,4.08,3.24,4.08,153.91,153.91,146.36,147.56,130.33,164.79,138.68,138.68,176.49,131.25,161.66,203.28,199.46,348.24,157.20,157.62,265.74,154.38,143.90,249.79,139.50,146.19,129.76,131.37,377.07,157.12,125.71,193.10,149.24,200.45,122.85,117.39,139.98,136.53,143.52,131.49,133.31,312.93,127.19,53.80
1995-05-28,dsm2,baseline,34,48620.00,23200.00,5148.11,2903.63,68648.26,0.00,0.00,135.58,2.68,3.98,2.64,3.97,154.53,154.53,140.77,150.70,138.36,162.92,137.29,137.29,176.21,126.40,158.69,210.23,208.11,353.33,154.00,154.31,265.66,153.38,144.24,255.26,140.29,140.59,140.66,142.20,377.96,151.27,139.76,189.03,144.81,208.04,118.56,113.80,136.77,147.87,141.47,138.66,132.19,302.10,139.75,53.80
