datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2010-11-29,RMA,ft,7,17426.20,1849.00,10327.00,9040.80,0.00,1.00,733.25,2.22,2.67,18593.91,1495.29,1075.11,335.95,84.23,2333.98,2333.98,855.52,7274.58,722.36,1054.61,2630.25,2630.25,1333.84,369.27,970.02,14433.82,14666.10,14612.12,886.51,906.99,14912.17,1343.55,6745.64,24001.60,12836.77,2839.79,856.48,783.02,753.95,14425.64,607.87,507.00,744.71,620.09,12566.99,192.57,166.87,515.36,709.74,818.92,717.82,582.47,12164.26,731.59,78.91
2010-11-30,RMA,ft,7,17889.30,1900.00,10015.00,9620.71,0.00,1.00,731.04,2.35,2.57,18948.67,1630.29,1212.95,334.35,82.99,2097.51,2097.51,848.52,6505.91,720.30,1044.87,2286.89,2286.89,1308.52,338.51,966.89,13810.01,14166.09,14019.30,881.01,902.24,14619.57,1284.79,6095.71,23141.93,12147.13,2272.81,849.93,779.64,760.06,13647.20,589.11,523.01,766.33,603.36,12242.50,186.09,163.91,478.75,707.28,774.54,728.75,576.41,11732.27,728.81,76.86
2010-12-01,RMA,ft,7,20143.20,1953.00,9941.00,12054.32,0.00,1.00,685.08,2.83,2.73,21121.01,1479.99,1078.69,325.02,76.28,2054.60,2054.60,840.45,6055.30,727.51,1036.42,2389.89,2389.89,1285.21,338.09,966.01,13370.23,13605.14,13610.84,879.05,900.15,14230.74,1267.94,6345.87,23501.21,11734.67,1895.21,842.19,774.69,766.56,13971.03,583.43,535.18,786.47,632.41,11831.72,182.51,159.87,444.20,704.93,728.50,727.31,570.16,11308.10,724.87,76.20
2010-12-02,RMA,ft,7,21239.90,1958.00,9661.00,13188.12,0.00,1.00,685.42,3.64,2.96,22073.90,1543.18,1182.78,280.24,80.16,2157.61,2157.61,835.53,5736.83,728.35,1027.00,2743.11,2743.11,1268.88,365.44,962.91,13227.40,13109.89,13507.57,877.15,897.93,13800.72,1269.54,7061.98,24473.50,11578.77,1869.86,837.33,771.65,766.65,14835.00,602.60,542.42,803.49,676.79,11434.91,180.57,156.39,446.25,698.42,705.25,701.51,565.51,10946.10,721.40,77.27
2010-12-03,RMA,ft,7,20010.10,2284.00,9886.00,11371.03,0.00,1.00,596.21,4.42,3.04,20862.10,2236.18,1889.07,305.36,41.75,2256.76,2256.76,831.16,5364.15,702.69,1017.25,3003.68,3003.68,1257.22,390.99,955.58,13237.46,12770.74,13579.21,874.40,894.04,13422.28,1255.80,7557.37,25068.31,11476.84,1985.37,832.42,770.44,746.79,15391.33,633.88,550.61,818.52,696.28,11059.53,179.79,160.87,470.43,689.39,709.03,662.92,562.30,10624.57,716.17,78.46
2010-12-04,RMA,ft,7,17512.00,3735.00,10383.00,9821.06,0.00,1.00,301.00,5.25,3.14,18382.00,2250.84,1912.94,284.05,53.85,2305.76,2305.76,829.45,5045.97,577.74,1006.69,3185.00,3185.00,1239.97,437.40,949.13,13257.85,12546.22,13617.94,872.43,890.99,13098.40,1230.57,7857.35,25437.31,11393.91,2070.03,830.23,765.11,702.09,15724.88,649.61,573.20,829.35,692.48,10684.98,184.83,168.20,493.46,673.48,705.45,509.09,561.89,10313.56,707.23,78.74
2010-12-05,RMA,ft,7,17952.00,4587.00,10186.00,11551.31,0.00,1.00,255.17,5.42,3.22,18828.00,2025.16,1677.69,291.55,55.92,2356.63,2356.63,828.66,4817.43,360.75,995.36,3438.28,3438.28,1217.15,507.82,943.57,13308.53,12399.77,13722.16,870.81,887.68,12829.21,1205.39,8189.34,25906.73,11337.92,2226.66,829.11,760.92,576.16,16111.41,653.70,604.98,837.07,683.28,10333.95,193.23,163.65,526.93,617.07,713.96,313.67,563.25,10046.30,676.52,79.47
2010-12-06,RMA,ft,7,20251.00,5037.00,10087.00,15524.76,0.00,1.00,243.08,5.39,3.40,21201.00,783.87,626.24,145.87,11.76,2346.46,2346.46,828.90,4603.59,264.26,984.78,3461.82,3461.82,1193.41,507.63,938.10,13283.25,12286.99,13782.78,867.38,882.96,12622.68,1172.80,8284.63,26164.19,11245.40,2423.59,829.28,755.56,396.15,16229.91,644.52,575.57,842.78,660.44,9965.42,196.85,153.31,529.21,539.03,707.24,259.11,568.35,9762.16,614.99,79.61
2010-12-07,RMA,ft,7,21600.70,5242.00,10106.00,18414.84,0.00,1.00,247.21,5.40,3.00,22946.70,-147.65,-332.14,166.10,18.39,2081.04,2081.04,826.85,4230.11,250.87,968.29,2868.19,2868.19,1170.19,441.32,930.53,12831.38,12086.51,13375.30,859.90,874.34,12431.60,1103.20,7205.43,24745.72,10669.08,2441.42,827.55,754.86,317.49,14854.92,622.26,457.46,846.82,589.93,9605.09,188.62,155.45,522.23,500.92,699.76,252.54,579.72,9386.14,578.46,79.46
2010-12-08,RMA,ft,7,21858.10,5288.00,10230.00,18769.61,0.00,0.00,252.88,4.65,3.04,23433.10,-17.89,-278.51,187.36,73.26,1708.93,1708.93,823.39,3978.42,253.46,947.44,2132.55,2132.55,1143.33,364.25,917.32,12077.32,11503.95,12522.87,849.87,863.59,12117.18,1019.88,5921.62,23228.06,10043.02,1969.46,824.38,756.92,312.12,13336.21,586.08,360.55,849.81,524.04,8971.84,181.25,165.72,482.14,486.58,659.20,257.19,595.27,8925.35,582.11,77.03
2010-12-09,RMA,ft,7,24457.40,5049.00,10505.00,21645.32,0.00,0.00,280.54,3.80,3.04,25720.40,-1632.45,-1380.92,-217.14,-34.39,1458.06,1458.06,815.49,4062.59,265.74,924.06,1642.19,1642.19,1113.63,307.88,901.84,11312.14,10553.24,11609.12,834.91,848.31,11643.63,954.33,4919.77,22033.24,9639.39,1646.99,817.22,758.58,321.04,12044.21,552.84,324.00,853.50,482.80,7996.22,180.19,168.84,431.57,480.83,605.06,271.60,606.40,8573.43,595.86,75.56
2010-12-10,RMA,ft,7,30636.10,4705.00,10519.00,27612.66,0.00,0.00,287.63,3.07,3.03,31894.10,-1725.46,-1532.55,-190.43,-2.48,1233.29,1233.29,803.75,4379.68,283.40,897.69,1169.69,1169.69,1085.03,261.54,883.50,10574.87,9970.61,10634.13,815.80,829.18,11170.81,887.72,3770.98,20499.61,9289.10,1523.18,806.03,758.76,334.75,10428.62,521.34,314.77,856.58,438.78,7495.68,178.56,156.31,386.02,485.24,554.68,288.50,612.70,8392.60,619.96,73.56
2010-12-11,RMA,ft,7,33429.00,4809.00,10492.00,29938.42,0.00,0.00,286.46,2.29,3.03,34930.00,-627.14,-691.42,29.55,34.73,1054.37,1054.37,785.58,4544.38,289.02,869.57,801.55,801.55,1058.87,230.67,862.23,9776.53,9867.71,9561.89,792.59,806.54,10848.10,822.40,2662.25,18600.70,8727.97,1394.69,788.23,753.57,348.16,8555.98,489.55,315.54,857.78,390.12,7673.97,168.81,147.29,338.98,487.37,507.90,291.96,611.91,8261.52,630.63,71.28
2010-12-12,RMA,ft,7,33691.90,4815.00,10483.00,29495.81,0.00,0.00,290.29,1.70,2.95,35186.90,180.06,23.09,104.03,52.94,920.67,920.67,764.37,4556.75,289.37,841.97,542.54,542.54,1036.65,202.80,837.07,8903.68,9628.58,8452.14,767.37,781.68,10584.51,756.44,1708.01,16211.75,8040.60,1218.95,767.03,741.99,341.10,6471.15,460.18,316.58,858.47,335.71,7770.18,159.69,154.53,292.85,469.82,473.73,292.23,605.28,8122.06,631.31,68.36
2010-12-13,RMA,ft,7,32799.80,4505.00,10529.00,28594.76,0.00,0.00,312.42,1.35,3.03,34473.80,-39.38,-144.96,74.32,31.26,815.81,815.81,737.72,4608.62,296.89,813.17,417.42,417.42,1009.83,181.38,810.22,8058.73,9206.24,7380.86,740.77,756.52,10265.20,704.90,1225.63,14495.85,7405.70,1061.96,740.94,723.72,337.70,5126.57,425.46,314.40,857.33,306.86,7782.49,161.55,160.87,255.47,469.77,442.27,302.66,589.98,7956.09,649.61,65.81
2010-12-14,RMA,ft,7,31172.90,4198.00,10527.00,25824.76,0.00,0.00,334.96,1.26,3.28,32821.90,1021.74,668.14,294.91,58.69,730.84,730.84,706.12,4744.88,314.30,784.09,371.08,371.08,973.79,173.22,786.11,7381.20,8650.08,6653.10,713.63,730.37,9850.02,666.37,1119.99,14052.03,6943.83,943.14,709.65,698.70,340.90,4790.77,384.75,312.89,853.96,306.29,7871.32,164.77,159.99,244.21,492.16,418.71,322.35,563.30,7761.05,657.76,64.81
2010-12-15,RMA,ft,7,29484.40,4032.00,10479.00,23891.17,0.00,0.00,346.75,1.46,3.26,31163.40,1087.14,825.23,240.05,21.86,673.22,673.22,676.32,4773.56,332.85,753.90,331.18,331.18,942.61,174.17,758.77,6914.40,8065.07,6191.75,686.87,702.72,9427.25,632.16,1037.06,13539.37,6599.72,854.85,679.91,674.39,352.43,4467.42,356.87,314.25,849.63,307.73,7878.09,164.85,149.56,261.92,496.35,408.27,340.38,534.65,7580.11,638.42,64.76
2010-12-16,RMA,ft,7,36032.70,4140.00,10428.00,31951.07,0.00,0.00,324.21,1.88,3.28,38786.70,884.67,547.62,264.93,72.12,628.20,628.20,647.68,4760.58,340.60,721.40,304.97,304.97,916.39,179.22,722.23,6465.04,7514.35,5631.64,657.00,672.07,8975.86,597.59,934.29,12973.91,6233.07,769.52,651.42,650.25,379.35,4198.80,340.35,321.31,841.42,299.62,7747.21,158.37,135.11,267.07,491.52,386.26,342.99,513.56,7350.19,611.82,63.88
2010-12-17,RMA,ft,7,39394.30,4632.00,10515.00,36357.09,0.00,0.00,300.21,2.48,3.47,41927.30,14.44,-312.79,260.75,66.48,580.62,580.62,617.81,4723.03,326.54,687.38,289.73,289.73,886.24,181.48,676.27,5943.83,6950.43,4923.48,624.41,638.01,8464.21,564.15,848.10,12647.48,5774.19,642.46,621.70,625.80,395.02,3992.46,325.58,335.83,834.26,283.14,7475.56,145.89,122.06,258.95,476.23,358.37,324.24,505.19,7033.63,565.93,63.64
2010-12-18,RMA,ft,7,51680.20,5424.00,10451.00,51117.24,0.00,0.00,252.33,3.39,3.84,54336.20,-1827.69,-1808.04,-5.73,-13.92,518.42,518.42,588.71,4627.69,294.74,651.98,279.60,279.60,843.47,174.57,644.60,5358.13,6298.38,4302.21,592.73,605.05,7816.15,531.02,816.78,13013.58,5206.76,470.99,592.75,600.52,390.67,4202.51,310.17,349.87,833.03,263.99,7025.95,132.35,110.28,242.61,464.19,321.77,290.65,503.81,6553.73,526.34,63.13
2010-12-19,RMA,ft,7,58998.50,6190.00,9847.00,64755.10,0.00,0.00,222.75,4.33,3.94,65409.50,-3093.65,-3002.60,-68.57,-22.48,480.47,480.47,562.58,4287.36,255.87,608.20,245.61,245.61,819.11,176.98,620.79,4730.30,5539.31,3750.86,562.38,571.91,7178.36,490.44,663.41,11841.24,4656.71,330.43,567.14,582.16,370.33,3494.45,297.48,344.70,842.16,226.60,6321.62,121.78,107.29,230.44,440.87,301.83,253.04,507.23,6089.13,496.56,63.51
2010-12-20,RMA,ft,7,58082.20,7283.00,10443.00,71918.38,0.00,0.00,219.79,4.80,3.98,68794.12,-6978.15,-6284.27,-538.93,-154.95,457.13,457.13,543.40,3746.63,233.02,566.20,206.83,206.83,815.57,185.18,590.39,3945.16,4705.69,3035.28,534.65,540.04,6524.61,433.15,430.35,9215.54,4010.90,248.76,547.71,574.48,359.37,2227.84,286.77,314.95,871.24,188.64,5191.53,120.38,107.65,220.92,423.91,276.13,233.22,530.58,5632.96,465.98,61.20
2010-12-21,RMA,ft,7,65697.50,8542.00,10400.00,79871.57,0.00,0.00,182.13,5.08,3.84,75280.34,-7097.91,-6449.24,-532.39,-116.28,429.28,429.28,535.38,3126.46,212.01,530.86,189.99,189.99,800.87,183.51,548.87,3121.15,4024.26,2277.38,512.70,513.87,5890.17,365.00,299.78,6515.26,3300.24,208.33,539.43,571.80,368.18,1264.40,284.41,280.79,883.41,168.53,4364.47,119.72,100.07,192.04,409.86,228.24,211.45,568.12,5159.93,452.47,57.29
2010-12-22,RMA,ft,7,74862.70,9538.00,10386.00,87556.20,0.00,0.00,177.54,5.40,3.95,81868.89,-7274.16,-6535.31,-574.97,-163.88,383.19,383.19,520.38,2600.68,188.47,487.13,178.48,178.48,764.78,160.25,516.43,2403.17,3387.13,1660.89,488.60,488.43,5195.52,313.08,260.30,5126.91,2636.85,191.02,525.10,561.46,363.58,871.05,279.43,249.99,880.69,160.82,3867.88,114.03,94.68,159.81,394.05,188.86,189.08,563.35,4590.10,454.39,54.31
2010-12-23,RMA,ft,7,79493.70,10429.00,10783.00,93551.89,0.00,0.00,158.71,5.20,3.51,87853.10,-6640.16,-6052.80,-454.80,-132.56,334.85,334.85,499.72,2085.56,174.33,447.85,152.39,152.39,736.21,141.07,489.04,1970.05,2869.68,1301.64,464.74,463.58,4622.27,276.66,226.40,3743.30,2214.93,174.44,504.72,551.31,338.26,571.65,280.73,220.64,869.79,154.88,3548.26,112.38,96.33,142.47,365.78,170.22,174.87,533.47,4173.06,423.37,52.70
2010-12-24,RMA,ft,7,79204.40,10613.00,11231.00,91742.12,0.00,0.00,155.63,4.64,3.25,87130.84,-5685.68,-5229.29,-386.80,-69.59,295.21,295.21,485.17,1652.72,162.84,423.54,136.19,136.19,704.74,130.49,461.83,1657.27,2515.99,1047.68,446.14,443.73,4131.82,251.50,196.33,2663.87,1862.80,150.44,489.75,544.88,329.09,351.90,286.90,200.24,865.09,154.51,3397.66,117.37,105.58,136.00,331.46,161.81,164.55,520.14,3815.94,406.54,49.00
2010-12-25,RMA,ft,7,72717.70,10596.00,11758.00,79588.45,0.00,0.00,174.29,3.94,3.69,79438.10,-1009.07,-1312.36,241.33,61.96,264.49,264.49,459.83,1408.82,166.91,396.88,137.46,137.46,649.91,126.85,435.98,1321.92,2158.62,822.27,423.13,421.08,3580.92,238.12,177.07,2965.01,1500.01,131.11,464.30,521.87,294.37,356.03,277.78,184.50,834.08,156.64,3367.36,124.24,117.26,136.90,307.27,159.95,170.28,489.04,3307.20,397.97,48.73
2010-12-26,RMA,ft,7,73802.30,10358.00,12350.00,80109.00,0.00,0.00,184.67,3.03,3.70,79982.52,-1993.00,-2118.47,115.20,10.27,248.31,248.31,430.78,1194.91,180.03,373.05,140.01,140.01,606.33,129.53,413.76,1126.02,1800.28,689.16,400.61,399.06,3153.33,229.95,166.34,3107.96,1301.06,129.46,435.12,492.46,266.15,351.74,264.87,184.30,804.33,155.94,3166.26,130.22,120.54,142.25,303.30,164.03,182.93,453.69,2969.09,412.78,50.79
2010-12-27,RMA,ft,7,72058.80,10308.00,12354.00,79737.70,0.00,0.00,179.21,2.40,3.14,79382.68,-2147.07,-2401.02,192.51,61.44,241.13,241.13,414.22,948.63,184.52,356.53,140.91,140.91,582.80,131.97,397.18,1076.45,1607.12,628.47,383.99,382.06,2940.28,224.16,165.24,2328.94,1233.57,132.77,418.42,475.29,267.83,265.34,262.57,196.50,777.62,152.57,2988.89,131.26,120.24,144.21,282.28,166.07,186.10,438.67,2906.83,420.85,48.89
2010-12-28,RMA,ft,7,71094.10,10675.00,12668.00,77391.30,0.00,0.00,177.21,2.01,3.17,77512.06,-1658.78,-1872.24,193.34,20.12,231.86,231.86,397.13,806.09,183.09,344.61,141.00,141.00,554.24,131.63,379.06,978.51,1473.98,542.69,367.80,366.37,2693.55,218.24,164.58,2338.47,1104.19,136.27,402.04,453.11,280.85,291.60,253.25,202.37,747.92,152.07,2787.99,131.24,121.28,141.23,269.82,162.83,184.44,436.83,2703.51,420.72,47.39
2010-12-29,RMA,ft,7,69522.20,10992.00,12739.00,77746.34,0.00,0.00,178.75,2.40,3.70,75807.33,-3792.13,-3686.01,-83.12,-23.00,220.47,220.47,371.08,762.19,183.95,320.96,139.64,139.64,506.99,133.24,368.11,826.59,1289.98,452.49,348.52,348.56,2346.25,213.36,164.02,3335.53,944.59,144.10,376.83,425.77,271.30,463.65,234.01,207.43,723.10,156.06,2528.02,131.69,123.64,141.22,271.61,161.14,185.39,426.41,2336.41,384.80,48.83
2010-12-30,RMA,ft,7,67146.20,10992.00,12662.00,81926.30,0.00,0.00,168.58,2.88,3.11,79177.20,-4554.70,-4419.09,-106.73,-28.88,217.06,217.06,355.79,643.79,180.27,305.08,139.36,139.36,488.02,143.12,353.62,780.64,1141.54,424.34,334.66,333.82,2166.68,210.94,163.49,2767.68,906.19,147.55,360.31,417.04,279.94,400.31,231.98,209.66,706.63,153.81,2328.92,134.51,122.24,148.99,281.08,166.81,181.34,433.10,2265.73,335.88,50.54
2010-12-31,RMA,ft,7,66519.20,11846.00,12635.00,78464.19,0.00,0.00,170.04,3.65,3.02,75429.10,-3766.37,-3824.09,23.11,34.61,215.30,215.30,351.82,564.93,174.19,306.39,144.00,144.00,487.32,144.34,331.34,714.28,1057.03,372.79,324.82,322.96,2001.67,206.51,163.83,2445.75,800.99,146.96,356.68,417.45,305.61,328.07,235.69,204.19,695.78,153.86,2165.58,132.72,119.04,147.05,265.27,161.41,175.23,479.33,2097.68,366.13,46.94
2011-01-01,RMA,ft,7,69715.80,13396.00,12635.00,81343.91,0.00,0.00,152.42,4.79,3.19,77543.93,-3007.91,-3038.98,8.62,22.45,210.22,210.22,341.83,540.53,164.17,298.35,142.95,142.95,469.60,142.36,315.13,614.41,957.44,329.60,313.45,311.15,1782.78,204.42,164.27,3132.23,683.80,149.22,347.00,403.67,269.18,421.84,232.21,192.78,689.61,153.08,1963.70,131.25,121.56,145.56,265.15,159.09,164.70,446.75,1821.90,328.78,48.35
2011-01-02,RMA,ft,7,71029.20,13825.00,11407.00,84971.35,0.00,0.00,139.92,5.32,3.53,78604.15,-4244.45,-3949.21,-227.66,-67.58,206.23,206.23,339.77,510.87,150.39,284.93,142.57,142.57,450.02,144.05,304.24,549.08,845.71,314.12,307.74,304.17,1575.98,203.42,163.66,3847.97,608.99,150.80,345.03,407.08,249.14,525.91,232.67,178.58,691.89,156.49,1754.30,134.00,124.27,147.30,263.61,159.71,151.72,449.31,1580.15,316.50,50.19
2011-01-03,RMA,ft,7,71173.30,14400.00,10385.00,87440.52,0.00,0.00,151.00,5.31,3.53,79452.79,-4034.92,-3972.73,-47.42,-14.77,205.27,205.27,338.11,475.24,147.85,273.32,144.40,144.40,435.39,146.56,295.08,506.95,729.85,304.26,302.85,298.52,1388.85,202.66,162.47,3985.34,558.70,148.37,343.15,403.66,217.70,523.50,235.82,163.78,690.59,160.64,1579.91,137.26,127.96,150.17,248.97,162.73,149.78,445.75,1397.59,283.52,51.53
2011-01-04,RMA,ft,7,70467.10,15613.00,10401.00,86779.77,0.00,0.00,142.46,4.92,3.27,78400.62,-3118.20,-3167.16,15.89,33.07,207.22,207.22,342.57,427.17,148.27,268.24,146.23,146.23,427.85,149.10,288.61,474.34,662.37,281.53,302.29,296.80,1261.82,203.38,161.98,3261.61,523.70,147.69,347.59,409.18,189.19,390.27,242.19,160.81,663.60,165.67,1459.69,141.29,131.53,153.50,225.39,166.95,149.17,432.04,1310.43,258.74,50.98
2011-01-05,RMA,ft,7,69582.70,17213.00,10409.00,86685.75,0.00,0.00,150.08,4.51,3.12,77094.70,-2718.17,-2787.05,27.65,41.23,209.26,209.26,348.79,385.73,150.40,266.14,149.34,149.34,420.59,151.70,284.34,439.05,622.73,256.90,303.36,296.89,1161.79,206.82,164.28,2728.86,485.47,149.85,354.07,416.21,179.07,308.69,243.63,159.16,628.11,170.68,1359.49,145.77,136.13,157.49,206.37,172.42,152.24,416.56,1233.61,261.71,49.32
2011-01-06,RMA,ft,7,66973.50,14480.00,12640.00,78823.88,0.00,0.00,183.63,3.97,3.08,74176.09,-2739.05,-2807.79,27.55,41.19,211.69,211.69,345.05,356.46,169.23,264.85,153.32,153.32,412.41,154.17,281.07,409.11,584.87,240.11,299.02,293.08,1067.08,211.28,166.33,2587.56,449.26,152.67,350.48,418.74,195.26,285.52,237.82,166.45,604.33,173.40,1257.89,150.27,139.12,161.48,210.58,177.64,172.13,399.52,1144.91,300.07,48.76
2011-01-07,RMA,ft,7,62282.00,14625.00,12488.00,73652.00,0.00,0.00,184.83,3.27,3.15,69256.06,-2057.14,-2258.93,150.40,51.39,214.00,214.00,332.22,334.62,182.74,262.92,157.43,157.43,400.53,155.66,278.02,384.90,543.96,229.41,291.77,287.09,976.68,213.50,168.37,2691.60,418.88,152.73,337.10,408.57,208.36,287.90,230.30,183.86,581.60,172.60,1151.80,151.73,140.11,163.81,217.54,180.41,184.24,387.50,1056.77,335.90,49.04
2011-01-08,RMA,ft,7,57178.00,14992.00,12602.00,66503.62,0.00,0.00,162.58,2.57,3.14,63909.89,32.82,-203.73,198.86,37.69,215.59,215.59,317.31,314.48,173.58,260.33,159.33,159.33,386.77,154.61,274.74,369.28,505.81,223.07,284.33,280.73,899.29,212.33,170.14,2781.64,398.74,154.00,321.52,392.53,203.36,289.82,224.65,185.29,549.31,169.62,1053.90,151.62,142.19,163.55,213.02,180.40,174.58,363.45,987.14,320.65,49.66
2011-01-09,RMA,ft,7,52452.40,15408.00,12674.00,61019.03,0.00,0.00,171.46,1.83,3.08,58852.68,811.23,567.65,203.17,40.41,216.13,216.13,307.30,294.71,169.28,257.87,159.33,159.33,379.67,153.61,271.44,361.67,478.36,219.05,278.48,275.48,843.24,209.67,171.11,2703.26,388.22,155.61,311.34,380.47,190.58,281.05,221.68,174.89,533.88,167.68,978.93,152.99,144.34,163.32,198.00,179.90,171.57,336.39,945.33,298.74,49.78
2011-01-10,RMA,ft,7,48433.00,15508.00,12235.00,56747.23,0.00,0.00,187.08,1.29,3.00,54376.43,1195.52,902.20,232.58,60.74,214.90,214.90,300.94,278.93,180.48,255.44,159.73,159.73,376.30,153.96,268.09,357.41,460.12,215.55,273.45,270.84,800.58,207.07,172.02,2624.81,381.64,156.23,304.97,369.91,197.36,287.47,219.98,177.65,528.22,166.66,920.18,154.40,147.89,163.72,193.85,179.89,182.91,319.66,916.24,306.52,49.42
2011-01-11,RMA,ft,7,45254.00,15029.00,11400.00,53465.85,0.00,0.00,193.96,0.97,3.10,50846.44,1300.98,1009.59,230.48,60.91,212.35,212.35,294.83,270.24,190.89,252.93,160.04,160.04,372.20,155.49,264.89,353.88,444.34,213.83,268.29,266.14,763.45,205.14,173.14,2756.57,375.46,157.00,298.87,353.19,211.81,327.56,218.27,188.81,503.84,166.92,865.96,157.09,153.86,165.71,202.30,181.01,193.23,309.95,885.41,303.98,49.09
2011-01-12,RMA,ft,7,41185.10,14342.00,12182.00,47764.30,0.00,0.00,198.75,1.04,3.16,46421.76,1058.02,817.46,202.52,38.04,209.37,209.37,285.50,266.35,196.79,249.21,161.19,161.19,367.18,159.07,261.42,354.78,427.69,218.76,262.32,260.85,727.09,203.64,174.60,3206.26,370.42,158.06,289.38,335.47,224.22,408.35,215.37,196.21,478.71,169.39,813.07,161.06,158.38,168.80,219.61,182.12,199.10,304.43,844.97,299.20,49.93
2011-01-13,RMA,ft,7,40515.20,13733.00,12144.00,45639.05,0.00,0.00,199.25,1.28,3.04,45159.26,1410.86,1109.21,234.93,66.72,207.25,207.25,276.37,264.50,199.86,245.89,163.79,163.79,364.37,163.64,257.55,368.02,413.00,236.26,257.34,256.06,690.32,202.75,177.58,3647.16,373.20,159.36,280.19,322.47,234.60,512.63,211.97,201.30,457.09,172.78,771.10,164.31,161.23,172.25,234.53,182.90,202.21,297.03,808.01,299.16,50.75
2011-01-14,RMA,ft,7,37945.60,13129.00,11503.00,42945.87,0.00,0.00,208.21,1.74,3.00,41956.04,875.53,636.17,218.58,20.78,205.81,205.81,268.24,266.40,204.65,241.86,167.68,167.68,361.84,167.29,253.24,396.37,404.60,266.82,252.46,251.31,652.15,202.68,181.83,4116.37,384.99,161.05,271.81,310.77,234.74,624.57,209.95,203.71,443.64,176.24,739.16,167.28,165.41,174.68,229.22,183.02,207.48,288.27,763.08,277.43,51.74
2011-01-15,RMA,ft,7,35526.70,12358.00,11510.00,38948.85,0.00,0.00,212.92,2.55,2.96,39114.98,1355.83,1014.13,253.00,88.70,204.32,204.32,262.30,270.41,211.51,238.07,171.71,171.71,358.87,170.30,248.84,439.31,407.78,310.26,248.31,247.24,618.85,203.58,193.32,4682.82,407.18,163.51,265.63,306.13,243.54,808.25,209.50,209.94,438.34,180.16,710.65,171.09,170.74,177.84,236.93,184.15,213.98,287.27,714.93,272.92,52.56
2011-01-16,RMA,ft,7,33552.20,11867.00,11137.00,36807.54,0.00,0.00,220.67,3.38,3.06,36792.92,1001.48,715.37,220.85,65.26,202.69,202.69,257.06,279.34,217.40,234.23,175.33,175.33,351.05,173.85,244.26,506.46,422.59,381.72,244.26,243.19,589.88,204.51,215.88,5533.98,449.10,166.44,260.10,299.93,250.21,1081.38,209.59,215.82,433.29,183.94,676.77,175.22,173.51,181.51,243.18,186.66,220.11,286.81,666.94,271.36,54.18
2011-01-17,RMA,ft,7,33041.80,10879.00,11143.00,35221.73,0.00,0.00,222.67,4.21,2.98,36131.97,901.91,646.25,205.85,49.81,202.68,202.68,252.94,288.60,220.93,230.84,178.97,178.97,343.19,177.98,240.01,591.49,453.58,471.23,240.83,239.67,577.17,205.42,241.38,6172.30,508.74,169.72,255.80,294.33,255.21,1296.76,210.84,220.90,423.26,186.93,647.49,177.95,168.66,185.01,249.07,189.67,223.21,285.26,643.35,271.16,55.52
2011-01-18,RMA,ft,7,33433.40,11242.00,11510.00,35637.09,0.00,0.00,202.50,4.90,3.02,36452.49,815.15,547.40,209.57,58.18,203.28,203.28,249.59,303.33,212.88,227.89,183.30,183.30,335.82,180.49,236.15,693.22,506.50,573.52,237.78,236.57,580.63,206.51,277.95,6865.26,583.46,173.28,252.39,290.13,250.82,1549.14,212.31,222.60,412.36,188.04,626.91,176.16,163.38,186.31,246.55,191.41,213.58,284.01,632.38,267.75,56.13
2011-01-19,RMA,ft,7,32611.70,11938.00,11519.00,34703.88,0.00,0.00,191.88,5.28,3.06,35472.86,1540.43,1187.98,265.60,86.85,204.12,204.12,246.88,323.98,199.13,225.55,186.58,186.58,328.74,179.52,232.84,817.84,581.47,703.34,235.19,234.02,602.14,207.35,314.65,7568.28,677.55,177.03,249.41,287.86,233.27,1788.60,213.37,214.41,395.91,187.26,616.65,172.60,165.71,185.18,241.76,191.85,199.60,284.58,634.88,259.93,57.40
2011-01-20,RMA,ft,7,31564.50,11863.00,11535.00,33494.15,0.00,0.00,191.25,5.43,2.93,34267.67,1446.75,1101.52,260.26,84.97,205.60,205.60,245.62,342.69,193.28,224.18,186.88,186.88,325.20,177.21,230.25,899.90,667.82,795.00,233.62,232.41,642.71,207.78,317.39,7629.18,744.79,180.07,247.93,289.84,224.22,1795.73,215.63,203.09,380.33,187.31,622.34,172.69,167.65,184.34,235.34,192.23,194.54,286.50,652.72,259.41,57.78
2011-01-21,RMA,ft,7,30952.90,11479.00,10339.00,33283.04,0.00,0.00,199.17,5.06,3.00,33570.16,1780.73,1427.13,263.96,89.64,205.84,205.84,244.22,367.90,196.57,223.34,186.69,186.69,320.23,176.48,228.07,960.67,744.76,865.43,232.26,230.99,690.18,208.10,327.74,7972.22,802.27,181.45,246.40,288.53,226.05,1887.62,217.55,198.82,367.72,188.79,637.09,173.97,166.69,184.34,232.33,192.78,198.31,283.52,670.96,258.40,57.79
