datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1993-08-11,dsm2,base,28,19800.00,1860.00,-10989.07,3509.12,8310.81,1.00,0.00,575.03,3.43,3.78,3.73,3.11,452.94,452.94,142.00,4986.15,651.71,151.14,1225.46,1225.46,181.70,207.28,140.84,5997.61,5754.86,7712.93,141.23,141.42,3322.01,195.75,2815.21,6708.90,2240.73,142.00,151.25,430.10,6789.20,128.76,277.62,153.76,132.37,3544.42,115.12,112.31,153.29,300.63,150.37,639.36,155.31,3889.13,154.34,70.80
1993-08-12,dsm2,base,28,19440.00,1890.00,-10769.00,3784.47,7897.53,1.00,0.00,615.98,3.83,3.68,4.49,3.04,558.99,558.99,142.92,5115.63,652.80,153.21,1552.82,1552.82,185.04,256.40,142.75,6201.30,5772.93,8506.11,142.75,142.92,3490.81,213.29,3358.15,7256.11,2547.89,142.90,150.64,426.84,7675.35,129.24,274.53,153.29,134.62,4073.64,116.37,111.43,169.41,289.67,160.90,606.28,154.42,3983.25,155.36,70.80
1993-08-13,dsm2,base,28,19260.00,1930.00,-10811.92,3736.86,7724.22,1.00,0.00,588.02,4.20,3.68,5.11,3.00,603.80,603.80,144.99,5236.26,643.30,155.39,1656.80,1656.08,188.18,282.05,145.39,6380.62,5855.60,8907.80,144.97,145.22,3555.49,220.24,3498.20,7584.46,2705.25,145.03,152.07,417.11,7638.25,130.32,282.22,153.39,135.23,4312.94,116.76,108.11,179.04,300.66,166.73,599.80,154.33,3984.54,169.16,70.80
1993-08-14,dsm2,base,28,18810.00,2010.00,-10687.60,3653.80,7594.60,1.00,0.00,561.01,4.32,3.71,5.67,2.94,658.40,658.40,146.81,5408.27,633.71,158.39,1811.75,1811.75,193.75,307.13,147.28,6642.24,5987.29,9144.37,147.12,147.37,3557.65,228.97,3765.17,7880.06,2838.02,146.81,152.65,410.22,7935.16,130.96,288.83,154.50,136.66,4709.74,116.54,114.29,188.11,277.96,172.61,606.60,152.48,4062.59,173.17,73.00
1993-08-15,dsm2,base,28,18450.00,2080.00,-11091.13,3326.39,7275.48,1.00,0.00,542.01,4.47,3.62,5.76,2.81,754.23,754.23,148.86,5592.18,621.46,161.58,2041.68,2041.68,197.30,356.39,149.62,6909.00,6205.30,9336.82,149.43,149.66,3702.22,246.44,4082.99,8137.10,3033.05,148.86,153.47,405.99,8303.66,131.55,292.38,156.01,138.27,5095.36,118.16,118.66,203.70,285.51,181.04,579.21,151.94,4191.82,186.46,76.00
1993-08-16,dsm2,base,28,18090.00,2070.00,-10800.60,3862.60,6647.80,1.00,0.00,552.00,4.24,3.54,5.16,2.80,787.70,787.70,151.04,5726.17,600.49,164.68,2118.73,2118.73,201.70,364.28,151.83,7078.63,6402.29,9394.66,151.78,152.07,3753.05,255.68,4190.10,8238.99,3131.72,151.04,155.31,399.88,8274.66,132.36,300.90,157.82,140.08,5271.78,120.34,120.15,199.63,286.99,183.97,555.93,152.08,4269.45,205.00,76.40
1993-08-17,dsm2,base,28,18450.00,1990.00,-10808.13,4147.92,6629.95,1.00,0.00,556.00,3.73,3.58,4.29,3.01,822.69,822.69,153.44,5881.10,580.74,168.00,2197.71,2197.71,206.17,391.22,154.53,7246.19,6573.90,9330.21,154.36,154.63,3809.60,264.21,4279.24,8299.64,3243.76,153.43,157.28,398.80,8303.36,133.44,308.01,160.29,142.30,5384.66,122.40,123.59,215.03,281.12,191.22,553.84,153.03,4387.30,208.56,76.40
1993-08-18,dsm2,base,28,18810.00,1920.00,-10822.08,4233.71,6832.21,1.00,0.00,566.99,3.19,3.83,3.44,3.25,848.84,848.84,155.88,6016.68,569.59,171.03,2225.98,2225.98,211.02,388.73,156.64,7350.41,6733.66,9225.37,157.02,157.31,3835.80,270.74,4294.79,8321.47,3300.58,155.87,159.22,395.16,8285.50,134.64,313.44,162.55,144.13,5490.36,124.36,125.20,213.94,279.59,190.75,560.71,153.68,4491.40,202.12,76.40
1993-08-19,dsm2,base,28,18540.00,1910.00,-10663.95,4069.74,6879.31,1.00,0.00,568.00,2.61,3.80,2.65,3.25,972.86,972.86,158.33,6230.27,569.22,175.32,2463.61,2463.61,217.31,435.81,159.17,7489.82,6919.29,9436.87,159.76,160.19,4125.33,301.15,4594.97,8475.68,3488.83,158.32,160.91,402.08,8983.80,136.15,309.66,164.55,148.20,5863.40,126.97,122.65,229.70,270.37,201.77,567.68,154.17,4709.40,196.14,76.60
1993-08-20,dsm2,base,28,18180.00,1950.00,-10690.16,3738.01,6872.83,1.00,0.00,574.00,2.23,3.68,2.00,3.23,984.91,984.91,160.72,6279.73,570.30,179.63,2363.75,2363.75,222.60,409.34,162.91,7535.00,7045.11,9709.80,162.60,163.04,4228.42,310.25,4499.06,8598.26,3579.90,160.70,162.78,406.65,9021.00,137.64,310.16,166.52,149.93,5851.17,126.75,136.06,226.51,278.99,203.03,573.58,154.66,4800.50,193.24,76.60
1993-08-21,dsm2,base,28,18450.00,1960.00,-11019.64,4173.07,6218.29,1.00,0.00,578.00,1.77,3.65,1.59,3.20,875.31,875.31,163.70,6264.92,571.23,182.01,2085.09,2077.30,228.23,343.48,165.46,7521.38,7050.44,9670.58,164.83,165.27,3986.85,289.78,4112.23,8551.63,3423.55,163.69,165.34,404.99,8510.29,138.61,325.68,168.96,149.28,5567.83,128.76,129.07,204.77,297.09,195.50,576.90,155.79,4796.48,169.78,76.40
1993-08-22,dsm2,base,28,18360.00,1940.00,-10961.28,4240.03,6019.69,1.00,0.00,537.02,1.52,3.49,1.38,3.15,858.16,858.16,166.40,6256.29,575.65,185.75,1962.85,1962.85,235.59,309.11,167.25,7519.71,7031.90,9727.25,166.84,167.25,3904.59,290.44,4001.05,8559.86,3388.98,166.41,167.52,407.50,8522.91,139.79,333.95,171.40,152.03,5307.68,131.12,131.08,201.90,290.97,198.90,582.12,156.24,4855.80,165.35,75.20
1993-08-23,dsm2,base,28,17910.00,1980.00,-10990.88,3959.16,5870.96,1.00,0.00,546.00,1.48,3.48,1.38,3.15,828.10,828.10,168.38,6235.00,578.37,188.01,1775.08,1775.08,240.40,279.17,169.45,7456.67,7017.42,9780.92,168.57,168.99,3766.63,288.76,3735.63,8604.86,3322.26,168.36,169.10,407.03,8194.50,141.12,344.28,173.93,153.60,4985.14,131.22,123.14,202.10,294.58,200.49,562.28,156.75,4791.92,166.88,73.00
1993-08-24,dsm2,base,28,17280.00,1890.00,-10841.11,3868.88,5365.01,1.00,0.00,596.97,1.73,3.50,1.70,3.12,864.77,864.77,170.23,6295.28,573.24,191.70,1783.32,1783.32,249.00,281.21,171.68,7453.05,6997.90,9960.81,170.83,171.22,3885.69,302.88,3802.00,8758.75,3327.71,170.20,170.42,405.88,8380.80,142.93,349.48,176.40,157.23,4870.77,129.84,125.03,203.44,285.84,202.00,549.13,157.79,4821.28,167.93,73.00
1993-08-25,dsm2,base,28,16650.00,1830.00,-10802.13,3517.26,4820.61,1.00,0.00,585.01,2.22,3.60,2.14,3.15,933.11,933.11,172.56,6407.38,565.95,195.46,1911.31,1911.31,259.20,299.09,174.72,7517.87,6999.27,10229.75,173.60,174.08,4034.04,326.79,4008.96,8961.24,3388.58,172.52,172.01,404.47,8702.76,144.99,347.46,178.60,160.35,4764.58,128.13,128.75,211.25,280.29,208.95,578.23,158.50,4880.55,169.62,75.20
1993-08-26,dsm2,base,28,16290.00,1900.00,-10902.55,3534.60,4198.85,1.00,0.00,579.00,2.55,3.72,2.58,3.23,1034.29,1034.29,175.39,6589.87,569.69,201.33,2172.68,2172.68,273.91,345.08,179.04,7687.24,7066.72,10654.25,177.39,177.85,4238.41,365.12,4441.47,9279.79,3568.66,175.33,173.93,408.51,9319.67,147.19,343.31,180.23,166.76,4918.49,128.85,135.01,229.33,281.47,222.34,595.99,159.49,4954.55,175.02,76.60
1993-08-27,dsm2,base,28,16740.00,2030.00,-10960.67,3415.31,4815.02,1.00,0.00,582.00,2.79,3.82,3.05,3.31,1165.10,1165.10,179.92,6803.42,577.20,211.95,2550.57,2550.57,291.88,436.32,186.69,7960.51,7231.04,11236.72,183.15,183.88,4463.20,417.49,5003.13,9715.39,3882.34,179.84,176.45,414.28,10145.50,150.20,336.92,182.54,174.58,5533.98,132.79,140.98,265.89,298.64,250.98,587.37,160.15,5072.77,186.83,76.60
1993-08-28,dsm2,base,28,16920.00,2200.00,-9744.26,3233.16,6563.58,1.00,0.00,550.01,3.08,3.89,3.53,3.33,1272.07,1272.07,185.96,7005.63,583.16,224.04,2826.46,2826.46,309.40,509.73,195.77,8275.10,7434.84,11788.76,190.99,192.14,4630.24,457.04,5425.72,10166.39,4162.37,185.83,180.72,423.27,10699.19,153.60,338.75,185.31,181.94,6281.80,137.29,147.85,302.72,293.95,278.81,585.23,162.14,5217.75,211.86,76.60
1993-08-29,dsm2,base,28,17190.00,2570.00,-10917.16,3055.22,6213.62,1.00,0.00,514.01,3.37,3.83,4.02,3.24,1361.44,1361.44,194.20,7213.54,582.91,235.49,3048.11,3048.11,327.27,578.44,205.34,8637.86,7694.02,12283.91,200.51,201.41,4837.72,483.31,5731.87,10605.94,4385.86,194.05,185.28,422.31,11181.70,156.98,352.30,189.15,188.11,6877.05,142.56,146.14,329.02,312.11,295.59,565.23,163.59,5370.49,228.19,79.40
1993-08-30,dsm2,base,28,17730.00,3110.00,-10942.88,2865.48,7466.64,1.00,0.00,487.01,3.55,3.90,4.35,3.29,1401.62,1401.62,203.21,7304.26,552.01,246.21,3121.64,3121.64,341.28,604.90,214.38,8940.60,7975.79,12514.07,209.82,210.70,4992.65,492.70,5824.53,10883.97,4482.79,203.07,190.49,421.18,11236.13,160.04,386.41,194.07,193.19,7337.55,146.86,143.72,345.39,330.74,303.82,524.45,164.21,5471.12,237.67,79.40
1993-08-31,dsm2,base,28,17550.00,3250.00,-10009.32,2497.29,8697.39,1.00,0.00,453.01,3.45,4.01,4.27,3.35,1423.52,1423.52,211.68,7585.75,507.50,255.96,3244.66,3244.66,353.02,633.35,221.85,9300.84,8272.55,12662.23,218.17,219.20,5173.95,504.44,6001.52,11128.73,4599.82,211.62,196.16,413.74,11429.85,163.09,436.71,198.93,197.15,7712.24,148.98,144.85,350.25,343.07,309.90,490.32,166.10,5652.01,251.78,79.40
1993-09-01,dsm2,base,28,17280.00,3350.00,-10681.79,2991.45,7334.76,1.00,0.00,376.02,3.36,3.99,4.09,3.38,1538.43,1538.43,218.68,7858.41,477.29,266.97,3505.91,3505.91,361.77,696.64,229.66,9661.06,8640.74,12926.97,225.92,227.44,5560.70,538.75,6359.16,11400.54,4887.63,218.44,204.47,421.16,11903.87,167.03,475.98,206.58,204.30,8251.69,152.52,142.94,376.19,313.63,326.74,454.14,169.14,5867.04,267.59,79.40
1993-09-02,dsm2,base,28,17280.00,3250.00,-11128.30,3119.36,6634.34,1.00,0.00,333.01,3.26,4.01,3.78,3.50,1535.37,1535.37,225.79,8091.41,425.39,273.74,3508.22,3508.22,370.47,703.17,236.70,9944.87,9000.41,13071.79,233.33,235.03,5869.02,530.95,6396.35,11587.95,4942.48,225.63,208.94,412.71,11962.42,169.56,503.45,216.44,205.38,8568.51,152.96,141.60,378.68,315.46,331.66,382.27,172.55,6068.48,258.03,79.40
1993-09-03,dsm2,base,28,16830.00,3240.00,-11074.89,3007.99,6316.12,1.00,0.00,310.01,2.82,4.21,3.15,3.67,1529.02,1529.02,232.77,8300.40,367.11,278.98,3459.43,3459.43,377.29,687.98,240.76,10171.60,9304.61,13073.17,239.99,241.26,5967.60,528.64,6322.74,11692.74,4932.35,232.57,216.16,408.09,11894.19,171.61,501.07,224.78,207.07,8699.27,152.45,148.42,365.70,292.03,326.13,340.60,176.05,6251.19,249.66,79.40
1993-09-04,dsm2,base,28,15840.00,3240.00,-10930.26,2802.61,5699.13,1.00,0.00,328.00,2.47,4.02,2.53,3.50,1657.36,1657.36,238.72,8583.73,333.87,287.07,3818.41,3818.41,385.33,775.81,245.49,10480.23,9628.76,13346.05,245.55,246.47,6577.78,571.68,6810.38,11962.46,5177.13,238.63,222.60,405.63,12702.36,174.30,483.01,232.27,213.56,9281.09,156.83,153.34,400.04,270.70,347.58,319.33,180.62,6572.91,240.37,79.40
1993-09-05,dsm2,base,28,15570.00,3330.00,-10855.72,2480.49,5943.79,1.00,0.00,331.00,2.32,3.78,2.17,3.35,1546.05,1546.05,243.95,8631.88,325.60,289.46,3499.53,3499.53,387.34,678.61,251.43,10567.59,9850.02,13433.38,248.83,249.98,6571.89,526.53,6393.39,11992.89,5137.92,243.86,225.43,404.54,12073.69,175.08,457.63,238.99,210.00,9135.60,153.95,159.28,373.22,265.44,332.42,334.24,184.21,6611.15,229.85,79.40
1993-09-06,dsm2,base,28,15300.00,3290.00,-11148.13,2288.23,5540.64,1.00,0.00,334.00,2.32,3.65,2.19,3.25,1347.24,1347.24,248.45,8630.77,336.42,289.58,3037.85,3037.85,387.75,567.09,252.61,10560.58,9985.42,13184.13,251.34,252.21,6033.83,465.99,5786.69,11856.58,4921.55,248.38,229.35,407.60,11169.20,174.91,412.78,245.07,203.42,8734.49,154.14,165.71,333.26,270.72,310.17,336.90,189.16,6606.30,217.54,79.40
1993-09-07,dsm2,base,28,15480.00,3220.00,-11096.60,2512.19,5467.21,1.00,0.00,326.00,2.50,3.72,2.55,3.30,1269.15,1269.15,251.22,8707.89,339.80,288.80,2878.30,2878.30,389.55,535.93,251.87,10582.92,10063.72,12992.95,252.19,252.95,5769.72,446.84,5548.92,11791.10,4889.48,251.19,234.24,413.20,10847.53,175.87,370.13,250.26,203.81,8547.10,157.34,168.63,325.45,273.71,305.80,339.68,194.31,6576.28,222.55,79.40
1993-09-08,dsm2,base,28,15570.00,3100.00,-11067.65,2468.44,5473.91,1.00,0.00,367.99,2.87,3.84,3.22,3.33,1329.35,1329.35,251.36,8868.51,337.30,289.59,3011.79,3011.79,393.77,576.24,250.97,10694.11,10125.68,13054.81,251.63,252.61,5884.92,464.02,5747.34,11911.46,4947.25,251.30,237.88,422.65,11100.32,178.32,351.06,254.96,210.05,8507.16,161.39,169.19,337.73,277.12,311.72,334.64,198.96,6729.26,228.79,79.40
1993-09-09,dsm2,base,28,15120.00,3180.00,-11015.29,2286.93,5307.78,1.00,0.00,362.00,3.33,3.85,4.08,3.28,1500.99,1500.99,250.81,9089.65,355.79,294.91,3398.99,3398.99,400.35,664.24,254.63,10897.10,10250.02,13481.15,253.07,253.78,6543.63,508.64,6265.86,12167.20,5287.76,250.67,240.61,429.87,11738.02,182.49,343.65,258.60,221.02,8766.18,165.66,168.52,382.67,275.40,343.23,373.05,206.88,6944.28,231.96,79.40
1993-09-10,dsm2,base,28,14580.00,3170.00,-11228.94,2111.64,4681.42,1.00,0.00,363.00,3.69,3.97,4.87,3.27,1630.36,1630.36,253.30,9289.49,372.42,301.98,3607.88,3607.88,409.28,750.83,261.80,11070.07,10411.14,13822.14,257.82,258.79,6882.74,542.36,6640.07,12398.50,5528.31,253.15,243.27,435.47,12089.07,187.59,342.55,260.60,228.34,8929.73,168.81,173.26,419.01,291.26,365.90,369.34,214.12,7082.94,240.92,79.40
1993-09-11,dsm2,base,28,14400.00,3030.00,-11217.38,1730.82,4738.40,1.00,0.00,340.01,3.96,4.00,5.36,3.24,1809.20,1809.20,258.93,9550.42,371.06,314.03,4109.01,4109.01,424.67,885.46,271.24,11373.20,10638.98,14254.88,265.42,266.78,7353.97,605.57,7180.05,12780.78,5922.33,258.73,247.82,436.50,12815.43,193.45,341.91,262.01,238.19,9361.46,176.24,183.89,464.11,286.48,402.20,370.39,221.06,7304.28,257.01,79.40
1993-09-12,dsm2,base,28,14130.00,2950.00,-11252.33,1549.25,4623.12,1.00,0.00,350.00,4.07,4.15,5.58,3.42,1946.57,1946.57,267.29,9777.58,362.20,327.04,4405.12,4405.12,438.38,1017.95,282.09,11658.46,10898.11,14602.88,275.96,276.66,7723.69,649.22,7567.22,13093.65,6270.40,267.11,253.05,437.87,13194.07,198.93,344.92,264.67,245.43,9726.28,185.36,190.70,524.99,296.09,436.61,350.49,225.96,7467.45,267.63,79.40
1993-09-13,dsm2,base,28,13860.00,2780.00,-11202.21,1527.06,4168.43,1.00,0.00,349.00,4.02,4.21,5.26,3.45,2112.79,2112.79,278.96,10063.98,354.07,341.56,4825.77,4825.77,458.89,1138.52,294.30,12014.77,11192.45,14860.33,288.16,289.84,8161.59,701.30,8098.25,13414.38,6540.99,278.81,259.44,434.78,13833.34,204.54,349.09,269.45,255.11,10285.39,194.53,191.60,582.17,296.56,478.00,358.77,227.96,7786.32,267.65,79.40
1993-09-14,dsm2,base,28,13590.00,2690.00,-11226.25,1316.72,3999.83,1.00,0.00,363.99,3.68,4.10,4.62,3.32,2432.05,2432.05,290.39,10362.64,359.65,361.79,5310.23,5310.23,477.25,1330.97,309.36,12334.14,11511.13,15338.63,301.84,303.30,8602.98,798.75,8689.96,13799.97,6986.63,290.15,270.29,432.78,14452.62,212.24,350.02,276.92,271.68,10693.72,206.06,191.26,676.37,296.59,539.97,360.09,231.60,8030.06,283.04,79.40
1993-09-15,dsm2,base,28,13500.00,2760.00,-11175.21,959.96,4387.73,1.00,0.00,412.98,3.36,3.82,3.94,3.14,2445.99,2445.99,301.69,10542.58,364.89,377.23,5317.57,5317.57,498.00,1311.97,323.79,12562.79,11793.58,15404.34,315.49,317.28,8746.43,800.29,8674.08,14002.76,7106.55,301.42,277.34,434.07,14243.63,217.43,354.27,286.27,276.56,11608.66,206.24,193.51,640.73,303.31,534.55,372.10,235.56,8102.35,287.90,79.40
1993-09-16,dsm2,base,28,13320.00,2800.00,-11048.54,995.06,4336.00,1.00,0.00,411.00,3.07,3.68,3.22,3.08,2220.66,2220.66,314.04,10581.28,390.47,383.22,4791.08,4791.08,510.76,1148.74,331.97,12643.94,12011.17,15053.00,325.83,328.18,8408.42,736.96,8103.37,13841.98,6865.44,313.73,284.61,437.71,13341.89,219.90,360.69,297.37,272.94,11495.53,199.94,197.41,572.47,313.62,488.40,413.98,238.76,8117.67,292.81,79.40
1993-09-17,dsm2,base,28,13140.00,2900.00,-11101.83,980.79,4195.78,1.00,1.00,390.01,2.46,3.63,2.44,3.05,2094.32,2094.32,324.08,9934.64,418.87,387.56,4662.50,4662.50,521.94,1061.56,334.28,12593.44,12154.19,14614.61,333.66,335.29,8048.20,710.17,7826.09,13283.03,5143.67,323.77,294.52,442.21,12870.32,222.33,363.46,309.58,274.46,11294.08,200.29,196.33,534.47,330.26,461.06,417.87,242.16,8249.83,297.04,79.40
1993-09-18,dsm2,base,28,13140.00,2940.00,-11151.46,1094.52,4088.52,1.00,1.00,386.00,1.88,3.56,1.73,3.06,2005.80,2005.80,330.89,8065.31,408.83,392.52,4528.60,4528.60,528.06,968.71,337.71,12411.77,12229.46,14259.54,337.37,339.11,7766.32,682.37,7739.66,12513.55,4693.29,330.86,302.83,447.87,12677.51,224.79,367.63,321.42,277.07,10870.28,199.96,193.63,510.19,344.26,451.34,398.13,244.22,8327.70,298.25,79.40
1993-09-19,dsm2,base,28,13050.00,2710.00,-11088.13,1273.51,3674.26,1.00,1.00,349.01,1.46,3.44,1.24,3.04,1958.47,1958.47,334.70,6225.18,395.28,395.64,4421.32,4421.32,532.62,898.36,338.95,12201.42,12218.05,14094.90,338.61,340.30,7574.03,679.82,7607.64,11707.19,5062.93,334.77,308.47,454.56,12666.75,226.92,379.68,332.14,278.68,10307.89,198.54,191.03,488.46,341.93,440.96,393.09,246.25,8258.68,294.11,79.40
1993-09-20,dsm2,base,28,12960.00,2550.00,-11107.61,1167.23,3505.06,1.00,1.00,337.00,1.18,3.51,1.09,3.14,1873.05,1873.05,337.57,5482.35,378.26,397.68,4073.57,4073.57,532.98,801.01,341.65,12023.58,12128.23,13998.67,338.16,339.71,7468.16,649.82,7245.76,10649.55,5090.96,337.62,311.92,460.50,12374.32,228.51,395.29,340.75,278.10,9027.18,195.43,187.09,463.91,339.17,436.76,361.06,248.69,8003.27,295.40,79.40
1993-09-21,dsm2,base,28,12420.00,2410.00,-8843.70,1132.79,5124.51,1.00,1.00,387.98,1.31,3.63,1.29,3.24,1939.26,1939.26,338.48,5299.83,353.93,399.58,4148.59,4148.59,544.70,794.76,342.21,11882.60,11989.24,14069.59,339.64,340.88,7759.05,662.40,7333.49,9913.25,4929.72,338.45,315.29,464.47,12678.61,230.91,399.23,346.69,281.25,8822.33,193.98,187.25,463.18,326.51,443.61,348.74,250.05,7882.51,299.61,79.40
1993-09-22,dsm2,base,28,13140.00,2380.00,-11157.90,1000.04,3628.06,1.00,1.00,444.98,1.68,3.60,1.67,3.15,2140.90,2140.90,339.73,5108.05,367.98,403.95,4410.60,4410.60,558.26,855.77,343.46,11745.83,11880.41,14362.55,342.37,343.77,8270.84,712.92,7707.71,9373.89,5042.74,339.67,317.25,463.70,13303.45,235.09,395.30,350.50,292.32,8623.82,193.28,188.41,486.09,319.60,458.35,388.97,251.91,7700.18,300.96,79.40
1993-09-23,dsm2,base,28,13320.00,2300.00,-11158.48,1044.67,3688.85,1.00,1.00,458.99,2.18,3.64,2.22,3.15,2279.23,2279.23,341.84,5025.53,413.57,410.51,4500.14,4500.14,577.13,869.59,347.80,11600.76,11823.22,14671.91,345.81,347.40,8379.10,753.51,7865.03,9185.39,5127.94,341.62,319.43,464.01,13601.91,240.28,388.60,352.82,301.66,8334.19,190.73,187.32,494.46,329.16,473.47,442.54,255.11,7452.54,304.49,79.40
1993-09-24,dsm2,base,28,13770.00,2260.00,-9242.38,1029.57,6023.05,1.00,1.00,440.01,2.64,3.80,2.86,3.30,2477.88,2477.88,345.94,5164.38,449.21,422.79,4798.18,4798.18,606.11,960.95,357.29,11393.12,11754.24,14977.01,352.88,354.55,8492.47,833.07,8319.82,9596.24,5165.92,345.59,323.37,468.27,14170.03,247.16,376.87,355.30,316.88,7992.86,194.31,189.77,526.63,343.85,486.60,465.57,259.02,7169.90,317.93,79.40
