datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2017-02-24,dsm2,base,92,257191.28,79876.36,39875.67,4748.04,-1984.62,-1538.13,-446.49,294303.52,0.00,1.00,164.04,2.23,4.59,2.43,3.46,156.57,156.57,186.31,146.75,164.41,217.62,79.96,79.96,249.68,73.91,218.72,335.50,523.98,98.57,214.20,214.59,1005.58,148.70,95.73,132.22,183.71,104.06,186.33,175.65,166.77,95.62,201.76,170.22,519.28,158.47,737.84,73.49,74.97,73.96,169.01,74.67,165.78,174.30,596.70,169.28,53.80
2017-02-25,dsm2,base,92,237724.06,79513.13,40358.89,5456.04,1051.31,827.14,224.17,271575.60,0.00,1.00,164.71,2.43,4.76,2.75,3.49,163.89,163.89,179.19,133.50,165.11,215.37,78.61,78.61,235.89,72.08,214.95,350.36,422.20,96.95,207.28,207.88,996.23,155.51,96.78,159.05,176.27,93.62,179.15,171.22,167.70,95.08,200.59,167.46,556.62,161.69,667.78,71.72,71.60,74.87,170.09,90.81,166.06,171.10,605.44,168.66,53.80
2017-02-26,dsm2,base,92,230409.82,80554.07,39721.99,5473.04,1803.33,1562.36,240.97,262855.43,0.00,1.00,157.67,2.44,4.81,2.93,3.64,165.77,165.77,173.10,112.52,161.16,205.28,77.42,77.42,226.50,70.86,199.44,339.51,394.21,96.11,189.62,190.14,940.81,159.61,97.67,173.26,155.57,91.40,173.04,168.96,164.36,94.31,191.11,164.24,571.23,158.62,581.55,70.66,69.77,77.26,169.18,90.48,161.71,169.00,562.83,165.58,53.80
2017-02-27,dsm2,base,92,226223.13,81739.43,39705.85,5299.04,1646.20,1447.75,198.45,258983.73,0.00,1.00,149.83,2.31,4.47,2.82,3.64,161.81,161.81,167.66,105.58,153.51,196.85,76.87,76.87,217.26,70.31,189.76,321.26,378.43,95.47,183.91,184.37,891.88,157.76,98.88,178.88,136.53,91.87,167.50,161.49,156.77,93.43,182.89,156.76,552.02,151.16,502.32,70.34,69.45,77.37,161.58,91.76,154.01,161.78,534.24,157.95,53.80
2017-02-28,dsm2,base,92,214856.14,82639.29,39171.92,5696.04,1826.15,1550.91,275.24,246505.87,0.00,1.00,146.04,2.14,4.13,2.53,3.32,155.67,155.67,159.48,103.03,147.97,188.27,77.33,77.33,208.07,70.50,180.20,317.01,362.17,95.07,175.15,175.34,894.24,153.51,99.06,167.95,128.89,92.58,159.41,154.50,151.13,93.76,173.23,150.00,500.49,145.11,518.34,70.60,69.45,77.93,154.92,98.75,148.65,154.24,540.17,151.66,53.80
2017-03-01,dsm2,base,92,176985.83,83643.43,38541.06,5324.04,1959.29,1773.41,185.88,208243.56,0.00,1.00,147.29,2.07,4.03,2.13,3.20,153.16,153.16,154.46,102.94,146.86,180.05,79.29,79.29,199.10,72.07,171.55,321.79,365.18,95.65,167.42,167.49,904.12,150.34,100.06,190.29,125.96,93.43,154.38,150.94,149.02,93.99,165.47,147.51,428.74,140.24,573.82,72.47,69.95,92.25,150.27,110.33,147.48,150.01,564.93,148.89,53.80
2017-03-02,dsm2,base,92,159308.94,83744.85,37367.64,4793.04,1951.07,1739.62,211.45,189932.46,0.00,1.00,153.96,1.94,4.16,1.88,3.30,150.55,150.55,153.32,103.38,151.41,173.42,84.48,84.48,191.58,78.66,165.19,326.47,379.07,96.70,162.93,162.89,864.25,146.25,102.36,233.17,123.83,95.04,153.29,152.94,153.16,95.40,160.93,150.31,358.02,136.40,574.82,82.06,80.66,99.46,152.41,114.21,152.29,150.92,570.67,152.13,53.80
2017-03-03,dsm2,base,92,144880.94,81598.36,35290.81,5146.04,1893.39,1671.48,221.91,173132.33,0.00,1.00,152.79,2.00,4.32,1.75,3.49,146.90,146.90,159.31,103.44,153.69,169.42,97.25,97.25,186.23,94.18,163.70,319.68,379.05,98.12,164.15,164.00,800.48,142.89,108.91,306.85,122.49,102.44,159.31,158.07,156.43,101.79,161.21,154.69,312.33,136.89,549.23,98.17,98.74,108.55,157.87,117.94,154.26,156.94,542.21,156.07,53.80
2017-03-04,dsm2,base,92,136717.02,80781.15,33643.37,4080.04,1323.19,1275.87,47.32,164957.16,0.00,1.00,147.88,2.25,4.25,1.82,3.75,144.78,144.78,161.18,107.46,150.26,168.88,110.36,110.36,182.27,108.63,166.14,305.93,365.88,102.98,167.35,167.32,748.48,143.30,117.62,367.78,123.42,113.10,161.10,156.69,153.67,111.65,164.18,152.52,283.19,140.38,529.45,109.64,109.94,118.97,155.87,125.02,150.81,156.40,513.51,153.80,53.80
2017-03-05,dsm2,base,92,131288.66,80662.41,32971.83,3151.04,702.35,751.47,-49.12,160407.10,0.00,1.00,144.96,2.09,3.97,2.05,3.72,145.66,145.66,158.87,119.15,146.34,168.28,117.78,117.78,180.50,114.24,166.20,295.70,368.22,112.56,166.36,166.42,737.00,146.07,123.19,389.10,128.69,122.36,158.81,152.42,149.51,124.13,165.00,148.13,266.59,144.35,505.14,114.46,114.96,125.82,150.84,131.87,147.10,152.02,511.66,149.68,53.80
2017-03-06,dsm2,base,92,121123.28,80365.67,32737.30,2908.04,832.82,907.02,-74.20,150119.71,0.00,1.00,143.92,2.24,3.94,2.22,3.39,149.48,149.48,154.83,132.33,144.55,166.76,122.22,122.22,180.17,118.23,164.32,313.11,386.40,120.50,162.62,162.71,781.59,149.88,128.06,415.11,143.87,128.50,154.72,149.87,147.60,126.16,164.98,145.76,255.80,147.91,555.31,117.37,117.22,130.95,148.69,137.07,145.39,148.88,567.50,147.39,53.80
2017-03-07,dsm2,base,92,113047.18,79632.43,32536.63,2898.04,1161.17,1096.58,64.59,141524.60,0.00,1.00,142.12,2.57,3.91,2.48,3.27,151.92,151.92,153.23,140.66,143.18,164.91,123.66,123.66,180.33,119.82,162.76,300.96,376.67,125.56,160.83,160.95,750.01,151.19,130.26,463.87,157.68,131.20,153.19,148.77,146.13,127.88,164.44,144.82,250.17,148.46,578.85,118.88,118.85,131.31,147.69,138.16,143.97,147.89,565.76,146.18,53.80
2017-03-08,dsm2,base,92,105851.23,78026.39,32402.37,2899.04,1395.75,1260.04,135.71,133958.80,0.00,1.00,145.04,2.88,3.96,2.81,3.21,153.64,153.64,152.23,145.66,144.17,163.92,125.96,125.96,180.03,121.97,161.85,294.68,366.35,129.64,160.30,160.42,744.59,151.75,132.45,534.77,162.72,133.34,152.15,148.04,146.67,130.60,163.82,144.41,249.47,149.12,583.38,120.87,120.86,133.43,147.28,139.37,145.17,146.68,569.02,146.13,53.80
2017-03-09,dsm2,base,92,99896.75,76718.12,31700.69,3180.04,1546.80,1389.06,157.74,126870.60,0.00,1.00,145.75,3.12,3.98,3.19,3.20,153.96,153.96,153.67,148.15,146.04,163.00,128.83,128.83,179.48,124.15,160.99,285.37,354.89,133.67,159.79,159.92,726.42,152.36,134.26,643.28,165.65,134.95,153.56,150.65,148.87,133.50,163.35,146.86,249.08,150.10,575.05,123.54,124.59,135.73,150.38,140.25,146.90,149.26,558.28,148.44,53.80
2017-03-10,dsm2,base,92,92780.48,75109.00,30945.62,2882.04,1665.59,1430.35,235.24,119178.48,0.00,1.00,139.79,3.12,3.98,3.41,3.21,154.14,154.14,154.90,147.08,142.94,162.88,132.29,132.29,177.86,127.83,161.54,277.85,334.15,137.59,160.76,160.81,712.62,152.90,136.08,721.80,166.08,135.23,154.74,150.15,146.58,138.73,163.34,146.00,247.24,150.83,560.63,126.80,126.95,138.86,150.16,142.39,143.38,149.62,555.30,146.95,53.80
2017-03-11,dsm2,base,92,87608.77,73411.44,30676.21,2977.04,2015.46,1742.67,272.79,113292.48,0.00,1.00,134.92,3.03,3.92,3.30,3.21,154.72,154.72,151.86,143.71,137.66,162.61,135.19,135.19,177.62,129.66,161.01,268.02,315.52,142.01,159.42,159.50,696.01,153.48,138.26,793.74,163.48,136.82,151.69,144.77,141.41,146.26,163.44,140.47,242.97,151.07,534.30,127.96,128.48,140.23,145.38,143.85,138.16,144.12,540.05,141.40,53.80
2017-03-12,dsm2,base,92,84220.13,71835.12,30519.52,2892.04,2031.28,1708.68,322.60,109816.33,0.00,1.00,133.00,2.85,3.95,3.03,3.18,155.26,155.26,146.66,141.89,134.35,161.07,136.71,136.71,176.59,131.53,157.98,265.02,308.23,144.31,154.89,155.05,690.82,153.86,139.64,848.62,161.12,137.96,146.49,140.27,137.82,149.70,161.40,136.23,237.08,151.22,537.45,129.33,128.72,141.20,140.74,144.90,134.95,139.37,534.67,137.43,53.80
2017-03-13,dsm2,base,92,82099.54,70560.34,30350.01,2674.04,2124.99,1806.09,318.90,107650.52,0.00,1.00,132.92,2.49,4.06,2.65,3.30,155.58,155.58,143.34,141.62,133.52,158.52,137.73,137.73,174.94,131.86,154.00,263.00,304.43,147.22,150.58,150.78,678.13,153.67,140.79,909.15,159.14,139.23,143.15,138.43,136.80,145.98,157.38,134.59,230.76,149.80,540.87,128.88,127.74,141.34,139.23,145.00,134.21,137.23,517.97,136.08,53.80
2017-03-14,dsm2,base,92,80445.71,69242.88,30176.30,2088.04,2189.10,1866.58,322.52,106344.87,0.00,1.00,130.88,2.08,4.05,2.21,3.47,155.27,155.27,142.37,141.71,132.45,155.86,137.39,137.39,172.67,131.26,151.05,258.53,298.92,150.27,148.43,148.54,660.94,152.56,140.95,1019.24,157.27,139.18,142.29,138.00,135.92,154.64,153.50,134.21,225.14,147.45,527.72,128.33,126.75,140.85,139.33,144.08,133.05,137.03,495.25,135.51,53.80
2017-03-15,dsm2,base,92,78943.01,67950.45,30006.27,1428.04,1735.00,1538.44,196.56,105786.24,0.00,1.00,128.12,1.70,3.93,1.80,3.41,153.91,153.91,140.34,141.34,129.67,153.57,136.60,136.60,168.93,130.38,149.00,258.63,293.03,149.16,146.92,147.00,653.04,150.50,140.68,1014.65,156.83,138.70,140.21,135.53,133.17,149.51,151.08,131.84,220.56,145.31,540.01,127.69,125.76,139.04,135.99,142.70,130.27,134.95,482.53,133.07,53.80
2017-03-16,dsm2,base,92,76571.13,65719.81,29587.96,795.04,1808.12,1558.73,249.39,103555.93,0.00,1.00,130.88,1.35,4.01,1.47,3.37,151.81,151.81,136.75,140.55,130.05,151.02,135.27,135.27,165.69,129.44,146.12,263.65,292.63,145.77,143.72,143.84,665.49,148.43,139.92,995.41,156.61,137.76,136.68,133.24,132.98,143.67,149.39,129.99,217.20,143.88,569.99,127.29,125.88,137.89,133.84,141.28,130.93,132.22,479.47,132.04,53.80
2017-03-17,dsm2,base,92,73853.73,63275.86,28808.73,529.04,1866.42,1551.79,314.63,100267.00,0.00,1.00,127.92,1.10,4.09,1.20,3.56,150.06,150.06,137.42,139.62,129.79,148.28,134.20,134.20,163.65,129.44,143.54,265.78,292.59,142.92,141.99,141.97,665.37,146.96,138.72,1198.10,155.51,136.50,137.38,135.46,133.58,140.79,146.97,131.69,215.83,142.88,597.15,128.32,127.42,137.41,136.88,140.62,130.40,134.75,462.96,133.50,53.80
2017-03-18,dsm2,base,92,71071.50,60717.88,28178.24,3096.04,1414.34,1186.97,227.37,94739.35,0.00,1.00,125.92,0.96,4.07,1.00,3.63,148.72,148.72,137.57,138.41,127.21,147.48,133.93,133.93,161.55,130.47,144.34,264.02,287.24,141.86,143.62,143.66,652.75,145.83,138.31,1317.91,155.22,136.06,137.53,132.74,131.16,138.92,145.87,128.87,215.56,141.74,600.87,129.82,128.35,137.84,133.69,140.71,127.89,132.27,440.82,130.21,53.80
2017-03-19,dsm2,base,92,68665.42,58439.71,28204.95,1494.04,1337.27,1093.00,244.27,94039.05,0.00,1.00,124.00,1.02,4.34,0.90,3.63,147.71,147.71,134.64,137.41,125.19,146.55,134.58,134.58,160.93,131.46,143.13,266.52,286.22,140.12,141.74,141.84,657.62,144.92,138.61,1404.20,155.85,136.56,134.60,130.38,128.74,137.96,144.85,126.75,215.86,141.28,648.36,129.88,127.33,137.85,131.33,140.28,125.89,129.87,431.48,128.40,53.80
2017-03-20,dsm2,base,92,69295.96,58275.16,28352.39,1346.04,423.05,432.41,-9.36,95879.27,0.00,1.00,124.12,1.15,4.60,1.02,3.89,146.94,146.94,132.75,140.20,124.16,145.35,134.28,134.28,160.09,131.05,141.57,265.15,308.71,139.78,139.69,139.82,645.78,144.37,138.75,1578.79,156.63,139.95,132.71,129.11,129.15,138.57,143.39,125.11,216.60,140.50,675.47,126.93,111.30,137.13,129.42,140.02,125.15,128.59,406.93,127.60,53.80
2017-03-21,dsm2,base,92,83476.50,64314.95,28304.52,1356.04,-615.07,-567.53,-47.54,111040.05,0.00,1.00,127.04,1.35,4.24,1.23,4.06,146.46,146.46,133.03,147.80,126.15,145.25,129.31,129.31,162.35,120.68,140.97,257.27,324.55,140.61,139.93,139.95,619.39,144.17,137.78,1585.51,158.15,141.95,133.02,130.81,131.97,138.78,142.83,126.19,217.93,137.21,536.76,104.92,98.29,130.82,131.33,136.63,127.43,130.00,387.06,129.70,53.80
2017-03-22,dsm2,base,92,99370.84,69919.26,28068.95,1381.04,-2263.22,-2056.89,-206.33,128321.97,0.00,1.00,128.08,1.63,3.97,1.32,3.68,145.76,145.76,137.48,157.56,128.43,146.12,114.87,114.87,164.25,108.78,142.64,263.18,367.34,140.31,143.26,143.21,660.37,141.32,127.18,893.29,167.79,133.66,137.51,136.65,138.95,131.61,144.50,130.11,220.63,135.99,618.56,107.94,106.21,123.88,138.48,131.91,130.18,135.96,412.31,135.44,53.80
2017-03-23,dsm2,base,92,108070.41,72109.22,27870.94,1415.04,-1161.42,-1124.64,-36.78,135687.73,0.00,1.00,129.92,2.06,4.16,1.56,3.38,144.15,144.15,145.60,160.69,131.52,149.31,116.67,116.67,171.19,115.13,148.21,272.22,378.72,136.37,150.57,150.41,717.05,140.99,123.70,634.79,178.36,128.97,145.64,142.89,144.06,123.31,149.16,133.10,226.79,140.74,709.30,112.53,106.75,125.59,152.92,132.15,133.41,141.80,456.88,141.11,53.80
2017-03-24,dsm2,base,92,109715.51,73929.55,28015.30,1440.04,-2953.78,-2682.68,-271.10,139244.55,0.00,1.00,128.08,2.47,4.11,2.05,3.47,144.49,144.49,151.63,159.63,130.26,154.09,116.70,116.70,178.22,110.58,155.34,275.76,379.72,130.66,157.50,157.36,733.22,143.72,124.70,715.58,178.35,131.61,151.44,145.13,142.83,124.43,154.68,134.51,235.49,143.42,648.86,102.58,94.06,123.94,148.39,131.55,132.04,145.91,458.08,141.38,53.80
2017-03-25,dsm2,base,92,109586.04,75107.57,28268.26,1432.04,-1607.27,-1644.59,37.32,138029.53,0.00,1.00,130.12,2.81,4.16,2.42,3.42,146.85,146.85,150.11,158.16,131.29,158.28,108.87,108.87,181.69,99.09,160.13,283.09,367.95,128.97,159.15,159.25,751.11,146.35,119.82,596.90,179.05,122.81,149.94,143.31,142.59,121.95,161.17,133.22,244.07,145.57,608.13,92.46,84.49,118.63,151.06,129.07,133.19,142.69,487.05,140.91,53.80
2017-03-26,dsm2,base,92,109957.18,75250.28,28138.65,1439.04,-1129.04,-1133.56,4.52,137785.83,0.00,1.00,133.00,3.15,3.97,2.75,3.39,148.28,148.28,151.48,150.23,133.54,159.73,104.19,104.19,183.74,93.67,160.61,282.48,359.38,127.29,157.93,158.09,755.69,146.88,114.01,623.76,173.00,115.03,151.25,145.32,143.78,118.59,166.35,135.42,251.92,146.79,566.50,88.13,81.15,115.45,152.45,125.41,135.28,144.80,486.03,142.56,53.80
