datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2012-05-15,RMA,suisun,6,13615.72,4078.44,6375.38,426.15,11600.44,0.00,1.00,182.25,1.83,3.13,14323.53,221.50,221.50,261.86,1324.55,189.97,225.08,315.34,315.34,282.55,132.07,221.83,3415.11,2725.16,3759.37,245.62,243.81,2837.31,201.96,1195.16,2998.50,541.34,264.22,326.09,689.67,5070.42,257.84,206.62,292.65,178.39,2400.47,126.61,121.82,150.06,366.00,174.23,206.20,2213.57,65.24
2012-05-16,RMA,suisun,6,12170.91,4106.86,6499.38,804.48,9667.71,0.00,1.00,218.67,2.05,3.06,12864.71,234.06,234.06,259.59,1329.21,207.27,224.21,374.59,374.59,282.70,134.29,221.96,3562.18,2705.83,3916.29,245.65,243.97,2801.49,202.68,1389.76,3130.74,564.03,261.61,317.94,687.84,5516.29,254.45,205.17,291.88,182.20,2353.50,129.85,120.37,150.50,354.31,174.63,217.31,2172.22,65.88
2012-05-17,RMA,suisun,6,12444.23,4122.91,6679.38,1013.92,9540.84,0.00,1.00,260.38,2.32,3.12,13111.23,257.18,257.18,258.14,1364.09,240.44,223.91,470.69,470.69,281.30,138.89,221.55,3854.82,2739.76,4224.54,245.13,243.52,2786.27,203.16,1700.04,3405.66,628.83,259.88,309.74,677.28,6242.57,248.93,215.87,284.87,185.59,2316.82,131.97,122.11,150.68,342.82,173.73,243.22,2147.98,66.62
2012-05-18,RMA,suisun,6,11183.03,3610.72,6421.38,637.58,8342.18,0.00,1.00,298.46,2.81,3.09,11790.42,291.20,291.20,256.65,1428.15,276.96,223.76,578.09,578.09,278.83,144.63,220.62,4218.08,2857.49,4610.16,244.20,242.64,2812.23,203.61,2060.96,3739.54,717.44,258.16,302.29,664.51,7015.80,242.80,237.72,279.52,187.43,2298.37,133.15,124.86,151.44,332.35,172.39,276.91,2173.64,68.21
2012-05-19,RMA,suisun,6,10006.91,2820.55,6445.38,1126.95,5888.62,0.00,1.00,319.42,3.06,3.05,10640.39,325.92,325.92,255.73,1462.72,310.27,222.97,677.29,677.29,278.19,152.59,219.78,4498.51,2994.63,4878.01,243.02,241.62,2865.74,205.04,2341.18,3944.80,847.86,257.32,299.09,659.53,7482.67,237.46,260.90,275.84,187.34,2281.19,134.61,127.77,155.14,328.11,174.59,311.59,2194.65,68.63
2012-05-20,RMA,suisun,6,8789.16,2439.89,6771.38,1388.07,3699.51,0.00,1.00,322.29,3.37,3.06,9419.06,397.42,397.42,253.66,1541.40,333.34,222.23,871.93,871.93,276.17,167.33,219.04,4877.49,3142.37,5268.60,241.36,240.15,2935.28,208.39,2850.21,4282.29,1003.08,255.30,294.91,667.37,8363.95,229.87,280.61,272.64,189.68,2280.21,136.90,131.46,158.76,326.51,175.18,341.46,2226.70,69.69
2012-05-21,RMA,suisun,6,8752.48,2272.03,6270.38,1617.08,3720.00,0.00,1.00,334.46,3.50,3.04,9335.42,515.46,515.46,250.42,1655.66,344.17,222.63,1192.17,1192.17,272.56,195.84,217.76,5424.67,3327.62,5773.76,238.82,237.82,3038.80,215.17,3530.95,4738.95,1247.66,252.03,290.48,679.31,9427.69,223.01,299.20,270.69,193.10,2318.19,139.84,134.54,164.66,322.05,176.94,359.52,2283.11,71.20
2012-05-22,RMA,suisun,6,8130.51,2235.35,7193.38,778.77,2925.38,0.00,1.00,346.08,3.61,2.99,8662.17,641.83,641.83,246.19,1792.41,352.03,223.06,1512.08,1512.08,268.10,226.52,215.96,5980.45,3593.82,6298.83,235.56,234.96,3195.30,225.39,4111.47,5186.08,1595.18,247.75,286.68,690.05,10242.92,218.74,316.42,267.10,194.95,2385.17,142.70,135.78,172.53,311.40,181.25,366.81,2357.95,72.95
2012-05-23,RMA,suisun,6,7790.41,2189.94,6303.38,970.54,3188.56,0.00,1.00,353.54,3.62,2.92,8272.54,735.95,735.95,243.45,1945.56,361.28,223.01,1752.30,1752.30,267.72,257.73,215.86,6346.53,3849.90,6777.89,233.63,233.31,3363.69,237.00,4502.61,5516.13,1966.80,245.18,279.80,700.77,10703.06,218.03,330.45,264.89,194.98,2463.78,145.93,137.95,182.35,313.81,186.96,374.26,2438.44,73.99
2012-05-24,RMA,suisun,6,7784.82,2290.92,6716.38,918.26,2897.51,0.00,1.00,306.42,3.37,2.90,8241.23,848.21,848.21,240.70,2089.45,365.28,223.72,1948.01,1948.01,269.95,289.13,217.10,6537.01,4021.37,7068.79,232.20,232.06,3503.56,251.73,4866.32,5699.15,2258.42,242.42,276.08,710.77,11246.02,216.98,341.61,261.29,195.95,2538.66,149.21,139.64,191.68,314.56,193.28,383.43,2517.21,74.54
2012-05-25,RMA,suisun,6,8046.84,2309.28,6609.38,755.80,3403.52,0.00,1.00,277.42,2.93,3.07,8459.42,1049.83,1049.83,238.76,2376.09,339.57,225.50,2457.13,2457.13,270.94,368.35,219.07,7222.99,4231.08,7609.88,231.24,231.36,3667.62,278.54,5623.28,6376.60,2551.51,240.53,274.34,718.31,12243.51,215.54,350.32,257.60,197.32,2649.43,153.76,141.62,208.10,305.60,201.37,377.13,2669.81,75.84
2012-05-26,RMA,suisun,6,7462.27,2433.07,4275.38,284.89,5756.67,0.00,1.00,316.21,2.54,3.03,7883.87,969.01,969.01,240.12,2419.54,311.80,228.15,2232.59,2232.59,280.98,342.32,221.49,7029.05,4504.37,7887.84,231.77,231.58,3826.49,270.55,5318.88,6182.66,2960.60,242.01,278.85,723.17,11857.96,218.48,353.86,255.46,192.52,2770.42,155.86,143.24,213.68,310.93,212.42,347.79,2776.07,76.63
2012-05-27,RMA,suisun,6,6976.18,2506.14,3704.38,652.82,5604.86,0.00,1.00,341.96,2.22,2.86,7455.92,876.11,876.11,241.79,2472.01,326.81,229.46,1985.12,1985.12,290.12,311.06,222.98,6519.71,4603.79,7555.28,232.66,232.26,3931.16,261.56,4952.49,5688.39,2830.23,243.89,283.56,727.65,11278.71,222.09,338.31,253.32,191.38,2866.23,157.59,146.99,210.73,324.05,214.61,335.68,2791.57,75.78
2012-05-28,RMA,suisun,6,7816.16,2406.06,3791.38,947.21,5977.93,0.00,1.00,299.71,1.87,2.80,8310.45,833.44,833.44,243.72,2546.87,347.31,230.68,1935.27,1935.27,295.98,308.69,224.41,6278.38,4551.89,7328.58,233.91,233.46,3982.97,259.76,4800.40,5522.70,2581.01,245.85,288.38,731.28,10956.20,225.45,324.68,255.25,194.52,2946.13,159.87,152.13,211.16,331.26,215.79,358.12,2821.55,75.24
2012-05-29,RMA,suisun,6,8083.51,2430.18,3773.38,753.11,6427.96,0.00,1.00,314.38,1.77,2.94,8524.26,861.10,861.10,244.79,2649.55,333.64,231.93,2064.81,2064.81,299.46,327.62,226.02,6502.58,4540.42,7644.32,235.08,234.70,4051.57,264.20,4982.14,5846.02,2427.43,246.87,289.76,734.23,11254.91,227.71,331.53,268.70,195.13,3044.86,162.61,151.16,219.64,332.48,219.83,364.64,2924.24,75.45
2012-05-30,RMA,suisun,6,7995.49,2759.57,3741.38,1276.69,6155.06,0.00,1.00,298.25,2.01,2.86,8413.55,905.83,905.83,246.09,2749.91,327.26,233.74,2212.74,2212.74,303.18,350.30,228.08,6843.83,4668.50,8045.91,236.62,236.35,4163.38,271.24,5162.65,6156.69,2468.22,248.20,289.83,736.69,11525.64,230.08,339.39,285.03,194.37,3145.30,165.59,148.16,231.54,333.21,226.14,350.07,3065.39,75.74
2012-05-31,RMA,suisun,6,8226.71,2892.05,4759.91,1733.32,4996.35,0.00,1.00,299.17,2.60,2.82,8597.52,1019.20,1019.20,246.76,2913.16,321.24,236.31,2475.89,2475.89,306.47,401.13,230.73,7343.43,4899.33,8490.00,238.19,238.12,4341.09,286.25,5576.33,6590.16,2654.16,248.83,288.18,739.03,12080.59,231.85,335.25,275.42,196.23,3256.35,170.71,148.67,249.25,330.68,234.67,344.85,3226.52,75.97
2012-06-01,RMA,suisun,6,9460.20,2851.14,4808.91,2150.75,5687.27,0.00,1.00,321.58,3.46,3.01,9795.80,1312.88,1312.88,247.47,3300.76,322.20,240.18,3022.12,3022.12,308.57,519.63,234.83,8235.11,5292.38,9288.24,239.98,240.14,4613.80,321.43,6525.43,7514.64,3074.31,249.38,287.15,740.19,13402.34,231.34,330.43,266.80,200.43,3411.41,179.91,154.37,287.01,321.91,252.02,339.44,3532.17,77.01
2012-06-02,RMA,suisun,6,10235.05,2894.45,4141.91,2300.05,6983.75,0.00,1.00,375.96,4.57,3.07,10531.26,1727.41,1727.41,248.16,3871.92,341.08,246.81,3759.66,3759.66,312.02,685.29,241.97,9393.32,5966.07,10324.50,242.09,242.51,5030.72,381.62,7681.32,8639.50,3799.37,249.76,284.78,738.04,14933.44,230.45,325.66,263.13,207.37,3695.70,189.83,163.22,347.80,314.87,285.31,345.64,4013.06,78.91
2012-06-03,RMA,suisun,6,10464.64,2591.34,3280.91,1762.54,8261.55,0.00,1.00,400.29,5.61,2.98,10713.67,1943.04,1943.04,249.78,4342.43,376.51,255.47,4174.70,4174.70,321.03,763.54,250.73,10231.38,6710.39,11111.41,245.14,245.79,5535.27,426.57,8253.91,9341.00,4654.39,251.18,285.21,736.50,15572.05,232.14,326.06,262.60,210.87,4056.49,193.62,167.53,386.14,314.34,314.72,368.34,4437.73,80.10
2012-06-04,RMA,suisun,6,10591.53,2518.51,3291.91,2089.12,8025.53,0.00,1.00,417.46,6.18,3.04,10888.05,2045.55,2045.55,252.60,4798.66,404.74,264.34,4290.66,4290.66,332.83,788.23,259.31,10837.18,7340.90,11678.71,249.35,250.21,6040.74,457.56,8473.33,9849.41,5232.49,253.81,286.61,734.56,15805.23,235.21,337.13,261.83,213.59,4409.97,196.52,168.87,401.03,318.14,328.94,400.47,4785.29,80.32
2012-06-05,RMA,suisun,6,11286.21,2515.76,3006.91,737.72,10351.98,0.00,1.00,443.50,6.38,2.86,11580.84,2058.88,2058.88,255.65,5069.15,421.50,272.93,4181.75,4181.75,343.03,747.18,267.74,10946.66,7790.26,11832.41,254.06,255.10,6455.60,471.33,8404.30,9951.77,5508.73,256.68,287.65,723.66,15673.22,238.42,354.37,261.15,215.33,4731.21,195.00,174.79,397.52,325.62,335.21,423.89,5051.90,80.64
2012-06-06,RMA,suisun,6,12482.11,2516.30,3133.91,1512.87,10712.95,0.00,1.00,445.88,6.19,2.69,12843.43,1829.72,1829.72,259.94,5059.64,439.33,278.74,3656.72,3656.72,350.47,612.55,272.41,10442.94,7823.93,11403.73,259.16,260.34,6662.06,451.21,7754.28,9448.83,5452.35,261.03,291.11,672.52,14824.70,242.72,366.37,262.06,215.26,4950.11,189.21,179.99,360.29,347.58,322.45,444.17,5101.90,79.93
2012-06-07,RMA,suisun,6,12968.80,2418.06,3169.91,2133.08,10384.52,0.00,1.00,451.33,5.49,2.77,13269.44,1729.68,1729.68,264.09,5058.71,452.12,283.15,3424.78,3424.78,356.51,543.85,276.35,10195.99,7655.08,11079.34,264.21,265.46,6765.19,447.17,7514.75,9297.91,4975.79,265.17,293.59,600.10,14527.32,244.44,374.59,264.06,218.69,5110.71,188.59,180.59,330.98,355.72,311.75,456.02,5196.71,79.16
2012-06-08,RMA,suisun,6,14297.09,2428.53,3192.91,2336.31,11440.08,0.00,1.00,461.79,4.35,2.88,14540.77,1708.08,1708.08,267.91,4992.92,458.36,288.58,3373.22,3373.22,364.84,492.58,282.53,10197.38,7638.92,11077.46,269.56,270.97,6891.64,453.57,7442.57,9346.60,4564.78,268.86,294.60,549.02,14442.47,244.94,382.44,266.84,222.68,5294.64,189.39,174.45,312.77,356.21,309.47,462.08,5332.35,79.24
2012-06-09,RMA,suisun,6,16000.28,2342.72,3950.91,2093.67,12550.91,0.00,1.00,441.46,3.38,2.78,16252.77,1487.50,1487.50,271.84,4757.78,464.36,292.09,2887.82,2887.82,370.85,375.53,281.80,9809.42,7665.62,10748.07,274.96,276.43,6989.59,430.40,6677.15,8897.86,4278.27,272.67,295.24,525.61,13489.69,247.93,394.00,269.90,223.48,5412.72,186.28,167.29,284.88,357.44,301.17,467.09,5333.35,79.03
2012-06-10,RMA,suisun,6,18063.75,2293.30,4245.91,2198.80,14142.45,0.00,1.00,441.46,2.55,2.92,18293.85,1235.45,1235.45,276.08,4608.34,459.16,292.85,2287.88,2287.88,371.51,290.19,277.61,9239.93,7504.15,10210.07,278.23,279.45,6991.09,403.61,5799.50,8396.31,3801.49,276.89,297.25,519.32,12551.85,251.17,406.17,273.36,223.11,5403.31,180.98,161.08,256.31,364.30,285.25,460.38,5265.29,77.09
2012-06-11,RMA,suisun,6,19480.04,2210.34,4224.91,2560.38,15081.62,0.00,1.00,436.91,1.94,3.10,19656.57,1178.07,1178.07,279.89,4578.32,452.43,295.25,2053.56,2053.56,373.84,263.18,281.41,9080.96,7341.82,10073.33,279.67,280.73,6976.33,403.32,5482.14,8318.26,3268.36,280.89,298.30,514.54,12277.07,249.60,411.40,277.00,223.27,5411.15,175.11,155.65,244.21,362.49,279.77,454.68,5285.12,76.42
2012-06-12,RMA,suisun,6,20396.29,2137.74,4225.91,3032.19,15483.09,0.00,1.00,441.38,1.71,3.13,20603.46,1144.96,1144.96,282.63,4464.91,451.53,298.84,1893.18,1893.18,378.67,240.70,286.98,9032.19,7283.19,10016.54,281.92,283.11,6981.74,407.58,5181.23,8235.84,2996.70,283.79,300.81,513.44,11935.35,247.50,413.67,281.05,223.83,5455.98,168.44,154.31,239.52,358.73,280.80,454.23,5305.82,75.73
2012-06-13,RMA,suisun,6,19953.59,2167.30,4221.91,2903.44,15193.49,0.00,1.00,445.21,1.81,3.22,20151.54,1139.40,1139.40,284.95,4431.86,452.23,303.88,1859.54,1859.54,385.54,227.24,293.01,9174.04,7312.17,10097.42,285.10,286.51,7019.01,418.36,5066.23,8350.09,2868.59,286.10,303.30,511.92,11825.97,245.91,413.71,286.57,226.02,5534.39,163.90,151.80,236.53,352.22,281.91,455.64,5345.81,75.36
2012-06-14,RMA,suisun,6,19400.11,2076.14,4247.91,2825.92,14601.14,0.00,1.00,475.08,2.17,3.36,19598.82,1146.33,1146.33,287.26,4500.61,455.84,309.59,1908.53,1908.53,393.87,220.91,298.34,9473.44,7425.23,10336.64,289.11,290.79,7086.32,431.31,5120.11,8674.09,2880.80,288.33,304.38,509.02,12005.54,244.09,411.31,292.53,228.49,5613.82,161.43,145.94,234.17,346.95,281.37,459.96,5438.93,75.14
2012-06-15,RMA,suisun,6,18760.50,1981.18,4176.91,2885.15,13845.79,0.00,1.00,457.08,2.60,3.40,18926.66,1141.37,1141.37,290.30,4554.81,466.07,314.82,1895.62,1895.62,401.58,218.65,301.92,9749.04,7586.63,10468.45,293.06,294.86,7174.53,437.42,5158.93,8932.22,2945.66,291.29,306.84,508.46,12135.51,242.92,408.42,294.67,230.27,5671.27,158.98,136.82,234.22,346.30,279.27,474.04,5549.77,75.41
2012-06-16,RMA,suisun,6,19109.20,1849.84,3056.91,3333.33,14702.25,0.00,1.00,423.08,2.99,3.44,19242.65,1094.07,1094.07,294.22,4592.52,476.46,318.08,1817.37,1817.37,406.36,224.21,303.96,9832.22,7702.72,10444.71,296.50,298.22,7249.72,433.20,5052.81,8999.29,2948.48,295.30,311.58,511.19,12061.57,243.25,406.25,294.84,228.35,5671.67,155.49,134.02,237.16,358.69,279.06,479.64,5618.82,75.00
2012-06-17,RMA,suisun,6,18871.92,1737.88,1331.91,3891.13,15543.43,0.00,1.00,403.13,3.32,3.54,19028.58,1076.03,1076.03,298.15,4639.25,468.22,320.20,1830.28,1830.28,409.40,235.82,305.89,9878.96,7772.24,10400.37,299.77,301.41,7311.70,430.60,5104.66,9047.90,2884.94,299.27,317.57,516.13,12187.25,243.33,402.36,296.79,229.33,5684.69,151.74,134.57,238.39,367.82,277.23,463.54,5670.33,74.63
2012-06-18,RMA,suisun,6,18980.34,1786.68,2910.91,3402.87,14579.40,0.00,1.00,393.21,3.61,3.55,19106.49,1068.05,1068.05,301.28,4706.68,449.48,322.83,2087.80,2087.80,412.43,252.00,308.29,10131.23,7911.43,10492.93,303.16,304.76,7404.22,435.36,5332.10,9250.59,2892.09,302.27,319.57,519.60,12412.68,242.63,399.06,298.24,232.91,5805.21,149.87,132.33,237.36,362.28,271.90,439.07,5736.96,75.31
2012-06-19,RMA,suisun,6,19191.04,1713.57,2446.91,3290.16,15263.60,0.00,1.00,372.92,3.85,3.53,19287.09,1014.24,1014.24,304.22,4647.78,427.66,323.89,1862.33,1862.33,411.63,241.52,308.07,9961.31,7989.77,10395.62,305.11,306.47,7468.76,418.00,4996.04,9050.56,3002.89,305.18,322.20,521.51,11932.41,243.51,400.61,301.56,227.47,5849.54,147.17,128.68,238.45,373.85,275.58,421.04,5716.65,75.18
2012-06-20,RMA,suisun,6,18252.12,1735.20,2540.91,3750.86,13829.36,0.00,1.00,353.42,3.90,3.49,18385.93,915.59,915.59,306.98,4394.96,410.18,322.65,1561.03,1561.03,408.43,227.20,306.62,9390.35,7816.07,9858.38,306.47,307.64,7424.04,397.02,4501.25,8467.01,2882.77,308.06,326.28,523.86,11221.16,244.38,403.58,305.79,221.69,5774.55,145.11,124.52,232.53,383.38,269.69,406.65,5550.91,74.16
2012-06-21,RMA,suisun,6,18899.36,1847.91,2940.91,4091.25,13831.87,0.00,1.00,354.46,3.78,3.50,19016.12,876.34,876.34,308.69,4245.18,394.03,320.73,1607.26,1607.26,402.84,236.14,304.62,9053.66,7519.84,9409.29,306.92,307.90,7297.24,389.95,4512.91,8164.07,2605.09,309.78,327.87,526.11,11213.57,242.92,403.27,309.58,219.64,5713.24,144.09,123.91,226.14,376.78,261.27,388.94,5407.28,73.75
2012-06-22,RMA,suisun,6,18862.57,1748.63,3023.91,3169.84,14513.52,0.00,1.00,371.21,3.48,3.34,18958.64,780.09,780.09,309.12,3985.28,378.47,318.20,1550.40,1550.40,396.35,236.34,301.00,8687.28,7318.48,9102.31,305.39,305.98,7181.59,363.78,4170.09,7759.60,2511.57,310.12,327.91,527.51,10506.45,242.39,401.35,313.44,205.63,5740.31,142.60,128.27,221.50,369.42,255.20,376.46,5242.17,74.13
2012-06-23,RMA,suisun,6,18927.15,1703.56,2643.91,2819.31,15410.46,0.00,1.00,373.04,3.14,3.33,19170.12,675.24,675.24,308.90,3729.09,372.96,312.64,1264.95,1264.95,389.89,214.67,295.30,8067.76,7026.82,8509.13,304.01,304.45,7027.55,335.86,3583.58,7190.92,2308.43,309.96,328.55,526.87,9538.30,243.02,397.86,316.56,191.27,5648.42,140.82,134.00,214.08,368.67,248.64,377.41,5052.64,72.80
2012-06-24,RMA,suisun,6,17813.64,1596.71,4075.91,2897.34,12618.42,0.00,1.00,338.33,2.67,3.28,17994.96,605.41,605.41,307.50,3501.94,378.25,306.22,1080.15,1080.15,383.85,198.32,287.98,7441.41,6663.33,7888.41,301.69,302.04,6831.00,317.98,3193.17,6651.32,1986.67,308.64,326.94,524.91,8814.51,240.92,391.91,316.79,181.40,5505.91,141.02,133.31,204.92,358.13,239.32,384.56,4883.58,72.19
2012-06-25,RMA,suisun,6,17765.13,1586.52,4414.91,3182.48,11909.22,0.00,1.00,343.04,2.25,3.08,17920.08,537.61,537.61,305.87,3237.31,378.59,299.92,908.59,908.59,377.31,185.61,280.64,6805.07,6300.17,7235.15,298.33,298.39,6624.81,301.40,2756.71,6021.02,1769.07,307.09,326.17,518.31,7938.34,239.11,386.22,317.80,176.18,5362.88,142.10,128.63,198.48,355.04,231.66,377.75,4715.19,71.22
2012-06-26,RMA,suisun,6,16901.59,1667.98,4405.91,2950.53,11372.09,0.00,1.00,331.00,1.98,3.01,17060.54,490.41,490.41,303.62,3065.78,364.41,292.93,806.55,806.55,370.16,181.04,273.37,6295.64,5913.60,6710.77,294.25,294.01,6391.54,288.26,2483.87,5557.00,1607.14,304.98,325.45,479.93,7327.04,236.39,381.12,318.43,172.60,5181.05,142.12,126.21,194.98,356.75,224.68,361.69,4543.47,70.09
2012-06-27,RMA,suisun,6,16699.57,1802.32,4394.91,3406.06,10851.50,0.00,1.00,329.75,1.93,3.12,16850.15,482.75,482.75,300.58,3002.88,355.21,285.42,820.30,820.30,362.75,182.95,267.21,6044.90,5539.04,6515.13,289.74,289.36,6137.72,281.07,2531.72,5422.08,1463.97,302.14,324.35,431.86,7385.27,230.51,376.60,318.68,169.32,4954.29,141.16,126.43,193.28,357.16,220.30,355.23,4407.04,69.56
2012-06-28,RMA,suisun,6,16464.32,1885.05,4434.91,3879.99,10171.51,0.00,1.00,333.29,2.30,3.15,16601.36,519.35,519.35,296.25,3008.45,349.95,279.57,959.54,959.54,354.33,191.90,261.60,6116.47,5287.17,6594.87,284.55,284.21,5895.39,279.23,2854.71,5541.16,1422.98,297.94,322.42,405.66,7927.54,222.69,372.50,317.99,169.13,4779.69,140.49,130.53,193.31,354.05,218.69,351.47,4321.60,70.03
2012-06-29,RMA,suisun,6,16690.23,1796.34,5228.91,3570.54,9814.63,0.00,1.00,330.50,3.03,3.08,16817.73,584.14,584.14,290.10,3054.30,348.47,274.89,1170.41,1170.41,346.06,209.67,256.08,6422.74,5215.59,6828.15,278.57,278.39,5705.22,279.94,3264.55,5796.26,1562.53,291.76,317.91,389.91,8542.11,216.06,368.23,315.61,170.70,4696.14,140.72,135.00,194.87,348.54,217.25,351.97,4265.70,70.79
2012-06-30,RMA,suisun,6,16834.07,2033.54,5360.91,3168.86,10520.14,0.00,1.00,335.75,4.00,3.13,17016.37,663.52,663.52,283.50,3214.12,348.14,269.90,1398.76,1398.76,338.44,238.08,250.72,6886.83,5288.38,7216.60,272.34,272.22,5584.78,281.54,3695.90,6225.08,1837.63,285.09,312.61,375.64,9261.04,210.39,362.67,311.94,172.35,4613.88,142.28,134.37,198.98,347.66,215.36,350.25,4257.15,71.51
2012-07-01,RMA,suisun,6,17259.44,2000.70,4992.91,3359.02,11111.14,0.00,1.00,322.79,4.98,3.21,17462.37,765.69,765.69,276.89,3480.69,346.29,264.68,1653.61,1653.61,330.62,272.89,246.01,7435.93,5503.48,7762.79,266.20,266.17,5565.23,285.82,4202.88,6776.23,2170.81,278.46,306.64,371.02,10121.56,205.48,355.99,308.55,174.17,4551.67,144.92,131.11,206.81,345.97,215.75,349.29,4347.43,72.54
2012-07-02,RMA,suisun,6,18127.84,2009.90,6350.91,3153.43,10801.65,0.00,1.00,403.08,5.73,3.20,18296.08,829.64,829.64,269.92,3675.03,346.59,259.46,1761.51,1761.51,323.86,288.17,241.87,7778.15,5780.00,8182.34,260.25,260.36,5636.90,288.27,4494.55,7106.93,2486.56,271.45,299.50,368.13,10607.46,201.05,351.04,304.02,172.69,4550.13,146.18,128.54,212.53,344.22,217.59,349.00,4470.74,73.39
2012-07-03,RMA,suisun,6,17941.99,2039.37,9678.91,3915.76,6509.89,0.00,1.00,439.33,6.24,3.11,18065.19,915.82,915.82,261.61,3745.10,360.06,255.05,1910.49,1910.49,317.67,305.22,238.33,7962.64,5973.30,8357.33,254.19,254.69,5722.66,297.58,4827.08,7246.93,2654.89,263.15,289.99,366.94,11074.65,195.16,347.01,297.56,172.10,4561.70,146.37,125.75,217.04,333.84,218.98,383.37,4533.05,74.04
2012-07-04,RMA,suisun,6,17079.90,1887.06,9697.91,4202.41,5182.34,0.00,1.00,458.42,6.18,3.28,17195.61,1099.13,1099.13,253.65,3864.25,395.87,252.92,2269.23,2269.23,312.93,349.49,236.85,8293.45,6127.21,8658.17,248.83,249.84,5806.98,323.14,5480.25,7570.01,2864.60,255.11,280.96,373.42,12003.95,188.89,342.62,290.26,174.02,4579.06,147.33,123.43,229.06,318.74,226.84,432.20,4607.04,74.84
2012-07-05,RMA,suisun,6,16955.38,1787.11,10685.91,4163.86,4090.14,0.00,1.00,465.13,5.49,3.30,17152.79,1287.78,1287.78,246.87,3947.58,426.97,254.68,2702.35,2702.35,313.09,392.28,237.79,8651.81,6369.22,9122.60,244.27,245.67,5941.01,354.44,6162.43,7908.47,3164.02,248.12,272.79,410.15,12904.86,184.29,338.08,281.79,175.79,4672.71,147.59,123.06,242.92,307.69,240.77,458.89,4724.50,76.85
2012-07-06,RMA,suisun,6,17058.58,1681.27,10990.91,3789.82,4075.29,0.00,1.00,461.00,4.70,3.11,17174.76,1300.77,1300.77,242.06,3750.18,453.17,257.66,2663.02,2663.02,318.20,361.42,239.62,8407.70,6474.33,9088.75,241.31,242.98,6040.12,364.83,6090.62,7546.44,3441.91,243.24,265.87,446.57,12619.85,182.39,335.32,273.15,171.90,4740.67,143.92,119.97,241.34,300.14,248.96,471.90,4652.66,77.53
2012-07-07,RMA,suisun,6,17037.56,1637.12,10406.91,4427.04,3998.89,0.00,1.00,507.65,3.68,3.06,17195.72,1292.78,1292.78,239.58,3614.93,469.25,260.48,2539.63,2539.63,324.83,319.39,241.82,7986.85,6291.66,8770.48,240.58,242.60,6016.56,374.58,5933.84,7133.57,3351.89,240.82,260.86,468.89,12266.55,180.61,333.32,265.29,169.46,4691.12,140.77,118.41,230.59,293.93,249.72,477.32,4517.71,77.25
2012-07-08,RMA,suisun,6,17264.79,1569.32,9338.91,4617.98,5015.44,0.00,1.00,512.21,2.82,3.19,17403.00,1370.81,1370.81,238.82,3620.00,477.13,264.82,2759.95,2759.95,332.78,325.45,246.18,7955.19,6106.03,8789.81,241.81,244.31,5957.51,402.78,6181.99,7176.37,3197.16,240.04,256.95,480.78,12550.31,178.28,331.34,258.82,170.95,4666.50,139.30,118.73,226.12,288.74,252.56,492.64,4486.33,77.32
2012-07-09,RMA,suisun,6,17692.96,1512.69,8805.91,4286.43,6262.33,0.00,1.00,490.83,2.13,3.22,17841.97,1422.23,1422.23,239.36,3635.75,491.56,271.60,2972.45,2972.45,343.66,324.46,251.56,7992.39,6104.17,8971.60,244.18,247.21,5957.32,424.25,6306.72,7185.55,3275.71,240.54,253.41,487.58,12697.60,176.52,330.66,253.61,170.13,4713.07,136.28,115.22,229.01,286.36,262.66,516.70,4500.10,78.17
2012-07-10,RMA,suisun,6,17487.30,1420.37,11488.04,4222.91,3380.71,0.00,1.00,544.91,1.76,3.14,17671.29,1423.22,1423.22,240.48,3666.37,509.66,279.17,2831.58,2831.58,356.15,291.36,256.28,7817.93,6099.04,8945.61,246.94,250.52,5964.30,433.78,6096.40,6942.51,3394.54,241.81,251.78,502.74,12363.27,174.93,332.16,249.89,167.79,4708.54,132.02,103.33,229.29,283.02,271.81,519.37,4478.36,78.04
2012-07-11,RMA,suisun,6,17339.41,1425.30,11479.04,4681.28,2782.56,0.00,1.00,589.04,1.63,3.22,17517.57,1549.83,1549.83,242.49,3791.97,516.35,288.73,2842.75,2842.75,370.94,290.12,263.36,7811.49,6010.35,9031.91,250.44,254.64,5938.39,468.70,6247.95,6997.83,3419.63,243.99,250.97,522.48,12561.88,173.32,333.01,248.15,171.25,4642.41,128.98,106.25,232.73,277.92,282.81,525.31,4467.62,77.70
2012-07-12,RMA,suisun,6,17603.39,1390.36,11466.04,4733.14,2950.61,0.00,1.00,596.58,1.77,3.30,17759.43,1861.59,1861.59,245.25,3980.03,522.43,305.61,3273.30,3273.30,393.19,323.57,279.69,8335.69,6012.75,9482.72,257.37,262.60,5928.99,554.13,6954.03,7556.43,3628.40,246.87,250.36,530.66,13494.56,173.52,331.43,247.58,182.56,4624.48,125.86,119.86,246.93,269.11,302.99,559.09,4542.54,78.50
