datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2013-11-06,SCHISM,suisun,3,13275.23,12962.50,2766.77,5087.56,725.87,11680.31,1.00,1.00,3.02,2.91,85.00,61.40,787.27,485.49,462.05,384.82,665.30,436.65,586.50,19961.20,11420.64,6352.80,1152.38,300.76,2990.50,894.77,334.86,357.52,458.24,644.29,323.50,11794.02,903.16,10551.39,7133.33,11716.89,684.82,186.89,731.43,3005.49,6351.01,418.84,436.65,384.82,15079.24,15327.15,16974.64,431.57,436.65,453.17
2013-11-07,SCHISM,suisun,3,13128.55,12867.68,2714.44,5394.00,740.37,11189.36,1.00,1.00,2.84,3.06,84.80,71.60,811.97,510.98,465.64,398.44,692.29,439.20,645.75,20261.57,11809.44,6713.01,1180.00,267.62,3200.10,911.13,301.40,354.32,499.19,682.74,282.05,11652.27,900.91,10578.62,6827.02,11518.00,659.89,173.42,702.65,3216.53,6710.69,418.84,439.20,398.44,15320.38,15486.75,16967.45,443.43,432.20,455.28
2013-11-08,SCHISM,suisun,3,13032.08,12810.17,2660.52,5337.53,722.89,11077.95,1.00,1.00,2.59,2.97,84.00,70.00,792.89,534.53,483.17,401.21,712.39,439.20,683.57,19958.94,11740.12,6655.41,1063.60,239.98,3118.80,885.97,276.67,352.61,541.46,702.03,219.43,11436.79,899.88,9990.51,7225.14,11403.30,652.61,178.86,671.95,3134.51,6653.45,418.84,439.20,401.21,14927.15,15524.19,16977.25,456.13,428.39,456.55
2013-11-09,SCHISM,suisun,3,13100.60,12872.85,2606.22,5090.73,722.27,11338.37,1.00,1.00,2.32,2.87,83.80,92.90,815.17,562.43,509.09,413.74,745.49,445.13,702.24,18985.55,11030.92,5996.82,870.40,222.03,2775.65,827.09,260.93,349.40,589.01,731.85,179.29,11411.97,880.44,9291.48,6939.62,11225.00,606.98,179.72,591.73,2788.24,5996.10,418.84,445.13,413.74,14098.38,14704.94,16460.07,460.15,428.81,454.44
2013-11-10,SCHISM,suisun,3,13105.37,12864.68,2075.89,5178.51,696.57,10699.31,1.00,1.00,2.07,2.87,83.40,59.20,755.77,571.85,504.88,414.59,792.94,459.51,723.78,18739.78,10856.67,5860.11,780.16,218.13,2670.37,796.03,259.21,342.99,636.79,770.27,171.25,11215.81,877.57,9130.39,6516.50,10874.94,557.19,178.42,518.77,2681.85,5859.39,418.84,459.51,414.59,13699.96,14230.04,16069.11,462.90,430.29,459.30
2013-11-11,SCHISM,suisun,3,12760.89,12520.07,1559.98,4829.71,678.33,10169.49,1.00,1.00,1.85,2.84,83.20,55.80,734.13,573.74,488.86,398.44,799.74,459.51,765.73,18327.61,10537.01,5625.53,692.08,215.31,2539.86,770.89,252.51,332.50,659.48,799.74,171.25,10787.30,869.17,9068.25,6473.42,10628.43,531.59,177.77,479.16,2552.14,5624.26,418.84,459.51,398.44,13275.61,13886.39,15811.54,465.22,436.02,459.30
2013-11-12,SCHISM,suisun,3,12405.80,12177.85,1521.66,4544.77,672.60,10055.28,1.00,1.00,1.72,2.85,83.40,63.10,735.70,568.92,471.56,398.44,818.25,443.64,795.00,17951.98,10153.39,5223.47,615.53,207.73,2395.20,732.88,246.25,325.22,674.23,802.41,172.99,10494.01,857.07,8763.73,6310.35,10413.97,496.03,173.64,438.14,2405.22,5222.38,418.84,443.64,398.44,12870.24,13322.51,15365.29,463.74,438.14,460.15
2013-11-13,SCHISM,suisun,3,11916.97,11693.51,1481.41,4594.70,724.90,9528.58,1.00,1.00,1.81,2.99,84.20,102.00,826.90,556.77,458.46,398.44,818.46,439.20,799.12,18611.51,10406.08,5533.93,636.38,200.13,2485.87,732.67,249.28,314.93,683.78,817.43,181.46,10161.12,852.76,8722.27,6243.12,10122.96,475.15,171.25,418.41,2496.83,5531.76,418.84,439.20,398.44,13166.50,13499.57,15272.81,463.32,437.50,463.32
2013-11-14,SCHISM,suisun,3,11169.62,10983.79,1436.09,4903.86,647.26,8349.11,1.00,1.00,2.00,3.11,84.80,178.80,826.06,548.80,467.33,398.44,818.46,439.20,809.62,20099.25,11545.17,6541.69,798.91,201.44,2989.93,794.38,259.42,300.11,689.59,819.49,179.07,9860.83,856.04,8726.10,6668.43,9976.91,470.93,154.72,445.13,3002.07,6540.80,418.84,439.20,398.44,14050.74,14551.13,15828.99,470.93,436.23,471.14
2013-11-15,SCHISM,suisun,3,10489.41,10319.34,1392.08,4654.64,641.15,7868.00,1.00,1.00,2.40,3.10,85.20,132.00,773.15,525.28,506.98,398.44,801.59,439.20,819.49,20212.82,11817.75,6803.51,887.81,203.82,3132.99,808.79,269.13,291.30,700.79,816.81,177.77,9703.89,855.02,8453.37,7114.88,9874.96,471.14,153.85,462.05,3144.72,6802.09,418.84,439.20,398.44,13974.92,14751.69,15798.37,472.61,434.96,485.07
2013-11-16,SCHISM,suisun,3,9916.68,9733.76,1340.19,3832.94,625.41,8049.34,1.00,1.00,2.97,3.16,85.40,70.00,695.41,534.95,488.23,398.44,799.74,439.20,815.99,20488.60,12119.98,7002.16,1054.47,204.26,3322.90,826.89,266.97,289.15,710.74,809.82,181.03,9595.98,845.99,8497.74,7328.71,9738.40,493.92,150.37,501.30,3338.34,7001.10,424.36,439.20,398.44,14335.49,14907.77,16101.64,469.02,439.20,479.37
2013-11-17,SCHISM,suisun,3,9432.54,9230.84,1293.59,3811.49,623.83,7538.48,1.00,1.00,3.65,3.22,86.40,119.50,743.33,562.01,486.54,398.44,799.74,439.20,799.74,20645.15,12161.21,7249.05,1187.26,207.94,3352.28,826.27,259.64,288.29,721.71,799.74,181.46,9385.52,833.05,8716.34,7245.15,9615.50,519.40,150.37,557.61,3369.41,7247.46,426.27,439.20,398.44,14366.41,14947.01,16198.55,457.82,439.20,470.93
2013-11-18,SCHISM,suisun,3,8875.08,8656.46,1260.50,4042.43,601.68,6694.83,1.00,1.00,4.20,3.42,87.40,43.00,644.68,547.12,475.57,398.44,799.74,439.20,799.74,21128.97,12853.94,7965.11,1497.86,218.99,3707.49,876.55,269.99,283.99,727.50,799.74,175.81,9318.68,824.63,9027.43,7548.35,9568.33,568.92,150.37,674.02,3726.18,7963.17,427.11,439.20,398.44,14983.76,15346.80,16661.25,452.75,439.20,468.60
2013-11-19,SCHISM,suisun,3,8220.07,7986.51,1231.45,4412.34,77.43,5116.61,1.00,1.00,4.87,3.56,88.80,31.10,108.53,548.38,471.14,398.44,799.74,439.20,800.56,21697.80,13444.87,8678.52,1894.35,234.36,4121.22,960.95,273.65,279.68,733.92,799.74,171.25,9240.01,822.57,9365.26,8347.95,9670.41,670.49,150.37,845.17,4144.20,8674.34,438.56,439.20,398.44,15301.22,15816.81,17158.03,451.05,439.20,465.22
2013-11-20,SCHISM,suisun,3,7683.70,7334.91,1207.58,3699.01,-1158.55,4033.72,1.00,1.00,4.97,4.04,90.20,663.30,-495.25,540.41,466.91,398.44,799.74,439.20,802.62,23003.47,14840.36,9951.78,2609.48,306.34,5027.91,1151.77,296.25,285.49,732.47,799.74,171.25,9309.33,835.93,10109.72,9054.53,10114.37,851.33,152.76,1164.28,5056.93,9948.85,438.14,439.20,398.44,16638.82,16604.10,18168.54,456.34,437.08,463.11
2013-11-21,SCHISM,suisun,3,7305.90,6937.21,1210.73,2529.08,-1446.91,4540.64,1.00,1.00,4.81,3.92,88.20,402.40,-1044.51,554.46,471.77,398.44,799.74,439.20,819.49,22283.22,14624.82,11573.53,2569.03,357.09,4782.65,1069.47,351.33,277.96,740.74,799.74,171.25,9396.08,835.93,10383.96,10383.79,10205.79,1037.23,171.25,1413.47,4796.03,11569.62,439.20,439.20,398.44,16576.91,17212.38,18674.61,376.30,439.20,470.08
2013-11-22,SCHISM,suisun,3,7469.03,7123.38,1327.17,2350.77,-1252.51,5192.92,1.00,1.00,4.36,3.37,86.80,106.30,-1146.21,675.68,575.62,398.44,790.06,439.20,819.49,19276.75,12332.09,9376.17,1640.09,284.85,3207.09,875.52,277.53,281.19,757.47,792.32,171.47,9556.06,791.09,10046.09,10442.08,10142.73,790.47,171.25,937.69,3221.82,9372.54,447.67,439.20,398.44,14803.24,14794.29,17700.01,326.50,446.61,456.34
2013-11-23,SCHISM,suisun,3,7229.09,6957.18,1395.33,2159.85,-1339.91,5124.65,1.00,1.00,3.83,3.28,87.40,81.30,-1258.61,713.84,609.69,415.44,769.65,439.20,819.90,19153.55,11958.12,7547.65,1760.33,267.40,3143.97,817.23,252.73,286.14,760.98,779.96,179.07,9663.85,789.23,10259.37,8811.44,10104.22,724.61,156.24,903.57,3162.87,7544.65,459.30,439.20,415.44,14318.70,14693.16,16588.87,332.29,452.32,448.30
2013-11-24,SCHISM,suisun,3,6635.15,6391.70,1332.64,2420.84,-999.11,4547.84,1.00,0.99,3.28,3.33,87.20,78.90,-920.21,692.08,588.17,430.51,768.00,439.20,806.94,19693.78,12458.58,7970.55,1981.72,289.15,3461.15,842.29,261.15,283.13,768.41,762.01,192.10,9926.63,796.85,10442.77,8131.83,10187.07,782.23,160.59,1038.45,3482.55,7968.97,460.57,439.20,430.51,14572.54,15053.60,16534.32,337.00,456.98,438.77
2013-11-25,SCHISM,suisun,3,6449.20,6176.54,1281.93,2471.76,173.79,5433.16,1.00,0.00,2.72,3.29,87.00,74.40,248.19,658.64,570.39,430.93,797.27,439.20,788.61,19269.98,12101.38,7854.55,1932.30,285.06,3349.26,833.46,261.36,283.56,775.22,770.68,192.10,10106.97,791.09,10473.28,8362.11,10237.57,798.91,160.59,1048.79,3367.90,7852.79,459.51,439.20,430.93,14450.82,14793.13,16444.83,345.77,450.21,432.63
2013-11-26,SCHISM,suisun,3,6348.40,6077.95,1251.06,2608.05,580.60,5572.01,1.00,0.00,2.29,3.18,86.00,73.80,654.40,656.57,564.10,419.26,799.74,439.20,779.96,18780.52,11541.27,7531.76,1902.37,275.81,3231.63,827.71,260.93,283.56,777.90,794.79,187.33,10195.83,780.16,10901.24,8301.23,10463.85,785.52,171.25,1035.60,3250.69,7529.29,454.01,439.20,419.26,14951.82,15120.91,16698.57,356.03,443.43,423.51
2013-11-27,SCHISM,suisun,3,6337.86,5961.78,1232.92,2742.90,617.33,5445.21,1.00,0.00,1.92,3.08,86.40,50.40,667.73,633.88,551.95,418.84,818.05,441.74,788.82,18184.60,10941.18,6973.38,1694.37,252.73,2973.22,790.67,251.44,284.85,779.96,804.68,186.68,10341.59,768.20,11113.43,8170.75,10615.94,737.43,153.85,958.70,2989.93,6973.03,449.36,441.74,418.84,15004.45,15129.35,16636.20,364.57,438.14,418.63
2013-11-28,SCHISM,suisun,3,6057.26,5782.90,1234.10,2511.62,653.89,5433.63,1.00,0.00,1.74,3.05,86.60,53.60,707.49,618.04,532.85,418.84,819.49,459.51,800.35,18804.77,11172.89,7050.11,1780.78,258.13,3228.43,827.09,253.16,278.82,779.96,814.96,191.24,10599.85,768.41,11543.98,7996.72,10874.77,746.11,150.37,957.68,3243.52,7049.22,441.31,459.51,418.84,15613.06,15640.25,16849.75,370.75,434.32,418.20
2013-11-29,SCHISM,suisun,3,6178.34,5891.38,1253.95,2551.79,640.97,5521.47,1.00,0.00,1.72,3.11,86.80,52.90,693.87,618.04,529.28,400.57,823.81,459.51,814.35,19365.71,11437.13,7131.91,1838.11,258.99,3427.89,860.56,253.59,276.02,778.10,819.69,184.72,10922.58,770.89,12001.10,7893.76,11175.11,760.16,150.37,963.39,3442.36,7131.91,440.04,459.51,400.57,16072.89,16053.50,17069.55,379.07,422.45,407.80
2013-11-30,SCHISM,suisun,3,6695.97,6406.96,1284.29,2532.51,641.73,6089.48,1.00,0.00,1.84,3.02,86.40,52.90,694.63,627.21,525.28,396.53,832.03,459.51,819.49,19719.51,11627.16,7279.15,1899.05,258.34,3595.06,888.22,254.24,275.16,774.80,819.49,179.29,11263.82,769.65,12502.23,7885.15,11506.96,776.45,150.37,982.54,3610.23,7278.44,439.20,459.51,396.53,16329.37,16387.60,17320.52,385.03,416.50,404.61
2013-12-01,SCHISM,suisun,3,7356.63,7080.77,1318.61,2558.66,647.52,6764.10,1.00,0.01,1.97,3.05,87.40,86.20,733.72,653.65,526.76,380.77,839.21,478.74,822.16,19535.45,11470.43,7093.59,1766.04,244.95,3404.02,867.73,251.22,275.16,763.46,825.66,171.25,11574.21,764.90,12658.18,7821.13,11775.38,756.65,150.37,956.26,3420.38,7091.82,439.20,478.74,380.77,16480.40,16522.85,17390.62,388.01,414.81,401.63
2013-12-02,SCHISM,suisun,3,7992.56,7697.54,1343.64,2563.32,632.12,7404.99,1.00,1.00,2.12,3.23,88.20,284.30,916.42,623.67,514.56,378.00,839.21,479.79,839.21,21130.88,12651.44,7785.76,2038.67,265.46,4002.44,951.16,270.42,275.16,760.16,839.21,171.25,11903.79,784.70,13097.57,7213.09,12335.46,815.99,150.37,1043.92,4020.83,7784.70,429.02,479.79,378.00,17050.27,17222.49,17881.14,397.59,408.43,402.69
2013-12-03,SCHISM,suisun,3,8546.41,8265.92,1359.02,2539.44,563.29,7929.28,1.00,1.00,2.36,3.21,87.00,294.20,857.49,597.58,492.87,378.00,839.21,479.79,839.21,21802.15,13581.34,8933.41,2325.74,290.23,4352.64,1032.56,282.05,275.16,764.08,839.21,171.25,12373.93,795.41,12110.34,8139.02,12649.26,970.52,150.37,1223.08,4371.47,8931.49,418.84,479.79,378.00,17001.92,18112.23,18211.04,414.81,398.87,405.25
2013-12-04,SCHISM,suisun,3,9318.50,9010.61,1354.72,2415.78,531.95,8789.39,1.00,1.00,2.50,3.03,86.00,221.70,753.65,664.47,564.31,378.86,858.92,479.79,839.21,20165.15,12354.02,7849.27,1658.66,237.82,3471.10,918.08,248.63,274.51,779.96,841.06,169.73,12634.78,777.07,10836.85,8460.71,12390.96,839.21,150.37,1018.95,3488.37,7848.22,418.84,479.79,378.86,15824.55,16518.75,17826.04,396.31,398.44,404.61
2013-12-05,SCHISM,suisun,3,10390.73,10076.00,1336.09,2296.97,536.23,9966.07,1.00,1.00,2.56,2.82,85.00,194.80,731.03,698.09,590.68,390.57,878.59,479.79,839.83,19459.50,11668.05,7001.10,1456.30,210.54,3093.06,842.09,228.09,271.50,781.81,872.04,156.24,12539.13,766.55,10294.74,7775.90,12008.54,738.05,150.37,877.16,3108.77,6999.32,418.84,479.79,390.57,14817.82,15571.02,17135.84,377.15,398.44,403.12
2013-12-06,SCHISM,suisun,3,11311.84,10973.72,1305.57,2289.95,-20.32,10307.14,1.00,1.00,2.58,2.76,85.20,199.80,179.48,704.11,586.71,398.23,878.59,470.71,859.94,18797.98,11302.28,6470.56,1298.55,197.53,2889.59,795.00,220.29,271.50,791.91,878.59,150.37,12307.11,762.63,10296.45,7175.35,11652.61,664.26,164.29,778.52,2905.57,6468.77,420.75,470.71,398.23,14257.99,14783.02,16530.87,372.46,398.44,399.08
2013-12-07,SCHISM,suisun,3,11998.32,11633.33,1272.71,2285.00,-72.05,10913.98,1.00,1.00,2.59,2.84,84.60,244.20,172.15,652.61,555.09,398.44,878.59,459.51,864.45,18845.01,11525.64,6769.32,1215.03,195.14,3095.33,787.58,222.89,266.54,797.27,878.59,150.37,11911.40,779.13,10220.73,7021.70,11368.61,642.21,171.25,735.36,3111.23,6767.89,419.69,459.51,398.44,14178.46,14745.23,16395.14,379.28,398.44,401.42
2013-12-08,SCHISM,suisun,3,12933.15,12580.09,1262.21,2295.12,-105.38,11794.86,1.00,1.00,2.63,3.02,84.20,169.80,64.42,674.44,568.92,398.44,878.59,459.51,878.59,18254.18,10850.69,6322.35,994.96,187.76,2713.97,728.74,212.93,260.93,799.74,878.59,150.37,11581.34,757.27,9778.94,6989.55,11165.91,584.62,170.16,640.96,2728.11,6320.92,418.84,459.51,398.44,14004.25,14332.50,16080.28,368.41,398.44,397.17
2013-12-09,SCHISM,suisun,3,13994.49,13651.99,1263.80,2443.41,-51.68,12763.20,1.00,1.00,2.60,3.04,83.60,112.00,60.32,684.61,561.38,401.63,878.59,459.51,878.59,18164.48,10522.11,5945.34,909.29,185.81,2554.83,698.51,207.29,254.67,799.74,878.59,155.59,11341.74,740.74,9445.05,6627.22,10937.77,529.49,171.25,562.43,2568.64,5943.36,418.84,459.51,401.63,13788.95,14125.19,15847.59,355.81,398.44,393.97
2013-12-10,SCHISM,suisun,3,14706.20,14389.87,1248.55,2528.99,-24.48,13401.28,1.00,1.00,2.50,3.08,83.60,87.20,62.72,666.96,555.72,417.78,881.46,453.17,878.59,18112.36,10334.55,5547.70,802.00,183.85,2453.36,663.84,207.51,251.00,806.73,878.59,171.25,11067.24,727.09,9088.04,6321.28,10653.07,478.95,179.07,495.82,2465.29,5545.89,418.84,453.17,417.78,13504.76,13880.38,15431.48,349.40,396.53,384.39
2013-12-11,SCHISM,suisun,3,15069.06,14781.19,1199.79,2528.50,502.95,14243.31,1.00,1.00,2.42,3.13,83.00,74.30,577.25,660.52,526.55,418.84,898.25,439.20,878.59,18225.49,10223.83,5446.75,775.01,181.03,2432.38,648.04,207.07,248.63,813.94,883.30,171.25,10655.47,715.91,8991.47,6029.75,10450.65,446.18,191.02,457.61,2443.74,5445.48,418.84,439.20,418.84,13515.96,13868.54,15214.15,346.41,392.06,382.05
2013-12-12,SCHISM,suisun,3,15359.31,15068.63,1130.65,2661.87,610.75,14438.84,1.00,1.00,2.38,3.13,83.00,66.80,677.55,650.12,520.66,418.63,898.25,439.20,878.59,17952.64,9811.18,5059.12,670.70,185.81,2288.25,609.48,202.09,247.55,817.64,894.56,171.25,10354.11,697.89,8620.45,5880.84,10229.32,410.77,164.73,406.10,2299.46,5056.93,415.23,439.20,418.63,13321.50,13604.07,15027.29,342.35,389.08,381.41
2013-12-13,SCHISM,suisun,3,15588.79,15305.25,1059.39,2650.52,625.88,14623.54,1.00,1.00,2.45,3.13,82.20,56.00,681.88,614.70,523.81,418.84,898.25,439.20,885.76,18070.88,9719.25,5047.44,636.79,192.10,2304.10,598.20,207.29,243.44,823.39,898.25,171.25,10081.01,684.82,8544.37,5526.14,9988.27,381.84,150.37,376.72,2314.73,5046.35,409.28,439.20,418.84,13357.67,13622.11,14973.50,338.71,382.05,381.20
2013-12-14,SCHISM,suisun,3,15852.16,15552.77,999.37,2809.62,602.26,14644.16,1.00,1.00,2.54,3.02,81.20,53.20,655.46,647.00,530.54,418.84,898.25,439.20,898.25,17274.34,8905.93,4328.64,513.09,182.98,2016.06,549.01,207.07,239.34,825.66,898.25,173.42,9848.93,669.45,8038.33,5296.59,9717.35,355.81,150.37,336.78,2024.25,4326.79,409.50,439.20,418.84,12771.91,13016.02,14491.19,330.79,380.77,372.03
2013-12-15,SCHISM,suisun,3,16069.86,15763.62,953.19,3600.60,615.64,14038.09,1.00,1.00,2.59,2.95,81.00,50.50,666.14,682.12,528.86,418.84,898.25,439.20,898.25,16072.62,7978.28,3533.22,392.91,173.86,1683.32,492.87,193.84,232.20,829.35,898.25,183.20,9689.57,653.24,7478.79,4553.32,9407.33,326.72,150.37,296.68,1689.04,3532.28,399.72,439.20,418.84,11882.79,12018.53,13742.54,320.72,374.81,364.57
2013-12-16,SCHISM,suisun,3,13030.52,12726.32,980.69,3786.50,625.51,10850.22,1.00,1.00,2.94,2.99,81.20,39.40,664.91,634.29,511.19,418.84,898.25,429.23,898.25,15821.10,7641.31,3288.60,344.48,171.25,1571.85,465.22,185.81,229.39,832.64,898.25,169.94,9355.40,637.84,7415.01,3896.06,9034.90,302.69,150.37,265.89,1578.78,3287.47,398.44,429.23,418.84,11563.51,11623.60,13276.44,317.29,369.26,362.43
2013-12-17,SCHISM,suisun,3,9991.86,9644.88,1031.03,3118.10,600.07,8504.87,1.00,1.00,3.42,2.93,82.20,38.10,638.17,600.29,493.29,422.45,898.25,418.84,898.25,16011.71,7748.26,3518.59,338.50,171.25,1595.41,450.42,186.02,224.41,833.87,898.25,154.94,8993.55,619.08,7347.28,3707.31,8752.58,288.29,150.37,257.48,1602.33,3517.27,398.44,418.84,422.45,11354.84,11613.08,13075.60,312.57,360.94,359.87
2013-12-18,SCHISM,suisun,3,9959.26,9615.09,1021.87,2068.00,606.79,9519.92,1.00,1.00,3.68,2.99,83.00,177.50,784.29,570.60,473.04,437.08,898.25,418.84,898.25,16594.74,8501.24,4173.28,425.20,171.25,1770.95,450.84,191.02,219.21,836.13,898.25,152.54,8743.52,602.17,7208.49,3898.29,8429.43,289.80,150.37,266.97,1779.01,4172.17,398.44,418.84,437.08,11480.80,11814.19,13217.63,310.64,359.66,345.77
