datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2012-05-16,RMA,ft,2,13620.20,3920.00,4665.00,1571.87,11997.13,0.00,1.00,218.67,3.78,3.27,14314.00,224.87,224.87,309.64,397.02,191.56,254.20,328.03,328.03,290.33,140.38,269.03,2918.53,2012.47,3105.38,289.92,286.09,1809.71,214.15,1297.87,2175.37,205.62,311.45,366.95,669.94,5373.92,262.57,188.31,347.16,199.45,1233.96,129.39,120.08,156.42,387.61,181.32,196.50,1243.47,64.97
2012-05-17,RMA,ft,2,12595.00,3135.00,4407.00,1761.67,10228.33,0.00,1.00,260.38,4.08,3.61,13262.00,262.89,262.89,304.34,487.29,220.65,251.71,480.85,480.85,283.35,148.38,267.10,3471.62,2335.22,3722.08,285.28,281.67,2001.90,212.39,1857.35,2617.01,248.44,305.98,357.44,669.75,6676.53,251.06,195.43,340.49,201.69,1314.86,131.49,121.81,156.14,378.88,179.72,218.19,1399.32,66.80
2012-05-18,RMA,ft,2,11685.30,2750.00,4431.00,1345.53,9266.16,0.00,1.00,298.46,3.98,3.27,12292.69,285.98,285.98,299.56,506.42,256.22,250.61,558.36,558.36,282.23,153.40,265.44,3817.03,2692.97,4258.98,281.28,277.98,2218.90,212.67,2030.70,2809.60,339.11,301.17,349.69,673.52,6868.42,245.68,209.78,334.22,198.20,1422.51,131.95,124.62,160.43,368.02,183.59,249.33,1497.56,68.92
2012-05-19,RMA,ft,2,10745.90,2565.00,4757.00,1783.93,7403.45,0.00,1.00,319.42,3.68,3.00,11379.38,274.69,274.69,296.64,495.57,291.39,251.24,493.60,493.60,285.49,150.45,262.48,3861.06,2911.71,4390.25,278.74,275.55,2406.76,215.07,1827.31,2836.74,367.36,298.41,347.64,678.85,6316.49,244.62,231.33,328.85,194.39,1487.16,132.52,127.62,163.11,360.19,187.30,286.10,1505.66,67.73
2012-05-20,RMA,ft,2,11102.30,2500.00,4256.00,1990.96,7985.24,0.00,1.00,322.29,3.40,3.04,11732.20,296.84,296.84,292.54,554.36,314.84,249.55,548.28,548.28,284.49,154.32,260.02,3990.67,3062.45,4560.59,275.81,272.76,2581.12,216.47,2040.06,2995.53,360.63,294.31,342.58,685.25,6703.39,239.14,255.11,323.34,195.77,1559.87,134.37,131.37,162.52,359.61,186.14,318.44,1578.09,67.95
2012-05-21,RMA,ft,2,10784.40,2413.00,5179.00,2168.47,6432.87,0.00,1.00,334.46,3.01,3.13,11367.34,353.38,353.38,286.52,634.53,324.42,244.78,727.24,727.24,279.86,165.71,259.04,4310.39,3244.41,4954.73,271.60,268.91,2769.00,217.58,2519.70,3281.26,413.87,288.13,331.73,691.58,7592.97,231.82,278.07,318.21,198.89,1693.05,136.52,134.04,162.52,353.17,184.50,335.94,1704.08,69.21
2012-05-22,RMA,ft,2,10737.10,2460.00,4289.00,1283.64,8156.13,0.00,1.00,346.08,2.81,3.11,11268.76,410.25,410.25,281.18,701.27,333.48,240.75,912.03,912.03,273.92,179.20,257.69,4759.14,3520.66,5490.54,267.24,264.98,2996.14,219.55,2879.38,3591.05,539.77,282.70,323.30,697.00,8214.72,227.04,298.14,313.02,199.09,1864.39,138.41,135.30,165.35,343.82,185.74,342.81,1847.06,70.67
2012-05-23,RMA,ft,2,10990.10,2413.00,4702.00,1432.57,7750.66,0.00,1.00,353.54,2.71,3.20,11472.23,469.89,469.89,277.28,760.53,344.62,239.95,1067.53,1067.53,271.34,195.10,254.49,5135.73,3851.97,6010.84,263.70,261.79,3242.57,223.40,3143.47,3826.52,685.84,278.90,318.59,701.42,8663.18,224.93,312.82,308.36,197.78,2011.57,140.50,137.45,170.00,339.86,189.19,352.92,1991.70,71.08
2012-05-24,RMA,ft,2,11460.90,2460.00,4595.00,1336.53,8445.78,0.00,1.00,306.42,2.67,2.93,11917.31,482.27,482.27,274.69,783.99,347.02,239.34,1064.16,1064.16,274.29,197.88,252.25,5304.59,4113.95,6307.99,261.40,259.60,3441.84,226.52,3067.18,3844.87,804.19,276.37,316.73,704.24,8411.09,224.49,325.29,304.76,195.14,2124.68,142.24,139.12,175.60,340.08,194.64,362.79,2038.45,71.18
2012-05-25,RMA,ft,2,10913.10,2448.00,2261.00,1122.29,10390.39,0.00,1.00,277.42,2.98,2.88,11325.68,510.96,510.96,273.89,853.73,320.04,239.06,1119.23,1119.23,273.28,204.56,250.55,5626.09,4317.27,6517.09,259.20,257.37,3652.28,230.35,3197.17,4143.33,818.99,275.69,320.76,705.20,8516.79,224.64,334.78,303.35,196.37,2217.23,144.75,140.89,177.46,338.24,194.51,355.54,2120.99,70.80
2012-05-26,RMA,ft,2,10371.90,2254.00,1690.00,583.47,10774.03,1.00,1.00,316.21,3.34,2.79,10793.50,489.15,489.15,275.53,918.03,293.71,242.05,1046.73,1046.73,280.57,209.76,248.54,5730.04,4507.32,6503.30,259.08,257.00,3820.77,231.10,3059.79,4218.17,859.51,277.53,325.76,703.58,8309.41,226.93,335.93,301.57,192.16,2268.59,147.51,142.85,183.70,345.64,198.22,327.34,2190.52,70.82
2012-05-27,RMA,ft,2,11174.90,2180.00,1777.00,859.82,11197.81,1.00,1.00,341.96,3.66,2.80,11654.63,483.77,483.77,276.08,1000.83,307.39,241.38,1039.96,1039.96,285.98,216.75,247.24,5819.60,4639.77,6529.09,258.13,255.86,3979.87,231.13,3117.31,4382.84,791.00,278.33,329.85,701.18,8541.00,227.91,322.45,298.99,191.06,2328.87,150.96,147.94,187.17,352.31,200.02,317.07,2276.58,70.59
2012-05-28,RMA,ft,2,11235.40,2408.00,1759.00,1033.59,11345.10,1.00,1.00,299.71,3.96,2.77,11729.69,497.15,497.15,276.67,1094.63,329.57,239.68,1098.45,1098.45,289.24,227.19,246.29,5976.75,4763.34,6683.36,257.32,254.92,4140.83,232.30,3258.34,4559.79,775.93,279.09,334.01,697.59,8781.48,229.02,309.59,301.10,193.58,2452.81,154.42,151.99,191.31,357.36,202.28,339.15,2407.50,71.25
2012-05-29,RMA,ft,2,10798.70,2440.00,1727.00,687.97,11264.48,1.00,1.00,314.38,3.93,2.59,11239.45,476.30,476.30,276.78,1127.53,317.55,239.90,1068.73,1068.73,294.26,227.51,245.36,6011.39,4886.65,6723.75,256.70,254.21,4292.10,232.17,3157.26,4578.28,806.44,279.34,334.91,693.25,8578.97,231.96,313.57,316.33,191.69,2576.46,157.07,149.67,194.63,364.41,204.83,348.74,2496.24,71.60
2012-05-30,RMA,ft,2,10593.00,2301.00,4927.00,1031.56,7353.50,1.00,1.00,298.25,3.98,2.75,11011.06,501.49,501.49,272.31,1190.34,311.75,239.35,1114.03,1114.03,296.51,232.45,244.02,6115.08,4967.33,6804.59,254.81,252.66,4439.63,234.24,3345.90,4733.57,783.03,274.88,326.01,691.16,8942.01,231.93,320.71,333.03,192.79,2672.94,160.17,147.55,195.68,363.77,205.60,337.46,2615.47,71.03
2012-05-31,RMA,ft,2,11392.70,2252.00,4976.00,1286.57,7752.94,1.00,1.00,299.17,3.76,2.67,11763.51,556.04,556.04,267.93,1248.78,308.12,238.97,1274.61,1274.61,299.15,247.83,242.95,6320.90,5092.07,7069.01,253.27,251.41,4593.18,238.71,3674.13,4904.46,836.71,270.37,318.48,688.61,9453.28,230.38,318.92,318.51,193.53,2809.98,163.23,149.30,200.81,354.34,208.87,337.02,2751.50,72.59
2012-06-01,RMA,ft,2,11596.20,1865.00,4309.00,1491.57,7996.23,1.00,1.00,321.58,3.39,2.61,11931.79,568.11,568.11,267.48,1245.18,304.99,239.01,1304.20,1304.20,303.59,247.12,242.14,6423.12,5207.72,7267.76,252.84,250.93,4735.40,241.56,3719.50,4975.93,951.78,269.90,319.44,682.76,9529.58,231.20,316.39,308.13,192.41,2903.44,164.90,156.19,203.18,349.06,211.99,334.63,2810.37,72.58
2012-06-02,RMA,ft,2,11127.60,1717.00,3448.00,1431.12,8261.69,0.00,1.00,375.96,2.92,2.68,11423.81,620.06,620.06,266.65,1297.10,315.67,237.66,1438.05,1438.05,302.43,259.90,242.20,6593.27,5345.12,7505.48,252.12,250.41,4887.66,246.77,4006.27,5149.82,1020.74,269.04,318.84,676.96,10010.14,230.96,313.40,301.59,195.70,3025.59,166.24,164.75,205.50,345.56,213.48,337.80,2911.43,72.96
2012-06-03,RMA,ft,2,10485.20,1653.00,3459.00,701.12,8227.11,0.00,1.00,400.29,2.54,2.88,10734.23,686.70,686.70,265.20,1373.36,346.73,237.91,1619.84,1619.84,300.47,268.79,242.15,6853.95,5545.42,7891.20,251.66,250.20,5069.18,253.94,4344.16,5361.64,1156.10,267.56,316.68,675.36,10532.54,230.35,310.29,297.96,201.73,3205.62,167.01,168.03,208.57,342.79,216.09,353.61,3045.18,73.85
2012-06-04,RMA,ft,2,10424.70,1605.00,3174.00,866.24,8285.98,0.00,1.00,417.46,2.19,2.66,10721.22,668.27,668.27,266.22,1378.62,384.21,239.42,1586.86,1586.86,304.31,251.44,241.92,6955.62,5743.81,8210.32,252.16,250.58,5230.01,256.30,4159.24,5305.17,1319.34,268.53,319.78,673.44,10203.43,232.85,311.25,295.43,203.96,3368.06,168.38,169.28,208.21,344.68,218.75,386.30,3085.83,74.19
2012-06-05,RMA,ft,2,10908.70,1474.00,3301.00,-604.49,9980.82,0.00,1.00,443.50,1.85,2.54,11203.33,615.12,615.12,267.67,1365.64,406.28,240.39,1383.82,1383.82,308.77,228.59,242.11,6857.71,5845.93,8110.00,252.80,251.17,5339.90,254.63,3750.31,5132.77,1321.46,270.12,323.33,674.45,9556.01,236.90,317.70,293.68,205.48,3404.02,170.52,175.32,203.74,355.52,217.93,416.82,3044.70,72.91
2012-06-06,RMA,ft,2,10612.80,1466.00,3337.00,100.35,9002.77,0.00,1.00,445.88,1.57,3.10,10974.12,720.94,720.94,266.81,1474.68,422.90,241.37,1553.70,1553.70,308.64,243.91,242.28,7051.15,5900.36,8289.33,252.88,251.52,5448.60,265.57,4224.73,5413.91,1206.15,269.40,320.87,677.74,10432.52,236.39,322.76,292.02,210.36,3417.94,173.35,180.34,202.84,361.20,217.69,436.94,3150.27,73.02
2012-06-07,RMA,ft,2,11267.30,1378.00,3360.00,700.88,8885.05,0.00,1.00,451.33,1.48,2.94,11567.94,761.08,761.08,266.62,1511.54,440.07,242.51,1662.00,1662.00,312.62,246.22,242.80,7198.13,5990.02,8646.78,253.77,252.60,5541.79,272.80,4357.90,5394.54,1331.01,269.22,317.44,676.11,10596.08,236.37,328.96,291.48,213.44,3549.28,176.40,181.21,207.67,364.17,223.15,453.30,3221.55,74.51
2012-06-08,RMA,ft,2,12382.70,1341.00,4118.00,931.21,8918.17,0.00,1.00,461.79,1.69,2.90,12626.38,791.89,791.89,266.15,1517.23,450.03,243.79,1693.90,1693.90,314.90,255.30,243.65,7445.58,6077.65,9009.37,254.31,253.39,5647.20,282.53,4343.10,5492.98,1463.05,268.84,314.94,673.40,10495.81,237.64,336.54,290.49,216.52,3698.47,180.12,175.36,211.68,362.54,224.57,459.84,3265.69,73.49
2012-06-09,RMA,ft,2,13963.40,1286.00,4413.00,753.42,10335.47,0.00,1.00,441.46,1.52,2.74,14215.89,730.85,730.85,264.93,1484.65,455.49,246.22,1535.44,1535.44,321.38,236.37,244.24,7447.65,6164.62,9110.46,253.93,253.12,5731.31,282.44,3982.74,5344.10,1512.12,267.55,311.58,671.27,9811.40,239.23,346.20,289.10,218.97,3742.93,182.62,167.94,215.05,357.20,227.83,464.74,3237.88,73.98
2012-06-10,RMA,ft,2,14920.40,1253.00,4392.00,948.20,11063.30,0.00,1.00,441.46,1.77,2.59,15150.50,625.22,625.22,264.37,1488.20,459.14,248.54,1199.36,1199.36,330.22,212.44,244.65,7122.25,6133.00,8569.79,253.57,252.59,5756.22,277.82,3434.64,5236.75,1408.94,266.91,313.32,671.03,9130.34,242.64,359.12,288.03,218.97,3552.46,181.85,161.62,211.66,363.47,226.33,469.17,3159.18,72.29
2012-06-11,RMA,ft,2,15426.40,1334.00,4393.00,1408.90,11135.03,0.00,1.00,436.91,2.18,2.54,15602.93,617.29,617.29,264.67,1551.87,453.75,250.02,1079.19,1079.19,332.69,213.31,245.29,6947.70,5968.23,8138.23,254.40,253.51,5731.00,282.00,3345.96,5300.97,1114.57,267.21,311.81,673.35,9153.42,242.26,365.59,285.91,219.28,3399.24,178.91,155.99,209.98,365.44,224.75,459.66,3149.02,71.60
2012-06-12,RMA,ft,2,14548.60,1303.00,4389.00,1973.62,9696.16,0.00,1.00,441.38,2.50,2.67,14755.77,671.94,671.94,264.60,1635.90,448.61,250.49,1179.31,1179.31,330.29,223.20,246.11,7038.34,5853.78,7997.67,255.06,254.33,5706.09,292.84,3669.93,5503.42,940.00,266.96,307.98,674.92,9759.42,240.02,366.77,285.05,221.89,3413.96,175.47,154.61,210.08,357.34,226.34,454.02,3249.23,72.02
2012-06-13,RMA,ft,2,13670.80,1275.00,4415.00,1917.41,8811.33,0.00,1.00,445.21,2.92,2.80,13868.75,741.94,741.94,264.69,1695.39,446.55,251.85,1396.48,1396.48,328.25,238.03,247.18,7298.99,5928.37,8175.45,256.02,255.50,5743.45,304.47,4119.39,5759.51,961.53,266.83,306.34,674.70,10456.80,238.57,366.80,288.55,224.53,3577.69,172.74,152.76,213.10,352.14,232.03,451.79,3428.26,73.17
2012-06-14,RMA,ft,2,12835.90,1215.00,4344.00,1881.25,8024.36,0.00,1.00,475.08,3.30,2.76,13034.61,779.60,779.60,265.66,1702.64,446.31,254.38,1543.56,1543.56,329.89,249.14,248.53,7512.27,6120.46,8424.54,257.28,256.79,5844.18,310.98,4341.42,5919.52,1076.23,267.66,306.59,673.69,10722.88,238.75,367.05,296.22,224.57,3740.86,170.94,147.64,217.06,356.90,238.12,453.36,3581.37,73.82
2012-06-15,RMA,ft,2,13213.20,1176.00,3224.00,1944.28,9387.08,0.00,1.00,457.08,3.54,2.53,13379.37,758.89,758.89,268.62,1664.93,450.46,257.06,1517.24,1517.24,333.74,246.65,250.12,7545.25,6283.47,8501.15,259.02,258.43,5956.05,308.82,4226.38,5897.06,1165.49,270.64,312.75,675.02,10476.22,240.46,369.11,298.95,222.06,3828.86,168.97,138.50,220.50,361.54,242.44,459.70,3647.00,74.06
2012-06-16,RMA,ft,2,13066.90,1297.00,1499.00,2357.36,10640.99,0.00,1.00,423.08,3.73,2.52,13200.35,727.77,727.77,273.00,1673.26,462.51,259.29,1429.90,1429.90,336.67,237.97,251.88,7519.81,6341.78,8480.27,261.09,260.22,6044.80,304.39,4117.57,5912.90,1137.17,275.20,321.87,678.70,10283.36,242.67,372.19,293.70,219.34,3829.04,166.15,133.98,218.88,372.19,241.46,473.71,3688.91,73.29
2012-06-17,RMA,ft,2,13437.60,1293.00,3078.00,2844.63,8964.64,0.00,1.00,403.13,3.83,2.50,13594.27,769.03,769.03,274.82,1738.85,466.02,261.21,1526.04,1526.04,335.37,247.25,253.65,7574.60,6381.23,8493.42,262.30,261.41,6116.21,308.57,4358.07,6003.90,1093.05,277.07,324.47,682.36,10578.40,243.07,372.06,288.57,220.35,3880.36,162.58,135.30,217.69,366.77,240.08,467.55,3773.06,73.42
2012-06-18,RMA,ft,2,14019.50,1378.00,2614.00,2257.90,10651.75,0.00,1.00,393.21,3.79,2.62,14145.65,864.37,864.37,274.79,1833.85,447.76,263.28,1880.16,1880.16,332.72,278.19,255.50,7875.31,6544.02,8715.92,263.24,262.60,6239.29,320.55,4880.59,6268.45,1192.10,276.89,322.85,682.95,11293.95,242.25,370.91,288.81,222.97,4049.90,159.78,133.17,221.39,362.36,242.19,438.63,3937.28,74.43
2012-06-19,RMA,ft,2,13446.40,1547.00,2708.00,2028.85,10352.60,0.00,1.00,372.92,3.79,2.81,13542.45,939.15,939.15,275.50,1904.13,420.42,265.81,2018.97,2018.97,334.69,294.44,257.41,8179.15,6803.79,9100.04,264.81,264.31,6411.51,327.89,5122.27,6495.96,1429.86,277.52,321.66,679.57,11710.51,242.49,374.29,291.11,221.18,4194.66,156.61,129.73,228.24,366.11,247.70,414.47,4106.57,75.24
2012-06-20,RMA,ft,2,14703.70,1495.00,3108.00,2366.30,10858.21,0.00,1.00,353.42,3.72,2.86,14837.50,986.07,986.07,277.01,1953.20,400.61,267.90,2014.25,2014.25,338.05,296.21,259.22,8338.00,7001.39,9351.14,266.36,265.83,6564.19,332.86,5172.16,6588.61,1514.91,279.08,322.38,676.55,11817.59,243.25,379.48,293.25,219.56,4265.62,153.84,125.33,230.32,370.90,250.77,399.50,4196.17,75.32
2012-06-21,RMA,ft,2,15268.00,1489.00,3191.00,2586.66,11096.10,0.00,1.00,354.46,3.42,3.21,15384.76,1165.17,1165.17,277.27,2141.40,385.15,270.24,2391.20,2391.20,340.34,356.92,260.73,8799.86,7222.04,9759.08,267.47,267.11,6741.59,357.73,5801.27,7006.49,1508.65,279.26,320.23,677.81,12708.75,242.51,380.69,295.09,224.87,4416.43,153.11,124.10,241.10,364.63,254.34,383.03,4413.30,75.45
2012-06-22,RMA,ft,2,16006.10,1408.00,2811.00,1556.24,13142.92,1.00,1.00,371.21,3.14,3.37,16102.17,1255.91,1255.91,276.29,2247.04,371.00,273.30,2748.63,2748.63,344.81,405.99,262.44,9423.51,7648.49,10476.04,268.26,268.14,7016.72,369.02,6217.20,7399.60,1774.65,278.06,314.62,679.41,13189.34,241.16,378.84,298.26,220.53,4748.30,152.02,128.09,256.16,355.91,263.99,368.95,4629.85,77.45
2012-06-23,RMA,ft,2,15468.20,1415.00,4243.00,1112.14,11771.03,1.00,1.00,373.04,2.98,3.09,15711.17,1075.19,1075.19,276.55,2140.42,363.31,275.09,2310.08,2310.08,350.81,341.00,263.98,9373.82,7943.83,10520.78,269.35,269.32,7229.81,345.87,5433.00,7192.87,2103.11,278.29,312.65,676.17,12064.01,242.55,379.24,299.66,204.80,4876.75,148.54,134.05,250.07,357.57,263.51,368.46,4565.59,76.70
2012-06-24,RMA,ft,2,16118.30,1503.00,4582.00,1112.62,12107.99,1.00,1.00,338.33,2.83,3.15,16299.61,976.44,976.44,276.56,2170.86,368.48,274.70,1991.73,1991.73,353.80,295.59,265.13,9121.27,7964.28,10217.53,270.19,270.28,7353.68,333.04,5039.70,7091.42,1835.18,278.34,310.76,667.22,11617.82,241.09,377.23,296.10,198.94,4865.09,147.86,133.94,234.45,354.89,253.51,377.10,4511.55,75.27
2012-06-25,RMA,ft,2,15870.80,1634.00,4573.00,1333.24,11753.51,1.00,1.00,343.04,2.76,3.56,16025.75,1041.98,1041.98,276.82,2364.12,370.51,273.28,2107.38,2107.38,354.27,309.70,265.79,9180.66,7937.55,10171.98,270.63,270.71,7444.94,338.88,5383.08,7303.97,1592.38,278.54,310.02,646.03,12294.96,235.91,372.81,294.27,195.84,4915.65,150.58,129.40,228.56,346.68,248.11,369.93,4658.90,75.32
2012-06-26,RMA,ft,2,16331.70,1705.00,4562.00,1044.07,12589.58,1.00,1.00,331.00,2.67,3.45,16490.65,1002.98,1002.98,278.00,2369.67,357.52,272.71,2071.56,2071.56,356.28,291.65,265.88,9105.67,7979.27,10276.59,271.00,270.91,7518.59,332.93,5225.15,7179.75,1662.36,279.75,310.55,573.95,12088.62,233.48,369.77,293.82,189.24,5032.60,150.76,126.60,229.65,350.93,250.67,352.87,4729.32,76.30
2012-06-27,RMA,ft,2,16711.20,1598.00,4602.00,1442.57,12415.21,1.00,1.00,329.75,2.81,3.00,16861.78,797.96,797.96,280.45,2206.84,346.50,271.76,1584.78,1584.78,359.89,233.84,265.74,8579.50,7837.92,9816.85,271.54,271.06,7498.45,308.43,4262.37,6655.22,1597.41,282.44,315.09,490.06,10643.91,235.35,368.26,294.21,179.15,4987.96,147.52,126.47,218.90,361.55,242.26,348.67,4573.27,74.64
2012-06-28,RMA,ft,2,17551.60,1567.00,5396.00,1852.69,12006.95,1.00,1.00,333.29,2.90,2.92,17688.64,716.64,716.64,280.75,2197.72,341.38,268.84,1402.66,1402.66,358.88,217.87,265.21,8227.74,7539.59,9265.60,270.83,270.22,7403.32,298.43,3962.39,6473.67,1251.60,282.90,316.74,451.18,10197.96,232.67,364.88,294.83,176.67,4901.06,145.90,130.69,207.11,359.46,230.70,344.11,4501.88,73.07
2012-06-29,RMA,ft,2,18234.70,1508.00,5528.00,1467.49,12874.71,1.00,1.00,330.50,2.76,2.89,18362.20,695.90,695.90,279.32,2197.49,338.62,265.54,1421.63,1421.63,355.54,214.31,264.03,8080.25,7343.01,8941.54,269.42,268.83,7308.79,294.73,3967.48,6413.88,1121.89,281.45,316.01,434.62,10177.91,227.39,360.76,296.53,175.59,4962.79,145.00,135.07,200.30,354.73,224.65,343.98,4511.07,73.20
2012-06-30,RMA,ft,2,19167.50,1488.00,5160.00,975.98,14701.82,1.00,1.00,335.75,2.64,3.10,19349.81,701.87,701.87,277.32,2177.09,338.60,263.18,1459.41,1459.41,351.78,214.40,262.45,8082.01,7259.17,8858.09,267.75,267.19,7248.40,292.11,4064.31,6468.96,1131.87,279.40,313.19,415.14,10337.71,221.62,355.39,297.70,175.23,5039.00,145.04,134.17,195.19,355.58,220.13,345.19,4567.38,73.19
2012-07-01,RMA,ft,2,20519.40,1490.00,6518.00,1064.00,14630.33,1.00,1.00,322.79,2.59,3.04,20722.33,688.44,688.44,274.06,2094.22,339.10,261.05,1431.68,1431.68,349.29,205.46,260.48,8047.23,7243.77,8818.58,265.26,264.84,7222.51,287.75,3964.20,6392.33,1157.30,276.02,307.38,403.39,10180.32,216.52,349.38,297.85,174.16,5075.67,145.28,130.81,191.56,357.02,217.41,345.18,4585.28,73.48
2012-07-02,RMA,ft,2,20627.20,1313.00,9846.00,749.75,11512.70,1.00,1.00,403.08,2.55,3.23,20795.44,691.91,691.91,269.33,2047.74,340.56,259.26,1376.55,1376.55,346.84,199.28,258.14,7949.89,7201.80,8750.14,261.88,261.81,7190.95,286.60,3932.75,6330.66,1126.08,271.25,299.69,400.94,10183.11,209.58,344.44,296.69,172.88,5039.15,144.62,128.37,186.11,353.94,213.53,343.81,4573.42,72.75
2012-07-03,RMA,ft,2,19921.00,1193.00,9865.00,1406.28,9965.92,1.00,1.00,439.33,2.43,3.34,20044.20,741.17,741.17,264.24,2025.33,343.72,257.46,1463.55,1463.55,344.32,199.98,255.48,7967.45,7138.92,8804.13,257.35,257.66,7149.29,292.38,4152.04,6332.61,1084.20,266.30,293.96,404.49,10515.11,200.95,340.27,294.28,172.64,4999.12,143.23,125.51,184.26,338.91,213.28,355.63,4575.71,73.47
2012-07-04,RMA,ft,2,19956.20,1073.00,10853.00,1601.79,8690.12,1.00,1.00,458.42,2.25,3.21,20071.91,771.62,771.62,258.27,1921.48,351.13,255.79,1493.90,1493.90,343.77,195.14,252.92,7936.59,7073.92,8791.05,252.26,253.10,7105.58,299.00,4187.18,6218.66,1150.38,260.49,288.36,400.24,10479.10,194.86,336.76,290.38,173.01,4948.12,141.34,123.29,184.45,330.73,214.49,396.94,4511.84,73.68
2012-07-05,RMA,ft,2,20183.90,1022.00,11158.00,1499.39,8745.92,1.00,1.00,465.13,1.99,3.37,20381.31,820.57,820.57,251.41,1877.09,366.00,254.03,1613.12,1613.12,343.45,201.74,250.21,8014.37,7021.19,8854.34,247.16,248.77,7056.12,311.35,4405.43,6306.85,1200.60,253.69,282.41,408.73,10809.43,190.02,332.93,285.55,175.65,4908.46,139.52,122.97,184.73,317.04,213.19,431.87,4463.59,73.70
2012-07-06,RMA,ft,2,20222.40,956.00,10574.00,1100.48,9620.10,1.00,1.00,461.00,1.93,3.58,20338.58,910.34,910.34,245.35,1874.13,382.35,253.81,1787.83,1787.83,344.64,208.77,247.49,8222.76,7054.54,9185.62,243.05,245.23,7040.95,328.98,4762.78,6465.55,1314.03,247.74,275.69,432.78,11342.48,186.83,329.73,280.53,178.46,4929.72,137.66,119.55,187.13,303.31,214.19,453.46,4489.54,74.78
2012-07-07,RMA,ft,2,20484.20,912.00,9506.00,1760.72,10287.63,1.00,1.00,507.65,1.66,3.21,20642.36,816.98,816.98,242.40,1705.63,405.51,253.98,1474.02,1474.02,351.22,185.83,245.63,7938.92,7020.70,9113.93,240.35,242.69,7030.49,318.94,4096.93,6047.45,1491.80,244.92,272.01,456.85,10296.77,186.79,327.24,275.40,172.40,4870.85,135.12,118.57,192.34,302.93,221.98,466.50,4366.41,74.38
2012-07-08,RMA,ft,2,20939.60,840.00,8973.00,2027.32,10917.50,1.00,1.00,512.21,1.49,3.19,21077.82,757.60,757.60,239.22,1653.21,425.53,253.40,1405.53,1405.53,353.50,180.89,243.86,7793.44,6878.57,8954.43,238.62,241.79,6979.73,322.11,3846.08,5950.99,1338.66,241.79,267.74,478.22,10016.58,184.32,322.94,269.61,173.33,4838.33,133.20,118.51,186.55,298.41,213.25,474.29,4224.33,72.86
2012-07-09,RMA,ft,2,20678.90,874.00,9026.00,1823.65,10852.26,1.00,1.00,490.83,1.64,3.51,20827.91,766.36,766.36,236.11,1720.97,432.14,253.19,1525.20,1525.20,353.29,191.32,242.12,7871.54,6773.69,8999.04,237.33,240.83,6907.39,333.01,4042.80,6136.24,1334.40,238.44,262.30,493.78,10470.03,181.54,318.02,264.09,175.65,4876.76,132.38,114.80,182.97,293.06,208.19,484.28,4188.37,73.06
2012-07-10,RMA,ft,2,20467.70,877.00,9017.00,1934.47,10577.22,1.00,1.00,544.91,1.68,3.22,20651.69,710.64,710.64,235.39,1679.64,441.85,253.38,1298.41,1298.41,358.02,175.89,240.97,7604.50,6711.73,8821.04,235.42,238.34,6857.66,316.77,3575.43,5744.00,1367.76,237.56,260.50,500.76,9598.73,180.75,315.14,259.96,165.87,4798.68,129.92,102.47,183.90,295.98,220.46,501.89,4151.97,73.83
2012-07-11,RMA,ft,2,20715.20,749.00,9004.00,2603.00,10035.36,1.00,1.00,589.04,1.93,2.65,20893.36,578.22,578.22,234.92,1595.69,472.03,252.14,840.09,840.09,363.15,157.54,239.99,6890.97,6471.37,8033.93,233.19,235.89,6750.05,290.00,2651.88,5141.08,1117.55,237.32,260.82,509.28,7897.37,179.77,315.12,256.12,154.37,4544.43,125.68,107.94,177.98,298.58,215.57,512.02,3985.31,70.67
2012-07-12,RMA,ft,2,20817.50,674.00,9033.00,2886.53,9728.01,1.00,1.00,596.58,2.31,2.89,20973.54,581.90,581.90,230.79,1680.70,484.49,249.41,910.86,910.86,356.84,161.94,239.28,6707.32,6134.93,7565.16,231.17,234.22,6532.30,296.44,2947.00,5266.83,741.20,233.07,254.58,520.72,8530.76,173.81,311.53,251.97,154.47,4310.62,122.26,120.19,168.73,279.46,205.78,517.80,3900.25,70.05
2012-07-13,RMA,ft,2,20798.80,670.00,9363.00,2654.81,9584.77,1.00,1.00,596.58,2.80,2.87,20932.58,625.06,625.06,227.69,1727.72,482.07,247.63,1116.57,1116.57,349.59,167.98,237.65,6787.47,5984.99,7604.49,229.10,232.08,6346.88,303.86,3419.10,5416.16,740.04,229.48,248.53,531.37,9279.65,168.90,308.60,248.98,159.50,4281.05,123.16,121.63,170.89,269.74,207.72,532.52,3942.53,71.80
