datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2014-03-19,SCHISM,base,3,15815.00,14857.52,2446.54,5268.61,-380.00,13372.93,1.00,1.00,2.27,2.83,69.40,156.00,536.00,667.17,518.14,422.66,915.63,538.31,964.41,8078.52,2388.64,696.64,237.61,227.22,634.09,364.35,211.63,238.47,1010.62,931.16,192.10,4263.03,649.70,1361.58,778.31,3624.46,286.57,200.13,261.58,634.29,696.64,399.08,538.31,422.66,3982.19,4810.68,6148.19,280.54,354.32,349.40
2014-03-20,SCHISM,base,3,14953.94,14010.70,1603.61,4592.51,-347.89,12312.93,1.00,1.00,2.10,2.98,71.60,233.50,581.39,644.50,519.19,417.14,890.88,511.40,952.18,8969.00,2642.43,747.56,240.85,231.12,629.09,353.89,210.11,233.93,984.58,909.29,198.40,3829.37,623.67,1284.72,648.45,3321.02,279.04,196.01,256.83,628.88,747.97,395.89,511.40,417.14,3786.66,4602.06,6119.09,279.04,349.62,341.28
2014-03-21,SCHISM,base,3,14233.00,13244.70,786.56,3465.48,-350.95,11905.03,1.00,1.00,2.30,3.11,72.40,207.30,558.25,545.65,442.80,417.99,862.40,487.81,930.95,10362.00,3367.15,1101.46,249.28,233.71,682.33,352.18,214.88,233.71,983.36,892.11,199.27,3398.75,604.05,1215.44,704.52,3101.58,277.10,192.10,254.24,682.54,1101.67,389.08,487.81,417.99,3892.34,4897.81,6666.65,280.76,341.28,340.85
2014-03-22,SCHISM,base,3,13634.46,12701.00,726.18,2418.80,-310.61,12252.45,1.00,1.00,2.67,3.10,73.60,164.90,475.51,560.75,424.36,418.84,834.08,466.91,916.45,10695.50,3762.21,1306.37,257.05,233.71,715.71,341.49,215.53,233.71,985.80,888.42,194.71,3126.18,594.65,1106.52,1080.01,3039.82,274.30,192.10,255.75,716.33,1305.56,388.87,466.91,418.84,3952.25,5231.48,7334.02,281.83,337.00,334.43
2014-03-23,SCHISM,base,3,13509.48,12579.29,674.97,1995.04,-363.19,12552.60,1.00,1.00,3.14,3.03,73.80,168.10,531.29,532.01,430.08,426.48,819.49,448.51,901.32,11079.46,4064.65,1455.50,269.77,232.20,739.70,335.71,215.09,233.71,986.41,882.08,197.75,3015.54,587.13,1073.73,1097.82,3021.42,273.00,193.41,255.75,740.74,1454.91,392.91,448.51,426.48,4169.02,5479.39,7761.46,278.39,336.57,328.22
2014-03-24,SCHISM,base,3,13561.79,12667.06,624.78,1796.73,-408.26,12798.09,1.00,1.00,3.56,2.99,75.00,261.30,669.56,549.01,447.45,436.65,804.26,428.81,891.29,11068.48,4090.81,1393.93,282.26,224.84,756.44,325.65,214.01,233.71,983.56,866.50,196.88,3007.77,572.27,1102.07,1089.73,2983.28,268.69,196.45,257.70,757.06,1393.73,395.04,428.81,436.65,4452.24,5616.84,7860.53,274.73,337.85,323.72
2014-03-25,SCHISM,base,3,13533.89,12648.88,599.64,1799.16,-106.23,12440.59,1.00,1.00,3.81,3.12,76.40,241.10,347.33,515.19,454.65,439.20,796.44,409.07,887.81,11746.16,4568.41,1705.21,318.36,222.03,845.37,323.93,215.53,233.71,982.74,847.43,193.84,2997.71,550.48,1194.10,1126.94,3004.73,266.11,192.10,260.07,847.22,1704.81,396.74,409.07,439.20,4911.71,6106.33,7873.37,272.14,337.21,320.07
2014-03-26,SCHISM,base,3,13145.36,12221.24,546.89,1954.74,63.07,11674.44,1.00,1.00,3.94,3.30,76.40,152.80,89.73,504.04,442.37,439.20,755.61,398.44,880.03,12052.67,4866.16,1769.77,351.75,221.81,935.85,325.22,216.18,233.71,982.34,827.92,192.10,2933.14,527.60,1273.09,1334.59,3080.18,270.42,189.50,268.05,938.10,1769.18,398.65,398.44,439.20,5170.68,6217.83,8222.08,271.93,337.21,318.36
2014-03-27,SCHISM,base,3,12611.88,11607.89,463.69,1902.03,-422.55,11596.10,1.00,1.00,3.92,3.39,76.80,150.90,573.45,495.40,439.83,439.20,740.32,382.05,872.45,11992.07,4866.16,1826.73,367.98,221.16,958.70,323.08,215.74,233.71,981.32,814.35,194.49,2954.61,517.72,1320.18,1315.78,3163.44,270.42,179.07,270.85,961.96,1826.54,402.06,382.05,439.20,5177.60,6329.88,8494.43,271.50,337.00,316.21
2014-03-28,SCHISM,base,3,12852.66,11873.74,426.22,1623.29,-663.73,12319.31,1.00,1.00,3.67,3.52,76.80,174.60,838.33,493.29,434.96,439.20,744.46,369.69,873.27,12068.21,5131.51,1959.86,391.21,220.29,1027.48,327.58,217.69,233.71,981.93,810.44,196.01,3099.69,502.35,1385.15,1416.27,3197.27,269.99,182.33,274.30,1030.53,1959.66,404.40,369.69,439.20,5440.76,6306.76,8546.46,270.42,337.21,316.00
2014-03-29,SCHISM,base,3,13315.40,12295.90,418.88,2726.36,419.39,10588.53,1.00,1.00,3.31,3.49,76.00,286.00,-133.39,477.89,430.51,439.20,741.98,357.52,859.12,12117.69,5176.69,1940.71,411.62,217.04,1050.62,322.86,215.31,233.71,979.89,804.47,200.35,3106.50,496.45,1416.27,1584.92,3225.59,271.07,183.42,275.37,1054.07,1940.32,405.25,357.52,439.20,5258.59,6405.98,8729.41,265.89,335.28,315.14
2014-03-30,SCHISM,base,3,13796.48,12338.37,398.33,3996.88,-326.53,10524.45,1.00,1.00,2.81,3.40,74.80,297.60,624.13,483.80,434.11,439.20,710.53,357.52,833.26,11207.79,4752.04,1893.76,384.39,213.14,979.28,317.50,212.71,233.71,979.28,799.74,199.27,3215.40,498.14,1445.15,1575.21,3202.18,267.62,192.10,270.42,981.52,1893.17,400.57,357.52,439.20,5209.64,6620.08,8483.25,263.52,327.58,309.56
2014-03-31,SCHISM,base,3,14278.92,12911.39,447.89,3971.84,296.17,10458.81,1.00,1.00,2.33,3.34,72.80,246.50,-49.67,493.50,449.36,441.10,695.81,357.52,805.71,10659.40,4354.12,1435.39,343.63,213.79,894.97,311.49,209.24,233.71,976.84,811.88,192.10,3267.67,500.24,1478.78,1600.55,3067.30,261.79,192.10,259.42,897.43,1435.99,395.46,357.52,441.10,4746.36,5745.72,8159.00,263.09,322.22,305.27
2014-04-01,SCHISM,base,3,16180.18,14522.64,538.68,5173.48,885.33,10660.05,1.00,1.00,1.87,3.24,71.40,196.40,-688.93,482.11,435.17,453.59,649.28,357.52,789.03,9831.18,3745.41,1185.04,287.21,215.09,796.24,300.33,208.38,233.71,973.38,813.94,192.10,3286.34,506.14,1511.36,1311.17,2960.88,256.83,192.10,245.82,797.68,1184.84,398.44,357.52,453.59,4294.64,5183.06,7859.65,259.85,319.22,297.32
2014-04-02,SCHISM,base,3,19185.37,17435.61,544.97,7135.48,610.53,11984.33,1.00,1.00,1.45,3.20,71.60,198.20,-412.33,473.04,413.53,472.19,649.49,357.52,735.57,9212.79,3293.88,984.98,250.79,216.39,711.77,290.66,208.59,233.50,976.02,825.66,196.88,3301.42,506.35,1542.32,1174.16,2895.11,246.68,171.90,241.71,712.60,984.78,388.87,357.52,472.19,3966.01,4637.70,7460.07,254.46,303.77,295.82
2014-04-03,SCHISM,base,3,21122.60,19613.98,540.14,8028.32,76.03,13558.39,1.00,1.00,1.21,3.29,70.80,180.80,104.77,460.99,404.61,477.26,675.68,357.52,735.16,9909.24,3444.05,1034.99,242.58,215.53,731.23,294.53,207.51,223.54,976.64,864.45,202.30,3280.68,491.39,1513.55,967.06,2711.10,245.39,177.77,236.31,732.26,1034.59,373.31,357.52,477.26,3864.40,4765.24,7229.39,255.11,295.82,291.52
2014-04-04,SCHISM,base,3,20732.91,19411.53,568.03,8529.35,851.16,11920.43,1.00,1.00,1.22,3.28,71.60,201.40,-649.76,453.59,382.90,449.57,741.36,334.21,694.78,9675.93,3324.78,954.01,232.63,212.93,706.18,294.74,201.87,219.86,976.64,903.77,197.53,3252.58,495.61,1413.28,1043.52,2673.62,242.79,178.64,227.01,706.59,954.42,352.82,334.21,449.57,3503.39,4687.47,7139.71,255.11,282.91,282.91
2014-04-05,SCHISM,base,3,19529.68,18267.08,1235.54,8607.96,242.25,11915.01,1.00,1.00,1.47,3.32,72.60,118.10,-124.15,419.48,357.95,413.11,788.82,314.28,685.03,10265.38,3403.45,1023.82,223.76,212.93,719.64,300.11,201.44,214.23,974.19,933.00,193.84,3063.89,485.91,1305.16,965.43,2649.51,243.66,171.25,227.01,719.85,1022.81,328.00,314.28,413.11,3483.49,4834.68,7311.54,255.11,275.16,282.91
2014-04-06,SCHISM,base,3,18080.20,16856.33,1873.57,8513.98,-901.13,12340.92,1.00,1.00,2.04,3.39,74.40,55.30,956.43,436.44,334.43,376.51,753.34,295.82,713.63,11013.01,3797.11,1201.75,222.24,212.28,769.44,308.27,203.17,212.93,970.32,929.32,192.10,2756.94,476.63,1254.43,1090.33,2688.16,241.50,171.25,230.04,770.27,1200.95,311.49,295.82,376.51,3662.63,5125.49,7627.56,254.46,273.87,283.77
2014-04-07,SCHISM,base,3,16190.02,15000.99,1865.73,8508.43,-1059.55,10606.88,1.00,1.00,2.94,3.43,77.00,71.70,1131.25,410.35,317.72,347.69,962.17,283.34,750.45,11830.45,4315.52,1407.89,227.01,206.86,857.28,318.14,202.52,212.93,970.73,881.67,189.28,2600.28,467.12,1244.79,1074.74,2821.99,247.76,171.25,233.06,859.74,1406.10,301.40,283.34,347.69,4095.26,5324.03,8125.87,253.81,267.62,278.17
2014-04-08,SCHISM,base,3,14344.58,13162.19,1857.10,7703.21,-1102.04,9600.51,1.00,1.00,4.00,3.42,79.80,152.90,1254.94,404.61,302.26,319.43,1048.79,275.16,815.38,13423.38,5210.73,1892.00,268.48,199.92,1031.34,337.85,204.04,212.93,969.30,871.01,177.99,2638.79,450.63,1272.29,1071.30,3011.75,251.22,171.25,239.98,1034.79,1891.41,289.15,275.16,319.43,4865.43,5948.58,8817.01,252.08,255.97,275.16
2014-04-09,SCHISM,base,3,12790.41,11561.26,1813.08,6984.16,-956.47,8575.79,1.00,1.00,4.96,3.35,80.40,156.00,1112.47,405.25,296.03,299.25,1064.41,275.16,805.09,14620.91,6488.08,2916.79,397.59,200.78,1331.99,376.51,207.51,212.93,966.25,1011.84,171.25,2808.07,429.02,1374.37,1353.79,3405.52,263.09,171.25,263.95,1335.59,2915.46,284.20,275.16,299.25,5841.54,7377.53,9638.29,251.87,254.46,275.81
2014-04-10,SCHISM,base,3,11693.17,10463.87,1757.58,7309.11,-1067.67,7209.31,1.00,1.00,5.71,3.29,81.80,347.50,1415.17,453.59,285.06,287.21,1070.69,275.16,783.46,14378.64,6475.56,3009.47,464.59,203.39,1424.04,380.56,206.21,212.93,957.07,1054.88,171.25,3102.34,441.95,1528.83,1952.04,3790.95,279.90,171.25,291.30,1429.02,3008.15,276.67,275.16,287.21,6168.47,7752.84,10197.03,251.87,254.46,274.73
2014-04-11,SCHISM,base,3,11188.60,9945.17,1759.20,6665.21,-774.60,7057.19,1.00,1.00,6.13,3.29,82.80,483.00,1257.60,385.67,276.88,275.16,1044.74,268.48,803.85,15212.12,7398.39,3768.93,656.15,219.21,1819.08,437.71,212.93,212.93,957.07,1070.49,171.25,3507.33,433.26,1801.41,2039.45,4142.35,304.62,177.12,339.78,1823.59,3768.19,276.45,268.48,275.16,6949.93,8648.18,10578.62,254.24,254.46,275.16
2014-04-12,SCHISM,base,3,10696.36,9500.75,1805.09,5716.12,-690.39,7475.72,1.00,1.00,5.89,3.32,82.40,272.00,962.39,440.04,285.92,275.16,955.44,254.46,803.85,15785.12,8083.77,4443.76,879.41,247.33,2096.28,481.27,218.78,212.93,957.07,1045.75,171.25,3767.07,439.41,2123.31,2979.68,4647.44,359.02,171.25,436.65,2099.98,4443.39,275.37,254.46,275.16,7925.92,10092.36,11426.76,258.34,254.46,274.51
2014-04-13,SCHISM,base,3,10431.37,9253.88,1856.66,5392.84,-924.08,7819.27,1.00,1.00,5.21,3.43,82.40,216.50,1140.58,491.82,303.77,275.16,844.14,254.46,790.26,15007.04,7589.11,4052.58,848.45,230.47,1943.25,460.78,212.71,212.93,957.07,925.23,171.25,4076.71,460.57,2290.18,3461.15,4694.26,387.80,171.25,467.97,1950.67,4051.84,275.16,254.46,275.16,7564.24,9529.27,11698.24,257.05,255.97,275.81
2014-04-14,SCHISM,base,3,10800.50,9659.80,1890.63,4940.73,-915.59,8665.98,1.00,1.00,4.34,3.45,82.40,288.40,1203.99,489.71,324.79,275.16,799.53,254.46,692.29,14894.08,7713.56,4127.70,888.01,228.52,2001.82,477.68,208.38,212.93,957.68,823.39,171.25,4387.52,465.85,2548.49,3186.69,4645.60,400.36,171.25,481.06,2009.82,4126.78,275.16,254.46,275.16,7538.47,9204.64,11596.10,256.62,263.09,273.22
2014-04-15,SCHISM,base,3,10858.11,9762.01,1893.78,3893.72,-1037.99,9896.16,1.00,1.00,3.40,3.36,81.40,255.40,1293.39,498.56,342.99,275.16,795.00,255.54,569.76,14363.05,7579.76,4168.28,860.76,226.79,1917.05,475.15,206.86,212.93,975.41,791.50,171.25,4454.27,470.08,2801.97,3572.96,4618.23,409.71,150.37,484.22,1922.72,4167.91,275.16,255.54,275.16,7425.26,9306.21,11468.06,256.62,264.38,268.69
2014-04-16,SCHISM,base,3,10439.42,9359.67,1897.69,3511.91,-1047.91,9873.11,1.00,1.00,2.62,3.31,81.60,338.60,1386.51,517.72,396.53,275.16,790.67,275.16,489.92,13634.15,7023.30,3670.29,761.81,223.11,1693.58,452.96,202.09,212.93,999.43,799.74,171.25,4444.13,473.67,3009.09,3769.12,4501.06,392.48,160.16,456.76,1699.69,3670.11,276.88,275.16,275.16,6990.08,8511.19,11341.74,254.67,266.32,265.46
2014-04-17,SCHISM,base,3,9973.27,8883.81,2212.13,3252.80,-1158.16,10090.76,1.00,1.00,2.13,3.32,81.20,446.20,1604.36,520.87,392.70,275.16,608.23,275.16,467.55,13854.19,7162.58,3815.57,765.93,214.88,1737.51,457.82,201.44,212.93,987.63,722.95,171.25,4346.18,471.35,3210.49,3581.01,4497.00,388.44,157.77,447.45,1743.02,3815.01,281.19,275.16,275.16,6919.35,8748.92,11228.92,256.18,266.54,263.74
2014-04-18,SCHISM,base,3,9324.00,8288.19,2811.34,2874.91,-940.06,10200.50,1.00,1.00,1.97,3.23,81.80,543.80,1483.86,510.77,447.03,275.16,418.20,275.16,466.28,13707.81,6967.34,3809.04,733.30,214.01,1667.14,445.13,199.48,212.93,926.26,454.86,171.25,4265.07,470.50,3363.76,3748.77,4493.87,381.20,159.51,442.80,1672.87,3807.93,284.42,275.16,275.16,6606.34,8581.37,11245.77,257.05,266.54,264.38
2014-04-19,SCHISM,base,3,9234.72,8164.21,3459.31,3373.60,-840.95,10161.37,1.00,1.00,2.18,3.08,80.60,260.40,1101.35,433.69,351.33,275.16,323.72,275.16,486.97,14253.83,7269.41,3924.72,828.12,222.24,1765.05,448.94,202.30,212.93,838.60,389.50,171.25,4248.80,471.35,3441.24,3467.72,4683.43,384.61,153.63,465.22,1770.56,3924.54,290.23,275.16,275.16,6790.87,9280.56,11196.40,259.21,265.89,262.23
2014-04-20,SCHISM,base,3,9333.55,8291.91,3892.48,3511.64,-1117.72,10832.11,1.00,1.00,2.57,3.01,81.80,602.40,1720.12,355.39,325.00,275.16,194.27,275.16,503.19,13415.45,6550.27,3339.10,691.46,211.41,1481.16,412.47,192.10,209.89,633.04,188.41,169.73,4312.57,467.55,3513.71,3760.53,4736.64,362.86,150.59,424.36,1486.33,3337.97,292.59,275.16,275.16,6591.34,8886.45,11210.36,253.38,267.62,260.50
2014-04-21,SCHISM,base,3,9793.47,8653.36,3939.53,3563.16,-981.50,11151.34,1.00,1.00,2.97,3.03,82.60,719.40,1700.90,266.97,292.59,275.16,241.71,275.16,521.50,14625.67,7252.95,3697.40,795.21,217.26,1730.81,426.27,196.23,209.24,420.54,244.09,167.77,4455.01,467.55,3627.26,3227.86,4853.17,363.71,150.37,428.81,1735.93,3697.03,291.30,275.16,275.16,7298.98,9082.48,11246.96,254.67,268.69,261.36
2014-04-22,SCHISM,base,3,10779.47,8719.81,3911.17,3893.04,-657.59,11455.19,1.00,1.00,3.24,2.92,81.20,544.30,1201.89,268.48,278.17,276.67,223.54,275.16,535.58,15173.17,7905.89,4158.10,980.10,226.14,2053.86,457.61,200.35,213.14,269.34,220.51,168.42,4523.88,466.91,3657.01,3465.66,5086.48,389.29,150.37,471.35,2059.12,4157.72,289.37,275.16,276.67,8051.66,10199.95,11223.81,265.46,263.30,271.93
2014-04-23,SCHISM,base,3,10905.47,8832.59,3891.98,4235.33,-826.70,11388.81,1.00,1.00,3.48,2.85,81.80,382.30,1209.00,265.24,283.13,289.80,207.51,275.16,571.43,13964.49,6882.53,3432.40,752.72,209.68,1630.02,401.63,193.62,220.29,271.28,212.06,162.12,4652.95,469.87,3609.29,3737.57,5140.62,365.63,150.37,432.41,1634.17,3432.78,291.95,275.16,289.80,7667.93,9772.73,11448.34,266.11,265.89,274.08
2014-04-24,SCHISM,base,3,11698.85,9661.70,3821.11,4034.90,-719.07,12204.13,1.00,1.00,3.69,2.95,81.20,365.90,1084.97,266.54,280.97,295.82,158.64,275.16,561.80,14443.75,7179.78,3573.52,820.52,214.23,1789.43,417.57,195.14,225.71,251.87,158.85,160.81,4816.36,465.01,3638.68,3114.83,5341.11,364.57,150.37,438.35,1793.55,3572.96,291.73,275.16,295.82,8102.37,9991.03,11100.31,265.03,270.42,278.39
2014-04-25,SCHISM,base,3,10807.19,9457.34,3760.46,3902.51,-232.45,10897.59,1.00,1.00,3.52,3.09,81.80,517.20,749.65,243.23,269.77,301.19,151.67,275.16,574.16,14332.19,6928.77,3348.89,786.76,207.94,1706.98,404.18,194.06,238.04,232.42,150.37,159.51,4909.34,460.78,3608.36,3015.36,5337.48,359.02,150.37,436.44,1712.50,3348.70,292.38,275.16,301.19,7847.87,9255.09,11021.54,258.99,274.73,278.17
2014-04-26,SCHISM,base,3,10269.81,8755.25,3820.79,4024.71,-1243.46,11309.35,1.00,1.00,3.33,3.24,81.60,340.80,1584.26,239.34,262.87,306.34,152.11,275.16,575.62,14357.80,7229.92,3639.80,792.32,209.24,1789.43,417.57,196.01,243.01,189.28,149.06,161.90,4991.94,454.86,3511.64,3080.56,5333.66,358.80,150.37,433.90,1795.32,3639.43,295.82,275.16,306.34,7918.02,9538.09,11037.57,259.42,275.16,278.17
2014-04-27,SCHISM,base,3,9951.59,8570.94,3954.01,4193.53,-979.13,10691.21,1.00,1.00,3.09,3.32,81.20,277.40,1256.53,239.98,268.91,312.78,151.24,275.16,551.32,14340.81,7101.04,3416.24,810.03,204.91,1735.54,409.07,197.10,254.89,171.25,136.00,161.90,5034.85,455.07,3387.09,3199.72,5240.40,363.29,150.37,442.80,1740.66,3416.43,295.82,275.16,312.78,7693.48,9161.45,11251.73,257.91,275.16,277.31
2014-04-28,SCHISM,base,3,9842.52,8505.97,4019.10,4241.51,-1134.86,10754.97,1.00,1.00,2.79,3.34,80.80,139.20,1274.06,236.52,266.97,315.57,213.14,275.16,515.82,13976.14,6824.70,3359.99,726.06,201.00,1605.10,395.25,199.92,264.17,171.25,200.13,159.51,5044.89,457.40,3272.76,3093.82,5072.98,357.74,150.37,427.33,1610.84,3359.05,296.68,275.16,315.57,7405.99,8804.13,11241.52,254.89,275.16,276.24
2014-04-29,SCHISM,base,3,9949.29,8608.82,4004.17,4198.01,-1290.06,11045.51,1.00,1.00,2.33,3.40,80.20,102.90,1392.96,257.26,277.53,316.43,212.93,275.16,467.97,13730.35,6656.66,3205.77,704.73,193.84,1506.40,388.01,196.88,274.08,173.20,212.93,156.68,5000.34,452.32,3223.71,3125.24,4879.52,347.48,152.76,410.98,1512.95,3205.58,298.61,275.16,316.43,7252.95,8346.37,11139.33,254.46,276.88,275.16
2014-04-30,SCHISM,base,3,9690.45,8355.57,2936.15,4277.22,-1495.26,9844.63,1.00,1.00,1.86,3.31,80.00,167.60,1662.86,270.85,296.25,328.22,221.38,275.16,410.35,13396.51,6329.16,2959.93,634.92,184.72,1373.77,371.39,194.49,279.47,218.99,215.09,155.37,4861.40,450.21,3179.89,3125.81,4709.67,331.22,150.80,383.76,1380.36,2958.98,308.70,275.16,328.22,6877.02,8011.29,11054.62,254.46,277.96,275.16
2014-05-01,SCHISM,base,3,10523.84,9202.55,1887.91,4103.38,-1766.46,10074.83,1.00,1.00,1.49,3.25,81.20,405.30,2171.76,280.11,304.41,346.41,212.93,275.16,375.02,13586.35,6304.97,2927.43,585.87,182.55,1349.59,363.29,195.36,276.24,233.71,212.93,150.37,4672.23,443.64,3164.20,3017.06,4546.52,318.57,150.37,360.94,1355.19,2927.81,316.43,275.16,346.41,6636.50,7862.29,10945.11,254.46,277.53,275.16
2014-05-02,SCHISM,base,3,11440.29,10156.97,1829.19,4042.94,-1661.96,10888.50,1.00,1.00,1.25,3.42,82.60,644.90,2306.86,292.59,316.86,372.25,212.93,275.16,358.38,14985.75,7127.83,3533.03,627.00,183.85,1564.72,383.33,199.48,267.19,233.71,212.93,150.37,4503.82,436.02,3160.79,2983.47,4467.53,326.50,150.37,373.53,1567.49,3532.65,316.43,275.16,372.25,6853.71,8278.65,11196.40,254.46,275.16,275.16
2014-05-03,SCHISM,base,3,10839.41,9607.53,1647.65,4128.52,-1095.80,9454.35,1.00,1.00,1.31,3.61,82.40,574.70,1670.50,303.12,332.93,394.40,197.75,275.16,348.76,16819.00,8450.92,4358.55,797.68,191.67,1990.90,427.75,205.56,253.16,233.71,207.51,150.37,4433.44,432.84,3143.97,3558.53,4605.36,360.08,150.37,420.96,1995.77,4357.81,316.86,275.16,394.40,7158.33,9921.64,11389.02,267.83,275.16,279.04
2014-05-04,SCHISM,base,3,9983.36,8746.03,1406.61,3745.58,-1026.52,8670.92,1.00,1.00,1.66,3.47,82.60,641.10,1667.62,304.62,325.65,410.13,192.10,275.16,347.48,16405.64,8388.70,4494.06,817.84,193.62,1997.92,428.17,206.42,246.47,233.71,192.10,150.37,4439.89,433.26,3109.53,4222.71,4805.55,376.72,150.37,451.48,2005.14,4493.14,316.86,275.16,410.13,7036.62,10845.22,11725.20,275.16,275.16,282.26
2014-05-05,SCHISM,base,3,9565.26,8326.14,1316.13,3143.64,-954.54,8692.29,1.00,1.00,2.19,3.40,83.40,580.70,1535.24,317.50,338.07,398.44,192.10,275.16,340.42,16459.09,8712.68,4507.87,835.72,194.06,2174.56,454.01,212.93,243.23,237.82,192.10,150.37,4541.00,437.71,3227.10,4426.80,4971.12,384.82,150.37,450.63,2179.61,4507.68,316.43,275.16,398.44,7682.03,11417.24,12245.16,279.25,277.10,288.07
2014-05-06,SCHISM,base,3,9418.69,8199.98,1320.62,2702.76,-1154.39,9190.95,1.00,1.00,2.96,3.43,83.40,493.10,1647.49,320.07,328.65,390.78,192.10,275.16,342.99,16642.42,9025.87,4993.59,947.28,198.83,2331.15,496.87,211.84,236.74,240.85,188.63,150.37,4659.74,445.55,3512.96,4420.90,5296.04,396.95,150.37,463.53,2338.68,4992.13,318.36,275.16,390.78,8069.74,11610.53,12267.61,282.26,279.68,297.54
2014-05-07,SCHISM,base,3,9338.98,8133.08,1314.84,2617.82,-1181.52,9217.53,1.00,1.00,3.89,3.33,83.60,413.90,1595.42,302.05,319.86,379.92,192.10,275.16,357.74,17064.18,9119.46,4927.62,1042.10,210.76,2297.53,507.19,207.94,235.66,249.71,190.80,150.37,4795.85,452.11,3807.93,4467.90,5533.75,403.12,150.37,495.19,2305.45,4927.07,316.86,275.16,379.92,8261.14,10973.60,12868.23,278.60,281.40,297.75
2014-05-08,SCHISM,base,3,9138.42,7796.02,1312.17,2718.76,-969.90,8701.74,1.00,1.00,4.80,3.21,84.00,512.30,1482.20,299.47,313.21,375.87,192.10,275.16,361.79,17408.12,9287.84,5029.01,1241.17,223.76,2460.10,526.97,210.76,232.20,252.73,192.10,150.37,5003.08,454.44,4073.37,4158.65,5831.62,426.69,150.37,573.74,2468.75,5027.91,317.50,275.16,375.87,8810.05,10878.70,13216.62,278.82,294.96,295.60
2014-05-09,SCHISM,base,3,8384.60,7057.89,1308.53,2716.23,-953.05,7929.95,1.00,1.00,5.40,3.22,85.00,618.10,1571.15,299.90,316.86,370.54,192.10,275.16,363.71,17351.37,9562.63,5425.34,1374.17,241.06,2643.77,556.56,214.88,229.60,253.16,192.10,150.37,5261.86,467.76,4255.82,4251.57,6160.75,476.42,150.37,648.87,2652.57,5424.98,318.36,275.16,370.54,9283.16,11420.30,13399.35,282.48,295.82,295.60
2014-05-10,SCHISM,base,3,8309.56,6981.00,1309.73,2665.23,-1081.01,8035.07,1.00,1.00,5.71,3.33,84.60,509.20,1590.21,303.34,322.00,360.51,179.72,275.16,359.02,17806.21,9967.96,6011.76,1581.55,280.97,2910.32,617.20,218.13,227.01,246.47,192.76,150.37,5587.17,477.05,4386.04,4439.89,6502.91,550.90,150.37,764.49,2920.78,6009.96,317.72,275.16,360.51,9606.51,11720.46,13668.06,285.92,295.82,299.04
2014-05-11,SCHISM,base,3,9016.16,7668.48,1318.04,2666.23,-1353.61,9021.57,1.00,1.00,5.41,3.15,83.80,196.80,1550.41,299.68,323.72,357.52,171.68,275.16,369.05,16707.15,9214.52,5722.78,1314.18,273.87,2535.25,575.83,218.56,224.84,233.71,172.12,150.37,5950.38,486.97,4394.16,4921.22,6483.07,529.91,150.37,692.49,2546.77,5720.79,318.57,275.16,357.52,9526.51,11043.37,14009.92,271.71,295.82,297.32
2014-05-12,SCHISM,base,3,9408.56,8089.82,1344.22,2634.41,-1556.37,9674.75,1.00,1.00,4.68,3.05,84.20,139.60,1695.97,288.07,310.64,357.52,162.77,275.16,354.32,16317.88,8911.84,5084.66,1297.75,242.58,2375.53,553.63,205.56,226.36,233.71,169.94,150.37,6151.60,485.49,4496.45,4567.86,6304.08,519.40,140.79,685.86,2386.91,5083.74,318.57,275.16,357.52,9354.88,10645.20,13690.44,267.19,295.82,295.82
2014-05-13,SCHISM,base,3,9386.26,8074.38,1390.84,2508.25,-1762.12,10030.97,1.00,1.00,3.88,3.34,84.40,193.90,1956.02,289.37,315.14,354.96,152.98,275.16,338.07,16729.44,9393.31,5367.81,1427.82,254.46,2619.06,600.71,208.16,224.41,233.71,150.37,150.37,6095.55,487.60,4666.72,4231.59,6251.55,566.62,129.47,752.52,2632.47,5366.17,316.64,275.16,354.96,9555.03,10712.94,13595.38,270.20,295.82,295.82
2014-05-14,SCHISM,base,3,9403.79,8082.63,1375.86,2451.62,-1721.38,10049.40,1.00,1.00,3.03,3.29,84.20,398.40,2119.78,290.23,317.72,344.06,150.37,275.16,341.92,16813.44,9576.45,5544.80,1475.60,251.65,2664.63,624.92,207.73,223.76,233.71,150.37,150.37,5973.61,495.82,4683.79,4756.62,6207.06,606.98,129.47,809.41,2679.17,5544.98,317.07,275.16,344.06,9337.73,10703.88,13935.25,273.44,295.82,295.82
2014-05-15,SCHISM,base,3,9525.29,8209.20,1331.78,2450.82,-1800.21,10206.46,1.00,1.00,2.39,3.11,84.40,592.70,2392.91,279.47,310.21,337.00,150.37,275.16,351.54,16490.23,9394.00,5463.43,1377.96,233.28,2543.50,621.16,203.60,224.62,233.71,144.93,150.37,5952.36,497.93,4662.87,5197.99,6144.95,592.56,129.47,767.79,2553.87,5461.80,319.00,275.16,337.00,9134.73,10654.61,14030.58,278.39,295.82,295.82
