datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2014-12-04,SCHISM,slr_base,3,13150.47,11409.15,1028.07,5589.39,4620.04,3969.11,1.00,1.00,2.01,6.85,85.40,14.00,-4606.04,476.20,399.29,307.20,612.61,431.14,651.16,19319.47,11103.38,6906.19,1318.18,175.38,3451.01,844.35,217.48,232.85,382.69,615.32,171.25,9236.02,561.80,7875.48,6975.52,9797.05,462.90,192.10,518.98,3464.15,6902.99,339.35,431.14,307.20,12600.77,14376.22,15987.90,338.50,334.43,353.68
2014-12-05,SCHISM,slr_base,3,16661.25,14994.89,1043.67,5059.16,4369.37,8276.40,1.00,1.00,2.60,6.88,84.80,5.80,-4363.57,499.19,408.01,307.63,590.47,560.33,674.85,19326.56,11050.02,6922.55,1306.77,184.50,3420.75,858.71,224.62,233.50,393.76,619.08,184.29,9209.32,572.90,7781.18,6545.62,9669.20,448.72,192.10,492.87,3434.85,6918.99,345.13,560.33,307.63,11978.43,14053.74,15912.09,344.91,337.00,357.31
2014-12-06,SCHISM,slr_base,3,21871.73,20248.85,992.73,5005.68,4503.84,13354.94,1.00,1.00,3.08,6.87,83.20,29.20,-4474.64,545.03,431.99,314.93,567.46,666.34,690.63,18791.35,10624.49,6522.75,1132.59,192.76,3201.61,790.67,226.14,233.71,403.97,617.20,192.10,9173.59,575.20,7535.82,6036.76,9510.60,433.69,188.85,455.71,3215.21,6519.36,361.15,666.34,314.93,11736.39,13679.25,15677.98,338.50,337.00,359.66
2014-12-07,SCHISM,slr_base,3,27777.49,26036.76,919.91,5550.52,2414.50,20732.38,1.00,1.00,3.52,6.68,82.40,26.90,-2387.60,532.01,422.66,304.41,526.76,692.29,692.49,17223.31,9404.04,5465.25,751.69,193.62,2675.73,674.23,222.24,233.71,411.41,612.19,202.95,9139.94,564.73,7201.04,5142.81,9258.56,401.21,160.59,393.34,2687.01,5463.43,355.17,692.29,304.41,11290.02,12733.05,15419.92,328.43,337.00,365.42
2014-12-08,SCHISM,slr_base,3,29083.11,27554.77,864.73,5994.05,102.30,23851.49,1.00,1.00,3.86,6.56,81.80,33.00,-69.30,504.88,394.83,286.78,525.70,643.25,660.10,15945.81,8321.35,4546.89,489.07,187.54,2239.30,584.62,212.06,233.71,415.65,607.18,199.27,9044.80,549.85,6879.15,3840.74,9135.77,359.02,152.33,334.43,2246.85,4543.02,343.63,643.25,286.78,11001.41,12295.97,14657.67,318.14,341.70,358.80
2014-12-09,SCHISM,slr_base,3,27318.06,25806.72,818.47,7195.38,23.62,20917.52,1.00,1.00,4.27,6.59,81.20,147.30,123.68,438.98,367.55,276.02,552.37,593.19,613.65,15193.16,7624.21,4026.22,399.72,173.86,1994.80,531.80,197.10,221.16,415.23,607.39,185.16,8818.93,535.37,6381.45,3103.28,9025.87,328.43,193.84,298.40,1997.73,4023.80,337.21,593.19,276.02,10577.59,11790.13,13805.14,315.14,337.85,352.82
2014-12-10,SCHISM,slr_base,3,25573.40,24091.10,787.37,8498.21,-26.03,17888.58,1.00,1.00,4.43,6.64,81.00,70.80,96.83,409.71,356.03,275.16,572.27,584.83,580.43,14695.32,7240.02,3560.21,371.61,178.64,1859.68,500.88,196.01,214.23,418.41,610.73,166.25,8723.49,528.86,5733.44,2709.38,8762.34,309.56,180.16,284.42,1862.23,3557.59,338.71,584.83,275.16,10030.26,11150.58,13128.43,312.57,337.00,349.19
2014-12-11,SCHISM,slr_base,3,23103.49,21216.41,780.43,8761.57,5205.55,9916.80,1.00,1.00,4.30,6.71,78.60,101.40,-5104.15,404.61,360.51,280.33,625.54,696.02,616.16,14489.19,7000.39,3250.13,350.90,190.58,1822.22,480.43,212.28,224.62,420.11,613.45,191.02,8694.03,526.76,5029.56,2336.17,8293.35,306.77,192.10,267.19,1825.75,3249.37,340.42,696.02,280.33,9247.98,10553.28,12411.87,315.14,337.00,349.19
2014-12-12,SCHISM,slr_base,3,22103.97,18037.22,785.54,8990.23,7234.17,6665.11,1.00,1.00,4.16,6.66,77.20,103.50,-7130.67,436.23,385.03,303.12,703.07,844.96,700.58,12787.04,5974.33,2835.32,294.31,194.71,1480.17,431.99,213.14,228.95,427.54,615.53,214.44,8631.44,519.61,4329.38,2252.85,7576.94,297.75,194.71,266.32,1482.95,2833.23,357.52,844.96,303.12,8282.50,9626.03,11580.15,302.69,337.21,345.55
2014-12-13,SCHISM,slr_base,3,25854.87,21830.89,939.28,10060.91,7229.80,9503.44,1.00,1.00,3.70,6.56,74.40,148.30,-7081.50,456.34,390.14,302.26,816.40,1002.28,825.66,11724.69,5193.08,2370.52,284.42,208.38,1264.06,398.44,220.51,233.50,438.98,619.50,215.53,8637.37,521.71,3867.75,1737.70,7137.94,288.72,212.93,263.30,1266.27,2369.75,361.79,1002.28,302.26,7635.49,8813.53,10753.12,291.09,342.77,341.06
2014-12-14,SCHISM,slr_base,3,37501.46,34159.77,1354.59,10796.83,7234.88,20824.34,1.00,0.99,3.14,6.55,70.60,166.80,-7068.08,497.72,394.40,308.92,788.41,1148.75,891.09,10601.73,4304.99,1767.02,250.57,212.93,1054.27,370.54,221.59,233.71,453.38,629.29,214.88,8647.14,521.08,3445.37,1456.10,6755.42,282.48,167.77,260.28,1057.31,1765.25,364.57,1148.75,308.92,7001.10,7960.36,9998.94,287.00,340.85,337.21
2014-12-15,SCHISM,slr_base,3,46947.23,43273.84,1619.14,10773.95,9266.89,28525.53,1.00,0.00,2.55,6.60,68.60,91.70,-9175.19,566.20,441.53,319.43,604.05,1258.24,857.89,9204.12,3337.97,925.03,234.36,201.00,832.64,344.48,222.24,233.71,470.50,649.70,222.24,8593.76,523.60,3176.67,1159.84,6314.65,269.77,236.52,251.44,833.46,925.23,355.17,1258.24,319.43,6670.39,7349.05,9073.80,279.68,331.86,325.86
2014-12-16,SCHISM,slr_base,3,52888.68,48989.17,1608.60,8637.52,5054.10,40805.66,1.00,0.00,2.17,6.69,66.60,69.00,-4985.10,523.81,413.74,306.13,528.02,1277.50,825.86,8413.17,2465.87,631.38,222.46,232.20,705.35,329.72,219.64,233.71,476.84,655.53,218.56,8547.33,518.98,3172.14,914.61,6035.86,257.70,275.81,238.90,706.18,631.38,346.41,1277.50,306.13,6508.45,7397.51,7908.00,278.17,322.00,319.65
2014-12-17,SCHISM,slr_base,3,59851.40,54262.81,1647.04,6058.98,3566.03,51873.44,1.00,0.00,1.88,6.65,61.60,56.80,-3509.23,494.77,411.41,312.78,513.09,1288.13,726.68,6335.79,1469.43,297.97,237.82,259.64,547.75,303.55,258.34,233.71,486.75,626.58,244.52,8506.48,512.25,2918.69,592.56,5786.70,265.46,273.22,262.66,548.17,297.97,342.77,1288.13,312.78,5950.92,6939.44,6568.48,267.19,312.78,305.27
2014-12-18,SCHISM,slr_base,3,59262.74,53583.53,1771.26,5148.01,3679.16,52206.83,1.00,0.00,1.81,6.62,60.80,54.60,-3624.56,502.35,398.65,371.82,583.99,1305.16,727.50,3769.87,764.08,264.60,267.40,273.44,411.41,283.77,269.34,236.74,506.35,564.52,274.30,8490.58,499.61,2608.91,328.43,5489.90,269.13,261.58,272.79,411.62,264.60,355.39,1305.16,371.82,5206.91,6218.73,4874.94,254.89,314.50,301.19
2014-12-19,SCHISM,slr_base,3,56298.75,50486.58,1845.53,4657.87,5313.84,48172.58,1.00,0.00,1.84,6.79,60.20,11.80,-5302.04,512.03,433.47,417.14,735.57,1318.18,786.76,2989.17,531.80,280.11,275.16,275.16,350.04,275.16,271.50,247.76,534.74,591.52,276.67,8459.84,482.96,2382.86,259.64,5057.66,273.44,275.16,275.16,350.04,280.33,357.52,1318.18,417.14,4506.76,5332.39,3487.62,254.46,316.00,297.32
2014-12-20,SCHISM,slr_base,3,55840.84,49623.83,1792.43,4457.02,3725.31,49450.94,1.00,0.00,1.90,6.83,59.60,-7.10,-3732.41,534.53,458.88,427.11,787.38,1311.37,824.83,2500.29,415.44,280.54,275.16,277.53,317.72,275.16,272.14,254.46,556.56,697.68,272.36,8424.71,460.15,2116.31,275.16,4659.74,275.16,275.16,275.16,317.72,280.54,352.39,1311.37,427.11,3896.62,4582.75,2723.14,254.46,315.36,293.45
2014-12-21,SCHISM,slr_base,3,56558.20,50118.77,1699.60,4632.27,2307.65,51317.88,1.00,0.00,1.97,6.56,58.00,5.60,-2302.05,566.41,487.60,411.41,852.15,1296.15,860.56,2024.05,350.04,276.88,275.16,278.60,299.25,275.16,275.16,254.46,576.46,782.84,268.26,8259.39,435.59,1855.37,275.16,4322.73,275.16,275.16,275.16,299.25,276.88,347.26,1296.15,411.41,3343.24,3958.76,2206.75,254.46,314.28,283.56
2014-12-22,SCHISM,slr_base,3,56851.61,50549.77,1639.77,4995.02,1854.37,51641.99,1.00,0.00,2.02,6.33,58.00,37.90,-1816.47,604.68,511.40,391.42,930.14,1281.11,885.76,1291.34,308.70,276.24,275.16,280.54,295.82,275.16,275.16,254.89,594.44,841.06,263.74,7402.63,412.68,1594.62,275.16,4086.54,275.16,275.16,275.16,295.82,276.24,347.26,1281.11,391.42,2824.46,3422.63,1679.18,254.46,311.49,280.33
2014-12-23,SCHISM,slr_base,3,56980.03,50742.71,1603.85,5562.36,1703.44,51318.08,1.00,0.00,2.10,6.33,59.00,164.60,-1538.84,595.28,497.51,363.07,940.75,1259.44,926.05,1211.21,297.75,276.67,275.16,280.11,295.82,275.16,275.16,265.24,599.25,903.77,263.74,6147.11,395.46,1448.54,275.16,3714.41,275.16,271.50,275.16,295.82,276.67,342.35,1259.44,363.07,2384.98,2854.18,1267.87,254.46,307.42,276.88
2014-12-24,SCHISM,slr_base,3,56741.08,50573.59,1545.02,6054.30,140.41,52091.40,1.00,0.00,2.17,6.37,57.20,413.40,272.99,553.42,435.81,325.43,977.45,1226.70,955.85,1589.87,299.04,276.02,275.16,276.67,295.82,275.16,275.16,274.51,600.71,923.19,262.01,4807.57,391.63,1388.94,275.16,3219.55,275.16,254.46,275.16,295.82,276.02,331.43,1226.70,325.43,2012.35,2281.09,1002.28,270.42,292.16,275.16
2014-12-25,SCHISM,slr_base,3,54658.15,48754.07,1470.19,6433.15,-444.05,50139.25,1.00,0.00,2.31,6.44,58.20,257.20,701.25,534.53,432.41,317.93,1052.45,1194.10,957.68,1110.36,301.83,275.16,275.16,275.16,294.96,275.16,268.69,275.16,604.47,942.18,259.85,4103.23,377.58,1293.74,275.16,3082.08,275.16,261.79,275.16,294.96,275.16,327.58,1194.10,317.93,1784.51,1910.20,925.23,275.16,279.68,274.94
2014-12-26,SCHISM,slr_base,3,50331.89,44871.09,1414.23,6623.89,-491.44,45613.67,1.00,0.00,2.40,6.62,59.60,119.90,611.34,528.44,414.59,319.22,1127.34,1152.58,981.32,1152.38,298.61,275.16,275.16,279.04,290.01,275.16,264.81,275.16,606.56,980.30,257.26,3656.08,365.42,1244.79,275.16,2755.22,275.16,275.16,275.16,290.01,275.16,315.57,1152.58,319.22,1583.93,1649.97,922.78,275.16,275.16,275.16
2014-12-27,SCHISM,slr_base,3,44472.21,39452.02,1358.69,6299.73,-478.78,40009.94,1.00,0.00,2.44,6.80,60.80,79.10,557.88,525.91,399.29,318.36,1142.08,1108.75,1043.32,1791.19,296.25,275.16,275.16,288.29,280.97,275.16,275.16,275.16,607.60,1017.93,263.95,3361.31,355.39,1196.72,275.16,2457.21,275.16,284.20,275.16,280.97,275.16,305.48,1108.75,318.36,1426.43,1488.32,812.50,275.16,275.16,275.16
2014-12-28,SCHISM,slr_base,3,39046.04,34433.60,1309.30,6028.93,-504.10,34830.51,1.00,0.00,2.41,6.93,60.60,122.60,626.70,509.09,382.26,318.36,1159.24,1060.96,1098.63,2974.93,332.07,275.16,275.16,295.82,279.68,275.16,277.96,275.16,608.65,1041.90,274.08,2998.66,348.97,1187.66,275.16,2129.33,275.16,293.88,276.24,279.68,275.16,297.97,1060.96,318.36,1271.49,1279.91,757.27,275.16,275.16,275.16
2014-12-29,SCHISM,slr_base,3,34819.74,30608.02,1270.30,6132.63,-519.88,30477.29,1.00,0.00,2.24,6.69,60.40,623.20,1143.08,550.90,421.81,319.65,1189.67,1022.00,1120.67,2783.66,344.91,279.90,281.40,295.82,279.25,275.16,279.90,275.16,619.70,1083.65,275.16,2734.79,344.27,1112.79,275.16,2124.67,277.53,253.38,283.56,279.25,279.90,295.82,1022.00,319.65,1224.89,1214.83,809.62,275.16,275.16,275.16
2014-12-30,SCHISM,slr_base,3,31105.99,27209.07,1236.85,6631.04,-557.74,26269.54,1.00,0.00,2.03,6.70,61.60,328.90,886.64,479.37,386.74,319.86,1189.07,999.43,1127.54,2172.62,354.96,294.74,293.67,286.35,277.10,275.16,276.45,275.16,636.79,1144.51,269.13,2758.85,328.65,1081.02,275.16,2417.94,280.97,213.36,285.06,277.10,294.74,290.66,999.43,319.86,1261.85,1215.24,1055.89,275.16,275.16,275.16
2014-12-31,SCHISM,slr_base,3,27725.19,24286.96,1209.87,6412.26,-536.64,23059.44,1.00,0.01,1.92,6.71,65.20,110.90,647.54,516.66,414.81,316.43,1190.48,975.21,1140.47,3775.09,361.36,295.82,284.20,262.23,278.39,275.16,262.23,275.16,656.15,1182.22,262.87,2770.11,323.93,1138.25,279.68,2118.06,274.08,221.59,276.02,278.39,295.82,282.26,975.21,316.43,1353.79,1331.59,1399.12,275.16,275.16,275.16
2015-01-01,SCHISM,slr_base,3,24745.55,21644.52,1178.30,5758.87,-657.48,20822.47,1.00,1.00,1.91,6.66,66.20,86.70,744.18,545.03,456.98,316.43,1186.85,926.87,1164.28,5267.13,534.74,297.11,276.67,252.95,284.85,275.16,249.92,275.16,659.27,1186.05,249.71,2701.93,325.00,1037.63,294.53,2007.87,268.05,219.86,267.19,284.85,297.11,288.51,926.87,316.43,1378.96,1379.16,1395.92,275.16,275.16,275.16
2015-01-02,SCHISM,slr_base,3,21701.76,19114.61,1149.39,5851.06,-650.25,17650.34,1.00,1.00,1.97,6.63,66.80,69.80,720.05,545.65,443.64,314.71,1190.48,875.73,1177.38,6378.59,833.67,301.83,266.54,250.57,293.24,275.16,243.23,271.07,666.13,1188.67,225.06,2509.89,327.79,869.99,297.32,1914.90,262.87,216.61,257.70,293.24,301.83,295.17,875.73,314.71,1387.34,1415.87,1644.83,275.16,275.16,275.16
2015-01-03,SCHISM,slr_base,3,19247.34,17048.83,1129.91,5909.10,-660.31,15128.45,1.00,1.00,2.19,6.51,67.00,58.60,718.91,547.75,443.01,297.11,1174.36,824.01,1173.76,7164.35,1159.24,316.21,254.46,241.06,295.82,275.16,243.44,265.03,673.40,1190.08,223.76,2420.63,327.58,730.19,300.97,1838.89,262.44,216.83,255.97,295.60,316.43,294.74,824.01,297.11,1436.59,1516.92,2133.60,275.16,275.16,275.16
2015-01-04,SCHISM,slr_base,3,17502.81,15610.14,1105.84,5995.76,-686.66,13299.55,1.00,1.00,2.49,6.21,67.60,46.60,733.26,598.83,429.45,305.91,1167.51,779.96,1180.81,7130.84,1356.79,333.14,254.46,240.63,296.03,275.16,237.61,258.13,687.10,1190.48,222.68,2343.70,325.22,630.34,300.76,1871.83,262.87,218.99,255.32,296.03,333.14,295.82,779.96,305.91,1493.48,1622.51,2727.72,275.16,275.16,275.16
2015-01-05,SCHISM,slr_base,3,16408.69,14660.95,1079.38,5537.54,-700.85,12651.38,1.00,1.00,2.96,6.22,69.20,34.90,735.75,538.52,394.83,316.43,1150.76,733.92,1171.13,7897.28,1787.46,393.34,246.25,240.63,314.07,275.16,237.39,254.46,696.02,1188.46,220.51,2281.48,321.15,595.28,299.04,1835.17,257.05,212.93,245.17,314.07,393.55,295.82,733.92,316.43,1697.52,1794.53,3304.06,275.16,275.16,275.16
2015-01-06,SCHISM,slr_base,3,15563.18,13931.45,1057.90,5073.52,-720.60,12268.16,1.00,1.00,3.51,6.42,72.20,26.00,746.60,610.32,408.86,316.43,1125.73,682.74,1169.93,9743.92,2720.85,665.50,241.50,237.17,376.94,275.16,238.90,254.46,695.81,1186.25,212.93,2200.55,319.22,598.20,348.55,1784.32,251.22,218.78,244.52,376.72,665.71,295.82,682.74,316.43,2157.87,2222.06,4214.20,275.16,275.16,275.16
2015-01-07,SCHISM,slr_base,3,14651.61,13117.09,1051.54,5613.06,-770.34,10860.42,1.00,1.00,4.07,6.48,76.40,20.00,790.34,627.42,418.84,316.43,1117.04,631.38,1154.80,11045.58,3848.19,1256.23,251.22,233.93,528.44,275.16,238.90,254.46,692.91,1182.62,212.93,2046.26,316.43,625.54,556.98,1918.42,251.87,220.73,245.17,529.49,1255.83,295.82,631.38,316.43,2825.99,3145.67,5527.59,275.16,275.16,275.16
2015-01-08,SCHISM,slr_base,3,13897.53,12385.78,1049.44,5671.10,-713.61,9989.49,1.00,1.00,4.60,6.62,78.60,8.20,721.81,651.16,422.45,316.43,1129.97,586.29,1139.66,12036.62,4911.53,2011.77,281.40,233.71,782.43,275.81,236.96,254.46,691.25,1172.14,212.93,1968.25,314.07,731.02,981.93,2167.97,252.08,216.83,252.51,782.84,2010.60,295.82,586.29,316.43,3612.29,4237.33,6768.07,269.56,275.16,275.16
2015-01-09,SCHISM,slr_base,3,13414.82,11946.64,1045.02,5732.45,-571.56,9298.95,1.00,1.00,4.78,6.77,81.20,7.00,578.56,660.52,425.20,316.43,1114.81,545.65,1132.39,13145.71,6020.03,2971.70,397.59,233.71,1163.67,287.21,238.47,254.46,685.03,1167.71,212.93,2017.03,312.78,935.24,1598.57,2547.92,255.75,212.93,259.42,1166.70,2969.99,295.82,545.65,316.43,4406.52,5415.55,7995.66,264.81,275.16,275.16
2015-01-10,SCHISM,slr_base,3,13088.19,11647.24,1050.55,5944.75,-688.61,8882.60,1.00,1.00,4.59,6.85,82.20,12.70,701.31,665.30,418.84,316.43,1112.99,510.35,1132.39,13770.26,6696.61,3621.84,566.20,236.09,1493.68,309.78,238.04,252.08,681.91,1161.25,212.93,2147.39,312.57,1182.02,2233.88,2917.74,264.38,212.93,285.49,1499.25,3620.34,295.82,510.35,316.43,5033.57,6341.16,8931.67,258.77,275.16,275.16
2015-01-11,SCHISM,slr_base,3,12866.85,11406.26,1062.07,5810.31,-685.69,8804.31,1.00,1.00,4.21,6.82,82.40,22.10,707.79,672.98,422.87,316.43,1103.08,479.16,1131.18,14120.86,7200.69,4050.17,729.57,238.90,1752.27,348.97,236.52,243.87,679.21,1151.97,212.93,2346.59,313.64,1486.73,2744.91,3257.49,279.68,212.93,323.29,1757.58,4047.94,295.82,479.16,316.43,5533.75,7050.64,9576.28,256.18,275.16,275.16
2015-01-12,SCHISM,slr_base,3,12637.16,11213.74,1062.43,5792.00,-673.66,8581.26,1.00,1.00,3.58,6.80,82.40,33.40,707.06,681.50,438.77,316.43,1079.00,455.07,1117.84,14100.71,7357.54,4162.36,808.38,238.90,1874.37,380.99,233.93,238.69,683.57,1142.49,212.06,2588.78,318.36,1783.14,3110.10,3519.90,292.59,212.93,349.62,1881.62,4161.06,295.82,455.07,316.43,5910.76,7569.88,9919.92,255.11,275.16,275.16
2015-01-13,SCHISM,slr_base,3,12439.14,11032.89,1051.96,5820.29,-592.74,8263.54,1.00,1.00,2.85,6.81,81.80,42.30,635.04,687.93,445.76,316.43,1046.16,432.84,1112.99,14198.43,7488.51,4220.86,864.66,237.61,1958.29,412.26,231.98,234.36,688.35,1135.83,211.63,2825.99,323.08,2080.14,3343.99,3773.41,306.56,212.93,366.06,1965.91,4219.57,295.82,432.84,316.43,6160.04,7906.59,10118.49,254.89,275.16,275.16
2015-01-14,SCHISM,slr_base,3,10037.74,8608.16,1195.88,7274.95,-572.59,4531.27,1.00,1.00,2.26,6.73,82.20,39.80,612.39,693.74,463.74,300.76,1012.04,415.65,1094.59,13618.27,7081.52,3942.77,765.11,233.71,1818.29,405.03,230.04,233.71,701.62,1116.43,208.16,3018.77,331.43,2359.33,3656.08,3796.73,303.12,212.93,345.34,1825.75,3940.54,295.82,415.65,300.76,6025.61,7589.29,10125.54,254.46,275.16,275.16
2015-01-15,SCHISM,slr_base,3,7390.79,5985.22,1294.64,8645.19,-452.27,492.51,1.00,1.00,1.80,6.70,82.00,23.50,475.77,651.37,473.46,295.82,1000.04,402.06,1058.53,14288.26,7372.05,4098.04,778.31,233.71,1958.49,430.72,230.25,233.71,704.31,1109.15,204.04,3198.59,333.79,2644.15,3583.45,3956.34,306.13,212.93,343.20,1964.93,4097.11,295.82,402.06,295.82,6197.01,7717.79,10087.71,256.62,275.16,275.16
2015-01-16,SCHISM,slr_base,3,6865.52,5472.99,1264.06,8112.25,-474.62,491.94,1.00,1.00,1.52,6.51,82.60,9.10,483.72,631.38,418.20,295.82,996.18,389.08,1025.04,14517.76,7447.35,4187.54,775.63,233.71,2001.04,456.98,231.55,233.71,712.19,1098.43,205.12,3322.90,334.86,2927.62,3968.99,3887.50,315.57,212.93,349.19,2008.26,4186.25,291.09,389.08,295.82,6010.86,7423.49,10037.32,260.28,275.16,275.16
2015-01-17,SCHISM,slr_base,3,6608.19,5232.94,1271.57,7515.92,-440.40,804.23,1.00,1.00,1.46,6.55,83.60,7.00,447.40,592.56,389.50,295.82,972.15,376.72,1016.71,15534.75,8058.86,4575.03,863.02,233.71,2159.62,494.98,235.44,233.71,719.23,1080.01,207.73,3440.11,339.56,3127.51,4240.29,3953.37,330.79,212.93,375.44,2169.71,4573.93,283.34,376.72,295.82,6149.08,7512.17,10174.69,265.24,275.16,275.16
2015-01-18,SCHISM,slr_base,3,6651.33,5280.00,1242.27,7239.65,-474.76,1128.71,1.00,1.00,1.56,6.53,84.80,10.30,485.06,585.66,386.10,295.82,906.02,364.99,1012.04,16851.38,9010.58,5313.31,1089.73,235.01,2483.75,576.46,242.36,233.71,719.64,1066.84,212.93,3559.09,346.20,3278.42,4685.81,4136.23,373.74,208.59,449.78,2494.52,5312.58,278.39,364.99,295.82,6435.50,7919.25,10592.83,271.50,275.16,275.16
2015-01-19,SCHISM,slr_base,3,6799.80,5441.44,1219.81,7028.09,-355.20,1346.72,1.00,1.00,1.69,6.60,86.80,30.50,385.70,589.01,394.61,295.82,898.25,357.52,984.58,17878.38,9974.85,6059.24,1324.59,240.63,2841.42,654.49,247.98,233.71,721.92,1052.04,212.93,3692.73,356.03,3467.91,5277.68,4321.25,436.87,209.03,546.28,2854.37,6057.98,277.31,357.52,295.82,6887.34,8321.18,11334.43,275.16,275.16,275.16
2015-01-20,SCHISM,slr_base,3,6973.23,5621.08,1217.01,6996.02,-549.40,1743.62,1.00,1.00,1.94,6.82,88.20,70.50,619.90,559.29,344.06,293.02,886.58,343.20,938.71,19555.41,11519.19,7453.00,1900.81,270.42,3611.54,827.92,258.99,239.12,715.29,1048.19,212.93,3865.15,377.15,3742.99,5918.50,4709.67,560.54,197.10,755.61,3627.45,7450.35,275.81,343.20,293.02,7801.95,9388.98,12480.15,284.85,275.16,275.16
2015-01-21,SCHISM,slr_base,3,7204.93,5808.16,1210.62,7382.41,-506.91,1540.06,1.00,1.00,2.28,6.87,88.80,65.40,572.31,557.82,345.13,275.59,878.59,337.00,917.47,20250.34,12470.04,8419.99,2409.07,325.00,4174.95,997.80,273.44,250.36,714.88,1028.29,212.49,4046.08,403.33,4152.35,7084.90,5001.80,705.97,192.10,992.72,4195.87,8417.72,275.16,337.00,275.59,8451.10,10256.97,13520.81,297.75,275.16,281.62
2015-01-22,SCHISM,slr_base,3,7535.39,6150.03,1198.89,8047.99,-519.73,1206.02,1.00,1.00,2.64,6.88,90.00,78.90,598.63,548.80,339.35,275.16,878.59,330.36,901.11,20572.33,13013.84,8993.03,2708.23,362.86,4606.65,1132.39,283.77,256.40,718.19,1012.45,209.24,4266.73,433.90,4699.95,7779.24,5287.14,822.98,192.10,1149.96,4629.07,8989.38,275.16,330.36,275.16,9065.29,10633.05,14454.81,311.71,275.16,287.00
2015-01-23,SCHISM,slr_base,3,8106.09,6713.03,1187.75,7916.67,-474.72,1851.89,1.00,1.00,2.94,6.93,90.20,87.70,562.42,507.62,330.36,275.16,878.59,320.07,898.25,21532.27,14171.63,10166.96,3441.05,499.19,5491.35,1443.76,314.07,267.19,712.60,1013.06,208.81,4485.77,491.82,5358.91,8388.87,5912.38,1030.93,192.10,1475.00,5514.91,10164.21,275.16,320.07,275.16,10117.80,12215.10,15315.59,339.78,275.16,300.33
2015-01-24,SCHISM,slr_base,3,8447.13,7021.30,1187.42,7552.93,-351.33,2432.94,1.00,1.00,3.24,6.82,90.40,68.30,419.63,530.33,360.51,275.16,877.98,316.43,891.09,21295.97,14270.63,10296.11,3598.99,518.35,5732.53,1611.43,328.65,279.47,714.46,999.84,207.73,4734.44,528.65,5983.87,9363.01,6221.60,1162.67,182.55,1617.17,5758.54,10292.51,276.24,316.43,275.16,10539.75,12597.74,15962.09,367.55,283.34,314.93
2015-01-25,SCHISM,slr_base,3,8672.92,7235.86,1158.02,7544.92,-582.18,2868.20,1.00,1.00,3.52,6.71,91.40,56.10,638.28,518.56,373.10,275.16,866.71,316.43,885.76,21246.38,14408.12,10443.62,3694.79,518.56,5991.07,1738.10,345.98,294.74,718.19,984.58,201.44,5022.80,574.16,6615.80,9408.71,6639.71,1225.29,190.80,1640.69,6014.82,10439.51,282.91,316.43,275.16,11191.97,12963.98,16539.23,396.10,295.82,331.43
2015-01-26,SCHISM,slr_base,3,8991.12,7555.66,1048.42,7310.07,-667.68,3397.15,1.00,1.00,3.61,6.71,92.40,20.80,688.48,496.03,378.64,275.16,867.94,305.27,884.12,22054.35,15201.42,11296.49,4334.55,703.48,6695.00,2079.36,394.19,317.93,709.70,987.02,200.57,5307.13,648.45,7221.77,9747.38,7497.16,1436.39,192.10,1947.74,6718.89,11293.43,295.82,305.27,275.16,12131.98,14346.30,17095.18,446.61,304.20,359.23
2015-01-27,SCHISM,slr_base,3,9421.26,7925.14,1096.95,7285.08,-657.14,3890.27,1.00,1.00,3.41,6.82,92.60,27.10,684.24,488.02,379.92,275.16,897.22,297.54,881.46,22694.73,15924.26,11996.36,4956.68,868.96,7329.59,2433.92,447.45,346.84,697.47,997.60,195.36,5713.38,729.37,7692.95,10417.91,8197.56,1697.52,190.15,2288.44,7352.94,11992.98,295.82,297.54,275.16,12899.31,15452.93,17643.87,502.98,322.00,390.99
2015-01-28,SCHISM,slr_base,3,10006.20,8411.48,1243.90,7530.43,-718.09,4437.76,1.00,1.00,3.12,6.77,91.80,34.10,752.19,494.98,395.89,275.16,923.19,295.82,878.59,22859.13,16191.82,12307.62,5210.92,922.17,7657.71,2684.91,492.03,382.48,690.84,996.18,192.10,6187.32,793.97,8148.83,11159.09,8572.64,1900.61,174.07,2493.94,7679.56,12305.26,305.48,295.82,275.16,13294.70,15975.90,18052.66,559.29,347.69,427.54
2015-01-29,SCHISM,slr_base,3,10469.61,8851.62,1255.99,7393.61,-732.53,5064.51,1.00,1.00,2.83,6.59,91.60,64.30,796.83,532.22,420.11,275.16,963.80,295.82,896.20,22306.37,15817.14,11902.77,4829.18,740.95,7419.25,2659.27,496.03,400.14,698.30,987.83,192.10,6574.02,816.20,8624.46,11425.57,8598.99,1857.13,171.25,2309.51,7442.40,11900.23,316.43,295.82,275.16,13398.85,15949.10,18281.58,599.88,370.97,460.78
