datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-03-11,dsm2,base,20,33425.52,32853.52,1651.39,12231.77,635.26,22209.88,0.00,1.00,932.89,2.53,3.77,2.44,3.26,251.51,251.51,250.52,462.97,759.27,256.17,304.75,304.75,297.88,208.41,244.41,3119.24,3510.40,3355.00,247.56,247.70,5772.94,238.88,684.66,8046.71,1932.18,320.84,250.52,278.79,1080.79,2498.99,238.25,528.15,337.62,232.85,4720.55,195.16,158.68,214.94,583.25,220.73,876.09,305.47,3018.25,413.48,61.20
1992-03-12,dsm2,base,20,28828.67,28272.67,1518.23,12594.87,1099.12,16652.91,0.00,1.00,963.97,2.64,3.98,2.62,3.32,249.81,249.81,249.22,439.38,781.64,252.43,298.39,298.39,290.62,200.01,242.75,2914.45,3455.63,3282.05,246.80,246.86,5534.78,238.57,671.23,8543.62,1915.23,299.96,249.34,271.97,968.42,2669.27,237.65,530.61,320.72,230.00,4675.80,172.31,160.38,207.57,463.00,213.69,857.46,294.00,2927.12,401.07,63.20
1992-03-13,dsm2,base,20,25038.55,24511.55,1436.79,12586.77,756.18,13132.40,0.00,1.00,994.97,2.82,4.12,3.08,3.47,250.00,250.00,247.52,417.30,743.10,249.52,331.07,331.07,283.40,188.46,240.27,2739.92,3321.57,3474.31,244.99,245.07,5341.31,236.92,818.52,9646.52,2020.80,314.71,247.52,272.09,893.75,3342.00,233.16,534.36,307.89,227.21,4399.26,173.63,173.01,195.06,463.31,202.94,943.08,289.46,2746.65,342.28,63.20
1992-03-14,dsm2,base,20,22270.53,21740.53,1376.08,12587.77,179.15,10879.70,0.00,1.00,1047.95,2.98,4.16,3.47,3.61,255.05,255.05,245.08,399.94,685.86,246.70,405.29,405.29,274.82,186.41,238.16,2655.55,3133.45,3959.55,242.69,242.76,5158.23,235.19,1066.88,10461.83,2194.15,373.78,245.14,265.50,943.46,3986.24,229.30,539.09,299.15,224.84,3887.93,179.76,178.90,194.15,439.76,202.99,961.87,286.61,2590.48,380.79,64.00
1992-03-15,dsm2,base,20,19784.81,19183.81,1123.15,12592.37,-33.98,8349.58,0.00,1.00,1121.72,3.14,3.94,3.83,3.60,265.48,265.48,243.01,401.53,657.91,244.54,507.09,507.09,270.50,191.66,236.85,2641.07,2977.69,4459.63,240.54,240.57,4989.37,233.08,1316.19,10969.89,2443.72,468.41,243.02,266.11,965.91,4399.58,227.32,542.56,295.29,222.09,3530.67,184.46,187.47,198.32,457.71,205.58,989.50,285.48,2473.90,349.57,66.20
1992-03-16,dsm2,base,20,18955.18,18057.18,1100.88,12579.77,15.38,7460.91,0.00,1.00,1167.83,3.27,3.73,3.96,3.36,276.23,276.23,241.27,443.52,627.87,243.06,554.46,554.46,268.15,198.25,235.65,2683.04,2901.28,4757.77,238.64,238.67,4947.93,231.55,1423.93,10363.04,2478.77,543.40,241.29,263.99,995.82,4277.68,226.03,544.74,294.39,220.36,3460.99,189.55,195.32,202.70,464.33,208.04,1015.27,281.85,2473.63,315.73,66.20
1992-03-17,dsm2,base,20,19868.49,17181.49,1106.52,12560.27,236.30,8178.44,0.00,1.00,1189.92,3.34,3.77,4.09,3.20,287.44,287.44,239.69,514.39,603.53,241.51,593.94,593.94,267.34,204.92,234.13,2739.64,2924.11,4862.30,236.86,236.90,4919.19,231.43,1512.00,9838.81,2576.85,591.95,239.69,262.59,1026.80,4168.64,225.14,545.98,295.15,220.10,3495.74,195.13,198.05,205.82,464.37,210.02,1058.64,280.35,2491.53,281.74,66.20
1992-03-18,dsm2,base,20,17036.68,14584.68,1129.22,12517.77,883.12,4765.00,0.00,1.00,1185.02,3.39,3.94,4.23,3.29,318.21,318.21,238.58,572.21,590.25,240.47,733.11,733.11,267.64,216.93,232.75,2806.84,2978.79,5088.00,235.23,235.31,4789.54,234.33,1771.75,10468.38,2805.17,681.38,238.57,262.30,1073.62,4553.92,224.16,546.35,296.89,221.46,3500.55,199.62,216.07,210.25,448.66,213.20,1082.84,280.60,2419.42,271.60,66.20
1992-03-19,dsm2,base,20,23446.14,21051.14,1147.20,12489.27,940.04,11164.03,0.00,1.00,1218.88,3.30,4.19,4.12,3.48,393.79,393.79,237.20,625.67,583.99,239.80,977.75,977.75,265.88,238.96,232.37,2908.14,3021.64,5578.18,234.28,234.44,4564.02,242.20,2201.61,11286.33,3125.21,914.39,237.19,260.68,1115.70,5228.45,224.09,545.71,297.38,223.46,3491.74,205.14,214.93,217.55,453.70,218.40,1062.73,278.87,2338.45,268.32,66.20
1992-03-20,dsm2,base,20,30846.40,28801.40,2731.23,12449.27,845.10,20283.26,0.00,1.00,1284.99,3.15,4.34,3.99,3.74,502.11,502.11,236.31,724.48,583.64,239.61,1131.38,1131.38,264.01,250.86,232.82,3027.43,3067.01,6094.81,234.09,234.36,4350.94,257.83,2525.00,12134.72,3431.89,1116.14,236.30,257.65,1126.32,5735.31,225.31,543.54,295.54,225.48,3416.81,206.57,163.16,225.40,497.63,225.37,1095.03,275.06,2190.41,296.83,70.80
1992-03-21,dsm2,base,20,32368.59,30751.59,2759.12,12523.37,491.82,22112.53,0.00,1.00,1228.02,2.85,4.40,3.73,3.80,573.27,573.27,236.18,880.30,874.66,240.36,1111.31,1111.31,262.97,243.29,234.12,3193.98,3136.90,6459.71,234.79,234.94,4179.00,277.54,2528.16,12302.42,3681.62,1159.79,236.17,254.20,1100.09,5831.26,226.93,543.02,291.98,225.04,3414.51,179.56,132.45,224.99,583.41,227.28,1272.82,270.34,2108.76,393.49,70.80
1992-03-22,dsm2,base,20,31168.52,30593.52,2614.58,12530.87,193.42,21058.82,0.00,1.00,1242.99,2.56,4.35,3.32,3.90,562.08,562.08,236.97,1033.11,1225.09,241.33,936.44,936.44,266.19,212.49,234.58,3302.79,3255.98,6441.13,235.80,235.94,4093.90,285.94,2263.55,12396.21,3713.55,1010.21,236.95,252.82,1244.37,5523.99,226.49,545.30,288.83,220.55,3377.68,155.26,130.58,206.78,679.96,214.23,1227.53,266.57,2036.28,461.05,66.20
1992-03-23,dsm2,base,20,27759.47,27135.47,2590.37,12525.87,77.30,17746.68,0.00,1.00,1258.99,2.35,4.27,2.83,3.87,529.19,529.19,238.01,1083.52,1237.55,242.39,787.94,787.94,274.76,186.00,233.46,3387.88,3361.54,6312.52,236.27,236.32,4052.93,288.00,1969.50,12088.69,3605.10,893.06,238.05,254.29,1223.88,5177.71,224.27,549.68,290.03,215.29,3460.45,152.17,140.91,193.58,698.26,205.54,1237.39,263.98,2045.39,487.92,66.20
1992-03-24,dsm2,base,20,24027.16,23469.16,2590.26,12546.47,1317.89,12753.06,0.00,1.00,1261.00,2.08,4.38,2.39,3.91,486.60,486.60,239.15,1048.29,1238.20,243.67,680.73,680.73,284.12,176.90,232.12,3397.90,3487.16,6077.98,236.45,236.39,4053.79,286.80,1742.69,12243.65,3544.19,749.85,239.24,256.26,1228.25,4915.02,221.31,566.72,295.51,213.43,3410.59,157.58,154.13,188.19,684.19,201.00,1256.59,265.15,2037.03,487.95,66.20
1992-03-25,dsm2,base,20,21308.41,20790.41,2744.29,12580.57,1191.19,10280.94,0.00,1.00,1144.04,1.91,4.40,2.09,4.02,466.70,466.70,238.81,982.10,1250.40,245.00,702.96,702.96,291.13,183.26,230.50,3410.10,3571.41,6044.65,235.70,235.80,3988.84,301.51,1809.66,13130.91,3535.21,715.73,238.88,256.64,1244.03,5362.61,217.02,604.55,301.22,216.79,3272.33,164.81,168.09,190.99,676.58,204.78,1258.93,266.53,2008.41,495.32,66.20
1992-03-26,dsm2,base,20,19256.96,18582.96,2792.98,12518.87,1118.02,8413.05,0.00,1.00,1015.04,1.82,4.42,1.83,4.02,454.60,454.60,237.67,902.15,1241.51,247.35,706.92,706.92,295.63,189.25,231.44,3437.22,3629.33,6126.21,235.45,235.86,3954.33,311.85,1867.42,13696.58,3456.94,734.60,237.74,256.53,1234.95,5651.90,215.28,677.39,304.46,219.00,3092.43,172.73,182.17,197.72,701.05,212.89,1154.25,269.03,1995.53,501.60,66.20
1992-03-27,dsm2,base,20,18341.51,17644.51,2806.96,12524.47,1210.18,7413.82,0.00,1.00,1005.00,1.80,4.25,1.79,4.01,451.53,451.53,237.83,853.74,1160.58,250.35,772.03,772.03,299.75,200.43,234.00,3475.39,3670.13,6371.41,236.45,237.03,3923.81,321.22,2014.89,14300.65,3427.02,808.28,237.84,256.34,1153.67,6081.23,215.12,771.38,306.49,221.82,3060.51,180.76,190.70,207.90,649.05,222.97,1027.09,272.63,1958.62,475.45,66.20
1992-03-28,dsm2,base,20,17779.46,17155.46,2846.85,12344.37,1174.84,7107.10,0.00,1.00,940.02,1.91,4.14,1.79,3.83,452.17,452.17,239.14,843.84,1041.63,253.31,786.35,786.35,302.59,209.03,237.72,3534.31,3701.89,6548.50,238.23,238.85,3941.13,318.31,2030.11,13772.85,3336.70,884.62,239.17,257.51,1057.08,5951.57,216.55,885.94,301.98,224.45,3148.82,188.09,195.78,219.95,620.55,233.43,1008.71,274.48,1944.78,410.96,66.20
1992-03-29,dsm2,base,20,16875.73,16286.73,2873.90,12589.37,1422.94,5737.32,0.00,1.00,945.00,2.05,4.03,1.87,3.75,457.30,457.30,241.41,871.06,996.78,255.83,819.38,819.38,307.62,218.21,240.45,3583.71,3743.89,6653.90,240.74,241.23,3981.28,315.37,2140.86,13716.72,3381.98,911.18,241.37,259.26,1024.01,5936.50,218.03,992.53,295.50,228.10,3216.26,193.59,202.29,226.08,592.70,237.37,947.96,276.40,1950.08,356.21,66.20
1992-03-30,dsm2,base,20,16418.84,15847.84,2818.86,12602.57,677.58,5957.56,0.00,1.00,964.99,2.21,3.95,1.99,3.63,479.68,479.68,243.54,902.53,948.73,258.81,941.36,941.36,310.85,231.16,243.26,3640.08,3779.04,6908.22,243.26,243.79,3990.79,318.99,2342.91,13757.19,3570.16,1008.62,243.51,259.36,972.71,6171.67,220.27,1048.33,290.55,233.46,3235.89,198.04,204.12,233.80,567.23,244.41,948.35,276.16,1942.99,336.05,70.80
1992-03-31,dsm2,base,20,15895.25,15297.25,2773.01,12561.07,1005.55,5101.64,0.00,1.00,998.99,2.35,4.01,2.14,3.57,498.19,498.19,246.12,929.09,951.65,261.64,1012.63,1012.63,314.96,243.39,246.51,3693.99,3825.66,7081.80,246.06,246.53,3990.44,318.09,2487.47,13759.71,3734.45,1072.39,246.08,261.07,966.89,6264.08,223.09,1064.31,287.39,237.86,3313.03,201.56,208.87,238.46,572.59,247.50,962.34,278.33,1944.13,306.21,70.80
1992-04-01,dsm2,base,20,15313.80,14729.80,2717.30,12535.17,2316.68,3179.26,0.00,1.00,1018.99,2.43,4.05,2.36,3.65,557.44,557.44,249.06,972.60,966.20,265.25,1244.30,1244.30,319.44,266.44,250.33,3771.67,3850.09,7522.13,249.58,249.93,3939.56,327.61,2908.27,14620.66,3956.88,1276.14,249.01,262.67,976.65,6824.45,226.50,1046.23,283.37,244.08,3301.00,204.43,204.40,247.06,550.98,253.76,992.19,279.17,1932.09,288.00,70.80
1992-04-02,dsm2,base,20,14701.65,14124.65,2642.55,12577.47,2178.31,2588.42,0.00,1.00,1059.99,2.60,3.99,2.57,3.62,660.94,660.94,252.60,1050.47,988.22,269.82,1546.90,1546.90,324.24,301.86,255.07,3877.34,3890.98,8070.27,253.63,254.21,3898.30,344.02,3400.35,15392.39,4277.28,1586.64,252.56,264.52,998.54,7581.52,230.80,1024.24,278.67,250.49,3360.69,206.21,203.73,260.78,544.33,263.42,1018.57,277.83,1909.46,294.56,70.80
1992-04-03,dsm2,base,20,14229.76,13674.76,1721.31,12535.47,2142.28,1273.33,0.00,1.00,1051.02,2.69,3.77,2.88,3.49,770.10,770.10,257.09,1205.78,1011.39,274.80,1777.16,1777.16,329.86,337.34,260.45,4004.86,3978.14,8555.48,258.76,259.29,3886.65,360.81,3775.49,15808.47,4549.92,1843.85,257.03,268.51,1020.63,8071.85,235.42,1003.98,276.30,255.36,3428.16,205.44,199.12,273.68,444.61,272.77,1055.00,280.87,1914.10,271.04,73.00
1992-04-04,dsm2,base,20,14117.70,13562.70,1741.82,10214.87,1999.55,3645.10,0.00,1.00,1014.02,2.86,3.49,3.11,3.21,835.82,835.82,262.05,1426.09,1023.02,279.80,1880.47,1880.47,334.73,360.49,265.67,4151.02,4105.90,8879.85,263.62,264.09,3889.85,373.90,3933.41,15255.35,4739.72,2014.92,262.01,272.78,1049.81,8121.39,239.45,988.88,275.65,258.20,3621.60,204.54,196.35,283.36,438.30,281.08,1056.45,284.24,1972.19,279.67,74.60
1992-04-05,dsm2,base,20,13923.99,13371.99,1716.82,11527.23,2214.09,1899.50,0.00,1.00,980.02,2.97,3.47,3.35,2.96,845.71,845.71,266.78,1658.92,1036.93,283.92,1863.88,1863.88,342.02,358.55,269.87,4286.69,4277.66,8814.31,268.04,268.57,3890.89,377.61,3873.04,14661.55,4911.70,1918.84,266.77,276.71,1056.98,7822.23,242.56,975.71,277.00,260.26,3706.63,202.46,200.86,281.50,436.79,281.39,1034.40,284.88,2042.95,279.00,74.00
1992-04-06,dsm2,base,20,13933.17,13410.17,1695.98,11230.83,1844.64,2553.68,0.00,1.00,966.01,2.95,3.61,3.51,2.99,943.32,943.32,271.14,1799.61,1038.57,290.33,2108.49,2108.49,349.01,400.88,273.96,4446.45,4433.77,8874.02,272.81,273.30,3880.66,412.63,4223.22,15088.71,5260.69,2021.32,271.06,279.45,1039.02,8257.91,245.65,964.80,280.13,266.47,3854.06,202.82,200.82,295.50,447.11,291.50,999.69,284.92,2114.51,280.70,76.40
1992-04-07,dsm2,base,20,13760.16,13271.16,1700.50,11077.83,2243.80,2139.03,0.00,1.00,924.03,2.83,3.72,3.39,3.14,1156.65,1156.65,275.92,1888.02,1030.32,300.74,2542.23,2542.23,358.49,484.56,281.67,4669.12,4543.22,9312.61,278.97,279.74,3889.45,479.01,4833.34,16408.98,5710.95,2378.06,275.84,283.14,1011.97,9163.86,250.30,955.35,282.86,274.35,4055.89,206.21,197.04,331.67,415.69,317.29,976.52,288.60,2173.52,283.89,76.60
1992-04-08,dsm2,base,20,13408.33,12949.33,1680.01,10089.73,2159.73,2838.88,0.00,0.00,902.02,2.68,3.73,3.12,3.22,1374.60,1374.60,282.54,2048.06,1014.51,315.37,2903.43,2903.43,373.18,572.78,292.54,4937.21,4646.66,9876.37,288.02,289.00,3915.84,550.42,5298.04,17668.47,6879.74,2887.46,282.50,287.75,992.51,9891.01,255.65,946.46,285.94,283.07,4216.60,208.38,197.93,370.29,419.05,349.26,953.20,292.17,2245.92,306.25,76.60
1992-04-09,dsm2,base,20,12722.69,12285.69,1664.76,3607.38,2091.82,8688.25,0.00,0.00,874.02,2.56,3.75,2.98,3.24,1510.61,1510.61,291.15,2427.30,986.25,329.64,3049.16,3049.16,391.01,619.95,303.24,5345.75,4760.85,10411.24,297.52,298.57,3949.39,598.82,5486.33,18120.23,7773.68,3193.72,291.08,292.94,975.31,10219.65,259.52,939.23,289.88,291.37,4419.74,209.99,195.88,393.50,403.05,375.33,921.18,297.70,2343.45,483.23,79.40
1992-04-10,dsm2,base,20,12292.64,11844.64,1665.31,5191.64,2211.63,6554.68,0.00,0.00,890.99,2.45,3.91,2.78,3.32,1464.90,1464.90,298.03,2854.72,936.53,337.64,2943.66,2943.66,408.11,609.43,312.22,5767.85,4941.89,10635.88,303.58,304.98,3976.25,583.28,5358.16,18141.36,8299.43,3261.48,297.95,301.44,954.15,10065.18,261.38,934.28,296.59,294.15,4609.53,210.19,190.62,390.70,437.82,375.96,898.76,299.35,2453.09,491.02,79.40
1992-04-11,dsm2,base,20,11960.44,11502.44,1660.26,3670.64,2065.73,7884.34,0.00,0.00,840.04,2.46,3.94,2.71,3.48,1444.21,1444.21,303.90,3325.23,899.42,345.34,2979.30,2979.30,423.39,636.26,318.81,6218.12,5187.57,10967.51,310.32,311.53,4049.56,569.77,5419.83,18782.83,8792.19,3304.16,303.81,307.55,935.04,10319.25,262.60,928.89,302.99,296.92,4995.25,211.17,186.37,405.56,407.15,380.63,885.24,301.89,2572.35,463.31,79.40
1992-04-12,dsm2,base,20,13187.12,12665.12,1609.27,1774.34,511.13,12510.92,0.00,0.00,813.02,2.70,3.73,2.75,3.53,1406.35,1406.35,308.87,3745.93,885.97,350.03,2914.40,2914.40,433.97,640.42,323.97,6513.91,5422.82,11244.79,315.90,316.92,4113.97,553.68,5345.03,18560.45,9105.17,3349.34,308.72,310.90,917.13,10230.32,263.67,924.05,310.59,296.39,5527.34,207.14,184.23,411.49,511.69,384.91,880.66,305.62,2708.72,447.26,76.60
1992-04-13,dsm2,base,20,12589.68,11957.68,1458.75,1765.34,536.10,11746.99,0.00,0.00,763.05,2.90,3.67,2.98,3.30,1213.47,1213.47,312.21,3962.47,860.35,350.87,2531.42,2531.42,439.84,564.34,326.37,6638.06,5598.14,11169.67,319.02,320.13,4095.72,490.24,4779.45,16930.47,8990.54,3230.34,312.16,320.77,906.00,9334.60,264.16,922.92,321.49,286.66,5572.99,200.50,187.91,379.39,647.16,362.40,821.56,308.29,2812.55,531.12,76.60
1992-04-14,dsm2,base,20,12749.18,12142.18,1534.18,4809.07,2165.85,7308.43,0.00,0.00,717.04,3.17,3.70,3.33,3.20,1097.78,1097.78,317.61,4279.81,822.77,354.58,2390.20,2390.20,451.00,532.58,329.36,6846.82,5775.96,10931.14,323.55,324.61,4123.31,461.80,4614.73,16523.99,8984.86,3095.64,317.50,329.51,897.54,9015.14,264.32,907.37,330.86,282.80,5564.04,201.36,186.48,361.27,460.66,346.21,795.84,316.17,2974.85,484.29,76.60
1992-04-15,dsm2,base,20,13270.68,12699.68,1501.85,4810.87,1851.81,8109.85,0.00,0.00,762.96,3.34,3.71,3.81,3.18,1095.25,1095.25,324.33,4609.91,804.50,356.82,2472.91,2472.91,453.96,554.68,330.96,7111.06,6013.20,10895.73,328.56,329.45,4247.80,468.57,4721.42,16570.14,9131.10,3116.28,324.16,331.38,868.21,9147.42,265.12,881.98,330.99,286.65,5845.69,203.21,185.83,361.44,431.42,346.04,766.52,315.95,3165.63,404.02,76.60
1992-04-16,dsm2,base,20,12820.57,12297.57,1499.87,4309.37,1671.29,8339.77,0.00,0.00,768.00,3.35,3.61,4.16,3.15,1170.49,1170.49,330.10,4962.50,785.40,359.28,2628.12,2628.12,454.62,585.15,332.19,7359.18,6257.27,10964.98,331.56,332.42,4393.72,486.63,4943.41,16630.06,9241.12,3261.09,330.09,328.36,832.07,9352.44,266.04,856.63,336.84,292.69,6038.12,203.97,184.90,380.10,426.26,354.71,752.19,309.80,3361.78,382.18,76.60
1992-04-17,dsm2,base,20,13912.44,13429.44,1427.86,4306.37,1680.59,9353.34,0.00,0.00,737.03,3.46,3.50,4.33,2.97,1248.04,1248.04,332.46,5271.69,770.99,359.87,2735.26,2735.26,450.83,600.69,332.61,7581.37,6594.76,11008.64,333.71,334.21,4489.74,505.43,5066.77,16175.73,9345.00,3429.38,332.43,331.68,802.81,9431.62,268.34,832.78,339.16,297.54,6278.32,203.08,186.14,393.40,402.13,364.99,777.23,310.49,3532.24,387.98,76.60
1992-04-18,dsm2,base,20,14111.30,13606.30,1364.85,4348.57,2363.63,8763.95,0.00,0.00,724.01,3.40,3.60,4.49,2.95,1171.69,1171.69,334.61,5499.53,771.57,360.09,2569.21,2569.21,448.57,553.10,335.80,7750.04,6888.99,10727.42,334.55,335.24,4583.65,488.14,4816.72,15820.08,9310.33,3445.35,334.61,338.37,794.05,8941.75,270.87,817.66,340.77,295.49,6225.74,200.79,180.22,371.81,409.51,349.88,774.36,318.26,3699.07,411.02,76.60
1992-04-19,dsm2,base,20,12910.97,12443.97,1369.93,4495.17,2654.17,7131.56,0.00,0.00,667.05,3.11,3.72,4.23,3.06,1194.69,1194.69,336.66,5828.99,774.15,361.51,2675.59,2675.59,449.40,577.06,337.18,7994.95,7145.35,10580.26,336.69,337.40,4833.55,492.99,4927.13,16413.74,9323.04,3553.40,336.67,344.12,804.92,9143.46,272.42,798.12,344.00,298.18,6539.85,203.45,165.38,375.96,401.41,355.22,751.29,327.95,3989.43,421.57,76.60
1992-04-20,dsm2,base,20,12360.35,11950.35,1281.77,4710.47,2683.49,6248.16,0.00,0.00,657.03,2.78,3.62,3.83,3.13,1244.96,1244.96,338.70,6122.34,767.53,363.61,2793.00,2793.00,448.70,615.24,339.21,8144.85,7394.47,10594.03,339.32,339.70,5061.24,508.02,5090.35,17200.07,9415.24,3708.82,338.72,348.81,801.17,9502.78,274.11,780.47,344.97,301.52,6709.21,201.57,162.93,386.52,429.68,359.60,733.07,337.93,4222.85,417.40,76.60
1992-04-21,dsm2,base,20,11585.35,11195.35,1239.85,4333.37,2254.91,6236.92,0.00,0.00,703.84,2.43,3.35,3.32,3.01,1261.74,1261.74,340.35,6191.48,754.93,365.07,2770.76,2770.76,446.18,615.89,340.70,8218.82,7593.11,10673.30,340.78,341.58,5184.95,515.29,5054.72,17025.30,9461.61,3802.09,340.38,350.95,793.71,9541.20,275.76,766.33,346.47,302.74,6669.64,195.78,164.70,386.97,438.90,361.93,690.24,342.18,4366.85,405.53,76.60
1992-04-22,dsm2,base,20,12476.61,12082.61,1254.02,4341.97,1992.50,7396.15,0.00,0.00,707.00,2.24,3.20,2.71,2.81,1156.45,1156.45,342.02,6261.28,720.08,364.82,2447.97,2447.97,442.75,533.78,342.05,8177.47,7675.03,10449.12,341.56,342.15,5067.06,483.21,4617.88,16109.10,9308.14,3666.66,342.10,353.06,817.63,8908.38,276.40,767.64,348.13,298.24,6133.02,189.56,165.15,354.01,453.02,342.36,677.68,344.35,4395.62,421.27,76.60
