datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2011-10-28,SCHISM,cache,6,27505.03,26452.76,5149.86,9492.96,22511.79,1.00,0.00,5.23,3.21,75.80,129.50,-520.64,761.14,761.14,369.47,399.51,412.89,323.50,438.14,335.71,12788.55,5413.01,2450.28,423.72,216.18,1842.03,860.35,239.34,262.87,316.43,313.21,218.56,12475.43,1006.75,10885.70,3341.36,12325.84,525.28,157.98,438.35,1843.60,2449.51,21477.96,418.84,438.14,412.89,11859.08,12202.43,11346.17,405.25,413.74,452.32,380.13
2011-10-29,SCHISM,cache,6,26668.05,25291.44,5130.78,9696.11,21385.34,1.00,0.00,4.87,3.21,73.40,69.60,-647.79,653.87,653.87,372.67,402.27,410.98,320.72,439.20,335.50,11608.68,4593.42,1888.47,374.59,210.98,1523.67,749.00,242.58,258.13,327.79,316.43,204.47,12280.78,953.40,10498.81,2715.88,11996.19,464.59,145.80,403.76,1525.26,1889.45,20514.54,420.75,439.20,410.98,11088.38,11425.57,10354.28,390.78,404.18,439.83,385.03
2011-10-30,SCHISM,cache,6,25607.75,23909.89,5208.91,9807.55,20210.15,1.00,0.00,4.20,3.26,71.40,108.20,-690.76,607.03,607.03,364.78,396.31,386.31,309.13,439.20,338.92,10674.41,3992.59,1496.27,331.43,191.24,1295.75,667.58,204.91,248.41,316.86,307.85,191.02,12023.94,909.70,10128.98,2205.40,11632.76,408.01,129.47,352.39,1296.55,1495.87,19654.37,413.11,439.20,386.31,10292.33,10603.95,9444.53,380.56,391.21,428.17,375.87
2011-10-31,SCHISM,cache,6,23998.34,22216.54,5343.52,9322.20,19141.86,1.00,0.00,3.36,3.25,69.20,676.20,-201.59,1090.41,1090.41,350.47,394.40,365.63,305.48,439.20,331.86,9668.23,3351.71,1126.74,280.97,175.60,1106.93,589.85,194.71,241.93,316.43,295.82,164.94,11770.97,874.09,9729.43,1803.57,11286.11,355.39,129.47,303.55,1107.94,1126.33,18721.83,396.74,439.20,365.63,9488.64,9813.08,8524.46,364.99,380.56,419.26,357.52
2011-11-01,SCHISM,cache,6,22693.36,20863.90,5427.80,9982.75,17440.73,1.00,0.00,2.55,3.20,67.80,192.80,-504.88,469.60,469.60,338.92,380.56,348.12,310.64,427.75,319.43,7427.43,2312.60,1091.75,216.83,170.81,905.00,496.87,203.39,232.42,316.43,299.25,151.24,11558.25,864.86,9384.65,1657.87,11187.54,301.83,129.47,248.20,904.79,1091.95,17490.01,392.48,427.75,348.12,8861.22,9220.59,7902.55,278.17,373.10,381.20,347.48
2011-11-02,SCHISM,cache,6,21419.78,19863.85,5463.26,11167.71,15030.78,1.00,0.00,1.96,3.27,69.40,315.90,-368.66,585.37,585.37,334.00,376.30,338.28,300.54,411.41,354.53,7922.94,2091.03,645.54,202.09,169.29,786.55,459.30,172.34,233.93,313.64,295.82,150.37,11289.85,801.59,9021.70,1459.28,10818.23,294.10,129.47,242.79,786.76,645.54,18498.20,382.48,411.41,338.28,8297.03,8546.11,6897.30,247.12,362.86,356.67,344.48
2011-11-03,SCHISM,cache,6,20101.44,18861.53,5380.46,11198.62,13583.89,1.00,0.00,1.62,3.45,68.80,261.80,-437.58,465.73,465.73,325.22,363.93,329.72,313.85,390.99,320.07,9655.91,2677.26,782.02,216.83,154.28,778.31,455.92,173.64,217.69,316.43,303.34,150.37,10784.91,795.21,8891.84,1367.18,10248.21,266.32,120.77,207.07,778.31,782.02,21303.31,362.86,390.99,329.72,7708.98,7783.82,6417.43,272.14,329.50,355.39,331.43
2011-11-04,SCHISM,cache,6,18714.84,17604.84,4999.29,10483.49,12548.04,1.00,0.00,1.55,3.37,68.20,240.40,-442.20,455.40,455.40,334.21,352.82,326.93,399.29,369.05,333.36,8761.29,2423.33,680.04,185.81,151.46,733.09,419.05,163.86,211.63,306.77,374.59,150.37,10328.89,798.09,8439.57,1139.06,9953.67,272.14,108.58,202.09,733.71,680.25,19420.00,343.42,369.05,326.93,7684.85,7407.58,6358.89,282.70,315.36,335.71,332.72
2011-11-05,SCHISM,cache,6,18336.75,17299.17,4458.41,9784.65,12063.31,1.00,0.00,1.63,3.23,68.40,100.80,-846.40,-92.67,-92.67,379.07,342.35,325.00,447.45,350.47,420.11,8148.13,2262.91,519.40,173.20,150.37,680.67,389.50,158.20,209.46,335.28,436.23,150.37,10073.78,790.67,8044.47,998.01,9737.02,268.05,108.58,207.73,681.08,519.61,18813.34,332.93,350.47,325.00,7704.93,7247.10,6313.93,284.20,309.56,318.14,362.86
2011-11-06,SCHISM,cache,6,18250.45,17208.25,4056.61,9751.97,11671.23,1.00,0.00,1.82,3.13,68.00,114.50,-769.36,-37.66,-37.66,385.89,339.56,319.65,445.13,337.00,453.80,8229.09,2256.33,469.02,164.94,150.37,645.95,369.05,153.41,203.17,394.19,440.68,149.72,9794.98,773.57,7666.34,865.07,9483.45,249.71,112.50,193.19,646.16,468.81,18407.66,328.00,337.00,319.65,7590.35,7113.11,6237.02,284.42,292.59,314.28,378.00
2011-11-07,SCHISM,cache,6,18110.71,17088.00,3795.76,9479.69,11718.32,1.00,0.00,2.06,2.92,68.20,116.30,-592.16,171.14,171.14,387.38,331.00,317.29,479.58,324.36,475.36,7871.41,2062.62,432.84,153.20,150.37,598.20,348.76,151.46,196.45,436.44,471.56,139.70,9588.37,764.90,7311.54,756.44,9313.83,240.42,129.47,186.24,598.20,432.84,17962.21,319.22,324.36,317.29,7448.05,7049.04,6132.02,278.60,290.01,313.85,350.68
2011-11-08,SCHISM,cache,6,18432.64,17411.40,3554.98,8828.55,12546.65,1.00,0.00,2.36,2.87,68.20,122.00,-490.42,287.57,287.57,390.14,328.86,309.56,474.09,316.43,502.98,8334.76,2064.57,420.32,150.59,150.37,562.43,333.79,150.15,187.76,440.89,465.85,129.47,9389.50,750.66,7071.05,677.97,9064.60,226.14,125.56,181.90,562.22,419.26,18575.58,308.92,316.43,309.56,7171.80,6933.22,5961.91,270.63,279.25,309.13,353.68
2011-11-09,SCHISM,cache,6,18801.33,17790.41,3253.04,8827.37,12646.64,1.00,0.00,2.68,2.94,70.00,109.40,-470.97,308.81,308.81,392.70,334.00,302.91,530.54,306.56,515.19,8752.26,2146.81,412.47,151.67,150.37,533.69,322.65,152.33,185.81,459.51,515.82,129.69,9142.71,727.92,6851.58,622.00,8786.37,218.78,129.47,178.42,533.48,412.47,19493.92,300.33,306.56,302.91,6886.09,6761.12,5853.08,262.01,276.45,299.47,353.68
2011-11-10,SCHISM,cache,6,19132.81,18128.72,2845.32,8721.10,13098.09,1.00,0.00,3.06,3.18,74.20,108.80,-50.13,865.80,865.80,387.80,318.57,299.25,537.89,295.82,549.22,10561.63,2881.02,602.17,159.72,150.37,543.56,323.72,157.77,178.20,459.51,531.59,146.45,8744.05,680.88,6729.94,585.04,8262.54,209.24,126.65,174.73,543.35,601.76,21344.75,297.75,295.82,299.25,6612.05,6574.20,6112.98,260.07,269.34,295.17,341.06
2011-11-11,SCHISM,cache,6,19150.64,18249.89,2503.46,8252.43,13174.77,1.00,0.00,3.22,3.50,75.00,36.70,-190.19,679.91,679.91,376.30,323.72,297.32,554.04,295.82,547.96,12634.13,4235.29,1188.06,183.64,150.37,642.83,332.07,161.46,172.34,465.22,539.15,146.23,8284.95,622.41,6657.91,571.23,7744.74,207.73,118.81,177.33,644.50,1187.26,23557.77,294.10,295.82,297.32,6918.28,6769.32,7185.45,260.07,266.97,293.24,345.13
2011-11-12,SCHISM,cache,6,19242.62,18104.89,2427.95,8252.04,13276.48,1.00,0.00,3.28,3.47,74.60,51.00,-91.05,807.20,807.20,375.02,328.00,296.68,558.45,295.82,561.17,12903.29,4545.23,1353.99,193.19,150.37,712.39,324.58,160.38,171.25,480.85,559.70,150.15,7971.25,610.32,6399.89,753.34,7641.66,215.74,129.47,183.20,713.84,1352.99,22929.97,283.77,295.82,296.68,7630.20,7522.23,8452.67,254.24,255.11,287.64,350.26
2011-11-13,SCHISM,cache,6,19361.89,18186.21,2374.55,8617.22,13002.48,1.00,0.00,3.18,3.34,73.60,58.80,-57.93,858.94,858.94,386.74,329.07,296.25,555.93,280.11,576.04,12439.66,4385.12,1263.06,193.41,150.37,715.29,310.42,156.46,171.25,497.08,559.49,149.06,7866.33,602.59,6137.59,1248.60,7630.73,211.41,114.89,183.20,718.40,1262.86,21893.57,279.04,280.11,296.25,7949.29,8000.76,8760.07,243.66,252.51,278.82,347.69
2011-11-14,SCHISM,cache,6,19772.75,18595.26,2213.35,8799.74,13051.36,1.00,0.00,2.87,3.19,71.80,74.60,-60.41,832.49,832.49,382.48,323.08,288.72,560.54,275.16,579.18,11693.02,4001.14,1094.79,181.25,150.37,685.03,298.82,152.98,171.25,512.25,560.54,136.22,7775.90,592.77,5816.65,1421.65,7587.70,204.26,123.16,177.55,686.48,1094.99,20586.10,277.53,275.16,288.72,7952.63,8130.07,8580.32,236.52,248.20,271.71,344.27
2011-11-15,SCHISM,cache,6,20010.40,18854.11,2057.06,8779.03,13177.72,1.00,0.00,2.55,3.03,70.80,51.50,-59.21,847.42,847.42,375.02,308.06,280.76,577.30,275.16,579.60,10417.41,3382.39,816.20,166.90,150.37,622.21,286.14,148.41,171.25,520.24,560.54,142.10,7695.59,590.89,5447.66,1321.78,7502.10,196.66,129.47,170.38,622.83,817.43,19598.38,271.71,275.16,280.76,7752.13,8028.50,8101.14,228.30,240.63,266.97,342.99
2011-11-16,SCHISM,cache,6,20017.87,18929.05,1911.97,7270.47,14599.26,1.00,0.00,2.21,2.94,70.40,86.60,26.48,975.56,975.56,349.83,277.10,279.90,584.83,256.83,600.92,9841.35,2998.66,663.22,158.20,150.37,577.92,273.65,145.58,167.12,528.44,578.13,129.69,7546.41,578.55,5149.18,1151.97,7346.58,188.20,129.47,168.64,578.13,663.84,18812.69,268.26,256.83,279.90,7427.73,7808.99,7517.64,223.54,237.39,258.77,279.04
2011-11-17,SCHISM,cache,6,19800.32,18827.17,1797.77,6176.42,15353.00,1.00,0.00,1.84,3.00,70.20,128.60,59.92,990.89,990.89,372.03,315.57,276.45,600.71,254.46,603.22,9916.65,2861.99,624.29,158.20,150.37,547.54,267.62,145.58,161.90,540.41,581.69,133.39,7337.38,564.94,4965.82,980.71,7171.27,178.64,122.29,167.33,548.17,624.50,19417.43,258.13,254.46,276.45,7067.86,7523.47,6987.06,220.73,232.20,250.79,364.35
2011-11-18,SCHISM,cache,6,19425.69,18566.59,1709.54,5935.71,15047.56,1.00,0.01,1.65,3.14,69.00,224.50,72.53,942.54,942.54,373.95,288.51,276.02,600.71,254.46,602.17,9508.53,2912.79,589.43,159.29,150.37,542.30,254.89,144.71,158.85,540.41,599.88,146.23,7114.17,551.53,4828.45,853.99,7018.33,180.81,115.76,161.03,542.72,589.85,20373.28,257.70,254.46,276.02,6874.71,7259.68,6730.83,220.08,228.09,242.36,351.97
2011-11-19,SCHISM,cache,6,18955.81,18174.90,1641.27,5520.32,14879.71,1.00,1.00,1.64,3.38,70.00,143.00,-54.06,768.20,768.20,397.17,307.42,280.97,600.71,254.46,606.35,9002.24,2571.90,582.74,154.28,148.19,495.61,243.23,139.49,158.85,546.07,600.71,145.58,6974.09,552.58,4346.36,659.89,6893.03,189.93,118.59,164.07,496.03,583.15,19891.81,256.62,254.46,280.97,6740.46,7053.13,6670.39,214.66,229.60,235.23,380.77
2011-11-20,SCHISM,cache,6,18715.00,17912.76,1626.84,5856.19,14223.25,1.00,1.00,2.05,3.50,70.00,93.80,-168.61,632.56,632.56,387.80,282.48,285.06,600.71,246.04,605.10,9719.60,2849.42,696.02,152.54,135.79,508.88,242.58,135.79,154.50,550.27,600.71,132.09,6780.01,534.11,3310.28,580.85,6627.93,188.41,108.58,163.20,509.09,695.19,21016.27,254.67,246.04,285.06,6375.55,6869.55,7087.38,210.76,223.11,226.14,347.05
2011-11-21,SCHISM,cache,6,18325.44,17558.24,1689.01,5871.47,14047.72,1.00,1.00,2.78,3.14,71.00,100.60,5.34,829.11,829.11,394.61,287.64,282.26,600.71,233.71,604.68,9622.92,2827.89,681.29,152.54,133.18,468.81,230.47,135.57,150.37,553.21,600.71,129.47,6662.01,528.23,2373.02,629.71,6371.96,182.55,114.02,164.51,469.02,680.88,20055.59,254.46,233.71,282.26,5707.06,6607.59,7260.38,201.87,215.31,223.97,353.46
2011-11-22,SCHISM,cache,6,18050.02,17189.93,1789.77,5645.20,14243.63,1.00,1.00,3.66,3.17,74.80,88.30,137.33,982.84,982.84,377.36,286.35,296.68,592.56,233.71,610.32,10377.25,3119.37,836.75,156.68,132.09,481.06,225.49,134.48,150.37,558.24,600.50,129.47,6360.33,507.83,1955.56,507.62,5829.28,177.99,125.77,162.55,481.69,837.37,20187.32,254.46,233.71,296.68,5314.95,6305.33,7407.23,198.62,214.66,220.51,340.85
2011-11-23,SCHISM,cache,6,17968.79,17093.54,1830.77,5210.78,14800.01,1.00,1.00,4.64,3.58,77.20,66.80,278.02,1131.49,1131.49,346.84,283.13,292.81,573.74,227.44,601.76,12454.71,4512.65,1653.13,197.10,137.09,659.48,235.88,137.75,150.37,557.82,590.68,129.47,5639.27,463.74,1886.52,590.26,5154.83,177.77,140.36,163.64,662.18,1652.14,21961.90,248.63,227.44,292.81,5617.38,6521.86,8092.37,195.79,212.93,220.51,319.65
2011-11-24,SCHISM,cache,6,17308.56,16465.99,1826.94,5086.39,14267.33,1.00,1.00,5.62,3.43,75.20,73.00,291.22,1203.64,1203.64,360.72,299.47,283.56,580.64,212.93,582.11,13658.43,5496.97,2292.70,265.03,143.84,878.18,240.85,139.05,150.37,546.70,576.46,129.47,5063.68,437.92,1815.94,1099.44,4932.37,178.20,143.19,172.77,881.87,2290.57,22311.77,240.20,212.93,283.56,5942.46,7057.39,9151.74,191.89,212.93,218.34,336.78
2011-11-25,SCHISM,cache,6,16918.65,16010.98,1853.43,5170.50,14118.92,1.00,1.00,5.91,2.99,72.60,92.30,609.64,1579.17,1579.17,384.18,315.57,281.19,599.88,212.93,580.64,12008.61,4576.50,1766.04,228.52,150.37,727.09,226.36,140.14,150.37,542.51,585.66,129.47,5135.70,449.57,1711.51,1373.37,4897.81,184.07,144.27,177.12,729.78,1764.46,20254.83,243.66,212.93,281.19,5895.08,6953.30,9275.89,183.20,212.93,215.09,358.38
2011-11-26,SCHISM,cache,6,16943.93,16069.02,1912.70,5155.87,14182.37,1.00,1.00,5.73,2.85,72.40,70.10,551.71,1568.10,1568.10,398.02,325.22,281.19,613.03,212.93,587.13,10618.67,3768.37,1286.33,204.69,150.59,605.72,216.18,148.63,150.37,548.38,600.71,131.43,4920.49,439.83,1701.27,1103.29,4627.42,175.81,141.88,175.38,607.18,1285.93,19232.26,242.79,212.93,281.19,5668.20,6483.43,8498.79,174.07,210.76,210.98,368.41
2011-11-27,SCHISM,cache,6,17156.45,16347.02,1991.59,3922.42,15666.47,0.99,1.00,5.18,2.89,73.60,72.30,513.14,1533.40,1533.40,415.87,334.64,270.20,632.63,212.93,602.38,10487.36,3789.09,1265.87,211.84,153.85,612.82,217.04,150.37,150.37,548.59,619.50,141.66,4350.42,415.02,1735.54,900.09,4292.06,173.86,142.10,174.07,614.07,1266.07,19303.51,238.90,212.93,270.20,5500.05,6179.96,7699.82,172.34,207.51,203.60,384.61
2011-11-28,SCHISM,cache,6,17281.27,16474.79,2083.06,3365.08,16518.70,0.00,1.00,4.37,2.94,72.20,85.10,604.55,1693.77,1693.77,538.10,381.20,261.79,640.75,212.93,620.75,10950.67,4034.76,1351.39,220.08,153.41,662.39,217.91,150.37,150.37,557.61,638.25,150.37,3884.89,391.21,1670.50,911.34,3948.53,173.64,148.63,175.16,664.67,1350.59,19829.14,239.98,212.93,261.79,5407.56,6082.43,7562.83,171.25,207.07,195.36,440.26
2011-11-29,SCHISM,cache,6,17128.64,16315.60,2177.41,3888.39,16037.03,0.01,1.00,3.42,2.90,70.80,387.50,1006.86,2107.02,2107.02,503.19,353.89,261.36,651.99,212.93,638.25,10114.70,3625.02,1094.18,194.27,153.85,624.50,214.66,150.37,150.37,568.50,640.75,150.37,3683.94,384.61,1487.32,1077.98,3637.18,172.99,139.92,174.29,624.92,1094.79,19080.46,236.52,212.93,261.36,5109.82,5826.93,7470.84,171.25,199.70,194.71,417.78
2011-11-30,SCHISM,cache,6,16760.59,15974.52,2256.74,3528.80,16270.56,0.99,1.00,2.43,2.77,68.20,503.60,1285.63,2428.48,2428.48,539.99,388.23,254.46,660.72,212.93,640.75,8533.83,2732.31,1045.34,176.46,156.68,537.89,207.73,150.37,150.37,579.18,658.23,150.37,3497.95,402.06,1361.38,1092.16,3503.20,170.16,140.14,167.77,538.31,1044.94,17833.03,232.85,212.93,254.46,4654.60,5358.37,7181.37,168.64,197.10,192.10,433.69
2011-12-01,SCHISM,cache,6,16373.82,15589.95,2307.76,5924.84,13588.11,0.00,1.00,1.68,2.73,69.40,237.30,1068.68,2083.33,2083.33,501.09,376.72,254.46,669.25,212.93,657.61,6785.76,1897.48,960.13,169.94,160.16,383.97,196.45,150.37,150.37,592.56,667.17,149.50,3489.31,376.51,1338.39,986.82,3505.83,170.38,139.49,163.64,384.18,959.93,16939.34,227.44,212.93,254.46,4671.13,5393.59,6951.70,150.37,192.10,176.46,456.98
2011-12-02,SCHISM,cache,6,16137.71,15373.25,2338.26,9737.55,9576.32,0.00,1.00,1.40,2.97,69.80,337.30,1175.20,2228.57,2228.57,443.01,233.93,251.22,680.67,212.93,663.84,9576.44,2568.07,825.66,168.64,153.20,421.17,202.74,150.37,150.37,610.73,677.14,150.37,3163.63,351.11,1369.17,958.09,3198.02,163.20,133.61,156.24,421.81,825.66,20897.44,219.43,212.93,251.22,4616.39,5550.05,6786.78,150.37,180.38,171.25,347.48
2011-12-03,SCHISM,cache,6,15826.18,15040.98,2356.93,10620.82,8389.58,0.00,1.00,1.30,2.97,72.00,114.70,941.98,1955.53,1955.53,426.90,212.28,233.71,697.68,212.93,680.67,8929.23,2581.11,896.61,169.07,152.54,421.60,204.26,150.37,151.67,619.50,683.99,150.37,2968.66,360.72,1270.48,812.70,3156.64,162.33,129.47,153.63,421.39,896.82,21458.53,198.18,212.93,233.71,4448.56,5676.70,6933.57,150.37,171.25,170.16,228.52
2011-12-04,SCHISM,cache,6,16183.31,15394.60,2354.25,10304.35,9114.61,0.00,1.00,1.47,3.03,75.20,120.00,1001.40,2050.44,2050.44,399.08,204.91,239.77,719.43,212.93,687.72,11858.40,3564.15,987.02,167.77,150.37,529.70,215.53,155.81,150.37,634.29,712.39,150.37,2840.28,355.39,1219.46,976.23,2986.13,168.86,127.30,157.11,530.75,986.41,24114.63,192.54,212.93,239.77,4447.45,5980.27,7862.99,150.37,171.25,171.25,251.00
2011-12-05,SCHISM,cache,6,16982.51,16195.01,2341.40,10292.08,9942.45,0.00,1.00,1.88,3.09,77.00,90.10,1000.72,2068.23,2068.23,404.40,199.92,265.89,737.84,212.93,713.43,12999.57,4589.92,1296.55,161.90,150.37,659.89,232.63,159.51,150.37,643.46,722.95,150.37,2776.60,347.26,1149.15,1089.73,2920.40,169.29,122.07,158.85,661.76,1295.95,24988.45,192.10,212.93,265.89,4619.51,6121.06,8908.89,161.25,171.25,171.25,314.71
2011-12-06,SCHISM,cache,6,17433.47,16664.34,2359.22,10659.26,10097.52,0.00,1.00,2.33,2.99,78.00,82.30,1046.38,2143.16,2143.16,426.27,210.54,279.25,757.06,212.93,729.16,14785.52,5484.28,1673.85,166.47,150.37,835.31,250.36,161.68,152.54,648.87,741.77,150.37,2688.35,337.00,1135.22,1261.25,2852.47,173.86,114.68,161.25,837.37,1672.47,25088.91,192.32,212.93,279.25,5045.62,6670.04,9717.01,171.25,170.60,174.07,332.29
2011-12-07,SCHISM,cache,6,18295.31,17544.86,2324.55,11013.97,10637.02,0.00,1.00,2.82,3.00,80.40,77.60,1108.73,2264.19,2264.19,430.72,215.09,280.97,746.11,212.93,743.84,15569.97,6188.58,2123.50,185.37,150.37,1043.32,278.82,161.03,155.37,656.98,758.50,150.37,2552.14,331.22,1182.62,1486.93,2857.04,177.33,106.19,164.73,1046.77,2121.94,25024.29,192.10,212.93,280.97,5743.19,7355.60,10467.45,171.25,171.25,177.77,335.50
2011-12-08,SCHISM,cache,6,19341.60,18573.25,2232.60,10892.78,11774.72,0.00,1.00,3.25,3.08,80.60,77.50,1170.78,2390.31,2390.31,422.87,215.09,277.10,742.81,201.00,741.98,16405.26,7114.35,2767.44,239.77,142.32,1361.78,332.72,163.42,158.85,661.14,745.90,146.45,2469.52,323.72,1289.53,1779.99,3018.77,184.72,97.28,174.51,1366.98,2766.49,25499.35,192.10,201.00,277.10,6586.88,8278.82,11222.79,178.42,171.25,184.50,342.77
2011-12-09,SCHISM,cache,6,20731.15,19986.39,2160.38,10754.26,13325.84,0.00,1.00,3.57,3.11,81.20,80.70,1269.27,2533.70,2533.70,421.17,218.34,265.03,758.30,174.51,740.53,16265.06,7246.39,2836.28,254.89,131.65,1505.80,378.64,164.07,169.29,665.09,740.95,137.96,2543.31,329.50,1412.68,2155.16,3158.53,199.48,87.71,178.86,1512.35,2834.37,25401.58,192.10,174.51,265.03,6954.55,8564.44,11689.25,190.58,171.25,191.45,344.06
2011-12-10,SCHISM,cache,6,22189.71,21432.97,2085.28,10713.81,14771.57,0.00,1.00,3.86,3.18,82.20,72.80,1283.19,2597.55,2597.55,405.25,220.51,256.18,760.16,171.25,760.16,16570.94,7682.03,3160.98,295.39,130.13,1735.93,455.71,168.20,171.25,671.95,758.30,129.47,2647.98,337.00,1620.13,2203.84,3451.94,208.38,87.71,187.54,1742.04,3158.34,25637.50,192.10,171.25,256.18,7614.86,9085.78,11977.75,195.58,171.25,195.79,334.21
