datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol
2011-12-13,SCHISM,suisun,2,20452.82,17704.77,1786.89,-10496.17,566.78,11176.76,0.00,1.00,2.72,-0.12,72.80,61.70,-505.08,435.81,259.21,294.10,779.96,298.18,779.96,11445.62,3950.58,874.70,140.58,138.18,816.40,325.22,194.49,192.10,660.72,760.16,162.77,9588.03,423.72,9613.94,9742.37,9631.73,192.97,108.58,162.12,817.23,874.70,253.16,298.18,294.10,9907.86,9843.94,9370.81,233.71,222.24,241.71
2011-12-14,SCHISM,suisun,2,20857.39,18108.84,1759.14,-10497.25,464.13,11655.15,0.00,1.00,2.66,-0.11,74.00,51.80,-412.33,458.03,261.58,285.28,779.96,279.47,779.96,11072.35,3826.38,843.73,146.67,129.69,822.78,330.79,191.02,192.10,668.00,763.04,163.86,9610.49,428.39,9645.55,9704.93,9654.35,201.00,108.58,159.29,823.81,843.32,254.46,279.47,285.28,9915.61,9914.75,9425.15,233.71,230.25,242.36
2011-12-15,SCHISM,suisun,2,21129.62,18324.33,1762.78,-10469.33,505.98,11917.10,0.00,1.00,2.55,0.12,74.60,66.10,-439.88,445.55,255.75,279.68,779.96,275.16,779.96,11556.38,4064.65,1015.09,135.13,129.47,874.09,347.91,196.66,192.10,672.36,773.15,162.55,9630.87,424.78,9659.19,9672.82,9670.93,196.88,108.58,151.89,874.91,1013.87,254.03,275.16,279.68,10144.28,9984.49,9819.29,233.71,229.17,244.09
2011-12-16,SCHISM,suisun,2,21123.24,18359.93,1807.81,-10578.63,396.22,11956.20,0.00,1.00,2.39,0.15,72.80,84.10,-312.12,455.07,254.46,275.16,779.96,289.80,779.96,12094.45,4352.64,1093.98,132.74,129.47,937.08,374.59,194.93,193.62,675.68,777.48,153.85,9647.96,423.08,9725.12,9636.05,9700.27,197.96,108.58,155.15,938.30,1094.59,252.51,289.80,275.16,10460.25,10296.28,10138.09,235.66,233.06,245.82
2011-12-17,SCHISM,suisun,2,21342.64,18537.55,1789.07,-10598.05,293.87,12239.79,0.00,1.00,2.15,0.04,74.80,77.70,-216.17,463.11,254.67,277.10,779.96,291.95,779.96,10902.09,3838.69,843.12,129.91,129.91,891.70,372.03,186.68,193.84,683.99,779.96,148.84,9676.10,432.20,9741.85,9597.19,9737.37,198.40,108.58,157.33,892.72,843.53,250.36,291.95,277.10,10336.27,10342.79,9991.89,245.39,233.50,253.59
2011-12-18,SCHISM,suisun,2,21342.98,18591.88,1804.96,-10650.02,197.03,12300.90,0.00,1.00,1.96,0.40,74.60,52.60,-144.43,433.26,254.46,264.81,780.78,275.16,781.20,12651.28,4453.72,1046.77,131.43,129.47,960.54,409.07,199.70,195.14,687.72,779.96,146.45,9710.11,415.65,9839.11,9590.97,9768.59,195.58,108.58,161.03,960.74,1046.16,247.12,275.16,264.81,10619.87,10533.41,10156.48,254.46,232.85,263.74
2011-12-19,SCHISM,suisun,2,21204.35,18448.57,1819.89,-10603.33,91.42,12329.48,0.00,1.00,1.83,0.23,72.00,78.80,-12.62,447.88,255.54,255.97,790.47,268.69,779.96,12258.50,4364.45,1141.08,132.09,129.47,981.52,437.92,196.88,202.74,689.59,779.96,148.41,9733.40,418.20,9909.76,9585.26,9818.25,203.82,108.58,168.86,981.93,1140.87,243.87,268.69,255.97,10854.96,10818.06,10343.82,259.42,233.71,267.40
2011-12-20,SCHISM,suisun,2,20627.50,17857.43,1820.12,-9168.80,-114.79,13393.61,0.00,1.00,1.57,0.04,71.60,155.50,270.29,451.90,267.40,255.11,780.99,254.46,797.06,10651.02,3546.15,699.55,129.47,129.47,884.12,410.98,182.55,207.29,700.79,786.14,148.19,9779.28,424.36,9886.16,9556.93,9844.28,207.73,112.72,165.16,884.53,699.75,246.90,254.46,255.11,10427.00,10501.89,10002.21,265.68,233.71,267.40
2011-12-21,SCHISM,suisun,2,19371.54,16623.55,1809.44,-8465.26,-218.03,12933.75,0.00,1.00,1.59,0.14,72.00,182.60,400.63,432.84,262.23,255.54,779.96,254.46,792.94,10697.38,3327.80,587.96,129.47,130.56,823.39,405.25,195.36,204.04,707.21,790.88,146.67,9814.29,424.14,9899.42,9550.70,9863.24,191.45,127.73,154.28,823.81,588.17,250.36,254.46,255.54,10277.06,10333.69,9761.35,271.07,233.71,268.69
2011-12-22,SCHISM,suisun,2,18494.75,15756.32,1783.83,-8460.37,-264.36,12082.57,0.00,1.00,1.69,0.21,70.00,84.70,349.06,431.78,275.37,253.16,779.96,254.46,785.73,11679.75,3456.45,849.48,130.78,134.48,769.03,416.29,216.83,194.71,707.83,779.96,149.28,9845.83,426.27,9884.43,9514.75,9891.84,186.24,127.52,159.07,769.24,850.09,254.46,254.46,253.16,10462.31,10346.56,9954.70,261.79,241.06,265.89
2011-12-23,SCHISM,suisun,2,17920.53,15202.39,1796.18,-6963.70,-250.77,13003.78,0.00,1.00,1.86,-0.36,68.60,86.10,336.87,442.37,300.11,235.88,779.96,254.46,785.11,10277.52,2845.61,462.05,129.47,144.49,703.28,376.08,193.62,194.93,724.61,779.96,150.37,9872.54,433.05,9880.81,9504.55,9923.36,209.24,123.82,162.77,703.48,462.05,254.46,254.46,235.88,9985.69,10131.04,9437.78,258.99,254.46,262.66
2011-12-24,SCHISM,suisun,2,17321.79,14579.66,1802.37,-6891.17,-254.31,12487.30,0.00,1.00,2.18,-0.46,70.00,67.30,321.61,429.02,262.23,250.36,779.96,254.46,786.14,9179.05,2228.65,307.42,131.87,149.93,639.92,335.28,187.33,192.10,730.19,779.96,150.37,9904.42,434.11,9823.77,9496.94,9933.52,212.28,129.47,164.73,639.92,308.06,254.46,254.46,250.36,9467.71,9762.90,8661.43,258.34,251.87,261.58
2011-12-25,SCHISM,suisun,2,16707.50,13960.00,1813.90,-6892.34,-225.00,11854.06,0.00,1.00,2.60,-0.33,71.40,56.40,281.40,416.08,255.11,252.73,779.96,254.46,786.35,10740.64,2709.19,405.46,150.37,150.37,609.06,342.56,199.05,192.10,739.08,779.96,150.37,9914.23,419.69,9653.32,9503.51,9887.53,206.42,129.47,166.90,608.85,405.67,254.89,254.46,252.73,9290.79,9376.69,8536.69,260.28,244.74,262.44
2011-12-26,SCHISM,suisun,2,16335.47,13564.45,1820.15,-6894.56,-194.80,11455.86,0.00,1.00,3.11,-0.48,71.80,51.10,245.90,417.35,254.46,255.97,779.96,254.46,779.96,11399.89,3266.54,541.88,150.37,150.37,606.56,343.84,204.91,192.10,743.01,779.96,150.37,9882.54,411.19,9607.55,9515.79,9814.80,214.66,129.47,175.81,606.98,542.30,254.67,254.46,255.97,9545.69,9409.06,8865.92,264.60,249.28,264.38
2011-12-27,SCHISM,suisun,2,16334.24,13564.31,1779.07,-6871.20,-147.57,11389.68,0.00,1.00,3.69,-0.66,72.00,33.00,180.57,414.81,256.40,270.20,779.96,273.87,779.96,11346.22,3420.38,647.00,150.37,152.33,617.20,332.93,203.39,192.10,750.45,779.96,150.37,9822.05,411.19,9588.72,9530.14,9783.42,217.91,133.83,178.86,617.83,647.83,255.11,273.87,270.20,9654.01,9528.93,9028.47,267.62,254.46,265.24
2011-12-28,SCHISM,suisun,2,16219.51,13446.63,1739.19,-6597.25,-74.90,11436.35,0.00,1.00,4.28,-0.70,73.80,23.30,98.20,428.81,273.22,278.17,779.96,275.16,779.96,11058.78,3506.02,731.64,152.98,155.81,644.08,322.43,203.17,194.06,756.85,779.96,150.37,9782.91,408.01,9558.31,9552.43,9748.07,219.64,134.92,179.29,643.87,731.64,256.83,275.16,278.17,9717.87,9595.63,9165.96,267.83,254.46,264.17
2011-12-29,SCHISM,suisun,2,15998.25,13162.15,1713.34,-7807.34,22.70,9881.55,0.00,1.00,4.72,-0.42,76.80,9.70,-13.00,433.69,275.81,282.70,779.96,275.16,781.81,11949.59,4161.99,1067.45,161.03,156.68,744.67,328.22,210.33,199.27,758.09,779.96,155.15,9730.47,395.68,9549.32,9576.11,9683.87,219.64,137.53,177.99,746.11,1067.45,273.00,275.16,282.70,10017.70,9761.86,9573.69,271.50,254.46,267.83
2011-12-30,SCHISM,suisun,2,15834.49,13034.10,1731.48,-8193.50,66.42,9306.04,0.00,1.00,4.94,-0.21,77.20,44.60,-21.82,433.69,277.96,295.82,779.96,275.16,781.61,13468.18,5083.38,1631.60,189.72,157.98,955.44,351.75,217.26,210.11,757.47,779.96,162.12,9670.93,388.23,9668.16,9597.70,9663.50,223.54,144.49,190.80,957.48,1631.60,275.16,275.16,295.82,10695.84,10322.54,10350.51,274.73,254.46,276.45
2011-12-31,SCHISM,suisun,2,15731.07,12978.13,1769.82,-6445.18,136.98,10918.72,0.00,1.00,4.86,-0.07,77.20,55.60,-81.38,453.38,346.84,295.82,786.35,275.16,780.58,13887.62,5518.35,1966.50,210.33,162.55,1110.16,369.26,218.56,215.09,757.68,779.96,171.25,9651.59,389.50,9857.21,9622.06,9738.92,236.52,150.37,203.82,1114.00,1966.11,276.02,275.16,295.82,11196.06,10941.52,10844.03,274.73,254.46,277.31
2012-01-01,SCHISM,suisun,2,15304.02,12759.04,1801.64,-5788.97,167.41,11149.28,0.00,1.00,4.41,0.10,78.00,36.50,-130.91,468.81,365.21,283.99,806.32,275.16,790.47,13861.55,5542.81,1946.96,229.60,171.25,1150.56,375.44,216.83,214.88,760.16,787.38,171.25,9690.43,392.48,10028.03,9637.95,9852.55,238.90,150.37,211.19,1155.00,1943.83,277.10,275.16,283.99,11398.03,11241.86,11166.42,272.57,254.46,275.59
2012-01-02,SCHISM,suisun,2,14917.77,12425.29,1775.59,-6142.88,236.01,10314.47,0.00,0.01,3.75,0.05,77.40,34.10,-201.91,485.07,386.10,283.13,791.09,276.88,807.15,14543.78,6055.28,2225.74,279.25,171.25,1311.97,407.16,221.16,216.18,760.16,798.09,171.25,9747.89,390.14,10231.38,9652.97,10006.34,248.20,150.37,225.49,1315.58,2224.38,277.74,276.88,283.13,11878.39,11758.60,11731.65,273.44,256.18,279.68
2012-01-03,SCHISM,suisun,2,14800.45,12299.73,1694.36,-6138.71,212.82,10143.28,0.00,0.00,3.21,0.12,78.00,42.60,-170.22,529.91,417.35,283.56,762.63,295.82,807.97,13614.10,5628.24,2266.01,247.76,171.25,1242.17,395.68,217.04,215.53,760.16,784.70,171.25,9836.01,402.48,10289.93,8814.75,10068.45,254.03,150.37,222.03,1245.79,2264.27,279.47,295.82,283.56,11631.06,11785.21,11541.44,272.57,262.44,279.68
2012-01-04,SCHISM,suisun,2,14815.67,12350.71,1666.32,-6140.87,200.80,10140.32,0.00,0.00,2.68,0.22,76.20,40.70,-160.10,517.72,413.32,282.70,777.28,295.82,790.67,13660.21,5883.37,2412.16,255.54,171.25,1356.59,418.41,219.43,216.61,760.16,768.20,171.25,9944.72,406.31,10503.78,7470.67,10182.60,245.39,150.37,217.69,1359.58,2411.00,278.60,295.82,282.70,11775.38,11786.74,11636.32,274.08,262.66,280.33
2012-01-05,SCHISM,suisun,2,14675.57,12216.96,1642.98,-6142.73,186.76,9989.06,0.00,0.00,2.35,-0.20,73.80,49.70,-137.06,535.37,402.48,286.57,779.96,295.82,777.69,12057.76,4836.69,1974.89,213.14,171.25,1170.73,382.48,213.79,212.93,760.16,766.35,171.25,10025.44,420.75,10412.94,6579.38,10208.37,254.24,147.54,210.76,1173.55,1975.28,283.99,295.82,286.57,11303.98,11479.95,11178.00,273.44,264.60,279.90
2012-01-06,SCHISM,suisun,2,14382.29,11916.11,1611.95,-6141.94,147.27,9705.03,0.00,0.00,2.30,-0.48,73.00,160.50,13.23,562.43,390.14,290.01,779.96,295.82,790.06,10959.99,4106.01,1671.29,192.10,171.25,1013.87,354.96,209.68,212.93,764.70,779.96,182.98,10110.24,427.33,10410.88,6108.31,10242.37,246.90,148.19,198.62,1015.29,1671.29,290.66,295.82,290.01,10899.70,11163.18,10435.40,274.08,271.07,279.25
2012-01-07,SCHISM,suisun,2,14651.66,12119.30,1631.55,-6129.40,80.09,10073.72,0.00,0.00,2.25,-0.53,73.20,56.10,-23.99,516.45,389.08,293.45,779.96,295.82,799.53,10331.05,3779.01,1681.94,182.55,171.25,923.40,342.56,231.55,212.93,765.73,779.96,187.11,10194.80,429.66,10403.34,6914.73,10294.57,232.20,147.10,187.76,923.60,1681.94,289.37,295.82,293.45,10559.44,10802.00,10004.97,243.66,262.01,277.96
2012-01-08,SCHISM,suisun,2,14601.45,12105.95,1694.79,-5390.15,5.18,10900.92,0.00,0.00,2.30,-0.42,74.20,59.50,54.32,541.04,416.08,296.89,779.96,295.82,794.79,10698.06,3885.07,1643.45,181.25,171.25,905.00,340.85,222.24,212.93,779.96,779.96,189.06,10269.85,425.20,10387.04,6403.29,10343.47,234.79,145.80,193.19,906.43,1643.25,294.74,295.82,296.89,10324.09,10476.53,9609.28,240.20,275.16,268.69
2012-01-09,SCHISM,suisun,2,14464.05,11941.02,1728.49,-5388.00,-108.06,10912.61,0.00,0.00,2.47,-0.40,74.60,65.30,173.36,516.87,407.37,298.40,779.96,295.82,796.85,11343.44,4184.02,1680.36,183.20,171.25,944.43,347.26,220.94,212.93,779.96,779.96,184.07,10328.20,418.63,10349.65,5757.45,10367.49,231.98,147.97,194.49,946.67,1680.17,293.67,295.82,298.40,10328.89,10293.71,9698.89,253.38,270.20,263.30
2012-01-10,SCHISM,suisun,2,14874.73,12385.15,1723.63,-5398.14,-210.08,11410.29,0.00,0.00,2.63,-0.43,75.40,65.00,275.08,520.66,401.21,301.19,784.91,303.12,788.61,11843.96,4334.18,1674.05,182.77,171.25,953.40,345.77,220.51,212.93,779.96,779.96,180.81,10358.23,415.44,10331.81,5441.85,10360.46,233.71,144.27,193.62,955.03,1673.66,295.82,303.12,301.19,10409.68,10289.76,9868.58,254.46,265.68,263.95
2012-01-11,SCHISM,suisun,2,15274.63,12797.60,1689.05,-5404.08,-341.64,11901.25,0.00,0.00,2.81,-0.33,76.80,71.00,412.64,503.19,383.76,303.55,799.74,316.43,794.38,12393.98,4611.06,1744.59,185.81,171.25,1002.28,350.04,222.03,212.93,779.96,780.37,175.60,10356.17,409.50,10319.28,5243.85,10349.65,231.77,144.49,193.41,1004.11,1744.59,293.45,316.43,303.55,10576.91,10412.25,10101.99,259.64,260.07,264.60
2012-01-12,SCHISM,suisun,2,15115.04,12665.54,1634.06,-6127.15,-491.69,11113.65,0.00,0.00,2.98,-0.16,77.40,68.90,560.59,492.87,369.90,316.43,783.05,316.43,800.77,13163.89,5068.61,1918.81,192.97,171.25,1102.68,367.13,222.46,212.93,779.96,791.70,173.64,10348.45,402.91,10340.04,4977.70,10345.53,230.25,150.37,193.84,1104.30,1919.39,281.62,316.43,316.43,10926.33,10716.19,10512.51,266.75,254.46,268.26
2012-01-13,SCHISM,suisun,2,15020.70,12554.61,1626.60,-6131.69,-637.61,11153.21,0.00,0.00,3.04,0.03,78.60,65.60,703.21,493.50,378.00,320.50,772.12,316.43,790.67,13941.23,5575.94,2169.32,207.51,171.25,1222.48,391.63,223.11,215.96,779.96,784.49,171.25,10341.24,397.17,10422.20,4781.37,10366.80,230.25,153.63,198.83,1225.09,2168.74,277.74,316.43,320.50,11305.00,11132.69,10953.47,272.14,254.46,273.00
2012-01-14,SCHISM,suisun,2,15167.58,12674.62,1629.99,-6459.78,-721.87,11059.66,0.00,0.00,3.05,0.15,80.20,137.90,859.77,489.29,380.77,328.86,760.16,316.43,781.61,14626.43,6235.41,2495.48,238.90,171.25,1390.14,426.27,226.14,218.34,779.96,771.09,166.47,10352.74,396.31,10573.31,4707.84,10430.77,236.31,143.40,205.56,1393.13,2494.71,276.45,316.43,328.86,11822.15,11678.40,11585.92,275.16,254.46,276.02
2012-01-15,SCHISM,suisun,2,14792.14,12321.99,1663.65,-6450.23,-759.18,10764.73,0.00,0.00,2.86,0.11,79.00,138.80,897.98,474.30,374.81,325.22,741.57,316.43,771.71,15300.56,7003.05,2854.18,300.54,171.25,1626.66,463.74,233.06,226.57,779.96,763.66,161.68,10386.53,393.12,10753.29,4721.05,10528.96,249.71,150.37,221.59,1631.60,2853.23,275.59,316.43,325.22,12228.10,12248.54,11949.83,277.10,254.46,279.68
2012-01-16,SCHISM,suisun,2,14832.86,12356.80,1672.33,-5731.70,-785.44,11558.93,0.00,0.00,2.63,0.21,78.60,94.10,879.54,459.30,379.49,322.22,740.32,316.43,761.19,14199.43,6469.48,2714.92,265.03,169.94,1532.20,460.57,226.79,229.17,779.96,750.66,155.15,10452.71,398.44,10860.25,4725.26,10606.18,254.24,150.37,225.27,1535.77,2714.92,275.59,316.43,322.22,12132.82,12362.46,11920.55,281.83,254.46,278.60
2012-01-17,SCHISM,suisun,2,14972.88,12510.89,1668.47,-5566.99,-856.91,11931.28,0.00,0.00,2.30,0.02,75.80,69.00,925.91,456.76,387.38,316.43,739.29,311.71,752.31,13823.16,6191.81,2587.05,261.79,171.25,1526.84,480.00,222.68,229.60,779.96,740.32,154.28,10534.27,398.44,10967.46,4792.91,10713.11,259.85,148.63,228.52,1530.22,2586.86,275.16,311.71,316.43,12279.09,12333.10,12084.65,283.56,254.46,280.11
2012-01-18,SCHISM,suisun,2,14805.82,12300.70,1702.16,-5609.98,-939.62,11837.63,0.00,0.00,1.96,-0.41,74.40,87.80,1027.42,501.30,406.10,315.57,761.19,295.82,742.60,11790.99,4676.82,1718.80,202.30,171.25,1209.40,410.98,211.19,228.09,779.96,746.32,161.25,10602.07,398.44,10835.32,4897.45,10690.02,260.50,136.44,220.29,1212.02,1718.80,275.16,295.82,315.57,11550.61,11826.05,11362.32,281.40,257.26,276.88
2012-01-19,SCHISM,suisun,2,14572.73,12096.83,1756.65,-5917.54,-817.56,11229.39,0.00,0.00,1.78,-0.33,75.00,-7.30,810.26,498.56,374.59,309.99,760.16,282.05,752.10,11517.18,4245.47,1370.77,188.41,167.12,1109.76,397.17,207.51,219.64,779.96,760.16,171.25,10643.32,398.44,10841.29,4989.93,10703.88,235.66,139.92,199.48,1110.57,1370.77,276.88,282.05,309.99,11135.92,11414.01,10680.10,281.40,257.05,277.53
2012-01-20,SCHISM,suisun,2,14594.92,12061.52,1817.98,-6100.44,258.19,10054.26,0.00,0.00,1.69,-0.12,76.40,17.30,-240.89,526.76,405.88,316.43,751.90,275.16,770.47,12080.08,4491.85,1381.16,184.29,165.16,1125.32,424.36,216.61,215.53,769.24,754.58,171.25,10602.93,400.36,10755.34,5377.43,10712.77,229.17,142.53,195.79,1125.52,1381.55,279.25,275.16,316.43,10888.77,11059.22,10406.25,285.71,256.62,270.20
2012-01-21,SCHISM,suisun,2,16647.19,13438.05,1946.35,-6234.00,700.36,11659.18,0.00,0.00,1.60,-0.17,72.40,71.80,-628.56,512.25,402.69,322.43,740.32,275.16,754.37,13321.00,5066.05,1784.32,197.10,158.85,1225.09,449.78,228.30,233.71,760.16,740.32,171.25,10429.23,390.57,10563.55,4563.99,10649.99,240.63,145.80,193.84,1225.89,1783.33,285.49,275.16,322.43,10807.30,10987.59,10407.96,296.89,254.46,282.26
2012-01-22,SCHISM,suisun,2,19765.05,16575.07,2152.12,-7445.87,889.99,13581.31,0.00,0.00,1.92,-0.16,72.20,12.80,-877.19,599.25,415.65,369.47,715.91,274.30,757.88,10674.28,3836.64,1115.82,176.03,168.42,1012.04,389.08,201.65,229.39,746.52,728.12,171.25,10392.02,412.47,10470.88,5620.10,10614.05,259.21,150.37,204.91,1013.06,1115.62,297.11,274.30,369.47,10547.28,10712.08,9919.75,295.82,258.56,271.07
2012-01-23,SCHISM,suisun,2,25614.94,22316.17,2188.68,-6090.17,2370.56,19342.88,0.00,0.00,2.49,-0.17,71.20,26.40,-2344.16,510.56,385.89,370.33,696.44,254.46,749.42,10771.58,3736.64,978.26,171.25,172.12,992.31,393.34,208.16,230.90,744.05,702.86,171.47,10226.40,423.30,10283.07,6369.46,10516.97,249.92,166.68,197.96,993.53,978.06,298.40,254.46,370.33,10346.73,10432.14,9753.93,298.40,262.87,277.31
2012-01-24,SCHISM,suisun,2,31871.90,28205.12,2206.09,-6468.73,2215.11,25394.15,0.00,0.00,3.26,-0.23,69.20,21.60,-2193.51,523.18,418.84,424.57,683.37,254.46,716.33,9957.29,3201.05,900.50,171.90,183.85,888.42,375.02,198.83,219.64,759.95,680.04,177.55,10205.10,435.59,10175.73,5674.17,10448.42,245.17,237.17,200.78,888.63,900.70,300.33,254.46,424.57,10168.68,10256.11,9416.16,296.46,267.62,284.63
2012-01-25,SCHISM,suisun,2,35699.92,32003.94,2077.74,-6779.77,1220.02,29777.87,0.00,0.00,4.17,-0.39,67.80,-4.00,-1224.02,514.14,390.14,439.83,660.72,254.46,705.56,8849.26,2572.67,710.94,174.94,243.66,776.45,358.80,201.22,212.93,760.16,669.87,176.46,10273.45,442.59,10069.83,4998.52,10374.18,254.24,341.49,222.03,776.66,710.32,316.64,254.46,439.83,9831.53,9944.37,8885.75,287.64,275.16,287.43
2012-01-26,SCHISM,suisun,2,36289.20,32488.94,2041.58,-5855.84,706.01,31768.93,0.00,0.00,5.13,-0.43,67.40,68.60,-637.41,477.89,381.41,413.74,646.79,254.46,684.20,7809.33,2021.91,574.78,225.49,308.27,669.45,343.20,251.22,215.09,760.16,650.32,189.72,10336.95,436.23,9841.87,4453.72,10257.14,278.39,332.50,275.59,669.66,574.37,316.43,254.46,413.74,9015.10,9298.58,8070.09,283.13,275.16,287.43
2012-01-27,SCHISM,suisun,2,32473.49,29001.70,2051.34,-5814.33,628.04,28082.46,0.00,0.00,5.76,-0.29,67.20,70.00,-558.04,461.63,379.07,414.17,680.46,261.58,666.13,7428.09,1791.78,598.41,292.81,309.99,583.15,340.85,271.28,231.55,751.90,651.16,225.49,10301.78,428.60,9398.50,4363.35,9944.20,303.98,217.91,315.36,583.15,598.41,316.43,261.58,414.17,8218.05,8444.28,7307.83,276.45,275.16,288.94
2012-01-28,SCHISM,suisun,2,28472.98,25354.67,2015.12,-6569.92,-1035.50,24953.69,0.00,0.00,5.91,-0.26,67.20,49.60,1085.10,469.87,377.15,396.10,697.47,275.16,674.02,7039.00,1655.89,629.09,313.21,263.09,527.81,338.71,258.13,238.90,742.81,684.61,250.57,10074.13,413.96,8939.32,4150.68,9595.11,307.42,194.06,302.69,527.81,628.67,316.43,275.16,396.10,7526.47,7692.42,6676.46,270.20,276.02,285.92
2012-01-29,SCHISM,suisun,2,25915.38,23055.43,1984.52,-6571.93,-1008.20,22336.16,0.00,0.00,5.60,-0.17,67.40,29.50,1037.70,474.09,378.64,372.03,672.57,275.16,693.32,6907.00,1591.25,645.75,279.47,228.74,501.30,337.64,243.44,239.34,727.71,687.93,266.32,9817.74,404.18,8408.98,4431.60,9208.63,277.74,184.72,268.48,501.09,646.16,314.93,275.16,372.03,6889.29,6959.52,6155.01,270.20,275.16,283.99
2012-01-30,SCHISM,suisun,2,24017.12,21294.17,1974.84,-6579.43,-903.19,20315.72,0.00,0.00,4.84,-0.13,67.00,29.70,932.89,451.90,369.69,362.43,692.08,292.59,692.08,7236.51,1712.30,661.14,246.90,214.01,497.93,335.93,236.31,238.04,719.43,683.37,250.14,9460.62,392.91,7854.55,4635.13,8738.12,263.30,171.25,247.55,497.93,660.93,299.90,292.59,362.43,6536.15,6481.10,5838.84,273.22,275.16,284.20
2012-01-31,SCHISM,suisun,2,22527.66,19867.79,1991.82,-5754.39,-813.93,19579.03,0.00,0.00,3.88,-0.12,66.80,43.30,857.23,456.76,384.18,360.51,691.46,295.82,692.08,6678.74,1551.04,668.62,224.84,203.60,484.86,322.65,231.33,233.71,701.83,681.08,230.90,9166.83,391.21,7588.58,4628.89,8516.08,249.49,171.25,231.55,484.86,668.62,298.61,295.82,360.51,6164.52,6230.75,5455.46,275.16,275.16,283.99
2012-02-01,SCHISM,suisun,2,21736.46,18902.08,2036.26,-5968.70,-169.48,17973.51,0.00,0.00,2.92,-0.05,65.80,64.00,233.48,461.84,388.01,360.72,706.38,295.82,701.83,6236.32,1417.86,640.33,214.23,195.58,472.83,315.36,228.30,233.71,690.01,696.44,217.91,8908.54,387.80,7285.88,4422.19,8289.85,244.52,173.64,222.03,473.25,640.33,305.05,295.82,360.72,5785.79,5916.70,5094.87,275.16,275.16,283.99
2012-02-02,SCHISM,suisun,2,20998.39,18141.29,1985.44,-5926.79,-133.59,17190.63,0.00,0.00,2.28,-0.09,65.40,82.10,215.69,492.45,396.31,358.80,680.67,295.82,718.81,5520.64,1155.40,627.42,201.44,195.79,453.17,303.55,217.48,233.71,680.67,687.52,211.63,8638.07,389.50,7177.47,5267.13,8174.78,238.04,177.77,210.33,453.17,627.00,305.27,295.82,358.80,5442.40,5623.72,4676.45,275.16,275.16,283.77
2012-02-03,SCHISM,suisun,2,19938.46,17266.87,1818.63,-6690.31,-177.41,15244.19,0.00,0.00,1.84,-0.05,66.20,79.20,256.61,494.98,359.23,359.44,683.99,295.82,715.08,5271.14,1020.17,594.86,192.10,196.01,431.99,289.80,213.36,233.71,680.67,680.25,208.16,8400.59,390.99,7040.70,4951.75,8105.52,234.58,177.99,204.26,432.20,594.23,308.92,295.82,359.44,5144.99,5342.38,4277.64,275.16,275.16,282.70
2012-02-04,SCHISM,suisun,2,18793.87,16222.20,1723.10,-6143.60,-223.94,14597.32,0.00,0.00,1.71,-0.01,66.60,79.80,303.74,490.55,350.04,359.23,676.72,293.88,711.56,5990.89,1083.05,564.52,192.10,198.18,425.42,286.35,215.53,233.71,680.67,677.55,204.04,8123.94,388.01,6823.63,4262.48,7880.75,230.47,175.60,202.09,425.63,564.52,311.92,293.88,359.23,4965.27,5048.90,4117.32,275.16,275.16,282.48
2012-02-05,SCHISM,suisun,2,17820.63,15296.34,1679.14,-5890.57,-261.58,13870.77,0.00,0.00,1.81,-0.10,67.00,91.00,352.58,495.40,372.46,359.23,688.76,275.16,700.37,6591.70,1222.88,539.99,192.10,196.45,414.17,280.54,216.61,233.71,682.95,671.53,204.47,7801.24,385.25,6755.42,4288.91,7604.81,230.90,166.25,203.17,414.17,540.20,308.27,275.16,359.23,5027.18,4887.93,4302.40,275.16,275.16,280.97
2012-02-06,SCHISM,suisun,2,17185.22,14662.69,1642.06,-4797.64,-247.09,14276.72,0.00,0.00,2.04,-0.14,67.80,22.40,269.49,474.94,375.66,364.78,700.58,275.16,696.02,7057.03,1352.39,519.82,192.10,194.49,402.69,279.25,214.44,233.71,695.40,688.35,211.19,7562.65,387.80,6701.96,4009.87,7435.86,231.12,160.16,206.21,402.91,519.40,316.21,275.16,364.78,5211.64,4962.71,4542.29,271.71,275.16,278.60
2012-02-07,SCHISM,suisun,2,16714.06,14079.19,1635.06,-4863.24,160.99,13324.90,0.00,0.00,2.35,-0.11,68.20,32.90,-128.09,463.53,373.74,363.93,700.58,277.53,715.29,8359.66,1749.12,571.23,192.10,192.76,407.58,279.25,218.78,233.71,697.89,700.58,206.86,7360.20,382.90,6418.50,4136.05,7038.57,228.74,159.07,204.26,408.22,570.60,317.50,277.53,363.93,5688.45,5247.49,5232.94,268.05,275.16,278.82
2012-02-08,SCHISM,suisun,2,17126.40,14525.89,1650.26,-3266.59,-383.38,15893.45,0.00,0.00,2.77,-0.18,68.60,38.80,422.18,474.94,409.28,359.87,716.33,295.82,723.16,8816.88,2034.97,624.50,192.10,192.10,411.19,277.53,218.34,233.71,700.58,700.58,202.95,7156.02,379.49,6337.40,4043.86,6818.47,228.09,182.55,205.12,411.41,624.29,317.07,295.82,359.87,6190.55,5790.49,5774.06,263.09,277.53,279.04
