datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-02-12,RMA,base,1,22872.00,1007.00,3659.00,25649.97,1.00,1.00,1017.00,4.57,3.16,24511.41,-4157.26,-3790.56,-326.46,-40.24,2296.08,2296.08,808.45,6859.49,857.29,832.23,3818.41,3818.41,1134.56,760.45,751.05,14643.88,12337.99,15914.30,802.65,804.13,13134.32,908.87,8229.51,25332.15,12535.79,3826.70,810.10,851.98,910.22,12633.17,498.86,798.20,1054.64,365.69,7682.47,325.27,214.22,632.82,905.44,640.02,970.72,886.68,10556.54,892.76,81.37
2014-02-13,RMA,base,1,24105.00,989.00,6316.00,22932.89,1.00,1.00,1011.00,4.95,3.11,25197.81,-3357.79,-3062.08,-272.88,-22.83,1956.73,1956.73,794.92,6416.88,872.88,791.09,3032.93,3032.93,1081.71,602.95,705.53,13898.46,12200.55,14716.95,776.07,776.83,12772.75,841.55,7132.64,24323.88,11898.78,2793.71,797.16,821.92,915.37,11368.24,474.99,801.13,1040.36,348.93,7946.71,298.76,199.15,545.20,888.80,579.20,1005.46,812.37,10246.73,868.93,79.53
2014-02-14,RMA,base,1,20146.00,964.00,6591.00,16536.81,1.00,1.00,1083.00,4.80,3.10,21117.43,-1110.26,-1046.38,-97.86,33.98,1676.41,1676.41,769.69,5834.20,882.81,751.37,2487.92,2487.92,1028.39,508.55,664.08,13068.16,12079.14,13552.58,743.34,743.77,12456.03,784.18,6270.79,23440.50,11189.28,2128.59,772.39,797.20,934.99,10343.79,449.61,802.09,1016.34,330.08,8405.68,274.88,194.38,488.74,854.90,536.11,1010.15,729.28,9879.90,833.46,77.68
2014-02-15,RMA,base,1,15685.00,938.00,5440.00,11292.36,1.00,1.00,1071.00,4.45,3.23,16576.48,1073.67,782.12,204.51,87.04,1534.33,1534.33,741.34,5316.63,890.32,712.67,2341.40,2341.40,974.41,487.83,629.73,12400.63,11943.62,12667.20,711.70,711.76,12182.54,747.45,6036.07,23294.45,10653.14,1777.09,744.24,777.62,957.74,10086.56,425.85,800.80,990.03,318.96,8960.59,263.45,199.08,457.30,820.54,507.50,1018.67,686.60,9538.95,803.99,76.63
2014-02-16,RMA,base,1,13144.00,892.00,4786.00,9065.18,1.00,1.00,1052.00,3.79,3.26,13906.73,1227.24,947.55,197.17,82.52,1465.67,1465.67,714.98,4769.65,898.41,681.13,2346.72,2346.72,928.85,486.30,603.90,11878.71,11596.33,12145.64,682.88,682.52,11908.15,717.73,6018.21,23324.16,10163.52,1727.58,718.09,759.57,979.53,10045.29,407.60,798.63,969.67,312.72,9117.83,260.52,199.89,442.21,798.00,493.37,1049.30,670.15,9194.85,783.09,76.61
2014-02-17,RMA,base,1,12559.00,862.00,5572.00,7335.25,1.00,1.00,1045.00,3.20,3.29,13213.31,1478.41,1168.05,217.11,93.25,1410.20,1410.20,688.32,4232.80,906.22,655.08,2328.96,2328.96,893.81,476.91,581.83,11405.29,11177.32,11809.65,655.91,655.75,11621.18,689.79,5953.71,23188.88,9679.46,1790.43,691.58,739.64,999.31,9945.90,393.60,796.42,954.84,307.50,8991.57,259.88,196.97,426.87,782.87,481.12,1064.13,659.53,8816.88,766.99,76.47
2014-02-18,RMA,base,1,11689.00,845.00,5626.00,6253.87,1.00,1.00,1046.00,2.60,3.35,12316.45,1601.30,1281.58,217.80,101.92,1411.06,1411.06,661.53,3845.70,910.05,632.24,2420.51,2420.51,862.02,481.38,562.92,11038.96,10762.66,11628.56,631.38,631.75,11320.92,673.83,6075.80,23324.66,9302.04,1876.12,664.79,717.97,1018.39,10086.64,379.47,793.22,940.57,304.73,8786.70,259.77,213.77,416.31,766.85,472.21,1055.96,647.20,8469.46,749.12,76.57
2014-02-19,RMA,base,1,10983.00,803.00,5524.00,5492.16,1.00,1.00,1028.00,2.33,3.32,11582.81,1702.27,1369.65,224.66,107.96,1420.62,1420.62,638.74,3539.90,913.13,615.84,2493.48,2493.48,836.56,484.26,547.00,10776.93,10410.71,11610.71,609.60,609.90,11042.71,658.40,6123.78,23281.05,8959.37,2011.45,641.87,698.36,1037.40,10127.88,368.01,789.99,927.28,300.18,8553.81,258.05,237.92,415.92,754.51,469.70,1046.70,634.06,8166.53,729.53,76.78
2014-02-20,RMA,base,1,10438.00,739.00,4430.00,5855.79,1.00,1.00,965.00,2.33,3.23,10949.40,1716.06,1402.61,215.72,97.73,1421.32,1421.32,621.19,3326.69,919.69,601.67,2559.94,2559.94,814.55,490.82,533.75,10587.88,10122.01,11648.66,591.92,591.73,10786.14,642.94,6143.43,23112.88,8705.29,2111.93,624.07,685.68,1049.22,10123.86,359.73,787.17,913.45,297.49,8278.92,257.88,243.55,421.10,746.52,467.37,1043.66,624.78,7883.22,722.30,76.82
2014-02-21,RMA,base,1,9852.00,698.00,3215.00,6281.73,1.00,1.00,942.00,2.57,3.05,10278.88,1830.21,1480.15,233.19,116.87,1402.42,1402.42,609.68,3192.71,931.22,587.35,2561.01,2561.01,793.72,496.11,524.57,10444.37,9888.52,11643.10,578.59,577.76,10546.42,623.73,6077.15,22755.90,8511.37,2165.65,612.54,677.80,1054.08,10006.49,356.84,784.94,897.91,298.96,7998.64,261.49,241.20,424.12,759.32,462.33,1037.20,619.83,7618.72,728.38,76.70
2014-02-22,RMA,base,1,9223.00,650.00,2695.00,6087.15,1.00,1.00,899.00,2.94,3.09,9622.71,1878.54,1490.56,254.92,133.06,1480.89,1480.89,598.57,3203.82,940.73,572.33,2762.65,2762.65,768.99,545.49,516.58,10464.78,9708.29,11659.32,566.60,565.70,10300.28,619.11,6439.54,23132.17,8574.10,2162.85,601.54,670.75,1054.99,10437.18,353.79,781.67,880.91,307.27,7726.26,270.67,235.58,429.86,756.34,457.40,1013.74,616.31,7399.08,720.82,76.88
2014-02-23,RMA,base,1,8293.00,604.00,2703.00,5066.89,1.00,1.00,823.00,3.38,3.27,8673.60,1899.86,1507.71,257.11,135.04,1709.74,1709.74,586.03,3312.95,941.85,559.78,3276.56,3276.56,743.31,665.95,510.65,10746.95,9665.63,11886.71,555.13,554.50,10101.72,635.61,7280.03,24216.68,8866.83,2307.32,589.08,660.66,1054.68,11407.97,349.86,776.64,862.17,317.79,7533.27,284.97,233.63,459.96,742.86,466.85,981.43,611.60,7303.35,707.31,78.13
2014-02-24,RMA,base,1,7669.00,599.00,1496.00,5679.98,1.00,1.00,796.00,3.77,3.32,8050.79,1861.32,1473.81,254.50,133.01,1931.60,1931.60,576.97,3378.64,941.06,552.18,3757.93,3757.93,724.85,794.16,507.81,11110.02,9785.95,12274.43,546.54,545.68,10013.82,653.06,7952.86,24959.18,9128.48,2682.81,580.01,654.71,1053.47,12133.66,349.69,771.93,840.84,324.43,7436.59,300.21,241.14,507.77,738.39,488.38,957.86,608.81,7290.01,703.00,79.73
2014-02-25,RMA,base,1,7351.00,595.00,1456.00,5439.42,1.00,1.00,792.00,4.01,3.21,7724.91,1830.87,1424.49,265.50,140.88,2051.46,2051.46,571.57,3419.69,941.45,546.11,4000.53,4000.53,711.97,875.86,505.88,11388.39,9952.13,12580.65,540.57,539.41,10004.26,661.42,8237.29,25107.25,9300.87,3035.99,574.68,652.61,1050.92,12398.31,353.07,769.01,812.35,326.14,7381.52,312.45,250.66,543.10,744.78,504.20,927.65,608.51,7260.36,708.12,80.37
2014-02-26,RMA,base,1,6984.00,597.00,1371.00,5210.11,1.00,1.00,789.00,4.01,3.15,7333.14,1691.60,1349.03,230.59,111.98,2117.39,2117.39,568.71,3508.07,936.80,539.42,4141.89,4141.89,701.39,930.34,506.65,11568.95,10018.09,12798.68,536.70,535.47,10010.81,666.61,8408.56,25197.51,9427.96,3238.43,571.95,652.54,1044.79,12517.91,358.12,767.14,782.54,324.11,7239.47,321.56,252.79,569.34,753.68,515.51,882.14,609.69,7218.16,714.46,80.83
2014-02-27,RMA,base,1,7138.00,604.00,1636.00,5887.86,1.00,1.00,787.00,3.86,3.17,7478.33,402.15,558.47,-110.70,-45.62,2211.56,2211.56,567.90,3596.96,926.59,533.95,4153.34,4153.34,692.48,960.50,510.59,11615.87,9865.49,12861.40,534.84,533.82,9950.15,675.41,8553.91,25324.05,9468.75,3360.16,571.40,652.60,1033.95,12636.08,365.28,765.15,765.88,322.92,6853.08,327.30,245.56,581.61,759.81,518.38,838.36,612.31,7137.14,717.50,80.83
2014-02-28,RMA,base,1,7392.00,652.00,1372.00,6388.27,1.00,1.00,798.00,3.49,3.40,7807.70,623.95,699.43,-74.98,-0.50,2381.33,2381.33,564.80,3707.57,912.27,532.10,4394.90,4394.90,688.40,1022.80,510.27,11691.06,9635.76,13076.15,532.82,531.77,9824.91,701.07,8925.33,25803.62,9601.40,3493.31,569.04,652.19,1022.53,13060.60,368.73,762.18,758.39,329.32,6383.43,337.47,250.81,600.19,748.98,528.77,823.33,617.81,7069.46,712.76,81.27
2014-03-01,RMA,base,1,8706.00,836.00,1489.00,11019.18,1.00,1.00,806.00,3.07,3.42,9983.77,-2163.21,-1688.41,-359.22,-115.58,2325.95,2325.95,567.40,3709.22,893.47,530.47,4215.92,4215.92,692.69,967.17,510.68,11488.73,9204.48,13195.08,532.10,530.42,9606.82,693.11,8744.86,25571.23,9424.37,3673.64,572.18,657.57,1002.63,12852.64,371.37,762.20,765.50,326.17,5705.77,333.34,263.39,593.14,756.19,529.40,821.16,632.94,6922.85,717.40,81.61
2014-03-02,RMA,base,1,14683.00,1174.00,2144.00,16495.64,1.00,1.00,773.00,2.62,3.26,16184.62,-1633.89,-1281.02,-312.51,-40.36,2063.23,2063.23,569.49,3667.15,870.99,528.04,3571.79,3571.79,696.30,764.98,507.34,11107.72,8723.82,12982.81,530.80,528.84,9320.42,650.45,7931.21,24623.96,9044.56,3484.33,574.48,659.97,978.99,11926.64,374.82,764.80,769.26,321.23,5129.96,312.71,265.06,530.03,761.59,500.37,819.32,649.80,6676.84,720.81,80.68
2014-03-03,RMA,base,1,20582.00,1082.00,3550.00,20136.48,1.00,1.00,904.00,2.09,3.33,21540.11,-1468.73,-1064.37,-347.19,-57.17,1821.83,1821.83,560.83,3683.93,851.06,523.30,3146.44,3146.44,695.39,619.51,495.84,10877.97,8415.91,12651.17,524.44,523.08,9060.21,619.81,7171.45,23973.95,8834.10,3094.31,565.86,649.12,954.96,11050.17,373.55,767.20,760.99,320.12,4865.54,300.49,255.15,472.11,752.87,471.71,823.86,649.62,6495.78,719.81,79.66
2014-03-04,RMA,base,1,21367.00,977.00,4277.00,20069.55,1.00,1.00,1110.00,1.70,3.19,22226.10,-1339.99,-1143.44,-171.39,-25.16,1430.51,1430.51,549.95,3579.40,837.29,515.83,2273.07,2273.07,692.65,449.44,480.91,10259.61,8259.28,12092.35,515.45,514.31,8857.76,562.34,5662.32,22182.15,8207.71,2712.18,554.86,633.55,927.33,9237.67,371.92,771.48,751.92,312.15,4823.94,287.80,234.90,412.48,736.37,438.48,833.61,631.75,6311.09,697.08,77.99
2014-03-05,RMA,base,1,19341.00,970.00,5537.00,16653.23,1.00,1.00,1205.00,1.42,2.99,20525.19,-866.40,-695.05,-173.05,1.70,1099.58,1099.58,536.89,3416.10,833.86,504.74,1571.10,1571.10,685.87,368.82,464.49,9544.82,8070.30,11280.75,504.79,503.80,8663.99,515.72,4282.96,20327.69,7556.92,2011.81,541.26,613.79,915.08,7519.33,369.54,775.02,742.52,301.93,4848.51,277.02,214.20,371.42,712.76,407.13,906.88,604.37,6123.04,675.65,75.03
2014-03-06,RMA,base,1,19682.00,963.00,4852.00,15827.34,1.00,1.00,1224.00,1.25,2.99,20806.31,1132.03,1089.96,50.81,-8.74,950.25,950.25,519.66,3256.13,840.36,491.04,1307.96,1307.96,668.56,339.67,449.14,9081.69,8087.37,10517.70,491.86,491.40,8527.53,494.44,3703.36,19635.74,7223.83,1443.70,523.20,591.30,908.25,6799.28,362.02,774.96,725.18,289.85,5135.70,262.54,210.06,348.66,681.34,388.26,1035.36,571.50,5987.92,636.56,72.83
2014-03-07,RMA,base,1,26086.00,924.00,5721.00,21366.33,1.00,1.00,1213.00,1.41,3.34,27770.92,1782.78,1607.59,84.60,90.59,930.38,930.38,497.27,3102.02,851.16,477.37,1323.07,1323.07,650.59,325.75,432.31,8923.94,8080.41,10147.79,476.80,477.34,8413.04,494.49,3816.30,20199.00,7236.38,1212.47,500.46,561.31,914.38,7067.69,347.31,770.20,709.67,278.31,5375.49,247.09,204.54,331.26,641.17,376.61,1136.67,539.84,5932.06,593.70,72.41
2014-03-08,RMA,base,1,27754.00,913.00,7499.00,20941.39,1.00,1.00,1226.00,1.74,3.55,29441.34,2138.85,1913.95,112.24,112.66,930.55,930.55,477.55,2904.17,858.21,466.09,1312.26,1312.26,634.27,305.86,416.97,8901.32,8063.75,10069.33,460.92,461.84,8306.63,494.53,3899.76,20588.32,7271.12,1170.32,480.15,532.23,947.04,7263.70,329.23,762.14,700.74,267.35,5521.79,233.03,178.79,320.46,613.43,370.01,1158.09,520.08,5913.24,561.14,72.85
2014-03-09,RMA,base,1,25724.00,910.00,7152.00,18895.32,1.00,1.00,1232.00,2.34,3.30,27033.35,2135.05,1896.03,116.11,122.91,850.02,850.02,463.86,2595.79,861.50,457.49,1089.11,1089.11,622.28,280.16,405.06,8659.31,8018.41,9752.25,446.88,447.51,8210.80,474.41,3375.50,19490.64,6935.30,1064.61,466.25,515.54,1014.66,6444.88,317.31,755.58,695.93,250.23,5574.92,216.04,169.85,313.78,618.93,362.01,1157.36,507.18,5813.26,551.31,72.28
2014-03-10,RMA,base,1,22948.00,946.00,6816.00,16515.20,1.00,1.00,1188.00,3.19,3.10,24013.97,1797.03,1628.77,75.42,92.84,755.78,755.78,450.19,2365.33,864.97,445.41,927.21,927.21,606.34,265.40,391.23,8213.26,7843.53,9012.41,432.97,433.65,8066.24,451.87,2967.00,18464.24,6552.31,825.06,452.54,502.56,1082.28,5844.16,306.43,750.00,688.65,234.70,5533.63,202.97,180.77,297.64,623.79,343.29,1173.71,496.75,5609.15,548.81,70.74
2014-03-11,RMA,base,1,19937.00,998.00,6463.00,14029.74,1.00,1.00,1112.00,4.14,3.00,20847.19,1614.76,1352.44,145.30,117.02,696.70,696.70,432.71,2218.17,870.26,431.01,919.56,919.56,586.82,263.21,362.86,7768.20,7551.60,8246.72,412.67,412.82,7846.69,433.26,2916.07,18124.71,6219.29,684.35,435.03,486.43,1119.44,5759.59,295.20,744.01,676.51,235.35,5433.56,201.41,194.04,283.54,615.12,326.11,1186.07,484.93,5399.19,540.65,70.50
2014-03-12,RMA,base,1,17817.00,974.00,7207.00,10907.49,1.00,1.00,1023.00,5.00,3.01,18640.87,1797.75,1500.37,161.17,136.21,664.54,664.54,412.27,2058.13,881.96,409.94,976.36,976.36,564.89,271.32,338.67,7351.26,7150.95,7772.21,385.23,384.58,7551.87,414.59,3058.31,18147.66,5925.99,654.21,414.87,470.89,1142.48,6004.32,287.61,738.63,662.56,239.57,5178.81,207.11,200.87,282.56,618.17,318.77,1171.02,472.53,5182.83,534.25,70.50
2014-03-13,RMA,base,1,21499.00,972.00,6681.00,14998.56,1.00,1.00,1015.00,5.80,3.23,22178.66,1803.45,1471.10,179.65,152.70,739.94,739.94,390.65,2047.97,884.87,388.31,1246.12,1246.12,535.94,295.24,336.97,7370.10,6795.63,7678.65,369.80,370.34,7190.52,409.34,3811.46,19804.80,6034.75,679.15,393.23,453.26,1158.80,7086.88,275.74,728.52,647.21,246.53,5008.54,214.38,199.64,283.75,581.57,313.04,1122.75,458.01,5026.96,513.67,71.47
2014-03-14,RMA,base,1,22681.00,979.00,6014.00,16911.87,1.00,1.00,968.00,6.12,3.11,23398.95,1814.14,1452.08,195.78,166.28,812.37,812.37,376.72,1994.89,880.06,377.11,1447.72,1447.72,512.93,314.69,337.30,7622.57,6705.08,7944.47,361.96,362.99,6975.84,403.01,4180.98,20534.23,6159.41,858.47,378.99,435.47,1165.46,7555.99,268.33,717.43,632.94,247.46,4998.77,217.99,179.07,291.09,559.67,313.82,1060.94,442.66,4972.80,509.44,73.73
2014-03-15,RMA,base,1,19541.00,978.00,5666.00,14424.12,1.00,1.00,914.00,5.81,2.98,20297.28,1507.29,1185.15,175.55,146.59,740.08,740.08,369.46,1829.79,885.92,368.50,1265.55,1265.55,498.79,297.25,333.35,7538.88,6691.24,7941.23,356.04,356.87,6876.90,385.23,3789.81,19713.67,6013.16,912.30,371.63,425.66,1156.84,6979.43,266.18,712.49,620.29,238.58,4915.30,214.66,163.19,287.93,572.04,309.73,1020.87,432.75,4826.28,506.31,72.98
2014-03-16,RMA,base,1,15674.00,961.00,7038.00,8978.45,1.00,1.00,915.00,4.94,2.89,16333.50,1667.86,1278.05,211.22,178.59,682.25,682.25,361.64,1727.79,887.79,359.56,1139.82,1139.82,484.75,286.01,327.87,7254.01,6573.64,7659.78,349.88,350.81,6765.92,371.92,3531.32,19172.25,5769.26,823.43,363.74,413.99,1129.69,6629.69,262.57,708.19,607.18,226.83,4789.63,207.55,177.34,278.88,564.85,300.17,987.51,424.04,4634.99,487.66,72.17
2014-03-17,RMA,base,1,12982.00,961.00,6920.00,6311.02,1.00,1.00,918.00,3.86,3.11,13552.71,1659.79,1282.69,204.19,172.91,696.97,696.97,352.54,1694.36,881.49,353.19,1241.77,1241.77,470.41,290.48,320.59,7118.29,6415.86,7581.82,343.34,344.54,6630.97,367.24,3771.36,19777.94,5701.53,797.46,354.43,401.87,1100.70,6989.00,255.97,701.33,592.55,223.61,4690.09,204.07,190.53,271.25,527.53,293.74,954.61,415.94,4496.16,457.29,72.21
2014-03-18,RMA,base,1,11617.00,949.00,5482.00,6717.95,1.00,1.00,898.00,3.36,2.84,12119.48,1190.06,868.53,177.74,143.79,669.09,669.09,346.79,1557.30,884.63,346.50,1228.05,1228.05,463.91,283.87,310.09,6929.00,6299.45,7565.08,336.86,337.58,6526.26,356.22,3656.60,19378.94,5471.55,928.67,348.54,396.49,1070.59,6771.33,253.58,699.60,579.88,222.03,4595.99,203.95,195.57,266.85,525.26,289.76,941.66,409.56,4362.61,459.26,73.05
2014-03-19,RMA,base,1,10449.00,868.00,5686.00,5189.71,1.00,1.00,869.00,2.55,2.79,10922.21,1257.69,914.50,185.57,157.62,642.87,642.87,343.41,1446.73,895.00,338.18,1167.60,1167.60,457.10,280.01,305.09,6710.45,6146.48,7492.32,330.87,331.18,6410.99,345.89,3501.30,18934.22,5255.48,968.46,345.32,394.63,1032.17,6547.66,252.72,700.07,567.06,222.58,4462.91,206.78,207.58,263.41,537.37,284.71,928.87,404.29,4209.61,454.48,72.02
2014-03-20,RMA,base,1,9395.00,784.00,4917.00,4542.68,1.00,1.00,819.00,2.22,2.76,9812.34,1498.49,1136.66,195.29,166.54,670.26,670.26,339.52,1423.44,896.54,332.24,1255.35,1255.35,448.52,289.88,303.73,6657.08,6014.84,7602.19,326.24,326.57,6295.57,342.27,3668.96,19165.07,5175.95,973.91,341.56,390.18,1006.16,6761.77,250.99,697.39,548.02,224.86,4345.03,210.99,219.62,264.60,519.61,282.94,915.29,397.22,4106.32,446.96,72.17
2014-03-21,RMA,base,1,8457.00,729.00,4332.00,4172.19,1.00,1.00,733.00,2.21,2.97,8875.23,1463.61,1100.04,196.15,167.42,799.48,799.48,334.74,1487.57,891.54,328.21,1621.37,1621.37,437.17,333.79,303.09,6932.07,5981.17,8030.06,322.89,323.61,6204.10,350.18,4394.25,20518.96,5443.09,1068.11,336.77,384.91,995.63,7784.90,248.64,690.55,524.40,231.71,4275.26,216.79,229.59,272.93,501.07,285.64,897.47,389.84,4069.76,444.51,72.85
2014-03-22,RMA,base,1,7928.00,708.00,2674.00,5251.98,1.00,1.00,690.00,2.58,3.03,8318.00,1432.96,1100.03,181.71,151.22,959.60,959.60,332.73,1567.80,886.17,327.35,2072.64,2072.64,429.68,400.32,303.30,7452.77,6132.95,8713.95,320.99,321.61,6198.95,361.48,5141.98,21686.64,5834.35,1352.36,334.70,384.43,992.85,8741.17,248.59,683.85,502.02,238.38,4279.85,223.84,235.08,293.12,512.04,295.26,873.11,386.97,4117.67,450.45,74.64
2014-03-23,RMA,base,1,7921.00,675.00,2226.00,5761.43,1.00,1.00,639.00,3.00,3.02,8321.12,1331.29,1008.70,179.12,143.47,1083.50,1083.50,333.26,1644.26,882.56,326.45,2371.72,2371.72,425.07,460.14,304.55,8009.82,6427.61,9354.64,319.83,320.12,6289.79,370.15,5620.13,22210.87,6235.83,1695.08,335.28,387.36,987.61,9309.20,251.14,679.76,483.72,242.88,4292.38,231.72,237.86,313.60,525.06,304.03,834.69,388.15,4183.70,457.55,75.74
2014-03-24,RMA,base,1,7924.00,658.00,1826.00,6112.01,1.00,1.00,654.00,3.43,2.92,8310.42,1379.33,1030.41,187.16,161.76,1172.08,1172.08,334.67,1756.78,874.30,325.40,2530.71,2530.71,423.16,502.28,305.74,8465.28,6761.90,9797.23,319.53,319.54,6441.91,376.52,5898.52,22373.65,6575.92,1919.36,336.83,391.82,978.23,9610.53,254.62,677.37,469.41,246.63,4311.33,239.49,232.12,329.74,527.92,310.44,784.67,390.70,4250.08,461.71,76.52
2014-03-25,RMA,base,1,7812.00,676.00,1825.00,6033.15,1.00,1.00,684.00,3.74,2.89,8207.28,1416.83,1025.13,210.31,181.39,1282.41,1282.41,335.40,1947.66,857.89,324.42,2722.26,2722.26,420.01,555.32,306.63,8905.95,7093.89,10107.01,319.32,319.22,6632.56,386.65,6240.03,22717.40,6957.31,2026.87,337.67,395.31,969.21,10017.50,258.04,675.19,456.70,250.51,4362.56,248.47,228.57,348.18,524.10,317.62,738.93,393.28,4366.84,464.15,77.00
2014-03-26,RMA,base,1,7102.00,605.00,1831.00,5840.00,1.00,1.00,590.00,3.94,3.10,7490.42,703.26,424.42,154.47,124.37,1508.17,1508.17,334.15,2213.49,835.00,324.21,3138.15,3138.15,415.31,662.73,308.22,9494.11,7491.62,10634.98,318.79,318.82,6886.16,411.95,6949.65,23717.65,7530.14,2181.14,336.54,394.41,959.17,10884.54,260.67,671.84,448.35,255.13,4479.21,261.15,232.95,384.57,507.56,333.64,705.10,395.24,4604.05,454.55,77.98
2014-03-27,RMA,base,1,6718.00,560.00,2133.00,5766.88,1.00,1.00,522.00,4.00,3.23,7130.15,-136.72,-209.73,74.61,-1.60,1755.59,1755.59,333.97,2438.24,815.08,326.41,3581.80,3581.80,415.79,774.10,311.83,10057.48,7922.45,11273.03,319.08,319.14,7182.89,444.47,7634.91,24621.60,8010.46,2504.85,336.64,394.37,944.13,11676.57,263.57,667.53,448.99,259.24,4634.62,274.53,234.23,428.80,490.91,358.06,693.52,397.49,4863.57,446.63,79.30
2014-03-28,RMA,base,1,7857.00,578.00,1733.00,6781.95,1.00,1.00,486.00,3.86,3.36,8355.03,649.58,418.09,123.13,108.36,1931.43,1931.43,336.67,2631.35,801.23,330.12,3887.98,3887.98,423.81,855.09,316.70,10507.80,8328.11,11798.27,321.07,321.07,7488.66,473.22,8100.34,25171.77,8395.72,2871.68,339.65,400.05,930.73,12201.23,267.20,663.96,451.68,262.59,4800.72,285.80,231.85,463.57,496.53,381.20,698.28,402.21,5084.24,449.50,80.00
2014-03-29,RMA,base,1,7898.00,591.00,1573.00,6773.67,1.00,1.00,450.00,3.41,3.42,8391.66,889.45,636.00,131.70,121.75,2041.03,2041.03,340.31,2822.76,786.61,335.24,4104.67,4104.67,433.01,902.92,322.40,10838.78,8663.71,12264.34,323.89,323.83,7779.65,494.78,8387.06,25513.43,8639.94,3175.80,343.33,407.69,901.37,12507.15,270.77,661.80,453.37,265.88,4962.54,292.64,227.37,488.86,493.85,401.14,686.74,408.73,5258.29,448.51,80.66
2014-03-30,RMA,base,1,8335.00,579.00,1339.00,9060.75,1.00,1.00,577.67,3.22,3.31,8837.99,-1051.88,-982.76,-39.79,-29.33,1916.19,1916.19,345.61,2943.15,749.62,339.14,3898.74,3898.74,442.25,839.82,325.70,10823.05,8777.91,12394.51,327.58,327.32,7969.24,483.37,8047.89,25001.39,8551.51,3375.58,348.94,417.26,846.16,12065.07,275.47,666.93,456.32,266.89,4983.73,288.13,226.15,473.97,511.91,400.87,663.09,419.45,5258.09,459.46,80.60
2014-03-31,RMA,base,1,9498.00,726.00,1562.00,9641.36,1.00,1.00,705.33,2.69,3.27,10452.91,104.92,-24.45,39.46,89.91,1740.41,1740.41,351.69,3086.72,697.99,341.45,3583.38,3583.38,451.97,751.70,327.57,10647.27,8701.66,12262.49,331.55,331.11,8064.07,465.25,7588.00,24406.02,8416.35,3268.14,355.22,427.84,814.02,11543.63,280.53,674.31,461.27,266.95,4921.40,282.86,231.74,448.06,537.07,390.48,629.08,434.93,5244.26,473.59,80.11
2014-04-01,RMA,base,1,12044.00,794.00,1294.00,13428.05,1.00,1.00,833.00,2.27,3.17,12891.23,-1199.75,-1036.82,-110.07,-52.86,1492.21,1492.21,357.15,3160.50,624.77,341.61,3016.71,3016.71,453.52,606.22,327.59,10201.62,8357.81,11957.29,334.70,333.99,8020.82,433.99,6772.61,23398.90,8029.08,3029.31,360.53,434.37,789.56,10588.62,285.03,684.91,452.32,264.32,4651.23,272.49,232.04,403.90,541.46,369.93,579.29,454.04,5149.60,471.40,79.16
2014-04-02,RMA,base,1,17740.00,767.00,3935.00,17383.71,1.00,1.00,934.00,1.81,3.12,18839.70,-2065.71,-1712.01,-259.89,-93.81,1267.14,1267.14,355.44,3164.11,584.31,340.27,2445.19,2445.19,453.60,469.56,325.81,9688.86,7762.81,11531.13,334.52,334.10,7847.38,408.89,5876.14,22326.46,7600.18,2611.54,358.84,422.13,757.47,9536.07,288.01,694.62,444.96,262.15,4219.04,261.48,212.84,360.29,513.22,348.16,618.49,461.50,5026.42,457.20,77.76
2014-04-03,RMA,base,1,18864.00,806.00,5232.00,16806.02,1.00,1.00,965.00,1.51,3.14,20052.20,-1387.61,-1179.82,-212.30,4.51,1090.06,1090.06,349.02,3106.55,608.27,338.82,1981.18,1981.18,456.09,378.51,323.31,9228.56,7269.90,11077.91,332.85,333.02,7639.88,393.27,5089.82,21466.27,7248.03,2161.81,352.33,405.63,710.78,8614.15,289.33,699.76,441.20,260.45,3930.85,251.06,184.95,326.10,501.91,330.53,737.22,438.43,4938.21,441.94,76.16
2014-04-04,RMA,base,1,17872.00,840.00,5729.00,14437.21,1.00,1.00,967.00,1.36,3.20,18821.96,-549.09,-504.24,-108.64,63.79,996.19,996.19,341.92,2993.46,659.45,337.88,1723.11,1723.11,456.27,336.18,321.07,8907.21,7009.81,10721.62,331.13,331.82,7467.53,388.47,4619.49,21019.49,6997.39,1786.36,344.65,392.70,693.47,8044.24,288.20,700.47,433.46,252.45,3830.57,238.08,168.06,306.62,473.65,320.63,846.06,412.90,4902.25,420.52,74.92
2014-04-05,RMA,base,1,17050.00,836.00,6234.00,13874.91,1.00,1.00,1053.00,1.48,3.23,17792.15,-1805.70,-1480.76,-235.70,-89.24,932.41,932.41,337.55,2825.47,735.34,337.52,1575.70,1575.70,453.57,318.50,319.37,8652.94,6838.80,10485.52,329.62,330.46,7304.82,386.13,4308.64,20641.18,6760.35,1552.41,339.86,382.33,736.37,7636.81,285.07,700.98,423.07,238.67,3752.40,222.33,164.77,298.14,452.09,315.69,927.45,409.15,4865.74,405.19,73.88
