datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-02-10,RMA,ft,3,5835.80,1261.87,4185.87,11606.57,1.00,1.00,923.00,3.29,3.32,8735.72,-5793.71,-5054.07,-739.64,5658.07,5658.07,638.34,8881.05,830.28,939.21,9366.77,9366.77,1410.17,2693.22,776.26,17305.45,13387.69,19700.58,705.51,727.88,14184.58,1900.42,14807.58,30417.45,14897.92,8823.59,637.34,583.04,883.05,22132.12,522.45,757.48,731.72,520.48,7685.98,599.65,268.65,1705.66,672.04,1493.22,904.80,587.65,11275.81,635.15,89.04
2014-02-11,RMA,ft,3,6960.94,1308.31,4740.87,12372.32,1.00,1.00,967.00,3.85,3.23,10222.64,-5499.27,-4911.58,-587.69,4974.86,4974.86,662.82,8833.24,847.10,940.71,8510.59,8510.59,1410.55,2231.78,791.99,16913.33,12862.52,19402.24,721.58,742.12,13758.47,1715.25,13805.34,29709.20,14579.51,8215.42,661.85,600.39,882.35,21358.35,517.63,768.12,774.20,484.08,7263.46,524.03,262.75,1468.43,690.12,1324.84,969.67,619.92,11096.63,650.42,87.53
2014-02-12,RMA,ft,3,11372.26,1358.13,4787.87,14337.00,1.00,1.00,1017.00,4.57,3.16,13011.67,-4662.60,-4295.90,-366.70,4559.05,4559.05,683.80,8787.88,879.14,927.01,7919.40,7919.40,1405.18,1942.53,801.76,16706.13,12925.47,19167.01,732.84,751.16,13522.70,1603.71,13127.00,29332.56,14434.21,7544.19,683.04,616.01,897.62,20884.94,512.19,776.93,802.41,465.26,7468.54,477.85,234.35,1311.76,705.91,1207.93,992.93,629.47,11042.63,654.97,86.57
2014-02-13,RMA,ft,3,17614.21,1364.39,7309.87,16794.27,1.00,1.00,1011.00,4.95,3.11,18707.01,-3937.92,-3642.21,-295.71,4338.37,4338.37,703.18,8696.69,906.63,920.33,7430.17,7430.17,1399.17,1690.27,812.35,16678.18,13326.89,18939.23,740.48,757.78,13482.07,1552.59,12621.95,29103.62,14398.09,6985.35,703.35,632.86,926.45,20534.73,502.62,782.42,808.19,451.19,7976.29,428.89,205.98,1180.42,710.88,1130.48,1040.32,590.34,11088.13,643.70,85.86
2014-02-14,RMA,ft,3,22001.27,1373.09,9966.87,16276.73,1.00,1.00,1083.00,4.80,3.10,22972.70,-1790.29,-1726.41,-63.88,4181.59,4181.59,710.94,8540.39,920.19,919.51,6776.06,6776.06,1392.12,1360.17,820.47,16687.07,14072.42,18661.43,743.54,761.35,13630.37,1536.94,12070.99,28783.78,14397.02,6397.43,712.31,655.42,959.30,20099.77,485.50,783.44,792.30,438.23,8911.58,362.46,195.53,1019.47,706.02,1056.89,1058.93,544.60,11164.97,636.72,85.30
2014-02-15,RMA,ft,3,23518.12,1354.97,10241.87,15336.20,1.00,1.00,1071.00,4.45,3.23,24409.60,275.45,-16.10,291.55,3996.46,3996.46,709.25,8370.15,926.16,917.38,6021.79,6021.79,1381.89,1043.93,824.84,16697.87,14872.31,18307.79,744.84,763.00,13934.67,1520.36,11453.63,28427.14,14428.95,5628.62,710.67,668.22,992.28,19585.47,465.59,780.93,770.44,421.26,10043.87,304.82,199.14,864.77,698.03,977.72,1061.80,538.88,11284.31,641.88,84.72
2014-02-16,RMA,ft,3,19867.70,1328.50,9090.87,12649.74,1.00,1.00,1052.00,3.79,3.26,20630.43,302.63,22.94,279.69,3636.56,3636.56,708.86,8094.57,935.88,912.14,5216.00,5216.00,1363.87,826.92,824.94,16500.32,15193.79,17796.37,744.08,761.89,14192.05,1448.81,10597.56,27828.58,14237.90,4777.08,710.01,670.71,1015.03,18800.12,449.00,778.26,758.29,404.54,10683.25,272.73,198.21,759.85,698.82,904.74,1075.32,543.17,11340.69,649.17,83.87
2014-02-17,RMA,ft,3,15722.83,1299.69,8436.87,8904.42,1.00,1.00,1045.00,3.20,3.29,16377.13,431.06,120.70,310.36,3222.65,3222.65,709.34,7633.42,952.79,901.45,4575.40,4575.40,1338.90,716.27,820.33,16051.75,15116.63,17082.89,740.96,758.44,14294.94,1348.79,9772.79,27145.19,13818.65,4000.72,710.56,671.10,1036.54,17968.94,435.85,776.81,756.15,394.17,10931.35,265.44,197.51,691.60,709.58,839.02,1071.95,542.90,11232.03,653.51,82.69
2014-02-18,RMA,ft,3,13506.77,1249.86,9222.87,5821.07,1.00,1.00,1046.00,2.60,3.35,14134.22,446.69,126.97,319.72,3075.43,3075.43,705.84,7210.69,961.22,884.74,4603.94,4603.94,1309.86,771.13,813.87,15686.23,14828.63,16479.15,735.32,753.23,14274.70,1316.28,9798.27,27294.02,13555.78,3525.01,707.62,670.66,1055.21,18014.63,423.42,773.59,756.62,408.54,10995.97,273.34,216.76,660.99,710.72,787.90,1065.42,537.15,11124.27,652.80,81.65
2014-02-19,RMA,ft,3,13245.65,1215.22,9276.87,5431.45,1.00,1.00,1028.00,2.33,3.32,13845.46,465.93,133.31,332.62,3163.30,3163.30,698.38,6786.02,955.92,869.66,5010.37,5010.37,1283.58,888.56,807.62,15536.70,14560.66,16304.50,726.81,744.43,14202.61,1324.77,10342.06,27903.25,13420.46,3641.21,700.46,668.86,1060.04,18541.30,417.10,767.95,759.28,434.86,11005.33,286.56,238.95,683.41,705.45,789.60,1070.86,528.80,11022.63,654.68,82.14
2014-02-20,RMA,ft,3,12685.33,1193.22,9174.87,4886.16,1.00,1.00,965.00,2.33,3.23,13196.72,430.27,116.82,313.45,3166.58,3166.58,690.58,6293.13,949.16,858.48,5140.64,5140.64,1263.32,930.36,794.55,15362.83,14347.05,16261.23,717.61,735.23,14108.49,1302.00,10465.38,27978.84,13161.75,4035.91,692.69,664.75,1057.10,18585.11,417.20,763.10,762.55,444.82,10923.64,295.23,243.05,704.98,698.71,806.02,1076.89,521.72,10817.23,655.00,82.66
2014-02-21,RMA,ft,3,9160.99,1146.22,8080.87,2247.54,1.00,1.00,942.00,2.57,3.05,9587.87,529.71,179.65,350.06,3161.38,3161.38,683.51,5938.68,949.89,848.63,5186.99,5186.99,1244.39,966.73,781.81,15181.15,14129.15,16199.54,709.62,726.97,13993.95,1278.00,10522.18,28020.64,12932.69,4221.45,685.45,657.74,1053.66,18614.76,420.25,759.53,765.39,455.79,10766.26,306.99,240.98,706.57,689.05,798.49,1039.43,517.13,10566.03,649.70,82.71
2014-02-22,RMA,ft,3,10536.74,1077.58,6865.87,4693.96,1.00,1.00,899.00,2.94,3.09,10936.45,595.85,207.87,387.98,3287.28,3287.28,678.61,5786.23,951.41,842.84,5517.20,5517.20,1227.71,1073.71,772.99,15119.42,13945.66,16270.35,704.59,721.62,13879.82,1282.28,10940.44,28490.06,12857.56,4393.15,680.16,652.18,1049.40,19046.28,426.15,755.53,769.26,471.40,10618.46,326.06,235.52,721.84,685.27,798.17,987.97,513.53,10375.01,658.71,83.11
2014-02-23,RMA,ft,3,10181.29,1032.47,6345.87,4731.21,1.00,1.00,823.00,3.38,3.27,10561.89,661.03,268.88,392.15,3253.17,3253.17,675.85,5574.35,951.50,836.86,5504.34,5504.34,1215.83,1046.76,767.96,14902.09,13815.30,16312.37,699.42,716.07,13788.57,1246.55,10819.34,28347.55,12530.31,4790.83,677.14,646.15,1037.02,18892.92,431.60,753.33,772.67,459.34,10499.83,329.65,234.03,722.47,685.39,810.97,951.99,509.91,10160.95,655.29,83.63
2014-02-24,RMA,ft,3,9747.34,981.72,6353.87,4215.85,1.00,1.00,796.00,3.77,3.32,10129.12,682.58,295.07,387.51,3133.31,3133.31,673.03,5414.99,949.20,828.43,5228.82,5228.82,1203.35,960.64,762.11,14596.29,13637.40,16232.99,693.33,709.69,13680.78,1199.23,10433.94,27945.12,12158.17,4918.45,674.08,641.47,1016.16,18499.04,433.30,752.52,770.05,439.79,10338.50,323.42,243.45,690.00,686.57,797.63,909.27,506.68,9921.01,658.60,83.22
2014-02-25,RMA,ft,3,8974.98,1467.61,5146.87,5102.65,1.00,1.00,792.00,4.01,3.21,9348.89,716.87,310.49,406.38,3067.85,3067.85,670.02,5405.56,938.18,822.07,5174.13,5174.13,1190.54,933.34,756.34,14399.26,13435.36,16218.72,689.19,704.90,13555.15,1169.17,10251.48,27796.63,11890.53,4801.49,670.80,640.71,994.35,18349.01,432.99,753.08,758.39,430.42,10202.92,319.42,252.12,675.23,698.50,795.82,848.61,504.69,9750.47,667.83,83.01
2014-02-26,RMA,ft,3,8475.16,1462.78,5106.87,4662.14,1.00,1.00,789.00,4.01,3.15,8824.29,635.39,292.82,342.57,3045.59,3045.59,667.58,5457.66,894.49,818.34,5359.42,5359.42,1181.25,973.99,750.68,14329.70,13119.08,16295.46,685.35,700.74,13410.65,1156.78,10258.31,27875.09,11757.55,4793.41,668.12,640.78,962.04,18418.49,432.72,756.73,746.23,422.05,9901.13,320.97,250.28,710.40,706.90,814.84,806.25,506.21,9654.03,664.60,83.00
2014-02-27,RMA,ft,3,8137.45,1460.71,5021.87,5531.13,1.00,1.00,787.00,3.86,3.17,8477.78,-613.66,-457.34,-156.32,3129.02,3129.02,665.62,5461.50,841.74,817.97,5431.39,5431.39,1172.58,1003.82,745.07,14240.82,12604.90,16488.76,681.41,696.16,13198.44,1163.42,10364.01,27930.77,11622.26,4938.93,666.25,633.39,915.62,18562.97,440.99,760.86,743.65,421.23,9190.06,323.14,243.50,746.38,698.98,829.83,796.88,509.04,9556.90,651.69,82.95
2014-02-28,RMA,ft,3,7827.18,1466.91,5286.87,4853.30,1.00,1.00,798.00,3.49,3.40,8242.88,-373.68,-298.20,-75.48,3198.78,3198.78,662.77,5426.82,811.91,806.47,5486.56,5486.56,1166.59,1021.20,738.91,14131.61,12081.10,16553.76,679.19,693.45,12928.05,1171.74,10489.89,27898.55,11497.65,4946.58,664.03,630.72,881.17,18677.72,448.26,765.34,745.68,424.87,8303.15,328.74,251.38,756.72,674.78,828.52,798.89,516.37,9405.31,632.39,83.36
2014-03-01,RMA,ft,3,8010.01,1479.99,5022.87,8917.63,1.00,1.00,806.00,3.07,3.42,9287.78,-3169.59,-2694.79,-474.80,3290.70,3290.70,660.46,5449.80,799.00,808.27,5573.60,5573.60,1162.04,1088.73,732.97,14054.84,11481.90,16587.62,680.47,693.85,12527.71,1183.00,10708.93,27982.78,11601.76,4862.97,662.19,637.59,866.26,18916.22,452.26,770.45,755.04,424.51,7241.91,340.29,263.65,778.64,672.88,819.54,808.31,540.99,9228.30,629.75,83.36
2014-03-02,RMA,ft,3,8275.54,1536.18,5139.87,8938.83,1.00,1.00,773.00,2.62,3.26,9777.16,-2671.21,-2318.34,-352.87,3530.49,3530.49,660.36,5549.80,797.97,807.43,5910.92,5910.92,1155.81,1240.27,736.85,14288.48,11253.28,16716.43,682.60,695.32,12138.86,1219.43,11226.48,28437.81,11937.38,4765.59,662.01,639.32,869.15,19400.06,456.06,773.10,765.20,440.12,6702.40,360.10,270.89,825.20,671.14,830.89,814.80,564.63,9147.37,641.48,83.47
2014-03-03,RMA,ft,3,9584.94,1730.27,5794.87,9100.93,1.00,1.00,904.00,2.09,3.33,10543.06,-2554.49,-2150.13,-404.36,3750.40,3750.40,661.66,5659.49,800.28,799.47,6450.15,6450.15,1152.82,1424.82,739.96,14826.37,11556.16,16843.01,684.86,696.99,11947.10,1262.25,11779.48,28938.20,12313.88,4900.44,663.26,641.39,873.67,19857.76,456.96,775.05,770.29,457.11,6766.25,384.78,266.45,893.65,679.75,861.13,815.53,562.31,9196.15,653.28,84.29
2014-03-04,RMA,ft,3,15557.24,2079.98,7200.87,13847.96,1.00,1.00,1110.00,1.70,3.19,16416.34,-2496.41,-2299.86,-196.55,3690.23,3690.23,662.86,5716.22,808.95,794.01,6344.94,6344.94,1147.39,1418.58,735.45,15045.22,12077.96,16854.11,683.87,695.52,11944.24,1249.95,11612.89,28704.31,12452.11,5229.21,664.54,642.16,869.28,19647.42,455.64,779.07,771.18,449.14,7150.23,381.85,244.84,914.93,679.89,870.82,880.27,554.66,9256.08,647.08,84.37
2014-03-05,RMA,ft,3,21450.13,2001.20,7927.87,18844.32,1.00,1.00,1205.00,1.42,2.99,22634.32,-2058.66,-1887.31,-171.35,3441.51,3441.51,662.44,5816.52,865.68,787.29,5750.33,5750.33,1135.89,1218.94,732.52,15066.95,12489.12,16637.69,681.09,692.43,12024.37,1199.58,10965.06,28113.33,12492.73,5010.82,663.96,641.51,874.67,18989.71,450.15,782.48,769.34,428.43,7560.62,353.06,217.10,844.66,680.24,831.29,1039.12,546.04,9300.14,637.74,83.91
2014-03-06,RMA,ft,3,22235.90,1910.41,9187.87,16188.70,1.00,1.00,1224.00,1.25,2.99,23360.20,-106.33,-148.40,42.07,3108.35,3108.35,657.21,5941.72,970.63,776.83,4991.70,4991.70,1115.61,974.97,730.39,14943.37,12868.08,16189.44,674.52,686.02,12178.37,1137.76,10112.10,27456.34,12451.43,4379.95,658.72,635.87,942.26,18152.46,439.12,783.18,757.59,403.14,8133.42,316.01,210.35,738.82,685.53,765.50,1163.35,526.64,9358.64,632.95,82.89
2014-03-07,RMA,ft,3,20232.70,2466.45,8502.87,15444.92,1.00,1.00,1213.00,1.41,3.34,21917.62,546.43,371.24,175.19,2772.53,2772.53,650.06,5944.66,1089.68,761.36,4411.32,4411.32,1092.72,798.98,720.50,14661.90,12976.83,15637.23,666.31,677.59,12308.59,1074.15,9404.09,27033.30,12313.91,3680.49,651.71,633.51,1057.02,17511.88,424.27,783.50,751.32,376.47,8528.54,287.89,205.45,650.36,700.16,707.36,1211.65,517.61,9412.86,634.98,81.74
2014-03-08,RMA,ft,3,20615.91,2474.48,9371.87,14613.27,1.00,1.00,1226.00,1.74,3.55,22303.25,925.65,700.75,224.90,2466.87,2466.87,642.54,5719.09,1183.49,741.06,3892.82,3892.82,1067.87,670.26,705.99,14217.81,12871.13,15116.97,654.77,665.58,12343.04,1006.93,8711.77,26549.28,11972.24,3233.87,644.30,628.31,1147.94,16850.24,408.70,787.13,752.88,355.63,8721.73,270.15,181.31,580.26,726.43,658.99,1217.75,514.60,9348.67,633.94,80.88
2014-03-09,RMA,ft,3,27094.82,2450.35,10722.47,19297.46,1.00,1.00,1232.00,2.34,3.30,28404.17,979.45,740.43,239.02,2124.75,2124.75,630.62,5304.70,1214.40,721.40,3178.84,3178.84,1041.75,521.88,690.03,13585.99,12586.53,14485.88,638.75,649.48,12259.37,929.31,7650.27,25547.90,11391.56,2848.90,632.75,618.84,1188.20,15698.90,392.55,795.60,757.37,327.84,8743.13,246.89,170.27,511.92,741.04,609.50,1223.75,508.75,9117.94,625.48,79.96
2014-03-10,RMA,ft,3,28870.70,2453.18,10375.47,21397.32,1.00,1.00,1188.00,3.19,3.10,29936.68,730.99,562.73,168.26,1769.69,1769.69,613.96,4885.38,1223.41,697.85,2414.60,2414.60,1014.14,396.89,671.55,12829.45,12187.99,13682.27,620.24,631.19,12083.32,848.71,6380.61,24315.14,10712.79,2317.66,616.45,609.21,1201.30,14272.68,371.97,811.74,760.15,292.86,8679.68,218.79,181.26,439.79,748.20,550.80,1223.02,503.99,8834.97,618.65,78.22
2014-03-11,RMA,ft,3,26988.04,2462.84,10039.47,19784.03,1.00,1.00,1112.00,4.14,3.00,27898.22,663.47,401.15,262.32,1460.29,1460.29,595.04,4466.83,1215.40,670.03,1852.07,1852.07,988.14,318.83,633.66,12044.88,11778.88,12856.39,599.57,610.20,11866.11,770.05,5206.69,23019.24,9983.42,1803.17,597.66,600.01,1210.30,12768.57,348.37,838.10,759.41,273.00,8590.37,205.56,194.56,382.36,756.94,499.55,1186.62,498.48,8555.28,617.67,76.27
2014-03-12,RMA,ft,3,24385.96,2509.71,9686.47,17203.84,1.00,1.00,1023.00,5.00,3.01,25209.82,976.30,678.92,297.38,1204.45,1204.45,579.54,3948.93,1163.67,641.66,1442.05,1442.05,961.43,280.10,599.82,11182.69,11282.12,12059.42,577.84,586.95,11564.61,691.09,4243.26,21469.35,9157.34,1408.83,581.81,592.45,1205.61,11342.51,331.27,876.99,757.47,260.01,8254.19,207.88,200.66,370.48,759.35,472.45,1114.46,495.97,8224.62,626.16,74.22
2014-03-13,RMA,ft,3,21590.82,2570.29,7178.12,16712.88,1.00,1.00,1015.00,5.80,3.23,22270.48,1115.07,782.72,332.35,1092.72,1092.72,565.44,3683.78,1085.77,608.76,1380.40,1380.40,922.66,286.42,584.30,10533.69,10675.04,11188.58,557.74,564.87,11134.89,648.71,4215.81,21514.48,8727.07,1131.37,567.56,582.32,1173.80,11311.61,315.24,912.50,754.45,260.08,7970.46,214.34,198.93,359.50,738.48,450.28,1041.83,494.25,7913.28,638.38,72.75
2014-03-14,RMA,ft,3,19716.29,2552.26,6652.12,15265.50,1.00,1.00,968.00,6.12,3.11,20434.24,1250.21,888.15,362.06,1062.78,1062.78,549.04,3438.37,1029.97,582.80,1480.30,1480.30,885.37,295.49,570.19,10230.72,10163.68,10730.14,537.72,543.27,10755.80,619.60,4364.24,21839.31,8470.36,1064.72,551.27,569.41,1115.76,11471.64,305.10,940.43,750.43,262.01,7905.38,218.14,179.46,351.39,696.25,433.40,1009.40,488.50,7682.66,618.64,73.49
2014-03-15,RMA,ft,3,23668.87,2553.35,5985.12,20103.25,1.00,1.00,914.00,5.81,2.98,24425.15,1049.08,726.94,322.14,999.93,999.93,533.71,3089.06,995.73,560.92,1390.36,1390.36,855.25,295.40,550.07,9932.83,9757.95,10425.51,522.08,526.72,10424.82,578.38,4134.46,21353.88,8135.05,1083.04,535.92,559.86,1062.69,11047.84,302.24,964.64,745.44,254.43,7742.63,215.74,164.44,347.69,682.46,413.63,970.10,486.59,7405.96,622.50,73.19
2014-03-16,RMA,ft,3,25141.50,2560.17,5637.12,21631.03,1.00,1.00,915.00,4.94,2.89,25800.99,1289.75,899.94,389.81,936.50,936.50,518.77,2853.51,953.74,536.64,1297.29,1297.29,820.59,295.11,532.28,9619.32,9359.53,9977.91,507.27,511.52,10067.24,542.75,3953.03,21003.40,7848.13,996.21,521.18,548.28,1028.46,10750.24,297.21,976.27,738.29,242.06,7472.87,205.51,179.26,333.59,676.32,386.62,928.31,486.21,7103.48,611.16,72.64
2014-03-17,RMA,ft,3,22313.92,2555.64,7009.12,17287.10,1.00,1.00,918.00,3.86,3.11,22884.63,1333.63,956.53,377.10,875.95,875.95,500.31,2662.18,923.65,506.18,1249.17,1249.17,783.70,289.91,515.97,9258.93,8981.54,9513.13,490.32,494.93,9705.33,512.51,3820.63,20708.44,7520.68,921.47,502.98,533.52,991.73,10488.72,289.07,978.19,728.23,236.63,7215.29,198.92,189.84,318.37,650.65,365.12,917.22,479.19,6805.23,579.72,72.36
2014-03-18,RMA,ft,3,18765.57,2531.70,6891.12,14175.79,1.00,1.00,898.00,3.36,2.84,19268.05,889.74,568.21,321.53,793.24,793.24,484.34,2434.46,916.35,483.97,1148.28,1148.28,757.00,278.07,489.94,8785.43,8595.26,9043.95,473.82,477.35,9360.15,478.04,3538.18,20048.68,7098.97,875.66,486.73,525.83,957.40,9959.33,284.59,977.20,717.49,234.85,6929.15,201.85,197.39,303.65,638.69,346.46,915.50,470.69,6491.54,586.49,72.01
2014-03-19,RMA,ft,3,16375.68,2521.33,5453.12,13126.84,1.00,1.00,869.00,2.55,2.79,16848.89,963.41,620.22,343.19,733.65,733.65,474.71,2236.01,908.63,467.70,1089.53,1089.53,728.45,276.34,471.14,8312.08,8160.95,8525.97,461.27,463.31,8988.49,448.65,3391.04,19576.36,6699.72,820.48,476.88,518.03,941.69,9639.98,284.26,970.91,706.31,234.04,6616.58,207.96,209.60,294.72,656.92,330.15,899.53,469.95,6166.64,614.74,71.54
2014-03-20,RMA,ft,3,15307.56,2495.82,5657.12,11546.32,1.00,1.00,819.00,2.22,2.76,15724.91,1200.06,838.23,361.83,702.16,702.16,465.35,2078.22,887.77,449.11,1089.25,1089.25,696.58,280.83,456.88,7927.91,7732.21,8140.71,448.33,449.26,8605.24,427.74,3392.43,19456.70,6390.01,797.10,467.63,507.85,934.53,9567.08,284.41,960.81,688.90,236.35,6315.71,214.02,221.80,289.24,665.76,319.29,869.37,468.18,5861.45,615.82,71.52
2014-03-21,RMA,ft,3,14416.75,2398.28,4888.12,11367.30,1.00,1.00,733.00,2.21,2.97,14834.98,1162.22,798.65,363.57,689.51,689.51,454.80,1968.36,854.75,428.38,1173.45,1173.45,664.04,289.54,444.00,7703.89,7366.14,7942.61,435.96,436.48,8235.53,413.77,3550.23,19742.94,6217.48,815.50,457.21,498.56,920.09,9770.32,284.35,950.58,664.76,241.36,6056.27,220.74,230.60,285.23,657.07,312.03,821.53,463.71,5597.52,607.33,71.93
2014-03-22,RMA,ft,3,13613.02,825.33,4303.12,9548.60,1.00,1.00,690.00,2.58,3.03,14003.02,1141.14,808.21,332.93,695.70,695.70,445.35,1897.57,824.61,412.44,1281.76,1281.76,636.08,300.63,431.82,7626.11,7106.48,7932.82,425.70,425.74,7908.37,402.64,3763.14,20244.38,6164.59,894.14,447.77,492.64,903.78,10106.55,285.10,940.79,637.51,246.67,5841.13,227.62,235.93,283.21,648.56,307.53,769.02,460.79,5385.10,587.96,72.45
2014-03-23,RMA,ft,3,12883.98,748.60,2645.12,10479.84,1.00,1.00,639.00,3.00,3.02,13284.11,1069.10,746.51,322.59,716.57,716.57,438.91,1835.51,809.41,402.68,1378.97,1378.97,613.37,310.92,419.22,7628.64,6959.23,8059.04,417.95,417.31,7663.86,393.28,3968.05,20721.65,6149.17,1004.70,441.35,491.04,892.80,10457.60,286.80,930.87,617.52,251.34,5661.58,233.93,235.65,283.43,621.03,306.46,742.43,461.29,5222.67,557.87,73.12
2014-03-24,RMA,ft,3,12521.78,704.21,2197.12,10414.19,1.00,1.00,654.00,3.43,2.92,12908.20,1179.33,830.41,348.92,695.52,695.52,435.99,1711.20,795.03,396.40,1326.15,1326.15,603.55,303.53,409.22,7500.45,6871.20,8136.87,412.52,411.07,7511.08,379.64,3782.88,20312.78,5949.65,1108.85,438.47,492.33,882.94,10145.22,291.77,921.70,602.44,253.66,5520.24,238.51,228.10,283.52,616.20,306.31,725.90,463.94,5073.55,558.37,73.40
2014-03-25,RMA,ft,3,12635.63,646.34,1797.12,10775.10,1.00,1.00,684.00,3.74,2.89,13030.91,1307.40,915.70,391.70,656.41,656.41,434.39,1622.40,777.16,388.66,1226.78,1226.78,595.49,295.28,402.30,7291.41,6755.87,8100.99,407.85,405.71,7372.15,366.46,3491.19,19612.82,5696.19,1110.81,436.96,495.22,873.72,9624.15,297.59,913.38,589.83,255.72,5394.88,241.43,228.79,281.39,625.06,302.58,704.14,468.54,4916.57,568.10,72.73
2014-03-26,RMA,ft,3,12697.85,603.66,1796.12,11319.54,1.00,1.00,590.00,3.94,3.10,13086.27,712.24,433.40,278.84,623.87,623.87,431.80,1585.29,756.85,381.26,1150.04,1150.04,584.44,291.62,395.76,7095.55,6611.20,8015.00,403.19,400.74,7226.87,355.76,3273.55,19111.53,5485.25,1064.45,434.53,496.27,865.35,9225.13,302.01,905.49,580.44,255.72,5247.69,242.23,232.75,281.01,627.27,299.67,678.42,473.57,4774.78,571.05,72.08
2014-03-27,RMA,ft,3,12600.90,595.70,1802.12,11800.44,1.00,1.00,522.00,4.00,3.23,13013.05,6.24,-66.77,73.01,604.94,604.94,429.51,1556.05,740.16,376.65,1101.98,1101.98,575.21,291.51,389.48,6944.67,6448.46,7976.48,399.32,396.52,7085.10,348.24,3115.46,18633.03,5270.75,1021.53,432.42,496.36,855.15,8844.44,305.34,897.66,576.39,255.00,5059.94,242.25,230.29,283.64,628.50,298.89,669.79,477.88,4667.94,570.24,71.74
2014-03-28,RMA,ft,3,11849.43,499.09,2104.12,9917.29,1.00,1.00,486.00,3.86,3.36,12347.46,948.00,716.51,231.49,597.69,597.69,427.30,1539.66,734.65,373.59,1083.36,1083.36,568.45,294.24,383.58,6850.35,6305.10,7942.42,395.15,391.86,6944.03,343.72,3061.89,18324.71,5184.11,979.94,430.46,497.01,849.17,8686.30,307.97,889.47,569.34,257.74,4857.82,243.49,226.79,284.79,623.89,297.55,677.86,481.20,4560.38,564.45,70.92
2014-03-29,RMA,ft,3,11371.34,429.04,1704.12,9389.27,1.00,1.00,450.00,3.41,3.42,11865.00,1336.80,1083.35,253.45,636.68,636.68,423.20,1582.63,738.51,368.02,1198.09,1198.09,553.14,309.08,378.47,6976.07,6192.96,8020.98,390.29,386.92,6784.33,344.80,3359.12,18793.03,5349.77,943.39,426.44,496.34,837.30,9157.19,308.34,880.22,561.00,261.78,4671.54,245.81,223.28,286.16,596.50,297.56,674.32,482.06,4475.15,546.03,71.11
2014-03-30,RMA,ft,3,12365.79,423.45,1544.12,12238.86,1.00,1.00,577.67,3.22,3.31,12868.78,-490.66,-421.54,-69.12,713.67,713.67,415.92,1639.42,736.58,360.62,1404.49,1404.49,533.75,333.75,373.40,7258.05,6164.39,8175.44,384.32,381.31,6648.70,349.34,3821.63,19553.92,5623.86,985.93,419.33,489.85,810.87,9890.66,306.82,871.50,550.36,264.58,4478.95,248.03,224.28,290.73,571.85,298.95,657.37,479.03,4439.43,527.24,71.99
2014-03-31,RMA,ft,3,12227.44,414.41,3884.22,9038.45,1.00,1.00,705.33,2.69,3.27,13182.35,800.63,671.26,129.37,801.57,801.57,404.45,1700.83,739.73,358.33,1614.99,1614.99,519.90,364.35,367.91,7580.72,6240.20,8376.96,377.62,375.29,6563.38,355.92,4248.28,20155.08,5902.12,1099.16,407.84,474.13,789.41,10497.91,303.98,862.71,531.59,265.92,4306.15,249.78,230.94,298.49,546.11,301.77,627.92,468.09,4448.31,509.27,72.96
2014-04-01,RMA,ft,3,12447.01,382.57,4107.22,10014.85,1.00,1.00,833.00,2.27,3.17,13294.24,-445.19,-282.26,-162.93,893.47,893.47,395.14,1780.94,745.70,358.20,1800.44,1800.44,503.53,398.32,362.41,7816.93,6303.49,8597.42,371.73,369.56,6505.39,363.10,4634.01,20665.17,6105.08,1205.10,397.91,459.64,769.96,11035.60,301.66,853.43,508.27,266.38,4091.63,251.37,231.09,309.14,529.57,306.44,589.14,457.19,4474.73,496.37,73.58
2014-04-02,RMA,ft,3,13366.19,511.86,3839.22,12376.56,1.00,1.00,934.00,1.81,3.12,14465.88,-1237.94,-884.24,-353.70,961.88,961.88,387.08,1854.11,750.78,353.47,1947.41,1947.41,490.12,423.41,357.41,7987.48,6328.32,8758.83,365.76,363.82,6441.48,369.78,4895.80,20963.75,6232.30,1305.88,389.69,447.62,749.02,11348.87,300.26,844.18,498.37,267.50,3859.18,252.82,214.93,318.68,514.22,311.34,561.05,450.59,4488.58,478.40,74.31
2014-04-03,RMA,ft,3,15655.24,564.95,6480.22,11580.08,1.00,1.00,965.00,1.51,3.14,16843.45,-540.85,-333.06,-207.79,983.01,983.01,376.97,1906.34,762.88,349.17,1979.04,1979.04,481.47,425.65,353.05,8030.48,6374.85,8776.67,359.70,358.43,6389.23,374.21,4942.29,20890.78,6267.05,1378.36,379.46,432.90,708.79,11325.46,298.84,834.94,489.21,267.74,3751.29,252.28,189.02,321.72,495.07,314.46,572.39,444.43,4463.44,455.24,74.50
