datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2013-01-11,dsm2,base,72,31552.85,29414.66,2471.43,3364.13,1208.61,29451.53,0.00,0.00,702.98,2.43,3.27,2.55,2.88,215.96,215.96,314.62,407.53,679.71,252.49,201.26,201.26,279.84,202.60,264.25,1533.57,1989.67,762.93,278.80,277.19,4997.22,223.43,220.45,3686.27,732.69,200.83,316.18,452.01,754.06,651.03,337.01,692.95,398.01,242.25,5206.23,199.57,197.77,209.99,766.10,214.41,671.90,656.66,2768.01,687.18,53.80
2013-01-12,dsm2,base,72,30735.61,28919.11,2472.79,3039.13,1534.53,28634.74,0.00,0.00,733.99,2.34,3.47,2.51,2.98,217.60,217.60,308.02,427.82,680.40,254.24,205.20,205.20,279.49,203.50,265.01,1466.01,1945.62,940.40,277.81,275.88,4985.76,225.92,243.16,4558.97,809.03,207.20,309.43,440.67,721.32,854.90,332.57,718.16,397.11,243.71,5009.11,198.87,197.28,211.18,716.91,215.88,706.31,580.33,2598.92,640.34,54.40
2013-01-13,dsm2,base,72,30561.27,29094.42,2417.37,4583.13,1564.45,26831.05,0.00,0.00,804.97,2.28,3.45,2.54,2.95,218.74,218.74,301.39,451.23,718.55,254.66,210.23,210.23,277.88,203.48,264.36,1411.22,1832.21,1191.43,275.38,274.12,4885.84,227.51,276.18,5478.57,943.29,215.44,302.25,423.40,711.18,1113.26,325.32,718.04,396.39,243.26,4271.87,198.32,196.51,211.96,636.11,216.72,737.87,519.14,2441.85,604.51,54.40
2013-01-14,dsm2,base,72,29399.54,28204.39,2356.19,5227.13,1669.94,24858.65,0.00,0.00,844.98,2.39,3.84,2.88,3.26,220.68,220.68,294.97,452.30,757.54,256.10,212.28,212.28,277.17,203.06,263.84,1421.93,1765.19,1363.81,274.09,273.11,4851.08,229.27,286.55,5725.25,1062.64,220.59,295.62,403.68,739.46,1167.02,323.26,706.74,392.94,243.56,4471.43,197.96,196.00,212.50,556.30,218.28,800.65,490.84,2391.28,591.03,54.40
2013-01-15,dsm2,base,72,29104.81,28096.05,2299.09,4339.13,1724.05,25340.72,0.00,0.00,885.98,2.56,4.00,3.29,3.24,220.93,220.93,289.91,486.20,815.37,256.41,216.42,216.42,277.27,202.96,262.87,1394.56,1706.04,1596.50,273.09,271.93,4688.80,230.12,321.26,6890.19,1185.13,227.20,290.80,389.74,777.12,1495.62,313.89,697.58,386.20,242.69,4085.35,197.95,194.73,211.61,529.44,218.15,844.95,478.48,2277.42,573.59,59.60
2013-01-16,dsm2,base,72,28364.28,27446.67,2401.72,4406.13,1809.73,24550.13,0.00,0.00,899.99,2.72,3.65,3.31,3.17,219.23,219.23,287.54,532.29,847.63,255.37,232.17,232.17,274.45,203.09,259.50,1364.22,1587.40,2102.58,270.18,269.11,3956.19,230.14,444.59,7859.59,1431.43,240.68,287.82,373.08,825.92,2401.17,296.14,695.55,377.77,241.33,2718.58,197.65,193.62,210.84,559.94,216.78,883.95,460.48,2132.67,548.18,61.20
2013-01-17,dsm2,base,72,27226.38,26315.07,2389.22,3777.13,1869.07,23969.40,0.00,0.00,915.99,2.74,3.70,3.47,3.13,223.59,223.59,293.78,522.02,891.85,256.93,219.42,219.42,276.61,202.97,263.87,1457.66,1574.18,1990.63,273.90,272.75,4256.48,231.79,344.30,6438.26,1472.72,243.31,294.39,382.52,861.86,1538.20,306.66,707.48,369.45,242.33,3227.32,196.58,186.97,213.33,752.01,219.75,904.25,454.58,2204.99,668.39,58.60
2013-01-18,dsm2,base,72,25968.06,24994.96,2374.54,3765.13,1838.75,22738.72,0.00,0.00,933.99,2.87,3.32,3.60,2.71,224.83,224.83,296.04,575.29,907.08,258.62,227.26,227.26,277.54,202.46,265.88,1491.04,1592.23,2091.08,276.50,275.38,4089.37,232.61,390.42,6688.53,1584.39,246.51,296.88,393.06,892.64,1718.91,305.93,729.42,361.71,242.45,2852.21,193.56,188.60,213.45,809.35,219.77,919.89,457.61,2123.10,716.84,59.60
2013-01-19,dsm2,base,72,25037.95,24057.21,2340.11,4076.13,1750.07,21551.85,0.00,0.00,946.99,3.00,3.15,3.67,2.65,228.12,228.12,301.31,590.96,924.49,260.22,221.94,221.94,279.51,200.71,269.06,1576.06,1634.09,2027.62,279.68,278.47,4230.82,233.98,356.78,5780.10,1576.63,247.65,302.72,404.94,912.27,1419.24,313.53,766.40,356.43,243.75,3189.34,194.03,188.79,213.25,849.94,220.25,937.37,457.41,2211.86,757.17,54.40
2013-01-20,dsm2,base,72,24521.61,23526.25,2299.08,4095.13,1703.32,21022.24,0.00,0.00,963.99,2.95,3.23,3.50,2.75,230.02,230.02,299.34,629.90,941.05,261.38,224.64,224.64,282.31,200.64,269.71,1643.04,1736.54,1942.14,281.24,280.09,4283.84,235.04,364.10,5483.92,1565.23,247.82,300.13,399.78,930.37,1424.28,314.55,803.47,355.73,244.34,3305.40,194.65,189.29,213.25,833.07,220.05,951.42,454.57,2231.14,701.38,54.40
2013-01-21,dsm2,base,72,23974.58,23023.00,2245.15,3791.13,1606.63,20821.97,0.00,0.00,955.00,2.82,3.28,3.22,2.79,230.26,230.26,298.97,691.82,954.52,262.46,234.18,234.18,284.08,201.58,269.93,1690.11,1806.48,2031.94,281.46,280.03,4093.80,235.58,413.73,5995.62,1634.51,257.72,299.59,396.58,947.02,1616.10,312.00,830.03,359.25,244.54,3211.55,195.12,186.64,213.39,832.77,220.07,967.59,447.69,2175.86,689.71,56.40
2013-01-22,dsm2,base,72,23125.93,22154.96,2188.21,3783.13,1518.02,20013.00,0.00,0.00,968.99,2.70,3.28,2.98,2.83,231.02,231.02,300.07,748.44,966.52,263.41,243.65,243.65,285.76,202.59,270.18,1741.12,1842.55,2208.79,281.38,280.20,3946.57,236.42,458.38,6374.06,1755.85,272.64,300.61,395.27,962.02,1784.17,309.75,850.57,364.53,244.66,3129.24,194.34,186.01,213.88,829.29,221.26,963.75,445.46,2122.70,683.10,58.60
2013-01-23,dsm2,base,72,22629.17,21660.48,2119.68,3724.13,789.12,20235.60,0.00,0.00,954.01,2.48,3.34,2.63,2.88,232.66,232.66,301.70,793.64,961.31,264.52,249.85,249.85,287.53,202.68,271.10,1804.22,1881.61,2331.90,282.08,280.93,3867.58,237.20,480.28,6693.66,1844.81,285.63,302.39,396.33,966.98,1844.22,310.81,868.81,370.42,245.01,3107.26,194.39,188.07,214.39,809.27,221.68,972.10,447.58,2086.41,674.77,59.60
2013-01-24,dsm2,base,72,22302.17,21293.48,2055.21,2891.13,427.08,21039.17,0.00,0.00,951.00,2.23,3.39,2.29,2.93,234.22,234.22,302.84,848.47,968.06,265.42,257.24,257.19,288.79,202.71,271.50,1863.39,1923.04,2503.55,282.47,281.34,3786.72,237.75,506.71,7039.21,1981.03,301.39,303.81,400.08,972.00,1973.03,310.58,885.60,375.15,245.32,3125.85,195.66,188.79,214.44,798.58,222.67,963.38,455.25,2042.19,682.06,59.60
2013-01-25,dsm2,base,72,22334.32,21193.58,1989.75,3141.13,806.18,20376.76,0.00,0.00,942.00,1.98,3.44,1.97,2.93,235.84,235.84,306.01,893.54,956.55,266.72,261.29,261.29,293.79,203.50,272.36,1925.44,1967.02,2646.29,283.89,282.49,3712.84,238.84,526.83,7532.00,2082.98,315.29,307.10,407.44,978.42,2023.32,311.84,899.75,378.52,246.27,3095.76,196.69,188.61,215.48,765.72,223.28,959.72,470.62,2004.32,711.25,59.60
2013-01-26,dsm2,base,72,22735.01,21365.19,1909.15,1936.13,717.08,21990.95,0.00,0.00,963.99,1.83,3.32,1.77,2.84,237.72,237.72,312.95,940.31,956.20,268.46,258.57,258.57,299.56,204.23,274.45,1979.46,2000.81,2751.66,286.33,284.86,3636.23,240.21,528.73,7885.14,2180.42,325.30,313.74,419.15,976.23,2060.38,313.87,909.90,381.20,247.68,3065.48,197.18,191.60,216.47,823.51,225.15,959.97,489.24,1963.95,723.01,59.60
2013-01-27,dsm2,base,72,22668.75,21218.47,1607.74,2347.13,715.35,21214.02,0.00,0.00,964.00,1.66,3.33,1.56,2.89,239.55,239.55,323.83,955.31,956.27,270.70,247.80,247.80,305.44,204.35,277.86,2026.01,2045.22,2704.12,291.01,289.36,3630.73,242.20,458.82,7706.01,2159.79,318.96,324.85,438.70,977.62,1818.79,320.97,920.66,384.58,249.89,3060.89,198.12,180.73,218.19,859.47,226.77,969.95,511.08,1978.78,765.74,59.60
2013-01-28,dsm2,base,72,22986.04,21517.49,807.27,2539.13,947.99,20306.18,0.00,0.00,984.82,1.52,3.35,1.42,2.95,240.55,240.55,328.32,971.67,968.48,273.23,240.54,240.54,310.79,205.08,279.94,2059.72,2089.94,2642.69,294.19,292.66,3599.25,244.05,426.38,7992.18,2113.14,308.95,329.03,447.70,984.20,1868.61,324.05,926.00,393.00,251.47,3077.90,193.72,179.74,217.77,786.49,227.39,982.00,540.16,1966.81,736.65,59.60
2013-01-29,dsm2,base,72,24221.99,22751.50,729.05,1962.13,1362.43,21626.48,0.00,0.00,992.96,1.41,3.36,1.41,2.96,241.05,241.05,327.97,974.06,975.12,275.52,235.03,235.03,316.56,203.21,281.04,2082.84,2128.67,2593.43,296.35,294.46,3536.84,245.28,402.58,8185.38,2060.34,298.41,328.65,446.49,993.07,1941.60,322.33,923.97,401.79,251.89,3050.52,190.75,179.75,215.22,719.27,225.72,984.96,544.46,1956.05,640.94,59.60
2013-01-30,dsm2,base,72,24524.75,22930.75,637.04,4350.14,1500.37,19311.29,0.00,0.00,995.98,1.63,3.20,1.58,2.81,241.66,241.66,321.82,965.66,978.81,277.13,229.24,229.24,322.00,199.41,281.33,2097.82,2161.22,2526.46,296.04,294.34,3489.29,245.85,378.49,8310.53,2007.48,285.84,323.17,436.07,1002.42,1912.28,318.80,919.96,414.13,251.25,3075.50,189.67,178.44,212.20,580.76,223.92,996.44,505.13,1928.70,606.65,59.60
2013-01-31,dsm2,base,72,24663.32,22935.84,586.23,4782.14,1564.15,18903.26,0.00,0.00,986.05,1.81,3.10,1.79,2.73,242.27,242.27,314.29,943.15,982.32,278.29,223.83,223.83,324.48,196.88,280.14,2120.35,2196.32,2448.55,294.09,292.55,3485.11,246.27,353.13,7851.66,1951.48,275.10,315.63,418.16,1009.21,1758.85,316.80,914.52,422.29,250.46,3255.87,188.82,179.74,211.78,544.67,224.19,1011.74,469.85,1960.31,565.65,59.60
2013-02-01,dsm2,base,72,24516.39,22676.42,541.02,4851.14,-289.15,20495.42,0.00,0.00,1004.89,2.04,3.11,2.08,2.73,243.10,243.10,309.86,943.84,985.69,279.64,222.80,222.80,330.38,195.86,279.26,2124.93,2229.65,2417.14,291.66,290.53,3458.99,246.79,360.95,7559.44,1932.17,272.56,310.58,406.17,1016.56,1812.30,312.16,908.21,429.82,249.35,3300.04,189.76,184.19,212.71,516.51,224.27,1020.95,467.74,1981.40,526.14,59.60
2013-02-02,dsm2,base,72,23696.69,21988.33,536.64,5168.14,-372.09,19437.29,0.00,0.00,845.89,2.25,3.22,2.40,2.78,243.74,243.74,306.20,963.64,988.78,281.23,225.49,225.49,333.12,196.33,278.26,2127.87,2252.65,2477.87,289.64,288.50,3417.26,247.53,392.33,7696.98,1980.67,277.36,306.68,396.89,1026.28,1875.73,307.54,900.55,439.78,248.71,3230.39,192.26,186.24,213.52,506.41,224.83,1024.75,473.28,1984.26,494.97,59.60
2013-02-03,dsm2,base,72,22808.77,21267.02,1808.84,5289.14,-236.48,19564.97,0.00,0.00,818.00,2.39,3.34,2.66,2.84,243.04,243.04,301.73,1008.71,992.00,280.97,236.91,236.91,330.39,198.67,276.86,2131.54,2253.62,2669.08,287.06,286.20,3371.24,248.18,466.36,8090.81,2112.68,293.30,302.57,390.27,1037.34,2131.84,301.03,895.51,441.55,249.10,3025.70,194.30,190.67,215.28,505.91,225.92,1019.33,478.99,1969.58,508.51,59.60
2013-02-04,dsm2,base,72,21875.19,20647.55,1896.75,5273.14,-93.89,18592.70,0.00,0.00,809.01,2.54,3.40,2.97,2.90,242.79,242.79,299.84,1043.09,983.84,279.66,255.07,255.07,326.31,201.50,275.88,2168.35,2239.63,2970.52,285.33,284.49,3306.65,248.78,554.62,8631.80,2369.39,318.14,300.81,390.40,1039.63,2407.79,297.79,897.29,438.64,249.79,2832.06,196.62,191.26,217.32,564.90,226.44,860.85,489.08,1946.58,585.30,61.60
2013-02-05,dsm2,base,72,21591.17,20284.16,1931.54,5283.14,-107.15,18346.73,0.00,0.00,812.00,2.72,3.48,3.30,2.96,244.20,244.20,298.32,1024.03,860.18,278.43,273.54,273.54,321.74,204.55,275.90,2247.83,2236.57,3238.30,284.56,283.87,3262.95,249.12,626.32,8764.95,2635.18,343.14,299.03,391.78,959.41,2542.27,296.92,903.29,430.75,250.07,2764.85,197.71,187.85,219.41,598.19,228.52,824.14,503.63,1935.34,624.34,62.20
2013-02-06,dsm2,base,72,21100.97,19823.64,1955.69,5287.14,87.19,17682.33,0.00,0.00,806.00,2.88,3.44,3.54,2.93,245.84,245.84,296.02,1025.28,820.55,277.14,303.98,303.98,316.82,207.18,274.81,2360.46,2262.09,3525.97,283.31,282.65,3196.70,249.36,726.35,9310.91,2797.67,376.50,296.94,388.30,881.66,2859.96,294.26,911.32,420.10,250.22,2745.70,197.10,195.06,220.32,570.94,228.71,819.88,502.76,1924.25,587.80,63.20
2013-02-07,dsm2,base,72,20560.42,19229.62,1991.14,5275.14,-30.48,17306.90,0.00,0.00,783.01,2.94,3.44,3.70,2.96,249.07,249.07,295.88,1143.09,816.71,275.49,325.82,325.82,311.67,208.54,274.55,2465.87,2316.97,3747.28,282.71,282.04,3155.62,249.06,787.32,9114.74,2914.15,410.34,296.91,386.01,861.10,2888.05,295.31,921.09,406.98,249.89,2709.82,199.01,195.15,220.52,553.56,228.91,817.08,499.30,1942.91,577.08,63.20
2013-02-08,dsm2,base,72,21159.91,19886.83,2020.61,5343.14,218.78,17618.61,0.00,0.00,749.02,2.93,3.62,3.77,3.08,252.04,252.04,295.41,1256.16,811.49,274.33,345.56,345.56,307.36,209.99,274.03,2560.20,2392.40,3879.77,282.27,281.56,3124.86,248.80,832.11,9258.44,3049.35,441.10,295.98,383.82,855.25,3007.62,294.96,925.27,394.58,249.77,2712.28,200.93,200.13,221.13,557.56,229.46,798.34,496.57,1946.17,574.38,63.20
2013-02-09,dsm2,base,72,20898.46,19580.94,2170.60,5420.14,442.43,17206.50,0.00,0.00,701.02,2.90,3.73,3.62,3.16,256.58,256.58,293.09,1400.37,790.95,272.78,386.38,386.38,303.08,212.52,272.47,2678.40,2473.38,4132.78,281.04,280.29,3061.76,248.84,965.94,10044.69,3247.04,488.82,293.65,376.60,838.92,3414.21,291.81,915.61,382.50,249.77,2703.74,203.12,213.84,221.87,547.29,229.62,767.30,481.57,1941.54,565.44,63.20
2013-02-10,dsm2,base,72,20542.02,19276.10,2459.15,5399.14,613.95,16988.08,0.00,0.00,688.00,2.64,3.61,3.26,3.04,263.28,263.28,292.40,1531.43,752.12,271.17,433.17,433.17,298.68,216.21,271.17,2810.75,2564.61,4490.67,279.58,278.80,2989.76,248.81,1093.41,10567.89,3513.22,539.49,292.82,370.30,807.67,3844.95,289.15,899.02,372.56,249.98,2761.25,208.65,199.10,223.80,538.43,230.50,721.86,469.05,1952.31,563.66,64.00
2013-02-11,dsm2,base,72,20303.95,19090.86,2573.96,5388.14,766.61,16723.16,0.00,0.00,677.00,2.49,3.43,2.93,2.87,265.48,265.48,292.76,1591.71,704.56,270.44,423.73,423.73,297.21,218.79,271.16,2904.41,2657.46,4573.38,279.14,278.51,2987.86,249.12,1054.99,10364.13,3590.84,544.19,293.23,370.73,769.12,3672.86,291.44,875.87,362.87,250.31,2816.28,207.24,199.47,226.73,542.07,232.22,697.54,467.69,1981.21,569.12,63.20
2013-02-12,dsm2,base,72,20273.37,19124.35,2649.44,4287.14,873.82,17761.86,0.00,0.00,677.00,2.43,3.43,2.73,2.90,262.62,262.62,295.37,1624.62,688.74,271.00,383.09,383.09,297.36,218.95,272.20,2964.40,2741.49,4435.90,280.28,279.60,3013.27,249.56,947.40,9875.60,3560.20,552.48,295.98,376.79,745.48,3339.95,297.20,845.51,355.23,250.60,2799.02,204.66,191.94,227.20,506.19,233.66,685.75,477.71,2017.75,575.45,63.20
2013-02-13,dsm2,base,72,20127.50,18968.17,3057.01,4036.14,1038.13,18110.25,0.00,0.00,659.00,2.25,3.54,2.60,3.00,260.17,260.17,297.98,1667.36,681.38,271.86,361.31,361.31,299.18,217.00,273.66,3003.94,2819.77,4283.61,282.37,281.44,3016.80,249.80,865.37,9873.01,3490.22,535.79,298.44,383.12,732.37,3247.18,301.89,804.45,351.63,250.78,2755.32,201.70,188.66,225.95,522.97,233.25,683.64,488.36,2058.76,582.55,63.20
2013-02-14,dsm2,base,72,19884.39,18744.27,3081.46,4886.14,1141.22,16938.50,0.00,0.00,651.00,2.38,3.38,2.65,2.87,260.77,260.77,297.41,1735.69,671.63,272.09,372.47,372.47,299.78,215.73,274.02,3056.66,2894.36,4315.06,283.13,282.17,2982.99,249.74,908.63,10314.91,3507.81,546.59,298.17,383.61,719.70,3509.23,302.82,757.08,351.80,250.51,2760.23,198.49,178.32,224.57,537.00,232.27,666.28,487.09,2063.47,571.80,63.20
2013-02-15,dsm2,base,72,19724.41,18664.71,3095.50,5120.14,1202.88,16496.90,0.00,0.00,648.00,2.53,3.33,2.73,2.82,259.21,259.21,297.48,1741.10,658.49,272.71,344.93,344.93,300.12,212.60,274.70,3087.00,2954.62,4248.41,283.56,282.72,2986.70,249.28,844.28,9738.84,3480.77,537.59,298.18,383.13,704.63,3184.89,309.76,719.78,352.38,249.55,2714.24,193.40,174.99,223.38,534.74,231.51,658.31,479.92,2102.17,557.92,63.20
2013-02-16,dsm2,base,72,19426.41,18430.80,3119.25,5109.14,1159.16,16277.36,0.00,0.00,661.00,2.70,3.47,2.96,2.92,259.42,259.42,296.34,1791.57,653.63,272.77,355.58,355.58,300.15,209.95,274.78,3128.71,3007.75,4261.51,283.63,282.80,2980.12,248.64,871.78,9525.65,3507.98,539.43,297.12,382.49,695.68,3173.61,314.29,699.40,349.76,248.27,2701.59,189.38,172.10,220.73,522.56,229.21,655.47,481.55,2126.12,544.49,63.20
2013-02-17,dsm2,base,72,19393.34,18405.12,3164.13,5135.14,1065.83,16356.51,0.00,0.00,640.01,2.72,3.36,2.95,2.71,259.95,259.95,295.29,1860.99,660.88,272.45,377.01,374.20,298.97,207.86,274.45,3195.77,3058.06,4348.80,283.08,282.24,2962.66,247.81,940.07,10168.95,3610.13,561.12,296.20,380.50,688.48,3325.43,317.45,684.84,347.58,246.92,2709.35,186.74,173.75,217.56,517.58,226.50,666.91,477.92,2164.98,540.16,63.20
2013-02-18,dsm2,base,72,19378.76,18429.00,3204.48,5141.14,848.34,16593.76,0.00,0.00,614.01,3.02,3.07,3.21,2.58,265.24,265.24,296.14,1937.16,651.90,271.15,425.77,425.77,295.76,207.57,273.26,3272.69,3116.75,4621.36,282.14,281.22,2951.16,247.14,1045.94,9847.07,3733.86,626.30,296.93,377.21,690.76,3570.72,320.67,675.31,346.56,246.42,2813.11,186.56,175.60,217.97,508.28,226.15,646.57,469.69,2200.58,538.65,63.20
2013-02-19,dsm2,base,72,19572.66,18655.00,3220.35,5101.14,32.19,17659.68,0.00,0.00,617.00,3.07,3.25,3.33,2.71,258.98,258.98,298.99,1939.76,624.60,271.02,369.41,369.41,295.73,202.35,274.80,3307.59,3163.84,4364.67,283.67,282.86,2960.25,245.77,900.12,8835.29,3644.89,588.31,299.79,384.10,682.57,3076.10,337.04,670.43,347.66,245.86,2725.87,187.16,173.43,214.92,523.59,223.35,620.94,493.67,2253.12,544.31,63.20
2013-02-20,dsm2,base,72,19614.71,18685.65,3219.39,5103.14,982.44,16748.53,0.00,0.00,596.01,2.87,3.44,3.24,2.85,259.83,259.83,298.55,2031.77,619.36,271.51,401.00,401.00,299.11,203.29,274.69,3363.87,3214.88,4352.49,284.68,283.65,2932.90,245.59,1005.91,9617.24,3681.39,614.44,299.22,386.59,667.26,3341.47,336.62,665.89,351.11,246.86,2764.36,187.28,176.25,214.39,517.49,222.91,624.43,496.33,2281.82,529.29,63.20
2013-02-21,dsm2,base,72,20203.82,19342.29,3207.45,5303.14,883.30,17224.84,0.00,0.00,567.01,2.76,3.56,3.10,2.98,266.48,266.48,298.70,2127.37,614.56,271.86,458.02,458.02,302.06,205.92,273.95,3430.64,3272.36,4613.98,284.24,283.30,2914.14,246.11,1153.03,10479.89,3835.33,680.01,299.38,384.70,661.25,3839.42,331.92,654.56,359.04,247.81,2826.36,187.77,176.41,214.34,503.24,222.75,608.70,488.23,2303.05,526.06,64.00
2013-02-22,dsm2,base,72,21115.56,20274.75,3218.32,6580.14,852.59,16901.16,0.00,0.00,585.50,2.60,3.56,2.85,2.95,272.21,272.21,297.22,2180.46,590.54,271.86,478.51,478.51,302.99,206.18,273.23,3507.73,3326.79,4827.71,283.67,282.61,2919.43,246.37,1229.27,11143.87,3992.11,725.72,297.77,380.64,647.12,4047.70,327.95,643.47,362.93,248.39,2869.04,187.78,172.67,213.75,512.57,223.00,582.33,490.34,2338.13,496.37,65.60
2013-02-23,dsm2,base,72,21392.65,20576.56,3190.08,5484.14,361.21,18737.38,0.00,0.00,604.00,2.49,3.55,2.64,2.92,277.46,277.46,298.25,2243.50,586.03,271.65,475.63,475.63,301.84,205.47,272.79,3569.86,3388.42,5017.01,283.05,282.03,2936.04,246.30,1240.24,11125.68,4129.62,762.91,298.45,380.27,623.93,4086.08,326.05,637.25,364.24,248.16,2937.45,185.90,174.80,213.11,489.52,222.28,597.60,493.32,2362.75,498.39,65.80
