datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2011-11-09,SCHISM,cache,2,16528.93,15518.01,2692.72,9018.15,8914.18,1.00,0.00,4.04,3.24,78.20,116.90,-1172.42,-402.83,-402.83,405.03,375.87,305.05,539.36,439.20,512.25,13533.81,5902.65,2655.83,394.83,158.85,1574.42,698.09,217.91,248.41,398.87,499.61,149.93,11412.82,954.83,8060.26,3120.32,11000.05,437.08,129.04,345.13,1577.59,2655.44,22621.90,388.44,439.20,305.05,11184.81,11727.75,11647.86,471.56,415.02,484.43,383.33
2011-11-10,SCHISM,cache,2,16401.77,15397.68,2632.63,8133.61,10015.47,1.00,0.00,3.53,3.27,78.40,115.80,-769.52,141.83,141.83,416.93,390.57,300.97,546.70,439.20,557.61,13500.76,5839.56,2505.28,340.42,159.07,1512.55,664.26,215.53,233.71,426.05,549.43,150.37,10980.60,923.80,7818.66,2943.97,10632.19,400.78,129.47,305.48,1515.93,2505.48,22974.08,395.04,439.20,300.97,10896.28,11381.37,11249.18,454.44,412.68,481.06,409.07
2011-11-11,SCHISM,cache,2,15869.90,14969.16,2608.59,8132.21,9430.96,1.00,0.00,3.05,3.28,78.00,40.70,-874.62,-8.42,-8.42,427.54,384.18,298.40,557.82,444.49,565.36,13356.68,5911.48,2569.22,338.28,158.85,1495.47,639.92,209.24,233.71,448.72,549.01,150.37,10531.87,902.34,7608.87,2753.89,10341.76,382.48,120.12,288.72,1498.45,2568.83,23078.69,394.19,444.49,298.40,10726.45,11125.02,11072.52,441.95,412.47,469.02,411.62
2011-11-12,SCHISM,cache,2,16031.50,14893.77,2595.65,8152.60,9697.84,1.00,0.00,2.73,3.19,77.40,54.90,-721.80,171.50,171.50,428.81,374.59,299.04,560.54,459.51,570.18,12787.54,5635.84,2375.53,316.21,156.68,1411.88,601.34,202.74,233.71,464.59,560.54,150.37,10175.38,892.11,7250.64,2775.07,10086.85,376.30,129.47,280.76,1414.87,2374.95,22608.60,384.61,459.51,299.04,10560.81,10972.07,10983.16,425.42,406.73,455.50,411.62
2011-11-13,SCHISM,cache,2,16387.47,15211.79,2553.93,8855.90,9431.24,1.00,0.00,2.61,3.16,78.00,63.40,-590.87,320.71,320.71,434.53,374.17,299.04,556.56,459.51,584.41,12751.39,5556.57,2327.28,323.93,154.28,1394.93,583.15,197.53,228.95,486.54,560.54,150.37,9920.26,881.26,7017.44,2836.85,9904.93,364.99,119.46,273.22,1398.12,2327.09,22343.01,382.69,459.51,299.04,10405.39,10881.43,10879.89,414.81,395.25,446.61,388.44
2011-11-14,SCHISM,cache,2,16705.58,15528.09,2524.92,8513.58,10141.98,1.00,0.00,2.66,3.20,78.00,79.00,-495.95,392.00,392.00,424.57,374.81,298.61,560.54,459.51,584.83,13024.92,5682.85,2431.42,340.21,154.72,1430.02,572.69,197.10,212.93,512.03,558.03,150.37,9762.90,868.76,6855.49,2886.73,9788.25,356.67,122.07,271.93,1433.20,2431.03,22444.79,380.35,459.51,298.61,10369.55,10862.82,10953.64,409.28,385.67,445.76,392.91
2011-11-15,SCHISM,cache,2,16867.97,15711.69,2477.44,8835.14,10068.93,1.00,0.00,2.90,3.18,77.40,56.80,-384.54,516.80,516.80,419.90,375.02,298.82,581.06,445.55,588.80,13158.28,5748.79,2458.75,345.34,154.50,1434.40,564.31,196.66,212.93,528.44,564.52,150.37,9636.39,851.53,6675.21,3010.61,9680.94,343.84,129.47,275.81,1437.78,2457.21,22422.12,377.36,445.55,298.82,10359.26,10865.21,11060.93,401.21,373.74,437.08,399.29
2011-11-16,SCHISM,cache,2,16914.94,15826.12,2470.71,5544.30,13543.43,1.00,0.00,3.33,3.14,78.00,95.00,-202.92,741.96,741.96,423.51,393.12,304.84,588.59,439.20,603.84,13441.78,5680.31,2427.76,341.70,153.85,1405.30,550.27,188.41,212.93,537.26,576.25,150.37,9514.40,832.23,6530.79,3108.58,9516.82,342.77,129.47,280.76,1407.89,2427.18,22224.52,368.19,439.20,304.84,10264.35,10808.32,11059.57,390.99,374.17,420.75,407.16
2011-11-17,SCHISM,cache,2,16845.13,15871.98,2428.09,6578.39,12442.41,1.00,0.00,3.69,3.23,78.40,135.60,-116.82,814.14,814.14,432.20,393.34,299.47,596.32,431.99,618.87,13945.88,5938.50,2583.03,393.97,155.81,1449.93,543.14,193.19,212.93,547.75,594.86,149.93,9338.42,797.68,6479.32,3044.18,9339.64,331.64,123.60,280.97,1453.91,2582.07,22706.92,361.36,431.99,299.47,10232.24,10812.76,11010.45,382.05,373.74,413.96,412.89
2011-11-18,SCHISM,cache,2,16774.94,15915.85,2413.30,5110.26,13765.02,1.00,0.01,3.90,3.33,78.00,234.60,-78.36,791.65,791.65,430.93,408.65,301.62,600.71,418.84,611.36,14207.43,6249.58,2783.28,473.04,164.07,1536.17,541.04,196.66,212.93,554.46,599.04,150.37,9202.04,765.73,6414.03,2990.69,9252.32,337.64,117.29,296.89,1540.14,2781.94,22721.00,362.01,418.84,301.62,10222.45,10825.41,11071.50,377.15,361.36,403.97,426.90
2011-11-19,SCHISM,cache,2,16912.21,16131.30,2438.42,5749.40,13213.00,1.00,1.00,3.93,3.33,76.80,147.10,-241.14,581.10,581.10,441.10,395.89,308.49,602.80,415.65,606.98,13091.61,5758.72,2587.25,436.02,161.90,1406.50,508.46,183.64,212.93,557.40,600.71,150.37,9162.32,753.96,5772.44,2655.83,9097.94,337.43,121.64,307.42,1410.09,2586.29,21903.58,359.44,415.65,308.49,9692.33,10560.81,11023.76,360.94,357.52,383.76,429.23
2011-11-20,SCHISM,cache,2,17173.44,16371.20,2533.34,5792.28,13379.89,1.00,1.00,3.76,3.27,76.60,98.30,-436.31,363.42,363.42,445.97,390.57,316.21,616.16,398.44,607.18,12011.27,5060.76,2006.11,339.14,153.63,1233.94,470.08,173.42,212.93,572.06,611.57,150.37,9054.01,737.02,4788.52,1855.17,8762.86,315.79,113.59,278.60,1238.56,2004.94,21106.31,354.10,398.44,316.21,8717.21,9749.96,10642.98,344.48,355.81,364.57,427.54
2011-11-21,SCHISM,cache,2,17704.59,16937.39,2587.52,5774.75,14021.83,1.00,1.00,3.48,3.26,76.60,104.80,-390.72,428.08,428.08,441.10,390.36,319.43,595.28,398.44,618.24,12159.81,5007.10,1993.43,266.11,150.37,1142.69,439.20,166.68,199.05,577.50,608.23,150.37,8722.96,715.50,4081.35,1488.72,7899.39,291.95,111.85,248.41,1145.92,1993.43,21132.16,348.76,398.44,319.43,8128.15,9114.08,10214.55,328.00,347.26,361.15,427.11
2011-11-22,SCHISM,cache,2,18117.46,17257.36,2515.32,5327.12,14804.46,1.00,1.00,3.08,3.23,75.80,90.80,-410.40,428.76,428.76,443.86,390.78,322.43,554.25,398.44,615.74,12063.85,4938.04,1946.37,258.99,150.37,1080.41,416.08,160.81,192.10,580.64,572.90,146.89,8005.32,694.78,3432.22,1549.65,7196.08,275.16,126.86,232.20,1082.84,1945.98,21350.65,345.98,398.44,322.43,7495.39,8608.94,9918.02,317.72,336.78,354.32,427.96
2011-11-23,SCHISM,cache,2,18046.45,17171.20,2429.03,4886.58,15078.30,1.00,1.00,2.61,3.25,74.60,67.40,-443.20,403.90,403.90,443.64,395.25,329.93,554.88,392.06,583.57,11462.11,4658.27,1717.23,223.33,150.37,981.73,385.67,154.50,192.10,583.36,541.04,143.40,7236.30,684.20,2888.83,1472.21,6447.31,260.93,142.53,215.96,984.37,1717.42,21040.06,346.84,392.06,329.93,6956.32,8089.91,9702.51,303.98,335.50,344.27,429.66
2011-11-24,SCHISM,cache,2,18142.42,17299.85,2376.87,5040.44,14874.46,1.00,1.00,2.18,3.20,73.40,75.50,-528.89,308.89,308.89,436.02,390.36,330.36,588.59,378.00,567.46,10960.98,4336.58,1471.82,195.36,150.37,886.99,360.51,149.72,191.67,586.29,570.60,136.66,6495.59,675.48,2475.10,1366.58,5782.37,247.33,150.37,202.09,889.24,1471.82,20330.81,343.84,378.00,330.36,6384.14,7497.34,9392.10,288.07,328.65,330.79,416.50
2011-11-25,SCHISM,cache,2,18854.59,17946.92,2338.79,5036.76,15704.09,1.00,1.00,1.77,3.14,70.40,93.80,-358.73,489.20,489.20,440.47,389.93,333.36,608.23,378.00,582.94,10339.70,3924.54,1254.22,178.42,150.37,786.97,334.86,154.50,187.11,568.71,599.46,141.23,5786.70,671.11,2187.95,1245.79,5236.03,235.23,150.37,190.37,787.79,1253.62,19864.17,342.35,378.00,333.36,5834.69,6984.58,8982.26,273.44,324.15,325.00,422.66
2011-11-26,SCHISM,cache,2,19623.18,18748.27,2310.08,5008.81,16322.25,1.00,1.00,1.44,3.11,70.00,70.70,-531.51,317.87,317.87,460.36,388.65,339.35,624.71,375.23,607.60,8899.67,3001.88,769.85,158.42,156.46,632.00,308.06,156.24,189.06,564.10,616.16,150.37,5254.22,675.48,1947.94,1131.58,4934.39,228.74,148.41,186.89,632.42,769.85,19301.09,344.06,375.23,339.35,5137.16,6119.63,8487.09,257.26,316.64,311.07,432.41
2011-11-27,SCHISM,cache,2,20073.09,19263.66,2285.16,2585.03,19027.62,1.00,1.00,1.28,3.23,70.20,74.30,-671.30,150.27,150.27,517.08,449.99,340.21,640.75,357.52,620.75,9269.82,2809.02,641.58,153.20,169.51,576.04,292.59,160.59,187.11,549.43,620.75,161.03,4806.29,661.56,1806.32,757.68,4508.60,215.96,150.37,180.81,576.46,641.58,20944.24,351.97,357.52,340.21,4869.09,5864.98,8019.19,241.06,312.57,302.26,481.48
2011-11-28,SCHISM,cache,2,20183.49,19377.01,2268.05,3876.47,17785.80,1.00,1.00,1.21,3.30,69.80,86.40,-702.87,167.06,167.06,548.38,467.97,339.99,643.25,357.52,637.84,10042.13,2924.39,658.02,158.64,171.25,546.07,279.04,160.38,186.89,562.43,639.71,171.25,4284.29,648.87,1651.94,704.73,4130.67,214.23,150.37,184.72,546.28,658.44,21608.06,350.90,357.52,339.99,4620.98,5949.66,7806.35,234.79,311.71,297.11,493.29
2011-11-29,SCHISM,cache,2,19942.44,19129.40,2217.65,3667.87,17704.56,1.00,1.00,1.33,3.31,69.80,392.60,-395.05,488.08,488.08,445.34,389.93,343.84,658.23,357.52,640.75,9801.70,2751.60,597.37,171.25,171.25,491.82,268.69,156.24,186.68,583.99,640.75,171.25,3919.14,634.50,1408.69,711.36,3886.19,206.21,158.20,187.11,492.03,596.95,20896.48,352.39,357.52,343.84,4301.30,5704.53,7650.13,225.92,311.07,293.24,453.80
2011-11-30,SCHISM,cache,2,19480.27,18694.20,2153.50,3293.91,17606.52,1.00,1.00,1.57,3.27,68.80,518.60,-214.75,725.25,725.25,548.59,393.55,338.92,660.93,357.52,655.32,8855.48,2294.82,704.93,173.64,171.25,432.84,251.87,168.42,185.37,598.00,657.61,171.25,3725.99,621.16,1198.94,571.02,3763.89,191.02,160.81,178.20,432.84,704.73,19967.46,350.47,357.52,338.92,4287.62,5268.23,7688.55,198.62,297.54,260.28,472.19
2011-12-01,SCHISM,cache,2,19076.73,18292.86,2086.52,8504.19,11871.03,0.39,1.00,1.97,3.27,70.00,247.30,-540.73,290.93,290.93,559.49,434.75,345.98,674.65,357.52,660.72,8104.47,1950.09,799.94,178.86,171.25,354.53,242.79,171.25,189.06,608.65,661.35,171.25,3751.95,543.14,1127.95,700.37,3886.01,194.71,148.19,179.07,354.53,799.53,19751.83,344.70,357.52,345.98,5478.66,6382.71,7756.89,173.42,273.65,228.74,475.78
2011-12-02,SCHISM,cache,2,18373.25,17608.79,2026.03,10910.26,8618.32,0.00,1.00,2.59,3.32,70.80,357.00,-513.70,350.67,350.67,487.39,354.53,341.92,680.67,357.52,679.01,10979.22,2684.72,798.29,179.29,171.25,384.18,252.95,174.94,186.46,618.04,660.72,171.25,3492.69,552.58,1104.30,810.64,3493.63,193.19,140.79,181.25,384.39,797.47,22493.91,316.21,357.52,341.92,5177.42,6283.82,7716.56,174.07,243.44,217.48,398.02
2011-12-03,SCHISM,cache,2,18345.35,17560.14,1954.44,10303.08,9040.14,0.00,1.00,3.15,3.24,72.20,122.70,-833.87,-15.48,-15.48,477.89,348.12,306.34,704.52,357.52,688.35,10748.13,2884.83,840.24,181.03,171.25,415.44,251.87,186.68,189.50,620.12,674.23,180.38,3556.09,532.01,1103.08,735.78,3647.85,197.96,132.96,182.11,415.87,839.83,22335.40,278.17,357.52,306.34,5464.52,6726.38,8236.27,192.10,229.17,214.23,381.20
2011-12-04,SCHISM,cache,2,18622.35,17833.64,1920.06,10275.96,9286.05,0.00,1.00,3.53,3.21,72.80,127.40,-853.00,-20.81,-20.81,467.76,322.86,338.92,740.32,357.52,714.67,12439.79,3772.11,982.54,186.68,170.60,494.77,256.18,185.59,192.10,631.17,694.57,192.10,3319.13,509.09,1116.43,660.31,3512.21,203.39,129.47,183.64,497.30,982.34,23156.72,266.11,357.52,338.92,5391.59,6773.59,8533.19,192.10,212.93,214.88,373.53
2011-12-05,SCHISM,cache,2,18625.26,17837.77,1908.70,10292.06,9221.52,0.00,1.00,3.89,3.13,75.00,97.50,-922.89,-107.20,-107.20,484.01,317.50,342.56,740.32,357.52,737.43,12127.07,3946.12,1172.34,180.81,166.03,568.92,255.97,185.81,192.10,634.29,722.95,192.10,3357.74,497.08,1128.15,769.24,3500.01,204.91,129.47,182.77,570.60,1171.54,22017.34,264.81,357.52,342.56,5125.86,6232.18,8826.41,198.40,212.93,218.99,397.80
2011-12-06,SCHISM,cache,2,18687.53,17918.40,1846.88,10994.16,8506.01,0.00,1.00,4.08,3.14,76.80,89.20,-945.04,-137.36,-137.36,471.14,291.95,358.59,750.66,357.52,747.35,12634.31,4620.80,1460.68,182.98,156.46,688.35,262.23,191.89,192.10,636.38,738.26,188.85,3331.56,470.29,1176.98,732.26,3340.98,202.30,129.47,181.68,689.38,1460.08,21959.04,266.32,357.52,358.59,5250.58,6328.62,9038.90,211.84,212.93,222.46,387.59
2011-12-07,SCHISM,cache,2,18879.44,18128.99,1803.87,11000.47,8660.91,0.00,1.00,4.01,3.14,77.40,83.30,-938.63,-127.73,-127.73,474.73,290.44,352.39,760.16,357.52,762.43,12961.26,5206.00,1832.81,188.41,151.89,855.84,276.02,195.58,192.10,638.25,740.32,183.85,3180.83,451.05,1218.45,945.45,3230.12,201.87,117.29,182.98,857.89,1831.44,21892.93,265.24,357.52,352.39,5393.04,6529.72,9381.88,212.93,212.93,233.06,357.95
2011-12-08,SCHISM,cache,2,19545.37,18777.02,1776.90,10729.44,9612.84,0.00,1.00,3.85,3.17,78.00,82.40,-897.59,-79.75,-79.75,475.57,288.72,345.55,760.16,377.79,760.57,13071.02,5533.03,2024.05,192.10,150.37,998.41,292.81,198.62,192.10,640.75,748.18,179.94,3082.64,440.47,1246.19,1142.08,3087.57,196.45,112.28,176.90,1000.25,2023.08,21884.51,262.23,377.79,345.55,5641.44,6764.87,9667.30,220.94,212.93,239.55,356.45
2011-12-09,SCHISM,cache,2,20206.46,19461.70,1761.73,10641.82,10413.65,0.00,1.00,3.73,3.38,79.60,84.00,-828.72,-15.41,-15.41,473.88,284.85,338.50,760.16,423.08,761.60,13184.27,5850.92,2240.65,209.89,150.37,1160.25,321.36,199.92,194.93,640.75,757.27,175.16,2972.65,434.11,1328.99,1314.18,3035.84,197.10,108.58,169.51,1164.48,2240.46,22387.56,261.79,423.08,338.50,5879.40,6837.16,9902.87,231.77,221.81,241.93,362.01
2011-12-10,SCHISM,cache,2,20254.22,19497.48,1737.17,10611.24,10517.05,0.00,1.00,3.69,3.43,79.20,75.10,-788.00,26.23,26.23,460.15,276.24,321.57,760.16,427.11,761.39,13801.63,6355.13,2678.60,248.84,141.45,1387.54,370.54,202.74,201.00,640.75,758.50,171.25,2875.70,429.23,1453.51,1616.57,3129.78,207.94,112.06,171.25,1391.53,2678.21,23065.73,258.56,427.11,321.57,6082.61,7097.67,10297.66,233.71,233.71,246.25,360.72
