datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2021-08-31,SCHISM,base,2021,7145.36,7140.37,437.03,1284.21,1506.68,7804.85,1.00,0.33,1.71,3.94,93.20,621.70,-884.98,618.04,637.84,459.51,353.46,884.33,644.91,24005.99,15870.46,11014.03,4109.17,646.58,6661.30,2256.53,505.93,473.04,158.20,286.14,164.73,16910.41,1707.97,13485.02,10808.83,16895.20,1730.62,171.25,2060.29,6684.84,11012.67,32465.01,707.83,884.33,459.51,19612.22,20870.27,21259.62,1024.03,855.02,946.47,631.79
2021-09-01,SCHISM,base,2021,7390.27,7388.80,429.16,2031.32,1087.48,6875.58,1.00,1.00,2.14,3.81,92.20,489.20,-598.28,627.83,652.61,459.51,357.95,881.67,654.28,24067.47,15872.60,11358.24,4338.42,653.86,6633.82,2211.02,529.49,474.09,163.86,291.09,167.99,16992.61,1695.94,14131.01,10541.29,17007.15,1824.57,187.54,2201.32,6656.84,11356.88,32584.19,712.39,881.67,459.51,20014.18,21286.57,21551.54,1013.67,854.20,939.12,646.58
2021-09-02,SCHISM,base,2021,7972.05,7917.14,405.83,2098.11,1305.65,7585.42,1.00,1.00,2.54,3.64,91.60,364.60,-941.05,631.17,654.69,455.50,347.69,882.90,664.88,22642.96,14785.84,10655.64,3760.53,550.48,5998.80,2057.56,499.82,470.93,167.55,290.01,170.81,16974.64,1674.05,14442.02,10418.25,16960.26,1715.26,192.10,1999.29,6020.39,10655.12,31049.97,710.32,882.90,455.50,20132.30,21239.68,21480.67,1053.46,848.04,925.85,645.75
2021-09-03,SCHISM,base,2021,7965.79,7885.17,399.20,2067.98,1682.76,7979.77,1.00,1.00,2.92,3.54,91.60,337.90,-1344.86,627.63,644.91,449.57,334.86,883.10,676.31,22235.15,14281.11,10037.49,3401.57,507.40,5713.93,1975.48,473.88,465.43,173.20,285.92,171.25,17077.55,1664.58,14837.37,10455.97,17116.90,1572.64,192.10,1833.60,5734.34,10036.80,30431.66,714.46,883.10,449.57,20137.27,21067.84,20998.87,1090.74,842.71,927.89,643.04
2021-09-04,SCHISM,base,2021,8112.63,8016.01,376.92,2030.65,1820.42,8279.32,1.00,1.00,3.24,3.48,91.60,332.70,-1487.72,625.54,635.96,458.03,338.92,880.44,683.16,22239.91,14274.29,9928.70,3310.09,523.39,5617.20,1961.81,473.88,464.16,178.20,285.28,171.25,17351.82,1654.12,13926.74,10360.29,17140.73,1537.76,192.10,1823.98,5639.09,9927.32,30223.98,711.98,880.44,458.03,19585.35,20671.54,20708.81,1094.38,839.63,933.00,632.42
2021-09-05,SCHISM,base,2021,8105.02,8036.07,431.79,2071.75,2050.12,8515.18,1.00,0.97,3.48,3.44,91.60,275.40,-1774.72,620.33,634.50,459.51,340.42,878.59,683.78,22287.50,14395.16,9992.75,3353.59,546.07,5647.05,1963.57,479.79,463.53,181.25,285.49,172.99,17125.55,1646.61,13093.88,9640.88,16841.08,1542.91,191.02,1858.11,5670.73,9990.68,29984.12,713.43,878.59,459.51,18855.03,20149.95,20680.02,1059.95,840.04,939.12,628.46
2021-09-06,SCHISM,base,2021,7905.10,7852.63,456.11,2078.64,2055.26,8337.83,1.00,0.95,3.51,3.40,91.80,411.00,-1644.26,619.91,634.71,459.51,344.48,878.59,683.99,22418.81,14453.65,10027.85,3412.67,552.16,5678.33,1966.89,485.28,464.16,184.94,285.06,182.77,16567.41,1640.88,12569.45,9729.09,16387.76,1564.12,183.64,1912.35,5703.09,10024.41,29926.26,714.05,878.59,459.51,18337.50,19686.38,20664.98,1021.79,844.76,941.98,627.83
2021-09-07,SCHISM,base,2021,7573.60,7520.26,441.37,2048.05,1613.19,7580.11,0.42,0.95,3.39,3.36,92.00,316.30,-1296.89,618.87,634.29,459.51,347.69,878.59,686.69,22526.55,14765.62,10340.04,3481.43,552.58,5799.51,1967.47,508.46,466.49,187.54,286.35,190.58,16016.18,1653.72,12090.40,9495.04,15931.50,1630.61,182.77,2004.16,5826.57,10338.67,29857.21,715.29,878.59,459.51,18021.65,19349.12,20642.58,1013.67,851.74,947.89,630.34
2021-09-08,SCHISM,base,2021,7520.08,7456.63,393.35,2032.93,1578.68,7459.17,0.00,0.95,3.21,3.44,92.40,434.80,-1143.88,622.83,639.71,459.51,356.03,878.59,683.78,22979.29,15284.37,10734.48,3563.21,549.85,6131.84,2074.88,582.53,478.53,194.71,287.64,192.10,15485.26,1676.62,11690.44,9614.11,15549.26,1748.73,181.46,2108.92,6160.22,10731.58,30282.83,713.84,878.59,459.51,17918.68,19360.24,20839.59,1032.76,857.69,954.83,634.71
2021-09-09,SCHISM,base,2021,7644.86,7597.04,329.85,2071.94,1348.70,7251.47,0.00,0.95,3.03,3.53,92.40,546.90,-801.80,624.08,638.25,459.51,362.22,878.59,680.67,23465.07,15964.55,11460.75,3809.04,583.36,6585.98,2243.36,646.16,497.51,199.27,290.23,192.10,15025.80,1705.40,11350.93,9970.20,15242.24,1849.68,184.29,2231.94,6614.73,11459.39,30678.84,712.81,878.59,459.51,18018.41,19508.89,21172.85,1039.66,861.38,964.21,635.96
2021-09-10,SCHISM,base,2021,8022.89,7902.54,329.77,2132.47,787.85,7008.04,0.62,0.95,2.81,3.47,92.00,403.40,-384.45,632.21,640.75,459.51,379.49,878.59,678.80,23537.91,16169.65,11638.87,3767.81,574.57,6650.59,2284.38,684.20,519.40,202.74,292.16,192.10,14771.75,1726.48,10916.26,10719.61,14900.82,1884.56,192.10,2219.74,6681.27,11636.66,30787.62,714.88,878.59,459.51,17772.06,19766.78,21358.78,1065.02,865.07,966.86,638.67
2021-09-11,SCHISM,base,2021,7941.77,7789.74,348.08,2340.28,1423.25,7372.82,1.00,0.95,2.73,3.39,92.20,374.10,-1049.15,638.67,650.53,459.51,394.40,878.59,679.01,23148.51,15785.70,11164.89,3615.47,543.35,6321.82,2218.57,618.87,531.38,209.46,293.02,192.10,14542.66,1726.68,10631.85,11035.69,14613.53,1779.80,188.85,2101.53,6350.12,11163.69,30331.89,713.84,878.59,459.51,17391.27,19364.59,21200.13,1074.95,864.45,958.09,642.83
2021-09-12,SCHISM,base,2021,7718.56,7581.51,407.93,2376.86,1396.49,7146.12,1.00,0.95,2.70,3.49,92.20,315.40,-1081.09,638.25,649.91,459.51,409.71,878.59,682.33,23279.71,15927.55,11331.88,3851.92,616.58,6515.78,2293.28,600.92,539.78,214.66,295.82,192.10,14208.75,1742.23,10629.29,10838.73,14509.62,1782.16,190.37,2165.64,6543.66,11329.84,30522.38,715.91,878.59,459.51,17442.44,19387.79,21095.13,1088.51,864.66,959.93,646.79
2021-09-13,SCHISM,base,2021,7625.85,7519.06,418.21,2358.29,1411.00,7096.76,0.40,0.97,2.79,3.58,92.40,423.80,-987.20,629.29,646.58,459.51,402.91,878.59,683.57,23519.30,16016.35,11329.84,4014.70,651.78,6696.61,2379.39,605.10,548.17,220.73,296.25,192.10,13982.26,1748.14,10735.51,11103.38,14461.29,1815.15,192.10,2236.20,6721.21,11328.48,30650.00,722.33,878.59,459.51,17460.53,19390.20,21253.88,1094.18,862.81,960.95,640.54
2021-09-14,SCHISM,base,2021,7635.56,7535.70,384.19,2375.32,1456.60,7101.04,0.00,1.00,2.97,3.62,93.00,613.10,-843.50,623.25,638.46,459.51,403.76,878.59,686.48,23769.64,16436.30,11805.55,4249.90,679.42,7220.53,2536.59,678.18,567.67,226.79,297.97,192.10,13859.20,1777.05,10805.76,11130.98,14428.73,1921.15,174.29,2304.29,7246.39,11804.19,30882.32,726.47,878.59,459.51,17512.82,19567.97,21292.15,1116.23,862.81,975.82,632.00
2021-09-15,SCHISM,base,2021,7524.68,7461.11,440.01,3017.73,973.25,5920.21,0.00,1.00,3.21,3.61,92.60,451.80,-521.45,621.16,642.83,457.19,400.14,878.59,697.89,23818.60,16759.45,12506.95,4387.52,721.50,7435.33,2607.95,758.30,596.12,228.30,301.19,192.10,13765.41,1815.15,10960.98,11613.75,14328.01,1990.51,181.68,2304.68,7460.78,12505.60,31181.12,727.09,878.59,457.19,17635.74,20141.12,21544.06,1199.54,868.76,988.65,634.50
2021-09-16,SCHISM,base,2021,7669.02,7615.64,473.48,3026.97,870.72,5986.25,0.00,1.00,3.48,3.63,92.60,442.10,-428.62,629.50,639.29,439.20,374.17,878.59,704.52,23637.50,16507.11,12425.03,4320.51,666.96,7350.47,2659.85,800.15,614.07,231.77,302.05,192.10,13735.03,1830.07,11051.55,12213.92,14233.54,2053.47,183.20,2372.06,7376.29,12423.68,31066.58,727.71,878.59,439.20,17598.30,20338.02,21843.02,1286.13,873.27,995.77,637.84
2021-09-17,SCHISM,base,2021,7642.19,7587.90,489.78,3016.61,923.70,6039.07,0.60,1.00,3.68,3.58,93.00,389.60,-534.10,637.63,648.45,439.20,337.85,878.59,705.97,23500.23,16319.36,12131.98,4225.67,638.46,7312.07,2675.34,810.23,633.46,236.74,302.69,192.10,13729.02,1850.46,11219.38,12118.79,14124.02,2073.13,183.85,2373.41,7336.49,12129.95,30846.18,727.92,878.59,439.20,17454.17,20009.52,21745.54,1315.58,884.74,1014.68,639.71
2021-09-18,SCHISM,base,2021,7764.93,7707.07,481.86,3068.09,812.17,5990.87,1.00,1.00,3.71,3.45,92.40,388.30,-423.87,647.62,646.37,439.20,323.08,878.59,705.35,23514.89,16213.33,12061.31,4365.56,746.11,7128.54,2649.32,766.55,651.78,241.28,301.40,192.10,13700.80,1874.76,11449.02,11746.90,14155.32,2083.25,186.89,2462.21,7155.14,12060.47,30537.19,727.92,878.59,439.20,17269.64,19966.81,21684.29,1358.98,891.90,1037.23,642.00
2021-09-19,SCHISM,base,2021,8061.29,8000.15,526.99,3140.19,976.22,6424.31,1.00,1.00,3.55,3.30,91.80,342.50,-633.72,648.04,648.66,439.20,317.29,886.17,699.96,22837.90,15623.28,11350.42,4088.02,646.79,6679.13,2504.32,693.95,641.79,251.22,291.73,192.10,13749.72,1884.17,11574.54,11332.39,14002.42,2043.73,185.59,2408.69,6706.95,11348.21,29638.59,728.33,886.17,439.20,16917.60,19477.34,21427.62,1358.38,910.32,1057.11,639.29
2021-09-20,SCHISM,base,2021,7752.83,7706.76,500.71,3093.22,1256.84,6417.16,0.42,1.00,3.30,3.27,91.40,223.80,-1033.04,655.94,662.18,439.20,317.29,898.25,704.73,22558.82,15256.45,10921.55,3736.26,560.54,6413.31,2424.48,668.21,626.79,259.64,279.90,192.10,13616.77,1891.22,11617.83,10378.98,13776.26,1939.14,183.64,2244.33,6439.97,10919.84,29817.39,742.19,898.25,439.20,16854.49,18659.24,21117.96,1336.39,932.79,1083.86,644.50
2021-09-21,SCHISM,base,2021,7519.88,7495.60,434.87,3164.81,1287.96,6077.90,0.00,1.00,2.89,3.29,92.20,408.90,-879.06,653.03,663.01,458.03,317.72,898.25,707.83,22532.57,15234.81,10729.18,3527.78,484.43,6483.43,2464.52,748.59,626.17,266.97,279.68,192.10,13453.74,1914.11,11557.57,10015.64,13647.01,1947.74,171.25,2208.11,6510.06,10727.13,30018.71,747.35,898.25,458.03,16865.94,18377.20,20874.11,1298.55,954.01,1101.87,647.83
2021-09-22,SCHISM,base,2021,7316.09,7306.48,425.08,3121.49,1157.90,5777.58,0.00,1.00,2.51,3.38,92.20,288.70,-869.20,643.87,680.88,459.51,326.50,898.25,708.04,23305.11,16221.87,11780.97,3753.07,551.32,7086.49,2663.29,869.99,655.11,266.54,302.26,192.10,13367.38,1984.46,11419.62,10067.59,13704.64,2064.57,171.25,2302.75,7113.64,11778.26,30778.01,759.54,898.25,459.51,17128.33,18683.50,21023.30,1360.78,980.50,1144.71,657.19
2021-09-23,SCHISM,base,2021,7561.41,7587.07,350.17,3235.94,1251.47,5927.11,0.00,1.00,2.26,3.49,92.00,315.70,-935.77,648.45,685.03,459.51,342.99,898.25,722.54,23690.43,16528.74,12065.20,3897.36,525.07,7378.59,2830.94,934.42,688.35,268.48,327.79,192.10,13500.41,2017.81,11155.01,11226.19,13735.20,2149.91,171.25,2404.64,7409.00,12063.34,31264.40,772.54,898.25,459.51,17195.41,18857.45,21348.74,1424.24,1004.92,1167.10,661.14
2021-09-24,SCHISM,base,2021,7396.25,7379.30,310.48,3229.55,1205.84,5683.01,0.59,1.00,1.99,3.46,92.60,386.10,-819.74,659.06,692.91,459.51,364.35,903.57,720.05,23936.63,16766.98,12155.47,3896.25,495.40,7620.51,2939.03,970.73,720.47,271.71,353.04,192.10,13552.41,2048.41,10934.69,11617.83,13705.14,2182.52,171.25,2355.47,7652.42,12154.11,31215.99,791.50,903.57,459.51,17191.65,18682.69,21532.43,1432.41,1024.43,1189.87,668.62
2021-09-25,SCHISM,base,2021,7260.56,7239.72,323.58,3236.06,786.73,5134.81,1.00,1.00,1.77,3.46,93.00,454.90,-331.83,661.76,711.15,459.51,391.42,917.88,708.66,24082.09,17202.59,12839.99,4077.26,604.68,7687.31,2977.78,963.19,753.96,271.28,367.77,192.10,13595.71,2085.78,10855.30,12060.13,13760.57,2176.11,171.25,2324.19,7713.21,12839.49,31731.11,809.41,917.88,459.51,17202.59,19628.79,21634.32,1484.54,1045.95,1217.45,674.23
2021-09-26,SCHISM,base,2021,7200.77,7179.13,347.42,3169.58,677.31,5055.93,1.00,1.00,1.61,3.48,93.20,386.70,-290.61,675.48,722.74,465.64,420.11,930.54,705.76,24364.87,17328.18,12913.42,4497.37,651.16,7780.30,2977.21,948.51,772.95,271.93,385.89,192.10,13663.22,2126.80,10899.36,12681.91,13830.34,2213.92,170.38,2455.86,7804.23,12912.25,32143.24,817.43,930.54,465.64,17337.15,20363.82,21968.73,1602.93,1059.95,1233.94,695.40
2021-09-27,SCHISM,base,2021,7209.03,7176.98,336.28,3170.84,609.02,4983.49,0.41,1.00,1.58,3.43,91.40,650.90,41.88,693.95,745.70,479.79,443.01,947.69,708.87,24248.04,17237.01,12792.25,4540.81,627.21,7821.83,2956.89,903.36,776.45,273.44,406.73,192.10,13665.05,2159.82,11010.96,12759.46,13817.99,2191.24,166.90,2432.57,7842.59,12791.41,31844.72,822.16,947.69,479.79,17394.70,20378.08,22113.26,1747.15,1068.26,1257.64,716.74
2021-09-28,SCHISM,base,2021,7850.92,7808.05,291.70,3173.77,696.35,5665.21,0.00,1.00,1.59,3.26,90.80,410.70,-285.65,694.78,741.36,479.79,465.01,965.84,717.36,23169.20,16125.96,11699.77,3447.62,396.53,7297.92,2785.95,882.28,758.09,276.88,416.50,192.10,13522.15,2134.57,11275.22,12884.02,13474.32,1934.45,153.41,2023.86,7318.80,11698.92,30166.18,842.71,965.84,479.79,17100.24,19716.93,21487.04,1813.58,1075.15,1310.97,710.94
2021-09-29,SCHISM,base,2021,7507.12,7487.00,284.73,2241.23,826.12,6376.75,0.00,1.00,1.65,3.21,90.20,210.40,-615.72,703.48,742.60,479.79,477.47,984.78,717.78,23170.77,15843.14,10851.71,3163.82,339.99,7141.84,2740.90,865.48,747.76,279.68,430.72,192.10,13218.97,2110.67,11567.58,11730.12,13238.74,1755.61,152.33,1770.95,7160.63,10850.52,30499.32,871.83,984.78,479.79,16983.13,19089.02,21124.82,1791.39,1099.04,1358.19,719.02
2021-09-30,SCHISM,base,2021,7602.75,7539.62,303.18,1279.05,869.39,7496.26,0.56,1.00,1.83,3.28,90.40,181.70,-687.69,717.36,728.12,482.11,484.22,1004.92,719.64,23188.93,15534.91,10688.14,2901.19,321.57,6905.12,2682.23,857.89,750.66,284.63,437.08,192.10,13236.23,2076.25,11838.08,11151.09,13245.61,1723.13,150.80,1698.31,6925.04,10686.26,31289.97,880.85,1004.92,482.11,17087.84,18722.64,21140.14,1694.96,1108.95,1339.19,722.12
2021-10-01,SCHISM,base,2021,7320.18,7211.35,282.79,2200.65,763.04,6165.36,1.00,1.00,2.14,3.37,90.80,171.60,-591.44,722.54,741.57,500.03,487.81,1024.84,724.19,23497.71,15668.76,10780.98,3013.46,344.06,6812.42,2664.25,805.71,758.50,290.01,439.20,192.10,13585.01,2062.23,12025.97,10886.04,13443.20,1727.27,153.20,1701.66,6833.42,10779.78,31699.96,881.05,1024.84,500.03,17400.89,18971.66,21085.40,1579.77,1131.18,1338.19,730.61
2021-10-02,SCHISM,base,2021,7269.09,7148.91,331.20,2152.23,784.73,6232.79,1.00,1.00,2.46,3.42,91.40,184.50,-600.23,735.78,750.24,500.03,490.55,1037.02,736.19,23921.21,15927.22,11058.20,3291.24,391.42,6816.33,2659.85,797.47,765.11,291.09,439.20,192.10,13929.41,2054.83,12052.18,10860.77,13764.75,1839.68,135.79,1872.22,6839.30,11056.50,32065.27,868.55,1037.02,500.03,17715.95,19417.75,21261.53,1498.45,1157.42,1348.19,733.92
2021-10-03,SCHISM,base,2021,7321.48,7182.78,378.96,2125.27,654.79,6229.95,1.00,1.00,2.75,3.47,91.80,235.20,-419.59,733.92,746.94,504.25,509.30,1054.68,743.63,24319.65,16325.92,11454.46,3647.47,465.01,6948.50,2697.91,799.94,765.11,290.87,447.67,180.81,14181.12,2061.06,11985.70,11158.75,14156.49,1949.89,143.84,2099.59,6975.52,11452.08,32207.84,867.12,1054.68,504.25,18054.12,19838.94,21669.33,1454.11,1178.79,1358.78,733.92
2021-10-04,SCHISM,base,2021,7020.04,6885.26,366.04,2131.05,691.52,5946.55,0.41,1.00,2.99,3.52,93.00,486.10,-205.42,738.26,754.37,520.24,521.29,1072.31,749.21,24765.13,16865.94,11996.03,3968.80,540.62,7198.03,2757.32,842.29,765.32,292.81,459.51,177.99,14373.72,2081.31,11928.33,11170.00,14497.33,2072.36,152.33,2333.46,7227.97,11993.49,32369.57,885.76,1072.31,520.24,18395.51,20182.51,22128.66,1429.82,1197.93,1365.18,741.36
2021-10-05,SCHISM,base,2021,7229.81,7076.46,347.70,2127.88,494.64,5944.27,0.00,1.00,3.21,3.47,92.80,428.90,-65.74,747.35,768.62,520.24,533.48,1083.45,760.57,25526.83,17879.03,13285.66,4427.17,683.37,7798.08,2930.67,1004.52,786.55,294.10,459.51,178.86,14547.81,2143.31,11990.27,11368.10,14921.19,2289.22,154.72,2660.23,7829.75,13284.32,32579.50,904.79,1083.45,520.24,18780.36,20957.82,22716.57,1496.27,1216.04,1381.95,752.72
2021-10-06,SCHISM,base,2021,7967.27,7369.13,331.65,2130.26,382.30,6550.96,0.00,1.00,3.49,3.34,92.80,508.80,126.50,775.01,772.95,521.08,540.41,1099.85,766.35,25292.36,17680.32,12974.05,4423.49,645.33,7631.62,2896.82,1010.62,803.85,300.11,459.51,173.42,14679.39,2163.50,11871.78,12082.96,14967.71,2331.92,150.37,2642.81,7661.23,12972.54,32470.31,917.47,1099.85,521.08,18779.71,21245.58,23157.19,1587.49,1223.08,1359.58,773.57
2021-10-07,SCHISM,base,2021,7646.47,7217.91,306.03,2113.62,332.54,6171.41,0.00,1.00,3.74,3.35,93.00,458.50,125.96,787.79,789.44,537.05,541.04,1112.99,779.96,25440.79,17799.05,12827.89,4399.33,619.70,7604.63,2896.06,992.92,810.03,305.48,451.48,171.25,14574.04,2190.47,11980.12,11481.31,15035.23,2279.16,150.37,2588.59,7635.14,12826.88,32299.71,931.77,1112.99,537.05,18986.35,21290.39,23092.28,1604.51,1223.88,1351.99,787.58
2021-10-08,SCHISM,base,2021,7831.80,7584.82,358.80,2108.62,254.92,6336.90,0.59,1.00,3.89,3.31,92.20,258.70,3.78,805.50,810.03,540.41,541.04,1135.83,781.40,25813.27,18077.83,13077.94,4601.69,679.42,7833.79,2955.75,1006.75,824.83,310.64,447.67,171.25,14674.42,2245.69,12068.59,11516.47,15153.82,2342.54,150.37,2681.08,7863.34,13077.27,32544.07,944.63,1135.83,540.41,19092.08,21624.45,23166.98,1658.06,1226.10,1358.58,807.15
2021-10-09,SCHISM,base,2021,7843.48,7669.85,381.42,2092.76,418.21,6550.35,1.00,1.00,4.08,3.23,92.40,258.40,-159.81,814.14,825.86,551.32,530.33,1154.60,783.67,25229.74,17164.56,12307.28,4194.39,608.23,7260.92,2807.69,866.09,819.08,322.65,443.86,171.25,14705.76,2213.92,12065.37,11754.36,15015.04,2220.51,144.49,2515.85,7291.37,12305.42,32479.25,955.64,1154.60,551.32,18849.54,20991.84,22989.25,1658.46,1219.26,1340.59,827.50
2021-10-10,SCHISM,base,2021,7548.29,7395.04,446.15,2093.56,490.68,6391.56,1.00,1.00,3.88,3.19,91.40,1106.40,615.72,819.08,825.45,560.54,528.86,1168.11,800.35,25306.06,17174.52,12040.34,4301.30,700.79,7282.52,2809.41,806.12,805.91,333.14,441.53,171.25,14571.05,2191.63,12190.27,11460.92,15131.33,2156.90,149.06,2503.75,7311.90,12038.82,32273.94,974.19,1168.11,560.54,19151.29,20870.91,22670.03,1622.70,1215.03,1344.39,834.90
2021-10-11,SCHISM,base,2021,8545.18,8353.97,467.60,2025.53,271.32,7258.58,0.41,1.00,3.48,2.98,91.20,747.90,476.58,812.08,838.60,564.94,523.18,1190.08,811.06,23457.89,15777.30,11699.60,3073.17,531.38,6289.92,2577.08,841.47,768.41,339.78,446.18,167.33,14600.92,2158.07,12000.09,11840.11,14759.81,1899.05,150.37,2005.14,6306.41,11698.75,30339.53,984.58,1190.08,564.94,18929.18,20701.61,22578.19,1522.68,1223.08,1428.22,815.38
2021-10-12,SCHISM,base,2021,7910.48,7625.30,484.55,2055.83,315.37,6654.57,0.00,1.00,3.28,3.01,91.60,229.60,-85.77,844.76,861.38,580.64,520.66,1214.03,821.96,23479.08,15254.47,10827.97,3016.87,560.96,6275.22,2558.67,868.96,745.70,355.81,443.43,162.99,14705.10,2082.67,12287.87,11463.30,15265.87,1647.60,143.19,1786.28,6293.50,10826.43,30722.03,1015.70,1214.03,580.64,20012.25,21415.35,22434.64,1355.39,1258.44,1517.12,850.50
2021-10-13,SCHISM,base,2021,7401.92,7267.58,476.62,2113.64,350.27,6115.17,0.00,1.00,3.02,3.14,90.60,240.30,-109.97,861.79,868.55,582.94,515.40,1229.11,839.42,25361.92,16345.44,11130.47,3731.03,543.77,6908.68,2659.46,891.49,756.85,364.35,440.68,161.90,15470.91,2094.73,12323.65,10584.10,15654.09,1895.72,135.57,2096.48,6930.02,11129.11,32732.36,1057.31,1229.11,582.94,19655.66,21444.83,22014.64,1316.98,1286.13,1501.83,866.30
2021-10-14,SCHISM,base,2021,7868.80,7709.46,417.41,2108.71,379.17,6556.67,0.00,1.00,2.86,3.14,90.20,144.40,-234.77,882.08,886.38,600.08,509.72,1230.12,845.37,24520.51,15779.77,10817.89,3313.86,426.05,6533.12,2538.51,883.51,763.04,373.31,439.83,157.55,15618.00,2078.97,12147.36,10961.83,15352.08,1922.52,149.50,2019.37,6556.34,10815.67,32182.52,1060.56,1230.12,600.08,19122.26,20924.28,21848.90,1296.95,1305.16,1457.29,881.67
2021-10-15,SCHISM,base,2021,7869.22,7573.56,403.08,2076.05,435.51,6631.77,0.59,1.00,2.80,3.17,90.80,142.70,-292.81,897.02,893.54,620.75,503.19,1248.40,851.53,24167.35,15507.86,10484.24,3097.04,382.90,6332.74,2504.51,864.45,769.44,379.92,454.86,153.20,15473.72,2071.77,11901.75,10683.35,15110.83,1893.17,150.37,1961.61,6355.31,10482.87,32164.01,1054.47,1248.40,620.75,18757.08,20586.10,21774.16,1284.32,1315.78,1424.84,876.34
2021-10-16,SCHISM,base,2021,7208.86,7085.13,434.72,2092.88,442.89,5993.59,1.00,1.00,2.77,3.43,93.00,357.60,-85.29,894.36,888.42,620.75,502.56,1248.40,849.48,24715.92,16117.09,11010.45,3413.42,449.15,6573.48,2563.65,813.32,778.52,386.31,459.51,150.37,15235.80,2081.70,11857.56,10365.26,15122.07,1901.79,150.37,2039.84,6599.55,11007.89,32686.05,1038.04,1248.40,620.75,18798.14,20594.42,21950.94,1276.90,1317.78,1407.09,887.40
2021-10-17,SCHISM,base,2021,6946.43,6847.30,509.83,1204.93,379.15,6630.47,1.00,1.00,2.71,3.54,92.60,255.80,-123.35,901.32,901.73,620.75,514.56,1248.40,851.12,25928.95,18056.07,13074.76,4420.54,736.40,7637.43,2801.97,922.99,797.47,385.89,459.51,150.37,15259.26,2140.98,11850.10,10737.39,15575.14,2170.49,150.37,2493.75,7668.28,13073.08,33841.02,1035.20,1248.40,620.75,19268.05,21333.44,22568.37,1347.79,1313.98,1397.92,899.88
2021-10-18,SCHISM,base,2021,7804.00,7577.82,760.95,1198.37,299.66,7666.25,0.42,1.00,2.65,3.37,91.40,168.10,-131.56,900.70,901.52,620.75,519.40,1248.40,872.86,25228.58,17512.33,12865.20,4484.85,725.02,7274.90,2719.13,873.68,798.29,388.44,462.90,150.37,15546.12,2149.72,11355.01,12390.96,15494.17,2247.62,150.37,2702.31,7304.29,12863.86,33225.26,1035.20,1248.40,620.75,18745.28,21781.16,23236.77,1489.31,1301.36,1355.99,908.07
2021-10-19,SCHISM,base,2021,7998.35,7233.30,890.26,1169.28,283.78,8003.11,0.00,1.00,2.72,3.50,91.60,87.30,-196.48,945.24,911.34,620.75,490.13,1264.46,884.12,24774.69,16714.45,11816.73,3837.38,486.75,6806.90,2566.15,823.39,773.57,397.59,459.51,150.37,15016.04,2139.43,11295.13,11654.31,14979.79,2094.34,150.37,2400.02,6837.34,11813.51,32901.15,1035.20,1264.46,620.75,18641.12,20955.59,23160.98,1469.83,1289.53,1337.99,930.34
2021-10-20,SCHISM,base,2021,8034.16,7432.54,824.36,1160.11,201.40,7899.81,0.00,1.00,2.79,3.62,91.20,24.40,-177.00,939.94,892.11,620.75,466.28,1267.67,893.75,25324.71,17189.21,12230.30,4054.25,498.56,7217.52,2664.25,869.37,763.46,398.87,446.61,150.37,14610.88,2157.29,11501.69,11047.97,14882.27,2121.75,150.37,2434.88,7251.00,12226.92,33415.14,1035.20,1267.67,620.75,18642.74,20884.81,23141.24,1430.22,1276.70,1332.19,915.43
2021-10-21,SCHISM,base,2021,8048.52,7624.04,1003.09,1152.44,141.24,8040.41,0.00,1.00,2.83,3.59,91.60,109.70,-31.54,935.65,892.93,624.50,398.65,1281.11,898.25,25005.82,16906.97,11740.46,3710.48,435.81,6926.99,2576.12,839.21,759.74,407.16,360.94,150.37,14340.31,2135.35,11506.11,11233.69,14540.00,2013.72,150.37,2246.27,6957.39,11737.92,32875.90,1033.17,1281.11,624.50,18442.49,20569.45,22914.95,1378.16,1256.63,1317.58,914.61
2021-10-22,SCHISM,base,2021,8644.03,8411.55,1092.43,1097.12,-164.36,8474.98,0.59,1.00,2.72,3.56,91.00,99.90,264.26,922.99,893.95,634.09,345.34,1286.93,898.25,25505.60,17355.74,12220.50,3935.51,484.43,7255.60,2621.36,852.35,760.77,415.44,327.15,150.37,14206.58,2151.86,11569.79,11127.57,14571.88,2015.08,150.37,2227.10,7285.35,12218.48,32976.29,1026.47,1286.93,634.09,18643.22,20821.53,22904.67,1390.54,1242.98,1314.18,907.86
2021-10-23,SCHISM,base,2021,8407.36,8182.60,1317.19,1407.25,-456.44,7860.86,1.00,1.00,2.73,3.73,94.00,76.80,533.24,912.56,898.25,644.29,325.86,1302.56,898.25,24848.00,16714.61,11491.67,3575.77,444.07,6618.83,2440.85,707.83,750.86,422.45,306.13,153.63,14129.68,2092.98,11453.27,11722.83,14451.49,1856.74,144.49,2015.86,6646.67,11489.80,32654.12,1014.07,1302.56,644.29,18266.01,20493.41,22743.48,1368.57,1223.68,1294.54,911.95
