datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-05-30,dsm2,baseline,63,45980.00,15400.00,6480.47,2799.99,55060.84,0.00,0.00,107.57,2.31,3.59,158.00,158.00,159.51,160.52,107.46,198.18,131.86,131.86,215.50,125.51,199.59,516.62,694.03,205.13,193.39,194.53,1279.30,155.40,135.12,205.24,132.02,158.44,119.89,113.13,256.80,156.28,107.44,237.30,142.90,516.41,122.59,123.79,134.34,129.08,138.72,108.40,119.76,658.19,110.32,53.80
2005-05-31,dsm2,baseline,63,44550.00,15787.50,7203.25,2972.37,53096.31,0.00,0.00,100.00,2.26,3.62,158.63,158.63,161.69,159.20,107.66,194.46,133.41,133.41,213.06,126.33,197.06,513.17,665.54,245.05,196.51,197.55,1254.13,155.60,137.36,213.72,134.57,161.36,125.05,117.82,301.27,148.82,113.30,232.28,142.92,534.50,121.96,121.33,135.54,120.01,139.78,107.49,124.01,634.28,111.93,53.80
2005-06-01,dsm2,baseline,63,45760.00,15779.17,7499.74,3017.48,53952.37,0.00,0.00,100.00,2.48,3.66,158.88,158.88,168.54,159.36,103.33,190.29,133.35,133.35,209.09,125.50,193.97,507.44,637.34,290.42,198.07,198.71,1153.03,155.02,138.66,231.42,135.72,167.82,131.29,110.65,320.67,140.30,106.72,228.20,140.79,548.93,120.18,117.88,134.87,105.10,139.10,103.71,137.45,614.52,107.55,53.80
2005-06-02,dsm2,baseline,63,44880.00,15779.17,7440.35,2795.39,53389.87,0.00,0.00,100.00,2.85,3.74,158.36,158.36,173.67,160.19,103.07,186.58,132.77,132.77,204.55,123.51,190.72,494.00,614.72,332.10,197.23,197.50,1045.33,153.75,139.25,252.57,135.85,172.73,135.67,110.06,332.05,134.74,105.83,218.77,137.28,542.13,117.31,115.73,133.12,104.71,137.81,103.43,145.90,590.90,105.25,53.80
2005-06-03,dsm2,baseline,63,43120.00,15970.83,7456.49,3072.68,51441.41,0.00,0.00,100.00,3.20,3.91,157.38,157.38,179.66,162.38,103.22,182.99,131.97,131.97,200.59,121.46,186.81,467.95,584.59,376.10,195.62,195.52,960.31,151.92,139.60,281.12,135.44,178.65,139.43,110.32,370.14,131.07,105.71,209.83,134.18,522.60,116.92,119.03,131.24,104.79,136.24,103.63,154.64,568.09,105.95,53.80
2005-06-04,dsm2,baseline,63,42020.00,16037.50,7562.20,3036.85,50282.03,0.00,0.00,100.28,3.50,3.88,155.44,155.44,185.07,166.21,103.29,179.24,131.74,131.74,197.13,122.19,183.08,434.66,544.91,440.08,193.49,193.21,887.55,150.08,141.73,318.23,134.66,184.52,145.72,110.52,467.03,128.00,105.88,206.20,132.61,491.45,120.71,123.18,130.96,105.08,134.87,103.68,162.03,538.53,106.65,53.80
2005-06-05,dsm2,baseline,63,39160.00,16100.00,9306.02,2722.86,46045.63,0.00,0.00,106.84,3.76,3.71,152.81,152.81,190.13,169.63,106.23,175.39,132.57,132.57,192.78,125.25,179.22,416.23,506.76,522.77,191.44,190.83,839.82,148.39,145.70,356.98,134.08,189.88,165.59,111.18,556.34,125.68,105.94,206.54,131.85,468.22,122.53,126.26,131.77,105.98,134.38,107.01,168.64,526.33,110.09,53.80
2005-06-06,dsm2,baseline,63,35200.00,16020.83,8663.59,2533.68,42803.39,0.00,0.00,110.00,3.91,3.61,150.97,150.97,193.26,172.12,111.08,171.83,134.21,134.21,188.78,127.11,176.29,408.90,481.08,544.72,189.08,188.37,823.61,146.89,147.58,375.46,134.36,193.14,178.76,116.70,612.90,124.11,111.42,208.77,131.11,469.86,125.99,129.52,132.24,113.72,134.41,111.63,169.59,523.59,120.64,53.80
2005-06-07,dsm2,baseline,63,32670.00,15354.17,9321.26,2514.78,38906.54,0.00,0.00,110.00,3.68,3.64,149.32,149.32,195.49,174.94,112.80,169.07,135.46,135.46,185.72,129.84,173.72,401.30,465.54,591.62,187.34,186.40,804.75,146.00,151.84,397.60,135.31,195.59,189.35,119.97,708.59,123.30,114.70,211.73,130.94,467.21,126.94,126.18,133.28,116.64,134.75,113.17,169.34,526.38,124.53,53.80
2005-06-08,dsm2,baseline,63,30910.00,14512.50,9869.94,1531.07,36751.21,0.00,0.00,110.26,3.49,3.58,147.72,147.72,195.48,181.13,112.26,165.40,136.93,136.93,182.11,130.48,169.01,399.91,451.10,702.36,183.43,182.42,774.37,145.45,165.38,456.79,136.76,195.72,202.10,119.74,874.38,123.69,114.24,214.46,130.77,460.81,125.54,124.58,133.43,119.89,134.98,112.67,169.97,509.06,137.11,53.80
2005-06-09,dsm2,baseline,63,30250.00,13679.17,11043.11,1395.34,34478.42,0.00,0.00,116.61,3.27,3.57,147.12,147.12,192.01,186.55,114.13,162.27,137.40,137.40,179.00,129.42,164.19,413.41,444.41,800.48,178.21,177.08,753.89,144.55,173.25,514.12,138.31,192.39,207.41,118.71,962.25,124.62,113.48,216.80,130.49,471.95,124.87,126.07,132.17,122.11,134.01,114.94,168.24,502.17,158.18,54.40
2005-06-10,dsm2,baseline,63,29480.00,12616.67,11264.88,2923.18,30913.32,0.00,0.00,124.22,2.81,3.57,146.37,146.37,185.27,195.17,122.58,158.64,137.02,137.02,177.27,128.70,158.34,430.49,447.09,876.49,171.60,170.52,734.23,143.83,174.64,554.03,139.24,185.79,209.33,129.39,1077.14,125.75,119.19,219.01,130.91,482.51,126.78,133.98,131.69,129.05,133.58,123.74,180.67,495.92,169.57,54.40
2005-06-11,dsm2,baseline,63,30580.00,11600.00,7429.05,2957.38,34550.56,0.00,0.00,134.06,2.30,3.40,145.55,145.55,179.06,202.92,131.97,155.90,136.68,136.68,176.44,129.75,154.15,447.90,454.10,969.97,165.38,164.45,710.75,143.47,179.51,600.43,139.99,179.40,208.74,139.49,1198.07,126.96,128.88,221.09,132.47,491.23,132.68,142.77,133.12,135.74,135.17,133.21,196.91,488.31,163.91,54.40
2005-06-12,dsm2,baseline,63,33330.00,10900.00,11484.76,3114.24,32348.71,0.00,0.00,140.28,1.78,3.35,145.93,145.93,176.36,201.71,140.75,154.79,136.04,136.04,175.84,134.72,153.95,464.14,468.33,922.97,162.61,161.89,713.08,143.02,160.65,577.72,139.95,176.99,213.06,151.40,962.79,128.01,138.04,221.42,134.83,517.29,138.96,143.93,137.29,142.38,138.40,141.82,210.16,489.49,173.62,54.40
2005-06-13,dsm2,baseline,63,35200.00,10379.17,11276.33,3632.80,33391.67,0.00,0.00,147.65,1.38,3.44,146.14,146.14,168.70,204.64,147.86,153.37,138.06,138.06,177.14,140.41,150.61,475.90,485.39,903.18,158.08,157.66,705.87,143.92,154.97,557.63,140.39,168.88,205.13,161.80,872.67,130.53,145.59,218.82,138.09,555.24,140.48,140.01,141.18,150.22,141.28,149.10,208.32,486.23,190.89,54.40
2005-06-14,dsm2,baseline,63,35200.00,10002.50,7520.42,3555.63,36817.25,0.00,0.00,169.63,1.28,3.47,146.74,146.74,162.57,207.65,160.61,152.48,141.03,141.03,178.07,142.11,148.53,488.54,497.40,926.32,153.89,153.60,682.87,145.22,158.70,562.50,141.50,162.69,197.41,168.22,887.33,133.86,152.72,214.82,140.51,582.72,138.92,137.54,142.35,156.60,142.64,163.03,205.46,474.72,187.27,54.40
2005-06-15,dsm2,baseline,63,33990.00,9528.33,11105.98,3627.30,31330.26,0.00,0.00,170.38,1.55,3.58,147.62,147.62,159.40,209.21,175.72,151.63,142.74,142.74,177.09,140.71,148.50,504.87,507.37,958.69,151.20,150.92,662.56,145.96,162.30,589.03,143.31,159.53,193.34,187.93,863.20,138.34,169.23,209.09,141.71,688.35,137.17,135.11,142.12,178.58,143.22,176.50,202.42,472.25,192.74,54.40
2005-06-16,dsm2,baseline,63,32450.00,8746.67,10579.44,2701.90,30141.11,0.00,0.00,170.37,2.05,3.58,148.14,148.14,154.61,218.44,175.98,151.51,143.50,143.50,176.74,139.13,147.74,526.65,512.48,1086.49,149.03,148.97,642.90,146.40,178.14,669.47,144.76,154.71,184.55,192.15,962.54,142.44,178.06,201.67,142.51,690.01,135.25,132.00,141.04,181.32,142.74,176.58,196.68,471.15,193.00,54.40
2005-06-17,dsm2,baseline,63,31240.00,8116.67,10713.69,1972.42,28880.26,0.00,0.00,178.80,2.65,3.64,148.52,148.52,151.81,229.55,177.00,151.19,143.83,143.83,174.04,137.46,147.67,554.97,521.89,1229.81,148.36,148.33,642.32,146.58,189.76,748.70,147.13,151.81,173.36,187.91,1039.65,146.39,177.98,195.18,142.88,683.80,132.29,127.23,140.13,180.52,142.41,178.36,189.42,480.71,181.93,54.40
2005-06-18,dsm2,baseline,63,32010.00,7836.25,10653.19,2455.48,28971.99,0.00,0.00,207.80,3.32,3.68,148.54,148.54,150.92,252.81,191.23,151.31,146.71,146.71,172.55,135.34,147.91,596.11,538.58,1453.58,148.52,148.50,652.34,146.81,220.37,906.14,150.13,150.96,168.94,195.03,1270.66,149.29,179.87,190.14,143.12,686.06,129.49,124.39,138.08,183.18,140.85,195.17,182.08,486.93,178.71,58.20
2005-06-19,dsm2,baseline,63,33440.00,7690.00,10663.32,2716.54,29868.89,0.00,0.00,221.70,3.86,3.77,148.10,148.10,151.37,279.83,216.66,151.30,149.55,149.55,170.65,132.76,148.33,661.15,561.87,1709.54,149.14,149.08,653.07,146.82,259.19,1072.95,156.35,151.48,167.50,219.52,1537.44,152.11,194.62,185.43,143.44,708.34,127.72,123.43,136.37,198.92,139.61,218.88,176.45,494.22,182.05,59.60
2005-06-20,dsm2,baseline,63,33770.00,7515.42,9715.70,2967.34,30661.86,0.00,0.00,232.10,4.27,3.89,147.38,147.38,152.56,318.38,230.05,151.35,154.43,154.43,169.14,130.86,148.91,753.35,600.70,1960.34,150.02,149.95,652.61,146.71,308.53,1266.24,163.85,152.66,167.69,238.59,1808.89,154.25,216.83,181.01,143.76,753.62,127.40,126.42,135.23,208.63,138.56,231.91,177.15,506.24,188.82,59.60
2005-06-21,dsm2,baseline,63,33660.00,7101.67,5896.18,2830.88,34008.69,0.00,0.00,246.30,4.49,3.89,146.68,146.68,155.13,360.49,241.22,151.23,162.42,162.42,166.82,130.72,149.59,877.70,664.64,2208.68,151.08,151.05,651.78,146.37,381.67,1458.62,176.38,155.17,173.08,248.75,1976.93,156.26,229.93,177.60,144.38,833.43,129.81,130.41,135.61,215.75,138.82,243.53,177.52,518.85,212.07,59.60
2005-06-22,dsm2,baseline,63,32890.00,6937.92,4709.74,3433.39,33608.64,0.00,0.00,261.30,4.39,3.93,146.18,146.18,159.60,394.39,256.11,151.38,171.06,171.06,165.47,132.78,150.97,1003.04,757.72,2296.16,152.99,152.83,662.72,146.59,402.05,1570.22,185.39,159.67,184.49,261.43,1941.63,159.54,240.59,175.59,145.98,921.56,131.22,131.65,137.56,225.99,140.24,258.57,200.86,538.93,222.34,59.60
2005-06-23,dsm2,baseline,63,31240.00,7029.58,12213.75,3285.44,24484.84,0.00,0.00,277.10,4.09,3.92,145.88,145.88,158.99,457.79,271.68,151.98,172.42,172.42,165.75,134.26,151.92,1110.49,866.93,2296.11,153.69,153.51,681.34,147.00,407.62,1601.32,191.67,159.17,185.36,277.84,2036.62,161.81,254.42,176.38,147.11,990.44,133.09,136.27,138.41,237.11,140.97,273.92,204.60,563.73,209.90,59.60
2005-06-24,dsm2,baseline,63,28490.00,6835.42,11460.06,3009.42,22417.85,0.00,0.00,285.40,3.72,3.87,146.21,146.21,156.51,516.74,285.22,152.55,184.50,184.50,165.57,136.04,152.07,1179.33,968.72,2372.84,153.62,153.50,705.49,147.22,469.92,1683.88,204.98,156.72,174.17,294.98,2287.32,161.91,268.71,180.18,148.37,1114.84,135.68,138.23,139.66,233.47,141.77,286.53,185.42,586.32,205.77,59.60
2005-06-25,dsm2,baseline,63,25740.00,6535.83,11259.36,2852.41,19685.85,0.62,0.00,255.80,3.26,3.79,147.04,147.04,156.82,565.39,285.18,153.07,189.90,189.90,165.79,138.16,152.66,1260.14,1051.09,2468.37,154.12,153.99,726.57,147.87,481.96,1782.39,214.41,156.98,174.85,303.85,2345.25,164.07,282.36,183.70,149.53,1148.09,137.27,138.38,141.61,245.87,143.65,282.97,192.78,611.78,206.00,60.40
2005-06-26,dsm2,baseline,63,24090.00,6312.08,11202.86,2880.71,17828.10,1.00,0.00,236.30,2.85,3.63,148.30,148.30,157.32,614.52,258.38,153.54,199.51,199.51,166.24,140.24,153.29,1328.61,1123.21,2565.24,154.63,154.49,743.07,148.81,503.25,1870.18,226.52,157.44,176.01,293.10,2369.48,167.72,286.97,184.09,150.08,1156.75,138.03,142.20,143.42,240.46,145.36,257.24,195.48,629.48,200.83,60.40
2005-06-27,dsm2,baseline,63,23320.00,6076.25,11109.53,2978.04,16816.55,1.00,0.00,272.10,2.41,3.53,149.90,149.90,157.91,652.18,249.96,154.30,201.17,201.17,167.39,141.50,154.09,1368.77,1182.74,2607.81,155.28,155.15,744.46,149.83,496.56,1891.98,234.05,157.99,178.49,274.74,2236.12,171.69,265.95,183.09,150.97,1144.27,140.14,144.32,144.74,229.84,146.67,254.11,199.13,648.32,198.61,59.60
2005-06-28,dsm2,baseline,63,23320.00,5929.17,11332.84,3144.07,16217.67,1.00,0.00,300.40,2.20,3.64,151.27,151.27,158.64,683.52,284.19,155.39,206.75,206.75,169.02,142.81,155.12,1388.69,1226.19,2649.51,155.98,155.86,746.85,150.87,483.36,1928.04,246.88,158.67,180.64,286.14,2187.35,175.39,250.87,182.80,152.46,1130.97,142.44,144.85,146.37,235.32,148.43,287.67,204.51,659.61,200.74,59.60
2005-06-29,dsm2,baseline,63,23320.00,6025.83,11252.47,4024.81,15349.15,1.00,0.00,319.60,2.34,3.78,154.51,154.51,159.72,736.17,311.67,156.65,233.16,233.16,171.60,144.82,156.29,1463.04,1264.51,2877.92,156.76,156.67,788.76,152.01,557.75,2076.18,276.66,159.71,183.10,316.21,2470.44,176.85,273.17,183.67,153.98,1133.06,143.92,139.96,147.91,256.40,149.95,314.62,207.05,686.00,194.72,61.40
2005-06-30,dsm2,baseline,63,23320.00,6041.67,11185.00,3958.51,15455.73,1.00,0.00,341.70,2.69,3.70,157.80,157.80,160.74,808.34,331.40,157.91,267.34,267.34,173.33,147.36,157.61,1561.82,1317.93,3273.83,158.06,157.99,864.31,153.32,669.43,2335.86,333.15,160.71,185.21,335.05,2813.66,176.86,299.96,184.21,155.08,1224.57,142.80,130.03,149.13,267.70,151.19,334.90,212.64,718.39,202.81,63.20
2005-07-01,dsm2,baseline,63,23320.00,6041.67,11716.19,3915.83,14990.03,1.00,0.00,285.01,3.06,3.76,161.08,161.08,161.94,864.11,339.80,158.87,274.94,274.94,173.89,148.60,158.77,1658.29,1383.32,3579.94,159.56,159.44,891.63,154.68,698.69,2529.28,381.05,161.95,186.50,352.97,2831.10,178.56,321.92,183.43,154.43,1271.26,137.71,134.11,149.46,282.61,151.85,332.78,218.16,738.44,207.43,63.20
2005-07-02,dsm2,baseline,63,23320.00,5836.25,11698.20,3821.44,14830.49,1.00,0.00,248.80,3.37,3.85,165.82,165.82,163.20,956.21,288.50,159.90,311.89,311.89,174.37,148.78,159.47,1811.45,1468.12,3933.19,160.77,160.61,938.66,155.46,829.61,2802.34,415.21,163.18,186.97,333.05,3314.21,177.78,339.97,181.78,153.54,1419.70,137.01,146.81,147.88,266.25,150.61,283.24,220.62,782.73,216.06,63.20
2005-07-03,dsm2,baseline,63,20570.00,6291.67,11861.00,3684.98,12511.85,1.00,0.00,269.60,3.53,3.91,172.56,172.56,164.21,1058.61,260.93,160.40,359.75,359.75,174.34,149.48,159.61,1992.91,1586.12,4309.36,161.41,161.25,996.73,155.87,1005.80,3109.42,469.96,164.22,187.00,294.94,3935.57,176.35,311.42,180.75,154.90,1625.29,141.67,144.90,147.86,244.12,150.45,263.93,220.73,834.62,210.94,64.00
2005-07-04,dsm2,baseline,63,20790.00,7127.08,11875.08,3917.85,13311.82,1.00,0.00,275.00,3.55,3.94,180.67,180.67,165.14,1169.28,278.19,160.83,429.62,429.62,174.62,152.98,160.20,2224.61,1736.96,4697.12,162.09,161.87,1061.14,156.48,1213.38,3413.53,542.74,165.21,187.66,287.83,4460.92,176.37,274.10,181.03,156.93,1911.84,143.86,144.93,149.48,242.70,151.58,279.32,221.55,891.16,210.10,66.20
2005-07-05,dsm2,baseline,63,20460.00,7072.50,11756.50,3684.06,13258.84,1.00,0.00,228.30,3.45,3.94,188.93,188.93,165.87,1280.28,271.54,161.64,493.52,493.52,175.04,157.41,161.23,2455.08,1912.91,5031.71,162.92,162.74,1128.75,157.53,1373.40,3704.03,618.36,166.09,188.76,297.83,4822.92,178.91,276.64,182.09,158.19,2126.89,144.87,144.71,151.54,248.55,153.01,266.29,226.31,962.90,216.62,66.20
2005-07-06,dsm2,baseline,63,20900.00,6857.08,11741.13,3671.94,13494.11,1.00,0.00,209.20,3.29,3.90,195.64,195.64,167.43,1389.27,231.58,162.25,529.18,528.94,175.31,160.97,162.32,2656.87,2095.74,5281.12,164.02,163.81,1189.80,158.64,1471.13,3941.87,678.52,167.52,190.51,272.27,5017.45,182.71,276.60,183.10,159.10,2293.04,145.27,144.18,153.09,236.92,154.32,229.84,227.98,1032.13,209.50,66.20
2005-07-07,dsm2,baseline,63,21120.00,6290.83,11764.29,3565.94,13184.52,1.00,0.00,212.90,3.06,3.84,200.63,200.63,167.74,1502.54,217.54,163.09,550.90,550.90,176.13,162.59,163.31,2831.78,2277.74,5450.36,164.99,164.79,1241.40,159.53,1500.42,4112.12,719.64,167.95,191.41,259.21,5075.03,185.76,244.02,184.06,159.80,2413.25,145.34,139.19,154.13,220.06,155.03,218.73,229.95,1094.72,206.54,66.20
2005-07-08,dsm2,baseline,63,21010.00,5897.92,11809.73,3371.03,12830.01,1.00,0.00,228.80,2.79,3.76,203.08,203.08,168.77,1598.99,223.04,164.04,553.52,553.52,176.98,163.18,164.14,2990.05,2449.88,5567.06,165.82,165.60,1278.41,160.40,1505.35,4229.49,744.88,168.82,192.99,274.98,5060.40,187.26,225.57,185.69,160.07,2481.71,144.10,140.68,154.40,217.43,155.50,225.95,231.98,1158.25,208.10,66.20
2005-07-09,dsm2,baseline,63,21120.00,5929.17,11802.08,3018.28,13340.24,1.00,0.00,270.00,2.45,3.68,203.92,203.92,169.50,1685.95,242.37,164.74,530.29,530.29,177.78,162.09,164.74,3095.25,2602.47,5613.12,166.65,166.45,1294.89,161.01,1475.36,4301.75,753.36,169.63,193.38,295.17,4985.91,187.47,225.02,186.17,159.61,2476.63,143.29,144.63,154.06,222.94,155.62,248.20,232.94,1209.82,210.62,66.20
2005-07-10,dsm2,baseline,63,20680.00,5789.58,11758.15,3306.03,12502.60,1.00,0.00,286.30,2.07,3.62,199.85,199.85,170.21,1708.68,279.09,165.35,499.68,499.68,179.03,159.88,165.14,3186.26,2717.93,5586.70,167.32,167.10,1306.03,161.38,1399.87,4351.75,738.91,170.25,194.91,323.17,4823.74,187.61,236.79,185.89,159.38,2423.85,144.20,142.75,153.59,239.47,155.45,281.93,233.67,1256.71,213.29,66.20
2005-07-11,dsm2,baseline,63,21230.00,5441.25,11831.99,3609.99,12306.35,1.00,0.00,292.90,1.71,3.60,196.55,196.55,170.54,1784.85,294.31,165.91,476.97,476.97,180.89,158.11,165.28,3245.71,2800.29,5572.02,167.40,167.19,1345.51,161.85,1343.90,4334.27,725.04,170.56,195.35,357.29,4759.09,186.64,267.52,186.80,159.58,2320.82,145.01,141.50,153.62,256.55,155.81,296.07,234.70,1300.72,217.87,66.20
2005-07-12,dsm2,baseline,63,21190.40,5044.58,11756.16,3965.77,11588.92,1.00,0.00,302.10,1.46,3.61,195.12,195.12,170.54,1849.48,301.98,166.52,459.26,459.26,183.13,157.29,165.39,3275.79,2864.40,5600.93,167.31,167.12,1409.41,162.47,1290.71,4360.76,713.41,170.54,196.52,382.37,4670.00,184.97,288.23,187.93,159.46,2217.02,144.67,137.77,154.12,252.55,156.54,304.06,235.01,1334.30,208.15,66.20
2005-07-13,dsm2,baseline,63,21149.70,4737.50,11845.81,4051.72,11076.73,1.00,0.00,313.80,1.44,3.65,200.34,200.34,170.15,1906.52,311.78,167.31,466.55,466.55,185.19,157.83,165.30,3308.63,2915.19,5694.51,166.92,166.82,1486.90,163.23,1304.45,4442.14,728.90,170.14,195.46,326.53,4750.57,182.54,299.18,187.96,158.99,2126.91,143.33,136.60,154.57,245.59,157.12,314.33,233.52,1373.62,206.67,66.20
2005-07-14,dsm2,baseline,63,21110.10,4497.08,11978.28,4180.26,10551.53,1.00,0.00,353.29,1.70,3.73,210.03,210.03,169.90,1969.78,324.37,167.78,512.10,512.10,186.77,159.47,165.11,3380.15,2967.06,5921.72,166.41,166.35,1568.35,164.05,1382.50,4611.63,781.75,169.84,195.19,334.94,4859.68,180.27,308.50,187.65,158.00,1968.27,141.69,135.38,154.70,249.49,157.27,329.07,232.38,1425.17,205.78,66.20
2005-07-15,dsm2,baseline,63,21069.40,4318.33,12068.18,4049.48,10384.53,1.00,0.00,383.79,2.21,3.82,226.45,226.45,169.68,2061.05,360.52,167.95,571.23,571.23,187.14,162.96,165.01,3486.49,3039.44,6288.50,166.41,166.32,1664.71,165.32,1520.22,4816.53,874.32,169.69,194.83,344.88,5263.20,177.59,318.11,187.96,157.60,1929.60,140.50,139.88,153.97,249.34,157.04,366.51,231.58,1487.02,205.07,66.20
2005-07-16,dsm2,baseline,63,21029.80,4170.83,12008.74,4191.84,10102.15,1.00,0.00,405.80,2.90,3.91,249.71,249.71,169.29,2192.45,389.22,167.90,677.76,677.76,187.07,168.25,164.69,3661.00,3142.05,6815.58,166.19,166.13,1769.74,167.41,1794.33,5153.66,996.19,169.27,194.70,362.25,5863.17,174.30,339.82,188.77,158.24,2025.13,141.56,138.02,153.99,254.41,156.37,395.52,230.45,1560.64,204.10,66.20
2005-07-17,dsm2,baseline,63,20989.10,4058.33,11978.52,4157.21,10014.66,1.00,0.00,398.80,3.63,3.98,279.54,279.54,168.90,2331.48,410.59,167.81,810.49,810.49,186.17,177.44,164.74,3907.64,3287.28,7462.89,166.15,166.12,1857.53,170.42,2135.23,5604.86,1144.45,168.91,194.49,393.30,6712.50,171.80,365.59,189.50,159.84,2368.99,142.21,129.36,156.16,263.24,156.56,415.37,228.83,1629.79,203.64,70.80
2005-07-18,dsm2,baseline,63,20949.50,4081.25,11922.99,3731.69,10469.71,1.00,0.00,417.10,4.26,4.02,310.62,310.62,168.76,2484.31,409.64,167.89,953.69,953.69,184.84,188.68,165.06,4244.02,3497.00,8103.02,166.42,166.39,1989.29,174.17,2542.59,6072.88,1325.89,168.76,192.99,417.56,7477.44,170.23,385.80,189.46,159.91,3192.17,140.16,130.99,159.30,273.15,158.22,409.92,226.39,1721.52,202.53,70.80
2005-07-19,dsm2,baseline,63,20908.80,3957.08,11877.59,3553.22,10525.56,1.00,0.00,435.40,4.70,4.02,343.25,343.25,169.05,2655.77,419.82,168.10,1128.05,1128.05,183.58,204.31,165.35,4638.88,3767.99,8624.11,166.93,166.83,2162.60,178.44,2888.26,6544.81,1526.08,169.03,191.64,424.93,7887.30,169.60,399.19,188.89,158.33,3292.09,138.98,132.35,163.16,282.33,160.42,426.61,224.62,1834.32,200.93,70.80
2005-07-20,dsm2,baseline,63,20869.20,3902.08,11653.09,3807.41,10399.97,1.00,0.00,443.00,4.85,3.99,389.14,389.14,169.81,2866.78,436.96,168.34,1292.02,1292.02,183.17,221.92,165.34,5062.24,4092.48,8930.93,167.29,167.14,2323.11,182.77,3121.32,6932.93,1707.69,169.80,192.47,429.97,7961.42,169.40,402.00,188.06,157.46,4510.67,139.09,132.43,167.87,283.76,162.81,443.87,229.05,1957.56,203.51,70.80
2005-07-21,dsm2,baseline,63,20828.50,3843.33,11598.69,3359.99,10805.59,1.00,0.00,435.00,4.69,3.93,422.49,422.49,169.49,3151.45,448.04,168.52,1410.40,1410.40,183.15,233.86,165.34,5477.20,4482.11,9046.01,167.41,167.28,2487.36,185.63,3265.10,7194.68,1853.84,169.54,192.12,445.00,7929.85,168.49,411.38,187.90,156.86,4983.19,139.29,128.74,171.82,281.37,165.16,450.72,224.55,2080.91,204.48,70.80
2005-07-22,dsm2,baseline,63,20788.90,3758.75,11711.52,3433.37,10479.48,1.00,0.00,427.10,4.25,3.85,449.71,449.71,169.61,3423.86,445.09,168.63,1493.38,1493.38,183.41,245.13,165.10,5822.41,4869.16,9007.32,167.26,167.12,2579.35,187.61,3350.03,7336.71,1969.21,169.69,192.59,456.94,7809.73,167.78,425.36,188.64,156.03,5248.44,138.21,135.29,174.16,283.17,165.74,443.08,230.09,2265.34,205.23,70.80
2005-07-23,dsm2,baseline,63,20748.20,3776.25,11803.74,4279.42,9514.45,1.00,0.00,428.30,3.60,3.78,439.31,439.31,169.60,3680.54,437.70,168.89,1474.50,1474.50,185.24,244.05,164.99,6052.97,5182.28,8777.87,167.21,167.09,2661.22,186.98,3301.09,7338.70,2007.58,169.63,194.78,462.01,7586.21,167.38,435.45,189.72,155.36,5273.18,138.78,135.79,172.60,286.00,164.88,436.71,230.67,2420.38,204.36,70.80
2005-07-24,dsm2,baseline,63,20708.60,3820.42,11848.45,3985.40,9788.04,1.00,0.00,463.79,2.93,3.73,436.43,436.43,169.28,3886.84,437.21,169.12,1417.48,1417.48,187.33,237.36,164.73,6179.93,5424.93,8576.82,166.92,166.81,2652.98,187.06,3253.83,7312.35,2008.93,169.32,195.02,458.46,7358.23,167.31,435.85,190.74,155.50,5241.00,139.62,135.13,170.63,284.61,164.23,439.72,231.33,2557.52,205.43,70.80
2005-07-25,dsm2,baseline,63,20667.90,3771.67,11793.15,3680.07,10078.75,1.00,0.00,485.40,2.39,3.71,434.15,434.15,168.75,4037.20,467.20,169.17,1313.68,1313.68,188.82,226.13,164.50,6209.24,5595.85,8417.94,166.44,166.38,2633.12,186.43,3076.56,7256.41,1983.02,168.78,195.61,454.44,7160.28,167.61,432.20,191.52,155.40,5124.95,139.66,139.09,167.95,282.53,163.52,472.18,234.16,2671.31,206.50,70.80
2005-07-26,dsm2,baseline,63,20628.30,3623.75,11630.31,3840.73,9918.01,1.00,0.00,468.30,2.11,3.73,423.86,423.86,168.33,4140.24,489.27,169.14,1256.63,1256.63,190.67,221.87,164.32,6226.45,5686.90,8345.30,165.98,165.97,2679.57,186.75,2923.80,7190.06,1976.74,168.34,195.54,460.54,6909.32,168.04,437.22,191.53,155.24,4997.19,140.30,143.40,166.74,282.26,163.51,492.04,236.35,2776.04,207.60,70.80
2005-07-27,dsm2,baseline,63,20587.60,3450.42,11975.77,3732.97,9454.96,1.00,0.00,475.40,2.09,3.78,419.36,419.36,168.10,4248.79,478.92,169.41,1244.16,1244.16,192.53,219.00,164.23,6234.09,5739.03,8384.39,165.28,165.30,2847.27,187.68,2820.42,7237.37,2000.79,168.11,196.02,482.70,6884.60,168.69,459.22,191.04,155.91,4906.63,142.55,140.90,166.92,288.48,164.10,477.08,239.07,2864.81,209.12,70.80
2005-07-28,dsm2,baseline,63,20548.00,3431.25,11975.12,3590.68,9513.20,1.00,0.00,473.80,2.28,3.85,454.98,454.98,167.69,4350.73,481.08,170.04,1276.63,1276.63,194.54,222.39,164.25,6281.80,5796.94,8580.65,165.14,165.20,3079.65,193.86,2864.26,7351.84,2082.39,167.68,195.57,499.91,7137.85,167.84,474.60,190.28,157.66,4829.66,143.50,141.41,168.66,289.78,165.45,483.33,240.87,2962.81,207.00,70.80
