datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,cu_sbay,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2012-02-03,RMA,suisun,2,18506.40,1982.00,5941.00,14774.58,0.00,0.00,630.33,4.61,3.20,19168.40,762.71,434.82,222.29,105.60,601.15,601.15,493.51,8122.50,674.91,497.75,723.45,723.45,630.97,222.59,449.83,7625.13,8053.21,6981.81,481.53,482.76,8867.17,490.79,2146.41,16653.57,7579.02,3643.08,495.26,515.46,703.73,7122.99,316.14,666.06,611.53,311.73,8874.21,207.39,210.81,281.42,563.24,355.52,656.01,471.13,8652.98,539.12,68.47
2012-02-04,RMA,suisun,2,17783.70,1816.00,6701.00,12942.00,0.00,0.00,638.71,5.27,3.22,18302.70,764.58,475.70,200.47,88.41,602.07,602.07,481.98,8015.12,661.11,484.14,794.96,794.96,609.57,237.98,441.73,7618.40,7868.42,7006.69,470.08,471.33,8586.97,473.61,2352.80,17073.04,7562.20,3707.39,483.88,507.46,702.19,7482.27,316.88,663.85,616.74,313.13,8613.61,213.12,217.80,283.76,555.85,350.61,646.66,467.62,8470.06,530.95,68.76
2012-02-05,RMA,suisun,2,16760.70,1722.00,6156.00,12207.73,0.00,0.00,708.54,5.58,3.25,17195.70,857.94,553.96,208.79,95.19,618.44,618.44,470.58,7927.95,652.50,471.82,904.34,904.34,588.62,253.67,433.24,7715.09,7753.59,7149.92,459.68,460.94,8364.12,459.99,2643.72,17791.16,7637.31,3826.17,472.50,498.52,693.40,8022.35,317.39,661.80,621.27,317.21,8405.72,219.43,217.06,286.92,546.63,346.64,651.90,462.78,8314.32,524.67,69.66
2012-02-06,RMA,suisun,2,15694.80,1678.00,5918.00,11270.38,0.00,0.00,719.83,5.39,3.16,16122.80,926.84,612.42,214.44,99.98,628.41,628.41,461.40,7914.18,653.44,461.19,960.44,960.44,572.09,264.30,425.44,7837.83,7723.97,7314.90,450.51,451.48,8225.74,447.21,2743.85,17914.86,7749.48,3867.83,463.31,491.26,686.18,8149.33,319.07,660.24,624.90,316.13,8250.07,224.51,211.31,292.57,542.55,346.02,686.56,459.63,8236.59,519.90,70.22
2012-02-07,RMA,suisun,2,14906.10,1642.00,4803.00,11553.10,0.00,0.00,728.21,4.83,3.25,15319.80,818.81,605.71,171.41,41.69,636.58,636.58,454.80,7915.96,672.98,450.82,995.58,995.58,556.90,272.33,418.65,7925.00,7753.29,7401.28,442.72,443.39,8144.17,437.33,2836.42,18189.97,7821.44,3834.43,456.83,486.92,686.22,8348.75,320.35,658.79,619.07,314.60,8124.50,226.79,207.34,294.49,541.31,342.12,722.09,459.77,8189.08,519.79,70.13
2012-02-08,RMA,suisun,2,14424.30,1635.00,4890.00,11626.82,0.00,0.00,736.29,4.01,3.27,14855.30,-34.10,-26.52,-0.41,-7.17,642.80,642.80,449.08,7902.82,700.87,441.93,1032.73,1032.73,546.27,277.04,412.13,8023.49,7789.54,7504.02,435.90,436.41,8095.15,429.60,2894.36,18436.14,7899.55,3837.10,451.37,484.54,702.37,8477.95,321.37,657.39,612.91,313.17,7983.94,226.78,206.21,293.94,548.57,337.30,733.57,460.33,8150.49,528.84,70.63
2012-02-09,RMA,suisun,2,13741.20,1651.00,3274.00,11830.38,0.00,0.00,734.00,3.15,3.23,14172.20,879.46,718.83,77.52,83.11,620.61,620.61,446.39,7900.41,722.55,434.66,984.71,984.71,543.29,272.59,406.59,8019.21,7823.81,7520.56,430.74,430.77,8073.33,420.63,2697.33,18002.46,7901.48,3806.58,448.92,488.42,731.26,8114.55,323.15,656.52,610.56,307.53,7850.89,225.76,209.44,291.97,568.58,334.98,742.33,465.55,8133.23,542.00,70.37
2012-02-10,RMA,suisun,2,15294.40,1674.00,3033.00,13258.71,0.00,0.00,739.04,2.38,3.15,15718.40,1279.02,1100.69,87.88,90.45,585.94,585.94,445.88,7892.20,738.12,428.27,886.54,886.54,542.51,263.09,402.30,7882.21,7843.76,7373.38,426.83,426.34,8060.17,411.60,2372.21,17204.10,7785.09,3760.61,448.60,494.71,753.65,7512.14,325.42,656.41,601.81,300.53,7737.89,224.85,222.52,285.98,589.98,331.17,752.94,473.40,8120.07,559.26,69.46
2012-02-11,RMA,suisun,2,15059.00,1668.00,2513.00,13704.47,0.00,0.00,757.29,1.96,3.30,15478.00,1090.23,928.53,78.13,83.57,571.53,571.53,444.83,7848.58,747.91,422.07,850.47,850.47,537.14,258.14,398.17,7765.28,7828.82,7225.65,423.02,422.23,8030.75,405.68,2269.60,17131.02,7675.53,3734.94,447.62,499.51,766.49,7390.62,326.18,656.84,584.40,298.30,7658.68,226.24,233.12,278.07,612.29,325.01,756.44,481.23,8075.80,576.38,68.76
2012-02-12,RMA,suisun,2,15209.70,1655.00,2195.00,14332.53,0.00,0.00,764.63,1.71,3.43,15624.70,873.95,752.17,59.29,62.49,566.10,566.10,442.65,7791.02,752.25,416.61,859.71,859.71,528.52,254.30,394.49,7743.69,7784.07,7233.46,419.20,418.23,7986.15,400.40,2274.53,17339.72,7659.25,3674.76,445.40,500.46,774.64,7495.76,325.94,658.21,567.62,297.94,7618.48,231.30,229.18,274.95,627.53,322.74,763.48,487.09,8015.62,588.42,68.85
2012-02-13,RMA,suisun,2,15633.20,1676.00,2567.00,14173.11,0.00,0.00,762.46,1.76,3.21,16050.20,1232.30,986.09,189.53,56.68,547.69,547.69,439.95,7762.95,758.58,412.89,828.48,828.48,519.09,249.93,391.32,7746.67,7747.94,7286.67,415.68,414.58,7945.31,393.82,2120.15,16796.20,7672.86,3612.65,442.63,498.57,779.71,7061.20,327.64,661.46,552.27,296.02,7608.41,235.95,220.15,277.51,634.88,324.00,770.50,489.72,7979.38,593.82,68.65
2012-02-14,RMA,suisun,2,15526.50,1685.00,3468.00,13305.20,0.00,0.00,767.17,1.94,3.22,15971.50,1007.24,883.30,114.71,9.23,531.98,531.98,435.28,7735.52,765.12,408.03,785.80,785.80,511.02,249.67,387.86,7709.66,7728.95,7217.86,411.78,410.83,7909.45,388.79,2017.69,16326.87,7635.67,3553.27,438.05,492.93,785.99,6784.68,328.96,664.96,540.30,293.77,7582.96,235.72,213.71,277.15,620.46,320.06,771.41,487.67,7947.20,579.95,67.98
2012-02-15,RMA,suisun,2,15532.00,1641.00,4264.00,11904.10,0.00,0.00,774.79,2.16,2.99,16013.00,1723.36,1485.90,150.61,86.85,518.83,518.83,425.84,7698.48,768.50,404.96,774.70,774.70,504.97,250.63,377.99,7642.01,7702.54,7135.27,405.19,404.38,7878.42,384.70,1946.23,15822.63,7571.49,3540.96,428.53,482.29,795.01,6546.20,329.76,668.02,532.56,296.45,7542.10,231.69,207.88,274.38,592.21,315.58,775.52,474.91,7918.16,557.45,68.12
2012-02-16,RMA,suisun,2,15350.50,1582.00,4815.00,11063.69,0.00,0.00,777.04,2.48,2.84,15789.50,1726.76,1492.81,146.49,87.46,498.84,498.84,416.42,7643.83,772.83,398.14,739.09,739.09,500.31,250.18,366.05,7493.37,7662.32,6904.34,395.97,394.81,7842.87,379.33,1837.50,15193.69,7418.89,3521.03,418.98,473.99,800.69,6219.16,331.90,673.04,526.43,294.97,7501.31,227.31,209.84,272.35,583.70,312.65,783.04,461.80,7876.78,545.29,67.52
2012-02-17,RMA,suisun,2,15479.20,1586.00,4970.00,10690.64,0.00,0.00,826.00,2.80,2.85,15910.20,2116.08,1835.56,172.19,108.33,508.52,508.52,408.35,7564.98,778.82,388.51,753.41,753.41,490.49,251.24,363.55,7366.24,7580.96,6734.14,389.79,389.13,7781.97,375.53,1990.55,15589.96,7279.41,3639.21,410.82,463.68,804.96,6587.99,328.53,675.15,520.55,292.89,7466.71,224.60,211.15,269.26,562.37,307.25,790.69,455.13,7795.31,522.95,67.58
2012-02-18,RMA,suisun,2,15331.80,1610.00,4437.00,11011.99,0.00,0.00,834.54,3.21,2.98,15738.80,2186.74,1899.81,179.29,107.64,549.24,549.24,400.93,7475.18,785.33,381.85,855.42,855.42,476.66,256.74,362.05,7414.28,7466.91,6788.39,385.70,385.65,7691.35,375.25,2398.41,16852.96,7300.40,3727.19,403.22,452.21,810.59,7513.25,323.73,675.62,513.18,296.41,7437.25,224.69,205.46,267.24,544.99,301.67,813.40,447.77,7685.58,512.15,68.52
2012-02-19,RMA,suisun,2,14942.40,1611.00,4267.00,10784.01,0.00,0.00,841.42,3.50,3.31,15327.40,2179.70,1887.39,201.89,90.42,624.85,624.85,394.59,7424.05,798.25,376.96,1063.36,1063.36,462.84,271.43,359.70,7780.06,7397.95,7185.50,382.02,382.31,7601.71,378.29,3044.90,18714.76,7614.03,3733.21,396.70,442.31,814.95,8866.97,319.97,675.69,502.44,300.66,7423.18,224.79,203.05,268.87,535.56,298.58,837.70,440.97,7594.38,506.75,70.03
2012-02-20,RMA,suisun,2,14328.60,1595.00,3886.00,10518.90,0.00,0.00,834.58,3.54,3.48,14702.60,2189.93,1892.70,204.70,92.53,692.77,692.77,390.95,7494.51,815.23,373.91,1253.28,1253.28,454.55,283.76,357.55,8357.80,7483.20,7876.56,378.58,378.67,7581.91,380.48,3510.75,19956.38,8151.82,3755.26,392.96,436.87,822.34,9775.73,318.28,676.18,491.98,300.70,7412.59,223.22,194.62,273.55,532.25,300.78,845.92,438.17,7606.34,501.36,71.84
2012-02-21,RMA,suisun,2,14064.60,1611.00,3342.00,10984.72,0.00,0.00,844.96,3.59,3.34,14467.60,2018.10,1751.88,192.04,74.18,695.36,695.36,390.21,7635.77,831.57,371.73,1242.97,1242.97,451.70,280.71,356.00,8687.23,7712.83,8305.67,376.04,375.65,7656.43,377.86,3437.92,19738.57,8477.55,3732.95,392.35,437.55,836.45,9616.41,319.37,678.95,482.96,295.25,7432.57,220.57,182.48,275.92,545.54,302.99,847.25,439.99,7713.94,516.14,72.03
2012-02-22,RMA,suisun,2,13698.30,1531.00,3267.00,10325.41,0.00,0.00,842.79,3.34,3.26,14096.30,2348.95,2034.89,216.17,97.89,676.22,676.22,389.87,7735.19,840.65,369.13,1186.95,1186.95,449.31,277.10,354.86,8780.59,7940.32,8408.48,374.11,373.47,7766.41,374.88,3267.60,19303.40,8574.07,3680.30,392.20,439.82,851.08,9298.77,320.12,682.02,475.49,290.44,7487.02,216.07,180.31,274.64,568.04,301.31,848.51,443.42,7817.66,529.14,71.63
2012-02-23,RMA,suisun,2,13420.00,1433.00,2396.00,10690.55,0.00,0.00,855.42,3.03,3.11,13805.00,2505.23,2151.45,238.39,115.39,632.49,632.49,388.31,7772.69,845.39,368.25,1113.39,1113.39,448.89,268.45,351.43,8690.91,8092.78,8296.01,370.84,369.97,7864.49,369.98,3001.84,18644.51,8500.73,3624.53,390.78,443.77,860.35,8796.64,321.63,686.06,468.79,288.99,7539.83,209.69,180.03,269.70,576.41,297.31,854.34,447.13,7884.89,533.85,71.18
2012-02-24,RMA,suisun,2,13249.50,1393.00,2078.00,10957.77,0.00,0.00,892.33,2.68,2.98,13627.50,2350.87,1984.73,239.16,126.98,572.98,572.98,387.82,7760.91,850.19,365.51,1005.92,1005.92,449.17,257.36,346.87,8448.22,8157.33,7989.24,368.06,366.82,7932.26,362.29,2651.88,17732.81,8279.83,3626.51,390.49,450.96,866.11,8136.00,326.39,693.60,463.30,285.65,7574.95,205.06,177.61,264.11,614.20,293.26,859.77,452.12,7911.83,569.31,70.33
2012-02-25,RMA,suisun,2,13499.20,1389.00,2197.00,11042.41,0.00,0.00,910.54,2.27,2.91,13851.20,2372.12,2000.79,235.37,135.96,562.29,562.29,387.71,7727.46,856.35,361.32,918.01,918.01,445.70,248.57,345.59,8189.89,8142.29,7703.71,366.62,365.38,7968.30,357.21,2476.99,17363.37,8042.83,3629.80,390.52,455.25,870.41,7800.55,326.99,699.15,457.58,280.76,7602.03,202.48,178.11,256.78,640.20,289.92,876.97,458.78,7908.46,584.05,69.63
2012-02-26,RMA,suisun,2,12628.00,1296.00,2278.00,10227.03,0.00,0.00,936.08,1.99,3.06,12895.00,1989.98,1685.98,200.32,103.68,553.08,553.08,386.81,7687.54,869.64,358.19,888.18,888.18,442.35,241.46,344.34,8016.51,8074.07,7517.63,365.23,364.00,7970.30,353.39,2422.44,17370.21,7890.32,3586.77,389.63,456.31,875.22,7755.43,326.76,704.49,451.09,277.71,7621.99,199.55,178.01,249.88,645.86,286.69,903.38,462.66,7885.82,587.73,69.23
2012-02-27,RMA,suisun,2,13393.60,1293.00,2263.00,11132.34,0.00,0.00,911.83,1.87,3.14,13651.60,1862.19,1549.26,207.23,105.70,564.28,564.28,385.10,7654.64,888.49,355.02,924.26,924.26,436.76,241.14,343.29,7977.18,7983.40,7503.49,363.94,362.76,7947.91,352.02,2583.08,17887.31,7865.37,3594.17,387.87,453.01,881.42,8140.36,323.62,707.64,447.04,276.17,7632.59,197.98,173.41,245.18,643.81,283.39,923.73,464.22,7852.66,581.26,69.57
2012-02-28,RMA,suisun,2,12799.60,1333.00,3236.00,9734.63,0.00,0.00,957.04,1.97,3.57,13067.60,1723.11,1429.97,201.33,91.81,630.54,630.54,380.00,7674.47,903.78,351.94,1128.30,1128.30,428.46,253.14,341.84,8257.43,7920.28,7876.23,361.63,360.91,7919.24,356.40,3155.16,19371.54,8149.25,3702.30,382.59,441.89,891.62,9296.60,317.64,707.52,443.58,279.36,7646.06,196.83,172.13,244.27,607.14,281.08,933.48,458.59,7832.59,543.64,70.00
2012-02-29,RMA,suisun,2,12617.00,1333.00,3408.00,9552.34,0.00,0.00,976.38,2.64,3.26,12928.00,1598.41,1300.66,203.07,94.68,678.51,678.51,376.21,7739.35,914.36,350.77,1281.64,1281.64,423.95,258.01,341.54,8671.70,7937.34,8484.54,360.32,359.86,7928.94,358.21,3449.54,19814.74,8562.98,3924.87,378.58,431.54,907.70,9676.93,314.46,708.49,439.20,274.61,7629.26,194.35,181.42,253.30,584.88,288.29,938.19,449.33,7872.44,513.19,71.94
2012-03-01,RMA,suisun,2,12512.50,1272.00,4356.00,9376.09,0.00,0.00,931.38,3.45,2.97,12828.50,376.95,368.41,15.25,-6.71,670.17,670.17,376.21,7773.58,926.76,351.31,1236.23,1236.23,423.46,253.34,341.63,8828.68,7971.23,8681.63,359.96,359.34,7987.24,356.23,3262.49,18908.98,8696.78,3998.19,378.53,430.69,925.34,9122.09,316.40,712.82,437.16,268.49,7488.01,193.66,186.40,254.96,588.59,290.10,963.10,448.78,7942.57,528.60,71.13
2012-03-02,RMA,suisun,2,12167.10,1325.00,2838.00,10245.22,0.00,0.00,910.71,4.41,3.32,12608.10,784.77,849.88,-35.70,-29.41,753.06,753.06,374.55,7929.34,939.65,349.92,1446.28,1446.28,418.56,284.68,340.50,9141.57,8073.48,8873.83,358.35,357.82,8057.57,363.23,3824.26,19980.99,8987.84,4085.48,376.80,429.19,938.84,10088.63,313.99,713.97,431.34,273.01,7284.61,197.86,180.14,255.13,584.96,284.88,966.57,452.29,8040.92,529.48,71.34
2012-03-03,RMA,suisun,2,12210.00,1266.00,2839.00,10232.37,0.00,0.00,907.54,5.55,3.63,12668.00,973.27,862.63,25.42,85.22,921.27,921.27,372.13,8264.44,945.37,347.96,1866.75,1866.75,412.42,341.90,338.62,9828.92,8343.98,9552.59,356.25,355.73,8178.79,377.18,4778.62,21901.49,9644.71,4220.15,374.32,426.49,950.10,11684.01,308.94,712.63,424.83,277.74,7248.56,203.14,179.46,268.97,578.97,288.28,945.78,452.32,8233.56,518.88,73.40
2012-03-04,RMA,suisun,2,12362.90,1267.00,2534.00,10604.78,0.00,0.00,940.67,6.44,3.09,12722.90,980.63,851.12,35.17,94.34,935.31,935.31,373.43,8458.82,944.00,347.71,1903.11,1903.11,411.56,351.95,338.02,10179.12,8654.31,10055.13,355.69,354.79,8326.59,377.64,4694.66,21393.46,9984.18,4195.39,375.66,428.13,963.20,11337.76,310.31,715.56,422.93,272.57,7258.58,204.89,183.01,282.57,592.25,297.62,928.83,455.36,8410.88,529.30,74.91
2012-03-05,RMA,suisun,2,11876.70,1345.00,2799.00,9928.53,0.00,0.00,969.71,6.42,2.83,12198.70,953.38,816.18,32.55,104.65,841.82,841.82,376.22,8431.14,937.19,346.75,1670.20,1670.20,410.23,327.45,337.48,10010.33,8874.01,9841.47,355.71,354.45,8475.96,367.91,4176.92,20233.05,9808.79,4114.48,378.57,434.28,971.25,10416.16,314.01,721.86,421.51,268.60,7383.94,205.19,178.17,279.54,631.65,297.41,929.92,462.88,8501.29,567.47,73.38
2012-03-06,RMA,suisun,2,11539.00,1390.00,2149.00,9791.94,0.00,0.00,993.83,6.02,2.83,11858.00,1579.86,1307.06,139.59,133.21,855.73,855.73,372.86,8471.75,933.57,346.11,1745.43,1745.43,404.47,339.16,335.01,9958.53,9084.49,9644.27,353.04,352.00,8641.75,369.59,4289.68,20511.51,9734.88,4047.39,375.18,434.59,970.82,10560.27,315.02,726.34,417.63,273.56,7734.89,206.64,174.98,277.74,623.58,293.29,951.90,466.85,8582.97,563.13,73.14
2012-03-07,RMA,suisun,2,11093.50,1319.00,2777.00,8987.75,0.00,0.00,954.67,5.19,2.94,11417.50,1168.54,971.75,106.60,90.19,831.91,831.91,367.78,8538.55,946.16,344.24,1755.30,1755.30,401.95,338.27,330.61,10016.67,9226.52,9675.91,348.80,347.71,8779.23,367.99,4258.91,20579.14,9782.91,3824.17,370.02,432.37,967.05,10490.49,319.58,734.90,414.32,274.73,8041.80,205.77,178.04,278.61,618.10,294.55,976.82,463.22,8664.00,564.29,73.91
2012-03-08,RMA,suisun,2,11436.70,1294.00,2803.00,9146.28,0.00,0.00,906.21,4.24,2.90,11787.70,1351.52,1132.42,128.90,90.20,778.93,778.93,367.58,8541.77,966.69,340.51,1568.56,1568.56,400.40,314.86,328.57,9852.07,9284.83,9519.50,347.06,345.71,8873.46,359.24,3939.60,20062.81,9648.34,3819.35,369.97,433.17,962.73,10111.71,322.25,743.68,412.12,269.87,8197.93,203.39,181.76,273.11,638.70,293.03,982.55,462.85,8717.82,566.14,73.14
2012-03-09,RMA,suisun,2,11260.70,1236.00,2802.00,8760.66,0.00,0.00,923.17,3.24,2.85,11585.70,1467.86,1259.04,123.42,85.40,753.84,753.84,366.68,8491.32,973.52,337.66,1423.20,1423.20,398.24,290.64,328.47,9615.24,9260.81,9268.75,346.68,345.33,8923.66,353.97,3672.10,19568.69,9426.16,3932.02,369.10,430.18,966.94,9702.04,321.37,749.10,409.60,266.67,8246.75,201.34,185.83,263.46,593.98,287.83,953.61,461.95,8725.67,530.93,72.74
2012-03-10,RMA,suisun,2,10594.10,1294.00,3219.00,7575.80,0.00,0.00,885.67,2.29,2.65,10919.10,1674.05,1418.30,139.69,116.06,711.83,711.83,364.98,8388.08,960.06,336.54,1325.10,1325.10,397.19,270.78,328.08,9348.99,9169.25,9016.27,345.95,344.68,8930.94,348.50,3349.54,18856.14,9175.89,4079.44,367.39,425.75,978.12,9121.75,321.59,755.52,407.01,265.74,8214.89,200.21,185.40,254.71,578.13,283.97,926.59,456.73,8693.59,529.96,72.03
2012-03-11,RMA,suisun,2,10375.20,1370.00,3381.00,7387.06,0.00,0.00,909.08,1.81,2.84,10700.20,1437.70,1302.14,77.69,57.87,714.57,714.57,361.58,8340.47,937.19,335.46,1373.81,1373.81,395.06,272.38,327.21,9218.02,9035.90,8895.98,344.55,343.46,8921.97,348.00,3380.08,19067.65,9065.40,4294.73,363.90,419.21,983.58,9202.06,320.39,761.81,405.74,267.56,8153.48,200.62,182.32,248.69,586.30,279.53,916.46,448.99,8662.67,536.79,71.48
2012-03-12,RMA,suisun,2,9696.50,1465.00,3238.00,6988.51,0.00,0.00,850.43,1.56,3.03,10037.50,1401.85,1275.99,65.59,60.27,756.94,756.94,358.75,8382.25,918.85,333.98,1461.08,1461.08,393.35,277.52,326.69,9298.84,8921.29,9066.16,343.51,342.56,8895.45,350.62,3618.72,19783.12,9175.77,4366.45,360.90,412.74,975.97,9709.48,316.57,768.04,405.01,267.66,8092.91,200.98,179.93,251.29,590.46,282.33,903.09,440.64,8652.28,532.08,72.22
2012-03-13,RMA,suisun,2,10191.50,1448.00,3381.00,7125.88,0.00,0.00,883.79,1.57,2.93,10546.50,1695.44,1487.62,99.34,108.48,782.74,782.74,359.67,8405.20,904.80,332.76,1505.15,1505.15,393.45,276.43,327.36,9500.87,8871.71,9369.63,344.27,343.37,8872.20,352.86,3715.39,19933.28,9381.92,4452.80,361.85,411.63,959.59,9886.89,315.62,774.83,404.56,264.20,8024.18,200.86,182.46,256.14,604.03,286.89,888.08,435.71,8665.25,548.50,72.04
2012-03-14,RMA,suisun,2,10481.90,1385.00,2649.00,8892.17,0.00,0.00,903.67,1.92,3.10,10876.90,722.45,720.73,11.99,-10.27,860.55,860.55,361.24,8509.66,890.50,332.73,1625.31,1625.31,393.52,283.57,328.42,9854.77,8841.64,9733.88,345.47,344.56,8868.63,363.12,4080.98,20629.40,9721.72,4513.47,363.64,410.63,943.60,10550.50,312.97,777.04,405.62,264.21,7862.11,201.79,184.53,258.22,602.40,288.27,876.19,434.51,8723.55,543.32,72.64
2012-03-15,RMA,suisun,2,9964.90,1530.00,2542.00,10253.95,0.00,0.00,795.88,2.36,3.01,11359.90,-32.17,93.95,-87.33,-38.79,883.19,883.19,363.96,8590.10,881.76,334.82,1662.07,1662.07,396.77,283.37,330.02,10161.39,8795.33,10045.92,346.56,345.45,8867.75,368.93,4145.87,20628.13,9992.50,4492.37,366.51,412.19,929.04,10591.78,311.73,781.27,408.58,263.82,7540.39,204.23,185.74,262.33,605.38,291.35,888.26,436.24,8794.33,549.39,73.38
2012-03-16,RMA,suisun,2,12085.70,1751.00,2446.00,12858.56,0.00,0.00,748.38,2.86,2.94,13998.70,409.78,445.14,-58.68,23.32,868.63,868.63,367.34,8663.29,877.30,336.31,1622.25,1622.25,400.37,283.04,331.15,10324.41,8790.66,10125.16,347.81,346.51,8890.91,369.97,4102.58,20485.68,10123.39,4476.37,370.18,416.44,914.18,10525.26,312.87,788.49,408.83,263.53,7228.31,208.35,182.95,263.66,621.67,291.14,846.87,444.02,8869.40,567.38,73.10
2012-03-17,RMA,suisun,2,17642.90,1721.00,2447.00,19606.46,0.00,0.00,829.50,3.32,3.04,19797.90,-810.98,-534.56,-200.76,-75.66,864.25,864.25,369.44,8766.36,834.77,337.61,1569.31,1569.31,403.32,280.49,331.72,10440.16,8699.26,10168.74,348.71,347.37,8897.32,371.68,4087.49,20640.76,10221.80,4387.99,372.60,419.64,906.12,10564.18,312.50,794.20,408.89,264.17,6769.37,211.49,165.48,265.19,614.11,290.65,790.39,458.11,8934.54,562.28,73.25
2012-03-18,RMA,suisun,2,26897.20,1802.00,3131.00,31728.11,0.00,0.00,818.46,3.71,3.07,32214.20,-1183.64,-842.91,-253.19,-87.54,829.89,829.89,367.55,8846.28,791.90,338.51,1419.37,1419.37,404.18,261.37,330.67,10494.79,8684.80,10101.48,347.82,346.72,8906.70,370.89,3815.43,20515.19,10250.10,3981.39,370.66,418.93,893.95,10211.11,312.02,797.85,410.03,262.20,6453.45,205.38,139.32,262.18,585.41,287.90,804.54,473.15,8981.59,542.41,72.80
2012-03-19,RMA,suisun,2,41361.10,2033.00,4041.00,42605.07,0.00,0.00,752.63,4.00,3.10,44553.10,-270.23,-59.96,-203.93,-6.34,704.94,704.94,364.89,8856.45,800.31,338.44,1055.09,1055.09,406.17,235.43,328.85,10256.52,8817.72,9716.32,346.57,345.60,8942.16,359.18,2961.07,19170.84,10011.31,3418.34,367.67,417.01,864.17,8746.21,311.79,802.47,409.32,242.57,6545.63,176.20,109.73,246.20,581.48,276.35,826.37,483.35,9006.67,537.03,72.06
2012-03-20,RMA,suisun,2,50025.80,1990.00,4404.00,48783.20,0.00,0.00,763.83,4.12,3.21,52014.80,836.99,817.60,-42.04,61.43,533.20,533.20,363.69,8736.95,813.27,335.18,596.08,596.08,405.84,193.11,325.37,9369.94,8906.94,8576.74,345.40,344.23,8929.60,337.89,1817.74,16791.39,9172.44,3031.45,366.37,416.68,844.77,6734.00,304.61,805.25,406.77,211.59,6852.92,137.14,102.55,207.69,584.88,244.70,798.34,487.15,8956.05,531.43,68.41
2012-03-21,RMA,suisun,2,47191.10,2057.00,5114.00,44539.96,0.00,0.00,823.29,4.06,3.44,48525.10,962.35,928.14,-37.54,71.75,432.84,432.84,359.65,8475.20,797.38,329.64,404.09,404.09,399.75,152.84,318.31,8252.37,8729.27,7230.08,342.47,341.35,8831.82,320.68,1206.23,15167.38,8094.28,2673.25,362.00,412.87,846.32,5452.08,287.62,802.25,404.01,194.36,7182.34,121.41,110.42,174.84,570.39,215.27,783.58,476.52,8771.97,521.95,66.04
2012-03-22,RMA,suisun,2,40816.60,2106.00,5121.00,37145.61,0.00,0.00,891.70,3.79,3.47,42055.93,2166.60,1895.32,135.95,135.33,366.15,366.15,355.83,8108.92,787.32,323.57,312.72,312.72,391.81,136.06,308.96,7185.86,8366.75,6093.42,338.20,336.99,8619.81,301.38,830.70,13521.78,7089.20,2390.53,357.94,408.41,833.93,4327.55,274.05,798.76,399.92,186.12,7558.63,122.54,119.22,166.67,566.86,206.90,818.16,463.02,8471.52,520.00,64.47
2012-03-23,RMA,suisun,2,34140.70,2017.50,4578.00,30926.69,0.00,0.00,873.32,3.43,3.18,35305.37,2048.43,1818.18,124.23,106.02,323.68,323.68,354.21,7828.59,816.03,317.07,272.66,272.66,385.95,135.79,300.79,6359.10,7889.88,5223.75,334.22,332.66,8344.81,283.67,562.64,11293.52,6353.39,2272.71,356.45,406.80,818.32,3117.45,271.35,796.73,396.05,178.79,7723.18,128.27,124.57,169.12,575.99,207.94,868.73,456.22,8189.66,528.44,63.09
2012-03-24,RMA,suisun,2,27502.20,1929.00,3867.00,24740.50,0.00,0.00,851.74,3.02,3.01,28591.20,2193.55,1912.70,151.00,129.85,296.02,296.02,354.58,7639.46,863.97,310.23,258.47,258.47,382.77,139.75,295.22,5713.55,7390.20,4527.65,331.17,329.04,8060.48,270.12,401.89,9344.36,5785.51,2351.55,357.15,409.73,825.99,2293.98,274.16,793.88,394.03,174.47,7570.84,133.87,129.50,169.97,589.02,204.30,882.74,456.72,7978.22,538.55,60.67
2012-03-25,RMA,suisun,2,23526.80,1813.00,3673.00,21528.21,0.00,0.00,874.25,2.49,2.98,24564.80,1074.61,1176.60,-66.44,-35.55,277.71,277.71,354.10,7380.10,875.75,302.93,268.40,268.40,380.99,141.85,288.63,5174.57,6768.48,4002.90,327.55,324.88,7725.38,261.39,385.46,8739.81,5295.02,2502.63,357.03,413.64,854.10,2141.48,274.35,788.71,394.98,178.23,7014.00,139.66,135.92,168.04,599.48,199.60,868.77,458.73,7744.83,558.55,60.02
2012-03-26,RMA,suisun,2,20249.90,1784.00,2938.00,19586.06,0.00,0.00,865.79,2.03,3.10,21435.90,534.94,695.84,-108.15,-52.75,269.23,269.23,354.14,7042.80,865.47,294.71,278.53,278.53,381.56,144.75,281.90,4750.76,6134.70,3649.58,324.33,321.31,7323.84,254.96,434.48,9081.57,4875.80,2629.39,357.44,418.74,879.84,2319.81,271.50,783.84,398.85,182.38,6368.46,146.01,141.80,168.31,616.99,198.98,869.83,462.00,7430.53,571.75,59.84
