datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,anc,anh2,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vol,x2
2014-10-13,RMA,suisun,1,6388.00,426.00,551.00,842.75,5452.51,1.00,1.00,473.00,1.35,3.93,7099.95,7099.95,1432.43,16174.51,503.11,1999.09,12556.47,12556.47,2638.48,3953.91,1726.93,21339.54,19995.75,22750.85,1659.79,1692.21,19711.89,2744.46,18039.69,20375.87,14391.56,1416.70,1149.70,859.40,25425.07,649.38,455.35,1329.55,625.03,17923.70,784.82,169.77,2595.33,920.59,2259.81,664.61,17374.50,91.56
2014-10-14,RMA,suisun,1,5519.00,409.00,675.00,903.32,4225.72,1.00,1.00,497.00,1.55,3.89,7176.81,7176.81,1435.06,16139.22,494.63,1965.77,12651.65,12651.65,2623.81,4025.66,1724.83,21449.30,19784.49,22737.14,1644.12,1671.80,19630.88,2729.26,18078.64,20526.01,14063.03,1419.62,1153.92,874.10,25436.90,638.76,463.23,1336.69,635.25,17927.78,805.91,171.13,2588.19,925.35,2217.76,655.78,17363.51,90.97
2014-10-15,RMA,suisun,1,5221.00,378.00,981.00,590.60,3962.36,1.00,1.00,495.00,1.96,3.95,7371.73,7371.73,1445.12,16217.54,488.98,1947.66,12985.50,12985.50,2611.92,4310.09,1730.82,21899.42,19794.02,23123.14,1633.91,1658.90,19603.35,2770.25,18419.80,20978.75,14212.69,1430.75,1164.15,885.37,25710.58,635.48,467.44,1343.63,660.55,17984.63,880.96,171.16,2702.12,945.36,2258.37,653.09,17456.19,91.35
2014-10-16,RMA,suisun,1,6343.00,353.00,460.00,600.95,5669.82,1.00,1.00,503.00,2.57,4.06,7702.47,7702.47,1441.60,16381.54,486.39,1931.76,13167.42,13167.42,2596.70,4574.24,1731.00,22259.39,19974.13,23452.89,1625.52,1650.15,19646.57,2839.93,18782.49,21392.23,14727.50,1428.22,1167.53,893.92,26104.22,635.39,470.17,1350.50,676.47,17985.95,953.12,172.57,2813.46,958.57,2287.40,648.36,17605.23,91.36
2014-10-17,RMA,suisun,1,5801.00,353.00,1116.00,513.69,4550.83,1.00,1.00,466.00,3.42,4.08,8082.70,8082.70,1443.66,16684.92,490.33,1919.14,13468.36,13468.36,2580.68,4858.35,1726.88,22729.41,20243.90,23785.00,1618.34,1642.30,19752.28,2943.53,19229.65,21875.92,15168.78,1431.32,1177.11,900.33,26551.72,638.31,471.34,1357.09,701.99,18031.03,1039.97,174.37,2950.94,974.29,2352.72,642.24,17815.55,91.65
2014-10-18,RMA,suisun,1,5965.00,349.00,1392.00,469.42,4463.50,1.00,1.00,464.00,4.38,4.11,8416.41,8416.41,1439.75,17025.73,497.47,1911.95,13778.85,13778.85,2560.41,5147.73,1727.12,23137.92,20575.52,24086.17,1606.42,1629.51,19922.87,3045.97,19634.20,22262.87,15620.45,1428.36,1182.87,904.75,26952.67,641.33,472.22,1363.19,731.77,18132.64,1133.42,172.69,3104.63,979.87,2438.00,635.37,18046.66,91.87
2014-10-19,RMA,suisun,1,5962.00,350.00,342.00,445.83,5533.83,1.00,1.00,461.00,5.15,4.08,8605.28,8605.28,1423.85,17321.20,504.37,1911.70,14055.01,14055.01,2545.42,5396.33,1735.90,23428.34,20895.13,24308.39,1594.65,1617.82,20128.38,3107.28,19915.17,22520.16,16055.88,1412.62,1178.50,907.36,27223.72,648.36,472.88,1368.45,750.52,18282.71,1219.86,169.02,3242.27,982.19,2521.65,626.60,18263.78,92.28
2014-10-20,RMA,suisun,1,5919.00,383.00,845.00,409.07,5055.30,1.00,1.00,460.00,5.58,3.95,8426.50,8426.50,1410.19,17350.95,510.72,1906.06,13936.68,13936.68,2530.42,5358.59,1739.27,23402.49,21047.02,24263.68,1586.52,1610.14,20291.68,3052.21,19768.09,22415.68,16328.03,1398.82,1177.18,908.55,27073.85,653.59,473.73,1372.05,737.17,18422.38,1210.56,166.24,3236.14,985.55,2519.89,624.28,18321.96,92.40
2014-10-21,RMA,suisun,1,5764.00,426.00,1226.00,25.81,4963.18,1.00,1.00,454.00,5.68,3.86,8145.26,8145.26,1402.22,17246.63,515.67,1889.45,13621.19,13621.19,2502.09,5167.05,1719.53,23163.81,21004.44,24011.02,1578.70,1602.51,20363.17,2954.71,19483.52,22159.04,16072.96,1390.77,1177.68,909.53,26821.59,654.83,474.01,1374.61,710.14,18480.99,1164.65,166.05,3141.78,982.81,2465.22,637.14,18282.92,92.37
2014-10-22,RMA,suisun,1,6316.00,471.33,386.00,-45.93,6503.73,1.00,1.00,406.00,5.33,3.95,7919.23,7919.23,1385.36,17123.82,516.50,1862.39,13323.92,13323.92,2461.47,4978.10,1691.17,22919.74,20855.96,23774.86,1565.24,1589.18,20354.22,2857.65,19263.91,21973.98,15570.08,1373.75,1168.12,911.31,26670.79,654.29,473.80,1377.26,683.89,18488.56,1131.19,166.93,3022.35,975.12,2386.23,636.44,18243.11,92.07
2014-10-23,RMA,suisun,1,6081.00,516.67,667.00,-75.65,6054.21,1.00,1.00,405.00,4.60,4.00,7752.61,7752.61,1373.83,16925.48,510.13,1836.88,13173.78,13173.78,2423.68,4825.79,1670.45,22786.30,20773.38,23662.57,1550.38,1573.50,20346.78,2781.84,19141.28,21880.55,14982.76,1361.94,1164.90,914.24,26569.77,650.46,473.67,1378.57,663.95,18530.98,1091.63,167.98,2933.88,977.11,2338.04,633.47,18243.22,92.18
2014-10-24,RMA,suisun,1,5812.00,562.00,1198.00,-275.70,5483.82,1.00,1.00,278.00,3.70,3.97,7301.35,7301.35,1362.82,16503.21,496.77,1806.33,12659.86,12659.86,2378.04,4458.64,1640.64,22419.31,20670.09,23360.38,1533.58,1555.79,20324.40,2643.61,18620.93,21444.80,14493.82,1350.69,1164.95,918.15,26116.26,644.72,474.60,1377.36,626.81,18535.33,991.35,168.86,2756.40,976.04,2224.89,637.59,18120.36,91.86
2014-10-25,RMA,suisun,1,5991.00,558.00,752.00,-330.63,6122.47,1.00,1.00,289.00,3.02,3.98,6968.13,6968.13,1349.55,16152.37,479.61,1769.74,12269.16,12269.16,2330.60,4185.55,1609.33,22061.93,20451.48,23015.37,1513.79,1535.15,20239.13,2529.57,18193.88,21036.44,13944.94,1337.37,1161.61,922.78,25742.12,641.18,476.30,1374.53,599.82,18456.12,926.75,168.08,2604.13,965.58,2112.46,640.19,17931.89,91.24
2014-10-26,RMA,suisun,1,5877.00,521.00,1120.00,-765.04,5981.29,1.00,1.00,340.00,2.52,3.94,6585.83,6585.83,1340.92,15815.75,455.28,1736.62,11874.49,11874.49,2281.93,3932.04,1568.74,21635.48,20201.98,22654.10,1497.72,1517.90,20124.16,2407.95,17618.94,20523.26,13605.91,1329.21,1161.42,927.85,25232.96,632.09,478.94,1370.59,576.88,18293.30,856.99,168.40,2475.36,970.90,2014.90,660.01,17728.59,90.84
2014-10-27,RMA,suisun,1,7009.00,928.00,1008.00,-637.11,7580.11,1.00,1.00,300.00,2.29,3.95,6159.27,6159.27,1330.24,15548.65,405.94,1699.87,11336.45,11336.45,2229.71,3649.34,1523.82,21135.98,19832.90,22276.86,1480.08,1498.92,19944.48,2272.56,16966.05,20048.15,13350.79,1319.30,1157.49,932.37,24670.77,617.24,482.70,1366.04,545.85,18042.75,781.73,170.29,2308.89,968.28,1884.14,616.20,17480.58,89.86
2014-10-28,RMA,suisun,1,6565.00,1207.00,463.00,-564.25,7887.08,1.00,1.00,301.00,2.32,3.96,5969.36,5969.36,1317.30,15439.08,342.90,1663.14,10988.97,10988.97,2183.94,3478.59,1487.62,20893.86,19483.44,22104.03,1456.73,1474.19,19731.18,2185.18,16626.53,19904.78,13066.68,1307.09,1151.96,935.50,24354.15,610.77,485.80,1361.38,524.32,17799.36,742.19,170.99,2189.68,956.24,1788.43,509.16,17297.29,89.28
2014-10-29,RMA,suisun,1,6665.00,1248.00,1103.00,-453.94,7276.84,1.00,1.00,289.00,2.61,3.94,5878.16,5878.16,1309.77,15333.82,326.25,1621.31,10694.68,10694.68,2138.38,3351.69,1448.35,20834.11,19234.18,22002.46,1432.88,1448.45,19518.32,2121.53,16412.60,19905.76,12930.22,1300.42,1151.90,937.76,24131.86,605.31,484.05,1356.67,513.86,17593.80,717.69,170.50,2094.26,954.32,1707.64,412.96,17170.86,88.82
2014-10-30,RMA,suisun,1,6959.00,1323.00,1305.00,-357.00,7367.99,1.00,1.00,280.00,2.93,3.94,5864.02,5864.02,1301.08,15241.82,312.77,1575.43,10498.09,10498.09,2092.14,3265.15,1405.72,20903.27,19100.29,21958.43,1406.57,1420.43,19331.21,2079.19,16331.92,20002.16,12813.39,1292.61,1151.62,939.43,24057.00,597.70,471.88,1351.90,509.99,17450.06,704.19,170.81,2015.90,960.99,1642.87,363.75,17083.13,88.64
2014-10-31,RMA,suisun,1,6569.00,1368.00,1306.00,-309.20,6967.24,1.00,1.00,229.00,3.22,3.87,5828.38,5828.38,1289.40,15139.61,302.02,1528.97,10366.81,10366.81,2046.12,3208.10,1362.60,20964.27,19079.27,21902.86,1377.84,1390.04,19196.17,2039.71,16250.54,20025.53,12685.34,1282.02,1150.23,940.10,23977.74,590.21,451.01,1347.03,506.72,17351.38,694.33,170.82,1955.24,967.75,1592.49,339.26,17017.98,88.60
2014-11-01,RMA,suisun,1,6937.00,1423.00,1293.00,-921.98,8016.28,1.00,1.00,213.00,3.52,3.78,5598.43,5598.43,1271.44,14851.72,281.39,1481.66,9954.37,9954.37,1991.91,3023.08,1321.11,20741.95,19023.90,21630.81,1345.53,1355.61,19088.12,1949.12,15847.86,19725.53,12485.91,1264.82,1146.93,940.00,23616.91,585.09,426.48,1343.39,490.65,17159.68,653.64,169.22,1844.24,948.52,1516.23,323.50,16858.08,88.35
2014-11-02,RMA,suisun,1,6825.00,1491.00,1844.00,493.17,6005.92,1.00,1.00,203.00,3.58,3.88,5613.38,5613.38,1261.50,14687.84,247.96,1430.68,9868.95,9868.95,1934.17,2975.72,1272.83,20606.16,18859.67,21404.89,1314.95,1324.01,18939.08,1920.28,15839.62,19625.63,12046.88,1256.41,1148.48,942.07,23630.91,575.14,403.82,1342.24,491.66,16925.78,648.00,168.31,1792.99,953.08,1477.63,295.89,16674.40,88.05
2014-11-03,RMA,suisun,1,7661.00,1775.00,1761.00,576.56,7170.57,1.00,1.00,195.00,3.54,3.92,5580.82,5580.82,1246.09,14504.10,234.15,1390.00,9877.50,9877.50,1881.36,2959.10,1229.99,20511.17,18731.87,21319.52,1283.05,1290.01,18801.09,1888.95,15846.91,19560.04,11819.04,1241.97,1145.96,937.18,23661.58,564.67,380.81,1340.57,485.66,16735.93,643.14,168.51,1770.94,941.03,1464.23,270.86,16557.10,88.23
2014-11-04,RMA,suisun,1,7702.00,1725.00,1654.00,536.04,7298.17,1.00,1.00,215.00,3.34,3.87,5312.04,5312.04,1224.15,14151.06,223.87,1353.62,9532.38,9532.38,1833.85,2764.01,1198.92,20218.73,18598.72,21077.39,1250.79,1255.88,18675.27,1802.74,15447.26,19217.86,11648.49,1220.31,1139.61,890.91,23305.34,558.09,354.08,1337.04,464.08,16567.46,597.73,167.74,1677.31,901.40,1403.84,261.94,16370.03,88.04
2014-11-05,RMA,suisun,1,7817.00,1538.00,2013.00,484.22,6928.32,1.00,1.00,247.00,3.02,3.89,5081.37,5081.37,1203.58,13806.82,223.43,1314.46,9171.00,9171.00,1787.32,2553.83,1166.68,19866.74,18374.97,20751.28,1220.25,1224.46,18512.24,1726.70,15078.56,18851.59,11232.52,1200.32,1132.08,805.53,22983.27,548.96,331.08,1332.07,446.26,16411.38,552.99,169.88,1564.20,874.56,1332.00,260.20,16125.74,87.54
2014-11-06,RMA,suisun,1,7095.00,1300.00,1884.00,818.32,5774.33,1.00,1.00,274.00,2.74,3.89,4895.48,4895.48,1182.98,13456.36,238.40,1277.42,8891.02,8891.02,1742.71,2373.88,1136.03,19515.50,18105.84,20444.75,1190.87,1194.44,18321.44,1662.55,14789.93,18517.85,10743.90,1180.37,1123.81,719.20,22724.57,539.17,316.59,1325.87,434.23,16325.72,517.06,170.94,1464.21,859.17,1270.74,272.66,15895.06,87.24
2014-11-07,RMA,suisun,1,7488.00,1385.00,2136.00,944.00,5920.04,1.00,1.00,284.00,2.36,3.94,4833.34,4833.34,1163.87,13118.53,258.46,1243.79,8829.06,8829.06,1702.06,2280.33,1108.14,19234.47,17845.89,20206.73,1161.74,1165.45,18120.98,1630.46,14722.42,18261.54,10298.32,1162.11,1115.55,648.10,22633.35,526.85,307.58,1318.34,430.06,16231.96,497.81,171.66,1398.85,860.85,1233.46,302.57,15674.84,87.07
2014-11-08,RMA,suisun,1,7698.00,1291.00,2591.00,957.20,5505.76,1.00,1.00,315.00,1.95,3.89,4640.50,4640.50,1143.54,12700.90,281.86,1216.70,8604.00,8604.00,1665.68,2117.34,1082.40,18864.90,17614.14,19937.01,1133.79,1137.23,17939.82,1573.74,14392.37,17840.55,10050.16,1142.34,1104.56,582.79,22297.40,516.55,300.91,1310.00,414.99,16107.17,462.99,172.99,1329.68,855.03,1193.57,338.27,15456.38,87.04
2014-11-09,RMA,suisun,1,7616.00,1194.00,1971.00,914.56,5987.99,1.00,1.00,423.00,1.63,3.90,4434.32,4434.32,1122.08,12344.97,300.01,1189.70,8305.32,8305.32,1631.36,1946.86,1057.44,18448.54,17340.25,19609.74,1108.62,1111.79,17743.77,1511.04,13997.22,17383.24,9778.73,1121.07,1092.35,532.33,21921.89,507.87,297.55,1301.43,400.04,15922.91,429.57,172.02,1248.63,848.46,1140.30,366.40,15188.53,86.54
2014-11-10,RMA,suisun,1,7289.00,1119.00,2105.00,887.64,5466.82,1.00,1.00,449.00,1.44,3.94,4366.88,4366.88,1101.20,12155.52,327.05,1164.53,8256.26,8256.26,1599.29,1886.49,1036.05,18172.68,17045.24,19421.52,1085.38,1088.56,17528.35,1476.29,13847.97,17136.45,9536.58,1100.46,1080.57,499.90,21769.48,497.01,298.16,1292.34,395.75,15717.74,414.01,172.69,1208.27,847.77,1111.19,393.10,14959.13,86.34
2014-11-11,RMA,suisun,1,7190.00,1017.00,2111.00,874.42,5274.94,1.00,1.00,470.00,1.39,3.93,4356.06,4356.06,1080.84,11984.16,366.74,1144.71,8376.10,8376.10,1573.23,1899.05,1019.04,18003.53,16785.27,19304.11,1064.96,1068.20,17314.54,1459.38,13823.94,16968.13,9504.57,1080.37,1068.86,466.23,21689.19,487.02,302.15,1282.67,398.60,15545.40,407.45,178.73,1199.77,819.00,1101.45,442.48,14770.85,86.16
2014-11-12,RMA,suisun,1,7002.00,937.00,2294.00,794.72,4938.80,1.00,1.00,497.00,1.58,3.96,4398.78,4398.78,1060.16,11920.68,394.32,1129.05,8468.15,8468.15,1550.04,1947.37,1008.35,17993.61,16575.74,19296.03,1046.90,1050.18,17105.90,1458.25,13861.45,16923.77,9665.33,1059.86,1056.06,439.45,21656.86,479.54,308.08,1272.58,400.60,15374.96,407.43,183.49,1212.80,787.83,1096.90,479.34,14612.95,86.24
2014-11-13,RMA,suisun,1,7922.00,879.00,2282.00,877.68,5762.59,1.00,1.00,523.00,2.05,3.94,4533.90,4533.90,1039.17,11961.67,414.88,1113.20,8485.14,8485.14,1528.47,2016.02,999.47,18061.34,16410.85,19338.66,1030.16,1033.69,16905.34,1476.98,13958.70,17011.95,9969.46,1038.97,1040.35,432.20,21743.66,474.15,314.55,1262.09,402.34,15179.79,413.62,182.19,1226.38,792.36,1085.56,498.09,14465.51,86.12
2014-11-14,RMA,suisun,1,7779.00,839.00,2466.00,357.20,5917.43,1.00,1.00,537.00,2.65,3.91,4739.43,4739.43,1018.65,12054.36,430.03,1096.57,8598.05,8598.05,1507.89,2092.42,985.64,18259.36,16304.87,19429.50,1012.81,1016.94,16710.37,1515.61,14191.50,17246.49,10282.54,1018.76,1020.77,443.51,21947.84,468.56,321.85,1251.09,411.19,15001.55,424.72,181.73,1244.63,813.78,1084.76,522.66,14347.18,86.17
2014-11-15,RMA,suisun,1,7584.00,786.00,2956.00,791.30,4722.67,1.00,1.00,544.00,3.42,3.91,5005.22,5005.22,997.76,12273.22,440.02,1082.41,8916.33,8916.33,1487.14,2264.98,970.41,18581.02,16324.89,19604.52,994.50,999.36,16557.78,1577.80,14594.70,17601.68,10590.62,998.27,998.41,464.74,22317.41,460.61,329.83,1239.13,427.36,14846.07,454.73,185.26,1303.00,833.05,1110.54,547.32,14316.58,86.44
2014-11-16,RMA,suisun,1,7775.00,760.00,2862.00,874.27,4894.69,1.00,1.00,526.00,4.26,3.94,5227.37,5227.37,977.50,12504.24,449.41,1072.33,9236.99,9236.99,1467.58,2459.39,953.66,18837.45,16464.82,19787.54,976.04,981.10,16492.94,1630.33,14959.70,17873.28,10923.06,978.08,980.22,485.09,22688.92,453.90,337.85,1226.01,444.86,14741.47,490.81,190.10,1390.42,840.92,1159.05,568.22,14366.66,86.83
2014-11-17,RMA,suisun,1,7674.00,747.00,3348.00,962.66,4173.53,1.00,1.00,527.00,4.82,3.88,5308.50,5308.50,958.23,12617.86,459.45,1065.63,9396.99,9396.99,1450.55,2576.28,946.28,18890.76,16616.69,19832.78,958.43,963.37,16485.19,1651.08,15131.42,17907.26,11176.73,958.70,963.87,503.41,22862.24,449.35,345.41,1211.73,447.61,14693.95,512.75,189.77,1462.82,829.01,1206.79,576.88,14407.04,87.25
2014-11-18,RMA,suisun,1,7360.00,732.00,2896.00,1100.83,4138.76,1.00,1.00,526.00,5.15,3.77,5187.88,5187.88,940.26,12515.12,468.95,1059.31,9268.08,9268.08,1435.16,2543.14,946.98,18604.73,16596.00,19589.57,944.28,949.17,16447.14,1625.88,14995.65,17586.51,11247.33,940.20,949.07,521.16,22704.45,448.22,352.19,1196.27,439.06,14620.49,510.65,185.51,1466.71,794.19,1215.15,560.15,14310.43,87.30
2014-11-19,RMA,suisun,1,7123.00,716.00,3290.00,1364.19,3195.66,1.00,1.00,519.00,5.07,3.81,5324.53,5324.53,925.48,12469.04,471.65,1055.70,9468.63,9468.63,1423.48,2625.08,952.99,18530.37,16458.10,19459.03,934.02,939.93,16349.35,1658.42,15258.01,17558.78,10971.56,925.19,932.48,536.60,22882.36,444.40,358.88,1179.33,447.85,14537.51,531.59,183.54,1498.13,777.94,1241.40,546.36,14215.85,87.32
2014-11-20,RMA,suisun,1,7157.00,713.00,3372.00,1280.55,3190.51,1.00,1.00,515.00,4.62,3.91,5705.72,5705.72,911.51,12451.15,466.44,1066.81,10083.82,10083.82,1424.47,2867.88,970.11,18688.10,16469.44,19620.52,927.79,935.25,16307.47,1761.23,15897.71,17758.75,10864.86,910.81,911.63,549.46,23403.79,440.21,365.81,1161.51,468.45,14486.84,573.64,184.88,1616.29,787.69,1328.96,541.89,14231.92,88.06
2014-11-21,RMA,suisun,1,7559.00,714.00,3494.00,977.83,3788.30,1.00,1.00,525.00,4.00,3.85,5757.78,5757.78,899.48,12199.78,465.12,1083.65,10303.67,10303.67,1433.08,2919.71,989.27,18609.16,16527.47,19632.70,925.96,934.30,16312.77,1798.09,16021.13,17569.37,11096.91,898.12,898.32,558.82,23452.86,442.40,371.51,1144.07,466.76,14369.42,575.13,186.91,1675.24,809.10,1385.18,537.39,14155.48,88.74
2014-11-22,RMA,suisun,1,7546.00,725.00,2763.00,947.88,4576.70,1.00,1.00,537.00,3.33,3.82,5635.75,5635.75,891.01,11970.87,470.81,1097.17,10120.68,10120.68,1443.07,2786.86,1012.15,18285.47,16408.53,19418.35,924.15,933.45,16256.14,1785.31,15799.65,17168.82,11154.70,889.08,889.98,564.36,23201.78,450.77,375.82,1127.00,447.87,14165.61,549.94,186.75,1636.30,779.81,1368.59,530.31,13935.21,88.53
2014-11-23,RMA,suisun,1,7374.00,777.00,2703.00,636.01,4821.54,1.00,1.00,564.00,2.79,3.90,5599.18,5599.18,885.68,11936.45,475.21,1106.87,10094.44,10094.44,1452.37,2703.36,1018.66,18009.93,16197.68,19265.92,929.17,940.44,16141.72,1791.31,15700.08,16937.77,11134.99,883.48,876.86,566.16,23074.69,454.98,380.17,1110.22,445.66,13942.19,534.57,186.82,1615.77,762.86,1366.88,529.85,13765.76,88.38
2014-11-24,RMA,suisun,1,8182.00,781.00,3135.00,669.33,5237.49,1.00,1.00,591.00,2.32,3.95,5498.17,5498.17,888.28,11928.69,479.43,1116.72,10011.80,10011.80,1459.47,2628.07,1018.95,17751.56,16004.38,19134.25,937.93,950.40,16017.60,1780.04,15527.73,16701.08,11238.49,885.90,864.03,566.54,22902.45,450.16,384.00,1094.25,442.54,13766.95,515.23,185.71,1588.77,738.79,1361.17,539.47,13639.56,88.17
2014-11-25,RMA,suisun,1,8076.00,793.00,5077.00,812.44,3095.23,1.00,1.00,608.00,2.14,3.99,5649.48,5649.48,894.87,11990.83,477.03,1133.14,10065.58,10065.58,1475.58,2621.77,1025.60,17610.24,15827.28,19085.13,943.08,956.70,15886.69,1830.87,15602.32,16608.53,11363.24,892.96,846.69,565.20,22920.47,444.91,388.30,1078.93,450.19,13690.60,500.82,186.56,1586.34,726.78,1376.99,556.02,13540.03,88.10
2014-11-26,RMA,suisun,1,8718.00,784.00,4128.00,1197.72,4307.87,1.00,1.00,616.00,2.18,4.05,5899.08,5899.08,896.38,12107.04,475.39,1152.24,10214.67,10214.67,1498.95,2661.71,1034.88,17701.77,15700.40,19232.66,947.52,962.26,15760.32,1907.26,15838.59,16795.86,11593.47,894.65,839.09,563.29,23112.27,442.26,392.61,1064.10,465.34,13742.51,498.01,185.40,1601.90,730.00,1399.20,580.64,13505.39,88.22
2014-11-27,RMA,suisun,1,8308.00,767.00,4041.00,1128.09,3981.32,1.00,1.00,620.00,2.31,4.04,6168.66,6168.66,898.73,12270.50,475.41,1170.28,10400.57,10400.57,1526.77,2726.58,1044.93,18023.99,15704.14,19486.70,953.50,969.26,15677.43,1994.39,16115.55,17147.19,11885.17,897.02,833.63,561.97,23346.02,442.43,396.65,1049.77,483.04,13823.17,503.42,187.74,1623.63,723.73,1421.92,600.64,13555.59,88.50
2014-11-28,RMA,suisun,1,7927.00,788.00,5797.00,1720.00,1263.32,1.00,1.00,636.00,2.52,4.01,6455.60,6455.60,903.83,12392.78,470.01,1192.37,10638.56,10638.56,1560.75,2802.85,1063.91,18305.28,15820.75,19673.07,959.96,977.10,15662.66,2104.13,16401.23,17394.29,12131.71,902.79,827.51,564.23,23572.84,443.44,400.61,1035.91,509.19,13897.29,511.96,189.05,1650.21,706.04,1457.28,608.20,13620.69,88.69
2014-11-29,RMA,suisun,1,7572.00,795.00,4330.00,1695.02,2383.12,1.00,1.00,655.00,2.66,4.04,6780.19,6780.19,905.14,12576.41,466.65,1223.45,11030.26,11030.26,1602.34,2968.45,1097.06,18616.11,16013.05,19927.34,966.95,984.76,15708.16,2225.40,16814.39,17708.41,12319.12,903.49,828.79,572.38,23946.68,448.28,404.23,1022.36,537.12,13974.70,539.20,187.53,1720.16,713.33,1523.39,609.59,13724.83,89.26
2014-11-30,RMA,suisun,1,7902.00,801.00,3760.00,1577.95,3445.56,1.00,1.00,680.00,2.78,4.09,6920.01,6920.01,906.11,12725.53,472.30,1253.24,11237.02,11237.02,1643.95,3063.47,1127.55,18806.32,16247.67,20137.07,978.45,996.97,15805.18,2286.09,17026.43,17891.28,12548.32,903.36,828.68,585.99,24173.85,457.50,406.91,1010.17,548.95,14028.43,557.44,189.20,1790.11,713.50,1589.33,619.72,13848.15,89.67
2014-12-01,RMA,suisun,1,8106.00,826.00,3753.00,991.47,4282.77,1.00,1.00,678.00,2.73,4.09,6885.60,6885.60,911.77,12770.26,485.63,1277.05,11221.40,11221.40,1678.07,3027.61,1146.08,18752.10,16401.50,20142.27,995.28,1014.66,15897.75,2292.54,17025.90,17822.67,12658.34,908.03,827.45,603.80,24191.69,463.48,409.04,1000.21,546.53,13979.81,552.89,195.71,1805.66,707.42,1621.37,639.97,13903.31,89.83
2014-12-02,RMA,suisun,1,8107.00,863.00,3885.00,1234.64,3959.90,1.00,1.00,632.00,2.74,4.11,6782.92,6782.92,921.16,12775.77,506.20,1298.54,11164.49,11164.49,1703.87,2969.15,1160.80,18574.20,15990.75,20060.08,1012.19,1032.07,15850.38,2280.46,16965.00,17683.82,12572.54,916.79,829.50,627.00,24168.72,467.87,411.55,1000.52,535.32,13294.45,546.05,199.86,1791.63,704.41,1621.73,669.32,13888.99,89.81
2014-12-03,RMA,suisun,1,8785.00,903.00,4293.00,-1851.53,7425.85,1.00,1.00,609.00,2.61,4.12,6641.87,6641.87,931.76,12533.27,535.14,1325.49,10915.31,10915.31,1724.45,2789.18,1199.43,18200.55,14510.09,19805.54,1014.42,1034.24,15412.03,2254.21,16774.22,17324.88,12356.98,927.10,832.63,670.18,24007.69,476.59,416.36,1034.36,505.62,10909.49,512.65,203.82,1718.43,695.93,1587.52,698.95,13682.81,89.64
2014-12-04,RMA,suisun,1,11874.00,969.00,5601.00,-4016.32,11704.09,1.00,1.00,581.00,2.48,4.06,6409.08,6409.08,944.70,12198.71,554.68,1337.42,10438.87,10438.87,1730.78,2386.61,1212.01,17664.08,12932.61,19427.24,1025.68,1046.38,14656.27,2208.26,16274.00,16868.72,11945.37,940.73,833.77,713.47,23533.30,482.58,423.35,1088.60,485.81,8211.45,440.03,208.09,1570.69,691.26,1519.79,725.28,13305.05,89.57
2014-12-05,RMA,suisun,1,16263.00,975.00,5578.00,-3792.00,16181.05,1.00,1.00,511.00,2.25,3.97,5623.59,5623.59,952.88,11882.29,576.33,1325.39,9132.10,9132.10,1709.26,1719.36,1181.35,16948.29,11851.36,18860.36,1038.32,1059.33,13838.65,2012.15,14927.25,16225.10,11386.00,948.88,845.79,747.67,22398.59,474.22,430.24,1129.93,431.56,6758.26,344.56,202.14,1315.15,711.21,1366.88,707.47,12885.26,88.56
2014-12-06,RMA,suisun,1,22708.00,911.00,4551.00,-3544.86,23311.31,1.00,1.00,557.00,2.01,3.89,4716.83,4716.83,959.45,11591.39,597.03,1296.37,7253.40,7253.40,1675.07,1088.17,1127.44,16295.00,11115.36,18237.95,1037.42,1056.89,13096.61,1771.94,13043.64,15658.18,10261.25,955.21,855.33,772.46,20846.38,459.77,437.18,1156.11,377.05,6156.19,281.45,203.51,1019.38,731.52,1155.72,680.33,12523.45,86.90
2014-12-07,RMA,suisun,1,28211.00,874.00,5451.00,-3729.99,28052.25,1.00,1.00,610.00,1.80,3.91,3854.40,3854.40,968.62,11193.41,605.60,1249.36,5170.37,5170.37,1629.31,653.10,1046.77,15683.50,10758.24,17547.97,1026.44,1043.25,12475.39,1543.14,10796.39,15115.60,8732.53,965.56,860.46,784.85,18959.68,436.78,443.91,1168.04,335.48,6094.11,250.61,182.20,769.67,748.10,956.88,627.83,12211.63,84.94
2014-12-08,RMA,suisun,1,26182.00,846.00,5648.00,-1315.18,23455.98,1.00,1.00,638.00,1.68,3.97,3159.81,3159.81,967.17,10734.99,601.20,1188.94,3553.57,3553.57,1582.09,436.38,960.39,15275.33,11453.43,16868.52,997.36,1011.97,12203.57,1359.20,8731.38,14708.58,7057.81,966.08,861.61,774.89,17090.85,408.13,448.76,1152.57,305.63,7400.09,230.20,149.25,602.79,748.55,806.25,585.37,12003.87,82.72
