datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2002-01-11,dsm2,baseline,59,58531.02,3543.74,11539.81,1963.92,52073.02,0.00,1.00,637.88,1.94,3.76,2.26,3.32,227.51,227.51,292.73,169.52,562.48,269.38,155.41,155.41,315.48,146.30,263.02,1223.08,1499.90,238.56,281.90,280.39,2171.43,211.55,157.87,248.53,156.48,292.73,380.00,531.79,223.62,379.45,404.06,377.52,192.75,1190.25,145.76,139.60,165.42,454.03,176.18,583.56,517.21,1093.01,435.44,53.80
2002-01-12,dsm2,baseline,59,55779.43,3183.21,11677.03,1889.05,48637.95,0.00,1.00,677.09,1.96,3.77,2.30,3.31,221.92,221.92,279.21,167.37,619.64,260.22,156.59,156.59,304.57,145.87,247.83,1099.02,1352.20,271.55,266.24,265.18,2087.46,208.33,160.04,245.74,158.86,279.35,358.93,606.54,266.83,338.10,437.18,361.91,185.49,1124.03,143.23,140.66,161.95,479.32,172.79,641.28,490.57,1036.28,416.09,53.80
2002-01-13,dsm2,baseline,59,52104.92,3022.78,11750.78,2068.79,44267.43,0.00,1.00,716.29,1.98,3.81,2.37,3.35,217.45,217.45,262.81,167.33,661.80,250.57,154.35,154.35,293.12,144.87,234.66,1002.33,1222.49,307.99,250.87,249.93,2017.10,204.33,160.38,250.41,157.48,262.91,340.85,655.85,293.66,301.80,476.07,351.68,180.52,1077.73,146.97,145.38,160.83,495.30,170.78,678.84,469.59,978.73,410.33,53.80
2002-01-14,dsm2,baseline,59,46638.00,2885.97,11839.57,2022.67,37378.73,0.00,1.00,737.89,2.00,3.72,2.38,3.31,211.64,211.64,247.22,166.31,698.04,241.07,155.00,155.00,282.29,148.90,223.34,899.99,1098.11,368.03,237.20,236.56,1937.00,202.20,161.54,264.57,156.20,247.41,322.79,691.69,374.69,268.20,515.21,343.03,178.62,992.81,150.31,149.06,162.55,498.19,171.04,717.12,453.34,920.53,388.87,53.80
2002-01-15,dsm2,baseline,59,40291.88,2743.39,11830.38,2178.07,29609.92,0.00,1.00,775.39,2.02,3.64,2.41,3.20,208.00,208.00,234.88,163.83,728.65,232.52,157.21,157.21,272.07,152.75,215.79,837.05,997.30,440.84,227.12,226.52,1895.80,199.74,165.72,282.58,157.18,235.00,306.88,727.23,447.52,246.21,553.47,333.82,178.07,992.84,153.47,153.49,164.46,492.75,172.15,739.56,434.40,894.05,379.00,53.80
2002-01-16,dsm2,baseline,59,34526.72,2602.81,11703.07,2161.77,23784.19,0.00,1.00,800.39,2.08,3.67,2.48,3.19,203.44,203.44,227.80,162.54,758.79,224.96,160.43,160.43,262.93,156.27,210.56,772.04,910.59,537.79,220.27,219.85,1864.83,198.46,173.38,311.24,159.96,228.12,291.93,752.52,542.31,230.03,588.63,323.28,178.86,1043.70,157.88,160.31,166.09,486.26,173.06,774.21,413.30,882.95,368.57,53.80
2002-01-17,dsm2,baseline,59,29636.70,2476.09,11798.75,2113.55,18683.59,0.00,0.00,822.09,2.11,3.66,2.53,3.24,196.58,196.58,219.63,166.46,786.69,218.43,163.45,163.45,254.64,160.41,205.55,698.00,842.61,710.22,214.22,213.82,1799.04,198.77,194.82,429.02,161.23,219.74,278.29,786.50,871.53,214.27,616.26,312.26,180.55,1094.90,163.29,167.77,168.58,465.82,174.52,800.08,390.48,855.49,356.40,54.40
2002-01-18,dsm2,baseline,59,27114.87,2355.50,11701.47,2219.47,16016.63,0.00,0.00,827.90,2.16,3.63,2.64,3.20,191.93,191.93,215.21,177.73,809.62,212.81,167.28,167.28,246.76,165.50,202.27,666.48,794.63,927.41,209.57,209.28,1733.85,198.64,223.41,558.99,163.88,215.33,267.36,811.11,1173.87,204.49,640.16,301.12,182.42,1071.03,167.63,172.68,173.45,459.31,177.71,821.01,368.03,847.24,356.02,54.40
2002-01-19,dsm2,baseline,59,25507.03,2228.54,11404.12,2119.31,14669.84,0.00,0.00,854.59,2.26,3.59,2.89,3.12,188.59,188.59,209.76,191.52,825.34,209.75,173.81,173.81,240.27,170.31,200.25,661.25,758.15,1185.51,205.89,205.75,1675.94,198.28,267.71,716.23,168.40,209.77,257.81,830.35,1486.96,198.49,661.75,289.77,184.08,1063.50,171.01,177.85,177.40,461.02,181.10,830.27,344.48,839.78,363.27,56.60
2002-01-20,dsm2,baseline,59,23060.08,2103.44,11533.67,2243.77,11843.08,0.00,0.00,863.80,2.42,3.46,3.16,3.04,186.81,186.81,207.48,214.21,835.38,208.74,184.26,184.26,235.18,173.96,200.00,690.08,735.19,1489.64,203.81,203.73,1629.92,197.38,317.33,929.20,175.96,207.64,249.35,839.97,1677.78,195.32,678.82,278.66,185.70,1083.58,174.81,185.91,181.09,468.23,184.24,850.83,326.00,853.36,364.58,59.60
2002-01-21,dsm2,baseline,59,22565.60,2322.96,11436.99,1940.77,11950.59,0.00,0.00,894.59,2.58,3.51,3.42,3.15,186.05,186.05,204.95,247.22,852.25,207.48,193.59,193.59,231.38,177.59,199.64,750.65,731.88,1790.96,202.42,202.39,1608.03,196.75,362.68,1131.77,188.72,204.99,244.10,856.80,1781.22,193.56,693.35,268.41,187.63,1085.52,180.41,190.93,184.49,498.11,187.56,865.03,309.79,873.82,353.92,59.60
2002-01-22,dsm2,baseline,59,21883.90,2220.50,11561.35,1977.25,11009.50,0.00,0.00,909.59,2.69,3.64,3.70,3.26,186.24,186.24,203.53,304.25,867.05,206.14,215.92,215.92,227.39,181.49,198.98,850.31,748.22,2166.39,201.43,201.41,1555.98,196.01,463.71,1388.92,206.96,203.53,237.87,868.47,2094.60,192.90,707.12,259.21,189.90,1068.36,185.04,195.15,187.16,507.19,189.45,891.60,298.17,878.48,331.62,59.60
2002-01-23,dsm2,baseline,59,21186.72,1981.17,11798.97,2256.79,9544.93,0.00,0.00,938.78,2.73,3.67,3.85,3.24,189.41,189.41,202.37,400.29,885.72,204.74,272.04,272.04,223.15,185.35,198.73,987.03,790.26,2741.44,200.56,200.61,1447.90,194.82,648.89,1764.62,247.96,202.37,233.22,894.18,2595.98,193.02,713.26,251.37,192.38,1116.70,188.88,201.04,189.63,483.51,191.37,908.46,287.90,856.87,295.88,61.60
2002-01-24,dsm2,baseline,59,21275.32,1922.51,11538.37,2280.39,9792.87,0.00,0.00,917.51,2.81,3.68,4.04,3.17,200.12,200.12,201.72,518.80,899.09,203.95,333.86,333.66,220.27,190.22,199.02,1172.70,873.41,3258.07,200.41,200.44,1389.17,194.20,836.17,2199.95,298.89,201.69,230.05,911.75,3037.25,194.38,715.12,245.27,194.68,1203.96,192.94,201.06,192.01,428.91,193.12,936.67,277.36,865.26,293.84,63.20
2002-01-25,dsm2,baseline,59,23209.85,1866.56,11696.21,2200.64,11584.16,0.00,0.00,918.80,2.87,3.69,4.26,3.19,216.95,216.95,201.85,667.81,911.97,203.52,402.67,402.67,217.97,195.74,199.63,1415.71,996.54,3751.52,200.59,200.64,1351.70,194.66,1030.68,2605.81,358.34,201.84,228.20,934.54,3389.46,196.18,715.96,240.70,196.60,1336.93,195.63,206.41,194.60,444.78,195.21,932.46,269.27,897.12,264.37,63.20
2002-01-26,dsm2,baseline,59,23691.76,1813.54,11600.22,1372.64,12986.85,0.00,0.00,947.88,2.85,3.67,4.19,3.20,237.36,237.36,202.81,834.11,924.36,203.95,453.75,453.75,217.43,200.81,200.66,1683.43,1155.06,4156.05,201.41,201.45,1333.66,196.79,1164.97,2969.34,434.34,202.86,226.72,937.18,3635.12,198.40,717.70,238.49,198.75,1464.07,199.53,206.50,197.42,441.54,197.44,924.40,262.15,942.85,275.35,63.20
2002-01-27,dsm2,baseline,59,23815.33,1777.70,11532.58,1471.17,13362.48,0.00,0.00,923.82,2.76,3.70,3.96,3.23,252.15,252.15,204.90,998.43,928.58,204.98,480.08,480.08,219.37,205.05,202.18,1919.48,1340.35,4408.81,202.70,202.74,1339.11,200.30,1214.68,3251.63,506.83,204.95,227.22,929.75,3709.13,201.24,721.64,239.86,201.42,1608.35,201.91,203.65,200.80,459.11,200.47,937.68,256.21,1002.67,279.42,63.20
2002-01-28,dsm2,baseline,59,24038.61,1758.75,11598.68,1185.45,13608.33,0.00,0.00,947.08,2.57,3.74,3.53,3.25,270.03,270.03,205.65,1156.15,927.96,206.43,506.64,506.64,220.77,208.67,203.98,2145.19,1536.46,4660.58,204.31,204.31,1353.20,205.07,1291.63,3528.76,571.60,205.67,225.62,937.56,3940.27,204.00,720.95,241.59,203.66,1760.10,201.73,205.90,203.55,434.77,203.06,933.84,250.08,1049.71,291.57,64.00
2002-01-29,dsm2,baseline,59,25386.76,1760.84,11123.38,1151.32,15394.81,0.00,0.00,894.63,2.30,3.69,3.11,3.16,285.43,285.43,207.42,1306.99,931.56,207.70,521.56,521.56,223.17,210.54,205.71,2350.83,1737.07,4844.91,205.96,206.04,1376.77,210.48,1336.64,3731.24,631.91,207.53,225.32,943.56,4134.16,206.59,721.70,244.48,205.61,1862.67,203.16,202.77,205.16,429.02,204.83,944.36,247.23,1106.82,293.69,66.20
2002-01-30,dsm2,baseline,59,26188.90,1751.82,11313.91,1441.08,15652.42,0.00,0.00,912.89,2.09,3.51,2.63,3.00,293.18,293.18,209.33,1409.20,934.56,209.96,488.65,488.65,227.29,209.87,207.58,2482.19,1927.10,4907.41,207.85,207.90,1405.31,215.29,1261.32,3819.80,668.07,209.36,226.61,950.04,4037.75,208.99,722.93,248.75,207.57,1914.48,202.41,200.47,206.64,422.88,206.86,915.18,245.29,1169.39,318.06,65.60
2002-01-31,dsm2,baseline,59,26319.18,1782.05,11306.59,2118.91,15121.32,0.00,0.00,882.92,1.93,3.28,2.22,2.85,286.76,286.76,211.00,1445.20,938.41,211.18,420.39,420.39,230.31,208.12,208.95,2531.99,2068.43,4758.16,209.45,209.47,1432.79,217.76,1073.12,3746.33,644.28,211.03,227.85,944.07,3650.26,210.95,727.75,252.86,208.91,1824.98,201.16,200.66,206.49,433.66,207.31,916.38,245.41,1217.09,332.89,63.20
2002-02-01,dsm2,baseline,59,26281.86,1821.27,11420.30,271.81,16857.42,0.00,0.00,873.01,1.86,3.15,2.05,2.84,276.97,276.97,212.83,1462.33,926.04,213.95,353.95,353.95,236.84,206.17,210.38,2536.91,2158.35,4494.48,210.90,210.92,1471.07,219.07,870.77,3543.38,593.57,212.80,230.50,935.47,3189.75,212.91,737.02,256.85,210.20,1714.83,201.44,201.27,205.97,465.28,207.62,903.79,248.84,1255.43,345.96,63.20
2002-02-02,dsm2,baseline,59,26127.04,1580.64,11448.97,437.05,16261.87,0.00,0.00,925.46,1.77,3.21,1.89,2.98,266.04,266.04,214.94,1467.61,912.85,216.35,322.55,322.55,242.95,205.67,212.16,2526.56,2219.78,4191.05,212.86,212.90,1528.64,220.66,756.69,3342.41,521.38,214.88,233.03,935.88,2995.66,215.31,750.84,270.76,211.79,1675.74,202.48,200.54,206.82,452.29,208.70,886.39,253.12,1289.46,299.60,63.20
2002-02-03,dsm2,baseline,59,25506.23,1618.37,9851.37,438.81,17258.53,0.00,0.00,882.53,1.69,3.40,1.81,3.09,261.76,261.76,216.73,1500.96,900.94,219.57,311.74,311.74,247.27,206.30,214.17,2563.53,2286.60,4041.80,214.50,214.57,1572.21,222.84,726.19,3239.95,483.92,216.71,235.59,920.64,3011.68,216.79,758.94,278.86,213.23,1678.38,202.84,201.94,208.26,518.74,210.16,910.10,255.51,1325.51,326.21,63.20
2002-02-04,dsm2,baseline,59,24963.41,1657.99,9867.39,514.57,16657.35,0.00,0.00,901.69,1.71,3.47,1.83,3.12,262.55,262.55,218.11,1582.38,898.86,222.25,324.76,324.76,250.84,206.59,216.18,2640.10,2366.71,4140.03,216.36,216.43,1610.63,226.81,801.16,3320.76,492.35,218.10,236.74,923.81,3244.55,217.62,760.02,286.35,214.91,1727.32,203.89,200.33,209.79,469.41,212.32,910.69,258.65,1365.49,304.13,63.20
2002-02-05,dsm2,baseline,59,24383.78,1683.11,9840.78,370.69,16261.13,0.00,0.00,897.90,1.76,3.40,1.91,3.07,263.33,263.33,220.13,1635.73,901.20,223.88,328.80,328.80,252.57,207.28,218.07,2707.30,2450.49,4298.71,218.27,218.36,1642.25,229.48,831.36,3413.03,507.83,220.11,239.30,934.03,3331.59,218.89,762.63,293.04,216.18,1805.73,203.52,202.31,211.48,481.09,214.14,901.55,263.06,1406.32,321.73,63.20
2002-02-06,dsm2,baseline,59,23384.70,1707.44,9745.46,413.29,15335.90,0.00,0.00,923.28,1.91,3.35,2.13,3.05,263.08,263.08,222.13,1673.32,903.08,225.62,330.99,330.99,254.37,207.66,219.83,2758.77,2522.38,4381.64,220.04,220.15,1665.96,230.06,820.87,3496.08,513.29,222.14,242.50,919.08,3176.90,220.61,770.23,298.49,217.53,1840.92,204.66,202.00,212.34,463.29,215.26,906.68,267.21,1443.89,321.11,63.20
2002-02-07,dsm2,baseline,59,22070.04,1751.54,9899.56,-154.11,14476.54,0.00,0.00,922.70,2.08,3.60,2.44,3.24,262.78,262.78,224.06,1716.97,905.10,227.61,330.30,330.30,257.25,208.63,221.57,2816.63,2576.94,4407.98,221.90,221.95,1678.50,231.09,821.71,3548.83,519.13,224.06,244.22,925.42,3143.05,222.42,780.28,303.03,219.27,1859.35,205.07,198.87,213.36,467.34,216.14,919.82,270.06,1482.36,295.66,63.20
2002-02-08,dsm2,baseline,59,20911.14,1828.30,9433.93,254.09,13599.62,0.00,0.00,885.02,2.13,3.50,2.69,3.09,270.09,270.09,226.60,1854.89,909.50,230.10,406.96,406.96,262.01,211.57,223.71,2968.39,2645.11,4793.18,224.25,224.42,1737.19,234.76,1079.48,3793.36,584.81,226.75,246.89,929.76,3942.49,223.38,782.87,309.72,221.75,2071.02,204.23,193.15,215.03,452.25,217.48,928.62,272.57,1558.96,285.27,64.00
2002-02-09,dsm2,baseline,59,19489.34,1962.14,9285.20,207.47,12556.81,0.00,0.00,869.61,2.31,3.45,3.06,3.07,271.20,271.20,229.35,1896.56,921.96,233.14,408.15,408.15,268.38,212.23,226.24,3042.89,2744.11,5007.52,226.50,226.70,1764.32,234.80,1087.46,3924.01,639.97,229.42,250.64,942.51,3807.20,225.68,795.83,312.82,223.35,2168.45,201.95,195.20,216.00,498.87,219.46,904.02,276.16,1585.69,308.26,64.00
2002-02-10,dsm2,baseline,59,18603.19,2008.87,9341.57,478.79,11313.59,0.00,0.00,815.03,2.49,3.52,3.39,3.12,276.77,276.77,231.78,1991.68,914.41,235.52,448.75,448.75,273.08,213.60,228.35,3150.72,2811.38,5171.71,228.96,229.04,1781.87,235.86,1182.96,4079.05,686.72,231.75,252.75,934.24,3935.52,227.66,809.30,314.99,225.04,2243.11,202.39,205.51,215.17,515.46,218.91,881.48,278.02,1639.88,343.55,64.00
2002-02-11,dsm2,baseline,59,17363.43,1995.96,9340.80,335.57,10180.72,0.00,0.00,833.89,2.61,3.55,3.63,3.09,291.08,291.08,233.93,2120.84,892.59,237.57,541.59,541.59,274.26,217.26,230.39,3293.10,2899.16,5514.92,231.38,231.51,1836.76,238.70,1416.94,4313.42,770.30,233.97,254.72,909.86,4596.31,229.10,818.32,316.75,227.30,2404.41,206.36,203.26,215.95,461.95,219.53,836.95,282.43,1703.58,349.79,66.20
2002-02-12,dsm2,baseline,59,16562.62,1978.41,8900.08,597.99,9526.47,0.00,0.00,851.69,2.63,3.61,3.71,3.12,307.44,307.44,236.79,2253.43,856.77,238.37,627.33,627.33,273.25,223.03,232.13,3461.34,3014.35,5835.24,233.37,233.47,1901.05,240.65,1618.45,4625.95,877.44,236.97,258.12,879.58,5080.87,231.42,829.29,316.66,229.03,2630.70,208.98,205.91,218.76,458.24,222.11,837.26,287.61,1772.91,345.51,66.20
2002-02-13,dsm2,baseline,59,15814.87,1543.28,8896.16,-55.81,9000.20,0.00,0.00,870.74,2.55,3.72,3.50,3.23,329.76,329.76,238.47,2385.68,834.52,239.02,724.60,724.60,270.04,232.75,233.73,3627.10,3142.03,6205.43,234.97,235.17,1983.71,243.39,1849.70,4925.95,985.34,238.54,259.63,860.60,5578.61,233.57,838.73,315.89,230.36,2846.70,209.60,200.48,222.10,409.26,224.17,853.94,291.00,1843.67,340.78,66.20
2002-02-14,dsm2,baseline,59,14658.89,1508.21,8807.96,563.88,7277.47,0.00,0.00,875.00,2.47,3.70,3.36,3.14,359.92,359.92,240.27,2531.51,843.56,240.27,838.55,838.55,270.39,242.51,235.33,3845.41,3296.84,6640.78,236.74,236.86,2092.39,246.82,2082.08,5275.92,1107.93,240.39,261.43,869.52,6172.48,235.39,842.99,317.12,231.71,3118.38,209.94,187.12,224.83,396.73,226.36,866.50,292.69,1933.21,334.57,66.20
2002-02-15,dsm2,baseline,59,13836.58,1448.13,8595.24,434.69,6744.78,0.00,0.00,872.50,2.36,3.42,3.08,2.95,383.74,383.74,242.29,2659.23,853.88,242.02,920.04,920.04,272.02,250.18,236.96,4016.25,3459.79,7036.69,238.49,238.55,2182.01,250.15,2272.73,5569.28,1229.84,242.38,263.84,881.40,6687.96,236.85,845.90,318.34,232.87,3299.34,207.49,177.21,226.83,402.52,228.07,879.29,295.12,2007.93,345.77,70.80
2002-02-16,dsm2,baseline,59,13074.13,1342.13,8381.73,-73.64,6601.07,0.00,0.00,876.49,2.20,3.33,2.74,3.05,377.63,377.63,242.22,2666.49,865.33,244.13,841.17,841.17,274.23,245.81,238.67,4057.01,3575.26,7052.05,239.95,240.02,2112.79,250.14,2122.00,5587.40,1288.00,242.24,266.39,893.32,6107.36,238.38,848.11,320.81,233.15,3188.35,201.15,179.64,225.39,442.58,227.55,880.68,301.54,2026.28,371.19,66.20
2002-02-17,dsm2,baseline,59,12593.82,1233.05,7493.22,-779.85,8159.20,0.00,0.00,889.25,2.19,3.44,2.67,3.18,370.61,370.61,246.04,2711.84,874.11,246.29,842.16,842.16,279.67,246.28,240.27,4135.18,3606.63,7006.60,242.19,242.17,2063.07,250.54,2094.49,5582.84,1256.26,246.15,271.08,904.21,5951.07,240.70,850.42,325.85,233.22,3011.23,196.75,185.07,224.28,446.04,226.52,875.53,304.04,2060.37,397.10,66.20
2002-02-18,dsm2,baseline,59,12160.27,1149.37,7038.63,95.11,7232.41,0.00,0.00,916.40,2.22,3.64,2.72,3.37,398.60,398.60,247.59,2843.50,874.86,250.72,945.85,945.85,288.25,255.69,242.47,4259.28,3664.42,7241.54,244.14,244.06,2154.49,254.31,2290.67,5776.24,1332.56,247.63,275.96,909.64,6380.58,241.40,846.05,337.01,234.36,2972.17,197.94,188.81,227.65,410.77,228.50,884.03,319.48,2103.61,287.70,70.80
2002-02-19,dsm2,baseline,59,12392.09,1082.86,6504.60,-1022.24,8835.88,0.00,0.00,911.82,2.31,3.91,2.95,3.58,444.77,444.77,249.75,3019.64,876.31,253.09,1120.16,1120.16,291.55,271.01,244.64,4450.59,3741.86,7716.23,245.80,245.89,2305.47,260.26,2653.97,6143.51,1492.21,249.77,278.62,907.37,6921.80,242.00,838.10,344.94,236.26,3123.58,200.64,189.89,233.11,436.22,232.75,904.48,318.46,2165.00,341.54,70.80
2002-02-20,dsm2,baseline,59,12866.30,1036.18,6313.77,-141.23,9659.14,0.00,0.00,873.54,2.51,4.05,3.38,3.58,534.42,534.42,251.45,3218.39,878.69,255.72,1412.46,1412.46,296.03,302.45,246.52,4719.09,3880.25,8456.03,248.01,248.04,2481.01,273.08,3164.26,6647.73,1755.88,251.50,281.70,918.48,7688.88,242.63,827.69,354.13,238.12,3507.84,203.11,186.48,244.40,422.50,239.96,918.05,319.17,2263.39,386.14,70.80
2002-02-21,dsm2,baseline,59,13399.49,1883.33,5811.75,123.23,10847.84,0.00,0.00,884.20,2.71,3.78,3.92,3.28,640.91,640.91,255.10,3480.45,882.93,258.19,1687.08,1687.08,301.19,349.58,249.10,5037.36,4102.31,9268.75,250.81,250.84,2646.87,289.27,3612.71,7225.56,2022.19,255.31,287.60,932.11,8346.29,244.66,818.04,361.08,240.14,4014.50,204.37,184.12,257.56,360.33,249.02,914.90,326.45,2382.55,440.31,70.80
2002-02-22,dsm2,baseline,59,14463.00,1812.04,7662.65,562.53,9261.65,0.00,0.00,884.30,2.98,3.66,4.49,3.20,612.66,612.66,258.60,3589.68,891.58,259.47,1587.23,1587.23,303.08,331.53,251.45,5254.54,4404.93,9434.39,253.03,252.95,2657.12,287.22,3435.82,7368.64,2129.28,258.81,293.32,936.38,7792.13,248.28,819.91,364.24,240.39,4186.52,202.46,183.37,255.53,468.42,248.14,894.92,333.36,2404.30,509.24,70.80
2002-02-23,dsm2,baseline,59,18873.36,1789.21,7943.95,506.60,13277.72,0.00,0.00,857.12,3.13,3.79,4.97,3.31,603.14,603.14,259.52,3774.73,894.47,260.97,1476.87,1476.87,306.65,315.23,252.50,5558.13,4661.73,9341.96,254.46,254.47,2665.25,287.76,3306.93,7529.91,2135.55,259.71,293.17,927.39,7498.98,249.65,823.46,366.27,240.04,4389.27,199.60,177.50,250.87,470.91,246.18,896.25,331.42,2514.36,459.46,70.80
2002-02-24,dsm2,baseline,59,28521.86,1892.92,8485.65,837.55,22048.09,0.00,0.00,840.01,3.13,3.86,4.95,3.32,641.83,641.83,259.73,4075.00,896.33,262.78,1478.79,1478.79,307.92,293.26,253.27,5974.42,4975.62,9267.72,255.64,255.66,2834.67,299.09,3363.18,7747.28,2180.23,259.73,289.24,922.29,7541.70,248.84,822.85,367.93,240.55,4682.75,193.15,157.08,245.13,457.10,244.66,879.20,323.88,2718.83,411.81,70.80
2002-02-25,dsm2,baseline,59,31773.02,1803.38,8648.65,898.04,24893.00,0.00,0.00,870.38,3.04,3.72,4.62,3.18,636.82,636.82,260.33,4291.46,894.17,263.85,1242.72,1242.72,307.82,245.20,253.72,6294.32,5352.73,9009.96,256.50,256.54,3103.96,304.34,3036.06,7780.24,2099.40,260.43,286.68,913.86,7082.46,247.52,823.01,368.43,238.17,5023.28,175.01,128.22,229.36,441.93,235.84,857.47,320.42,2905.02,409.77,70.80
