datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,delta_cu,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_flow,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,oh4,rsl.1,vcu.1,mtz,god,gzl,frk,bac,hol
2010-03-20,SCHISM,base,7,19929.20,17267.24,2372.71,7078.39,612.74,14610.78,0.00,0.00,2.26,3.12,66.80,154.50,-458.24,655.32,517.29,523.18,917.88,479.79,924.42,5825.31,1017.32,236.09,212.93,216.39,260.50,254.46,225.49,259.85,884.53,893.95,210.76,1042.91,393.34,673.61,233.71,1157.22,230.25,152.98,219.21,260.50,236.09,388.44,479.79,523.18,1600.75,1685.69,2473.56,271.07,295.82,280.97
2010-03-21,SCHISM,base,7,19523.39,16913.80,2513.24,7104.20,682.24,14250.20,0.00,0.00,2.31,3.02,66.20,207.20,-475.04,659.06,530.33,512.03,918.29,479.79,925.44,6162.21,1176.58,281.83,212.93,209.89,273.44,254.46,227.22,254.67,893.13,917.88,212.93,1074.34,375.66,705.14,233.71,1250.61,228.95,164.07,218.56,273.00,281.40,379.92,479.79,512.03,1975.67,2192.41,2992.78,266.54,295.82,288.94
2010-03-22,SCHISM,base,7,18905.48,16414.85,2810.61,7079.12,608.90,14028.07,0.00,0.00,2.50,2.93,66.20,163.20,-445.70,670.70,561.59,498.56,924.42,483.59,933.61,6099.45,1101.06,328.86,212.93,208.38,279.04,254.46,226.14,254.46,898.25,920.33,208.16,1148.14,379.49,717.98,240.20,1381.36,226.79,153.41,215.96,279.04,328.43,366.70,483.59,498.56,2133.60,2379.58,2990.69,254.46,298.40,295.82
2010-03-23,SCHISM,base,7,18363.21,15931.66,2826.65,6469.20,413.13,14307.54,0.00,0.00,2.58,2.89,67.00,202.40,-210.73,676.10,591.73,494.98,850.30,490.55,932.38,6080.58,1072.31,282.70,202.52,207.51,276.67,254.46,225.06,253.38,898.25,867.73,212.93,1285.93,385.03,733.71,261.36,1450.13,222.46,161.90,207.51,276.67,282.91,364.57,490.55,494.98,2170.10,2256.33,2857.23,254.46,299.25,290.66
2010-03-24,SCHISM,base,7,17722.02,15343.47,2641.04,6832.72,241.62,13288.72,0.00,0.00,2.61,2.96,67.00,294.90,53.28,698.72,531.17,475.36,821.13,500.03,906.23,6731.90,1217.45,285.49,197.96,200.78,281.19,254.46,222.03,248.63,902.54,832.85,210.11,1358.19,365.42,788.61,276.88,1450.53,219.21,171.25,203.60,281.19,285.49,361.36,500.03,475.36,2301.20,2507.40,2979.68,254.46,297.97,278.17
2010-03-25,SCHISM,base,7,17227.31,14886.34,2392.00,6796.84,380.21,12442.26,0.00,0.00,2.98,2.88,66.00,195.30,-184.91,666.34,528.02,468.39,832.85,500.03,858.30,6933.41,1297.55,285.49,201.22,203.17,294.74,254.46,229.17,247.55,907.04,822.37,206.64,1347.79,347.48,825.86,288.51,1538.55,220.29,161.46,202.74,294.74,285.49,358.16,500.03,468.39,2378.81,2713.78,3227.10,254.46,290.87,279.04
2010-03-26,SCHISM,base,7,17016.35,14729.52,2264.31,6936.02,197.32,12147.32,0.00,0.00,3.37,2.66,66.40,103.20,-94.12,653.03,482.11,467.33,875.93,500.03,861.38,5881.76,1157.42,274.30,197.53,205.12,293.88,254.46,220.08,249.49,905.20,844.96,199.70,1410.88,356.03,827.09,293.24,1620.92,222.24,160.16,203.39,293.88,274.51,357.52,500.03,467.33,2359.13,2756.18,3209.54,254.46,285.92,283.13
2010-03-27,SCHISM,base,7,16869.88,14637.87,2207.51,6465.44,-114.33,12726.28,0.00,0.00,3.56,2.69,67.20,159.50,273.83,635.54,473.88,464.38,898.25,500.03,898.45,6091.06,1253.22,269.77,194.27,204.04,295.82,252.95,220.08,248.63,881.87,888.63,192.10,1517.32,353.68,885.35,287.64,1641.48,220.51,158.42,204.04,295.82,269.56,357.52,500.03,464.38,2404.83,2667.88,3153.80,254.46,286.14,281.40
2010-03-28,SCHISM,base,7,16843.99,14610.29,2187.18,7003.39,-271.23,12299.01,0.00,0.00,3.78,2.72,68.40,199.20,470.43,627.63,452.11,452.96,898.25,500.03,911.13,6956.16,1601.54,325.22,196.88,201.22,315.57,248.20,223.54,245.82,863.84,898.25,192.10,1533.39,339.56,968.28,277.96,1698.70,217.48,150.37,204.69,315.57,325.43,354.53,500.03,452.96,2625.38,2846.75,3464.15,254.46,283.77,275.16
2010-03-29,SCHISM,base,7,16485.78,14270.56,2168.44,6448.76,-68.87,12274.33,0.00,0.00,4.08,3.05,71.40,308.50,377.37,620.54,489.71,467.55,901.11,500.03,917.88,8617.78,2400.40,478.74,201.87,196.66,376.08,244.74,226.79,241.06,853.58,898.25,192.10,1556.19,318.14,1080.62,279.90,1823.98,215.96,150.37,203.82,375.87,478.74,357.52,500.03,467.55,3138.67,3388.03,4126.04,254.46,279.25,275.16
2010-03-30,SCHISM,base,7,15966.01,13679.78,2106.99,6401.26,165.11,11506.63,0.00,0.00,4.27,3.19,71.00,297.70,132.59,598.00,463.53,482.11,912.77,486.33,916.24,9699.58,3334.39,882.08,219.21,192.97,534.11,250.14,227.01,233.71,849.89,899.07,192.10,1611.43,309.56,1198.13,332.07,2140.01,216.83,150.37,207.51,534.53,882.69,348.12,486.33,482.11,3845.40,4411.31,5599.83,254.46,275.81,276.45
2010-03-31,SCHISM,base,7,16379.28,13762.17,2021.68,6273.80,175.50,11951.66,0.00,0.00,4.45,3.25,71.20,341.10,165.60,661.14,539.36,481.90,876.34,479.79,916.86,9326.23,3143.59,866.50,212.06,194.49,568.08,249.28,218.13,234.79,850.50,900.70,192.10,1771.15,320.29,1174.56,572.90,2346.20,218.34,151.67,207.07,568.50,867.32,354.32,479.79,481.90,4187.54,4710.77,5946.60,254.46,279.04,275.16
2010-04-01,SCHISM,base,7,16999.17,14361.73,1921.47,1496.53,-525.73,17949.84,0.00,0.00,4.01,3.09,70.00,322.60,848.33,669.04,563.06,478.32,872.04,479.79,898.86,9337.15,3220.87,1017.32,217.91,194.27,622.83,257.48,215.09,234.36,858.92,876.34,184.07,1977.82,319.65,1207.59,762.01,2607.37,219.43,150.37,206.64,623.25,1016.71,360.30,479.79,478.32,4360.39,5014.04,6260.70,254.46,281.83,275.16
2010-04-02,SCHISM,base,7,17317.95,14795.55,2084.18,1785.53,-113.96,17730.57,0.00,0.00,3.54,2.96,69.00,285.70,399.66,821.96,707.83,479.79,858.92,479.79,880.44,8755.88,2874.36,799.94,213.36,194.27,568.08,253.16,209.03,238.47,869.99,861.99,179.72,2169.32,323.93,1158.83,884.12,2674.39,218.34,150.37,204.26,568.71,800.35,375.02,479.79,479.79,4341.93,5083.38,5889.13,254.46,298.61,275.16
2010-04-03,SCHISM,base,7,17431.09,14895.06,2759.37,1538.82,-166.69,18818.33,0.00,0.00,2.97,2.97,68.40,289.50,456.19,838.39,740.12,483.38,849.07,469.87,874.91,7877.02,2457.98,717.78,208.81,194.49,517.08,247.12,208.16,240.63,875.52,856.66,176.03,2295.02,329.07,1129.36,816.61,2730.40,218.56,150.37,203.17,517.72,717.98,386.31,469.87,483.38,4199.58,4892.69,5594.04,254.46,299.90,275.16
2010-04-04,SCHISM,base,7,16971.07,14434.98,3098.84,1511.33,265.85,18292.73,0.00,0.00,2.49,3.36,68.00,233.60,-32.25,863.02,807.76,483.17,658.64,457.61,857.69,7652.95,2410.81,536.84,200.13,192.76,482.96,240.42,205.99,242.79,878.59,703.90,175.38,2373.99,325.22,1122.29,692.91,2669.80,215.09,150.37,202.30,483.59,537.05,413.32,457.61,483.17,4133.82,4686.00,5212.01,254.46,315.79,278.60
2010-04-05,SCHISM,base,7,18113.56,14981.81,3422.09,1535.39,-13.06,20013.32,0.00,0.00,2.23,3.22,65.80,227.70,240.76,852.56,767.58,494.98,592.14,439.20,750.66,7274.02,2151.66,513.93,198.18,188.20,479.58,240.42,202.74,242.15,868.76,603.22,171.68,2399.25,326.08,1114.61,597.16,2684.14,210.54,150.37,202.52,479.79,513.72,435.81,439.20,494.98,3906.86,4542.29,5037.59,254.46,318.36,280.33
2010-04-06,SCHISM,base,7,18964.94,16016.60,3552.26,1529.18,-416.44,21404.46,0.00,0.00,2.00,2.78,65.20,133.00,549.44,740.95,704.52,501.93,532.22,429.87,651.16,5487.13,1224.89,282.48,192.10,189.93,364.99,234.58,195.14,252.51,778.93,534.74,171.25,2436.42,348.12,1015.49,538.10,2577.27,211.84,152.33,198.18,365.21,282.70,508.46,429.87,501.93,3406.27,4063.53,4507.13,254.46,326.72,283.56
2010-04-07,SCHISM,base,7,18986.52,16176.57,3634.38,1506.30,-556.33,21670.92,0.00,0.00,1.70,2.81,65.80,219.20,775.53,652.41,616.58,520.45,504.04,417.78,606.56,5117.14,949.73,236.31,183.20,193.41,322.00,233.71,197.96,259.64,634.29,505.30,171.25,2505.67,353.04,1035.60,482.11,2400.98,209.89,154.28,191.24,321.57,236.31,542.93,417.78,520.45,3197.08,3630.07,3732.34,254.46,334.21,287.00
2010-04-08,SCHISM,base,7,18833.21,16068.83,3678.27,1514.36,-339.16,21336.27,0.00,0.00,1.53,2.88,65.80,255.90,595.06,585.66,562.01,540.83,486.54,398.44,539.78,5713.43,894.16,248.84,188.63,194.71,312.78,233.71,203.60,261.15,570.81,494.34,171.25,2443.55,338.07,1074.74,397.80,2279.74,208.38,152.11,193.19,312.35,248.84,542.30,398.44,540.83,2989.17,3485.93,3245.98,254.46,332.72,287.64
2010-04-09,SCHISM,base,7,17868.78,15147.89,3608.14,1529.40,-891.83,20839.36,0.00,0.00,1.57,3.13,67.40,270.10,1161.93,551.32,527.18,554.04,469.87,385.89,513.72,5710.31,874.50,231.33,192.10,192.32,291.95,233.71,202.30,273.65,526.97,471.14,171.25,2278.39,339.99,1124.72,310.64,2218.77,207.29,154.07,195.58,291.73,231.33,563.90,385.89,554.04,2872.65,3240.13,3130.35,254.46,332.93,287.00
2010-04-10,SCHISM,base,7,16766.53,14051.69,3554.87,1538.48,-1132.84,19915.76,0.00,0.00,1.71,3.42,68.00,432.70,1565.54,518.77,508.25,565.99,474.09,378.00,484.01,7841.01,1390.94,267.62,192.10,187.98,293.88,233.71,206.86,272.79,515.61,470.29,171.25,2171.26,321.79,1242.78,267.19,2226.32,204.26,155.15,194.93,293.88,267.40,560.12,378.00,565.99,2954.99,3222.95,3453.07,254.46,335.71,285.71
2010-04-11,SCHISM,base,7,16620.90,13844.29,3498.47,1531.69,-487.97,19075.65,0.00,0.00,1.95,3.93,68.80,222.20,710.17,506.77,487.81,580.85,459.51,360.94,479.79,8926.45,2008.45,266.11,187.98,177.12,297.11,227.87,207.29,279.47,489.50,459.51,171.25,2153.99,314.71,1250.21,255.54,2266.20,205.12,155.81,193.19,297.11,266.11,577.50,360.94,580.85,3117.67,3296.90,4162.54,254.46,356.88,297.75
2010-04-12,SCHISM,base,7,17641.17,14470.13,3695.33,1408.49,-250.63,20178.63,0.00,0.00,2.20,3.70,67.40,193.00,443.63,492.87,480.21,580.02,464.80,349.19,460.57,8987.99,2461.83,295.60,181.03,178.42,324.58,227.22,204.69,277.74,496.87,459.51,169.94,2136.71,306.34,1136.84,256.83,2337.32,204.26,150.37,189.72,325.00,295.82,561.80,349.19,580.02,3178.00,3506.39,4673.15,254.46,365.63,303.77
2010-04-13,SCHISM,base,7,20027.02,15964.23,3752.74,1481.00,-709.64,23008.41,0.00,0.01,2.49,3.29,67.00,243.80,953.44,484.86,473.04,573.32,479.58,337.00,475.36,6810.81,1729.44,275.16,177.99,179.94,300.76,225.27,201.44,297.97,486.54,477.26,162.77,2147.00,315.57,1003.09,270.42,2378.62,207.73,145.36,190.80,300.54,274.94,561.17,337.00,573.32,3165.90,3626.89,4814.53,254.46,380.56,310.85
2010-04-14,SCHISM,base,7,23715.05,20006.40,4167.91,1480.79,-626.69,27028.87,0.00,1.00,2.80,3.23,66.40,168.20,794.89,487.18,479.79,556.56,473.04,334.21,485.49,6338.48,1568.08,297.97,178.64,180.16,301.40,224.62,204.04,310.64,479.79,474.09,161.25,2199.77,314.71,888.83,243.44,2311.83,204.91,154.07,187.33,301.19,298.18,546.49,334.21,556.56,2998.28,3707.68,4566.38,254.46,386.95,313.21
2010-04-15,SCHISM,base,7,30866.66,26114.21,4280.21,1489.35,-782.64,34440.17,0.00,1.00,3.18,3.26,66.20,190.80,973.44,488.02,479.79,535.37,426.69,316.86,490.76,5866.86,1348.19,271.93,175.60,187.54,289.80,224.19,206.21,330.15,479.79,431.99,162.77,2246.46,315.14,719.23,225.92,2212.18,205.12,150.37,186.68,289.80,271.71,530.54,316.86,535.37,2687.78,3290.11,4145.68,264.60,394.61,320.50
2010-04-16,SCHISM,base,7,34359.56,29214.32,4345.44,1519.08,-994.63,38180.55,0.00,1.00,3.46,3.26,64.80,119.60,1114.23,477.47,466.70,523.18,401.84,316.43,459.72,5556.36,1277.10,304.41,174.51,189.06,286.78,225.27,212.71,331.64,477.68,401.84,154.50,2204.81,305.48,636.79,218.56,2092.98,202.52,156.46,184.72,286.78,304.62,519.40,316.43,523.18,2507.01,3068.63,3764.64,269.56,396.74,321.57
2010-04-17,SCHISM,base,7,33650.84,28385.80,4504.38,1537.36,-1381.79,37999.66,0.00,1.00,3.44,3.28,61.80,110.60,1492.39,452.53,434.75,511.40,382.69,316.43,409.92,4600.34,903.36,244.95,173.64,191.24,266.75,224.62,213.36,342.99,449.36,378.00,150.37,2085.59,300.76,553.83,203.39,1991.68,202.09,150.37,185.81,266.75,244.95,509.51,316.43,511.40,2248.78,2774.50,3237.67,272.79,405.67,325.43
2010-04-18,SCHISM,base,7,32070.76,26617.79,4652.81,1537.34,-1608.43,36794.67,0.00,1.00,3.40,3.37,62.00,268.30,1876.73,426.05,406.31,501.51,368.83,324.58,392.27,3893.22,689.18,219.64,171.25,196.45,251.22,225.71,217.26,348.97,415.23,366.27,150.37,2008.45,298.61,503.19,194.27,1901.59,202.30,150.37,187.54,251.00,219.64,494.13,324.58,501.51,1960.83,2370.90,2636.87,282.05,413.32,331.86
2010-04-19,SCHISM,base,7,30371.52,24713.70,4686.39,1556.26,-1487.15,34988.80,0.00,1.00,3.19,3.52,61.60,399.50,1886.65,404.40,388.65,490.13,366.91,337.00,385.89,3669.55,619.50,223.54,173.86,197.10,243.66,226.14,220.51,344.27,387.80,360.72,150.37,1876.53,293.45,487.39,193.84,1732.98,201.00,153.41,186.02,243.44,223.54,479.79,337.00,490.13,1694.96,2094.73,2194.73,286.14,414.17,332.50
2010-04-20,SCHISM,base,7,29174.77,23057.97,4846.25,1528.30,-917.42,33410.14,0.00,1.00,2.90,3.47,58.60,310.20,1227.62,389.08,378.00,473.25,388.65,337.00,378.00,3471.48,556.35,224.62,179.29,199.92,236.31,225.92,225.71,344.48,378.00,380.35,150.37,1742.82,288.07,437.71,195.36,1618.95,202.74,148.63,188.41,236.31,224.84,463.11,337.00,473.25,1437.19,1885.34,1886.12,286.78,419.26,338.28
2010-04-21,SCHISM,base,7,29202.70,22614.26,5193.84,1548.42,-516.08,33364.20,0.00,1.00,2.49,3.12,57.80,194.50,710.58,383.33,383.76,440.68,386.74,337.00,393.12,1608.03,322.65,195.14,180.38,209.89,228.30,233.71,219.64,378.43,378.00,390.14,150.37,1764.86,297.11,357.74,195.14,1693.58,217.26,136.88,197.31,228.30,195.14,427.96,337.00,440.68,1097.01,1548.86,1504.21,292.81,440.26,353.89
2010-04-22,SCHISM,base,7,30443.27,24108.29,5216.52,1551.34,-1168.70,35277.15,0.00,1.00,2.25,3.14,59.00,136.30,1305.00,397.38,393.55,411.83,357.52,337.00,391.21,1212.74,264.81,192.97,184.94,212.71,219.86,238.69,222.24,387.80,395.25,360.51,150.37,1854.97,301.40,344.27,192.10,1516.32,217.48,158.85,200.78,219.86,192.97,406.95,337.00,411.83,924.83,1156.01,1085.88,303.98,459.51,368.41
2010-04-23,SCHISM,base,7,31748.43,26166.16,5279.72,1560.28,-1416.38,36884.25,0.00,1.00,2.37,3.03,59.80,182.00,1598.38,383.97,369.90,399.93,357.52,337.00,368.83,1527.78,249.06,192.10,192.10,221.38,222.03,241.93,216.18,386.10,382.90,357.52,150.37,1673.46,302.69,340.85,192.10,1308.57,223.33,157.11,204.26,222.03,192.10,401.63,337.00,399.93,751.48,947.69,842.91,317.93,469.24,381.84
2010-04-24,SCHISM,base,7,31928.12,26993.44,5523.32,1523.75,-1444.32,37372.01,0.00,0.99,2.64,2.84,59.80,180.70,1625.02,377.58,358.80,394.61,351.54,355.39,361.36,1936.02,245.60,194.27,192.10,220.08,225.27,246.25,219.43,382.05,361.58,352.18,150.37,1435.59,302.48,329.93,192.10,1165.89,227.87,155.81,207.94,225.27,194.27,398.23,355.39,394.61,625.13,800.97,728.33,329.50,469.45,390.14
2010-04-25,SCHISM,base,7,29773.65,25134.56,5720.76,1576.67,-1710.71,35628.46,0.00,0.00,3.07,2.89,60.60,344.50,2055.21,373.53,354.96,385.03,325.22,362.86,355.60,2073.33,254.24,210.33,192.10,214.66,229.82,251.22,224.84,377.15,357.52,323.93,150.37,1185.64,303.55,344.27,192.10,1063.60,229.17,150.37,208.16,229.82,210.33,387.38,362.86,385.03,609.90,694.78,744.05,339.78,470.93,396.53
2010-04-26,SCHISM,base,7,27393.96,22859.88,5758.70,1596.37,-2011.87,33568.16,0.00,0.00,3.61,3.08,61.60,358.10,2369.97,355.81,337.85,376.08,316.43,378.00,326.08,2816.27,323.93,212.93,192.10,199.92,229.82,253.59,231.98,360.51,344.91,316.43,150.37,989.06,300.11,380.35,197.96,923.80,227.22,142.75,205.99,229.82,212.93,377.58,378.00,376.08,666.34,692.29,854.81,346.84,465.43,398.23
2010-04-27,SCHISM,base,7,27167.60,21894.58,5680.65,1567.19,-1304.18,32585.24,0.00,0.00,4.19,3.28,61.00,542.70,1846.88,336.14,320.07,364.78,321.36,378.00,316.43,3864.77,559.70,214.66,192.10,192.97,233.71,255.11,239.34,345.55,323.50,319.00,150.37,841.47,293.67,412.26,210.11,863.22,223.33,132.30,204.04,233.71,214.44,367.13,378.00,364.78,778.72,813.32,1153.79,341.92,456.98,400.57
2010-04-28,SCHISM,base,7,27852.31,21739.60,5562.19,1550.30,-1105.90,32970.09,0.00,0.00,4.69,3.14,60.20,541.50,1647.40,330.57,319.86,350.04,321.15,378.00,316.43,3401.66,590.26,211.41,190.37,181.68,233.71,255.54,231.33,345.77,316.43,317.29,150.37,894.97,296.46,434.75,212.93,1022.40,226.14,129.47,201.22,233.71,211.41,353.89,378.00,350.04,896.00,1015.29,1295.95,339.99,456.55,407.37
2010-04-29,SCHISM,base,7,28973.45,22808.30,5478.88,1538.64,-1362.63,34276.32,0.00,0.00,4.70,2.81,57.40,457.90,1820.53,328.00,319.00,341.06,322.00,393.12,326.08,2549.88,511.19,210.76,177.33,178.20,238.69,260.28,222.46,350.68,316.43,323.93,145.80,1098.03,302.26,456.34,212.93,1206.38,223.97,129.47,196.23,238.69,210.76,345.13,393.12,341.06,949.12,1086.89,1264.86,344.48,453.38,408.86
2010-04-30,SCHISM,base,7,31203.26,25011.77,5268.85,1564.56,-1655.10,36562.65,0.00,0.00,4.36,2.62,57.00,345.90,2001.00,331.86,325.22,337.00,343.42,402.69,332.93,1805.15,384.39,192.76,171.25,177.33,239.98,261.58,220.29,354.32,326.72,335.07,144.49,1269.48,307.85,480.43,206.64,1271.08,219.43,129.04,195.36,239.98,192.76,340.21,402.69,337.00,891.29,1023.42,1026.67,353.04,447.24,410.35
2010-05-01,SCHISM,base,7,33877.28,26794.96,5150.52,1646.90,-2216.79,39597.69,0.00,0.00,3.87,2.67,56.20,352.30,2569.09,336.14,333.79,337.00,357.52,418.84,350.26,1601.87,348.33,186.24,171.25,171.25,240.42,260.50,215.74,342.35,328.65,345.34,143.62,1251.01,308.27,521.29,196.45,1189.87,214.01,112.28,191.45,240.42,186.24,340.21,418.84,337.00,802.00,928.09,823.81,354.74,437.29,412.89
2010-05-02,SCHISM,base,7,33650.75,26679.87,5190.04,1652.83,-2260.96,39448.91,0.00,0.00,3.30,2.67,56.80,206.00,2466.96,356.88,354.53,337.00,348.97,428.60,357.52,1169.50,302.05,181.90,164.51,162.12,242.15,260.72,216.61,341.70,349.40,337.00,138.18,1198.33,320.29,539.36,192.10,1198.94,208.59,114.02,187.76,242.15,181.90,342.56,428.60,337.00,716.95,831.00,664.67,342.99,436.02,408.01
2010-05-03,SCHISM,base,7,32420.74,25430.12,5156.98,1678.84,-2504.31,38403.18,0.00,0.00,2.60,2.66,58.40,365.70,2870.01,356.24,352.61,337.00,342.77,440.89,351.33,905.35,254.89,170.81,151.24,154.94,243.01,260.50,201.44,334.00,350.47,337.00,131.87,1156.62,324.15,553.63,187.76,1125.32,204.91,108.58,180.16,243.01,170.81,347.48,440.89,337.00,622.62,724.19,546.91,339.78,432.84,415.44
2010-05-04,SCHISM,base,7,30768.44,23756.55,4927.61,1805.26,-2311.77,36202.56,0.00,0.00,1.94,2.69,58.80,561.10,2872.87,354.74,337.00,337.00,309.78,459.51,349.62,947.86,229.39,167.33,150.37,152.76,241.28,258.56,204.26,328.65,339.78,314.07,129.47,1100.45,326.29,550.90,177.55,1046.77,195.36,108.58,172.34,241.28,167.33,354.96,459.51,337.00,549.22,631.38,451.90,340.21,430.29,415.65
2010-05-05,SCHISM,base,7,29889.88,22340.69,5358.44,1693.50,-1848.43,35403.24,0.00,0.00,1.52,2.66,58.00,550.90,2399.33,341.92,322.86,337.00,293.02,459.51,324.58,1004.17,216.83,165.81,150.37,151.02,241.06,256.62,197.10,317.29,330.36,295.82,129.47,1032.56,327.36,546.91,171.25,978.88,185.37,108.58,167.99,241.06,165.81,354.53,459.51,337.00,505.93,551.95,403.54,340.21,431.14,414.81
2010-05-06,SCHISM,base,7,30500.10,21787.70,5729.09,1748.63,-1854.61,36335.17,0.00,0.00,1.24,2.65,59.20,493.50,2348.11,325.86,300.11,337.00,271.50,459.51,299.47,785.61,211.19,163.20,137.09,149.50,239.98,248.63,192.54,321.15,307.42,273.00,129.47,979.49,341.92,542.72,171.25,962.98,192.54,108.58,157.33,239.98,163.20,346.84,459.51,337.00,492.03,512.03,349.19,331.22,430.51,410.77
2010-05-07,SCHISM,base,7,30304.10,21697.15,5845.21,1854.33,-1942.41,36237.39,0.00,0.00,1.16,2.70,60.00,491.20,2433.61,307.20,275.59,337.00,254.46,459.51,281.62,1172.95,201.87,150.37,131.87,144.27,233.71,243.87,182.33,312.14,287.21,254.46,129.47,913.18,338.07,541.67,171.25,875.73,200.78,117.94,154.72,233.71,150.37,339.99,459.51,337.00,465.64,452.11,313.64,318.79,421.81,410.35
2010-05-08,SCHISM,base,7,28938.89,20792.55,5840.83,2519.11,-1784.23,34044.84,0.00,0.00,1.27,2.77,59.60,427.40,2211.63,282.48,260.28,332.93,243.44,459.51,267.62,1763.09,202.95,150.37,132.96,144.27,231.55,239.55,179.29,295.39,269.13,245.39,129.47,825.45,331.00,538.94,166.47,782.64,191.45,120.33,147.76,231.55,150.37,356.67,459.51,332.93,453.38,401.42,348.33,316.43,422.45,409.71
2010-05-10,SCHISM,base,7,26417.26,18193.87,6125.54,1415.98,-909.57,32036.38,0.00,0.00,2.00,2.73,57.80,334.00,1243.57,264.38,252.30,288.51,249.71,459.51,254.46,1713.88,214.23,150.37,132.30,152.76,232.20,235.44,182.77,293.67,252.95,246.47,129.47,715.50,329.93,523.39,150.37,705.97,185.59,118.38,156.90,232.20,150.37,297.11,459.51,288.51,496.24,481.90,471.35,316.43,416.08,414.17
2010-05-11,SCHISM,base,7,25799.84,17542.12,5999.70,994.57,-1404.44,32209.41,0.00,0.00,2.52,2.60,58.80,207.90,1612.34,263.52,254.46,262.66,241.06,459.51,254.46,1384.67,224.19,153.20,147.32,154.72,229.82,235.66,178.86,302.69,254.46,236.52,129.47,701.83,340.42,513.93,150.37,776.66,191.89,120.77,167.99,229.82,153.20,265.03,459.51,262.66,497.30,507.62,457.61,325.86,408.65,414.59
2010-05-12,SCHISM,base,7,25336.49,17170.02,5794.27,1065.42,-1872.76,31938.10,0.00,0.00,3.15,2.62,60.20,221.10,2093.86,261.58,253.59,254.46,246.25,459.51,251.00,1616.57,227.87,152.76,150.37,154.50,223.33,230.47,184.29,302.48,254.46,243.66,129.47,738.46,340.85,512.25,150.37,798.09,188.63,129.47,167.12,223.54,152.76,257.48,459.51,254.46,472.61,479.58,426.27,337.00,398.44,415.44
2010-05-13,SCHISM,base,7,25006.35,16815.71,5617.09,1025.12,-2008.44,31606.76,0.00,0.00,3.81,2.77,60.80,275.60,2284.04,260.28,253.38,254.46,251.87,459.51,255.11,2591.14,271.71,157.77,150.37,154.72,215.53,224.62,190.15,294.31,245.39,245.60,129.47,765.93,333.14,518.35,150.37,800.97,185.59,129.47,166.03,215.53,157.77,258.13,459.51,254.46,480.43,470.93,482.96,342.35,387.80,415.23
2010-05-14,SCHISM,base,7,24069.18,16375.55,5223.23,1033.07,-1984.45,30243.79,0.00,0.00,4.33,2.81,60.80,321.00,2305.45,261.36,254.46,254.46,246.04,459.51,254.89,3305.40,371.82,163.64,151.02,154.50,212.93,222.89,192.54,287.43,254.46,242.58,129.47,800.56,326.72,524.02,150.37,832.23,183.64,129.47,166.90,212.93,163.64,258.34,459.51,254.46,555.30,522.55,659.48,340.85,375.87,412.89
2010-05-15,SCHISM,base,7,23353.29,15495.50,4884.38,1657.37,-2062.35,28642.65,0.00,0.00,4.60,2.80,61.20,540.80,2603.15,260.28,254.46,254.46,254.46,447.45,255.32,3253.85,433.90,171.90,152.33,154.50,212.93,222.24,193.62,284.85,254.46,254.46,129.47,882.49,320.07,539.57,158.64,914.81,184.07,129.47,169.07,212.93,171.90,257.26,447.45,254.46,676.51,648.04,848.45,336.35,365.42,407.58
2010-05-16,SCHISM,base,7,22423.50,14579.40,4888.26,1576.18,-2016.94,27752.52,0.00,0.00,4.53,2.90,61.00,270.00,2286.94,258.99,254.46,254.46,260.72,439.20,264.38,3401.57,528.44,186.89,154.50,153.85,214.01,220.73,198.83,275.16,254.46,254.46,129.47,944.63,311.07,556.14,167.12,945.45,182.55,116.85,167.77,214.01,186.89,265.89,439.20,254.46,821.75,876.55,1018.54,323.50,367.13,399.51
2010-05-17,SCHISM,base,7,22350.50,14372.02,4706.57,1180.57,-1190.32,27066.82,0.00,0.00,4.28,3.08,60.60,300.80,1491.12,263.74,262.66,254.46,266.97,439.20,275.16,3298.68,518.35,193.41,155.81,152.98,212.93,220.94,192.32,274.51,254.46,263.95,129.47,1019.15,317.07,575.83,171.25,1058.73,182.55,108.58,168.42,212.93,193.19,262.23,439.20,254.46,907.86,1041.29,1086.69,322.22,358.38,395.04
2010-05-18,SCHISM,base,7,22670.23,14812.81,4399.82,1028.79,-1310.57,27351.83,0.00,0.00,3.73,2.97,60.20,387.10,1697.67,274.30,273.22,254.46,275.16,439.20,275.16,2771.91,438.14,174.94,152.33,147.54,212.93,222.89,189.72,274.73,262.01,275.16,129.47,1173.76,318.14,596.53,180.81,1165.09,187.54,108.58,170.38,212.93,174.94,266.54,439.20,254.46,886.17,930.54,1041.08,322.00,348.76,394.40
2010-05-19,SCHISM,base,7,23002.83,15248.68,4312.64,1052.39,-1280.81,27543.89,0.00,0.00,3.00,2.81,59.80,563.40,1844.21,281.19,275.16,254.46,275.16,439.20,285.92,2499.55,381.63,171.90,151.46,142.75,212.93,226.14,187.33,274.94,275.16,275.16,129.47,1241.37,323.50,612.40,182.33,1173.96,185.81,108.58,166.68,212.93,171.90,275.16,439.20,254.46,830.18,911.34,909.09,322.00,340.63,391.85
