datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2007-05-30,RMA,suisun,5,13874.57,3132.39,4327.06,14544.33,1.00,1.00,395.40,4.22,2.73,14228.89,1862.35,1459.32,403.03,1054.06,1054.06,323.51,5654.55,411.28,314.53,2892.28,2892.28,390.82,454.22,295.64,11335.14,9372.83,11848.51,311.46,310.96,9178.47,363.70,6313.05,24147.42,10386.93,3567.14,325.24,361.34,422.31,13669.10,273.03,354.83,337.91,218.41,7705.58,188.50,149.36,291.67,391.13,289.10,413.46,388.58,7415.11,378.98,77.53
2007-05-31,RMA,suisun,5,13888.75,3181.04,4309.76,15128.89,0.00,1.00,395.00,3.67,2.59,14229.54,1297.17,934.66,362.51,908.68,908.68,322.41,5268.38,410.42,310.91,2581.48,2581.48,388.84,400.51,291.82,10990.53,9402.50,11576.29,308.32,307.59,9220.65,344.95,5688.44,23136.67,9862.79,3505.20,324.34,363.21,434.53,12749.40,273.47,371.65,337.85,216.66,7710.00,179.51,153.40,279.70,401.13,281.63,412.60,393.78,7218.13,385.20,76.98
2007-06-01,RMA,suisun,5,14079.66,3110.07,4299.16,15031.60,0.00,1.00,405.40,3.24,2.71,14400.11,1559.04,1169.82,389.22,867.88,867.88,321.22,5144.30,411.43,306.36,2280.09,2280.09,384.94,342.85,290.07,10570.61,9191.03,11148.52,306.05,305.34,9138.44,336.86,5304.29,22581.73,9467.64,3242.01,323.30,365.57,439.26,12251.12,271.47,385.21,335.50,218.67,7578.97,170.93,167.33,258.81,407.14,268.83,414.86,402.34,7005.94,389.16,75.70
2007-06-02,RMA,suisun,5,14882.16,3126.73,4260.96,15851.83,0.00,1.00,395.80,3.06,3.24,15094.09,1594.88,1152.43,442.45,1011.96,1011.96,318.23,5392.63,415.51,302.96,2462.63,2462.63,378.69,363.14,289.22,10687.87,9022.06,11302.31,303.83,303.36,9028.15,347.17,5776.00,23532.04,9782.53,3064.98,320.30,364.83,440.42,13026.65,265.29,391.21,332.09,222.08,7474.36,170.11,175.76,254.41,407.66,263.94,417.68,405.81,6998.63,390.36,75.72
2007-06-03,RMA,suisun,5,14672.36,3078.33,4168.76,15341.23,1.00,1.00,382.50,2.82,3.04,14828.03,1812.83,1343.21,469.62,991.64,991.64,316.36,5321.58,410.98,301.81,2472.22,2472.22,375.69,358.85,287.91,10658.63,8994.33,11490.07,302.32,301.80,8982.85,341.96,5664.67,23214.41,9672.57,3260.11,318.39,364.01,442.68,12653.27,262.99,395.98,328.62,216.27,7474.88,173.28,173.75,257.47,412.43,267.62,411.32,403.31,7003.72,393.68,76.75
2007-06-04,RMA,suisun,5,14232.40,3118.96,4174.06,15057.04,1.00,1.00,389.20,2.92,2.77,14402.29,1711.07,1214.29,496.78,855.45,855.45,315.70,5059.80,401.73,299.48,2163.89,2163.89,374.13,329.58,284.73,10285.77,8813.03,10985.20,300.75,300.01,8883.34,325.30,5048.72,21916.17,9065.95,3283.75,317.85,365.10,442.91,11545.66,265.21,401.33,324.94,211.77,7388.37,177.57,172.97,248.02,417.01,258.75,403.50,404.33,6764.89,397.13,75.29
2007-06-05,RMA,suisun,5,13789.17,3185.56,4202.60,14781.10,1.00,1.00,393.90,3.36,3.16,13978.96,1574.12,1128.75,445.37,1065.49,1065.49,311.96,5493.93,401.45,295.74,2418.61,2418.61,367.71,384.33,280.28,10826.98,8590.60,11428.65,297.50,296.77,8679.78,337.16,5730.41,23157.95,9906.95,3267.41,314.06,362.41,434.93,12804.28,259.50,401.02,323.88,218.50,7272.31,183.29,172.73,253.66,414.86,251.24,404.60,406.53,6647.43,397.03,74.65
2007-06-06,RMA,suisun,5,13870.92,3163.36,1933.38,15301.65,0.00,1.00,409.90,3.29,3.06,14012.96,1004.67,621.49,383.18,1033.01,1033.01,312.17,5611.07,406.30,294.01,2353.23,2353.23,364.68,368.93,277.63,11132.07,8661.85,11940.80,295.68,294.59,8617.66,331.92,5615.27,23322.46,10284.12,3464.86,314.19,367.07,428.55,12457.76,260.90,400.23,323.96,219.54,7251.06,183.59,170.77,259.88,424.16,258.95,409.84,407.94,6777.61,401.91,76.95
2007-06-07,RMA,suisun,5,13759.04,3037.70,1941.19,14909.02,0.00,1.00,425.80,3.35,3.10,13981.04,1284.24,882.12,402.12,829.69,829.69,316.60,5205.25,418.20,288.73,1794.56,1794.56,363.36,292.08,276.86,10524.24,8744.08,11150.78,295.97,294.42,8637.63,314.24,4750.27,21900.62,9575.21,3315.58,318.95,377.66,432.34,11437.24,266.55,398.63,322.93,217.65,7169.80,181.52,170.92,242.67,432.37,251.44,422.62,414.26,6737.99,406.56,75.08
2007-06-08,RMA,suisun,5,11128.26,2930.82,1930.50,11654.92,0.00,1.00,396.70,3.74,2.90,11375.77,1906.55,1396.60,509.95,743.20,743.20,320.01,4923.96,428.49,285.22,1532.79,1532.79,359.34,267.04,276.43,9860.76,8567.56,10344.70,296.08,294.22,8565.46,305.52,4297.73,20914.41,8901.10,2867.11,322.61,385.17,442.88,10878.66,269.48,397.65,323.56,219.58,7022.41,181.05,172.92,233.03,433.74,245.49,430.80,422.46,6583.79,409.18,74.22
2007-06-09,RMA,suisun,5,11515.46,3340.56,1974.76,12065.44,0.00,1.00,391.30,3.65,2.51,11758.79,2305.37,1777.13,528.24,635.30,635.30,324.34,4494.57,417.47,283.47,1296.07,1296.07,355.22,248.91,276.37,9036.40,8194.62,9440.01,296.67,294.40,8395.41,294.01,3713.96,19449.41,7986.35,2580.67,327.15,392.93,453.20,9765.87,274.66,402.21,326.97,220.42,6819.34,181.10,171.43,227.87,438.09,242.39,417.04,428.91,6350.65,414.61,73.34
2007-06-10,RMA,suisun,5,10752.18,3285.83,1990.66,11113.56,1.00,1.00,404.10,3.44,2.42,10966.46,2554.77,1953.77,601.00,562.00,562.00,326.95,4147.97,408.08,281.96,1193.34,1193.34,350.54,244.94,275.88,8366.50,7678.75,8725.66,296.49,294.01,8112.60,284.67,3431.64,18686.61,7388.39,2335.61,329.98,399.15,447.84,9249.59,279.51,408.00,331.06,219.11,6557.58,182.64,171.04,224.68,443.54,239.46,410.39,433.97,6058.90,421.98,72.03
2007-06-11,RMA,suisun,5,10708.64,3589.42,1927.85,11189.30,1.00,1.00,416.90,3.16,2.39,10887.44,2457.22,1949.24,507.98,529.95,529.95,328.51,3954.94,415.42,280.29,1189.19,1189.19,345.47,250.11,275.17,7970.56,7229.95,8358.16,296.16,293.51,7796.10,278.24,3397.25,18569.71,7123.97,2091.72,331.69,403.86,434.78,9167.10,283.29,406.91,334.62,218.28,6331.37,184.48,177.25,224.40,447.54,237.62,418.93,437.55,5849.48,425.26,72.05
2007-06-12,RMA,suisun,5,10960.58,3808.51,2084.35,11528.25,0.00,1.00,429.70,2.88,2.62,11182.15,2672.73,2121.23,551.50,548.46,548.46,328.74,3856.01,427.47,277.99,1252.70,1252.70,339.87,254.66,274.19,7888.24,6903.76,8310.29,295.33,292.72,7502.97,276.20,3618.90,19185.13,7182.70,1880.05,332.08,407.73,435.67,9558.22,284.32,404.11,336.90,223.07,6108.08,185.03,179.81,224.23,446.90,236.22,430.93,441.88,5704.11,423.01,72.13
2007-06-13,RMA,suisun,5,10237.05,3612.54,2085.42,10252.10,0.00,1.00,442.50,2.50,2.79,10453.63,3117.94,2468.44,649.50,591.76,591.76,328.42,3754.48,440.16,276.34,1350.65,1350.65,335.03,254.88,273.58,7956.05,6739.11,8473.35,294.68,292.12,7293.27,277.02,3910.11,19931.80,7319.71,1751.74,331.90,410.02,444.80,10059.26,283.74,406.50,338.82,227.84,5927.59,185.05,176.18,224.22,444.18,236.57,443.74,446.59,5640.98,422.78,72.92
2007-06-14,RMA,suisun,5,9717.18,3191.31,2084.38,7959.09,0.00,1.00,472.50,2.14,2.84,9969.87,3418.05,2702.85,715.20,622.01,622.01,327.33,3584.14,455.62,275.63,1427.82,1427.82,332.14,252.84,273.62,7971.45,6677.79,8617.98,294.12,291.60,7163.55,278.15,4075.27,20256.94,7302.51,1753.18,330.87,408.78,456.80,10327.04,284.09,411.74,340.10,230.39,5786.43,185.63,172.95,224.33,441.16,237.57,459.90,449.48,5577.66,426.30,73.48
2007-06-15,RMA,suisun,5,9020.35,3314.47,3230.41,6825.52,0.00,1.00,356.80,1.83,2.84,9262.44,3445.34,2719.87,725.47,650.74,650.74,322.70,3403.57,456.80,275.42,1508.88,1508.88,330.21,253.71,273.77,7895.06,6621.54,8662.22,292.73,290.53,7062.27,280.31,4204.55,20359.28,7148.77,1809.57,326.19,400.84,471.21,10468.06,284.44,418.34,339.50,232.62,5662.49,186.12,171.29,223.91,441.16,238.35,453.38,444.76,5459.93,428.81,73.63
2007-06-16,RMA,suisun,5,8166.69,3363.56,3754.27,5924.59,0.00,1.00,387.90,1.71,2.81,8378.21,3398.59,2734.93,663.66,704.99,704.99,316.74,3316.04,402.94,276.10,1733.47,1733.47,328.76,273.27,274.06,7933.35,6576.88,8777.20,290.83,288.88,6962.84,285.15,4508.81,20815.94,7122.43,1909.32,319.95,392.62,484.75,10837.43,284.18,428.42,340.02,235.54,5590.58,186.79,169.17,225.72,447.33,239.91,400.99,432.45,5329.52,431.32,74.20
2007-06-17,RMA,suisun,5,8026.05,2524.89,589.70,5207.13,1.00,1.00,441.70,1.64,2.85,8320.23,2946.32,2545.27,401.05,690.71,690.71,319.66,3295.91,401.38,276.71,1872.84,1872.84,329.49,295.83,274.73,8051.65,6577.87,8958.03,291.42,289.02,6888.00,284.88,4597.36,21001.37,7137.19,2102.78,322.77,399.68,477.17,10883.96,287.65,431.86,344.05,232.41,5551.51,187.81,161.93,231.77,467.56,243.82,406.87,432.19,5235.84,444.55,74.75
2007-06-18,RMA,suisun,5,8247.36,2357.00,592.36,4859.10,1.00,1.00,420.00,1.65,2.81,8514.89,3017.35,2403.12,614.23,689.35,689.35,324.39,3322.21,436.27,276.61,1923.92,1923.92,330.37,319.55,275.40,8279.71,6505.88,9079.84,292.78,290.04,6811.63,284.99,4590.95,20921.00,7201.99,2269.28,327.82,409.23,457.49,10732.99,291.44,415.28,345.95,228.79,5456.04,189.40,149.04,238.92,472.54,245.99,440.02,435.15,5142.78,448.92,74.43
2007-06-19,RMA,suisun,5,9017.07,2332.62,1102.57,5562.26,1.00,1.00,415.80,1.70,2.79,9262.12,3186.46,2529.65,656.81,767.76,767.76,321.72,3511.88,443.99,277.73,2347.38,2347.38,327.78,392.98,275.62,9011.01,6455.88,9792.78,291.12,288.72,6724.76,294.53,5045.84,21718.51,7956.60,2520.84,325.50,410.05,452.14,11307.77,289.61,401.93,344.04,233.18,5458.75,193.50,137.98,250.79,457.03,246.54,447.56,435.72,5052.61,439.18,74.62
2007-06-20,RMA,suisun,5,10996.58,2397.70,989.94,6543.05,1.00,1.00,407.50,1.82,2.91,11241.16,2870.98,2472.81,398.17,829.20,829.20,316.26,3934.27,436.09,279.47,2676.02,2676.02,326.57,455.70,274.99,9903.88,6611.29,10937.62,288.73,286.78,6710.23,301.96,5364.34,22597.64,9014.16,2952.34,319.90,407.55,460.25,11881.09,291.70,402.78,343.09,233.74,5583.41,195.64,125.06,264.20,447.97,252.70,439.61,433.42,5040.05,432.05,75.87
2007-06-21,RMA,suisun,5,11754.43,2393.86,2105.47,7905.42,1.00,1.00,409.50,2.24,3.01,11983.37,2041.28,1604.93,436.35,867.76,867.76,313.67,4349.49,428.48,278.67,2521.73,2521.73,329.43,449.44,274.90,10291.07,6900.41,11243.17,288.61,286.64,6801.10,304.71,5269.91,22645.42,9435.75,3268.63,317.14,402.62,472.21,12022.98,292.73,411.98,341.12,226.47,5597.93,192.01,118.34,267.05,445.92,255.50,432.62,429.50,5120.49,430.97,75.80
2007-06-22,RMA,suisun,5,10647.85,2237.13,2345.64,6348.74,1.00,1.00,426.20,2.74,2.82,10854.97,2453.19,1861.22,591.97,815.56,815.56,313.93,4340.86,427.24,277.48,2199.11,2199.11,332.33,407.67,275.68,9928.61,7111.09,10799.41,289.90,287.89,6905.13,299.68,4919.63,21919.25,8970.98,3366.53,317.35,398.83,482.64,11636.37,292.75,417.32,340.69,216.86,5507.91,184.09,116.21,262.30,449.56,253.59,432.10,427.81,5229.95,433.11,75.43
2007-06-23,RMA,suisun,5,11889.52,2073.95,2357.93,6839.72,1.00,1.00,370.00,3.22,2.78,12100.65,2552.28,1961.16,591.12,783.80,783.80,313.25,4240.35,436.06,277.42,2022.89,2022.89,332.80,385.80,276.06,9494.14,7194.61,10212.67,290.26,288.45,6978.88,296.36,4784.54,21558.15,8517.79,3206.86,316.58,393.60,492.96,11443.36,291.78,415.77,340.31,210.40,5475.27,177.47,114.96,258.94,445.87,252.23,440.22,426.72,5314.43,429.71,74.91
2007-06-24,RMA,suisun,5,12625.65,1483.31,2847.30,6951.45,1.00,1.00,435.90,3.59,2.83,12851.79,2289.31,1741.74,547.57,816.31,816.31,310.24,4281.64,426.81,277.61,2034.07,2034.07,331.76,384.58,275.67,9396.54,7276.09,10028.18,289.63,288.15,7044.10,298.41,4965.93,21833.12,8517.58,2931.58,313.27,384.41,501.60,11725.82,287.15,410.29,338.89,204.18,5518.56,172.36,115.52,259.85,435.81,253.70,431.58,421.35,5419.12,420.74,75.09
2007-06-25,RMA,suisun,5,12955.26,1974.50,3113.82,8537.12,1.00,1.00,501.80,3.84,2.85,13183.78,1931.96,1415.55,516.41,827.68,827.68,309.29,4229.32,425.87,277.64,2009.18,2009.18,331.66,366.79,275.19,9294.11,7372.33,9918.52,289.63,288.25,7115.72,298.60,5026.10,21838.04,8458.76,2739.92,312.21,378.92,511.17,11804.23,282.31,406.38,337.48,195.10,5587.91,165.68,118.04,257.02,428.78,253.82,436.55,414.18,5509.77,412.50,75.29
2007-06-26,RMA,suisun,5,13494.35,1731.22,2676.27,8890.91,1.00,1.00,567.80,3.94,2.76,13718.51,2276.89,1677.68,599.21,825.75,825.75,311.22,4104.60,475.44,277.56,1971.77,1971.77,331.92,344.98,274.80,9191.02,7401.38,9826.66,290.21,288.70,7166.02,297.41,5004.85,21659.61,8347.18,2593.59,314.23,379.57,519.63,11713.49,278.01,405.22,336.39,188.66,5636.20,159.65,119.83,250.68,428.38,250.98,489.54,410.89,5526.10,409.36,75.18
2007-06-27,RMA,suisun,5,13419.35,1708.42,2350.85,8650.46,1.00,1.00,633.70,3.97,2.75,13611.53,2262.65,1662.46,600.19,827.41,827.41,312.76,3983.95,534.91,277.63,2019.21,2019.21,331.42,337.19,274.09,9134.96,7394.57,9757.37,290.38,288.77,7194.42,296.91,5075.43,21710.32,8260.04,2494.43,315.91,380.48,527.90,11774.25,273.10,403.52,335.51,186.84,5656.96,156.09,118.87,244.69,426.34,246.98,548.37,410.78,5492.20,408.07,75.14
2007-06-28,RMA,suisun,5,14077.14,1732.31,2476.08,8821.94,1.00,1.00,699.60,4.05,2.82,14231.12,2186.24,1624.56,561.68,847.25,847.25,312.20,3953.50,592.60,277.63,2117.98,2117.98,330.52,343.45,272.44,9127.83,7402.38,9750.16,289.44,287.86,7213.32,297.14,5235.45,21927.89,8242.53,2467.62,315.43,379.92,537.88,11963.89,268.77,405.73,334.81,186.59,5675.66,154.37,116.33,241.76,423.73,243.95,606.09,410.99,5466.46,406.68,75.34
2007-06-29,RMA,suisun,5,14557.57,1639.54,2985.49,9349.26,1.00,1.00,698.70,4.12,2.72,14706.77,1945.69,1482.76,462.93,835.73,835.73,311.13,3917.53,650.82,276.90,2122.32,2122.32,330.26,339.40,270.27,9031.13,7406.35,9698.19,288.25,286.68,7221.38,294.48,5204.82,21738.26,8130.73,2540.87,314.36,378.87,548.65,11824.28,266.28,415.55,334.34,183.13,5689.93,152.16,115.29,238.65,426.06,240.83,663.35,410.26,5427.49,406.16,75.61
2007-06-30,RMA,suisun,5,15961.43,1667.67,2982.55,11161.73,1.00,1.00,650.40,4.23,2.85,16099.65,1489.01,1026.10,462.91,843.76,843.76,310.25,3979.50,693.96,274.68,2087.38,2087.38,329.65,336.73,267.93,8933.63,7316.23,9590.45,287.28,285.67,7177.17,291.89,5145.21,21593.75,8049.71,2645.14,313.49,377.43,560.64,11703.66,262.95,431.88,334.03,179.69,5647.07,149.81,115.53,234.54,432.37,236.30,700.03,409.54,5356.82,407.63,75.09
2007-07-01,RMA,suisun,5,18020.24,1653.82,3047.50,12607.51,1.00,1.00,659.60,4.03,2.96,18165.87,1484.85,1002.71,482.14,881.87,881.87,308.30,4118.16,693.61,272.35,2099.63,2099.63,328.42,332.87,265.79,9073.80,7245.88,9728.69,285.90,284.27,7125.59,291.83,5201.66,21800.34,8240.82,2763.48,311.53,373.79,574.86,11771.31,256.02,450.97,334.49,177.51,5626.07,146.55,111.65,230.82,436.40,232.70,694.17,408.55,5361.89,408.18,75.39
2007-07-02,RMA,suisun,5,22355.81,1588.85,3677.33,13298.43,1.00,1.00,708.30,3.76,2.96,22510.89,1675.69,1156.43,519.26,837.97,837.97,304.09,4142.76,673.71,269.85,1947.53,1947.53,327.69,295.41,262.52,9109.68,7206.85,9756.82,283.80,282.22,7085.43,288.56,4927.17,21419.58,8234.59,2874.44,307.20,365.98,591.74,11401.90,249.06,473.51,334.23,173.88,5604.09,139.91,106.75,219.65,443.07,225.41,673.12,402.12,5345.59,402.96,75.16
2007-07-03,RMA,suisun,5,27066.55,1567.09,7112.60,16605.49,1.00,1.00,698.30,3.36,2.86,27230.47,1854.37,1282.62,571.75,722.63,722.63,296.24,4018.92,677.09,266.27,1589.97,1589.97,327.64,234.36,257.16,8872.85,7096.28,9427.73,280.11,278.61,7022.94,281.12,4278.87,20385.59,7958.12,2822.89,299.00,350.77,615.64,10481.40,238.96,494.95,331.03,166.89,5533.89,130.25,104.76,199.86,442.69,211.60,683.29,386.83,5251.40,382.74,74.28
2007-07-04,RMA,suisun,5,31141.12,1633.08,8377.02,21132.94,1.00,1.00,744.60,2.95,2.92,31284.89,2005.30,1430.51,574.79,600.71,600.71,289.76,3910.14,696.63,261.31,1179.58,1179.58,327.32,183.67,250.13,8464.25,6886.04,8849.22,275.54,274.06,6914.95,271.79,3496.10,19183.87,7579.42,2548.15,292.34,338.71,645.43,9305.27,225.14,509.75,326.94,157.31,5424.57,121.67,104.17,180.06,432.98,197.04,704.89,378.60,5123.05,365.15,72.60
2007-07-05,RMA,suisun,5,34950.60,1626.31,7822.03,24203.05,1.00,1.00,730.40,2.77,2.79,35100.21,2603.49,1874.94,728.55,488.46,488.46,284.83,3700.40,712.14,256.84,776.02,776.02,327.46,152.36,241.75,7824.85,6631.85,8186.77,270.14,268.67,6790.35,257.75,2595.72,17400.75,7013.62,2103.34,287.56,333.65,669.61,7804.33,213.37,519.68,321.58,145.35,5279.25,116.60,108.00,166.58,428.50,190.37,718.15,377.22,5024.84,357.78,71.21
2007-07-06,RMA,suisun,5,36971.22,1335.85,8115.97,26063.42,1.00,1.00,689.60,2.61,2.28,37130.68,2959.93,2232.30,727.63,374.08,374.08,278.82,3270.79,729.24,252.41,460.86,460.86,326.00,134.88,231.59,6817.89,6327.46,7021.46,262.71,261.30,6632.09,240.55,1604.91,14468.61,5937.95,1745.85,281.71,330.92,684.63,5640.49,207.50,529.51,315.09,137.62,5162.05,116.23,111.79,156.52,427.72,182.02,735.25,375.03,4851.57,353.02,68.03
2007-07-07,RMA,suisun,5,42475.14,1317.50,7638.23,31329.13,1.00,1.00,715.80,2.62,2.42,42625.45,2684.50,2114.59,569.91,311.12,311.12,268.94,3026.04,731.39,245.14,340.19,340.19,321.14,127.60,217.52,6076.43,5936.33,6086.27,251.49,250.09,6372.46,227.43,1139.06,12963.26,5341.35,1417.78,271.69,321.46,694.82,4640.97,198.76,531.43,309.22,135.15,5051.91,117.81,114.83,146.83,409.02,172.36,726.03,368.32,4614.37,346.03,65.38
2007-07-08,RMA,suisun,5,40646.00,1344.25,7966.63,30227.32,1.00,1.00,704.20,2.56,2.65,40802.89,2045.85,1608.35,437.50,275.36,275.36,257.01,2915.69,717.05,234.53,261.04,261.04,314.70,124.31,205.63,5510.09,5556.07,5385.14,239.71,238.45,6082.10,215.44,886.63,12144.07,4979.76,1000.67,259.67,310.35,705.02,4097.04,186.81,529.43,302.13,132.13,4902.59,119.57,117.39,141.71,394.75,165.27,709.65,358.14,4458.08,334.59,64.48
2007-07-09,RMA,suisun,5,38447.11,766.30,7778.93,27023.84,1.00,1.00,723.30,2.43,2.65,38636.44,2729.69,2150.92,578.77,250.47,250.47,242.96,2669.07,709.77,225.56,228.98,228.98,305.39,123.65,193.59,5034.27,5201.56,4830.05,226.75,225.97,5801.19,205.89,734.80,11366.54,4562.82,740.29,245.62,296.14,714.03,3532.71,176.48,520.34,292.15,132.11,4776.92,121.48,119.20,139.87,384.77,161.18,712.07,344.91,4318.27,320.54,63.54
2007-07-10,RMA,suisun,5,36392.13,1298.24,11428.38,25161.11,1.00,1.00,703.80,2.33,2.68,36587.14,2604.37,2121.44,482.93,232.90,232.90,226.00,2384.62,710.78,217.87,216.62,216.62,295.01,124.22,182.52,4598.93,4869.12,4381.52,212.42,212.40,5516.42,198.32,648.46,10723.62,4135.91,620.35,228.33,276.91,719.53,3178.20,168.83,508.33,277.74,133.33,4639.43,123.05,120.42,137.84,375.98,157.68,713.64,328.73,4114.37,301.60,62.56
2007-07-11,RMA,suisun,5,33709.09,1323.41,11803.18,22970.02,1.00,1.00,633.30,2.41,2.74,33855.45,2184.44,1742.97,441.47,219.79,219.79,210.43,2203.18,712.09,209.89,209.06,209.06,285.00,124.92,174.28,4227.87,4531.07,4025.59,199.84,200.36,5215.67,191.77,614.15,10356.23,3793.66,549.49,212.55,257.95,718.57,3006.73,162.67,503.24,262.12,134.54,4461.78,124.19,122.53,136.32,358.40,154.48,715.04,310.57,3886.47,282.41,62.03
2007-07-12,RMA,suisun,5,30947.23,1417.38,11666.28,20213.12,1.00,1.00,655.20,2.42,2.76,31077.60,1626.86,1262.68,364.18,209.59,209.59,198.04,2048.41,710.69,201.43,199.07,199.07,276.39,125.79,169.86,3905.17,4206.13,3737.96,190.75,191.79,4934.15,185.50,574.80,9849.29,3492.25,498.59,200.07,241.62,716.93,2830.16,158.69,505.01,247.12,134.49,4247.29,125.76,124.29,137.03,358.95,153.33,691.74,294.44,3675.95,264.89,61.60
2007-07-13,RMA,suisun,5,29176.39,1312.24,12219.58,17797.67,1.00,1.00,651.80,2.42,2.80,29307.77,2203.09,1762.62,440.47,202.38,202.38,189.34,1942.67,694.11,194.00,198.33,198.33,269.26,127.20,167.31,3619.13,3885.47,3461.22,184.71,186.11,4652.31,181.35,595.72,9743.55,3248.92,453.79,191.37,229.58,715.80,2871.25,154.92,505.95,233.55,135.91,3997.28,127.54,124.04,137.06,345.17,151.76,659.21,278.43,3473.80,249.50,61.34
2007-07-14,RMA,suisun,5,27396.43,1379.66,12260.08,15571.46,1.00,1.00,648.30,2.47,2.87,27520.82,2658.66,2101.90,556.76,198.79,198.79,182.86,1863.64,673.22,188.24,216.07,216.07,261.36,129.01,165.23,3451.52,3594.79,3315.99,180.22,181.92,4365.41,178.92,687.97,10200.93,3118.77,431.02,184.84,220.04,694.14,3101.85,151.44,502.72,220.87,138.46,3770.89,128.47,122.22,137.65,336.68,150.28,658.95,266.09,3292.00,237.79,61.54
2007-07-15,RMA,suisun,5,26867.25,1404.55,12427.48,14510.56,1.00,1.00,569.60,2.49,3.00,26985.66,2628.37,2122.31,506.06,199.64,199.64,177.53,1816.19,667.02,184.33,251.84,251.84,253.03,130.84,163.62,3448.54,3373.27,3357.74,176.23,178.11,4092.78,177.42,834.34,11109.85,3135.71,434.03,179.45,212.49,668.68,3540.37,148.97,496.29,210.15,141.02,3588.67,128.22,121.02,138.57,329.88,148.84,658.08,254.91,3129.60,228.26,62.40
2007-07-16,RMA,suisun,5,25890.79,1408.10,12957.68,12564.63,1.00,1.00,574.60,2.46,3.08,26027.21,2676.39,2111.76,564.63,205.76,205.76,172.84,1789.25,663.96,181.65,294.27,294.27,245.68,132.46,163.10,3563.76,3233.14,3534.62,172.65,174.67,3876.18,176.25,987.37,11932.23,3230.75,460.07,174.90,205.78,664.73,3982.70,147.64,488.95,201.42,143.01,3442.54,127.34,120.70,139.23,313.29,147.61,635.18,242.71,3000.39,218.75,63.23
2007-07-17,RMA,suisun,5,24553.80,1454.99,13959.28,12825.54,1.00,1.00,567.50,2.43,3.12,24703.23,2580.52,2116.65,463.87,219.38,219.38,169.31,1796.26,654.99,179.78,349.07,349.07,238.72,133.99,163.79,3790.36,3174.25,3811.51,170.54,172.65,3713.62,175.79,1160.83,12703.98,3409.96,512.68,171.49,197.99,652.22,4462.79,146.95,481.05,193.36,145.30,3348.99,126.75,118.31,139.79,299.24,147.18,601.48,231.06,2896.67,209.89,63.97
2007-07-18,RMA,suisun,5,24146.11,1479.43,12416.38,12233.62,1.00,1.00,575.40,2.37,3.00,24266.56,2230.10,1827.95,402.15,222.49,222.49,167.76,1736.23,632.37,178.21,350.53,350.53,236.62,133.93,163.79,3806.89,3157.55,3907.40,169.29,171.07,3628.56,174.70,1152.98,12480.12,3380.91,587.87,169.86,193.01,621.67,4340.31,147.00,477.94,187.86,144.38,3241.06,126.00,119.42,140.73,309.42,148.14,588.43,222.51,2807.45,204.80,64.42
2007-07-19,RMA,suisun,5,23404.56,1518.07,12884.78,11802.22,1.00,1.00,615.00,2.31,2.71,23496.02,1758.65,1348.54,410.11,214.17,214.17,166.74,1612.72,604.61,176.47,312.67,312.67,236.46,133.12,163.34,3556.17,3105.71,3653.38,168.34,170.02,3569.22,173.34,1008.69,11461.63,3107.81,642.67,168.90,191.19,603.80,3901.38,146.90,481.87,183.77,142.41,3132.25,125.14,121.55,140.32,317.52,148.02,586.15,215.85,2714.85,201.30,63.71
2007-07-20,RMA,suisun,5,20150.74,1421.98,13063.68,7746.86,1.00,1.00,627.90,2.30,2.75,20242.61,2320.55,1802.23,518.32,213.39,213.39,165.99,1585.71,593.31,175.30,325.58,325.58,232.73,133.82,163.10,3403.54,2982.28,3508.42,168.04,169.90,3448.00,173.46,1050.73,11434.76,2998.23,662.87,168.22,189.62,598.53,4010.95,146.73,483.93,180.96,144.11,3020.83,126.32,121.38,138.67,297.58,146.10,600.19,213.09,2595.37,198.20,62.94
2007-07-21,RMA,suisun,5,19912.42,1384.44,13315.88,7888.12,1.00,1.00,606.30,2.34,2.72,19991.55,2259.52,1780.57,478.95,220.78,220.78,165.89,1570.51,601.43,174.91,353.93,353.93,229.33,133.69,162.72,3369.07,2870.14,3570.05,167.57,169.57,3322.67,173.33,1149.84,11852.18,3008.81,648.66,168.18,188.53,602.08,4204.33,147.14,482.30,181.08,145.24,2912.88,127.42,121.81,137.70,268.12,146.49,622.78,210.53,2527.56,196.24,64.27
2007-07-22,RMA,suisun,5,20139.31,1440.45,12907.68,8313.67,1.00,1.00,637.80,2.57,2.50,20234.25,2228.26,1738.40,489.86,226.01,226.01,165.79,1513.86,619.01,174.17,357.49,357.49,229.11,133.72,162.34,3276.42,2794.71,3468.84,166.79,168.59,3233.50,172.61,1165.37,11624.44,2906.36,663.19,168.10,189.60,614.35,4171.61,148.03,485.47,186.52,144.28,2796.76,128.04,124.48,137.57,271.38,148.31,630.30,208.20,2494.53,196.08,64.08
