datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2007-06-07,RMA,base,4,10391.00,2196.00,1227.59,9650.02,0.00,0.00,416.61,2.62,2.69,10613.00,2130.60,1728.48,402.12,918.11,918.11,331.12,10480.19,411.56,291.89,1907.24,1907.24,332.80,446.34,289.14,12313.52,12266.64,11656.84,304.34,302.03,12010.04,330.48,4752.17,22038.08,11796.77,6094.20,333.67,397.62,417.67,11566.23,287.34,386.36,335.25,232.92,11090.30,192.12,170.75,310.71,429.17,293.73,415.59,425.98,11089.40,413.99,75.71
2007-06-08,RMA,base,4,10215.00,2142.17,1255.08,8922.64,0.00,0.00,401.50,2.26,2.76,10462.51,2685.00,2175.05,509.95,853.84,853.84,333.30,10498.87,425.19,290.84,1656.67,1656.67,332.82,370.50,288.59,11892.59,12023.67,11179.65,305.08,302.67,11951.13,323.03,4424.94,21604.17,11483.78,5937.58,336.00,400.80,424.85,11257.16,286.91,383.94,336.28,234.41,11051.88,187.14,172.64,278.08,428.64,276.78,428.42,429.08,11063.57,413.14,74.39
2007-06-09,RMA,base,4,10727.00,2450.21,1256.79,9419.23,0.00,0.00,395.11,2.06,2.81,10970.33,3010.71,2482.47,528.24,844.29,844.29,333.71,10525.34,421.14,290.72,1660.11,1660.11,332.74,351.78,288.63,11664.67,11724.01,11080.37,304.77,302.41,11837.66,323.13,4434.43,21697.80,11335.17,6086.49,336.49,402.47,435.27,11279.93,284.70,383.39,338.28,234.67,10994.81,185.97,171.87,267.82,429.16,270.75,420.02,431.55,11032.98,413.51,74.05
2007-06-10,RMA,base,4,11483.00,2677.06,1184.96,10310.49,1.00,0.00,404.15,2.32,2.85,11697.28,3186.30,2585.30,601.00,868.71,868.71,332.81,10545.37,408.28,291.23,1810.06,1810.06,332.93,378.20,288.80,11673.48,11482.00,11232.57,303.93,301.71,11704.47,325.44,4675.30,22071.81,11377.85,6344.96,335.60,403.19,440.16,11646.33,282.81,386.94,340.19,229.76,10941.57,188.32,170.94,272.17,431.07,270.92,409.49,432.29,11016.24,415.74,74.21
2007-06-11,RMA,base,4,11196.00,2491.65,1338.31,9763.51,1.00,0.00,416.90,3.10,3.01,11374.80,3018.76,2510.78,507.98,952.36,952.36,331.26,10591.46,411.45,291.45,2077.24,2077.24,333.05,439.88,288.68,11893.02,11420.45,11486.98,303.15,301.09,11609.82,331.72,5172.55,22799.53,11552.21,6521.03,333.98,402.65,431.67,12375.83,280.27,390.13,341.06,226.97,10935.55,193.60,176.75,289.32,434.18,275.27,415.47,432.19,11049.40,419.61,74.64
2007-06-12,RMA,base,4,11036.00,2084.00,1341.18,9106.40,0.00,0.00,429.75,4.33,3.01,11257.57,3172.41,2620.91,551.50,1087.90,1087.90,330.04,10649.90,422.38,291.72,2339.64,2339.64,333.25,497.08,288.99,12244.08,11493.79,11804.84,302.86,300.90,11586.47,345.69,5689.05,23385.23,11792.81,6431.72,332.70,401.79,428.49,13017.79,277.26,388.72,341.02,231.55,10914.77,197.27,179.49,310.82,436.79,283.09,427.48,432.08,11124.89,422.36,75.61
2007-06-13,RMA,base,4,10607.00,2223.00,1345.62,8465.71,0.00,0.00,445.62,5.44,3.02,10823.58,3567.83,2918.33,649.50,1259.91,1259.91,328.67,10713.68,434.64,292.62,2589.12,2589.12,333.85,546.41,290.34,12549.65,11640.66,12055.08,302.92,301.08,11632.37,367.64,6208.33,23915.88,12002.01,6051.59,331.33,399.57,435.36,13656.72,274.31,385.78,340.59,236.36,10885.53,201.37,176.02,330.23,436.52,292.01,440.80,431.30,11220.19,422.28,76.08
2007-06-14,RMA,base,4,9920.00,2290.00,2499.23,6498.67,0.00,0.00,443.00,6.14,3.11,10172.68,3833.57,3118.37,715.20,1495.87,1495.87,324.61,10794.73,448.58,295.03,2952.49,2952.49,335.86,621.37,293.06,12880.36,11824.14,12429.59,302.42,300.92,11723.07,402.48,6918.21,24773.17,12262.47,5651.93,327.13,392.13,446.16,14578.83,270.73,383.87,340.25,240.72,10895.63,209.33,172.88,357.44,431.46,306.72,455.46,425.76,11335.97,419.65,77.07
2007-06-15,RMA,base,4,9847.00,2006.00,3031.51,5593.77,0.00,0.00,386.64,6.45,3.28,10089.08,3844.58,3119.11,725.47,1818.67,1818.67,319.58,10910.34,461.75,300.13,3497.12,3497.12,341.00,746.99,298.29,13347.68,12086.03,13005.77,301.95,300.92,11868.31,455.90,7833.49,25938.52,12654.56,5430.49,321.84,382.36,458.31,15726.56,267.11,382.33,339.59,246.22,10981.39,221.87,171.23,403.35,426.21,333.46,469.74,413.37,11501.11,415.23,78.27
2007-06-16,RMA,base,4,10030.00,1858.00,3082.26,5554.73,0.00,0.00,392.78,6.30,3.22,10241.52,3801.46,3137.80,663.66,2021.96,2021.96,315.95,11055.70,448.90,307.12,3921.78,3921.78,350.27,857.37,304.47,13891.63,12493.14,13685.14,302.37,301.82,12094.37,499.15,8378.77,26599.42,13133.41,5586.05,317.91,372.72,471.37,16318.70,265.64,382.42,337.64,250.86,11179.83,230.10,168.58,449.96,418.42,366.01,438.95,399.26,11716.95,408.24,79.69
2007-06-17,RMA,base,4,10667.00,1854.00,3092.72,6536.91,1.00,0.00,426.28,5.66,3.03,10961.18,3373.68,2972.63,401.05,1842.28,1842.28,315.25,11157.08,407.45,312.70,3736.98,3736.98,359.50,817.74,307.92,14099.86,12906.57,13930.44,304.10,303.84,12364.52,481.23,7963.66,26037.08,13341.74,5798.31,317.05,366.61,481.90,15714.80,267.39,387.04,334.10,243.66,11421.81,226.46,159.71,445.73,414.34,372.53,403.11,389.11,11892.45,401.60,80.08
2007-06-18,RMA,base,4,12427.00,1939.44,3609.67,7846.69,1.00,0.00,423.37,4.88,3.10,12694.53,3490.01,2875.78,614.23,1764.99,1764.99,314.73,11280.64,417.01,316.41,3548.78,3548.78,367.38,779.42,309.63,14102.00,13098.43,13822.77,306.03,306.07,12604.67,469.86,7718.52,25815.33,13381.03,5876.75,316.41,361.19,488.37,15415.50,267.20,391.98,330.32,236.01,11559.40,224.68,145.43,428.73,409.50,364.93,427.66,380.32,12036.70,393.84,79.43
2007-06-19,RMA,base,4,12881.00,1955.29,3502.84,8189.77,1.00,0.00,415.04,3.81,3.16,13126.05,3724.27,3067.46,656.81,1786.76,1786.76,313.37,11443.88,440.72,319.43,3671.46,3671.46,377.81,797.74,310.21,14200.60,13221.62,14009.69,307.81,308.24,12795.75,480.52,7845.15,26185.17,13519.28,6266.68,314.87,354.03,485.20,15561.31,264.57,392.03,327.67,234.76,11724.58,223.23,132.83,430.75,399.78,370.65,447.20,371.18,12170.80,383.16,79.62
2007-06-20,RMA,base,4,12888.00,1816.67,4622.99,7019.69,1.00,0.00,409.65,2.84,3.06,13132.57,3491.91,3093.74,398.17,1605.84,1605.84,312.63,11565.76,439.06,321.77,3521.28,3521.28,389.67,720.16,307.74,14241.11,13414.44,14167.34,309.30,309.97,12964.27,462.06,7312.77,25666.06,13604.97,6866.57,313.87,347.31,475.91,14867.53,264.79,391.51,325.66,224.62,11977.03,210.11,122.12,413.63,389.00,371.51,439.19,362.36,12279.53,370.15,80.00
2007-06-21,RMA,base,4,13706.00,1671.00,4866.88,8192.90,1.00,0.00,412.34,2.09,2.92,13934.94,2760.58,2324.23,436.35,1310.11,1310.11,313.18,11619.08,430.89,321.45,2898.61,2898.61,394.40,558.15,304.27,14022.81,13487.10,13808.73,309.40,309.97,13081.68,418.01,6161.48,24098.94,13445.96,7233.16,314.35,343.84,472.58,13421.75,265.54,394.38,323.34,205.40,12107.67,188.87,117.64,363.10,381.50,345.35,432.71,357.65,12330.84,359.81,78.74
2007-06-22,RMA,base,4,13995.00,1095.78,4882.14,7434.20,1.00,0.00,411.60,1.61,2.91,14202.12,3282.71,2690.74,591.97,1170.36,1170.36,312.88,11694.65,425.79,319.09,2472.21,2472.21,395.76,460.25,301.81,13716.39,13382.45,13323.03,308.45,308.98,13137.99,394.48,5511.24,23186.73,13235.68,7493.82,314.18,341.08,477.90,12660.58,261.07,395.72,321.75,192.66,12111.67,172.33,115.40,320.69,372.90,318.34,429.66,353.95,12372.50,352.94,76.98
2007-06-23,RMA,base,4,13854.00,1600.00,5373.72,7090.15,1.00,0.00,394.91,1.41,2.93,14065.13,3499.89,2908.77,591.12,1163.81,1163.81,311.14,11803.57,429.02,317.63,2416.26,2416.26,398.21,436.45,298.93,13560.59,13249.16,13159.58,307.09,307.76,13155.20,394.06,5423.60,23102.70,13151.23,7917.20,312.48,336.80,485.82,12500.09,252.24,393.88,320.99,187.07,12134.43,162.19,114.09,303.28,362.47,307.26,436.07,348.13,12420.79,347.10,76.40
2007-06-24,RMA,base,4,13932.00,1368.00,5641.90,6800.22,1.00,0.00,436.25,1.56,2.84,14158.14,3358.52,2810.95,547.57,1177.74,1177.74,309.24,11895.29,432.96,317.30,2455.58,2455.58,401.24,428.73,296.12,13585.62,13169.22,13216.62,305.25,306.04,13150.12,399.52,5456.16,23090.85,13197.91,8371.80,310.57,333.37,489.35,12440.37,243.71,392.63,320.23,184.32,12187.39,154.81,114.95,295.42,356.48,302.50,434.50,344.24,12467.24,341.71,76.39
2007-06-25,RMA,base,4,13955.00,1354.00,5205.61,7468.23,1.00,0.00,501.82,2.02,2.85,14183.52,3121.71,2605.30,516.41,1224.03,1224.03,307.68,11973.04,419.53,316.48,2471.24,2471.24,403.24,424.70,293.02,13703.39,13138.02,13209.60,303.14,303.99,13145.93,407.62,5609.13,23237.93,13287.40,8441.90,309.11,332.01,489.39,12666.45,235.47,389.94,318.89,182.37,12223.98,150.45,117.47,289.65,351.86,295.03,424.77,343.30,12527.50,339.24,76.44
2007-06-26,RMA,base,4,14221.00,1385.00,4881.14,7670.29,1.00,0.00,567.78,2.57,2.94,14445.17,3581.57,2982.36,599.21,1376.26,1376.26,305.71,12074.85,437.79,315.10,2634.51,2634.51,404.06,467.33,290.66,13901.87,13133.31,13408.46,300.41,301.30,13156.70,431.65,6115.57,23904.16,13428.21,8406.89,307.32,330.81,489.97,13459.17,225.14,385.38,317.20,185.24,12227.91,151.45,119.05,295.52,350.11,290.84,457.12,342.59,12603.18,338.58,76.75
2007-06-27,RMA,base,4,14283.00,1297.00,5007.02,7395.41,1.00,0.00,633.51,3.23,2.98,14475.18,3672.28,3072.09,600.19,1527.58,1527.58,302.41,12172.85,483.66,314.63,2933.85,2933.85,404.83,541.34,288.79,14101.91,13214.38,13649.84,296.68,297.67,13197.75,458.04,6672.82,24644.31,13567.98,8417.89,304.11,328.91,491.49,14275.34,216.24,381.61,315.68,190.73,12280.15,155.37,117.86,314.50,348.97,297.05,512.95,340.73,12687.23,336.95,77.65
2007-06-28,RMA,base,4,14840.00,1327.50,5516.94,7397.67,1.00,0.00,685.72,3.79,2.95,14993.98,3686.87,3125.19,561.68,1612.64,1612.64,298.14,12266.10,538.02,314.35,3152.58,3152.58,407.34,599.13,287.01,14222.45,13363.80,13801.59,292.95,294.17,13269.67,473.60,7027.86,25081.13,13654.28,8556.28,299.87,326.20,494.52,14772.13,211.25,380.33,314.21,194.48,12387.28,158.83,115.32,332.42,347.60,306.51,568.58,338.69,12766.34,335.09,78.28
2007-06-29,RMA,base,4,15267.00,1314.74,5514.30,7919.73,1.00,0.00,688.92,4.38,2.95,15416.20,3519.97,3057.04,462.93,1661.05,1661.05,294.14,12336.60,596.17,314.31,3310.81,3310.81,410.37,651.07,286.37,14267.29,13520.72,13786.63,290.32,291.88,13354.47,482.82,7286.39,25352.63,13671.78,8271.13,295.81,322.41,498.35,15024.60,208.33,380.67,312.11,193.29,12532.89,162.74,114.53,352.32,347.00,315.14,626.09,335.58,12843.07,333.34,78.51
2007-06-30,RMA,base,4,17099.00,1249.00,5579.49,10016.32,1.00,0.00,662.21,4.75,2.88,17237.22,3116.89,2653.98,462.91,1646.94,1646.94,290.76,12364.08,652.52,313.95,3230.51,3230.51,409.98,636.69,285.31,14286.04,13596.40,13769.93,287.69,289.36,13417.93,478.95,7199.66,25187.77,13676.33,7622.94,292.35,318.19,504.54,14839.25,205.52,382.56,308.72,187.79,12629.34,160.51,114.85,354.73,346.49,318.09,677.13,330.38,12890.80,329.42,78.62
2007-07-01,RMA,base,4,18625.00,1225.26,6209.47,10879.78,1.00,0.00,667.72,4.88,2.80,18770.63,3144.41,2662.27,482.14,1597.01,1597.01,286.75,12379.69,686.79,312.47,2975.30,2975.30,407.26,570.72,284.12,14166.32,13597.05,13655.84,284.36,286.20,13459.61,468.15,6902.67,24788.84,13600.26,7214.31,288.30,312.85,515.64,14464.69,201.35,386.00,305.26,182.75,12679.01,152.91,111.06,337.59,346.12,311.66,694.93,322.49,12913.76,322.84,78.23
2007-07-02,RMA,base,4,19205.00,1288.00,9644.88,7917.22,1.00,0.00,696.50,4.84,2.79,19360.08,3344.05,2824.79,519.26,1591.69,1591.69,280.73,12399.99,686.87,311.96,2860.46,2860.46,406.13,513.56,283.70,13974.42,13520.39,13419.97,281.69,284.30,13465.09,474.36,6814.54,24670.15,13466.50,7122.36,282.28,303.37,540.19,14428.20,195.12,389.88,301.75,181.39,12683.76,145.96,106.59,317.77,344.98,304.26,678.11,311.72,12919.49,312.94,77.97
2007-07-03,RMA,base,4,19962.00,1277.48,10909.44,7273.07,1.00,0.00,709.54,4.46,2.81,20125.92,3508.65,2936.90,571.75,1596.10,1596.10,275.70,12415.51,676.35,313.97,2800.36,2800.36,407.58,466.41,283.69,13804.60,13383.76,13238.38,279.75,283.08,13425.76,487.60,6811.68,24707.73,13344.99,7225.38,277.22,294.95,585.48,14452.37,188.72,393.72,297.69,180.53,12648.71,139.64,104.76,299.90,341.03,300.18,674.99,303.05,12906.00,302.73,78.04
2007-07-04,RMA,base,4,20004.00,982.80,10354.52,7441.09,1.00,0.00,732.24,3.82,2.88,20147.77,3623.54,3048.75,574.79,1564.72,1564.72,272.32,12421.51,676.93,317.28,2699.86,2699.86,411.02,409.01,284.56,13700.82,13226.89,13143.04,277.84,281.56,13358.60,494.13,6685.54,24700.28,13277.55,7358.75,273.95,289.53,630.89,14287.59,183.52,396.07,292.68,177.09,12581.50,133.47,104.01,279.72,338.01,297.95,693.99,294.00,12885.61,295.85,78.07
2007-07-05,RMA,base,4,19570.00,960.00,10648.53,6239.78,1.00,0.00,724.95,3.14,3.02,19719.61,4165.60,3437.05,728.55,1592.35,1592.35,269.49,12425.79,682.69,321.58,2657.28,2657.28,416.78,365.40,287.60,13637.69,13069.64,13070.47,276.98,281.26,13279.71,510.32,6705.78,24918.16,13251.65,7406.18,271.31,285.20,655.21,14434.35,179.47,394.25,287.68,176.84,12460.55,128.93,107.30,259.68,327.26,297.18,705.81,283.86,12871.92,290.10,78.10
2007-07-06,RMA,base,4,18335.00,981.95,10170.82,5228.25,1.00,0.00,703.20,2.48,3.21,18494.46,4448.49,3720.86,727.63,1705.69,1705.69,269.06,12453.79,683.59,328.10,2894.30,2894.30,428.39,377.91,291.97,13723.20,13018.32,13418.38,280.65,285.74,13223.92,549.52,7055.27,25548.46,13358.01,7720.99,270.83,281.11,668.08,14903.12,177.35,389.14,283.69,185.64,12420.21,127.28,111.40,251.76,313.01,303.29,717.17,274.20,12880.35,284.45,78.15
2007-07-07,RMA,base,4,17706.00,399.37,10499.22,3952.40,1.00,0.00,708.31,2.13,3.22,17856.30,4085.50,3515.59,569.91,1767.17,1767.17,273.97,12503.46,676.18,338.25,3214.12,3214.12,445.09,411.95,295.65,14015.21,13158.57,13964.14,284.67,289.90,13234.55,572.16,7193.61,25829.55,13641.59,8348.25,275.33,277.78,674.81,15068.56,177.58,383.31,280.72,190.60,12517.37,126.55,114.40,274.51,307.08,328.82,730.08,262.98,12943.35,278.65,79.35
2007-07-08,RMA,base,4,17820.00,927.05,10311.47,5453.61,1.00,0.00,710.29,2.28,3.20,17976.90,3349.22,2911.72,437.50,1794.00,1794.00,276.57,12589.72,668.09,348.94,3203.81,3203.81,460.91,429.64,305.58,14313.60,13399.05,14296.32,286.82,292.43,13321.26,581.79,7107.22,25584.74,13903.72,8908.61,278.00,277.01,681.07,14885.90,178.24,377.83,278.27,191.06,12626.21,126.65,117.20,292.09,305.64,343.94,727.33,251.47,13055.87,273.98,78.95
2007-07-09,RMA,base,4,17592.00,947.89,10227.99,4859.72,1.00,0.00,715.30,2.87,3.32,17781.33,3929.69,3350.92,578.77,2132.60,2132.60,280.57,12763.30,654.59,365.23,3801.47,3801.47,489.88,575.70,322.26,14877.75,13700.76,14887.31,297.10,303.68,13483.07,668.93,7992.01,26543.43,14371.59,9486.36,281.96,277.13,694.70,15868.90,182.07,369.27,278.17,214.30,12738.92,133.35,119.19,340.17,299.95,371.40,714.38,243.37,13245.44,271.42,79.50
2007-07-10,RMA,base,4,17316.00,1037.95,10602.82,4480.17,1.00,0.00,693.46,3.82,3.36,17511.01,3699.83,3216.90,482.93,2552.15,2552.15,290.32,12998.51,638.43,389.30,4606.99,4606.99,531.98,792.91,346.59,15708.89,14210.19,15660.82,311.14,318.40,13763.04,784.78,9050.49,27609.53,15034.65,9886.94,291.42,279.95,707.29,17090.74,190.40,362.25,279.78,245.01,12960.48,146.70,120.47,430.93,293.79,424.19,709.04,235.38,13532.34,270.41,80.90
2007-07-11,RMA,base,4,17860.00,928.88,10465.86,5504.67,1.00,0.00,652.09,4.76,3.35,18006.36,3178.71,2737.24,441.47,2820.24,2820.24,301.27,13273.47,633.95,414.87,5109.87,5109.87,575.15,994.49,372.34,16461.14,14865.60,16419.24,324.94,332.48,14172.99,865.10,9689.20,28125.70,15651.79,10129.05,302.05,286.51,714.08,17798.96,199.08,358.88,283.09,265.16,13272.20,164.54,122.21,527.74,298.90,479.77,711.64,228.05,13876.68,271.56,81.76
2007-07-12,RMA,base,4,18141.00,992.00,11019.18,5887.22,1.00,0.00,650.26,5.66,3.23,18271.37,2527.64,2163.46,364.18,2844.36,2844.36,313.63,13494.42,644.74,441.56,5008.79,5008.79,611.06,995.06,398.25,16787.28,15460.73,16625.50,342.80,351.07,14614.20,881.64,9662.96,27917.95,15917.15,9884.68,314.15,294.56,715.88,17733.73,204.26,358.27,289.47,260.24,13611.40,168.86,124.23,556.45,317.42,513.52,710.06,224.83,14174.82,275.44,82.01
2007-07-13,RMA,base,4,19335.00,1012.45,11059.72,6611.92,1.00,0.00,651.49,5.94,3.14,19466.38,3022.06,2581.59,440.47,2829.05,2829.05,328.37,13677.15,653.34,465.32,4766.24,4766.24,634.56,943.12,418.38,16765.20,15761.94,16474.63,360.09,368.81,14968.75,891.41,9533.28,27621.96,15938.37,9389.29,328.82,303.08,715.97,17608.77,207.72,357.00,298.17,255.27,13867.00,169.71,124.36,552.97,329.24,520.04,686.21,223.31,14384.55,279.79,81.69
2007-07-14,RMA,base,4,19748.00,1011.00,11227.11,6525.05,1.00,0.00,633.07,5.87,3.13,19872.39,3410.88,2854.12,556.76,2835.51,2835.51,342.78,13836.58,648.98,487.57,4738.65,4738.65,653.13,923.90,434.54,16707.29,15839.33,16372.82,375.41,384.90,15207.23,915.32,9564.21,27612.60,15935.33,8958.67,343.40,313.50,710.86,17591.11,211.80,353.88,308.36,260.88,14051.52,170.64,122.64,550.13,335.96,526.53,664.03,222.97,14537.80,286.45,81.53
2007-07-15,RMA,base,4,19465.00,1052.22,11757.34,5797.35,1.00,0.00,586.57,5.56,3.16,19583.41,3331.59,2825.53,506.06,2853.90,2853.90,356.04,13992.56,634.22,508.32,4790.32,4790.32,673.05,908.21,448.64,16697.34,15882.18,16382.49,389.63,399.93,15380.51,936.44,9639.80,27735.73,15986.70,8866.02,356.88,323.14,688.46,17688.12,217.31,349.33,320.40,270.11,14235.70,170.22,121.21,543.56,343.79,537.17,660.48,223.77,14677.79,296.01,81.82
2007-07-16,RMA,base,4,19799.00,1070.00,12758.92,5180.92,1.00,0.00,572.40,4.86,3.09,19935.42,3350.23,2785.60,564.63,2841.30,2841.30,368.41,14122.08,620.46,526.55,4701.90,4701.90,694.20,838.35,465.14,16654.98,15915.30,16347.75,404.82,415.55,15505.40,943.72,9523.10,27617.14,15999.37,8988.35,369.47,332.03,670.72,17538.40,222.29,344.71,333.67,275.70,14390.02,164.93,120.83,517.14,343.96,540.81,653.11,224.37,14785.60,304.76,82.06
2007-07-17,RMA,base,4,19529.00,1100.53,11216.03,6543.83,1.00,0.00,570.64,4.03,3.10,19678.43,3245.56,2781.69,463.87,2783.16,2783.16,381.06,14244.95,614.98,541.71,4519.65,4519.65,714.91,738.37,480.36,16586.29,15980.32,16260.82,419.82,430.82,15614.00,939.04,9269.80,27427.33,15985.02,9217.86,382.06,342.33,664.29,17306.91,225.22,340.50,347.19,275.08,14580.48,159.38,118.59,478.38,350.29,533.45,623.07,225.35,14879.60,311.48,82.01
2007-07-18,RMA,base,4,19912.00,995.05,11684.41,6629.04,1.00,0.00,581.89,3.05,3.18,20032.44,2906.93,2504.78,402.15,2652.73,2652.73,395.39,14325.51,610.98,554.45,4208.36,4208.36,731.25,593.22,486.37,16446.25,16031.80,16047.65,433.81,445.07,15698.86,922.00,8834.68,27049.59,15902.81,9180.51,396.46,349.16,649.54,16871.65,225.44,337.10,360.20,262.91,14753.91,151.35,119.16,427.88,359.31,518.43,594.85,226.20,14951.22,317.14,81.93
2007-07-19,RMA,base,4,19708.00,946.00,11863.34,6616.02,1.00,0.00,609.50,2.19,3.09,19799.46,2466.90,2056.79,410.11,2458.53,2458.53,406.96,14351.05,606.42,562.67,3736.01,3736.01,741.63,453.65,485.17,16252.13,15980.47,15825.52,443.26,455.33,15731.18,894.54,8141.08,26283.02,15769.22,9002.98,408.51,358.00,619.31,16067.64,223.29,334.80,372.69,250.43,14826.61,141.62,121.47,374.61,363.28,496.47,586.80,227.75,14969.90,323.88,81.35
2007-07-20,RMA,base,4,19797.00,988.89,12115.50,5943.95,1.00,0.00,620.88,1.65,3.10,19888.87,3078.04,2559.72,518.32,2337.59,2337.59,413.94,14392.88,600.52,568.52,3512.83,3512.83,752.68,393.45,479.97,16096.89,15839.51,15722.16,450.41,463.54,15728.92,889.40,7737.09,25874.38,15676.80,9106.70,416.00,366.85,602.40,15573.08,220.83,331.98,385.43,254.35,14823.14,135.98,121.38,330.11,355.07,474.70,588.59,230.27,14985.56,333.03,80.52
2007-07-21,RMA,base,4,19960.00,960.20,11707.30,6447.15,1.00,0.00,617.02,1.36,3.10,20039.13,3081.36,2602.41,478.95,2273.41,2273.41,420.71,14445.90,595.95,575.62,3493.24,3493.24,768.60,370.76,476.94,16061.72,15734.74,15759.31,456.00,469.73,15717.38,887.59,7497.52,25647.07,15673.38,9455.27,422.69,372.25,598.09,15164.52,220.00,329.13,396.75,261.35,14847.04,132.80,121.74,317.67,345.15,477.48,605.52,231.80,15016.10,338.99,80.28
2007-07-22,RMA,base,4,20376.00,942.28,11622.63,6907.02,1.00,0.00,630.28,1.35,3.09,20470.94,3126.20,2636.34,489.86,2237.17,2237.17,425.71,14501.91,597.61,583.53,3418.06,3418.06,787.64,354.38,475.52,16141.17,15660.19,15863.80,458.23,472.30,15706.54,888.63,7285.75,25372.57,15749.94,9900.98,427.63,377.56,599.00,14743.41,220.58,327.53,405.09,268.86,14838.81,131.04,124.35,327.95,346.16,485.77,624.92,232.92,15056.03,343.38,79.92
2007-07-23,RMA,base,4,20314.00,1034.19,11509.68,6885.13,1.00,0.00,628.90,1.59,3.14,20425.51,3330.01,2798.92,531.09,2277.40,2277.40,425.12,14582.40,604.78,593.04,3415.62,3415.62,808.47,344.19,483.94,16319.73,15608.71,15974.09,459.15,474.57,15703.87,916.50,7376.72,25486.80,15907.03,10291.34,427.24,382.00,603.75,14917.13,225.49,325.41,411.64,289.86,14773.20,131.54,127.39,336.36,339.60,473.92,628.87,234.31,15116.99,347.98,79.70
2007-07-24,RMA,base,4,19940.00,1030.85,11307.24,6367.91,1.00,0.00,611.26,2.09,3.23,20064.52,3723.06,3121.81,601.25,2450.32,2450.32,423.06,14697.68,607.05,605.28,3728.57,3728.57,828.93,421.39,498.88,16528.22,15601.37,16150.92,461.10,477.63,15717.72,993.45,7994.61,26187.97,16080.76,10578.66,425.40,384.77,611.84,15906.00,240.84,321.15,418.69,330.17,14679.41,135.41,128.66,362.76,338.15,464.48,633.13,234.46,15207.46,350.79,80.16
2007-07-25,RMA,base,4,19300.00,1140.00,11551.23,5969.46,1.00,0.00,603.96,2.61,3.27,19389.64,3357.31,2683.31,674.00,2548.19,2548.19,422.05,14792.02,610.30,617.72,3951.47,3951.47,842.03,517.06,515.35,16675.18,15693.45,16265.63,463.30,479.49,15752.66,1041.09,8419.98,26676.59,16181.44,10680.03,424.08,387.59,620.84,16525.38,259.44,319.37,428.25,353.01,14675.23,143.16,128.77,407.30,341.54,489.68,638.77,233.42,15289.84,349.51,80.50
2007-07-26,RMA,base,4,18876.00,1140.00,9495.77,7574.21,1.00,0.00,616.12,3.28,3.30,18956.19,3258.77,2783.90,474.87,2571.19,2571.19,426.99,14866.72,615.50,627.57,4088.64,4088.64,848.19,619.49,531.66,16773.76,15879.64,16338.83,470.02,486.12,15821.03,1048.15,8679.72,27014.01,16230.80,10507.80,428.65,389.19,629.85,16844.74,273.32,319.83,435.46,359.41,14824.54,153.64,127.96,447.31,353.90,512.71,631.92,233.91,15367.53,350.82,80.54
2007-07-27,RMA,base,4,18640.00,748.90,12690.09,3537.26,1.00,0.00,587.31,3.95,3.30,18712.91,3503.55,2963.18,540.37,2688.76,2688.76,436.72,14919.11,607.08,640.44,4223.09,4223.09,851.49,698.99,553.67,16832.03,15999.24,16409.66,484.11,500.87,15889.13,1071.15,8992.66,27341.54,16260.39,10095.40,438.41,390.81,638.40,17183.78,286.21,318.23,433.95,367.67,14926.79,161.55,127.86,490.93,359.96,541.94,619.78,233.64,15430.18,352.73,80.61
2007-07-28,RMA,base,4,18495.00,652.60,12413.07,3494.00,1.00,0.00,572.58,4.35,3.30,18553.57,3561.32,3031.96,529.36,2870.96,2870.96,451.12,14963.57,577.81,664.55,4516.77,4516.77,860.68,794.10,586.27,16951.83,16072.33,16596.21,504.56,520.69,15949.28,1118.59,9430.01,27760.23,16352.16,9651.29,452.38,398.73,637.29,17580.28,301.51,312.83,433.58,378.58,15008.96,169.53,129.03,540.39,356.14,580.48,620.45,236.28,15486.25,357.22,80.95
2007-07-29,RMA,base,4,18430.00,930.62,11915.69,4191.45,1.00,0.00,583.50,4.75,3.23,18490.00,3610.09,3021.24,588.85,2933.86,2933.86,469.03,15007.48,549.26,688.18,4653.34,4653.34,873.66,832.82,610.23,17041.82,16154.24,16677.95,524.10,539.70,16015.21,1131.10,9600.08,27891.15,16448.70,9358.80,469.79,410.29,630.12,17775.10,311.47,308.22,436.08,378.52,15061.69,173.98,129.69,571.37,363.41,617.68,626.36,241.76,15555.92,365.63,81.59
2007-07-30,RMA,base,4,18449.00,968.88,11825.41,4471.74,1.00,0.00,597.91,4.80,3.30,18505.53,3463.18,2894.57,568.61,3036.05,3036.05,489.08,15085.14,535.57,707.47,4787.95,4787.95,887.98,870.83,629.78,17113.65,16257.41,16700.83,544.24,559.73,16093.71,1151.37,9830.70,28134.10,16533.21,9392.64,489.57,424.04,628.98,18080.38,317.06,304.95,440.55,380.23,15138.23,178.98,129.67,591.19,376.79,641.72,612.96,248.55,15644.93,376.00,81.73
