datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1992-03-11,dsm2,baseline,15,21420.00,1490.00,10520.37,635.26,12326.37,0.00,0.00,932.88,2.63,3.35,3.52,2.95,286.47,286.47,259.74,1497.30,1118.88,263.48,443.59,443.59,307.27,216.95,253.26,3250.41,3174.59,4417.29,256.09,256.19,4142.63,246.75,1030.40,3435.00,441.22,259.78,295.29,1119.26,3302.85,245.09,553.51,355.85,239.99,5057.12,203.99,160.62,223.73,520.61,229.82,888.07,335.17,2426.19,312.16,63.20
1992-03-12,dsm2,baseline,15,18540.00,1400.00,10512.34,1099.12,8884.54,0.00,0.00,963.97,2.88,3.44,4.11,3.04,307.51,307.51,258.09,1668.70,1068.44,260.88,533.87,533.87,296.74,220.78,251.99,3343.81,3288.85,4825.74,254.90,255.02,4420.87,250.37,1292.39,3703.54,436.08,258.17,286.71,996.03,3991.32,244.41,566.08,337.30,240.07,4955.61,185.51,158.28,223.62,443.60,229.48,868.20,323.68,2420.91,317.35,64.00
1992-03-13,dsm2,baseline,15,16560.00,1340.00,10513.35,756.18,7157.47,0.00,0.00,994.97,3.03,3.61,4.33,3.19,329.60,329.60,256.37,1831.51,1034.90,258.76,654.25,654.25,290.05,224.12,250.59,3473.67,3371.07,5312.45,253.68,253.74,4538.68,253.16,1563.20,4064.15,436.10,256.36,283.69,894.83,4658.78,243.08,577.59,322.87,237.93,4810.44,177.93,172.14,218.14,472.65,222.50,941.09,312.69,2446.95,346.83,66.20
1992-03-14,dsm2,baseline,15,14760.00,1290.00,10517.88,179.15,5882.97,0.00,0.00,1047.83,3.10,3.70,4.54,3.21,377.78,377.78,255.32,2000.72,1060.59,256.60,871.04,871.04,283.88,234.24,248.88,3671.75,3444.36,6007.39,252.51,252.53,4587.50,259.91,2056.33,4524.70,447.42,255.53,279.35,939.78,5719.68,240.43,580.18,313.74,236.43,4668.12,180.17,177.82,215.69,405.26,219.37,976.19,306.95,2502.98,356.43,66.20
1992-03-15,dsm2,baseline,15,14220.00,1270.00,10505.31,-33.98,5619.67,0.00,0.00,1121.74,3.07,3.81,4.52,3.26,433.59,433.59,254.59,2165.80,1060.05,255.19,1063.53,1063.53,282.46,250.31,247.90,3903.53,3537.46,6648.86,251.33,251.34,4546.15,265.72,2446.45,5018.42,470.94,254.66,278.00,968.31,6381.53,238.98,585.79,310.28,234.67,4540.86,184.94,185.36,218.40,435.77,221.94,1006.02,304.05,2554.46,375.58,70.80
1992-03-16,dsm2,baseline,15,13860.00,1270.00,10485.83,15.38,5526.79,0.00,0.00,1167.96,2.96,3.81,4.31,3.25,509.81,509.81,253.43,2337.83,1061.38,254.82,1290.24,1290.24,282.67,275.28,247.12,4201.46,3671.91,7287.63,250.49,250.49,4475.64,275.60,2866.77,5518.75,502.11,253.54,276.29,997.51,7143.05,237.59,588.54,309.53,233.48,4528.41,189.12,193.67,226.65,440.89,226.79,1046.41,299.56,2613.79,398.32,70.80
1992-03-17,dsm2,baseline,15,14400.00,1270.00,10443.30,236.30,7677.40,0.00,0.00,1189.98,2.82,3.65,3.92,3.18,570.68,570.68,252.57,2509.06,1055.14,255.28,1391.91,1391.91,284.27,286.94,246.94,4470.27,3852.76,7856.65,249.95,249.98,4400.86,287.08,3196.04,6005.56,535.81,252.72,274.99,1030.61,7506.62,236.45,589.46,310.73,233.22,4549.18,193.30,198.20,232.61,459.91,232.01,1115.82,296.81,2666.09,406.20,70.80
1992-03-18,dsm2,baseline,15,20520.00,1300.00,10414.76,883.12,12974.12,0.00,0.00,1185.00,2.56,3.55,3.30,3.14,580.30,580.30,253.32,2658.47,1042.65,256.45,1306.82,1306.82,288.72,267.68,247.30,4673.25,4043.96,7978.20,250.06,250.12,4337.73,291.91,2992.41,6282.91,569.78,253.39,277.05,1080.13,7061.65,236.59,591.19,313.06,233.62,4609.42,198.68,214.11,229.72,486.82,232.41,1161.03,297.83,2699.03,427.69,70.80
1992-03-19,dsm2,baseline,15,27720.00,1320.00,10374.75,940.04,20120.21,0.00,0.00,1218.97,2.27,3.69,2.79,3.31,563.12,563.12,253.77,2819.30,1030.01,257.57,1055.92,1055.92,292.68,235.56,247.67,4826.52,4258.35,7788.83,250.50,250.59,4267.84,293.86,2603.41,6302.77,601.64,253.87,277.16,1126.02,6323.03,236.59,593.09,314.82,234.98,4575.34,207.23,206.36,225.36,512.19,231.98,1181.62,297.87,2748.05,437.45,70.80
1992-03-20,dsm2,baseline,15,29610.00,1300.00,10448.91,845.10,21660.99,0.00,0.00,1284.93,1.94,3.68,2.25,3.32,549.06,549.06,253.27,3044.18,1011.99,258.56,872.10,872.10,295.54,226.88,247.71,5011.49,4489.08,7485.38,250.50,250.66,4227.98,304.02,2278.26,6270.05,628.28,253.28,275.90,1158.90,6011.89,236.91,591.52,314.87,237.18,4634.92,201.24,160.70,229.23,519.37,237.40,1190.98,296.44,2847.12,432.25,70.80
1992-03-21,dsm2,baseline,15,29520.00,1280.00,10456.44,491.82,21468.74,0.00,0.00,1228.05,1.67,3.33,1.73,3.15,516.19,516.19,252.56,3197.33,998.32,259.96,660.84,660.84,296.18,217.36,248.96,5110.74,4694.31,7158.05,250.53,250.73,4234.49,303.42,1775.04,6099.08,652.91,252.56,273.64,1171.63,5217.48,236.27,591.35,313.53,235.26,4611.23,171.98,132.53,220.70,546.32,231.25,1227.46,294.43,2915.83,421.60,66.20
1992-03-22,dsm2,baseline,15,26370.00,1290.00,10451.39,193.42,17590.19,0.00,0.00,1242.99,1.50,3.16,1.40,3.15,462.61,462.61,252.91,3240.29,1025.45,260.37,457.25,457.25,298.56,186.78,249.44,5060.70,4826.45,6474.70,250.61,250.69,4155.76,281.82,1171.09,5653.98,679.13,252.94,273.69,1191.75,3912.55,235.97,597.28,312.36,225.71,4532.52,153.61,130.14,200.86,602.86,218.45,1247.63,292.48,2902.55,422.30,64.00
1992-03-23,dsm2,baseline,15,22950.00,1460.00,10471.99,77.30,14484.71,0.00,0.00,1258.99,1.38,3.20,1.28,3.20,417.51,417.51,253.39,3310.66,1091.81,260.62,392.48,392.48,306.60,168.32,247.18,5051.76,4876.82,5759.41,250.19,250.29,4013.57,274.34,949.34,5165.52,710.05,253.40,276.26,1230.60,3437.20,233.44,603.90,315.57,219.09,4497.86,151.02,140.26,190.50,623.49,209.23,1223.17,291.67,2940.37,309.65,63.20
1992-03-24,dsm2,baseline,15,20340.00,1530.00,10506.06,1317.89,10604.05,0.00,1.00,1261.00,1.52,3.26,1.57,3.23,390.37,390.37,253.48,2830.42,1149.31,260.58,393.54,393.54,312.52,164.32,244.40,5028.91,4887.34,5460.57,248.47,248.39,3990.85,277.47,986.82,4841.04,604.98,253.45,277.36,1211.47,3673.94,228.12,608.98,322.85,218.05,4453.20,156.56,153.79,192.89,608.07,207.06,1248.89,291.14,2991.47,286.23,63.20
1992-03-25,dsm2,baseline,15,18090.00,1570.00,10444.44,1191.19,8542.37,0.00,1.00,1144.09,1.92,3.43,2.22,3.35,381.06,381.06,251.18,1653.95,1169.09,260.66,444.35,444.35,315.28,168.01,242.57,5031.89,4921.97,5548.71,245.94,246.03,4028.74,283.56,1167.60,4480.84,519.14,251.22,274.79,1228.05,4079.50,223.54,611.35,327.93,220.49,4412.50,164.86,168.28,198.61,603.49,214.11,1258.61,288.88,3036.72,311.43,66.00
1992-03-26,dsm2,baseline,15,16920.00,1640.00,10450.00,1118.02,7665.98,0.00,1.00,1015.09,2.45,3.86,3.17,3.62,380.81,380.81,248.51,1012.55,1185.93,260.75,587.41,587.41,316.51,179.61,242.35,5002.31,4981.86,5992.88,244.84,245.19,4128.08,293.46,1536.37,4091.34,612.47,248.49,271.00,1246.17,4900.18,220.70,612.78,329.72,225.90,4296.56,172.47,182.34,203.33,563.06,219.11,1211.34,287.14,3047.00,352.68,66.20
1992-03-27,dsm2,baseline,15,16110.00,1700.00,10269.91,1210.18,7026.91,0.00,1.00,1005.01,2.92,4.09,4.14,3.50,415.06,415.06,247.96,817.50,1183.52,263.84,887.75,887.75,318.12,206.30,245.36,4879.01,5025.54,6877.79,246.76,247.13,4283.68,305.80,2205.59,3983.59,879.05,247.94,267.85,1237.95,6297.74,221.45,611.36,328.28,231.85,4119.47,180.68,190.92,214.71,513.68,227.82,1095.35,284.73,2974.79,422.31,70.80
1992-03-28,dsm2,baseline,15,14940.00,1680.00,10514.88,1174.84,5554.28,0.00,1.00,940.05,3.52,3.67,5.29,3.05,544.89,544.89,250.58,862.61,1153.72,268.08,1439.98,1439.98,319.03,263.32,250.91,4769.33,5005.77,8277.31,251.11,251.91,4443.17,320.29,3344.45,4418.61,1295.72,250.58,265.80,1145.23,8605.47,225.44,607.39,320.20,238.31,3919.97,188.67,195.87,233.09,490.92,239.62,1026.59,279.62,2804.29,430.53,70.80
1992-03-29,dsm2,baseline,15,14130.00,1670.00,10528.11,1422.94,4437.95,0.00,1.00,945.00,4.05,3.51,6.35,2.91,540.13,540.13,254.77,1142.83,1146.06,269.92,1408.15,1408.15,317.89,272.86,255.88,4726.93,4951.69,8486.69,255.48,255.86,4374.53,307.02,3209.53,4298.30,1364.41,254.80,269.91,1060.21,7687.33,227.66,615.73,310.66,239.39,3853.64,193.56,201.76,240.87,513.15,244.98,983.56,278.35,2624.56,440.13,70.80
1992-03-30,dsm2,baseline,15,13230.00,1650.00,10486.57,677.58,4286.86,0.00,1.00,964.99,4.19,3.57,6.69,3.05,605.80,605.80,258.34,1424.98,1092.92,271.14,1635.15,1635.15,316.33,314.08,257.75,4731.78,4914.10,8581.31,258.50,258.93,4336.69,311.32,3584.88,4744.78,1416.93,258.37,271.07,1039.06,7938.04,230.02,622.86,303.64,242.42,3931.94,198.35,204.29,249.95,491.78,249.35,950.73,274.84,2498.09,441.33,70.80
1992-03-31,dsm2,baseline,15,12330.00,1610.00,10460.70,1005.55,3071.75,0.00,1.00,998.97,4.13,3.68,6.61,3.14,713.00,713.00,260.90,1550.31,1036.48,272.40,1958.34,1958.34,312.84,369.15,259.54,4823.92,4865.67,8753.66,260.40,260.80,4312.21,323.46,4016.59,5104.24,1683.24,260.92,272.43,988.16,8367.79,232.78,631.00,300.65,245.75,4015.79,202.45,207.65,268.42,479.78,258.72,958.13,273.85,2438.07,429.81,75.20
1992-04-01,dsm2,baseline,15,11430.00,1570.00,10502.98,2316.68,764.34,0.00,1.00,1018.98,3.88,3.69,6.10,3.12,900.62,900.62,262.57,1717.56,1024.43,275.03,2447.66,2445.75,311.65,467.83,262.38,4878.12,4857.89,9221.92,262.56,262.91,4341.43,351.84,4707.47,5515.11,2083.95,262.58,273.07,976.80,9242.46,236.07,634.18,296.79,250.18,4062.93,206.51,207.72,300.14,450.48,279.22,967.38,272.18,2417.06,410.08,76.60
1992-04-02,dsm2,baseline,15,10710.00,1620.00,10461.00,2178.31,267.69,0.00,1.00,1059.97,3.38,3.63,4.99,3.13,1082.17,1082.17,264.73,1991.61,1028.94,278.77,2826.46,2826.46,313.35,551.41,266.16,5061.46,4938.64,9686.19,265.23,265.75,4319.97,386.43,5194.62,5861.76,2499.16,264.76,273.86,975.22,9741.66,239.19,634.36,293.43,253.78,4108.05,209.78,202.73,330.40,453.74,299.41,1004.40,271.80,2420.55,401.48,76.60
1992-04-03,dsm2,baseline,15,10350.00,1620.00,8140.40,2142.28,2242.32,0.00,1.00,1051.01,2.89,3.51,3.89,3.17,1209.34,1209.34,267.74,2356.29,1025.69,283.97,3063.63,3063.63,320.13,590.83,270.84,5160.09,5068.78,10002.00,268.91,269.35,4272.90,415.06,5516.21,5961.20,2947.48,267.75,276.59,995.01,9827.43,241.76,636.51,292.30,257.41,3897.93,210.67,203.45,349.77,452.50,314.01,1035.54,272.77,2434.31,408.42,79.40
1992-04-04,dsm2,baseline,15,9990.00,1620.00,6461.36,1999.55,3704.09,0.00,1.00,1014.03,2.48,3.58,2.97,3.35,1192.40,1192.40,271.78,2725.82,1019.47,287.88,3016.84,3010.39,329.27,584.53,274.86,5168.78,5203.29,10103.51,272.13,272.59,4192.90,413.16,5478.94,5950.37,3123.09,271.77,281.29,1015.10,9533.52,243.25,650.03,291.56,258.74,3641.29,209.67,196.21,350.70,399.40,316.31,1055.60,276.52,2464.84,296.18,79.40
1992-04-05,dsm2,baseline,15,9900.00,1640.00,6164.99,2214.09,3712.92,0.00,1.00,980.02,2.18,4.00,2.47,3.78,1272.48,1272.48,275.48,3001.99,1048.15,293.05,3166.22,3166.22,341.61,644.99,278.54,5294.62,5293.57,10305.20,276.17,276.58,4131.76,433.59,5668.00,6126.42,3337.99,275.45,284.23,1046.27,9786.84,244.62,666.13,292.35,262.20,3640.54,211.02,198.05,369.75,418.16,328.92,1036.10,278.21,2515.36,293.23,79.40
1992-04-06,dsm2,baseline,15,9720.00,1630.00,6012.00,1844.64,4016.36,0.00,1.00,966.01,2.14,4.33,2.49,3.96,1641.47,1641.47,279.39,3089.62,1047.63,302.20,3826.63,3826.63,357.26,835.15,283.29,5517.25,5368.96,11087.09,281.00,281.60,4205.14,519.36,6441.13,6487.82,3929.31,279.37,283.68,1051.32,11116.18,247.07,675.99,294.35,270.70,3970.01,214.03,203.64,447.45,437.53,379.61,1002.15,275.42,2601.36,306.28,79.40
1992-04-07,dsm2,baseline,15,9450.00,1620.00,5023.90,2243.80,4291.30,0.00,1.00,924.03,2.14,4.31,2.57,3.93,2060.79,2060.79,283.98,3313.19,1033.81,317.95,4446.95,4446.95,378.28,1074.93,293.38,5834.22,5459.47,12257.78,287.95,288.57,4372.48,638.27,7264.57,6787.15,4909.21,283.92,287.11,1026.14,12384.28,250.89,682.05,296.52,281.99,4422.09,221.04,199.16,559.32,456.31,465.98,978.35,277.41,2689.29,412.99,79.40
1992-04-08,dsm2,baseline,15,8937.00,1620.00,5447.95,2159.73,3408.32,0.00,1.00,902.02,2.33,3.89,2.95,3.51,2333.08,2333.08,290.11,3929.13,1011.29,336.24,4827.44,4827.44,410.06,1191.07,306.58,6106.99,5671.17,13240.46,296.95,298.25,4483.26,728.40,7737.00,6929.05,5180.54,290.02,291.90,1003.01,13263.02,255.30,692.42,298.76,294.84,4595.67,225.63,196.83,627.93,437.06,522.11,959.35,281.50,2758.46,448.70,79.40
1992-04-09,dsm2,baseline,15,8685.00,1610.00,4856.80,2091.82,3783.38,0.00,1.00,874.02,2.70,3.68,3.70,3.25,2140.49,2140.49,296.97,4658.08,968.40,348.34,4347.10,4347.10,435.61,1033.61,317.64,6244.91,5953.12,13320.31,306.78,307.86,4385.37,681.98,7270.64,6923.53,4952.67,296.89,297.87,984.17,12529.52,257.81,720.41,301.56,296.35,4512.89,215.23,199.43,561.19,413.52,483.48,922.49,284.31,2769.00,474.80,79.40
1992-04-10,dsm2,baseline,15,8577.00,1550.00,3335.83,2211.63,5027.54,0.00,1.00,890.99,2.95,3.69,3.88,3.23,1980.67,1980.67,303.65,4967.34,923.15,359.21,4219.80,4219.80,462.36,978.60,325.65,6473.31,6290.42,13201.10,315.05,316.92,4273.69,649.21,7114.29,7488.56,4414.81,303.44,305.20,967.75,12119.99,260.11,753.19,305.79,297.83,4621.89,217.91,193.40,527.82,530.17,455.19,900.50,288.26,2857.40,459.71,79.40
1992-04-11,dsm2,baseline,15,8496.00,1520.00,1439.54,2065.73,6968.73,0.00,1.00,840.04,3.03,3.73,4.26,3.34,1967.97,1967.97,309.26,4841.20,897.60,369.27,4388.46,4388.46,483.43,1070.07,332.93,6815.57,6570.83,13137.35,322.38,324.09,4346.70,651.96,7387.73,8179.58,4335.38,309.14,312.59,950.89,12284.49,262.57,778.40,310.62,302.62,4915.15,225.23,189.84,553.79,631.42,463.92,884.46,293.26,3060.71,517.52,79.40
1992-04-12,dsm2,baseline,15,8127.00,1580.00,1430.54,511.13,8287.33,0.00,1.00,813.02,3.07,3.93,4.44,3.52,1885.20,1885.20,313.44,4694.03,887.29,375.34,4391.02,4391.02,489.52,1078.83,339.13,7101.67,6692.14,13016.04,328.11,329.49,4374.68,624.32,7380.33,8457.52,4316.95,313.26,318.60,929.06,12221.29,264.66,806.75,316.93,302.44,5027.36,225.13,184.00,550.65,669.31,461.48,884.74,297.62,3272.15,546.28,79.40
1992-04-13,dsm2,baseline,15,8577.00,1530.00,1411.03,536.10,8791.87,0.00,1.00,763.04,2.88,4.27,3.99,3.78,1975.55,1975.55,318.30,4662.25,867.57,383.34,4769.84,4769.84,499.87,1215.61,344.86,7428.06,6868.45,13172.01,333.70,335.39,4553.61,646.14,7815.68,8714.52,4462.46,318.15,328.87,912.89,12857.55,266.84,822.26,328.28,306.63,5344.75,230.70,186.68,604.83,683.61,495.18,823.40,301.70,3483.11,569.25,79.40
1992-04-14,dsm2,baseline,15,9360.00,1510.00,1412.85,2165.85,7898.30,0.00,1.00,717.04,2.82,4.48,3.86,3.92,2052.46,2052.46,324.72,4703.65,823.91,390.22,4954.66,4954.66,505.05,1276.79,351.09,7622.50,7085.36,13458.97,339.84,341.85,4753.91,655.29,8077.31,8880.99,4769.55,324.48,340.09,904.98,13381.35,269.33,823.98,339.92,309.31,5541.31,231.15,188.62,640.56,669.92,512.08,801.06,308.52,3642.02,550.52,79.40
1992-04-15,dsm2,baseline,15,9270.00,1420.00,911.33,1851.81,8497.86,0.00,1.00,762.96,2.79,4.06,3.82,3.54,2350.68,2350.68,332.06,4881.55,806.95,400.44,5514.64,5514.64,515.89,1492.29,359.99,7875.25,7293.66,14242.15,348.12,349.22,5211.45,716.70,8778.99,9143.37,5505.10,331.76,347.32,892.01,14502.22,272.24,807.32,347.55,319.47,5954.99,234.78,185.71,717.95,653.43,569.24,775.43,315.34,3788.99,536.08,79.40
1992-04-16,dsm2,baseline,15,10530.00,1340.00,908.33,1671.29,9813.38,0.00,1.00,767.98,2.62,3.75,3.43,3.31,1895.20,1895.20,339.84,5204.42,778.20,402.02,4663.07,4663.07,512.38,1106.51,364.69,7894.87,7548.98,14008.99,353.20,355.08,4997.03,616.94,7854.96,8730.09,4922.70,339.78,347.71,857.48,13018.04,274.06,813.15,352.50,309.23,5443.39,212.20,187.69,579.44,714.86,481.78,746.44,316.11,3696.75,530.61,79.40
1992-04-17,dsm2,baseline,15,10890.00,1330.00,950.54,1680.59,10071.87,0.00,1.00,737.03,2.36,3.49,2.77,3.11,1668.20,1668.20,345.94,5398.81,760.94,403.83,4151.05,4151.05,514.73,898.52,369.02,7955.59,7943.47,13430.43,358.24,359.65,4744.68,570.88,7309.84,8720.57,4409.19,345.63,344.87,829.81,11973.10,275.20,801.88,357.39,305.34,4935.78,208.64,183.58,482.78,706.59,425.84,773.22,313.57,3691.92,571.53,79.40
1992-04-18,dsm2,baseline,15,9990.00,1230.00,1097.06,2363.63,8264.31,0.00,1.00,724.05,2.02,3.35,2.14,3.14,1315.75,1315.75,348.06,5015.67,775.89,401.00,3431.87,3431.87,505.05,692.31,369.93,8059.63,8244.86,12719.72,359.65,361.45,4449.09,500.41,6453.26,8542.07,3733.94,347.68,360.71,818.01,10914.09,276.75,803.81,359.13,294.19,4724.49,206.16,186.78,412.01,731.27,383.40,780.52,319.58,3740.05,609.76,79.40
1992-04-19,dsm2,baseline,15,9630.00,1180.00,1312.38,2654.17,7310.45,0.00,1.00,667.21,1.76,3.37,1.70,3.19,1108.86,1108.86,351.82,4528.16,777.76,398.64,3034.93,3034.93,498.93,597.13,370.57,8115.21,8295.12,12080.47,362.05,363.08,4190.37,459.89,5831.36,8183.06,3418.61,351.48,378.88,820.32,10203.05,278.38,796.44,361.95,288.01,4580.95,203.02,171.76,379.47,721.91,362.12,756.82,327.08,3781.06,610.12,79.40
1992-04-20,dsm2,baseline,15,8973.00,1190.00,935.29,2683.49,6954.22,0.00,1.00,657.03,1.55,3.32,1.52,3.09,1067.02,1067.02,356.60,4015.55,759.71,396.30,3004.75,3004.75,493.36,601.82,370.20,8126.60,8257.16,11697.20,364.08,365.19,4173.80,448.50,5723.81,7925.07,3409.12,356.22,390.42,822.80,10033.28,279.24,781.65,365.91,288.07,4572.88,204.82,160.94,376.44,701.79,357.92,745.53,334.80,3826.31,597.42,79.40
1992-04-21,dsm2,baseline,15,9720.00,1010.00,943.94,2254.91,7921.15,0.00,1.00,703.81,1.52,3.31,1.49,3.10,1005.49,1005.49,360.58,3632.95,743.02,392.38,2812.28,2812.28,481.90,573.75,369.09,8124.54,8217.37,11471.75,366.03,366.49,4151.56,432.82,5387.41,7194.00,3440.48,360.16,398.13,830.77,9759.07,280.66,770.37,369.44,285.28,4565.99,200.29,166.47,369.48,622.92,354.91,700.60,340.88,3799.18,607.76,76.60
1992-04-22,dsm2,baseline,15,9630.00,1000.00,1031.33,1992.50,8000.17,0.00,1.00,706.99,1.79,3.29,1.80,3.10,1014.29,1014.29,363.71,3482.27,705.50,387.47,2802.49,2802.49,470.51,572.73,367.05,8056.82,8132.63,11354.99,367.00,367.34,4136.90,427.87,5223.28,6778.80,3356.19,363.33,401.63,858.94,9720.26,282.24,758.02,372.98,283.10,4573.45,194.46,164.05,370.16,617.22,353.82,684.23,346.00,3773.95,610.17,76.60
1992-04-23,dsm2,baseline,15,9180.00,1020.00,1468.38,2359.37,6749.25,0.00,1.00,761.79,2.17,3.51,2.48,3.21,994.69,994.69,366.21,3386.61,696.46,383.20,2706.99,2706.99,461.13,572.54,364.50,8018.08,8018.50,11269.75,367.33,367.42,4115.17,422.59,5066.31,6549.54,3188.03,366.03,397.95,893.04,9601.44,285.43,767.84,377.12,281.38,4548.92,191.47,168.90,367.08,551.52,349.03,689.39,350.20,3720.32,528.91,76.60
1992-04-24,dsm2,baseline,15,8316.00,1070.00,1436.03,2486.22,5836.75,0.00,1.00,837.72,2.63,3.49,3.34,3.18,1188.22,1188.22,368.32,3338.83,720.15,379.97,3140.53,3140.53,459.00,664.67,360.50,7869.36,7990.55,11505.03,366.35,366.37,4392.38,445.39,5677.84,6766.87,3230.54,368.34,388.63,885.75,10563.07,285.48,760.11,381.34,289.11,4706.00,196.59,166.21,384.70,464.33,356.35,701.27,351.85,3733.56,439.04,79.40
