datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1995-04-21,dsm2,base,38,73367.00,65800.00,18000.00,3837.74,2972.40,84556.86,0.00,1.00,216.00,2.34,3.32,2.54,2.72,173.08,173.08,226.13,127.97,211.96,231.68,118.67,118.67,243.99,105.99,237.22,204.62,237.29,139.75,238.45,238.67,407.71,173.28,128.46,1027.78,141.53,124.68,225.97,211.95,215.59,148.49,223.62,207.65,284.62,167.58,279.44,101.83,99.67,131.26,208.11,140.68,213.08,211.77,429.04,208.74,53.80
1995-04-22,dsm2,base,38,68009.00,62000.00,18200.00,3757.74,2997.89,79453.37,0.00,1.00,215.62,2.19,3.43,2.19,2.84,174.50,174.50,224.29,127.75,219.54,230.00,119.39,119.39,244.03,106.03,234.80,204.17,236.97,145.10,236.03,236.26,390.23,173.92,129.88,1277.61,141.93,126.92,224.04,219.78,225.73,162.43,221.93,222.37,282.25,165.69,281.92,100.16,98.41,131.54,221.16,144.03,219.68,212.70,418.93,221.05,53.80
1995-04-23,dsm2,base,38,63876.00,58300.00,18600.00,3766.74,3296.87,75412.39,0.00,1.00,206.54,2.32,3.51,1.94,2.97,175.48,175.48,227.75,128.95,215.31,227.66,119.61,119.61,243.19,105.30,232.30,204.07,236.20,159.06,234.44,234.66,370.55,173.41,129.38,1520.55,144.21,126.81,227.69,226.30,224.16,178.49,220.06,221.77,279.12,164.98,278.65,100.37,99.51,131.85,221.31,143.78,214.93,223.00,404.65,220.35,53.80
1995-04-24,dsm2,base,38,59395.00,54000.00,18700.00,4224.86,2927.81,70942.33,0.00,1.00,196.00,2.63,3.56,2.02,3.00,175.34,175.34,234.41,129.94,204.90,225.73,120.96,120.96,240.70,106.30,231.59,202.85,234.86,178.73,236.12,236.04,355.27,172.67,129.28,1723.69,149.28,126.58,234.33,221.17,214.08,191.40,222.58,212.54,274.46,165.50,266.75,102.27,104.01,133.08,213.42,143.93,204.39,222.02,390.96,211.47,53.80
1995-04-25,dsm2,base,38,54257.00,48900.00,18800.00,3887.53,2983.49,66185.98,0.00,1.00,196.25,2.87,3.64,2.27,3.00,174.90,174.90,233.36,129.92,199.39,225.31,123.70,123.70,238.79,109.87,233.07,200.16,226.89,199.81,239.32,239.16,343.45,172.95,130.73,1895.36,157.82,127.76,233.20,210.72,206.20,207.30,225.74,202.44,270.93,168.31,253.48,107.28,108.46,135.47,202.53,144.97,199.65,212.95,381.46,202.09,53.80
1995-04-26,dsm2,base,38,49450.00,44100.00,18600.00,4067.40,2159.40,61823.20,0.00,1.00,201.96,3.07,3.78,2.49,3.07,174.86,174.86,225.90,129.66,201.58,225.03,128.18,128.18,237.07,115.22,233.35,196.76,216.41,238.16,237.96,238.07,331.19,174.39,133.42,2188.28,170.28,130.36,225.68,205.97,206.01,244.17,224.95,202.19,270.82,171.87,240.85,109.71,110.39,138.44,202.90,148.07,202.14,204.53,376.58,202.01,53.80
1995-04-27,dsm2,base,38,46059.00,40700.00,18400.00,3886.48,1793.11,58779.41,0.00,1.00,200.42,3.30,3.88,2.75,3.23,175.25,175.25,220.09,130.34,203.60,223.96,131.96,131.96,235.03,118.35,231.20,194.11,209.10,299.55,233.62,233.85,316.04,175.83,137.40,2609.52,190.45,134.36,219.86,207.49,208.76,329.97,220.46,205.66,271.59,173.01,228.82,111.56,112.70,141.30,205.82,150.08,203.84,203.86,357.36,205.54,53.80
1995-04-28,dsm2,base,38,44610.00,38600.00,17800.00,3739.54,885.85,57784.61,0.00,1.00,186.88,3.37,3.97,3.08,3.29,176.23,176.23,217.16,133.21,195.62,222.68,135.07,135.07,232.47,121.06,228.02,195.33,205.30,338.39,228.41,228.64,306.99,178.06,141.82,2900.42,211.77,138.00,217.00,207.83,203.76,348.59,217.17,202.95,270.67,173.40,223.93,113.50,116.28,143.57,206.44,152.87,195.14,206.08,356.09,202.53,53.80
1995-04-29,dsm2,base,38,48903.00,43300.00,17100.00,3763.64,804.73,61434.63,0.00,1.00,183.79,3.36,3.86,3.28,3.32,176.78,176.78,217.52,137.81,187.58,220.04,137.87,137.87,229.63,124.18,224.78,200.41,209.12,436.18,226.75,226.92,295.16,178.67,148.66,2997.74,241.02,141.73,217.39,200.34,194.38,465.70,214.98,190.91,267.81,171.63,224.62,116.56,119.30,145.36,194.89,153.31,187.73,204.35,340.12,190.34,53.80
1995-04-30,dsm2,base,38,65909.00,57900.00,16800.00,3679.61,646.43,78382.96,0.00,1.00,179.08,3.06,4.01,3.23,3.26,178.61,178.61,214.37,143.49,182.33,219.56,139.57,139.57,229.60,126.59,223.89,208.58,220.13,383.92,225.59,225.71,302.19,179.27,147.94,2474.47,238.64,144.88,214.14,193.08,189.58,317.84,214.87,187.39,265.28,170.49,234.83,118.27,117.81,145.56,189.32,154.11,182.54,193.89,353.24,186.62,53.80
1995-05-01,dsm2,base,38,76171.00,65900.00,16800.00,3332.54,-60.62,89699.08,0.00,1.00,181.21,2.88,3.83,2.97,3.34,178.95,178.95,208.61,149.84,180.10,218.07,138.50,138.50,229.51,125.07,220.51,215.91,237.50,327.69,223.29,223.53,303.87,177.60,147.19,2131.67,224.61,146.78,208.45,187.76,184.35,275.00,209.02,181.34,265.59,166.43,242.01,114.62,105.23,142.62,184.37,150.69,180.76,188.38,342.69,180.99,53.80
1995-05-02,dsm2,base,38,110850.00,78100.00,17200.00,3556.35,1404.68,123088.97,0.00,1.00,186.08,2.57,3.69,2.78,3.14,177.34,177.34,202.84,155.61,186.32,216.55,125.95,125.95,231.46,109.44,216.60,221.86,259.85,232.44,218.62,218.90,318.52,173.20,143.26,1314.22,192.03,142.66,202.42,187.77,193.57,166.90,200.87,184.05,268.08,158.59,253.00,93.80,82.20,127.66,197.25,139.39,187.42,184.28,355.73,185.20,53.80
1995-05-03,dsm2,base,38,149762.00,84100.00,17700.00,4367.36,1787.88,161306.76,0.00,1.00,188.12,2.16,3.79,2.51,3.03,170.23,170.23,200.74,154.80,191.20,213.61,92.51,92.51,231.50,80.58,212.21,226.48,269.64,165.77,214.24,214.72,335.96,164.21,119.73,642.13,170.88,118.43,200.36,195.26,199.55,127.58,193.46,193.05,269.04,146.79,254.55,71.16,67.45,99.34,207.98,114.56,191.61,189.18,364.06,193.30,53.80
1995-05-04,dsm2,base,38,157082.00,85400.00,19000.00,4242.24,1459.85,170379.91,0.00,1.00,190.79,1.74,3.84,2.04,3.08,159.01,159.01,204.97,139.33,193.12,209.56,74.01,74.01,229.51,66.23,207.18,227.67,271.91,132.20,212.82,212.91,341.01,150.82,97.05,470.39,156.96,93.43,204.69,199.56,200.10,101.89,191.77,195.23,269.15,136.98,254.96,63.81,61.81,81.02,208.49,92.28,193.60,196.49,355.12,195.85,53.80
1995-05-05,dsm2,base,38,150541.00,87900.00,20800.00,4259.96,943.14,166137.90,0.00,1.00,185.75,1.42,3.81,1.55,3.10,145.85,145.85,208.63,113.79,191.46,206.50,70.07,70.07,223.42,62.87,208.52,230.33,271.24,106.50,214.50,214.38,345.28,141.42,89.39,352.30,144.45,84.16,208.42,200.24,197.92,91.40,196.05,196.53,267.64,133.28,254.57,63.06,61.44,76.33,206.78,88.19,191.46,198.45,349.35,195.79,53.80
1995-05-06,dsm2,base,38,146220.00,88600.00,21700.00,4091.63,818.96,163009.41,0.00,1.00,179.33,1.17,3.82,1.23,3.15,139.75,139.75,207.53,100.29,185.82,206.79,72.34,72.34,219.68,66.48,211.74,235.43,278.34,94.21,215.81,215.84,353.26,138.05,87.78,296.69,132.31,83.31,207.38,195.31,191.72,87.54,199.94,190.82,265.23,134.91,265.23,69.71,69.01,77.66,204.34,93.34,185.81,195.18,344.25,189.55,53.80
1995-05-07,dsm2,base,38,130557.00,85400.00,22200.00,4075.49,1500.05,147181.46,0.00,1.00,163.88,1.22,3.66,1.03,3.14,139.65,139.65,202.69,97.09,174.62,207.73,80.00,80.00,219.56,75.13,212.04,236.65,284.72,89.90,213.67,213.89,358.93,139.29,91.48,296.62,121.43,87.65,202.27,189.30,182.27,88.32,200.54,183.43,263.56,139.36,277.58,75.87,75.10,85.39,198.20,100.77,174.03,189.09,338.74,180.82,53.80
1995-05-08,dsm2,base,38,120192.00,84000.00,22400.00,4071.14,1256.37,137264.49,0.00,1.00,160.75,1.30,3.66,1.00,3.07,143.46,143.46,194.03,99.53,165.14,206.99,85.74,85.74,218.39,78.98,209.72,238.61,289.41,90.63,208.56,208.90,369.15,145.14,96.76,335.06,116.33,93.69,193.59,174.02,170.37,94.18,198.43,168.87,263.35,142.92,275.60,79.67,79.31,97.91,184.86,113.37,165.31,175.70,351.25,168.03,53.80
1995-05-09,dsm2,base,38,113293.00,82100.00,22300.00,4409.68,987.88,130195.44,0.00,1.00,155.08,1.66,3.64,1.08,3.10,148.69,148.69,180.11,104.52,160.36,203.75,90.04,90.04,217.17,82.66,204.04,236.49,281.88,94.31,198.85,199.62,368.08,149.29,100.02,455.96,114.41,97.35,179.84,169.20,165.80,98.10,194.32,164.88,262.36,144.42,275.48,79.80,77.56,102.73,180.56,117.80,160.37,167.87,346.65,164.65,53.80
1995-05-10,dsm2,base,38,104448.00,79500.00,22600.00,3662.58,1115.78,122269.64,0.00,1.00,156.83,2.53,3.72,1.46,3.05,152.10,152.10,175.86,108.68,158.12,198.22,90.54,90.54,214.61,80.34,195.84,230.41,278.49,98.02,189.65,190.23,367.25,151.07,102.58,573.22,116.49,99.98,175.76,163.74,161.65,104.06,188.05,159.88,260.46,142.10,271.37,78.07,77.60,103.35,171.26,117.95,158.52,164.25,352.20,159.50,53.80
1995-05-11,dsm2,base,38,94738.00,77100.00,22900.00,4263.06,1151.07,112223.87,0.00,1.00,153.17,3.31,3.94,2.32,3.01,152.93,152.93,173.94,109.87,156.91,193.75,93.34,93.34,210.96,83.42,190.81,216.71,251.62,103.04,187.96,188.53,358.18,149.48,102.26,726.20,119.62,97.85,173.56,164.38,161.26,108.65,182.08,160.38,256.73,139.19,243.27,82.40,83.29,106.63,171.74,117.84,157.04,161.62,346.40,159.86,53.80
1995-05-12,dsm2,base,38,88094.00,76600.00,22900.00,4383.80,1066.13,105544.07,0.00,1.00,157.00,3.81,4.14,3.28,3.14,150.58,150.58,170.27,106.22,157.03,189.00,99.23,99.23,204.80,89.05,185.71,196.25,227.58,110.46,183.21,183.63,339.81,147.25,106.43,910.02,121.12,102.25,170.16,160.05,159.93,120.49,177.22,157.66,250.25,139.00,211.90,87.94,89.68,109.67,166.26,118.09,157.55,160.00,335.47,157.67,53.80
1995-05-13,dsm2,base,38,82818.00,74100.00,22800.00,4586.15,68.04,100963.81,0.00,1.00,156.88,4.54,4.05,4.28,3.32,147.87,147.87,167.08,108.43,158.29,184.43,104.50,104.50,200.44,94.52,181.01,180.61,222.53,125.21,179.35,179.59,323.84,146.09,110.16,1049.61,121.34,108.98,167.03,161.82,161.35,143.16,173.90,159.85,243.24,138.50,197.88,92.74,95.58,113.90,167.44,120.82,158.74,159.53,319.93,160.14,53.80
1995-05-14,dsm2,base,38,80022.00,72800.00,22900.00,4901.19,555.65,97465.16,0.00,1.00,153.71,4.77,4.07,5.16,3.20,146.99,146.99,168.65,116.06,156.95,180.90,109.21,109.21,198.68,99.83,177.77,170.68,215.62,133.20,176.76,177.03,324.46,145.82,114.45,1047.59,126.17,114.42,168.60,162.83,160.30,155.22,171.91,159.80,239.75,139.57,193.43,98.53,104.51,116.51,166.00,122.31,156.71,161.88,329.76,159.09,53.80
1995-05-15,dsm2,base,38,77490.00,70600.00,22900.00,4024.58,1351.58,95013.84,0.00,1.00,146.92,4.78,4.12,5.63,3.21,146.80,146.80,169.71,122.30,150.81,178.80,114.29,114.29,198.20,107.74,177.24,163.37,207.76,148.70,177.66,177.77,323.33,146.99,118.06,1128.58,132.37,118.38,169.54,159.82,154.27,171.90,171.08,155.68,238.14,142.61,192.06,106.45,110.29,121.42,158.22,126.01,150.62,158.40,329.29,154.03,53.80
1995-05-16,dsm2,base,38,74127.00,67200.00,22800.00,2984.80,2141.92,91800.28,0.00,1.00,144.96,4.48,4.05,5.64,3.21,148.35,148.35,166.11,126.86,148.73,178.02,119.89,119.89,197.75,113.05,177.09,161.35,202.94,158.22,176.72,176.82,320.28,149.28,122.87,1238.64,139.45,124.00,166.06,154.22,153.82,186.57,171.28,150.66,235.40,145.31,189.99,109.32,112.26,125.07,162.52,130.67,148.65,153.04,329.58,150.28,53.80
1995-05-17,dsm2,base,38,69201.00,62300.00,23000.00,3503.94,2189.97,86507.09,0.00,1.00,144.17,4.01,3.89,5.31,3.06,150.23,150.23,162.81,131.72,147.57,176.61,122.89,122.89,196.67,115.43,174.61,161.85,200.24,166.16,172.89,173.01,320.43,151.20,126.69,1305.71,145.24,127.82,162.76,154.50,153.07,189.95,169.99,150.78,231.61,147.13,195.18,110.95,112.05,127.70,163.55,133.13,147.47,152.99,332.96,150.00,53.80
1995-05-18,dsm2,base,38,63329.00,56600.00,23200.00,3749.02,2608.44,80171.54,0.00,1.00,148.08,3.44,3.84,4.53,2.99,152.41,152.41,161.82,133.92,148.96,174.56,124.98,124.98,193.44,115.86,172.33,163.22,191.71,165.79,170.39,170.52,326.36,152.69,129.18,1359.21,146.98,128.34,161.68,152.35,153.21,189.49,167.95,149.77,226.76,147.87,187.78,110.50,112.16,128.92,160.08,134.56,149.24,151.32,334.42,149.68,53.80
1995-05-19,dsm2,base,38,58512.00,51900.00,23200.00,3751.95,2778.27,75181.78,0.00,1.00,150.17,2.85,3.76,3.55,3.06,153.47,153.47,161.30,133.09,151.90,172.82,125.52,125.52,190.50,116.43,170.79,164.30,185.26,178.44,169.51,169.71,329.13,152.86,130.42,1543.92,149.73,129.10,161.15,155.42,156.55,211.83,165.77,153.34,218.52,146.92,185.87,112.30,116.12,130.24,162.88,136.16,152.13,152.74,328.79,153.04,53.80
1995-05-20,dsm2,base,38,53979.00,47700.00,23100.00,5234.06,2509.40,69335.54,0.00,1.00,154.21,2.35,3.69,2.61,3.07,154.13,154.13,163.50,132.37,154.76,171.40,126.60,126.60,187.57,119.04,169.99,167.29,184.98,189.03,169.02,169.14,331.29,152.11,131.40,1655.34,151.10,129.92,163.41,157.42,158.51,226.35,163.85,155.34,210.75,146.98,188.19,116.68,120.59,133.69,161.19,138.58,155.14,155.04,327.63,155.32,53.80
1995-05-21,dsm2,base,38,51737.00,46500.00,23400.00,5445.47,1743.24,67948.29,0.00,1.00,158.92,1.96,3.66,1.98,3.07,154.06,154.06,164.56,131.82,158.79,170.75,129.28,129.28,184.88,122.77,170.12,171.06,183.51,200.20,169.85,169.86,328.21,152.25,133.28,1808.08,153.63,131.56,164.45,160.18,161.55,235.94,164.32,158.89,205.77,147.52,188.62,119.68,123.08,135.84,163.30,140.88,159.23,157.45,327.69,158.96,53.80
1995-05-22,dsm2,base,38,48466.00,43300.00,23400.00,4494.47,1739.10,65632.43,0.00,1.00,156.58,1.95,3.75,1.69,3.09,154.07,154.07,166.51,132.06,160.06,170.44,131.69,131.69,183.62,125.02,170.30,175.25,186.46,214.25,170.32,170.37,313.84,152.75,135.27,2007.03,155.23,133.77,166.44,164.34,163.81,240.97,165.71,162.28,203.68,148.50,190.07,121.89,125.04,137.42,173.44,142.62,160.15,161.26,323.71,162.05,53.80
1995-05-23,dsm2,base,38,47998.00,42900.00,23500.00,3377.90,2080.84,66039.26,0.00,1.00,146.54,2.25,3.86,1.79,3.14,154.49,154.49,169.67,133.85,154.22,170.72,133.56,133.56,183.92,127.18,171.52,179.02,193.09,229.68,172.57,172.51,298.73,153.51,137.11,2322.34,160.74,135.83,169.52,164.91,159.55,249.08,167.71,159.35,204.14,150.28,190.88,124.07,127.08,138.50,176.04,143.46,153.96,163.22,320.05,159.47,53.80
1995-05-24,dsm2,base,38,46683.00,41600.00,23500.00,3954.99,1786.97,64441.04,0.00,1.00,135.83,2.67,3.86,2.09,3.18,155.02,155.02,167.90,135.92,143.87,171.83,135.35,135.35,185.02,129.51,173.44,179.71,193.12,258.82,174.60,174.62,276.05,154.74,138.83,2694.53,170.51,137.15,167.70,155.90,149.64,268.72,169.67,149.89,205.55,152.24,187.31,126.06,129.48,140.23,165.68,144.77,143.60,155.99,303.51,149.17,53.80
1995-05-25,dsm2,base,38,44954.00,39900.00,23500.00,4245.88,1722.84,62485.28,0.00,1.00,131.50,2.94,3.79,2.55,3.12,156.41,156.41,159.97,137.62,136.76,172.43,137.36,137.36,186.60,131.66,172.75,180.58,192.35,260.34,171.11,171.29,265.62,156.37,140.67,2809.77,180.05,139.18,159.66,145.67,142.12,246.58,169.66,140.44,207.18,154.29,187.60,128.54,130.10,142.05,154.65,146.20,136.91,145.53,301.41,139.93,53.80
1995-05-26,dsm2,base,38,46519.00,41600.00,23200.00,4641.76,1538.58,63538.66,0.00,1.00,120.67,3.16,3.70,2.91,3.04,157.87,157.87,153.01,139.33,128.77,171.41,139.58,139.58,187.37,133.96,169.02,182.01,193.16,277.13,165.08,165.37,263.97,158.18,142.85,2742.97,185.36,141.23,152.76,141.86,136.12,271.17,165.86,135.50,209.66,154.93,187.97,127.97,124.64,144.23,151.67,148.61,128.57,140.32,304.46,134.52,53.80
