datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2005-10-19,dsm2,baseline,65,12140.49,4451.57,11603.31,920.40,4369.29,0.00,0.00,483.29,3.22,3.67,3177.67,3177.67,810.67,11075.58,455.85,953.14,5449.46,5449.46,1287.80,1313.80,831.53,13419.58,12849.07,15878.40,825.46,828.94,8745.89,1549.82,8935.30,14519.89,7158.64,810.26,714.81,674.34,14481.48,507.35,483.08,730.61,734.65,9232.75,175.65,131.72,922.67,616.71,901.92,460.14,497.40,8041.22,660.75,79.40
2005-10-20,dsm2,baseline,65,11913.91,4648.01,11586.70,1159.67,4109.68,0.00,0.00,477.90,3.05,3.61,3262.94,3262.94,818.60,11303.36,484.73,964.17,5571.33,5571.33,1305.47,1350.80,836.71,13615.36,13015.78,16089.31,834.36,837.90,8824.06,1567.76,9130.96,14753.28,7349.67,818.21,720.06,670.14,14739.69,512.86,463.06,744.89,742.40,9520.98,171.74,141.85,928.42,611.76,917.95,485.18,501.46,8363.96,669.08,79.40
2005-10-21,dsm2,baseline,65,11674.09,4813.36,11628.94,1296.93,3842.56,0.00,0.00,466.50,2.77,3.54,3274.61,3274.61,824.03,11479.11,479.23,970.61,5523.38,5523.38,1302.47,1336.25,840.63,13744.47,13170.60,16187.87,841.75,844.87,8748.94,1568.85,9035.33,14887.51,7465.56,823.83,728.58,609.79,14797.61,515.77,486.11,759.41,739.67,9535.83,168.91,146.74,901.95,600.30,888.21,481.24,505.75,8561.74,675.45,79.40
2005-10-22,dsm2,baseline,65,11436.55,5125.92,11536.45,1291.41,4023.35,0.00,0.00,452.50,2.42,3.52,3223.95,3223.95,826.62,11624.57,467.24,971.15,5355.14,5355.14,1295.95,1286.33,837.70,13837.26,13299.15,16178.15,845.23,849.07,8644.04,1568.77,8986.29,14954.98,7477.47,826.22,735.70,520.09,14789.31,515.08,481.77,773.68,735.29,9530.26,175.15,132.20,853.75,609.40,856.47,469.18,509.98,8743.06,679.56,79.40
2005-10-23,dsm2,baseline,65,11202.99,5475.75,10824.26,1227.63,4912.65,0.00,0.00,419.20,2.09,3.61,3144.57,3144.57,825.59,11724.54,449.90,964.25,5248.42,5248.42,1277.37,1242.47,829.92,13893.33,13406.37,16151.27,846.30,849.19,8575.21,1538.45,8793.84,14918.69,7395.18,825.21,740.00,495.96,14851.14,509.68,469.77,786.10,728.08,9608.90,178.42,132.96,817.94,607.08,834.41,452.37,512.99,8893.94,681.12,79.40
2005-10-24,dsm2,baseline,65,11005.54,5615.47,10504.18,1108.37,5304.04,0.00,0.00,410.00,1.83,3.80,3110.66,3110.66,824.83,11821.70,419.72,957.62,5241.91,5241.91,1259.00,1238.81,818.42,13947.65,13500.22,16251.00,841.24,844.19,8752.46,1546.36,8804.30,14965.83,7336.22,824.81,738.95,479.24,15243.57,502.34,450.91,796.19,725.06,9729.64,172.43,133.41,796.70,601.27,820.76,421.77,513.29,9156.20,682.30,79.40
2005-10-25,dsm2,baseline,65,10839.26,5712.14,9806.27,954.48,6096.91,0.00,0.00,412.50,1.67,3.98,3160.52,3160.52,820.68,11941.80,412.25,953.43,5414.13,5414.13,1247.65,1271.65,816.44,14062.16,13600.83,16547.86,833.00,836.94,9207.48,1578.69,9022.11,15145.39,7372.78,820.67,738.02,455.43,15991.73,496.56,422.87,804.60,723.77,10284.26,174.60,133.01,797.26,577.57,837.61,414.15,512.14,9461.18,681.08,79.40
2005-10-26,dsm2,baseline,65,10725.34,5958.60,10850.06,773.25,5380.57,0.00,0.00,442.70,1.61,4.05,3204.83,3204.83,816.25,12043.80,419.79,953.89,5487.59,5487.59,1247.50,1266.64,818.08,14212.60,13723.57,17058.60,828.24,831.55,9761.11,1583.69,9164.84,15456.58,7492.38,816.32,735.48,431.74,16518.12,491.43,415.95,811.67,718.86,10908.67,170.58,133.10,848.44,567.44,854.79,421.33,512.44,9750.29,678.30,79.40
2005-10-27,dsm2,baseline,65,10673.81,6058.42,10464.05,663.64,5958.57,0.00,0.00,434.20,1.62,3.97,3231.42,3231.42,814.24,12101.23,442.54,959.75,5440.09,5440.09,1250.15,1209.44,828.97,14375.92,13859.43,17599.41,824.81,829.16,10189.50,1556.68,9313.85,15840.96,7607.47,814.18,733.78,427.18,16652.24,486.75,426.45,817.66,710.94,11102.82,166.81,134.38,871.86,558.26,898.74,444.66,512.19,9926.21,673.61,79.40
2005-10-28,dsm2,baseline,65,10698.54,5957.14,10306.70,581.00,6162.32,0.00,0.00,428.80,1.68,3.83,3141.20,3141.20,813.96,12132.20,434.92,954.61,5129.70,5129.70,1243.29,1108.97,832.01,14527.66,14004.58,17889.88,823.10,827.17,10263.62,1464.76,9006.67,16060.98,7616.91,814.06,731.46,448.10,16207.74,477.78,442.92,822.79,679.56,11102.24,163.58,136.16,842.74,555.40,879.53,437.12,510.22,10005.27,669.93,79.40
2005-10-29,dsm2,baseline,65,10797.56,5795.68,11001.41,201.61,5881.50,0.00,0.00,458.30,1.79,3.70,3012.53,3012.53,814.65,12194.08,435.45,943.18,4798.65,4798.65,1244.54,1019.74,823.67,14654.95,14139.44,18025.18,822.78,826.17,10121.74,1382.18,8550.46,16191.28,7426.71,814.65,725.71,449.70,15671.47,465.06,436.35,827.10,645.16,11054.25,161.28,140.11,795.36,568.02,838.37,437.64,506.32,10010.37,668.61,79.40
2005-10-30,dsm2,baseline,65,10975.72,5480.87,10466.14,410.09,6110.20,0.00,0.00,490.00,1.97,3.56,2893.18,2893.18,811.59,12288.48,464.87,924.64,4568.59,4568.59,1240.23,956.90,804.85,14819.34,14266.71,18042.80,813.83,817.40,9966.68,1320.11,8258.08,16328.87,7213.74,811.65,723.82,448.00,15287.65,453.10,441.41,830.74,626.12,10946.93,158.32,151.42,755.29,573.44,791.09,466.30,502.81,10033.32,671.13,79.40
2005-10-31,dsm2,baseline,65,11592.87,5164.80,10538.69,444.03,6357.48,0.00,0.00,511.70,2.25,3.45,2767.66,2767.66,799.55,12426.92,495.11,904.01,4356.80,4356.80,1239.05,914.41,785.33,14967.56,14392.30,17983.76,798.22,800.95,9738.46,1267.70,8020.22,16403.43,7010.16,799.70,715.93,464.12,14908.66,443.82,469.61,833.46,610.39,10827.00,156.18,145.46,716.16,566.19,751.89,496.76,496.54,10034.74,667.06,79.40
2005-11-01,dsm2,baseline,65,12816.54,4900.01,11926.55,1509.08,4896.21,0.00,0.00,526.70,2.69,3.39,2706.20,2706.20,777.60,12578.06,515.94,886.63,4286.13,4286.13,1238.59,871.02,754.07,15101.33,14501.26,17867.52,773.86,776.37,9618.12,1249.92,7948.15,16379.37,6903.53,777.71,709.95,487.94,14769.17,438.39,497.22,835.72,611.87,10684.63,160.91,140.73,690.56,613.09,719.18,519.14,491.90,10074.13,663.69,79.40
2005-11-02,dsm2,baseline,65,13509.81,3672.56,5850.40,1221.97,10713.60,0.00,0.00,557.89,2.83,3.45,2670.84,2670.84,754.90,12765.72,529.93,867.88,4335.97,4335.97,1222.13,873.21,743.38,15205.50,14598.65,17734.02,753.22,756.50,9619.67,1261.96,8065.07,16360.49,6906.27,754.51,696.48,510.15,14829.59,437.52,515.56,837.72,621.85,10642.36,162.46,150.99,671.03,606.62,707.34,534.34,493.40,10168.70,645.22,79.40
2005-11-03,dsm2,baseline,65,13990.51,3425.56,10643.25,1174.23,6261.59,0.00,0.00,563.80,2.86,3.54,2574.62,2574.62,736.17,12966.76,560.03,848.97,4380.74,4380.74,1190.23,902.30,730.85,15310.82,14725.60,17537.25,741.78,744.54,9927.20,1216.88,8074.17,16286.99,6937.79,735.70,689.62,520.94,14869.34,435.38,526.78,839.26,604.43,10950.24,168.70,154.84,670.02,599.22,695.43,562.41,492.82,10412.28,627.73,79.40
2005-11-04,dsm2,baseline,65,14327.51,3992.01,10409.70,899.30,7709.51,0.00,0.00,568.80,3.04,3.70,2575.06,2575.06,723.09,13142.09,566.69,839.65,4454.14,4454.14,1164.43,910.61,718.95,15369.18,14867.63,17437.47,731.65,734.50,10211.40,1228.89,8214.38,16238.48,7107.27,722.54,678.10,537.32,15038.49,437.99,548.82,837.54,609.21,11003.56,171.95,157.87,667.98,597.51,682.47,572.22,489.29,10629.07,632.15,79.40
2005-11-05,dsm2,baseline,65,15518.03,3655.00,11456.53,1039.76,7164.74,0.00,0.00,571.30,3.13,3.91,2684.29,2684.29,715.12,13351.14,571.62,836.49,4808.38,4808.38,1139.20,981.08,716.21,15480.40,15001.95,17625.56,725.57,727.96,10711.88,1300.77,8739.38,16366.27,7344.04,714.74,666.58,544.02,15883.30,447.09,564.24,831.65,622.63,10882.64,180.46,158.83,693.10,600.06,707.53,577.12,491.14,10962.32,631.77,79.40
2005-11-06,dsm2,baseline,65,12965.13,3332.80,7105.21,988.00,8730.71,0.00,0.00,609.09,3.04,4.10,2856.00,2856.00,712.92,13512.66,575.10,843.70,5320.92,5314.75,1121.80,1100.76,724.02,15592.57,15150.29,17991.23,729.29,732.31,11261.77,1390.63,9390.61,16625.86,7627.66,712.79,663.17,556.99,16859.87,460.35,568.47,827.41,636.65,12208.99,192.21,157.29,723.88,599.22,726.37,581.00,491.64,11245.69,623.44,79.40
2005-11-07,dsm2,baseline,65,15282.57,3055.94,10667.19,708.89,7674.43,0.00,0.00,619.80,2.73,4.26,2987.60,2987.60,711.05,13593.17,608.88,845.42,5588.16,5588.16,1098.32,1177.80,728.10,15755.92,15292.04,18495.00,735.11,738.67,12045.54,1418.45,9818.61,16950.83,7988.06,710.30,663.53,571.93,17659.17,469.42,569.62,821.42,639.74,13644.32,195.82,157.93,770.76,596.59,750.11,609.31,494.19,11497.62,620.71,79.40
2005-11-08,dsm2,baseline,65,15684.06,2804.20,10555.15,157.33,8584.78,0.00,0.00,630.40,2.50,4.31,3043.71,3043.71,718.87,13654.54,620.91,855.02,5639.46,5639.46,1093.24,1127.88,736.28,15935.45,15437.38,18918.90,743.88,747.72,12590.09,1448.86,9901.99,17244.60,8044.76,718.60,664.53,589.85,18034.52,477.31,556.26,813.58,644.69,14305.96,186.91,160.25,735.69,595.85,750.96,624.57,498.93,11700.83,621.92,79.40
2005-11-09,dsm2,baseline,65,16560.45,2560.45,9888.80,544.96,9493.14,0.00,0.00,642.90,2.43,4.30,2986.73,2986.73,727.07,13662.17,631.81,860.26,5242.65,5242.65,1090.18,967.15,753.30,16081.99,15586.42,19099.16,753.37,756.90,13040.48,1410.76,9598.67,17418.70,8096.83,726.25,670.29,618.17,17457.04,477.57,571.08,804.77,644.64,14556.22,170.71,165.35,685.50,605.06,730.49,634.00,504.85,11775.72,623.86,79.40
2005-11-10,dsm2,baseline,65,17915.69,2340.79,10010.96,544.66,10498.86,0.00,0.00,660.39,2.22,4.14,2826.38,2826.38,737.16,13676.43,642.28,862.18,4790.27,4790.27,1091.98,837.83,762.61,16218.06,15738.40,19030.90,756.90,760.88,13267.28,1353.84,8997.58,17431.91,7758.92,736.31,675.06,637.14,16802.64,472.75,573.45,796.54,634.23,14595.82,179.22,167.93,670.54,617.82,709.67,645.85,510.71,11812.27,635.33,79.40
2005-11-11,dsm2,baseline,65,19862.91,2139.87,11492.21,539.42,10753.15,0.00,0.00,665.80,2.26,4.01,2581.93,2581.93,749.17,13575.71,654.95,861.85,3928.67,3928.67,1083.24,633.76,766.62,16269.04,15876.34,18610.53,761.49,764.00,13122.29,1225.31,7868.10,17151.14,7199.71,749.05,680.50,649.96,15311.43,464.81,580.99,788.90,606.15,14207.48,175.52,168.71,628.41,620.66,688.75,660.56,515.70,11709.79,632.65,79.40
2005-11-12,dsm2,baseline,65,22703.87,1962.35,10848.10,651.14,13946.98,0.00,0.00,682.89,2.41,3.89,2485.04,2485.04,755.54,13551.59,664.93,852.89,3418.07,3418.07,1084.84,534.68,756.74,16337.95,15996.89,18093.29,761.04,763.45,12965.78,1196.90,7162.92,16907.94,6704.59,755.46,687.08,665.15,14296.38,462.41,577.31,781.66,600.27,14199.99,175.53,173.00,588.59,637.15,654.20,670.42,520.79,11662.20,646.66,79.40
2005-11-13,dsm2,baseline,65,23772.96,1796.35,10826.53,1064.63,14457.14,0.00,0.00,705.78,2.73,3.77,2330.06,2330.06,752.46,13610.64,669.96,841.28,2920.76,2920.76,1086.77,442.66,740.46,16359.86,16099.13,17350.95,751.92,753.94,12780.27,1181.42,6390.75,16528.22,6295.75,752.58,686.15,673.90,13124.80,459.80,575.24,772.92,595.47,14232.91,175.06,167.14,517.66,638.41,620.74,682.60,517.45,11697.48,650.92,79.40
2005-11-14,dsm2,baseline,65,22928.82,1674.50,10924.64,1381.03,13075.65,0.00,0.00,728.68,2.99,3.72,2178.56,2178.56,739.48,13727.93,683.43,821.82,2549.11,2549.11,1081.68,398.04,723.94,16322.76,16185.77,16575.24,737.73,739.63,12611.08,1154.13,5723.12,16080.25,6197.88,739.57,687.10,687.59,12122.36,456.95,566.67,768.62,587.95,13971.02,174.74,167.13,507.25,640.48,591.34,702.44,511.01,11598.84,653.05,76.60
2005-11-15,dsm2,baseline,65,21426.18,1588.86,10928.46,1416.49,11437.09,0.00,0.00,735.39,3.36,3.73,2023.46,2023.46,723.94,13749.79,691.72,809.31,2506.08,2506.08,1083.09,413.13,710.34,16157.84,16203.92,15711.74,722.64,724.58,12613.15,1142.09,5544.53,15494.06,5734.36,723.98,677.10,698.65,11667.16,457.48,530.12,769.66,589.93,13855.20,172.89,171.65,508.08,642.34,579.88,724.98,504.66,11690.41,646.20,76.60
2005-11-16,dsm2,baseline,65,20895.45,1536.71,11018.08,1576.15,10622.92,0.00,0.00,745.79,3.43,3.79,1885.80,1885.80,708.88,13730.22,698.84,802.69,2553.89,2553.89,1079.58,446.50,702.53,15819.80,16149.36,14951.30,712.33,714.19,12804.79,1141.84,5557.37,14830.73,5670.03,708.85,667.01,718.48,11490.26,460.16,488.49,771.75,594.71,13647.78,174.28,174.08,503.73,638.18,579.79,736.93,498.90,11838.52,634.63,76.60
2005-11-17,dsm2,baseline,65,20584.58,1535.29,10097.69,1696.27,11116.91,0.00,0.00,757.09,3.33,3.89,1786.98,1786.98,698.26,13626.19,706.71,799.25,2708.35,2708.35,1065.43,491.91,700.36,15336.06,15973.05,14315.96,708.67,710.46,13056.64,1149.81,5703.88,14217.45,5672.67,698.09,657.96,735.42,11623.15,465.14,455.68,773.93,598.60,13464.44,179.16,171.29,513.33,630.37,584.10,745.44,497.00,12019.59,630.15,76.60
2005-11-18,dsm2,baseline,65,20203.68,1562.34,9912.41,1748.93,10904.67,0.00,0.00,744.21,3.13,4.01,1717.67,1717.67,691.80,13443.17,715.11,795.74,2735.87,2735.87,1040.43,507.48,701.53,14873.42,15676.98,13881.92,707.28,710.32,13319.75,1119.99,5758.31,13730.91,5617.11,691.39,652.76,743.20,11650.20,469.61,428.18,775.22,594.86,13300.82,180.97,173.81,517.75,629.81,577.90,755.30,497.17,12139.68,624.70,76.60
2005-11-19,dsm2,baseline,65,19871.41,1609.12,9494.60,1828.54,11118.39,0.00,0.00,753.79,2.85,4.14,1667.67,1667.67,691.09,13238.10,724.04,790.69,2775.32,2775.32,1016.47,527.05,699.69,14461.40,15327.62,13592.12,708.89,711.34,13508.59,1094.18,5791.33,13380.25,5576.50,690.64,650.35,752.02,11715.05,472.29,400.93,774.64,594.16,13178.01,183.02,172.07,510.81,626.16,579.65,754.56,496.26,12234.07,614.42,79.40
2005-11-20,dsm2,baseline,65,19260.74,1629.98,9197.34,1855.89,11022.49,0.00,0.00,743.31,2.55,4.16,1648.89,1648.89,693.98,13027.62,734.74,786.58,2848.41,2848.41,996.52,538.12,695.84,14118.68,14983.81,13545.33,709.41,711.27,13710.13,1073.76,5880.48,13153.28,5541.44,693.48,649.48,759.17,12040.99,472.19,376.29,771.45,595.74,13103.60,182.80,165.51,500.81,630.99,564.65,754.44,493.97,12312.20,631.60,79.40
2005-11-21,dsm2,baseline,65,18457.25,1633.84,8894.09,1893.88,10479.12,0.00,0.00,742.50,2.29,4.19,1583.00,1583.00,688.32,12790.96,742.43,776.55,2644.01,2644.01,969.30,501.05,693.46,13932.30,14689.69,13414.77,704.26,707.39,13777.05,1016.41,5536.24,12982.99,5374.84,688.10,647.89,755.37,11691.21,467.99,368.70,766.31,585.92,13071.36,177.26,150.71,482.52,630.36,542.43,752.11,493.85,12291.89,632.14,76.60
2005-11-22,dsm2,baseline,65,17607.72,1675.21,9474.14,1925.08,8934.71,0.00,0.00,758.29,1.98,4.21,1513.20,1513.20,686.45,12561.97,748.54,762.91,2484.50,2484.50,948.11,480.73,681.70,13744.02,14465.39,13208.92,698.19,700.31,13738.94,985.30,5288.59,12749.56,5092.42,686.09,645.96,757.40,11473.62,460.16,366.35,760.48,575.98,12975.65,171.26,159.22,454.32,626.08,529.76,747.71,492.84,12243.57,621.49,76.60
2005-11-23,dsm2,baseline,65,17447.48,1737.09,8922.60,1938.43,8971.53,0.00,0.00,769.59,1.67,4.18,1453.27,1453.27,683.38,12336.59,748.86,751.87,2368.52,2368.52,928.54,453.86,672.45,13619.11,14273.34,13070.42,688.89,691.09,13681.33,958.09,5064.03,12537.12,4849.12,683.41,643.28,753.83,11348.90,452.51,392.31,753.84,566.54,12829.68,171.30,164.92,431.49,624.01,520.38,754.11,489.91,12195.95,614.93,76.60
2005-11-24,dsm2,baseline,65,17171.47,1767.68,8250.31,1777.55,9194.30,0.00,0.00,742.52,1.53,4.08,1389.60,1389.60,678.85,12088.01,747.96,741.58,2166.05,2166.05,907.58,411.34,671.90,13520.08,14105.10,12897.49,678.72,680.43,13560.94,910.61,4745.44,12384.13,4668.87,678.91,640.76,752.82,10786.24,446.06,429.59,747.58,551.47,12566.10,175.47,163.26,444.07,628.23,524.75,766.26,487.61,12140.14,621.93,76.60
2005-11-25,dsm2,baseline,65,16881.70,1783.10,8436.64,1168.48,9339.17,0.00,0.00,734.21,1.58,3.96,1339.13,1339.13,673.04,11832.13,757.30,730.91,1939.84,1939.84,889.05,374.89,667.07,13447.76,13942.27,12692.85,669.85,671.03,13402.09,852.35,4307.33,12303.83,4527.87,673.04,636.21,762.98,10066.62,439.29,467.78,742.56,530.55,12488.28,176.66,167.42,459.55,631.71,517.91,756.58,484.53,12040.38,613.43,76.40
2005-11-26,dsm2,baseline,65,16626.86,1775.25,8279.30,1290.16,9135.65,0.00,0.00,748.79,1.64,3.76,1290.26,1290.26,666.89,11610.46,757.58,714.85,1818.30,1818.30,869.88,364.37,658.57,13362.22,13800.14,12455.63,661.85,662.72,13050.64,811.54,4053.07,12166.47,4368.30,666.88,631.21,765.16,9620.67,431.69,502.09,738.56,511.15,12359.07,180.22,170.42,450.52,635.50,519.53,739.88,481.64,11909.73,607.69,75.40
2005-11-27,dsm2,baseline,65,16002.18,1768.74,8193.30,1266.13,8645.49,0.00,0.00,778.78,1.97,3.62,1242.32,1242.32,658.97,11404.69,744.48,700.88,1616.44,1616.44,853.58,341.59,646.77,13328.59,13683.76,12153.15,651.93,653.26,12679.17,767.49,3684.39,12038.98,4219.16,659.02,622.29,749.74,8918.17,425.74,535.70,735.09,494.82,12267.77,178.61,169.11,428.41,640.44,495.11,744.95,477.86,11730.74,610.94,72.60
2005-11-28,dsm2,baseline,65,15840.96,1744.63,8353.50,701.07,8870.02,0.00,0.00,762.51,2.42,3.51,1216.06,1216.06,646.81,11263.82,741.20,684.02,1620.69,1620.69,842.98,344.00,627.92,13240.13,13594.15,11909.87,640.73,641.52,12365.80,753.24,3693.85,11898.28,4193.73,646.91,617.57,746.17,8670.89,421.14,559.44,732.20,491.34,12105.00,178.29,170.69,413.89,623.02,474.73,768.84,473.15,11585.18,603.16,72.60
2005-11-29,dsm2,baseline,65,15305.89,1683.63,8269.00,275.04,8808.48,0.00,0.00,738.32,2.81,3.62,1174.92,1174.92,631.84,11134.46,754.78,665.41,1653.23,1653.23,829.23,352.11,608.82,13074.40,13487.48,11606.80,625.38,625.85,12060.54,737.07,3678.79,11654.87,4135.34,631.66,610.03,763.16,8503.41,416.40,576.70,730.17,487.42,11945.71,178.09,175.66,404.47,620.53,459.09,770.67,471.68,11403.44,604.20,72.60
2005-11-30,dsm2,baseline,65,15200.43,1639.44,8305.80,567.36,8392.70,0.00,0.00,727.51,3.34,3.64,1166.75,1166.75,613.69,11055.59,768.96,646.69,1904.31,1904.31,814.06,403.01,589.58,12733.68,13328.31,11458.08,608.26,608.64,12115.61,744.38,4108.78,11351.11,4331.67,613.69,600.63,784.52,9038.55,413.93,580.79,728.60,488.81,11748.35,184.14,180.04,405.41,618.10,450.44,752.61,470.69,11322.72,601.42,75.80
2005-12-01,dsm2,baseline,65,14902.76,1570.79,8138.00,-1109.86,9915.41,0.00,0.00,710.51,3.40,3.76,1165.23,1165.23,597.36,10830.54,762.74,634.11,2086.28,2086.28,791.87,447.69,578.60,12350.88,12251.90,11382.87,594.08,594.60,11813.19,738.65,4376.88,11171.54,4477.76,597.37,589.31,782.05,9375.28,411.67,587.97,727.42,486.25,11024.77,189.88,176.88,413.98,615.67,452.87,738.98,470.37,11097.83,597.57,76.40
2005-12-02,dsm2,baseline,65,15445.03,1454.48,8628.00,-1242.83,10421.35,0.00,0.00,697.91,3.54,3.69,1224.57,1224.57,584.36,10562.91,751.60,622.01,2360.12,2360.12,769.72,506.87,566.97,11894.27,11786.63,11440.01,582.75,583.36,11306.75,736.86,4799.20,10971.69,4718.20,584.33,577.69,772.99,10091.88,411.89,590.12,728.42,480.03,10496.38,199.55,182.31,425.65,601.63,452.38,726.45,468.96,10819.80,590.50,76.60
2005-12-03,dsm2,baseline,65,15719.42,1295.63,8639.20,-1064.21,10140.06,0.00,0.00,727.40,3.80,3.71,1177.87,1177.87,572.70,10218.28,742.26,610.58,2226.62,2226.62,739.87,483.79,559.97,11652.84,11453.20,11352.44,572.52,573.25,10681.17,694.92,4528.44,10895.28,4547.00,572.68,568.03,765.80,9461.33,406.31,598.27,728.86,464.72,10345.97,195.38,188.03,422.62,592.66,452.29,714.99,466.49,10459.02,575.15,76.60
2005-12-04,dsm2,baseline,65,19197.93,1198.86,8600.70,-792.72,13067.81,0.00,0.00,722.12,3.71,3.73,1196.69,1196.69,563.52,9992.34,736.12,598.53,2326.59,2326.59,720.92,493.54,549.09,11301.91,11245.22,11139.24,563.56,564.32,10298.67,691.23,4731.46,10701.53,4471.24,563.48,559.84,754.15,9569.05,401.89,595.04,726.83,460.06,10103.84,200.32,180.03,412.81,568.72,436.98,713.23,461.70,10204.57,556.18,76.60
2005-12-05,dsm2,baseline,65,23536.37,1132.75,7476.40,-796.57,18401.28,0.00,0.00,709.64,3.33,3.79,1163.99,1163.99,555.02,9736.36,731.09,585.00,2126.42,2126.42,696.68,437.47,536.38,11005.48,10988.03,10781.52,554.00,554.20,9936.60,669.04,4444.30,10427.01,4215.32,554.97,554.06,737.57,9167.87,396.37,594.54,722.95,449.93,9838.69,194.01,159.76,387.69,564.25,414.01,730.32,456.55,9992.36,542.97,76.40
2005-12-06,dsm2,baseline,65,28283.40,1047.71,8625.40,263.86,20842.85,0.00,0.00,704.62,2.99,3.88,1073.69,1073.69,543.25,9514.32,731.46,570.08,1795.20,1795.20,673.73,359.04,523.99,10731.48,11084.80,10347.80,541.71,541.90,9800.97,639.87,3940.11,10103.36,3834.34,543.21,544.60,743.37,8453.88,388.84,591.89,717.50,436.87,9970.52,175.75,139.99,352.21,553.36,390.93,728.01,453.89,9826.20,530.63,74.60
2005-12-07,dsm2,baseline,65,25672.91,994.51,9849.30,590.20,16629.92,0.00,0.00,714.56,2.64,4.00,989.04,989.04,531.06,9340.14,734.60,556.52,1492.43,1492.43,656.56,297.10,510.19,10456.97,10999.32,9861.08,528.09,528.57,9827.27,621.41,3442.31,9689.09,3442.45,531.03,536.57,746.13,7836.57,379.18,583.99,708.48,421.88,10023.16,162.68,154.16,317.20,549.11,364.33,719.69,451.24,9755.58,527.34,70.80
2005-12-08,dsm2,baseline,65,21736.92,960.98,11174.30,826.44,11092.15,0.00,0.00,681.43,2.37,4.12,919.31,919.31,518.92,9156.25,739.60,543.51,1373.76,1373.76,643.52,272.94,498.10,10219.26,10808.94,9515.76,515.33,515.88,9880.41,609.69,3201.74,9331.60,3241.90,518.92,526.13,741.06,7647.98,369.72,575.46,698.52,411.52,9919.52,168.96,167.22,309.19,546.85,358.17,715.62,446.53,9690.19,509.87,70.80
2005-12-09,dsm2,baseline,65,19156.31,930.61,10850.40,937.45,8707.07,0.00,0.00,680.80,2.27,4.18,892.93,892.93,506.81,8976.43,744.54,530.93,1395.49,1395.49,630.87,281.62,488.52,10031.36,10600.84,9442.93,501.39,502.19,9903.75,608.23,3240.26,9176.33,3248.19,506.94,515.05,733.75,7780.15,362.84,564.23,688.42,403.52,9771.32,179.71,172.64,329.42,537.86,365.26,721.70,439.97,9616.56,499.95,70.80
2005-12-10,dsm2,baseline,65,17598.06,959.50,10856.40,994.21,7105.94,0.00,0.00,688.27,2.39,4.15,902.12,902.12,495.90,8807.80,745.82,522.68,1478.22,1478.22,620.20,302.71,483.12,9912.78,10395.77,9612.39,489.92,490.35,9918.70,597.54,3335.62,9210.56,3376.05,496.17,503.27,731.06,8007.19,359.10,555.93,678.50,398.05,9678.23,185.31,173.31,349.53,536.25,385.27,702.79,433.51,9547.29,493.72,70.80
2005-12-11,dsm2,baseline,65,16797.02,986.72,10831.20,1062.71,6277.83,0.00,0.00,708.22,2.63,4.08,942.50,942.50,485.72,8675.58,743.54,515.52,1593.22,1593.22,615.91,326.64,475.34,9854.67,10215.09,9939.83,481.61,482.24,9905.79,595.57,3508.61,9360.33,3546.00,485.79,485.37,729.46,8215.06,358.11,548.58,668.24,396.21,9616.49,186.62,176.24,358.82,535.31,393.70,694.31,423.80,9470.29,483.02,70.80
2005-12-12,dsm2,baseline,65,16274.68,1068.47,10846.10,1121.60,5760.46,0.00,0.00,721.65,2.96,3.99,992.45,992.45,478.56,8600.87,738.13,509.76,1776.74,1776.74,615.35,356.33,469.42,9836.51,10085.08,10250.28,476.18,476.76,9863.20,600.23,3783.80,9558.73,3736.25,478.54,479.61,716.39,8426.20,358.31,540.57,658.39,398.65,9594.10,186.57,176.15,361.81,524.35,396.88,700.14,417.43,9379.50,490.08,73.00
2005-12-13,dsm2,baseline,65,16111.30,1183.44,10883.20,1267.74,5527.80,0.00,0.00,721.30,3.25,3.93,1031.69,1031.69,472.36,8545.10,731.76,505.48,1896.23,1896.23,614.20,380.08,464.83,9818.72,10005.93,10444.89,471.87,472.51,9798.46,603.15,4016.18,9721.04,3891.81,472.32,473.50,713.26,8643.30,358.41,535.93,648.83,401.37,9603.69,187.47,174.53,365.45,507.83,388.86,715.78,410.92,9292.88,485.41,75.20
2005-12-14,dsm2,baseline,65,16343.72,1326.37,10412.50,1366.38,6273.20,0.00,0.00,743.28,3.51,3.98,1066.26,1066.26,467.65,8529.32,726.91,501.39,2051.49,2051.49,610.38,409.33,461.34,9793.36,9943.42,10496.42,467.96,468.72,9751.30,609.00,4241.09,9778.93,3976.52,467.56,467.83,720.32,8831.68,358.55,531.24,636.92,401.33,9603.40,188.43,174.00,363.45,511.69,386.89,727.06,406.14,9211.28,477.79,76.40
