datetime,model,scene,case,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2017-02-11,dsm2,base,95,85724.79,18930.80,-11783.04,-3805.70,357596.88,0.00,0.00,185.08,2.47,4.91,3.82,3.47,124.25,124.25,279.75,147.97,187.57,189.11,74.42,74.42,199.99,70.28,200.96,343.72,520.39,95.53,218.24,216.11,826.07,120.73,85.60,190.56,95.71,281.99,409.44,197.15,89.21,210.47,205.53,371.39,134.73,588.59,68.61,73.33,69.61,219.09,70.15,189.38,539.14,669.51,286.18,53.80
2017-02-12,dsm2,base,95,87140.87,20517.44,-11737.71,-1333.87,339107.27,0.00,0.00,186.67,2.01,4.88,3.13,3.47,122.84,122.84,302.91,126.72,189.13,201.01,68.30,68.30,209.99,64.29,215.25,344.41,448.63,86.37,236.28,233.94,861.38,118.15,79.58,170.57,82.69,304.49,436.25,197.58,81.59,215.65,201.93,385.74,130.70,544.31,63.44,65.40,63.98,207.23,64.36,190.77,537.55,667.70,276.49,53.80
2017-02-13,dsm2,base,95,86371.83,23121.14,-11891.04,-1001.73,304986.83,0.00,0.00,178.17,1.61,4.72,2.29,3.62,119.72,119.72,334.36,107.98,185.44,213.91,65.24,65.24,220.48,61.05,230.80,339.46,420.19,80.74,260.62,257.12,883.66,118.42,76.86,151.32,78.40,337.02,454.04,193.10,78.60,208.55,198.60,399.58,129.27,541.43,60.45,61.20,60.97,201.27,61.48,186.35,515.46,651.15,211.74,53.80
2017-02-14,dsm2,base,95,85180.77,27808.18,-11821.04,833.50,297967.62,0.00,0.00,158.54,1.36,4.76,1.59,3.69,118.89,118.89,388.60,95.52,169.20,232.95,64.33,64.33,233.24,60.13,255.96,333.37,376.46,77.57,303.58,298.60,913.87,118.94,76.71,134.06,74.43,391.02,320.28,176.36,77.56,197.87,182.26,412.75,125.05,530.72,60.29,59.90,60.33,190.87,60.67,169.39,507.79,631.70,180.99,53.80
2017-02-15,dsm2,base,95,80497.66,32137.51,-12102.04,1144.82,306423.52,0.00,0.00,148.17,1.15,5.08,1.16,3.89,118.80,118.80,402.15,84.27,153.31,266.46,67.58,67.58,257.63,64.33,298.64,326.76,355.35,77.02,369.75,365.22,929.22,117.67,79.16,118.54,76.18,399.14,179.24,157.93,79.46,182.62,158.79,419.94,117.44,519.56,65.63,63.89,65.00,166.97,64.98,153.80,353.97,586.20,159.65,54.00
2017-02-16,dsm2,base,95,75753.22,33936.45,-11959.04,854.28,299998.10,0.00,0.00,151.96,0.72,5.54,0.89,4.21,119.19,119.19,244.99,81.66,150.78,295.87,72.09,72.09,287.12,68.70,324.04,304.46,343.07,79.51,359.00,361.31,858.64,118.53,82.95,101.34,79.35,239.16,158.91,153.46,82.86,167.56,150.67,423.04,113.63,451.08,69.32,68.42,69.04,155.63,69.16,151.97,188.76,500.12,152.87,53.80
2017-02-17,dsm2,base,95,74122.70,34109.14,-10149.04,-43.27,302985.89,0.00,0.00,150.92,0.72,5.43,0.63,4.86,121.72,121.72,178.15,89.27,151.71,276.44,73.44,73.44,294.11,69.87,280.91,293.76,362.47,83.33,247.11,250.72,780.60,116.66,84.02,94.93,85.89,177.23,160.96,154.65,84.87,159.45,153.26,424.17,109.99,453.40,69.80,69.88,69.84,156.99,70.04,152.76,159.32,411.81,154.89,53.80
2017-02-18,dsm2,base,95,73870.66,32081.93,-7908.04,-276.82,308255.16,0.00,0.00,148.96,0.81,5.17,0.76,4.57,125.80,125.80,170.74,97.82,150.19,249.38,74.27,74.27,263.50,69.85,251.18,276.78,406.90,84.85,208.50,210.28,745.44,118.00,85.61,103.60,86.48,170.41,158.43,153.63,85.96,163.10,152.04,429.97,110.67,477.54,69.94,71.14,69.89,156.37,70.06,151.28,158.40,400.27,153.83,70.60
2017-02-19,dsm2,base,95,74196.15,32994.08,-5678.04,-1059.17,298412.02,0.00,0.00,148.21,0.97,5.43,0.91,4.34,132.52,132.52,166.72,101.71,148.76,228.52,77.52,77.52,244.93,73.79,225.06,272.70,409.76,87.53,199.49,200.64,846.17,119.63,89.07,119.85,90.71,166.19,158.15,152.14,88.76,169.94,150.94,444.10,115.31,569.55,74.83,75.60,74.23,155.18,74.17,150.07,157.10,420.61,152.82,70.40
2017-02-20,dsm2,base,95,74914.79,34728.38,-5278.04,-4017.74,294291.12,0.00,0.00,153.00,1.10,5.22,1.14,4.47,133.61,133.61,173.15,123.16,152.21,208.93,79.68,79.68,237.91,75.04,203.41,274.90,524.68,92.11,196.64,196.24,789.23,119.41,91.01,132.61,103.72,173.26,165.07,154.45,92.26,167.32,156.77,453.72,115.09,675.93,74.95,78.54,75.00,157.72,75.24,154.06,162.02,414.01,156.49,62.00
2017-02-21,dsm2,base,95,75193.10,35638.83,-5251.04,-4181.84,343021.65,0.00,0.00,153.08,1.24,4.90,1.32,4.13,134.31,134.31,184.29,144.39,154.61,207.64,79.83,79.83,232.14,75.28,208.42,284.06,623.02,94.62,216.27,215.86,810.81,120.08,91.44,163.02,104.22,184.52,170.02,157.65,92.01,175.26,162.41,459.68,121.58,732.24,75.32,79.68,75.24,160.39,75.43,156.26,169.33,466.94,160.77,54.00
2017-02-22,dsm2,base,95,76796.31,36036.21,-5082.04,-3358.79,348014.65,0.00,0.00,155.25,1.58,4.78,1.53,3.85,134.75,134.75,184.51,136.37,155.89,217.08,82.35,82.35,235.35,77.78,218.97,293.04,603.30,95.59,218.71,219.06,974.06,128.20,94.63,181.42,102.43,184.58,169.40,158.81,93.76,187.15,163.01,469.21,130.53,810.52,78.21,81.79,77.93,161.65,78.01,157.53,168.61,541.56,161.90,53.80
2017-02-23,dsm2,base,95,78908.26,36914.56,-4661.04,-2801.26,316540.71,0.00,0.00,161.12,1.92,4.60,2.04,3.64,141.18,141.18,183.79,139.78,160.24,218.81,82.62,82.62,240.82,76.67,220.36,317.01,534.89,97.54,215.11,215.40,1033.73,135.06,96.71,182.20,105.37,183.84,171.67,162.65,96.61,193.16,165.97,488.17,138.13,825.36,76.08,79.28,76.53,164.08,77.09,161.99,170.15,593.58,165.20,53.80
2017-02-24,dsm2,base,95,79876.36,39875.67,-4748.04,-1984.62,294303.52,0.00,0.00,164.04,2.23,4.59,2.42,3.47,150.83,150.83,186.27,149.96,164.41,217.01,80.72,80.72,244.34,73.85,218.74,348.66,538.43,98.96,214.01,214.35,1084.93,145.00,97.03,186.21,105.41,186.30,175.64,166.77,96.53,196.46,170.22,517.52,142.74,828.85,73.41,74.95,75.54,169.01,87.99,165.78,174.28,651.09,169.32,53.80
2017-02-25,dsm2,base,95,79513.13,40358.89,-5456.04,1051.31,271575.60,0.00,0.00,164.71,2.43,4.76,2.73,3.49,158.14,158.14,179.26,141.03,165.11,214.69,79.39,79.39,232.49,72.20,214.96,363.99,438.30,97.85,207.15,207.80,1077.82,151.50,98.07,180.12,95.09,179.24,171.30,167.70,96.07,195.93,167.46,555.24,143.66,747.94,71.72,71.58,83.62,170.09,91.31,166.06,171.11,660.06,168.65,53.80
2017-02-26,dsm2,base,95,80554.07,39721.99,-5473.04,1803.33,262855.43,0.00,0.00,157.67,2.44,4.81,2.92,3.64,157.49,157.49,173.18,120.62,161.16,203.64,78.29,78.29,223.26,71.14,199.23,351.94,412.11,97.20,189.87,190.46,1019.26,152.33,98.38,162.23,92.28,173.07,168.95,164.37,95.33,186.82,164.25,568.52,138.72,628.43,70.73,69.76,83.26,169.20,97.30,161.72,168.92,621.45,165.56,53.80
2017-02-27,dsm2,base,95,81739.43,39705.85,-5299.04,1646.20,258983.73,0.00,0.00,149.83,2.31,4.47,2.79,3.64,152.00,152.00,167.75,111.24,153.51,194.53,77.84,77.84,213.32,70.77,188.90,333.21,397.90,96.60,183.75,184.06,967.98,146.39,98.75,145.24,91.91,167.58,161.56,156.78,94.29,177.82,156.78,547.55,132.97,514.47,70.45,69.45,84.04,161.61,101.18,154.01,161.81,590.32,157.95,53.80
2017-02-28,dsm2,base,95,82639.29,39171.92,-5696.04,1826.15,246505.87,0.00,0.00,146.04,2.14,4.13,2.55,3.32,146.14,146.14,159.55,107.27,147.97,185.59,78.08,78.08,203.85,71.06,179.72,333.80,384.62,95.83,175.12,175.22,978.50,142.19,97.85,136.97,91.99,159.47,154.54,151.15,94.13,167.90,150.01,494.10,127.60,519.00,70.75,69.44,87.81,154.94,104.21,148.65,154.24,603.69,151.66,53.80
2017-03-01,dsm2,base,95,83643.43,38541.06,-5324.04,1959.29,208243.56,0.00,0.00,147.29,2.07,4.03,2.17,3.19,143.44,143.44,154.59,106.53,146.86,177.09,80.42,80.42,194.37,73.18,170.99,344.25,394.26,95.79,167.44,167.52,1003.22,139.16,99.02,133.22,92.43,154.43,151.00,149.03,94.28,160.33,147.50,420.90,123.95,587.04,72.80,69.95,95.24,150.29,108.68,147.48,150.08,630.05,148.92,53.80
2017-03-02,dsm2,base,95,83744.85,37367.64,-4793.04,1951.07,189932.46,0.00,0.00,153.96,1.94,4.16,1.90,3.29,139.91,139.91,153.39,106.77,151.41,170.13,85.32,85.32,186.30,79.57,164.24,353.86,416.54,96.87,162.96,162.91,954.11,134.69,101.25,130.19,93.75,153.38,152.91,153.16,96.11,155.68,150.28,353.39,120.31,624.45,82.61,80.79,97.85,152.40,108.52,152.29,150.91,635.67,152.10,53.80
2017-03-03,dsm2,base,95,81598.36,35290.81,-5146.04,1893.39,173132.33,0.00,0.00,152.79,2.00,4.32,1.77,3.49,135.92,135.92,159.26,106.50,153.69,166.05,96.89,96.89,180.50,94.53,162.35,347.85,422.38,98.42,164.11,163.96,874.54,131.22,107.03,128.30,100.23,159.28,158.14,156.43,101.42,154.28,154.69,309.31,124.06,602.45,98.53,98.88,104.93,157.88,111.88,154.26,156.96,605.81,156.12,53.80
2017-03-04,dsm2,base,95,80781.15,33643.37,-4080.04,1323.19,164957.16,0.00,0.00,147.88,2.25,4.25,1.81,3.75,134.98,134.98,161.25,107.64,150.26,165.67,109.48,109.48,177.08,108.33,164.72,335.68,410.26,102.62,167.32,167.26,815.18,133.15,114.93,129.30,110.13,161.11,156.67,153.69,109.95,156.18,152.54,281.41,130.24,585.66,109.61,109.98,115.09,155.86,119.51,150.81,156.46,577.05,153.84,53.80
2017-03-05,dsm2,base,95,80662.41,32971.83,-3151.04,702.35,160407.10,0.00,0.00,144.96,2.09,3.97,2.06,3.72,138.08,138.08,158.95,115.88,146.34,165.26,116.89,116.89,175.78,114.03,164.77,327.03,412.64,111.08,166.31,166.33,808.32,137.88,120.71,133.83,119.93,158.87,152.39,149.53,121.96,156.73,148.14,264.64,134.75,553.67,114.41,114.99,122.93,150.87,127.01,147.10,151.98,573.62,149.64,53.80
2017-03-06,dsm2,base,95,80365.67,32737.30,-2908.04,832.82,150119.71,0.00,0.00,143.92,2.24,3.94,2.28,3.39,142.78,142.78,154.85,129.22,144.55,164.37,121.52,121.52,176.13,118.10,163.77,351.97,433.84,118.60,162.58,162.66,868.33,142.73,126.02,146.63,127.02,154.82,149.93,147.63,124.59,158.08,145.76,253.97,139.28,615.13,117.31,117.23,128.48,148.71,132.12,145.39,148.88,634.42,147.46,53.80
2017-03-07,dsm2,base,95,79632.43,32536.63,-2898.04,1161.17,141524.60,0.00,0.00,142.12,2.57,3.91,2.46,3.27,146.30,146.30,153.32,140.07,143.18,162.79,123.67,123.67,176.10,119.82,162.13,338.19,428.83,123.88,160.83,160.93,830.14,144.38,128.99,159.60,130.82,153.28,148.79,146.11,126.96,158.42,144.82,248.39,139.71,682.37,118.90,118.87,129.39,147.73,133.98,143.97,147.93,636.63,146.19,53.80
2017-03-08,dsm2,base,95,78026.39,32402.37,-2899.04,1395.75,133958.80,0.00,0.00,145.04,2.88,3.96,2.78,3.22,148.41,148.41,152.30,148.24,144.17,161.74,125.98,125.98,175.61,121.89,161.02,332.31,417.88,128.51,160.28,160.39,822.73,145.20,131.41,164.61,133.27,152.18,148.04,146.71,129.95,158.93,144.41,247.64,141.30,712.35,120.88,120.88,131.14,147.27,135.42,145.17,146.65,637.65,146.06,53.80
2017-03-09,dsm2,base,95,76718.12,31700.69,-3180.04,1546.80,126870.60,0.00,0.00,145.75,3.12,3.98,3.20,3.20,149.07,149.07,153.72,154.02,146.04,160.71,128.53,128.53,174.88,123.89,159.98,319.77,407.21,132.78,159.72,159.82,810.21,145.75,133.38,168.87,134.77,153.67,150.69,148.89,133.04,159.17,146.86,247.16,142.71,698.02,123.50,124.63,132.94,150.37,136.41,146.90,149.26,625.97,148.46,53.80
2017-03-10,dsm2,base,95,75109.00,30945.62,-2882.04,1665.59,119178.48,0.00,0.00,139.79,3.12,3.98,3.43,3.21,149.14,149.14,154.95,155.15,142.94,160.64,131.63,131.63,173.76,127.37,160.55,310.78,384.30,136.67,160.70,160.73,807.75,146.77,135.18,171.91,134.56,154.80,150.19,146.61,138.17,159.66,146.01,245.43,144.47,679.15,126.71,126.96,135.85,150.18,138.69,143.38,149.65,623.76,147.02,53.80
2017-03-11,dsm2,base,95,73411.44,30676.21,-2977.04,2015.46,113292.48,0.00,0.00,134.92,3.03,3.92,3.30,3.20,149.74,149.74,151.99,153.06,137.66,160.50,134.53,134.53,173.33,129.55,160.09,299.17,364.92,141.49,159.39,159.46,797.48,148.00,137.26,170.26,135.40,151.78,144.84,141.43,145.48,159.64,140.46,241.29,145.33,640.93,127.94,128.50,137.40,145.39,140.18,138.16,144.17,605.99,141.44,53.80
2017-03-12,dsm2,base,95,71835.12,30519.52,-2892.04,2031.28,109816.33,0.00,0.00,133.00,2.85,3.95,3.03,3.17,150.53,150.53,146.74,149.91,134.35,159.10,136.11,136.11,172.57,131.39,157.29,296.14,358.55,143.47,154.87,155.02,800.48,148.70,138.79,170.03,136.75,146.63,140.36,137.84,148.96,157.65,136.23,235.54,145.92,657.28,129.33,128.71,138.84,140.76,141.41,134.95,139.49,599.13,137.43,53.80
2017-03-13,dsm2,base,95,70560.34,30350.01,-2674.04,2124.99,107650.52,0.00,0.00,132.92,2.49,4.06,2.65,3.30,150.91,150.91,143.38,147.80,133.52,156.63,137.29,137.29,170.75,131.96,153.52,294.13,355.90,146.18,150.56,150.77,793.63,148.85,140.06,168.95,138.15,143.21,138.47,136.82,145.29,154.07,134.59,229.19,144.91,650.44,129.01,127.73,139.24,139.25,141.83,134.21,137.23,581.51,136.09,53.80
2017-03-14,dsm2,base,95,69242.88,30176.30,-2088.04,2189.10,106344.87,0.00,0.00,130.88,2.08,4.05,2.19,3.47,150.64,150.64,142.40,146.64,132.45,154.14,137.20,137.20,168.63,131.45,150.59,289.88,350.31,149.18,148.41,148.50,776.61,147.68,140.48,166.58,138.76,142.37,138.05,135.93,154.16,150.89,134.21,223.76,142.68,633.82,128.53,126.75,138.34,139.33,140.85,133.05,137.06,557.21,135.52,53.80
2017-03-15,dsm2,base,95,67950.45,30006.27,-1428.04,1735.00,105786.24,0.00,0.00,128.12,1.70,3.93,1.82,3.41,149.08,149.08,140.39,145.37,129.67,152.07,136.46,136.46,165.09,130.58,148.70,291.92,345.01,148.30,146.89,146.98,768.56,145.78,140.17,166.21,138.49,140.27,135.57,133.20,149.16,149.10,131.84,219.23,141.11,653.98,127.95,125.76,137.06,136.03,139.45,130.27,134.97,541.31,133.08,53.80
2017-03-16,dsm2,base,95,65719.81,29587.96,-795.04,1808.12,103555.93,0.00,0.00,130.88,1.35,4.01,1.47,3.37,147.28,147.28,136.83,144.01,130.05,149.75,135.16,135.16,162.25,129.75,145.97,301.37,346.71,145.27,143.72,143.82,783.83,144.19,139.16,165.87,137.53,136.71,133.28,132.99,143.18,147.77,129.99,215.96,139.93,768.79,127.57,125.89,136.08,133.84,138.58,130.93,132.25,538.57,132.06,53.80
2017-03-17,dsm2,base,95,63275.86,28808.73,-529.04,1866.42,100267.00,0.00,0.00,127.92,1.10,4.09,1.20,3.56,145.99,145.99,137.45,142.79,129.79,147.15,134.19,134.19,160.43,129.70,143.44,305.23,349.18,143.15,141.98,141.99,786.82,143.07,138.03,164.63,136.38,137.42,135.46,133.59,140.18,145.62,131.69,214.62,139.24,851.04,128.55,127.44,135.76,136.89,138.17,130.40,134.75,517.27,133.50,53.80
2017-03-18,dsm2,base,95,60717.88,28178.24,-3096.04,1414.34,94739.35,0.00,0.00,125.92,0.96,4.07,1.03,3.65,145.02,145.02,137.60,141.53,127.21,146.54,134.00,134.00,158.44,130.67,144.18,306.63,344.18,141.60,143.60,143.63,785.20,142.13,137.57,164.56,135.80,137.58,132.74,131.17,138.44,144.54,128.87,214.36,138.51,848.74,129.98,128.35,136.09,133.67,138.07,127.89,132.28,500.03,130.21,53.80
2017-03-19,dsm2,base,95,58439.71,28204.95,-1494.04,1337.27,94039.05,0.00,0.00,124.00,1.02,4.34,0.91,3.61,144.27,144.27,134.64,140.20,125.19,145.67,134.56,134.56,158.13,131.68,143.00,313.34,346.25,139.66,141.69,141.79,809.93,141.60,137.74,165.77,135.97,134.60,130.36,128.74,137.48,142.99,126.75,214.61,138.26,879.44,130.15,127.31,136.35,131.34,138.03,125.89,129.87,489.80,128.37,53.80
2017-03-20,dsm2,base,95,58275.16,28352.39,-1346.04,423.05,95879.27,0.00,0.00,124.12,1.15,4.60,1.02,3.89,143.84,143.84,132.72,142.18,124.16,144.70,134.28,134.28,157.95,131.22,141.48,311.81,371.48,139.36,139.61,139.75,817.95,141.54,137.71,166.57,139.09,132.68,129.11,129.18,137.97,141.57,125.12,215.29,137.91,878.76,127.06,111.30,135.90,129.42,137.56,125.15,128.57,468.79,127.62,53.80
2017-03-21,dsm2,base,95,64314.95,28304.52,-1356.04,-615.07,111040.05,0.00,0.00,127.04,1.35,4.24,1.25,4.06,143.73,143.73,133.05,148.96,126.15,144.74,128.87,128.87,161.40,120.43,140.89,300.77,387.58,140.20,139.89,139.90,785.23,142.10,136.49,166.32,141.87,133.04,130.83,131.97,137.92,141.54,126.19,216.60,136.63,736.80,104.88,98.28,129.77,131.36,134.93,127.43,130.03,444.49,129.71,53.80
2017-03-22,dsm2,base,95,69919.26,28068.95,-1381.04,-2263.22,128321.97,0.00,0.00,128.08,1.63,3.97,1.28,3.69,144.02,144.02,137.49,160.36,128.43,145.73,114.36,114.36,163.71,108.78,142.60,312.44,425.99,139.62,143.24,143.20,826.17,140.74,126.05,178.03,135.90,137.52,136.63,138.93,130.51,143.58,130.11,219.31,136.02,788.41,107.93,106.21,123.78,138.48,131.84,130.18,135.96,463.46,135.43,53.80
2017-03-23,dsm2,base,95,72109.22,27870.94,-1415.04,-1161.42,135687.73,0.00,0.00,129.92,2.06,4.16,1.55,3.39,143.67,143.67,145.59,170.60,131.52,149.01,116.49,116.49,170.79,115.13,148.18,325.81,437.25,135.40,150.56,150.38,881.34,140.94,123.09,187.08,130.59,145.63,142.91,144.07,122.45,148.39,133.10,225.33,140.67,885.96,112.46,106.75,125.58,152.91,132.41,133.41,141.81,504.54,141.11,53.80
2017-03-24,dsm2,base,95,73929.55,28015.30,-1440.04,-2953.78,139244.55,0.00,0.00,128.08,2.47,4.11,2.08,3.47,144.29,144.29,151.66,176.06,130.26,153.85,116.58,116.58,177.89,110.43,155.30,323.58,443.67,129.79,157.48,157.33,897.38,143.53,124.52,185.08,133.11,151.44,145.08,142.84,124.07,154.18,134.52,234.20,143.47,818.48,102.42,94.06,123.83,148.40,131.75,132.04,145.84,509.02,141.35,53.80
2017-03-25,dsm2,base,95,75107.57,28268.26,-1432.04,-1607.27,138029.53,0.00,0.00,130.12,2.81,4.16,2.44,3.41,146.64,146.64,150.11,176.84,131.29,158.09,108.67,108.67,181.41,98.90,160.09,329.09,428.13,128.46,159.10,159.20,908.68,146.31,119.61,189.68,124.78,149.94,143.40,142.59,121.77,160.86,133.22,243.08,145.61,763.14,92.30,84.49,118.20,151.04,129.38,133.19,142.73,537.78,140.92,53.80
2017-03-26,dsm2,base,95,75250.28,28138.65,-1439.04,-1129.04,137785.83,0.00,0.00,133.00,3.15,3.97,2.76,3.39,148.18,148.18,151.51,173.96,133.54,159.49,104.01,104.01,183.51,93.53,160.59,324.33,420.18,126.98,157.95,158.10,910.16,146.83,113.83,184.97,116.05,151.25,145.31,143.79,118.23,166.13,135.43,250.87,146.77,696.57,88.02,81.15,115.38,152.46,125.37,135.28,144.77,540.31,142.50,53.80
2017-03-27,dsm2,base,95,76311.64,28378.08,-1448.04,592.86,137989.67,0.00,0.00,132.96,3.29,3.77,3.08,3.12,147.87,147.87,150.57,162.91,134.38,160.11,101.45,101.45,180.00,90.50,160.72,322.01,397.17,121.11,157.39,157.57,905.97,146.79,111.41,180.96,109.27,150.49,144.09,140.79,114.18,168.09,136.32,255.36,146.45,647.69,85.67,80.21,113.97,149.55,123.82,135.39,143.68,563.77,140.99,53.80
2017-03-28,dsm2,base,95,76760.72,28877.63,-1491.44,886.48,135385.24,0.00,0.00,132.08,3.33,3.95,3.21,2.95,148.09,148.09,147.48,149.10,133.86,159.99,100.53,100.53,178.51,89.89,158.85,321.63,392.30,116.58,154.87,155.06,911.71,146.85,109.97,171.49,106.31,147.25,142.00,139.76,112.31,168.04,135.79,256.35,144.35,663.40,86.11,82.42,112.57,147.45,123.74,134.82,141.07,572.14,139.38,53.80
2017-03-29,dsm2,base,95,78767.19,29191.89,-1474.98,1394.45,129958.57,0.00,0.00,133.96,3.23,3.98,3.37,3.10,147.12,147.12,146.20,138.95,134.56,158.61,102.05,102.05,177.55,91.45,156.04,306.60,387.66,115.48,152.74,152.89,893.53,145.30,110.03,159.79,105.76,146.17,140.97,139.20,114.08,165.39,135.24,255.25,142.12,625.34,87.91,85.30,113.70,146.28,122.73,135.45,139.75,552.09,138.74,53.80
2017-03-30,dsm2,base,95,82177.03,28669.11,-1504.87,650.09,124729.69,0.00,0.00,133.04,3.02,3.76,3.31,3.10,145.11,145.11,145.20,130.91,134.23,156.83,103.64,103.64,173.92,92.95,153.58,288.99,367.11,115.64,151.04,151.16,844.70,143.50,111.49,150.86,106.83,145.16,140.86,138.76,114.03,160.89,135.87,251.89,139.23,564.12,89.38,86.98,114.51,143.19,123.15,134.96,140.10,528.71,138.33,53.80
