datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,uni,rsl,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,rsl,vcu,mtz,god,gzl,frk,bac,hol,ori
2006-12-13,SCHISM,cache,5,15259.91,13927.18,3065.01,10208.22,5418.85,1.00,0.00,3.70,3.31,79.60,1.80,-2696.06,-2413.15,-2413.15,626.17,529.28,479.37,779.96,677.76,801.59,15409.30,6731.01,2806.93,430.93,199.27,1664.38,760.77,274.94,319.00,794.18,773.36,192.10,9928.53,996.99,5602.37,2986.51,9287.84,451.69,150.37,366.06,1668.72,2805.40,24593.95,514.98,677.76,479.37,10578.96,11218.87,12345.08,647.41,511.61,633.88,606.56
2006-12-14,SCHISM,cache,5,16193.86,14845.50,3229.47,10966.87,6217.51,1.00,0.00,4.04,3.19,80.40,91.70,-2147.24,-1827.07,-1827.07,646.58,545.86,479.79,725.02,660.72,822.78,14742.39,6425.30,2812.65,450.42,207.07,1631.60,732.47,273.87,308.27,799.74,735.98,192.10,9691.29,972.56,5414.82,3078.48,9071.20,463.53,150.37,380.56,1636.14,2811.88,23480.84,512.67,660.72,479.79,10316.36,11143.93,12233.00,616.78,522.55,628.67,601.55
2006-12-15,SCHISM,cache,5,17628.60,16257.89,3349.07,11523.90,7722.18,0.41,0.00,4.17,3.20,80.60,197.00,-1534.58,-1194.59,-1194.59,624.92,526.34,473.67,710.74,650.53,772.95,14428.45,6597.41,2984.99,464.38,212.93,1678.59,716.53,288.29,300.76,794.38,703.07,192.10,9409.75,930.14,5413.55,3135.64,8891.15,453.59,150.37,368.62,1683.32,2983.09,22998.42,515.19,650.53,473.67,10215.75,11209.34,12158.51,590.05,527.81,630.75,572.90
2006-12-16,SCHISM,cache,5,22851.50,21293.73,2860.07,11560.34,12720.54,0.00,0.00,4.12,3.31,80.60,196.70,-1233.99,-999.02,-999.02,608.44,517.93,467.97,682.74,640.75,747.76,14718.44,6835.38,3198.59,434.53,206.86,1794.93,728.12,321.79,298.82,786.76,690.84,192.10,9132.30,898.04,5475.40,3151.91,8702.23,430.93,158.42,345.98,1800.03,3197.27,22944.83,514.77,640.75,467.97,10206.99,11172.38,12141.61,568.50,523.60,619.91,550.69
2006-12-17,SCHISM,cache,5,28188.43,26656.09,2404.32,11647.51,18347.61,0.00,0.00,3.96,3.34,78.40,171.70,-425.92,225.59,225.59,578.97,503.83,462.47,660.72,623.25,728.95,14158.09,6751.33,3121.45,382.26,197.75,1867.52,742.39,335.50,309.56,773.57,669.87,192.10,8735.86,877.36,5463.25,3161.55,8620.97,413.32,166.03,327.36,1872.02,3119.56,23110.76,510.14,623.25,462.47,10088.57,11140.35,12098.85,554.04,508.25,601.76,524.86
2006-12-18,SCHISM,cache,5,28744.37,27352.81,2432.98,11788.22,19117.51,0.00,0.00,3.70,3.31,77.00,142.30,-129.32,618.50,618.50,564.31,500.24,454.65,660.72,620.75,698.51,13615.93,6245.63,2639.17,268.91,198.62,1766.23,739.91,332.50,314.93,757.27,660.72,191.24,8443.24,866.30,5369.99,3213.13,8411.07,389.08,268.48,274.94,1768.40,2637.83,22491.85,499.61,620.75,454.65,10059.51,11088.21,11879.23,539.15,497.08,578.97,503.83
2006-12-19,SCHISM,cache,5,27093.83,25805.04,2424.68,11756.91,17485.32,0.00,0.00,3.39,3.27,75.80,117.80,-158.48,575.33,575.33,550.27,487.81,454.01,656.36,620.75,686.69,12245.83,5261.13,1926.83,232.20,232.20,1575.02,719.64,325.00,320.29,744.25,660.72,187.98,8232.42,861.58,5093.04,2860.47,8216.65,393.34,251.87,273.22,1576.80,1925.85,21670.12,489.29,620.75,454.01,9589.58,10646.57,11256.84,533.69,485.70,554.46,500.03
2006-12-20,SCHISM,cache,5,24738.74,23481.08,2425.92,11636.71,15268.48,0.00,0.00,3.21,3.35,75.20,118.30,-141.17,589.19,589.19,542.72,478.53,443.43,640.75,606.77,686.69,11712.15,4707.84,1626.66,249.71,254.24,1444.56,715.91,344.70,328.00,731.85,647.83,186.89,8090.26,851.53,4991.21,2326.12,8044.82,398.65,209.24,287.64,1444.95,1626.85,21838.09,474.73,606.77,443.43,9218.16,10125.54,10473.28,532.22,468.39,546.70,486.75
2006-12-21,SCHISM,cache,5,22363.83,21098.23,2439.66,11255.75,12756.08,0.00,0.00,3.01,3.41,75.20,87.40,-704.26,-1.64,-1.64,526.55,460.36,430.29,640.75,600.71,678.80,11610.19,4540.81,1494.28,262.01,245.82,1367.18,733.09,364.14,340.42,722.54,640.75,204.69,7932.25,840.04,4904.40,1945.98,7918.37,403.54,177.12,316.43,1367.98,1494.88,22111.19,458.03,600.71,430.29,8963.14,9730.12,9926.12,537.89,463.53,538.10,484.65
2006-12-22,SCHISM,cache,5,20730.99,19318.38,2445.50,11252.21,10772.11,0.00,0.00,2.78,3.50,75.80,73.70,-1078.48,-356.15,-356.15,518.56,455.71,417.35,640.75,600.71,671.11,11932.43,4557.19,1469.63,277.31,229.82,1295.95,732.47,368.19,350.90,713.84,640.75,235.66,7819.90,827.30,4854.81,1712.69,7812.86,394.19,158.64,319.22,1298.55,1468.83,21362.77,462.26,600.71,417.35,8725.23,9373.75,9650.04,536.42,462.47,554.46,481.48
2006-12-23,SCHISM,cache,5,20081.52,18642.84,2470.78,11498.90,9812.89,0.00,0.00,2.67,3.65,72.60,71.40,-1169.11,-466.65,-466.65,513.93,444.91,404.40,631.38,595.28,670.70,12204.63,4867.81,1527.04,290.87,214.66,1275.50,743.22,365.42,363.93,702.24,640.75,249.71,7680.09,810.44,4779.72,1678.98,7642.02,392.91,167.12,319.22,1277.30,1526.25,22773.86,455.92,595.28,404.40,8614.87,9170.12,9550.01,538.52,465.43,549.22,483.59
2006-12-24,SCHISM,cache,5,19974.56,18614.57,2502.57,11707.36,9436.52,0.00,0.00,2.49,3.44,71.60,40.20,-1293.05,-619.63,-619.63,524.86,465.22,402.91,620.75,580.64,658.02,10812.25,3864.21,1130.17,250.79,207.73,1132.39,693.74,333.57,363.93,686.89,612.61,234.36,7637.26,818.46,4410.58,1693.18,7442.40,413.53,167.55,317.07,1132.59,1129.16,22065.78,460.36,580.64,402.91,8250.11,8746.14,9393.14,538.10,465.43,536.21,497.72
2006-12-25,SCHISM,cache,5,19911.37,18577.92,2513.55,11795.06,9185.28,0.00,0.01,2.45,3.24,72.60,28.00,-1416.58,-744.77,-744.77,515.82,445.13,395.46,620.75,580.64,654.49,10952.02,3514.65,924.83,236.31,205.99,1049.20,668.21,329.72,363.07,677.76,614.07,220.94,7549.06,813.11,4240.47,1540.53,7242.68,369.69,160.59,287.43,1049.61,925.23,21236.33,458.67,580.64,395.46,7852.44,8487.61,8923.67,537.47,459.30,538.31,486.97
2006-12-26,SCHISM,cache,5,19726.97,18403.24,2521.54,11833.00,9048.90,0.00,1.00,2.50,3.29,75.60,306.10,-1060.50,-276.04,-276.04,511.19,444.70,405.03,620.75,569.34,644.71,11947.03,3903.13,995.57,227.44,201.65,1014.68,676.10,361.15,361.79,665.09,620.75,215.74,7242.68,781.61,4002.81,1171.54,6931.79,351.75,171.25,278.60,1015.09,995.77,21777.03,455.28,569.34,405.03,7572.53,8285.30,8646.96,549.64,458.24,542.51,482.11
2006-12-27,SCHISM,cache,5,19235.34,17760.20,2523.49,11977.93,8186.07,0.00,1.00,2.47,3.35,73.40,344.10,-1250.73,-454.63,-454.63,501.51,448.94,406.10,609.27,560.54,636.59,11968.11,4729.67,1620.73,240.63,201.65,1107.74,682.33,440.04,366.91,666.75,618.66,206.42,6825.95,740.74,3343.43,993.94,6665.93,360.94,171.25,255.11,1107.33,1620.53,22632.04,465.43,560.54,406.10,7235.41,8503.86,9386.56,533.06,491.82,586.71,445.13
2006-12-28,SCHISM,cache,5,19735.49,18059.94,2532.10,11709.24,8893.90,0.00,1.00,2.43,3.32,73.00,107.20,-1557.26,-751.58,-751.58,511.40,473.46,384.61,601.76,560.54,624.71,10529.81,3898.48,1627.45,218.13,211.41,984.78,625.33,398.65,360.72,655.53,603.84,209.24,6703.92,776.45,2547.15,1462.27,6303.00,368.62,171.25,252.30,984.98,1627.45,20837.83,498.56,560.54,384.61,6668.61,7971.25,9418.23,443.64,516.66,547.33,477.68
2006-12-29,SCHISM,cache,5,22433.60,20632.90,2560.70,11376.08,11879.57,0.00,1.00,2.42,3.28,73.00,86.50,-1652.15,-866.90,-866.90,513.93,478.10,403.97,600.71,541.88,626.58,10778.76,3931.98,1202.16,221.38,214.23,948.30,598.41,361.15,359.23,645.33,600.71,212.06,6353.70,765.52,2154.77,1277.90,5677.06,355.60,171.25,254.24,948.71,1201.96,20833.36,493.71,541.88,403.97,6205.63,7445.40,9126.57,436.87,505.30,520.66,482.96
2006-12-30,SCHISM,cache,5,27829.81,25899.98,2558.79,11091.64,17549.32,0.00,1.00,2.28,3.36,73.80,72.20,-1675.45,-1004.60,-1004.60,522.97,482.11,436.44,608.65,540.41,629.09,10759.10,3924.72,1098.63,215.53,213.36,959.93,583.15,354.53,359.23,642.42,600.71,212.93,5858.67,751.69,1926.83,972.77,5067.33,335.50,175.16,244.09,960.95,1099.04,20880.50,491.60,540.41,436.44,5699.29,6870.79,8837.55,456.34,476.20,510.77,486.12
2006-12-31,SCHISM,cache,5,30625.82,28951.46,2541.02,11319.12,20248.26,0.00,1.00,2.12,3.51,72.80,67.90,-1531.57,-840.24,-840.24,525.49,474.30,436.65,621.16,540.41,651.16,11333.75,4115.65,1147.54,211.84,209.03,984.17,576.67,357.74,358.59,640.75,611.15,212.93,5154.83,732.26,1752.86,873.47,4460.72,316.64,150.59,230.25,985.59,1148.54,21228.52,475.36,540.41,436.65,5512.74,6672.89,8775.22,477.47,463.74,505.51,475.99
2007-01-01,SCHISM,cache,5,28124.66,26675.73,2552.60,11149.42,18593.60,0.00,1.00,2.03,3.50,71.40,64.30,-869.95,-258.92,-258.92,529.28,470.08,453.38,625.13,549.85,673.40,10788.16,3831.60,980.91,201.44,199.48,957.28,555.72,339.56,357.52,640.75,620.75,210.76,4641.19,729.57,1545.69,870.40,4111.02,301.19,284.63,213.58,958.09,980.91,20590.90,465.01,549.85,453.38,5126.41,6354.77,8693.51,490.76,459.51,504.88,472.40
2007-01-02,SCHISM,cache,5,24700.30,23317.70,2560.99,10018.14,16359.89,0.00,1.00,1.97,3.50,71.20,46.80,-836.46,-284.02,-284.02,532.43,470.29,460.99,634.29,558.45,701.41,9706.66,3214.45,683.57,193.84,242.79,886.17,526.13,313.00,354.10,634.29,620.75,206.64,4302.40,731.64,1370.37,661.76,3824.15,313.00,184.07,227.01,886.58,684.40,19974.84,463.53,558.45,460.99,4707.29,5643.43,8271.99,492.24,456.34,499.82,475.99
2007-01-03,SCHISM,cache,5,22357.95,21038.18,2547.87,9413.80,14636.28,0.00,1.00,1.94,3.57,72.00,163.00,-692.76,-94.87,-94.87,532.01,466.49,451.69,640.54,540.41,745.90,10056.24,3201.99,737.22,222.89,241.06,845.99,519.40,338.92,347.48,630.54,630.96,206.21,3963.97,718.19,1271.49,540.83,3495.69,322.22,140.36,256.40,846.19,737.43,20066.19,463.11,540.41,451.69,4548.36,5488.63,7688.37,491.18,455.07,501.51,486.97
2007-01-04,SCHISM,cache,5,20956.54,19544.69,2525.89,9318.16,13101.54,0.00,1.00,1.95,3.52,70.00,335.90,-726.83,-60.75,-60.75,523.81,463.53,441.53,640.75,540.41,731.02,10389.27,3396.31,930.54,238.25,209.46,849.48,525.28,368.41,341.70,630.34,638.67,222.89,3626.52,695.61,1162.87,623.67,3353.97,315.36,150.37,253.81,850.09,931.16,19305.77,464.38,540.41,441.53,4326.24,5514.91,7441.16,483.17,457.61,510.14,486.97
2007-01-05,SCHISM,cache,5,20612.57,18665.60,2504.38,8801.24,13445.24,0.00,1.00,1.93,3.45,70.00,101.20,-769.26,-98.88,-98.88,517.08,469.87,430.51,642.42,525.91,678.18,8407.58,2684.33,919.92,216.18,201.65,727.09,484.01,361.36,326.08,631.38,640.75,255.75,3542.40,721.09,1028.50,827.09,3395.56,291.09,151.46,236.96,726.88,920.54,17607.58,479.58,525.91,430.51,4119.36,5208.55,7359.67,403.76,471.14,494.77,479.79
