datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_total,cu_delta,cu_suisun,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
1993-08-11,dsm2,base,103,20949.00,19800.00,1860.00,10989.07,3509.12,3029.34,479.78,8310.81,0.00,0.00,575.03,2.26,3.86,1.89,3.38,574.11,574.11,145.16,5331.88,654.31,157.88,1187.12,1187.12,205.64,185.75,144.36,6743.10,6364.84,9009.57,145.09,145.37,3617.62,232.32,2825.04,16924.96,7765.57,2378.61,145.14,153.12,444.84,7564.62,130.59,263.36,156.10,136.98,3929.50,114.46,112.37,149.70,297.14,149.92,641.70,153.59,4179.23,173.41,70.80
1993-08-12,dsm2,base,103,20561.00,19440.00,1890.00,10769.00,3784.47,3221.35,563.12,7897.53,0.00,0.00,615.98,2.55,3.66,2.36,3.29,572.85,572.85,146.48,5374.46,652.72,160.12,1200.76,1200.76,207.69,194.06,146.63,6801.92,6393.82,9201.42,146.95,147.28,3673.44,238.97,2916.35,16828.64,7842.79,2343.45,146.45,153.68,449.05,7788.21,131.59,265.53,155.93,138.55,4126.71,115.02,111.44,155.21,308.83,157.60,607.28,152.62,4169.42,203.73,70.80
1993-08-13,dsm2,base,103,20343.00,19260.00,1930.00,10811.92,3736.86,3210.54,526.32,7724.22,0.00,0.00,588.02,2.92,3.60,2.93,3.28,536.82,536.82,148.69,5356.62,636.50,162.45,1115.67,1115.67,207.74,192.07,149.48,6837.08,6440.30,9181.59,149.16,149.53,3530.06,231.17,2744.19,15837.73,7819.33,2297.70,148.73,154.93,449.20,7296.74,132.60,274.71,156.40,138.37,4199.42,114.98,107.75,158.92,322.62,161.26,601.82,153.18,4120.00,232.94,70.80
1993-08-14,dsm2,base,103,19926.00,18810.00,2010.00,10687.60,3653.80,3106.96,546.84,7594.60,0.00,0.00,561.01,3.23,3.76,3.64,3.35,522.66,522.66,150.70,5374.91,624.81,164.90,1169.06,1169.06,210.29,201.59,151.33,6881.99,6477.43,9083.14,151.32,151.60,3411.92,232.51,2811.17,15553.03,7811.92,2255.05,150.69,156.13,438.27,7256.18,133.33,285.78,157.66,138.66,4280.91,114.45,114.76,161.46,304.85,161.70,605.97,153.54,4126.16,204.77,70.80
1993-08-15,dsm2,base,103,19613.00,18450.00,2080.00,11091.13,3326.39,2893.32,433.07,7275.48,0.00,0.00,542.01,3.40,3.89,4.12,3.33,557.07,557.07,152.71,5483.68,613.28,168.20,1413.80,1413.80,211.89,237.81,153.79,7017.84,6564.41,9285.41,153.39,153.63,3606.90,245.90,3254.33,16375.44,8051.04,2489.50,152.67,156.91,439.74,7959.54,133.71,289.62,159.22,140.41,4606.63,116.17,118.82,175.25,309.99,170.82,578.79,153.64,4207.96,204.64,70.80
1993-08-16,dsm2,base,103,19241.00,18090.00,2070.00,10800.60,3862.60,3315.76,546.84,6647.80,0.00,0.00,552.00,3.47,3.98,4.34,3.30,634.86,634.86,155.07,5703.11,598.59,171.99,1726.90,1726.90,214.24,284.12,156.55,7195.54,6676.83,9776.47,156.17,156.39,3880.94,260.48,3783.23,17035.63,8410.47,2800.68,155.02,158.53,438.13,8638.66,134.22,292.97,161.12,143.42,5124.25,119.71,120.17,193.20,298.87,182.61,556.01,154.17,4319.84,198.22,73.00
1993-08-17,dsm2,base,103,19596.00,18450.00,1990.00,10808.13,4147.92,3555.51,592.41,6629.95,0.00,0.00,556.00,3.34,3.97,4.45,3.27,737.04,737.04,157.91,5898.45,585.63,176.03,2040.24,2040.24,220.33,339.80,160.03,7481.28,6822.96,10301.62,159.36,159.94,4143.37,275.55,4260.39,17723.05,8814.47,3101.59,157.89,160.61,434.10,9218.15,135.31,295.16,163.54,147.16,5615.04,122.37,123.61,210.95,276.56,191.60,553.72,154.94,4454.99,196.68,76.40
1993-08-18,dsm2,base,103,19968.00,18810.00,1920.00,10822.08,4233.71,3628.02,605.69,6832.21,0.00,0.00,566.99,3.19,3.89,4.31,3.25,808.77,808.77,161.40,6103.49,578.24,179.72,2208.03,2208.03,227.28,367.65,163.53,7739.67,6998.72,10563.74,162.87,163.40,4313.70,285.11,4542.80,17595.75,9138.22,3283.77,161.38,162.84,430.73,9388.19,136.69,296.60,165.85,149.85,5839.29,124.28,125.16,218.47,278.91,198.76,560.54,155.56,4555.15,187.33,76.60
1993-08-19,dsm2,base,103,19703.00,18540.00,1910.00,10663.95,4069.74,3571.58,498.16,6879.31,0.00,0.00,568.00,3.10,3.84,4.01,3.26,856.44,856.44,164.66,6282.79,574.09,182.67,2250.83,2250.83,234.40,377.24,165.99,7944.25,7201.39,10697.02,165.87,166.32,4314.65,289.39,4612.24,17319.56,9327.79,3359.24,164.64,165.47,428.68,9327.03,138.08,298.82,168.60,152.27,6042.90,126.06,122.79,218.82,282.13,201.76,567.72,155.87,4659.67,182.60,76.60
1993-08-20,dsm2,base,103,19351.00,18180.00,1950.00,10690.16,3738.01,3292.07,445.94,6872.83,0.00,0.00,574.00,2.96,3.96,3.62,3.25,891.21,891.21,167.11,6465.50,571.94,185.33,2296.02,2296.02,240.17,392.30,168.30,8132.21,7393.03,10717.44,168.08,168.62,4308.73,295.46,4669.45,17247.97,9479.87,3397.83,167.09,167.62,426.84,9280.19,139.46,302.03,171.59,154.11,6169.04,126.44,136.04,223.26,290.09,204.72,573.53,156.17,4766.53,174.30,76.60
1993-08-21,dsm2,base,103,19451.00,18450.00,1960.00,11019.64,4173.07,3560.74,612.33,6218.29,0.00,0.00,578.00,2.75,4.21,3.28,3.29,959.74,959.74,169.42,6666.42,573.02,188.97,2492.00,2492.00,246.34,425.86,170.85,8338.62,7553.58,10938.98,170.66,171.07,4423.13,312.20,4865.23,18075.56,9701.03,3554.10,169.39,169.59,425.74,9647.75,141.06,303.58,174.68,157.14,6302.14,129.01,129.01,239.05,293.72,214.86,576.92,156.50,4952.68,172.69,76.60
1993-08-22,dsm2,base,103,19281.00,18360.00,1940.00,10961.28,4240.03,3606.68,633.35,6019.69,0.00,0.00,537.02,2.57,4.21,3.06,3.22,1162.11,1162.11,172.22,6956.12,575.85,195.36,2825.87,2825.87,257.08,507.33,175.12,8623.11,7772.33,11493.59,173.72,174.49,4791.75,358.93,5373.83,19802.40,10104.60,3899.23,172.19,171.35,428.12,10457.68,143.75,294.60,177.45,163.66,6638.87,133.77,131.09,268.91,290.67,237.73,581.78,156.86,5215.50,172.68,76.60
1993-08-23,dsm2,base,103,18841.00,17910.00,1980.00,10990.88,3959.16,3329.17,629.99,5870.96,0.00,0.00,546.00,2.51,4.02,2.94,3.17,1258.50,1258.50,176.00,7152.59,578.17,202.11,2914.94,2914.94,268.21,515.64,181.54,8798.32,7995.49,11986.74,178.77,179.35,5012.63,384.61,5511.34,20036.09,10450.16,4291.75,175.93,173.45,432.12,10711.75,146.39,289.90,179.91,167.83,6886.28,132.80,123.28,275.87,298.07,247.09,562.34,157.52,5298.97,185.07,79.40
1993-08-24,dsm2,base,103,18185.00,17280.00,1890.00,10841.11,3868.88,3251.15,617.73,5365.01,0.00,0.00,596.97,2.58,3.91,2.89,3.23,1225.91,1225.91,180.87,7209.16,578.71,207.97,2744.50,2744.50,278.52,468.99,187.01,8902.01,8144.04,12125.64,184.53,185.12,4889.93,385.02,5234.39,19223.05,10595.03,4349.58,180.80,176.47,435.14,10374.40,148.58,295.15,182.47,169.35,7355.37,131.29,125.00,265.55,309.52,242.53,551.90,158.25,5303.55,205.16,76.60
1993-08-25,dsm2,base,103,17310.00,16650.00,1830.00,10802.13,3517.26,2980.27,536.99,4820.61,0.00,0.00,585.01,2.63,3.88,2.88,3.23,1205.61,1205.61,186.07,7310.27,572.53,214.84,2640.24,2640.24,290.40,451.44,191.70,9032.95,8273.28,12150.34,189.76,190.23,4776.05,388.42,5158.27,18885.23,10660.38,4305.61,185.98,180.19,435.15,10335.06,150.56,298.29,185.75,170.56,7276.12,129.80,128.69,260.79,298.86,238.52,577.09,159.12,5343.48,215.57,76.60
1993-08-26,dsm2,base,103,16736.00,16290.00,1900.00,10902.55,3534.60,2974.37,560.23,4198.85,0.00,0.00,579.00,2.71,3.87,2.97,3.16,1227.93,1227.93,190.83,7452.43,572.66,221.87,2655.76,2655.76,300.76,458.35,196.65,9169.59,8431.09,12170.15,194.34,195.22,4791.85,405.39,5232.30,18867.98,10726.06,4323.86,190.70,184.26,436.14,10380.41,152.50,299.64,190.04,174.47,7312.89,130.18,134.91,271.06,302.55,251.71,593.75,160.40,5391.66,225.12,76.60
1993-08-27,dsm2,base,103,17161.00,16740.00,2030.00,10960.67,3415.31,2842.27,573.04,4815.02,0.00,0.00,582.00,2.70,3.84,3.16,3.04,1282.93,1282.93,195.88,7621.21,580.65,230.39,2791.65,2791.65,311.20,488.64,202.56,9306.58,8592.71,12243.58,199.66,200.53,4915.51,434.59,5397.13,18891.81,10806.58,4450.62,195.77,188.24,439.23,10513.26,154.81,301.45,194.99,179.61,7377.66,132.88,140.94,290.47,322.42,266.69,587.75,162.23,5504.56,223.49,76.60
1993-08-28,dsm2,base,103,17341.00,16920.00,2200.00,9744.26,3233.16,2662.37,570.79,6563.58,0.00,0.00,550.01,2.59,3.90,3.15,3.10,1325.67,1325.67,200.94,7801.17,584.50,238.66,2883.45,2883.45,321.71,516.81,208.72,9437.98,8750.61,12308.66,205.21,206.18,5085.12,454.80,5508.38,18718.75,10910.91,4599.22,200.80,192.91,442.74,10595.20,156.97,309.02,199.60,184.06,7472.67,137.03,147.86,310.85,319.40,284.00,585.20,165.16,5600.19,237.03,76.60
1993-08-29,dsm2,base,103,17616.00,17190.00,2570.00,10917.16,3055.22,2556.76,498.46,6213.62,0.00,0.00,514.01,2.53,3.85,3.05,3.25,1380.48,1380.48,206.85,8005.64,584.29,246.22,3000.19,3000.19,337.46,546.00,214.34,9626.42,8914.43,12413.74,211.75,212.94,5370.60,474.39,5708.76,19252.67,11095.10,4675.94,206.77,196.30,438.50,10765.66,159.13,325.30,204.49,189.04,7637.34,141.38,146.06,318.73,323.78,291.13,565.02,166.74,5784.92,225.13,79.40
1993-08-30,dsm2,base,103,18165.00,17730.00,3110.00,10942.88,2865.48,2444.51,420.97,7466.64,0.00,0.00,487.01,2.47,3.68,2.94,3.29,1409.66,1409.66,213.33,8139.31,554.97,252.89,2984.24,2984.24,348.25,544.40,219.82,9748.19,9081.55,12497.05,218.05,218.92,5535.90,485.17,5687.46,19082.03,11190.72,4716.10,213.25,200.07,435.17,10748.42,161.31,358.56,208.88,193.77,7734.93,143.52,143.69,321.16,335.95,294.10,524.03,167.96,5870.60,219.79,79.40
1993-08-31,dsm2,base,103,17954.00,17550.00,3250.00,10009.32,2497.29,2053.19,444.10,8697.39,0.00,0.00,453.01,2.37,3.80,2.71,3.47,1326.30,1326.30,218.64,8206.82,505.10,256.87,2735.03,2735.03,357.76,491.85,224.24,9796.98,9183.81,12394.01,222.46,223.31,5443.85,459.85,5397.35,18220.45,11162.27,4535.78,218.58,203.73,426.97,10320.76,162.96,425.98,212.61,193.08,7473.32,143.48,144.90,301.12,361.20,282.58,491.05,169.39,5914.79,218.98,76.60
1993-09-01,dsm2,base,103,17658.00,17280.00,3350.00,10681.79,2991.45,2286.54,704.91,7334.76,0.00,0.00,376.02,2.27,3.98,2.45,3.52,1335.61,1335.61,222.57,8384.81,473.36,260.77,2852.30,2852.30,372.74,495.35,225.75,9961.63,9281.43,12337.61,226.06,226.74,5662.29,466.12,5525.05,19039.08,11246.38,4536.02,222.52,209.27,425.28,10519.87,164.74,480.91,218.41,197.65,7347.82,145.46,142.76,299.33,313.09,282.66,455.16,171.68,6124.87,217.90,76.60
1993-09-02,dsm2,base,103,17632.00,17280.00,3250.00,11128.30,3119.36,2388.71,730.65,6634.34,0.00,0.00,333.01,2.08,3.96,2.22,3.42,1433.34,1433.34,226.09,8608.80,418.04,266.38,3066.55,3066.55,385.91,558.55,229.59,10187.03,9485.62,12610.16,229.16,230.06,6177.25,507.56,5850.16,20222.79,11443.85,4733.96,226.03,212.06,420.67,11136.51,167.57,502.53,225.28,203.89,7718.98,146.69,141.56,323.59,322.68,300.26,384.00,173.67,6411.51,214.52,79.40
1993-09-03,dsm2,base,103,17159.00,16830.00,3240.00,11074.89,3007.99,2303.08,704.91,6316.12,0.00,0.00,310.01,1.90,3.86,2.01,3.37,1481.95,1481.95,229.27,8737.79,362.88,272.07,3054.17,3054.17,398.30,552.80,234.10,10348.73,9693.52,12899.92,232.92,233.84,6343.96,516.58,5942.44,20381.92,11667.25,4816.05,229.25,215.76,418.92,11259.82,170.17,498.08,230.10,207.16,7828.06,144.78,148.92,329.30,292.69,307.14,341.87,176.27,6576.00,208.76,79.40
1993-09-04,dsm2,base,103,16192.00,15840.00,3240.00,10930.26,2802.61,2116.02,686.59,5699.13,0.00,0.00,328.00,1.79,3.95,1.79,3.42,1448.59,1448.59,232.91,8837.95,329.42,275.73,2899.49,2899.49,410.66,520.29,238.16,10424.92,9817.76,12994.54,236.28,237.60,6268.73,501.80,5683.65,20173.33,11795.45,4798.70,232.88,218.77,416.76,11054.17,171.74,481.11,234.07,206.31,7526.77,144.62,153.63,316.71,274.19,300.60,319.70,179.78,6672.63,212.93,79.40
1993-09-05,dsm2,base,103,15950.00,15570.00,3330.00,10855.72,2480.49,1840.70,639.79,5943.79,0.00,0.00,331.00,1.69,4.05,1.68,3.52,1493.70,1493.70,236.47,8996.86,329.53,280.92,3014.41,3014.41,427.19,535.60,240.37,10570.68,9928.47,13197.51,239.77,240.99,6323.88,519.53,5819.20,21156.55,11968.22,4853.07,236.44,221.64,417.13,11394.88,173.72,447.29,237.39,211.45,7480.47,147.97,159.64,327.00,265.21,310.03,333.83,182.36,6880.38,219.40,79.40
1993-09-06,dsm2,base,103,15687.00,15300.00,3290.00,11148.13,2288.23,1662.69,625.54,5540.64,0.00,0.00,334.00,1.62,3.95,1.56,3.53,1573.51,1573.51,239.61,9165.06,336.93,288.15,3201.15,3201.15,437.17,565.97,245.05,10726.66,10092.32,13537.84,243.64,244.84,6570.16,545.92,6067.25,22141.75,12220.48,5043.92,239.57,225.07,419.04,11872.40,176.73,404.98,240.48,219.46,7678.51,150.36,165.76,339.67,267.00,321.19,336.78,185.75,7051.31,222.86,79.40
1993-09-07,dsm2,base,103,15856.00,15480.00,3220.00,11096.60,2512.19,1818.21,693.98,5467.21,0.00,0.00,326.00,1.66,3.88,1.55,3.48,1579.93,1579.93,243.09,9266.26,339.99,293.14,3081.16,3081.16,446.27,544.52,250.42,10814.43,10233.98,13758.05,248.01,249.82,6564.22,543.47,5943.15,21998.29,12383.77,5173.35,243.02,228.75,422.16,11838.22,179.70,368.07,243.87,222.52,7509.72,153.41,168.66,327.80,274.00,318.29,339.49,190.79,7107.84,232.64,79.40
1993-09-08,dsm2,base,103,15910.00,15570.00,3100.00,11067.65,2468.44,1751.51,716.93,5473.91,0.00,0.00,367.99,1.85,3.91,1.61,3.44,1557.79,1557.79,247.45,9347.32,336.17,297.51,3003.26,3003.26,452.89,521.71,252.79,10873.06,10315.16,13870.07,253.42,254.73,6341.44,554.31,5812.07,22069.27,12417.70,5123.65,247.42,233.40,427.63,11905.25,183.30,349.33,247.44,226.70,7607.36,158.88,169.20,313.61,275.89,310.21,335.32,197.49,7163.87,240.46,79.40
1993-09-09,dsm2,base,103,15430.00,15120.00,3180.00,11015.29,2286.93,1587.17,699.76,5307.78,0.00,0.00,362.00,2.01,3.78,1.88,3.37,1578.62,1578.62,251.82,9454.17,361.94,303.65,3083.41,3083.41,458.86,548.27,257.31,10990.64,10382.52,14059.40,258.14,259.69,6487.33,582.50,5982.67,22509.71,12543.92,5117.73,251.73,238.70,432.55,12385.76,187.90,344.76,251.08,234.77,7758.99,163.95,168.42,328.28,277.14,315.31,371.26,204.67,7288.04,250.10,79.40
1993-09-10,dsm2,base,103,14852.00,14580.00,3170.00,11228.94,2111.64,1396.14,715.50,4681.42,0.00,0.00,363.00,2.26,3.75,2.25,3.29,1504.74,1504.74,256.07,9451.02,371.92,310.09,2889.46,2889.46,456.74,516.04,265.24,11041.34,10476.37,14049.92,262.87,264.22,6405.40,556.46,5716.41,21877.28,12548.10,5033.73,255.91,243.74,437.38,11934.14,190.87,346.34,255.27,235.54,7613.87,164.59,173.37,333.39,295.27,323.44,369.54,210.20,7272.98,259.05,79.40
1993-09-11,dsm2,base,103,14656.60,14400.00,3030.00,11217.38,1730.82,1066.68,664.14,4738.40,0.00,0.00,340.01,2.57,3.83,2.61,3.28,1457.82,1457.82,261.64,9500.27,370.98,317.06,2847.77,2847.77,459.73,523.22,272.06,11152.59,10550.13,14081.28,268.01,269.40,6329.78,554.69,5802.26,21824.87,12616.46,4964.51,261.55,248.94,444.99,11900.71,194.59,345.88,260.36,237.55,7694.31,166.02,184.34,340.42,298.80,335.99,370.41,217.48,7285.16,264.64,79.40
1993-09-12,dsm2,base,103,14474.70,14130.00,2950.00,11252.33,1549.25,897.88,651.37,4623.12,0.00,0.00,350.00,2.80,3.89,3.07,3.39,1496.42,1496.42,267.44,9636.08,359.78,325.25,3158.05,3158.05,463.92,596.95,278.93,11342.93,10687.34,14293.31,274.09,275.62,6658.44,577.54,6174.18,22109.25,12793.07,5137.84,267.32,254.55,448.03,12333.19,198.73,351.68,265.65,243.39,8087.77,171.37,190.84,378.53,301.53,356.79,350.20,226.45,7466.22,261.23,79.40
1993-09-13,dsm2,base,103,14117.70,13860.00,2780.00,11202.21,1527.06,878.72,648.34,4168.43,0.00,0.00,349.00,2.90,3.98,3.41,3.35,1554.07,1554.07,276.84,9789.62,353.43,335.01,3415.06,3415.06,472.90,678.90,287.53,11537.40,10861.88,14522.89,283.16,284.89,6929.46,604.57,6546.76,22345.66,13024.36,5381.50,276.80,258.99,451.57,12640.19,203.40,356.64,271.73,250.55,8570.24,179.29,191.54,414.79,306.24,379.10,359.08,226.85,7589.99,256.59,79.40
1993-09-14,dsm2,base,103,13852.80,13590.00,2690.00,11226.25,1316.72,720.00,596.72,3999.83,0.00,0.00,363.99,3.11,3.96,3.70,3.24,1753.45,1753.45,285.76,10008.23,360.07,346.37,3926.64,3926.64,486.93,813.81,295.85,11799.13,11072.92,14979.19,292.42,294.17,7279.67,663.87,7186.36,22913.56,13389.98,5791.59,285.66,268.56,452.86,13338.79,209.57,356.53,278.41,264.61,8991.88,187.36,191.26,473.40,303.72,423.98,359.98,230.24,7752.24,270.07,79.40
1993-09-15,dsm2,base,103,13762.90,13500.00,2760.00,11175.21,959.96,394.24,565.72,4387.73,0.00,0.00,412.98,3.14,3.78,3.96,3.33,1938.54,1938.54,294.80,10249.90,363.31,357.94,4322.80,4322.80,502.40,955.06,308.01,12094.93,11305.57,15473.91,303.49,305.19,7566.60,707.13,7717.53,22999.30,13780.15,6121.33,294.58,274.26,455.39,13812.08,215.86,355.42,286.29,275.52,9540.80,192.71,193.55,530.91,299.52,461.88,372.25,231.45,7899.21,271.10,79.40
1993-09-16,dsm2,base,103,13579.60,13320.00,2800.00,11048.54,995.06,437.23,557.83,4336.00,0.00,0.00,411.00,3.33,3.62,4.11,3.43,1905.48,1905.48,305.37,10401.26,387.23,366.54,4312.79,4312.79,519.42,974.25,318.06,12350.51,11522.42,15517.45,312.47,314.57,7503.03,688.68,7683.49,22127.27,13944.06,6221.81,305.18,280.09,459.93,13482.88,219.77,358.68,295.22,277.04,9649.08,192.40,197.50,524.53,312.31,458.12,414.51,234.39,7928.10,273.82,79.40
1993-09-17,dsm2,base,103,13378.40,13140.00,2900.00,11101.83,980.79,445.32,535.47,4195.78,0.00,0.00,390.01,3.31,3.60,4.26,3.36,1892.45,1892.45,314.51,10594.18,418.96,373.30,4302.13,4302.13,532.61,974.75,323.32,12519.40,11688.48,15331.37,321.02,322.27,7324.61,672.67,7644.66,21511.11,13988.66,6226.99,314.37,288.08,460.62,13192.88,223.02,360.55,304.60,279.69,9600.58,195.55,196.42,525.16,329.43,456.10,418.25,237.49,8037.27,280.17,79.40
1993-09-18,dsm2,base,103,13394.50,13140.00,2940.00,11151.46,1094.52,511.68,582.84,4088.52,0.00,0.00,386.00,3.14,3.53,4.13,3.29,1968.40,1968.40,321.79,10838.64,406.72,381.67,4494.37,4494.37,544.24,1041.29,328.86,12716.66,11866.87,15214.54,327.29,328.64,7381.36,691.63,7843.36,21603.89,14036.59,6380.30,321.66,295.51,458.64,13283.37,227.23,362.59,314.01,287.06,9581.11,201.11,193.69,555.63,339.08,472.37,399.19,240.29,8280.73,279.88,79.40
1993-09-19,dsm2,base,103,13325.90,13050.00,2710.00,11088.13,1273.51,658.97,614.54,3674.26,0.00,0.00,349.01,2.91,3.44,3.84,3.41,2033.52,2033.52,327.54,11015.71,394.75,390.17,4603.08,4603.08,549.01,1052.65,335.86,12802.50,12036.33,15205.50,333.29,334.80,7345.03,707.98,7863.89,21648.51,14085.64,6598.85,327.50,300.83,454.40,13320.45,231.59,371.04,323.36,292.76,9542.90,199.90,191.11,572.72,337.62,483.69,393.68,242.87,8374.75,285.65,79.40
1993-09-20,dsm2,base,103,13229.90,12960.00,2550.00,11107.61,1167.23,558.13,609.10,3505.06,0.00,0.00,337.00,2.63,3.55,3.48,3.43,2049.97,2049.97,332.77,11148.34,374.14,397.04,4576.07,4576.07,555.44,1029.62,342.90,12872.44,12131.60,15146.80,339.63,341.03,7231.83,709.66,7794.85,21404.54,14054.71,6772.58,332.75,306.72,444.68,13154.62,235.68,383.95,331.76,296.71,9272.59,200.22,187.19,563.46,336.04,484.33,363.81,246.07,8462.75,295.77,79.40
