datetime,model,scene,case,sac_flow,sjr_flow,exports,ndo,dcc,smscg,vern_ec,sf_tidal_energy,sf_tidal_filter,northern_flow,cu_total,cu_delta,cu_suisun,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu2,vol,wci,x2
2014-02-12,RMA,cache,3,11372.26,1358.13,4787.87,14337.00,1.00,1.00,1017.00,4.57,3.16,13011.67,-4662.60,-4295.90,-366.70,4612.54,4612.54,827.43,8984.80,881.30,1171.41,7983.25,7983.25,1508.10,1864.45,1060.21,16451.77,12756.01,18968.80,929.17,949.00,13321.58,1743.19,13037.09,29038.53,14280.47,7660.33,822.68,700.40,898.91,20662.19,512.89,787.42,894.70,497.29,7389.31,464.39,231.36,1197.72,744.75,1220.08,993.96,653.07,10936.29,709.30,86.74
2014-02-13,RMA,cache,3,17614.21,1364.39,7309.87,16794.27,1.00,1.00,1011.00,4.95,3.11,18707.01,-3937.92,-3642.21,-295.71,4396.30,4396.30,869.10,8829.66,909.02,1164.51,7546.06,7546.06,1502.68,1653.38,1039.07,16417.54,13138.13,18729.78,942.93,960.29,13278.69,1693.22,12572.14,28845.32,14238.05,7124.73,865.88,727.81,927.74,20350.68,498.67,792.70,901.66,478.85,7891.41,425.89,204.84,1089.31,754.09,1151.82,1044.45,611.29,10980.64,709.44,86.02
2014-02-14,RMA,cache,3,22001.27,1373.09,9966.87,16276.73,1.00,1.00,1083.00,4.80,3.10,22972.70,-1790.29,-1726.41,-63.88,4241.54,4241.54,894.91,8621.97,922.72,1160.45,6948.29,6948.29,1497.99,1363.01,1016.48,16436.32,13862.59,18464.91,948.13,965.17,13421.24,1672.53,12065.81,28558.64,14234.87,6590.27,894.32,772.17,960.38,19959.39,480.89,793.68,888.78,463.28,8816.79,367.05,195.23,959.92,758.66,1082.09,1062.40,566.20,11051.47,717.12,85.48
2014-02-15,RMA,cache,3,23518.12,1354.97,10241.87,15336.20,1.00,1.00,1071.00,4.45,3.23,24409.60,275.45,-16.10,291.55,4058.37,4058.37,895.35,8419.23,929.17,1153.73,6235.77,6235.77,1490.14,1075.98,993.07,16464.96,14647.42,18134.20,943.30,960.09,13719.35,1646.38,11492.68,28228.88,14262.99,5854.67,895.79,802.89,993.07,19485.39,461.49,791.36,870.85,444.49,9932.15,314.70,199.16,842.66,765.94,1012.08,1062.11,562.84,11160.55,738.14,84.89
2014-02-16,RMA,cache,3,19867.70,1328.50,9090.87,12649.74,1.00,1.00,1052.00,3.79,3.26,20630.43,302.63,22.94,279.69,3697.96,3697.96,886.92,8124.36,939.44,1135.04,5424.38,5424.38,1471.84,866.77,964.16,16288.87,14970.42,17644.48,929.26,945.07,13974.83,1566.92,10656.31,27635.84,14073.04,5011.88,887.47,810.02,1015.68,18717.36,443.48,788.90,862.44,424.81,10555.58,283.84,198.10,767.19,773.97,953.76,1075.09,566.75,11206.98,753.22,84.03
2014-02-17,RMA,cache,3,15722.83,1299.69,8436.87,8904.42,1.00,1.00,1045.00,3.20,3.29,16377.13,431.06,120.70,310.36,3275.46,3275.46,876.74,7645.97,956.76,1102.66,4731.69,4731.69,1443.73,747.89,928.56,15855.43,14903.43,16942.92,912.39,927.46,14080.63,1461.84,9808.83,26928.60,13652.45,4204.12,877.58,807.74,1037.33,17866.29,428.44,787.58,864.00,412.67,10793.13,273.38,197.49,715.99,782.57,900.15,1071.56,565.34,11091.82,757.40,82.82
2014-02-18,RMA,cache,3,13506.77,1249.86,9222.87,5821.07,1.00,1.00,1046.00,2.60,3.35,14134.22,446.69,126.97,319.72,3116.43,3116.43,860.97,7190.82,965.93,1067.93,4745.07,4745.07,1411.72,805.84,904.63,15490.76,14624.34,16332.72,893.95,909.49,14065.09,1423.72,9815.36,27069.33,13375.90,3693.06,862.58,801.36,1056.04,17895.27,414.69,784.62,869.24,429.55,10847.79,279.58,217.10,685.07,782.92,851.88,1064.74,558.78,10972.82,753.53,81.71
2014-02-19,RMA,cache,3,13245.65,1215.22,9276.87,5431.45,1.00,1.00,1028.00,2.33,3.32,13845.46,465.93,133.31,332.62,3202.48,3202.48,841.76,6728.10,961.81,1045.04,5192.45,5192.45,1382.68,936.28,883.30,15339.42,14358.46,16164.37,877.24,892.98,13995.68,1426.46,10380.35,27709.08,13227.30,3844.84,843.63,792.99,1060.65,18441.43,407.70,779.41,877.14,460.82,10845.28,293.14,238.95,700.07,775.65,849.54,1071.22,550.38,10855.92,748.29,82.24
2014-02-20,RMA,cache,3,12685.33,1193.22,9174.87,4886.16,1.00,1.00,965.00,2.33,3.23,13196.72,430.27,116.82,313.45,3203.13,3203.13,827.22,6212.39,956.14,1029.24,5331.47,5331.47,1358.56,976.78,866.45,15162.01,14142.08,16134.32,860.85,876.05,13901.42,1398.07,10503.78,27790.02,12952.41,4290.37,828.92,781.34,1057.58,18483.62,408.71,774.95,885.67,471.28,10750.63,299.90,242.89,715.88,763.90,861.38,1076.19,543.47,10633.64,741.89,82.81
2014-02-21,RMA,cache,3,9160.99,1146.22,8080.87,2247.54,1.00,1.00,942.00,2.57,3.05,9587.87,529.71,179.65,350.06,3189.92,3189.92,813.36,5860.30,957.09,1013.27,5358.79,5358.79,1335.35,1002.71,862.93,14967.43,13917.44,16070.31,843.36,858.14,13784.37,1370.56,10538.94,27813.25,12699.99,4481.15,814.98,767.91,1054.34,18491.95,411.05,771.63,893.43,484.66,10577.51,307.55,240.81,711.19,752.99,850.14,1038.43,538.76,10362.55,733.65,82.84
2014-02-22,RMA,cache,3,10536.74,1077.58,6865.87,4693.96,1.00,1.00,899.00,2.94,3.09,10936.45,595.85,207.87,387.98,3312.24,3312.24,801.16,5720.63,958.54,1000.11,5706.04,5706.04,1314.89,1117.48,861.96,14884.58,13721.12,16131.33,832.93,847.72,13664.48,1374.09,10965.87,28300.83,12601.65,4664.08,802.36,759.10,1050.13,18931.00,416.45,767.90,900.97,507.13,10413.84,323.88,235.36,716.33,747.22,843.25,987.80,535.50,10151.44,735.37,83.23
2014-02-23,RMA,cache,3,10181.29,1032.47,6345.87,4731.21,1.00,1.00,823.00,3.38,3.27,10561.89,661.03,268.88,392.15,3275.75,3275.75,793.27,5536.86,958.35,989.04,5690.06,5690.06,1299.22,1078.51,856.85,14644.94,13575.00,16168.46,823.35,838.07,13565.08,1339.09,10847.70,28163.91,12254.58,5090.13,794.08,748.07,1037.63,18774.12,422.21,765.84,906.86,496.92,10282.10,322.20,233.91,712.16,746.36,850.48,952.12,532.22,9925.32,730.92,83.79
2014-02-24,RMA,cache,3,9747.34,981.72,6353.87,4215.85,1.00,1.00,796.00,3.77,3.32,10129.12,682.58,295.07,387.51,3144.46,3144.46,786.30,5415.95,955.59,975.07,5360.13,5360.13,1283.02,966.77,847.39,14306.86,13380.49,16067.78,812.81,827.41,13447.95,1291.48,10424.97,27725.12,11861.83,5176.91,786.84,737.90,1016.64,18339.40,424.54,765.14,906.56,476.43,10113.83,311.82,243.38,670.37,743.96,831.47,909.52,528.50,9677.83,729.59,83.33
2014-02-25,RMA,cache,3,8974.98,1467.61,5146.87,5102.65,1.00,1.00,792.00,4.01,3.21,9348.89,716.87,310.49,406.38,3070.50,3070.50,779.90,5442.50,943.06,961.53,5269.36,5269.36,1267.49,926.04,840.86,14074.05,13158.05,16017.64,806.03,820.18,13310.66,1261.29,10213.44,27552.96,11574.12,4995.75,780.13,734.18,994.85,18159.40,424.37,765.85,896.88,468.82,9976.05,307.31,252.02,638.98,750.62,826.00,848.72,525.71,9500.01,732.58,83.05
2014-02-26,RMA,cache,3,8475.16,1462.78,5106.87,4662.14,1.00,1.00,789.00,4.01,3.15,8824.29,635.39,292.82,342.57,3050.52,3050.52,774.56,5503.23,895.86,955.33,5456.02,5456.02,1258.01,970.19,849.20,13965.46,12821.23,16067.01,797.57,809.40,13152.27,1248.24,10216.39,27630.16,11424.10,4965.35,774.32,731.81,962.66,18221.24,425.51,769.63,884.09,458.94,9680.83,310.86,250.00,664.07,754.47,850.95,806.37,526.75,9395.45,725.13,83.00
2014-02-27,RMA,cache,3,8137.45,1460.71,5021.87,5531.13,1.00,1.00,787.00,3.86,3.17,8477.78,-613.66,-457.34,-156.32,3137.69,3137.69,766.19,5501.33,840.68,953.98,5540.50,5540.50,1253.82,999.56,871.79,13853.41,12290.56,16245.68,780.47,791.68,12926.92,1255.39,10323.13,27688.97,11291.05,5122.16,766.21,715.30,916.14,18368.32,445.53,773.88,878.52,453.43,8982.23,314.02,242.83,703.30,742.58,869.26,797.20,528.73,9294.91,708.98,82.94
2014-02-28,RMA,cache,3,7827.18,1466.91,5286.87,4853.30,1.00,1.00,798.00,3.49,3.40,8242.88,-373.68,-298.20,-75.48,3212.00,3212.00,754.79,5470.90,810.62,953.83,5579.90,5579.90,1249.90,1010.72,885.46,13743.79,11756.38,16314.94,775.18,789.03,12644.88,1265.87,10432.87,27648.97,11187.87,5134.88,755.79,703.62,881.73,18475.83,456.12,778.53,876.19,455.27,8106.54,319.26,250.95,717.61,717.29,864.38,799.80,534.09,9146.20,687.75,83.34
2014-03-01,RMA,cache,3,8010.01,1479.99,5022.87,8917.63,1.00,1.00,806.00,3.07,3.42,9287.78,-3169.59,-2694.79,-474.80,3311.36,3311.36,745.32,5499.92,798.75,954.71,5673.31,5673.31,1246.92,1083.61,889.87,13684.26,11161.34,16365.56,779.43,793.57,12237.04,1278.37,10646.69,27733.11,11321.27,5037.70,746.45,706.65,867.11,18723.62,459.91,783.67,880.44,452.90,7067.50,332.55,262.95,747.34,712.45,853.42,810.16,556.85,8978.70,681.23,83.33
2014-03-02,RMA,cache,3,8275.54,1536.18,5139.87,8938.83,1.00,1.00,773.00,2.62,3.26,9777.16,-2671.21,-2318.34,-352.87,3561.84,3561.84,741.94,5596.37,798.91,951.21,6066.28,6066.28,1241.23,1259.89,882.82,13951.04,10943.75,16508.50,786.08,800.31,11846.59,1318.48,11203.08,28223.70,11687.84,4957.62,742.67,703.37,870.56,19249.78,463.71,786.26,885.64,472.19,6542.91,359.40,269.75,797.21,708.39,864.85,818.42,578.68,8912.11,688.25,83.48
2014-03-03,RMA,cache,3,9584.94,1730.27,5794.87,9100.93,1.00,1.00,904.00,2.09,3.33,10543.06,-2554.49,-2150.13,-404.36,3815.20,3815.20,748.36,5699.04,803.30,952.78,6692.27,6692.27,1237.24,1486.24,878.17,14538.37,11264.61,16677.89,799.07,811.93,11658.81,1368.44,11833.00,28793.09,12096.79,5156.31,748.37,704.72,875.95,19779.63,459.12,787.92,886.10,494.90,6608.52,396.48,264.82,869.93,714.14,895.66,823.59,573.46,8975.64,697.19,84.44
2014-03-04,RMA,cache,3,15557.24,2079.98,7200.87,13847.96,1.00,1.00,1110.00,1.70,3.19,16416.34,-2496.41,-2299.86,-196.55,3772.40,3772.40,759.49,5768.61,814.55,951.96,6616.49,6616.49,1230.14,1489.02,863.69,14808.38,11812.08,16742.25,804.90,816.43,11668.26,1359.13,11691.40,28567.36,12274.33,5519.03,759.30,706.95,873.64,19590.74,454.94,791.36,882.82,482.49,6988.70,394.98,243.53,897.62,712.58,905.99,885.56,564.14,9052.42,691.47,84.60
2014-03-05,RMA,cache,3,21450.13,2001.20,7927.87,18844.32,1.00,1.00,1205.00,1.42,2.99,22634.32,-2058.66,-1887.31,-171.35,3526.51,3526.51,767.23,5896.93,870.53,942.36,6023.66,6023.66,1216.28,1284.18,838.97,14872.15,12254.47,16559.59,802.88,813.27,11766.49,1307.73,11057.02,27966.21,12347.40,5272.84,767.14,710.93,880.40,18945.32,447.85,794.16,877.01,455.23,7399.35,360.42,216.53,837.00,714.35,869.77,1041.59,554.74,9115.34,686.03,84.17
2014-03-06,RMA,cache,3,22235.90,1910.41,9187.87,16188.70,1.00,1.00,1224.00,1.25,2.99,23360.20,-106.33,-148.40,42.07,3191.69,3191.69,764.81,6039.05,975.12,923.31,5251.38,5251.38,1194.11,1028.50,810.34,14784.55,12663.94,16129.39,791.53,801.45,11941.71,1242.60,10220.32,27307.79,12333.29,4605.98,765.35,712.07,946.65,18121.39,435.64,794.43,862.49,426.30,7974.32,319.58,210.25,742.85,721.89,807.38,1164.71,537.34,9195.94,686.29,83.16
2014-03-07,RMA,cache,3,20232.70,2466.45,8502.87,15444.92,1.00,1.00,1213.00,1.41,3.34,21917.62,546.43,371.24,175.19,2849.59,2849.59,755.16,6036.57,1093.35,896.97,4650.64,4650.64,1168.57,841.49,773.67,14529.81,12804.80,15586.13,776.75,786.13,12095.73,1172.76,9524.16,26891.10,12214.06,3875.11,756.18,715.64,1059.92,17492.85,420.17,794.44,853.73,396.18,8379.80,291.99,205.31,663.40,739.97,755.41,1212.02,532.02,9270.67,692.23,82.01
2014-03-08,RMA,cache,3,20615.91,2474.48,9371.87,14613.27,1.00,1.00,1226.00,1.74,3.55,22303.25,925.65,700.75,224.90,2534.29,2534.29,741.90,5791.14,1185.26,867.12,4107.17,4107.17,1140.03,701.54,739.37,14101.86,12725.01,15070.71,755.42,764.23,12151.68,1098.52,8832.41,26407.88,11880.29,3415.21,743.28,710.86,1149.75,16835.73,404.06,797.65,853.31,371.55,8584.57,274.93,180.87,597.37,768.63,710.69,1217.98,531.60,9219.94,695.73,81.14
2014-03-09,RMA,cache,3,27094.82,2450.35,10722.47,19297.46,1.00,1.00,1232.00,2.34,3.30,28404.17,979.45,740.43,239.02,2177.57,2177.57,721.00,5352.66,1214.91,836.26,3340.97,3340.97,1109.31,535.63,706.49,13472.66,12455.83,14435.34,728.22,736.99,12083.97,1014.67,7749.23,25387.67,11292.22,3010.88,723.00,696.66,1188.95,15671.87,387.12,805.69,856.55,341.02,8613.46,252.47,170.13,528.71,782.78,659.28,1223.95,525.94,8993.73,686.26,80.21
2014-03-10,RMA,cache,3,28870.70,2453.18,10375.47,21397.32,1.00,1.00,1188.00,3.19,3.10,29936.68,730.99,562.73,168.26,1806.56,1806.56,695.23,4907.10,1223.63,802.06,2519.65,2519.65,1076.47,400.73,658.74,12702.34,12061.55,13609.33,699.29,708.06,11918.72,926.75,6453.18,24135.36,10590.96,2431.41,697.67,681.45,1201.79,14228.21,367.30,821.56,858.74,303.45,8552.74,227.15,181.28,451.76,786.80,596.45,1223.19,521.15,8706.29,674.17,78.42
2014-03-11,RMA,cache,3,26988.04,2462.84,10039.47,19784.03,1.00,1.00,1112.00,4.14,3.00,27898.22,663.47,401.15,262.32,1489.47,1489.47,668.57,4454.26,1215.29,765.02,1919.49,1919.49,1041.56,323.55,557.47,11894.08,11645.27,12754.24,658.97,664.39,11706.36,836.30,5248.46,22818.46,9832.76,1882.33,671.21,668.55,1210.73,12700.75,347.22,848.05,857.95,284.38,8460.39,214.34,194.57,386.38,791.38,539.01,1187.12,514.49,8415.18,666.53,76.45
2014-03-12,RMA,cache,3,24385.96,2509.71,9686.47,17203.84,1.00,1.00,1023.00,5.00,3.01,25209.82,976.30,678.92,297.38,1231.13,1231.13,637.20,3907.03,1163.35,708.49,1479.26,1479.26,999.57,289.09,472.70,11006.75,11133.14,11927.93,595.08,595.64,11403.84,744.29,4237.23,21219.84,8980.15,1474.58,640.50,659.64,1206.01,11222.63,333.81,887.36,856.00,271.10,8114.75,214.10,200.66,379.53,793.23,515.13,1115.49,510.39,8070.32,674.86,74.31
2014-03-13,RMA,cache,3,21590.82,2570.29,7178.12,16712.88,1.00,1.00,1015.00,5.80,3.23,22270.48,1115.07,782.72,332.35,1115.47,1115.47,594.94,3606.52,1085.96,645.79,1432.26,1432.26,953.96,302.62,474.59,10325.75,10503.97,11019.78,552.17,553.77,10968.16,696.14,4216.28,21279.73,8521.66,1184.50,598.88,642.54,1174.59,11194.07,317.05,923.31,852.69,270.48,7819.70,218.31,198.87,373.02,773.62,491.92,1043.38,507.70,7740.80,683.83,72.73
2014-03-14,RMA,cache,3,19716.29,2552.26,6652.12,15265.50,1.00,1.00,968.00,6.12,3.11,20434.24,1250.21,888.15,362.06,1090.71,1090.71,558.86,3335.16,1031.07,607.57,1571.64,1571.64,912.84,316.22,483.54,10014.67,9967.41,10572.51,530.90,533.92,10577.54,664.62,4422.77,21687.59,8257.00,1151.36,562.23,615.44,1117.16,11429.82,303.66,951.25,847.86,272.83,7739.46,220.66,179.00,366.38,729.90,471.35,1011.24,502.26,7492.25,657.80,73.61
2014-03-15,RMA,cache,3,23668.87,2553.35,5985.12,20103.25,1.00,1.00,914.00,5.81,2.98,24425.15,1049.08,726.94,322.14,1033.63,1033.63,536.42,2981.61,997.48,580.63,1486.80,1486.80,875.59,314.86,477.08,9733.73,9546.51,10300.89,517.07,520.22,10235.61,621.65,4213.15,21228.01,7931.22,1193.15,539.17,591.89,1064.45,11032.78,298.02,974.84,841.30,263.73,7560.78,217.77,164.32,364.76,708.69,449.27,972.03,502.25,7203.99,651.05,73.40
2014-03-16,RMA,cache,3,25141.50,2560.17,5637.12,21631.03,1.00,1.00,915.00,4.94,2.89,25800.99,1289.75,899.94,389.81,973.79,973.79,518.71,2757.38,955.50,553.93,1397.87,1397.87,835.16,313.44,462.29,9448.70,9149.68,9883.21,502.70,505.88,9872.71,584.39,4052.06,20906.96,7663.52,1091.45,521.35,569.80,1030.48,10763.87,291.47,985.67,831.34,249.96,7277.83,209.41,179.40,350.93,695.88,418.73,930.64,503.69,6896.66,630.11,72.85
2014-03-17,RMA,cache,3,22313.92,2555.64,7009.12,17287.10,1.00,1.00,918.00,3.86,3.11,22884.63,1333.63,956.53,377.10,915.27,915.27,498.74,2580.09,925.77,528.49,1357.20,1357.20,795.64,306.90,436.46,9123.39,8787.36,9451.10,487.24,491.15,9512.97,551.34,3939.85,20645.28,7363.37,1009.73,501.35,547.18,994.10,10531.88,283.44,986.85,816.94,242.61,7014.44,204.21,189.84,334.88,666.49,394.34,919.81,497.35,6602.35,594.31,72.64
2014-03-18,RMA,cache,3,18765.57,2531.70,6891.12,14175.79,1.00,1.00,898.00,3.36,2.84,19268.05,889.74,568.21,321.53,828.98,828.98,482.92,2362.07,918.77,501.94,1239.82,1239.82,762.05,292.46,403.95,8671.52,8422.61,9004.06,468.71,471.06,9176.19,512.07,3637.66,19965.24,6961.34,961.75,485.19,537.06,959.92,9980.11,280.14,984.93,800.83,239.08,6728.67,205.35,197.44,320.80,650.15,374.61,917.59,489.13,6297.11,597.61,72.30
2014-03-19,RMA,cache,3,16375.68,2521.33,5453.12,13126.84,1.00,1.00,869.00,2.55,2.79,16848.89,963.41,620.22,343.19,765.73,765.73,471.91,2169.72,910.62,472.85,1167.82,1167.82,726.28,289.90,390.08,8206.53,8007.12,8484.19,449.16,449.72,8815.72,479.14,3468.34,19460.07,6568.40,890.83,474.30,528.74,944.18,9633.30,279.08,977.62,783.44,236.85,6420.51,209.31,209.60,313.02,666.41,358.10,901.43,487.67,5980.20,623.21,71.74
2014-03-20,RMA,cache,3,15307.56,2495.82,5657.12,11546.32,1.00,1.00,819.00,2.22,2.76,15724.91,1200.06,838.23,361.83,731.35,731.35,459.08,2013.56,889.77,449.84,1162.55,1162.55,690.62,293.09,383.55,7822.11,7590.89,8092.66,433.47,433.76,8442.61,456.37,3455.62,19321.05,6258.51,863.70,461.81,517.86,936.76,9542.08,277.47,966.75,758.49,237.87,6125.29,214.02,221.81,305.05,674.40,343.76,871.78,484.17,5680.55,623.95,71.68
2014-03-21,RMA,cache,3,14416.75,2398.28,4888.12,11367.30,1.00,1.00,733.00,2.21,2.97,14834.98,1162.22,798.65,363.57,717.01,717.01,445.55,1899.73,857.26,431.99,1252.86,1252.86,657.40,301.46,375.53,7595.30,7230.98,7888.50,420.94,421.46,8080.75,440.75,3616.95,19616.10,6082.43,887.74,448.38,507.10,922.23,9747.44,276.32,956.07,725.78,242.01,5870.87,219.56,230.43,298.43,664.95,334.01,824.39,477.93,5419.68,615.78,72.08
2014-03-22,RMA,cache,3,13613.02,825.33,4303.12,9548.60,1.00,1.00,690.00,2.58,3.03,14003.02,1141.14,808.21,332.93,723.12,723.12,434.65,1825.15,827.49,419.08,1373.55,1373.55,628.91,313.47,367.80,7514.00,6973.24,7880.29,410.52,410.82,7759.26,428.12,3842.41,20139.99,6026.10,981.84,437.42,499.57,905.99,10095.86,276.45,946.33,689.78,246.73,5659.57,225.34,235.73,293.67,657.64,327.18,772.48,474.01,5207.70,597.10,72.63
2014-03-23,RMA,cache,3,12883.98,748.60,2645.12,10479.84,1.00,1.00,639.00,3.00,3.02,13284.11,1069.10,746.51,322.59,744.81,744.81,427.79,1764.55,812.58,407.58,1486.24,1486.24,604.37,325.01,362.06,7510.73,6824.82,8010.57,402.62,402.54,7518.10,417.40,4064.14,20651.73,6005.63,1111.85,430.61,496.97,895.05,10467.99,277.62,937.00,662.67,251.05,5481.33,230.66,235.30,291.67,629.05,324.04,746.79,474.11,5043.59,565.92,73.34
2014-03-24,RMA,cache,3,12521.78,704.21,2197.12,10414.19,1.00,1.00,654.00,3.43,2.92,12908.20,1179.33,830.41,348.92,721.60,721.60,425.13,1655.73,798.44,398.80,1424.00,1424.00,590.15,312.75,357.95,7370.21,6732.85,8090.48,397.22,396.40,7365.31,402.05,3868.25,20231.10,5796.09,1228.30,428.08,497.76,885.43,10143.12,281.66,928.34,641.08,252.64,5341.48,234.10,227.80,290.28,622.43,322.48,732.44,476.38,4891.48,564.90,73.66
2014-03-25,RMA,cache,3,12635.63,646.34,1797.12,10775.10,1.00,1.00,684.00,3.74,2.89,13030.91,1307.40,915.70,391.70,678.39,678.39,423.94,1587.07,780.88,390.91,1301.46,1301.46,577.96,299.34,354.24,7136.93,6609.97,8035.42,393.10,391.69,7224.24,387.36,3548.26,19483.41,5526.77,1213.91,427.01,500.47,876.50,9581.47,286.91,920.41,622.60,254.02,5219.80,236.29,228.73,285.51,630.45,316.56,714.19,480.54,4731.47,573.91,72.90
2014-03-26,RMA,cache,3,12697.85,603.66,1796.12,11319.54,1.00,1.00,590.00,3.94,3.10,13086.27,712.24,433.40,278.84,642.76,642.76,421.56,1565.86,760.99,383.44,1208.55,1208.55,564.06,293.23,350.67,6914.13,6453.41,7922.92,388.87,387.09,7074.22,375.20,3308.01,18943.21,5301.11,1148.47,424.77,501.20,868.53,9148.21,291.30,912.88,608.60,254.14,5078.98,237.05,232.66,282.11,631.79,311.08,691.11,485.02,4587.15,575.78,72.19
2014-03-27,RMA,cache,3,12600.90,595.70,1802.12,11800.44,1.00,1.00,522.00,4.00,3.23,13013.05,6.24,-66.77,73.01,621.54,621.54,419.78,1543.75,744.73,377.31,1151.82,1151.82,552.22,292.42,348.40,6735.75,6276.19,7858.70,385.43,383.29,6926.18,365.93,3129.74,18425.38,5071.84,1093.68,423.15,500.86,858.82,8733.91,294.77,905.48,601.08,253.16,4899.06,237.59,230.18,283.28,632.67,308.41,683.36,488.67,4478.01,574.47,71.80
2014-03-28,RMA,cache,3,11849.43,499.09,2104.12,9917.29,1.00,1.00,486.00,3.86,3.36,12347.46,948.00,716.51,231.49,612.01,612.01,417.99,1525.52,739.26,371.77,1127.65,1127.65,543.54,295.60,346.81,6618.73,6114.70,7803.35,382.50,380.28,6776.55,360.05,3061.57,18084.74,4973.90,1047.00,421.59,501.03,853.26,8550.47,297.36,897.84,589.93,255.25,4698.23,239.21,226.68,284.19,628.75,305.24,689.90,491.28,4367.66,569.02,70.89
2014-03-29,RMA,cache,3,11371.34,429.04,1704.12,9389.27,1.00,1.00,450.00,3.41,3.42,11865.00,1336.80,1083.35,253.45,652.14,652.14,414.06,1558.27,742.19,366.99,1256.31,1256.31,529.78,313.91,344.90,6734.06,5983.24,7872.10,379.07,377.15,6604.56,360.56,3372.40,18582.49,5135.39,1012.89,417.68,499.82,841.48,9044.95,297.73,889.44,577.62,259.57,4509.11,241.67,223.12,285.49,602.25,304.01,684.04,491.35,4278.37,551.00,71.09
2014-03-30,RMA,cache,3,12365.79,423.45,1544.12,12238.86,1.00,1.00,577.67,3.22,3.31,12868.78,-490.66,-421.54,-69.12,734.68,734.68,406.73,1606.46,739.94,363.57,1492.39,1492.39,513.14,345.04,342.68,7028.69,5942.93,8042.41,374.51,373.16,6456.87,364.95,3869.31,19406.42,5420.29,1078.39,410.43,492.08,816.97,9831.45,296.75,881.54,563.69,263.13,4312.63,244.37,224.16,290.09,576.92,304.50,666.65,487.40,4240.43,531.54,72.05
2014-03-31,RMA,cache,3,12227.44,414.41,3884.22,9038.45,1.00,1.00,705.33,2.69,3.27,13182.35,800.63,671.26,129.37,829.79,829.79,395.46,1668.32,743.04,360.50,1731.99,1731.99,500.40,383.58,340.65,7384.84,6022.04,8282.70,369.29,368.69,6364.95,371.27,4325.61,20056.81,5728.81,1216.76,399.00,474.28,798.00,10481.38,294.91,873.49,540.88,265.24,4138.71,247.26,230.87,297.77,550.71,306.41,645.17,475.51,4253.32,513.06,73.14
2014-04-01,RMA,cache,3,12447.01,382.57,4107.22,10014.85,1.00,1.00,833.00,2.27,3.17,13294.24,-445.19,-282.26,-162.93,926.17,926.17,387.26,1760.00,749.92,358.21,1934.69,1934.69,484.25,422.60,339.58,7658.96,6108.46,8540.23,365.18,364.82,6310.93,378.03,4718.21,20575.80,5967.23,1326.91,390.12,459.02,779.96,11026.37,292.86,864.84,513.53,266.08,3934.00,250.23,230.73,307.48,533.87,310.29,618.96,464.52,4292.52,499.61,73.82
2014-04-02,RMA,cache,3,13366.19,511.86,3839.22,12376.56,1.00,1.00,934.00,1.81,3.12,14465.88,-1237.94,-884.24,-353.70,996.14,996.14,380.56,1850.71,756.16,356.62,2087.63,2087.63,471.10,448.91,337.92,7859.78,6166.10,8727.37,361.28,361.13,6260.57,384.58,4975.73,20861.47,6122.64,1421.06,383.20,446.74,760.25,11334.67,291.68,856.12,501.43,267.08,3719.65,252.51,214.26,315.72,517.83,314.38,594.03,458.21,4324.78,480.57,74.54
2014-04-03,RMA,cache,3,15655.24,564.95,6480.22,11580.08,1.00,1.00,965.00,1.51,3.14,16843.45,-540.85,-333.06,-207.79,1014.27,1014.27,371.86,1918.80,768.99,354.60,2110.69,2110.69,462.83,447.57,335.48,7921.90,6240.37,8753.59,356.64,356.92,6225.64,388.71,5007.58,20758.54,6177.06,1478.57,374.31,431.81,724.80,11293.45,290.90,847.22,490.56,267.67,3627.20,251.55,188.37,317.66,498.36,316.82,602.95,452.20,4318.56,456.73,74.71
2014-04-04,RMA,cache,3,19179.25,525.43,7777.22,12735.16,1.00,1.00,967.00,1.36,3.20,20129.22,292.35,337.20,-44.85,1035.88,1035.88,361.82,1989.15,795.84,352.73,2106.41,2106.41,454.70,431.19,332.91,7937.83,6314.22,8746.27,351.37,352.15,6213.04,394.38,5050.29,20794.48,6234.78,1472.43,363.80,414.97,678.15,11315.77,288.03,835.99,471.32,263.83,3632.04,245.55,168.52,314.35,476.19,317.84,672.48,442.48,4317.71,436.13,75.04
2014-04-05,RMA,cache,3,20039.74,554.55,8274.22,14054.99,1.00,1.00,1053.00,1.48,3.23,20781.89,-994.23,-669.29,-324.94,1043.91,1043.91,353.85,2050.50,822.89,351.01,2074.43,2074.43,446.70,406.27,329.92,7945.26,6365.09,8749.22,346.49,347.57,6208.53,399.41,5060.07,20921.98,6281.40,1464.29,355.47,402.08,654.91,11361.30,283.20,823.52,448.09,251.96,3652.88,233.63,164.00,307.25,460.79,317.24,765.42,434.59,4329.38,420.20,75.13
