datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,cu_flow,ndo,dcc,smscg,vern_ec,mrz_tidal_energy,mrz_tidal_filter,sf_tidal_energy,sf_tidal_filter,anc,anh,bac,bdl,bdt,bet,cll,cse,dsj,emm2,frk,god,gys,gzl,hll,hol2,ibs,jer,mal,mrz,mtz,nsl2,obi,oh4,old,pct,ppt,rri2,rsl,sal,snc,srv,sss,tms,trp,tss,uni,vcu,vol,wci,x2
2015-01-14,dsm2,base,87,11967.71,11526.90,926.00,5897.00,2089.05,4907.66,0.00,1.00,970.99,2.69,4.15,3.55,3.69,470.91,470.91,262.29,954.83,1103.48,261.74,1419.68,1419.68,278.83,356.54,258.99,3003.94,2894.56,7136.44,260.07,260.03,4454.90,265.52,2980.08,14215.33,3813.96,1463.14,262.38,286.27,1044.47,6798.80,259.62,720.21,315.15,254.48,3484.22,240.67,240.37,272.89,660.70,261.84,985.90,296.97,1844.92,511.68,70.80
2015-01-15,dsm2,base,87,11292.76,10869.10,956.00,5843.00,1783.70,4622.06,0.00,1.00,957.06,2.83,4.20,3.85,3.70,553.06,553.06,263.42,1112.04,1096.91,262.60,1722.08,1722.08,279.31,415.11,259.74,3205.26,3020.18,7774.58,260.95,260.90,4304.49,274.05,3444.90,14814.94,4167.86,1753.73,263.53,288.16,1023.80,7401.87,260.28,712.74,312.17,255.34,3379.79,241.27,240.07,288.45,666.87,269.34,982.29,297.78,1827.57,486.21,70.80
2015-01-16,dsm2,base,87,10944.48,10541.30,942.00,4841.00,1715.79,5329.69,0.00,1.00,907.20,2.96,4.26,4.13,3.74,665.56,665.56,265.31,1327.85,1088.34,264.12,2040.12,2040.12,281.83,473.90,260.98,3446.86,3183.54,8401.15,262.17,262.10,4180.13,287.07,3912.55,15562.25,4505.89,2027.40,265.44,292.00,1008.06,8009.55,260.79,706.09,310.07,256.91,3372.55,242.19,235.17,309.87,623.68,281.26,983.65,299.15,1850.11,460.46,74.40
2015-01-17,dsm2,base,87,10720.26,10324.60,894.00,4642.00,1567.81,5404.45,0.00,1.00,852.23,2.97,4.25,4.17,3.68,801.53,801.53,267.84,1570.95,1078.29,266.40,2303.05,2303.05,286.25,528.51,262.92,3765.45,3388.64,8933.19,263.99,263.91,4083.97,304.56,4339.00,16088.95,4931.69,2271.16,267.91,297.03,1001.37,8547.50,261.46,702.34,308.99,259.00,3460.29,243.00,235.46,325.84,588.45,290.33,974.77,301.46,1884.54,446.68,76.60
2015-01-18,dsm2,base,87,10855.58,10466.50,888.00,4290.00,1559.84,5893.74,0.00,1.00,871.92,2.89,4.16,3.94,3.61,893.95,893.95,270.42,1812.77,1065.33,269.56,2537.02,2537.02,292.33,569.87,265.32,4037.83,3640.26,9413.73,266.17,266.07,4033.20,324.12,4680.16,16328.89,5340.01,2504.61,270.49,300.29,999.64,8925.79,262.64,701.43,308.98,261.21,3565.25,243.32,235.50,337.14,567.67,299.36,943.91,304.05,1926.69,418.76,76.60
2015-01-19,dsm2,base,87,10741.89,10359.80,875.00,4216.00,1320.50,6080.39,0.00,1.00,858.06,2.72,4.14,3.62,3.64,939.51,939.51,272.96,2053.62,1053.09,273.17,2567.59,2567.59,298.90,566.27,268.05,4206.58,3924.78,9618.28,268.57,268.59,4027.28,337.16,4801.76,16087.36,5564.40,2596.15,273.12,303.17,995.32,8980.14,264.04,701.06,309.93,263.53,3603.23,242.79,229.10,341.64,582.17,304.71,898.32,306.31,1985.11,448.50,76.60
2015-01-20,dsm2,base,87,10775.59,10395.00,857.00,4225.00,1579.75,5827.84,0.00,1.00,861.98,2.49,4.14,3.13,3.72,1013.31,1013.31,275.75,2274.47,1042.41,277.47,2710.52,2710.52,308.49,588.91,271.15,4460.73,4202.74,9820.77,271.52,271.49,4023.67,355.62,5013.51,16404.71,5907.79,2689.27,275.92,306.56,980.96,9219.24,265.51,699.83,311.79,266.51,3713.83,243.05,231.05,353.02,641.22,311.08,885.25,308.09,2052.93,492.02,76.60
2015-01-21,dsm2,base,87,10589.39,10179.40,829.00,4981.00,1486.47,4950.92,0.00,1.00,864.99,2.20,4.28,2.55,3.90,1075.15,1075.15,278.91,2441.55,1028.10,282.13,2789.44,2789.44,318.36,598.46,274.68,4730.90,4463.92,9955.94,274.74,274.73,4021.26,370.76,5115.75,16734.57,6089.58,2817.95,279.07,309.27,956.90,9330.07,267.08,699.33,314.67,269.23,3806.15,242.11,227.20,356.33,639.64,317.53,878.56,310.01,2130.64,493.78,76.60
2015-01-22,dsm2,base,87,10843.59,10425.80,808.00,5558.00,1518.76,4574.83,0.00,1.00,851.06,1.73,4.59,2.02,4.09,1198.90,1198.90,281.77,2588.85,1018.87,287.80,3030.09,3030.09,329.60,643.75,278.49,4964.83,4726.64,10231.14,278.15,278.30,4036.62,402.25,5423.44,17907.16,6381.29,2896.99,281.79,310.07,934.95,9939.70,268.53,695.42,318.20,273.25,3932.84,242.25,231.28,373.75,590.04,331.34,879.98,310.97,2221.87,449.05,79.40
2015-01-23,dsm2,base,87,11049.56,10607.30,798.00,4733.00,1514.24,5600.31,0.00,1.00,832.08,1.52,4.43,1.69,4.01,1439.98,1439.98,284.42,2728.05,1010.36,294.80,3400.03,3400.03,342.06,724.58,283.31,5203.10,4946.64,10815.48,282.06,282.47,4121.32,457.47,5943.77,20081.04,6844.57,3265.70,284.57,308.10,927.38,11048.25,269.96,688.33,322.53,278.72,4055.55,242.00,228.25,400.92,478.55,352.90,881.60,310.96,2310.18,376.20,79.40
2015-01-24,dsm2,base,87,10688.55,10226.70,717.00,4821.00,1342.31,5242.24,0.00,1.00,827.02,1.59,4.17,1.58,3.88,1415.07,1415.07,287.35,2893.56,1007.90,300.17,3196.98,3196.98,351.74,634.72,288.49,5331.60,5126.46,11088.29,285.74,286.07,4144.78,452.41,5779.04,19240.84,6468.72,3689.43,287.49,309.90,916.86,10697.26,271.78,687.94,326.69,281.53,3993.84,239.47,231.47,374.26,514.94,343.78,880.94,312.33,2340.65,413.33,79.40
2015-01-25,dsm2,base,87,10604.02,10135.40,545.00,4719.00,1764.51,4665.52,0.00,1.00,868.52,1.59,4.12,1.54,3.86,1254.25,1254.25,292.25,3174.29,990.69,304.75,2845.43,2845.43,361.87,560.41,292.50,5488.54,5393.42,11038.13,290.35,290.60,4094.30,431.89,5321.03,18158.39,6406.73,3227.34,292.33,315.98,912.94,10113.84,274.02,693.22,330.46,282.20,3924.86,240.09,226.12,352.88,619.64,330.02,867.01,315.49,2401.06,474.30,76.60
2015-01-26,dsm2,base,87,10424.93,9961.60,774.00,4354.00,1963.97,4880.96,0.00,1.00,912.81,1.60,4.11,1.57,3.87,1294.31,1294.31,295.08,3378.29,996.48,312.37,2830.95,2830.95,376.24,556.23,297.25,5668.11,5601.35,11107.51,294.38,294.66,4080.71,448.79,5373.23,17941.55,6558.43,3226.53,295.16,315.80,914.24,10136.25,275.58,687.63,334.46,286.42,3950.39,241.33,227.90,357.88,615.54,338.60,859.93,315.21,2476.21,476.75,76.60
2015-01-27,dsm2,base,87,10477.29,9964.90,805.00,4662.00,2006.89,4613.40,0.00,1.00,947.85,1.68,4.21,1.74,3.93,1312.00,1312.00,299.14,3300.82,991.78,317.97,2860.18,2860.18,387.50,562.53,301.93,5848.18,5753.51,11225.32,299.12,299.45,4067.22,462.80,5443.70,18211.21,6513.06,3287.67,299.20,318.52,910.73,10219.58,277.40,685.18,338.48,290.45,3970.06,240.03,224.91,364.90,611.72,345.50,860.34,316.81,2549.14,477.94,76.60
2015-01-28,dsm2,base,87,10656.35,10058.40,764.00,4846.00,2181.09,4393.26,0.00,1.00,1006.73,1.81,4.16,1.96,3.79,1453.70,1453.70,303.18,3235.75,987.87,325.38,3124.75,3124.75,402.13,634.60,307.13,6043.67,5889.81,11482.10,303.91,304.51,4134.34,510.11,5860.68,18899.05,6750.11,3469.58,303.17,319.45,901.17,10750.66,279.35,678.98,342.23,296.64,4049.49,239.64,225.29,394.41,594.80,366.18,889.47,317.61,2656.59,467.55,79.40
2015-01-29,dsm2,base,87,10629.48,9993.50,749.00,4395.00,2278.38,4705.10,0.00,1.00,1008.99,1.97,3.95,2.20,3.58,1521.25,1521.25,307.50,3233.29,979.12,331.30,3272.16,3272.16,414.14,668.67,312.48,6229.99,6026.12,11732.78,309.02,309.53,4195.60,528.69,5976.24,18768.05,6886.83,3728.57,307.52,324.75,895.91,10909.41,281.79,676.46,345.48,300.94,4119.86,238.71,219.92,412.89,547.70,380.59,931.44,319.58,2729.27,388.41,79.40
2015-01-30,dsm2,base,87,10434.86,9923.10,807.00,4472.00,2379.15,4390.71,0.00,1.00,983.11,2.20,3.86,2.55,3.49,1490.18,1490.18,311.87,3341.61,973.20,338.40,3140.73,3140.73,430.46,652.32,318.18,6376.77,6206.27,11800.15,314.10,314.59,4126.07,528.75,5858.73,18022.16,6835.98,3572.89,311.84,323.57,897.49,10671.28,283.84,677.76,347.94,303.35,4128.32,237.16,220.44,407.05,532.28,378.23,968.28,319.01,2767.72,426.14,79.40
2015-01-31,dsm2,base,87,10238.08,9775.70,776.00,4790.00,2573.27,3650.81,0.00,1.00,1038.75,2.37,3.87,2.88,3.52,1536.35,1536.35,316.54,3455.84,970.69,346.35,3295.56,3295.56,447.87,683.03,323.70,6536.21,6372.74,11848.39,319.54,320.33,4126.20,552.05,6060.31,17740.25,7018.51,3542.56,316.51,326.78,917.48,10758.24,285.80,675.04,349.71,309.02,4177.33,237.34,223.24,423.50,537.76,386.83,1008.41,319.30,2822.68,431.64,79.40
2015-02-01,dsm2,base,87,10505.41,10051.80,796.00,3891.00,293.03,7117.38,0.00,1.00,1001.17,2.48,4.08,3.22,3.75,1603.72,1603.72,322.34,3477.75,968.22,355.22,3518.57,3518.57,465.07,744.94,329.95,6691.95,6538.12,11945.59,325.76,326.38,4154.88,575.18,6310.27,18059.79,7367.73,3673.74,322.31,332.18,943.82,10972.19,288.06,670.04,351.54,314.49,4282.98,238.62,237.41,446.19,524.33,405.34,1009.37,323.52,2908.68,429.06,79.40
2015-02-02,dsm2,base,87,10302.60,9847.20,867.00,3652.00,316.66,7200.94,0.00,1.00,1017.93,2.57,4.27,3.44,3.73,1690.20,1690.20,328.61,3522.90,968.74,364.61,3754.00,3754.00,480.53,822.15,336.94,6868.92,6679.21,12108.95,331.74,332.83,4291.78,599.43,6620.97,19045.67,7717.53,3803.53,328.59,338.03,975.18,11349.61,290.52,666.50,355.91,320.62,4496.08,241.65,240.08,479.13,526.39,424.67,1015.20,330.83,3019.52,436.30,79.40
2015-02-03,dsm2,base,87,10471.35,9827.40,866.00,3657.00,348.93,7331.42,0.00,1.00,1175.34,2.61,3.90,3.50,3.39,1963.61,1963.61,335.06,3621.70,970.39,378.35,4336.04,4336.04,500.58,1014.71,346.42,7150.41,6828.80,12679.13,339.87,341.04,4617.11,677.56,7303.23,20336.14,8292.02,4219.42,335.03,341.71,998.29,12382.50,294.16,659.54,362.32,332.58,4874.47,247.82,234.23,548.48,503.64,472.35,1024.45,333.54,3151.30,424.26,79.40
2015-02-04,dsm2,base,87,10567.92,9784.50,863.00,2623.00,234.31,8573.62,0.00,1.00,1322.38,2.62,3.76,3.38,3.31,1670.72,1670.72,341.07,3800.22,982.11,381.69,3731.11,3731.11,499.24,813.58,352.74,7221.38,7056.58,12538.19,345.39,346.62,4478.36,590.10,6597.90,18291.09,7931.51,4075.35,341.01,349.87,1013.43,11304.35,296.29,671.33,368.43,326.70,4744.91,246.51,231.65,483.09,575.97,430.58,1018.85,342.02,3156.11,480.01,79.40
2015-02-05,dsm2,base,87,10529.07,9883.50,885.00,2388.00,7.65,9018.42,0.00,1.00,1274.20,2.50,3.71,3.12,3.29,1516.11,1516.11,347.21,4044.51,996.73,386.89,3491.82,3491.82,505.72,753.34,357.72,7307.05,7254.35,12149.32,351.70,352.59,4353.21,558.08,6270.90,17423.83,8002.66,3625.25,347.12,358.44,1023.70,10773.96,298.44,682.73,374.98,324.86,4775.72,248.57,233.89,453.58,627.04,413.04,1105.82,354.30,3212.36,519.86,79.40
2015-02-06,dsm2,base,87,10758.61,10190.40,887.00,2648.00,-1385.74,10383.35,0.00,1.00,1144.54,2.35,3.72,2.84,3.39,1389.54,1389.54,354.46,4041.78,1025.72,391.37,3296.05,3296.05,513.88,703.91,362.38,7332.39,7152.83,11800.86,357.08,358.18,4241.44,528.14,5965.01,17253.55,7898.95,3347.20,354.46,375.16,1029.99,10414.50,300.65,696.27,382.29,324.19,4588.57,247.33,222.03,435.70,633.85,400.41,1246.50,375.83,3264.67,531.64,79.40
2015-02-07,dsm2,base,87,12284.78,10474.20,889.00,4003.00,-2757.61,11928.39,0.00,1.00,1090.22,2.20,3.89,2.56,3.58,1288.16,1288.16,364.32,3848.53,1108.20,395.15,3065.51,3065.51,522.62,642.09,366.52,7300.40,7065.06,11418.55,363.19,364.26,4135.41,505.97,5677.69,17014.85,7764.74,3150.11,364.32,391.54,1059.41,10040.42,303.21,709.31,392.51,324.55,4423.25,247.14,235.47,409.54,623.23,386.07,1288.43,404.10,3296.42,541.23,79.40
2015-02-08,dsm2,base,87,19026.94,14352.80,927.00,4987.00,-4836.50,19803.43,0.00,1.00,1046.18,2.03,4.05,2.29,3.71,1217.51,1217.51,375.11,3625.88,1174.32,400.30,2883.68,2883.68,537.71,580.28,368.37,7254.33,6791.27,11125.51,369.53,370.07,4055.06,490.64,5471.98,17195.06,7536.85,3075.83,375.21,407.84,1146.41,9854.15,305.94,718.19,511.77,323.99,4164.98,246.46,252.95,387.07,634.07,374.16,1200.54,424.79,3308.54,557.18,76.60
2015-02-09,dsm2,base,87,26277.69,19385.30,1018.00,5689.00,-4606.55,26213.24,0.00,1.00,1006.15,2.03,3.96,2.30,3.57,1050.68,1050.68,385.02,3392.01,1195.79,400.85,2376.72,2374.74,546.27,453.87,368.36,7170.68,6535.09,10830.98,373.96,374.05,3952.65,452.63,4784.28,16615.71,7079.06,2905.81,385.19,420.85,1213.95,9264.97,310.89,726.55,542.14,316.00,4018.87,256.22,264.10,356.78,701.43,357.43,1127.53,441.82,3250.64,603.09,76.60
2015-02-10,dsm2,base,87,38280.50,34328.80,1207.00,6434.00,-4703.01,37756.51,0.00,1.00,970.03,2.28,3.68,2.63,3.30,854.52,854.52,391.52,3205.31,1192.45,401.18,1565.51,1565.51,546.64,334.74,369.26,7107.28,6391.94,10276.78,374.83,374.41,3794.48,418.24,3630.14,14205.18,6411.53,2260.84,391.93,433.51,1195.31,7904.42,318.68,733.94,548.86,304.08,3892.12,268.00,253.43,333.34,889.21,345.39,1087.79,470.04,3150.75,771.52,70.80
2015-02-11,dsm2,base,87,42681.10,39264.50,1062.00,6867.00,-3575.46,40451.56,0.00,1.00,890.31,2.57,3.62,3.12,3.23,650.03,650.03,400.82,2850.24,1165.80,396.09,813.54,813.54,533.81,286.81,370.71,6948.15,6454.36,9130.62,377.97,377.42,3581.16,384.15,2064.04,11240.15,5612.90,1259.70,401.26,452.51,1156.53,5470.52,325.64,756.32,558.99,301.97,3822.86,257.73,215.30,316.66,1008.63,333.51,1037.55,495.77,3035.76,775.23,66.20
2015-02-12,dsm2,base,87,43735.95,40417.30,1003.00,6955.00,-2401.11,40185.07,0.00,1.00,970.69,2.77,3.53,3.56,3.16,565.68,565.68,387.23,2251.83,1162.87,393.47,569.72,569.72,530.44,265.61,361.75,6662.72,6565.49,7676.84,370.97,370.84,3536.34,374.76,1404.15,9473.06,4983.86,715.26,387.69,433.35,1117.72,4096.82,324.83,762.58,557.19,299.44,3807.44,215.26,160.10,294.82,811.87,313.98,990.25,449.95,2983.33,620.78,66.20
2015-02-13,dsm2,base,87,43546.03,40338.10,893.00,6953.00,-525.03,38011.06,0.00,1.00,972.99,3.04,3.61,4.08,3.25,503.65,503.65,380.52,1594.31,1157.01,386.30,434.30,434.30,509.38,220.88,357.00,6370.52,6645.07,6230.10,365.68,365.65,3549.94,358.47,1000.51,8037.67,4300.49,509.84,380.98,427.70,1076.22,3055.45,321.88,764.90,565.78,286.90,3804.27,188.13,156.53,259.10,818.39,282.13,939.83,446.96,2908.49,625.74,63.20
2015-02-14,dsm2,base,87,40222.51,37259.20,834.00,5840.00,-443.06,35659.57,0.00,1.00,1078.55,3.17,3.69,4.46,3.25,453.67,453.67,374.80,1167.26,1149.33,377.76,368.77,368.77,487.15,196.21,348.52,5948.01,6561.14,5031.44,360.36,360.21,3683.45,345.26,812.82,7622.16,3679.04,399.49,374.89,422.29,1050.64,2612.10,314.08,760.31,576.65,277.94,3755.73,184.01,157.65,239.55,750.03,261.57,975.24,438.93,2833.50,575.77,61.00
2015-02-15,dsm2,base,87,35041.78,32463.20,805.00,6555.00,-616.98,29908.76,0.00,1.00,1094.93,3.18,3.72,4.58,3.23,415.71,415.71,370.13,890.18,1139.49,367.62,332.24,332.24,468.30,194.61,341.47,5417.56,6280.08,4189.37,354.33,354.06,3866.68,333.15,717.63,7480.57,3109.37,345.88,370.21,419.37,1021.13,2421.53,306.27,755.87,587.05,272.11,3588.07,183.13,164.28,232.29,699.06,254.41,998.65,435.00,2688.30,533.88,59.60
2015-02-16,dsm2,base,87,30194.05,28122.60,799.00,6291.00,-628.99,25331.04,0.00,1.00,1047.21,3.10,3.75,4.40,3.31,385.85,385.85,364.47,707.70,1129.70,358.27,320.78,320.78,451.30,195.99,335.10,4942.70,5909.82,3649.65,348.04,347.71,3953.83,322.82,674.21,7393.23,2647.21,327.31,364.71,415.97,1017.69,2339.03,299.51,755.64,596.27,268.59,3374.19,190.62,187.47,229.76,665.04,251.61,1043.74,434.67,2514.02,510.63,59.60
2015-02-17,dsm2,base,87,26015.31,24385.90,786.00,5319.00,-960.75,22443.06,0.00,1.00,1010.16,2.92,3.89,3.96,3.47,365.44,365.44,359.17,591.76,1122.05,350.19,326.86,326.86,435.95,205.09,327.50,4459.89,5498.47,3365.11,341.61,341.11,3986.20,314.78,687.45,7495.57,2387.07,319.98,359.56,414.88,1032.62,2387.90,295.15,751.67,603.21,265.32,3104.48,203.61,213.67,236.58,667.53,257.28,1093.96,439.10,2332.03,531.23,59.60
2015-02-18,dsm2,base,87,22453.11,21204.70,859.33,5848.00,-929.46,18393.90,0.00,1.00,981.12,2.63,4.11,3.39,3.64,348.60,348.60,355.93,516.83,1114.30,341.75,351.81,351.81,423.32,219.30,322.46,4051.52,5065.96,3262.04,336.61,335.97,4024.82,309.94,756.87,8091.20,2213.41,335.72,356.26,417.48,1057.87,2654.01,295.52,749.79,607.81,269.18,2885.12,218.85,230.74,244.96,676.96,262.79,1087.01,444.24,2152.21,543.77,62.20
2015-02-19,dsm2,base,87,20453.64,19395.20,932.67,5248.00,-1241.91,17380.22,0.00,1.00,915.26,2.29,4.09,2.80,3.61,338.04,338.04,352.24,466.87,1108.06,336.65,389.96,389.96,412.75,233.70,319.34,3671.03,4636.32,3419.76,332.90,332.27,4062.78,308.09,872.71,9235.50,2186.82,366.21,352.40,415.94,1086.39,3092.86,293.62,750.26,610.73,269.30,2585.39,230.35,241.26,253.02,576.69,266.90,1050.56,443.03,1957.64,493.21,63.20
2015-02-20,dsm2,base,87,18578.84,17657.20,1006.00,5694.00,-1157.92,15048.75,0.00,1.00,872.16,1.96,3.92,2.19,3.59,333.44,333.44,348.45,442.88,1103.31,333.16,396.95,396.95,406.89,243.44,318.10,3527.39,4283.70,3531.67,329.51,328.98,4051.89,304.52,881.83,9378.43,2125.31,395.76,348.75,413.70,1101.48,3120.45,294.04,754.78,613.09,270.91,2391.80,238.89,237.95,260.39,554.99,271.39,1012.80,440.10,1815.20,519.72,63.20
2015-02-21,dsm2,base,87,17604.10,16789.30,817.00,5610.00,-1015.43,13826.53,0.00,1.00,826.20,1.70,3.83,1.72,3.59,328.69,328.69,345.57,442.38,1088.03,331.18,381.30,381.30,404.53,251.50,317.36,3494.68,4052.22,3516.12,327.89,327.29,3941.85,302.50,821.36,9057.14,2007.28,398.38,346.27,413.08,1086.95,2902.91,296.33,764.01,614.54,273.68,2412.50,243.43,243.46,265.66,568.30,275.77,953.41,444.65,1722.37,563.96,63.20
2015-02-22,dsm2,base,87,16934.56,16199.70,826.00,4643.00,-822.52,13940.08,0.00,1.00,873.79,1.52,3.71,1.44,3.46,324.47,324.47,343.84,448.49,1067.38,330.47,385.19,385.19,405.47,257.38,316.93,3395.91,3889.84,3521.12,326.52,325.96,3803.97,302.32,816.35,8976.36,1907.81,410.51,344.42,412.95,1068.72,2982.00,298.32,771.46,615.68,275.94,2456.56,246.27,239.04,270.04,633.28,278.98,909.55,450.65,1640.92,569.13,63.20
